trial,distance,use
1,57.02322006225586,test
2,32.25417709350586,test
3,105.66490173339844,train
4,102.35851287841797,test
5,50.62398910522461,train
6,45.88083267211914,train
7,54.34633255004883,train
8,49.4091796875,test
9,34.959163665771484,test
10,39.562862396240234,test
11,66.70044708251953,test
12,19.919273376464844,train
13,43.061439514160156,train
14,45.7275276184082,test
15,58.2411003112793,train
16,44.00947570800781,test
17,80.08316802978516,train
18,47.496734619140625,train
19,99.74530029296875,train
20,29.156877517700195,train
21,86.77424621582031,test
22,50.36064910888672,test
23,36.82308578491211,test
24,122.12771606445312,test
25,43.38792419433594,test
26,89.92676544189453,test
27,110.7997055053711,test
28,62.99699020385742,test
29,52.985992431640625,train
30,74.26824951171875,train
31,73.80886840820312,test
32,40.87653350830078,train
33,81.22594451904297,test
34,37.182559967041016,train
35,78.64957427978516,test
36,51.53106689453125,train
37,55.072105407714844,train
38,37.65975570678711,test
39,61.214942932128906,test
40,47.45781707763672,train
41,46.065650939941406,train
42,33.085838317871094,test
43,57.06855392456055,train
44,52.395042419433594,test
45,52.300514221191406,train
46,45.16452407836914,train
47,34.849632263183594,train
48,35.51444625854492,test
49,46.36081314086914,train
50,51.200103759765625,test
51,69.30998229980469,test
52,39.704254150390625,train
53,42.88154220581055,test
54,46.06230545043945,train
55,49.075828552246094,train
56,53.667564392089844,train
57,164.93458557128906,train
58,45.05924606323242,test
59,48.393829345703125,train
60,40.03912353515625,train
61,37.24381637573242,test
62,44.85886764526367,test
63,55.7316780090332,train
64,62.84159469604492,test
65,32.399452209472656,test
66,78.29983520507812,train
67,114.3770523071289,train
68,54.099002838134766,test
69,97.75471496582031,test
70,46.160343170166016,train
71,66.71524810791016,test
72,26.229907989501953,test
73,83.6426773071289,test
74,40.571468353271484,train
75,33.60658264160156,test
76,29.030019760131836,train
77,35.49386978149414,test
78,56.807132720947266,train
79,77.62672424316406,train
80,80.16362762451172,test
81,48.68939208984375,test
82,52.71839141845703,test
84,52.673126220703125,test
85,47.783966064453125,test
86,49.041744232177734,train
90,32.095916748046875,train
91,44.516204833984375,test
93,95.61973571777344,test
94,39.84757995605469,test
97,64.44373321533203,test
98,42.5445671081543,train
99,33.60211181640625,train
100,35.1698112487793,train
102,58.514625549316406,test
103,46.055145263671875,train
106,49.36159133911133,train
107,48.67227554321289,test
109,44.382301330566406,test
111,106.0565414428711,train
112,56.33677291870117,train
113,47.00812911987305,test
114,136.87698364257812,test
115,44.59772872924805,train
118,44.82262420654297,train
121,44.91670227050781,train
122,27.156612396240234,test
123,49.44571304321289,test
126,37.00209045410156,train
127,36.90473556518555,train
129,72.62434387207031,test
132,42.33527755737305,train
133,46.348209381103516,test
139,54.39134216308594,train
140,85.20450592041016,train
142,72.82440185546875,train
143,63.96478271484375,test
144,51.988243103027344,test
145,50.744873046875,train
148,62.976043701171875,train
149,56.098045349121094,train
154,100.91505432128906,train
156,53.49127197265625,test
158,69.22644805908203,train
163,55.59412384033203,train
166,45.164310455322266,test
170,31.800806045532227,train
173,49.104061126708984,train
179,39.69237518310547,train
183,107.11827087402344,train
186,50.88163757324219,test
190,37.46399688720703,test
192,36.018951416015625,train
196,42.612152099609375,train
207,40.39323425292969,test
210,47.56086730957031,test
214,30.37139129638672,train
215,60.30842971801758,test
223,55.427337646484375,test
254,39.936676025390625,train
283,32.24943923950195,train
289,46.89796447753906,test
297,41.37548065185547,train
302,28.6162052154541,test
306,32.878108978271484,test
307,32.97158432006836,train
316,64.15393829345703,test
319,42.67152786254883,train
326,34.65376663208008,test
332,60.07392501831055,test
380,27.707448959350586,test
