trial,distance,use
1,49.41379165649414,train
2,25.374980926513672,train
3,98.17389678955078,train
4,103.9934310913086,test
5,50.39564895629883,test
6,47.0456657409668,test
7,54.289955139160156,train
8,50.07322692871094,test
9,38.460506439208984,test
10,40.29911804199219,test
11,65.90365600585938,test
12,22.627805709838867,train
13,45.72129821777344,train
14,48.599876403808594,train
15,57.339942932128906,train
16,40.11512756347656,train
17,78.36506652832031,train
18,46.48740768432617,train
19,95.61739349365234,test
20,31.705074310302734,train
21,85.71205139160156,train
22,48.48883819580078,test
23,43.23479461669922,train
24,117.0225830078125,train
25,41.88753890991211,test
26,84.68744659423828,train
27,111.43631744384766,train
28,74.04219055175781,test
29,50.29656219482422,test
30,71.1686782836914,test
31,77.0397720336914,test
32,35.02490997314453,test
33,78.64230346679688,test
34,36.190528869628906,test
35,43.38754653930664,test
36,52.23972702026367,train
37,57.223602294921875,test
38,41.952030181884766,test
39,52.6614990234375,test
40,48.9227409362793,test
41,50.36258316040039,test
42,34.237613677978516,train
43,40.9061393737793,test
44,57.415584564208984,test
45,53.07826614379883,test
46,42.64949417114258,train
47,34.61397171020508,test
48,35.838897705078125,train
49,50.97601318359375,test
50,43.70982360839844,train
51,48.40713882446289,train
52,43.659637451171875,test
53,43.73423385620117,test
54,48.323116302490234,train
55,53.15607452392578,test
56,44.79875946044922,train
57,159.84915161132812,train
58,48.453941345214844,train
59,49.584373474121094,train
60,49.75437927246094,train
61,39.64885330200195,train
62,44.070865631103516,test
63,57.386940002441406,train
64,57.91965103149414,test
65,32.10113525390625,test
66,74.3414535522461,train
67,105.29608154296875,train
68,54.95923614501953,test
69,93.80419158935547,train
70,67.86068725585938,test
71,67.84930419921875,test
72,23.415929794311523,train
73,88.53656768798828,train
74,39.05813217163086,train
75,33.92855453491211,test
76,26.939517974853516,train
77,35.97397994995117,test
78,61.340389251708984,test
79,72.55046844482422,test
80,76.18344116210938,test
81,50.672786712646484,test
82,54.77033233642578,test
84,55.096336364746094,test
85,49.03023910522461,train
86,50.194854736328125,train
90,34.169044494628906,train
91,48.25985336303711,test
93,89.06954193115234,train
94,50.77423858642578,train
97,60.558326721191406,test
98,45.19157028198242,train
99,33.92738342285156,test
100,36.832908630371094,test
102,45.28551483154297,train
103,49.843902587890625,train
106,53.48430633544922,test
107,37.54532241821289,test
109,46.14284896850586,train
111,93.15091705322266,test
112,59.89850616455078,test
113,48.76982116699219,test
114,128.39854431152344,train
115,47.27848815917969,test
118,45.926239013671875,train
121,46.01512145996094,train
122,26.034643173217773,test
123,48.64994430541992,test
126,37.45752716064453,test
127,46.305885314941406,test
129,67.10171508789062,train
132,45.89865493774414,train
133,51.77558517456055,train
139,53.85511016845703,train
140,82.12965393066406,train
142,65.34410858154297,train
143,66.89561462402344,train
144,53.731727600097656,test
145,52.816490173339844,train
148,66.11890411376953,train
149,54.76138687133789,train
154,101.09635925292969,test
156,56.89984130859375,train
158,72.5056381225586,test
163,59.17679214477539,train
166,55.334266662597656,test
170,37.87959671020508,test
173,59.55655288696289,test
179,46.27522659301758,train
183,103.11638641357422,test
186,53.32588577270508,train
190,39.89712905883789,test
192,37.971839904785156,test
196,45.18259811401367,train
207,43.67029571533203,test
210,51.54810333251953,train
214,31.096120834350586,train
215,63.297977447509766,train
223,60.05268478393555,train
254,41.43230056762695,test
283,34.23285675048828,train
289,46.92229461669922,test
297,41.93754959106445,train
302,31.163249969482422,train
306,41.77195358276367,test
307,35.801692962646484,train
316,65.35595703125,train
319,46.47100067138672,test
326,34.22987747192383,test
332,48.44948959350586,train
380,31.101404190063477,test
