trial,distance,use
1,59.12522888183594,test
2,29.936172485351562,train
3,101.741455078125,train
4,97.50019836425781,train
5,50.74394226074219,test
6,45.83926773071289,train
7,56.27302551269531,train
8,51.383243560791016,test
9,38.849578857421875,train
10,38.30344772338867,test
11,71.69149780273438,train
12,22.967575073242188,train
13,49.89826965332031,test
14,52.214622497558594,train
15,59.43387985229492,test
16,41.89986801147461,train
17,83.0186996459961,test
18,48.900672912597656,test
19,88.44161224365234,test
20,34.64406204223633,train
21,85.81685638427734,train
22,58.0598030090332,train
23,38.83205032348633,train
24,119.03681182861328,test
25,53.64274978637695,test
26,78.79019165039062,train
27,107.22441101074219,train
28,64.2646255493164,test
29,48.7561149597168,train
30,70.8517074584961,test
31,75.22427368164062,test
32,36.071250915527344,test
33,78.2118911743164,test
34,39.094058990478516,train
35,81.04277038574219,train
36,53.27054214477539,test
37,59.55975341796875,train
38,42.37237548828125,test
39,58.63587951660156,train
40,53.560203552246094,test
41,52.35362243652344,test
42,36.5891227722168,train
43,60.40359878540039,train
44,55.20624542236328,test
45,54.685646057128906,test
46,42.27458953857422,train
47,38.1576042175293,train
48,33.97418975830078,test
49,52.60111999511719,test
50,54.05656814575195,train
51,64.48250579833984,train
52,44.2021484375,test
53,44.47472381591797,test
54,51.39411163330078,test
55,55.44459915161133,test
56,60.04353332519531,train
57,157.56185913085938,train
58,44.38115692138672,train
59,50.19444274902344,train
60,48.19724655151367,test
61,39.79166030883789,train
62,40.09333801269531,test
63,61.161643981933594,train
64,61.26106262207031,test
65,34.071285247802734,test
66,76.8508071899414,train
67,100.20426940917969,train
68,47.63967514038086,train
69,96.98057556152344,train
70,46.683773040771484,train
71,69.21175384521484,test
72,25.354900360107422,train
73,80.89446258544922,test
74,42.52747344970703,test
75,34.572723388671875,train
76,30.694734573364258,test
77,41.18207550048828,train
78,53.678558349609375,train
79,66.54200744628906,train
80,75.27079010009766,test
81,53.369781494140625,train
82,61.092281341552734,test
84,57.53691101074219,test
85,51.737674713134766,test
86,53.77637481689453,train
90,38.182186126708984,test
91,48.47410202026367,train
93,91.18830871582031,train
94,37.25483703613281,train
97,60.92961502075195,train
98,41.198970794677734,test
99,39.79393005371094,test
100,37.11656188964844,test
102,61.359466552734375,test
103,54.562904357910156,train
106,53.06450271606445,train
107,48.05910873413086,test
109,49.912811279296875,test
111,96.88884735107422,train
112,62.112571716308594,train
113,49.52544403076172,train
114,125.5108642578125,test
115,51.11935806274414,test
118,49.22187805175781,test
121,50.89589309692383,train
122,28.473188400268555,train
123,46.65121078491211,train
126,41.93293762207031,train
127,40.94216537475586,train
129,71.41865539550781,train
132,45.058349609375,train
133,51.65626525878906,train
139,49.67591857910156,train
140,83.92643737792969,test
142,76.92781829833984,train
143,62.170379638671875,test
144,58.411521911621094,test
145,55.59578323364258,train
148,71.9983901977539,test
149,57.61371994018555,test
154,92.94990539550781,train
156,52.336936950683594,test
158,76.0024185180664,test
163,64.46138763427734,test
166,51.40610885620117,test
170,39.11320877075195,test
173,51.942413330078125,test
179,45.808467864990234,train
183,102.69518280029297,test
186,59.0390510559082,test
190,43.83061981201172,train
192,42.165794372558594,train
196,49.15922546386719,test
207,48.25060272216797,train
210,56.54787826538086,test
214,33.37565612792969,train
215,69.32494354248047,test
223,62.513938903808594,test
254,45.24601745605469,train
283,35.212188720703125,train
289,50.000244140625,train
297,43.01340866088867,test
302,33.23114776611328,test
306,36.91162872314453,test
307,38.767784118652344,train
316,71.8263931274414,test
319,49.167518615722656,test
326,35.914310455322266,test
332,61.281288146972656,test
380,33.4035758972168,test
