trial,distance,use
1,55.36223602294922,train
2,31.87973976135254,test
3,112.41616821289062,test
4,108.86305236816406,test
5,50.996273040771484,test
6,48.09574890136719,train
7,53.736289978027344,train
8,50.1600227355957,test
9,31.76681900024414,test
10,39.95897674560547,test
11,67.05859375,train
12,18.291322708129883,train
13,42.35172653198242,train
14,44.7945442199707,train
15,61.00856018066406,test
16,46.231632232666016,train
17,76.5383071899414,test
18,47.7173957824707,train
19,101.39384460449219,test
20,28.106279373168945,train
21,91.32467651367188,test
22,47.0946159362793,test
23,35.073184967041016,train
24,122.06132507324219,test
25,45.313819885253906,test
26,87.55123901367188,test
27,116.58860778808594,test
28,63.51877975463867,test
29,52.008583068847656,train
30,80.2248306274414,train
31,71.44684600830078,train
32,35.72492599487305,test
33,83.12885284423828,test
34,35.030517578125,train
35,71.53245544433594,test
36,50.68558120727539,train
37,52.876731872558594,train
38,36.8602294921875,test
39,60.442447662353516,train
40,47.291358947753906,train
41,47.24796676635742,train
42,32.64976501464844,train
43,50.68748092651367,train
44,52.59821319580078,train
45,51.90753936767578,test
46,47.23675537109375,train
47,34.553585052490234,train
48,35.89072036743164,test
49,47.81655502319336,train
50,46.29461669921875,train
51,66.18250274658203,train
52,37.96981430053711,train
53,43.885746002197266,train
54,44.54828643798828,train
55,48.67121124267578,train
56,50.085166931152344,train
57,166.50938415527344,train
58,45.629337310791016,train
59,49.516746520996094,test
60,39.18681716918945,test
61,35.272708892822266,test
62,39.99439239501953,test
63,52.540802001953125,test
64,61.27427673339844,test
65,31.112253189086914,test
66,72.6161117553711,train
67,114.06551361083984,test
68,56.16544723510742,test
69,107.7717514038086,test
70,47.58234786987305,train
71,65.4071044921875,train
72,27.449201583862305,test
73,89.09902954101562,train
74,39.19175338745117,test
75,33.36629104614258,train
76,27.06739044189453,test
77,35.99715042114258,test
78,59.94545364379883,test
79,77.10888671875,train
80,73.96754455566406,test
81,48.02042007446289,test
82,51.04783248901367,train
84,51.52094650268555,test
85,46.7307014465332,train
86,47.66584396362305,test
90,31.050752639770508,train
91,45.760963439941406,test
93,98.09188079833984,train
94,41.74757385253906,train
97,67.10291290283203,test
98,43.33542251586914,test
99,31.816072463989258,train
100,33.4658203125,train
102,55.662986755371094,test
103,46.74356460571289,train
106,50.73533630371094,train
107,43.00777053833008,test
109,45.91465377807617,train
111,113.19220733642578,test
112,56.183719635009766,test
113,46.13920211791992,train
114,142.31912231445312,test
115,44.55066680908203,train
118,44.590003967285156,train
121,43.47052001953125,train
122,25.947078704833984,test
123,50.33620071411133,train
126,35.482181549072266,train
127,36.1165885925293,test
129,69.39364624023438,train
132,41.42226791381836,train
133,45.41673278808594,test
139,55.48582458496094,test
140,90.3742904663086,test
142,66.92801666259766,train
143,63.9113655090332,test
144,52.98585510253906,test
145,50.9614372253418,train
148,61.71697235107422,test
149,53.75564193725586,test
154,111.10584259033203,test
156,52.6032829284668,test
158,70.18473052978516,test
163,53.36411666870117,train
166,45.30909729003906,train
170,33.61963653564453,test
173,50.01859664916992,train
179,40.704891204833984,train
183,111.90984344482422,test
186,49.802772521972656,train
190,38.863155364990234,test
192,35.567657470703125,train
196,41.53911209106445,test
207,39.3802604675293,test
210,45.50700378417969,test
214,29.172252655029297,train
215,58.718387603759766,test
223,57.515892028808594,train
254,40.37007522583008,train
283,32.11139678955078,train
289,47.714542388916016,train
297,38.72708511352539,test
302,29.082765579223633,test
306,32.25865173339844,train
307,31.404943466186523,train
316,64.63175964355469,test
319,41.29407501220703,test
326,33.91160202026367,test
332,56.16757583618164,train
380,27.118255615234375,test
