trial,distance,use
1,34.622093200683594,train
2,45.39204025268555,test
3,103.10234832763672,test
4,90.99503326416016,test
5,70.18388366699219,test
6,60.97072982788086,test
7,46.07938766479492,test
8,65.19926452636719,test
9,28.82656478881836,test
10,37.30183029174805,test
11,59.96076202392578,train
12,33.2977180480957,test
13,43.15013122558594,train
14,46.5467529296875,train
15,56.18865203857422,test
16,50.56193923950195,train
17,60.54127502441406,train
18,56.64408493041992,test
19,115.90930938720703,train
20,31.00210189819336,test
21,87.6614761352539,test
22,66.17423248291016,test
23,68.2296142578125,test
24,126.00861358642578,test
25,56.77510452270508,train
26,94.30928802490234,test
27,111.46165466308594,train
28,95.8121566772461,test
29,46.161720275878906,train
30,72.32122802734375,train
31,66.07571411132812,train
32,32.27230453491211,test
33,80.63704681396484,test
34,41.151588439941406,train
35,67.78504943847656,test
36,38.24686813354492,test
37,52.254642486572266,train
38,40.76087951660156,train
39,38.44876480102539,test
40,52.68809509277344,test
41,91.00861358642578,train
42,60.40751647949219,test
43,38.847103118896484,test
44,76.35586547851562,test
45,37.61336135864258,train
46,67.8960189819336,train
47,36.757511138916016,train
48,27.520841598510742,train
49,88.31050872802734,train
50,56.10525131225586,test
51,45.22703552246094,train
52,35.01437759399414,test
53,55.845458984375,test
54,48.082122802734375,test
55,50.12154006958008,test
56,60.01302719116211,train
57,166.62098693847656,train
58,42.26560974121094,train
59,44.60480880737305,test
60,83.58568572998047,train
61,26.847793579101562,train
62,36.17597961425781,train
63,68.8196029663086,test
64,67.52413177490234,train
65,36.98645782470703,train
66,75.60485076904297,train
67,112.0060043334961,train
68,66.0830078125,test
69,100.19751739501953,train
70,75.01944732666016,test
71,56.50830841064453,test
72,20.693973541259766,train
73,99.3548583984375,train
74,40.17479705810547,test
75,46.4259033203125,test
76,33.811309814453125,test
77,51.72478103637695,test
78,77.80355834960938,test
79,79.97357177734375,train
80,43.3797607421875,test
81,51.243839263916016,train
82,54.476261138916016,test
84,49.42047119140625,train
85,48.09200668334961,train
86,42.62253189086914,train
90,31.87832260131836,test
91,54.113704681396484,train
93,97.62037658691406,train
94,51.697540283203125,train
97,71.2863998413086,train
98,52.01365280151367,test
99,27.840152740478516,train
100,52.20570373535156,train
102,42.24556350708008,train
103,61.770225524902344,train
106,74.64647674560547,test
107,33.52056884765625,train
109,78.32417297363281,test
111,105.33100891113281,test
112,70.36962127685547,train
113,61.070030212402344,train
114,129.44773864746094,test
115,66.31163787841797,test
118,69.71932983398438,test
121,51.14977264404297,train
122,68.25572967529297,train
123,48.352821350097656,train
126,33.200016021728516,train
127,67.44502258300781,test
129,46.18339538574219,train
132,68.82476806640625,train
133,47.18174743652344,test
139,61.39738464355469,test
140,84.50282287597656,test
142,56.45109176635742,train
143,63.36061096191406,test
144,105.11910247802734,train
145,52.3764533996582,test
148,60.82182312011719,train
149,60.14244079589844,test
154,98.10914611816406,test
156,44.954795837402344,test
158,88.35575866699219,train
163,55.66580581665039,train
166,54.784217834472656,test
170,45.37274932861328,train
173,81.6378173828125,train
179,68.91405487060547,train
183,100.8211898803711,train
186,57.71315383911133,test
190,71.5307846069336,test
192,38.838314056396484,test
196,45.235321044921875,train
207,44.67597961425781,train
210,47.54167556762695,test
214,50.9112548828125,train
215,59.20448684692383,test
223,92.60840606689453,test
254,85.32628631591797,train
283,68.74597930908203,train
289,42.85797119140625,train
297,75.1668472290039,train
302,62.721927642822266,train
306,70.9631118774414,test
307,54.63517761230469,test
316,97.89439392089844,test
319,62.91193771362305,test
326,39.983768463134766,test
332,39.382659912109375,test
380,52.10061264038086,train
