trial,distance,use
1,57.952117919921875,test
2,30.341093063354492,test
3,107.22724914550781,train
4,105.93514251708984,train
5,51.63019943237305,test
6,46.573612213134766,train
7,55.96914291381836,train
8,49.61970138549805,test
9,35.35619354248047,train
10,39.90665817260742,test
11,68.57997131347656,train
12,19.428966522216797,train
13,43.456031799316406,train
14,46.865272521972656,test
15,60.38577651977539,test
16,45.24757766723633,train
17,80.39998626708984,train
18,48.876651763916016,train
19,99.13753509521484,train
20,30.08911895751953,train
21,88.07647705078125,test
22,49.28303527832031,test
23,38.10897445678711,train
24,122.21147918701172,test
25,44.56822204589844,test
26,91.46907043457031,test
27,114.20397186279297,test
28,64.57460021972656,train
29,52.93804168701172,test
30,74.9621353149414,test
31,74.59367370605469,train
32,39.1760139465332,train
33,81.50033569335938,train
34,36.362892150878906,train
35,62.88922119140625,train
36,52.06688690185547,test
37,56.82658386230469,train
38,39.19851303100586,train
39,61.809139251708984,train
40,48.93621063232422,train
41,49.54306411743164,test
42,34.0450553894043,train
43,50.10337829589844,test
44,53.55889892578125,test
45,53.346595764160156,test
46,46.01904296875,test
47,35.931793212890625,test
48,36.673866271972656,train
49,48.913761138916016,test
50,47.986419677734375,test
51,65.57085418701172,train
52,41.51545715332031,train
53,44.37419509887695,train
54,47.33356475830078,train
55,51.20504379272461,test
56,50.92362976074219,train
57,164.6439208984375,train
58,48.286781311035156,test
59,51.848426818847656,test
60,40.52269744873047,train
61,36.821495056152344,test
62,43.93516540527344,train
63,55.209537506103516,train
64,61.698394775390625,test
65,31.38062858581543,test
66,76.53287506103516,test
67,111.14049530029297,test
68,54.83214569091797,train
69,99.36631774902344,train
70,54.98355484008789,train
71,67.22539520263672,train
72,26.71167755126953,test
73,89.66400146484375,train
74,39.98149108886719,test
75,34.40380096435547,test
76,27.433805465698242,train
77,37.297080993652344,train
78,60.73624801635742,test
79,79.25054931640625,test
80,79.84546661376953,test
81,49.697845458984375,test
82,52.88497543334961,train
84,54.68600082397461,train
85,49.38878631591797,test
86,50.59100341796875,train
90,33.62849044799805,train
91,46.94207763671875,train
93,95.55215454101562,test
94,43.492435455322266,train
97,64.55014038085938,train
98,43.67650604248047,test
99,33.8714599609375,train
100,35.995914459228516,test
102,56.58300018310547,train
103,47.188289642333984,test
106,50.990360260009766,test
107,47.45322036743164,test
109,46.10342025756836,test
111,108.94863891601562,train
112,58.658973693847656,test
113,47.44352722167969,test
114,136.20242309570312,test
115,46.5184440612793,test
118,46.29620361328125,test
121,45.75015640258789,train
122,27.198814392089844,test
123,48.21405792236328,test
126,37.52166748046875,train
127,38.39105987548828,train
129,70.17626953125,train
132,43.56766891479492,test
133,48.95451354980469,train
139,54.44081497192383,test
140,86.2656021118164,train
142,70.78731536865234,test
143,66.26399993896484,test
144,53.7740364074707,train
145,52.48482894897461,train
148,65.04287719726562,test
149,54.645755767822266,test
154,104.52336120605469,test
156,57.02470779418945,test
158,71.81390380859375,test
163,57.2528190612793,test
166,47.693172454833984,test
170,33.78202819824219,train
173,51.90771484375,train
179,40.50325393676758,train
183,109.43073272705078,test
186,52.50352096557617,test
190,38.39033508300781,test
192,37.07990646362305,test
196,44.61583709716797,test
207,41.335880279541016,train
210,49.69755554199219,test
214,31.155210494995117,train
215,61.917381286621094,train
223,56.331024169921875,train
254,41.37178421020508,train
283,33.04007339477539,train
289,48.973182678222656,train
297,42.337196350097656,train
302,28.911104202270508,train
306,34.615943908691406,test
307,34.42056655883789,test
316,66.35894012451172,train
319,43.7640266418457,train
326,35.77845764160156,train
332,55.09901809692383,test
380,28.76434326171875,test
