trial,distance,use
1,53.38810348510742,test
2,27.152650833129883,test
3,109.3304214477539,test
4,99.12760162353516,train
5,50.23423767089844,train
6,48.822513580322266,test
7,52.72873306274414,test
8,50.25697708129883,test
9,34.825645446777344,train
10,37.89326858520508,test
11,67.44300079345703,test
12,20.91391944885254,test
13,44.968421936035156,test
14,48.13423156738281,test
15,58.55840301513672,train
16,45.191612243652344,train
17,71.37198638916016,train
18,49.14473342895508,test
19,93.72782897949219,test
20,31.675325393676758,test
21,88.10359954833984,train
22,48.068626403808594,train
23,37.67520523071289,train
24,117.46849822998047,train
25,56.62682342529297,train
26,77.99413299560547,test
27,106.78827667236328,test
28,63.88798904418945,train
29,47.417686462402344,test
30,75.73478698730469,train
31,67.38899230957031,train
32,33.40186309814453,train
33,79.19702911376953,train
34,34.53382873535156,train
35,66.05597686767578,train
36,43.371429443359375,train
37,54.503238677978516,test
38,37.95689392089844,train
39,54.40888977050781,test
40,49.7928466796875,test
41,49.29201889038086,train
42,33.9361686706543,test
43,45.43060302734375,test
44,54.13566970825195,test
45,50.3946533203125,train
46,46.41981506347656,test
47,35.895267486572266,train
48,35.525596618652344,train
49,51.43430709838867,train
50,41.577144622802734,train
51,55.493953704833984,train
52,39.23021697998047,train
53,49.0942268371582,train
54,45.75750732421875,test
55,51.65498352050781,train
56,47.84769058227539,train
57,158.54531860351562,test
58,43.07180404663086,train
59,47.253936767578125,train
60,45.744815826416016,test
61,36.21939468383789,test
62,39.182796478271484,train
63,47.66719436645508,train
64,56.92086410522461,test
65,30.672243118286133,train
66,65.9226303100586,test
67,105.05474090576172,train
68,54.32821273803711,test
69,106.55331420898438,train
70,51.58494567871094,train
71,56.4221076965332,train
72,26.655941009521484,train
73,79.21865844726562,test
74,40.26924133300781,train
75,34.851104736328125,test
76,28.228532791137695,test
77,41.45390319824219,train
78,60.86579513549805,test
79,68.87677764892578,test
80,68.419677734375,train
81,49.060054779052734,train
82,54.59369659423828,train
84,52.6045036315918,train
85,47.77178192138672,train
86,49.07211685180664,test
90,33.391239166259766,test
91,48.19624710083008,test
93,98.53382110595703,test
94,40.76662826538086,test
97,63.305599212646484,test
98,41.738548278808594,test
99,36.40077209472656,test
100,35.97164535522461,train
102,56.189815521240234,test
103,55.227622985839844,train
106,52.29439163208008,train
107,33.03464889526367,test
109,51.112247467041016,test
111,97.15784454345703,test
112,58.77433776855469,test
113,47.951934814453125,test
114,131.80970764160156,train
115,46.51377868652344,test
118,45.5416259765625,test
121,46.15158462524414,test
122,27.51488494873047,test
123,47.52339172363281,train
126,38.02784729003906,train
127,39.91263961791992,train
129,60.67470932006836,train
132,44.56465148925781,test
133,47.15412139892578,test
139,53.569034576416016,test
140,86.79154205322266,test
142,62.315643310546875,test
143,61.19990539550781,train
144,56.092803955078125,train
145,51.54956817626953,train
148,63.90205383300781,train
149,47.65873336791992,train
154,107.13829040527344,test
156,41.95927810668945,train
158,72.15088653564453,train
163,56.95512390136719,test
166,48.9622917175293,train
170,36.775634765625,train
173,49.82460403442383,train
179,43.325748443603516,test
183,104.03878021240234,test
186,53.49882507324219,train
190,41.17863845825195,train
192,37.894248962402344,test
196,43.63595199584961,train
207,42.134883880615234,train
210,48.97858428955078,train
214,30.36536979675293,test
215,62.26072311401367,test
223,60.816688537597656,test
254,42.003257751464844,test
283,33.013160705566406,train
289,46.58509826660156,test
297,40.2197380065918,train
302,31.190881729125977,test
306,35.70143508911133,test
307,33.78571701049805,test
316,66.99190521240234,test
319,43.91679000854492,train
326,33.867252349853516,test
332,52.72306823730469,train
380,29.22238540649414,test
