trial,distance,use
1,57.35868453979492,test
2,29.055906295776367,test
3,103.42127990722656,test
4,97.87325286865234,train
5,49.75178527832031,test
6,45.63063430786133,test
7,53.938472747802734,test
8,47.9273681640625,train
9,37.91261291503906,train
10,36.781986236572266,train
11,69.08185577392578,test
12,22.812511444091797,test
13,48.77235412597656,train
14,50.128108978271484,train
15,57.84615707397461,train
16,42.144100189208984,test
17,80.41140747070312,train
18,47.34498596191406,train
19,86.62358856201172,test
20,34.068504333496094,test
21,85.71743774414062,train
22,51.624141693115234,train
23,38.34159851074219,train
24,114.54869079589844,test
25,54.54882049560547,train
26,77.44818878173828,test
27,102.79568481445312,train
28,63.23413848876953,test
29,46.103538513183594,test
30,72.94511413574219,test
31,72.90657043457031,test
32,33.5787467956543,test
33,76.77497863769531,train
34,37.78886032104492,test
35,69.41704559326172,train
36,49.985107421875,train
37,56.378578186035156,train
38,40.06564712524414,train
39,58.053279876708984,train
40,51.86347198486328,test
41,51.012020111083984,test
42,35.44501876831055,train
43,48.28620147705078,test
44,53.70626449584961,test
45,52.00637435913086,test
46,42.40215301513672,train
47,36.044639587402344,test
48,34.090782165527344,train
49,50.600502014160156,train
50,45.68828201293945,test
51,63.91769027709961,train
52,41.16751480102539,train
53,45.49735641479492,train
54,49.16972351074219,train
55,53.81484603881836,train
56,53.68346405029297,train
57,157.64051818847656,train
58,44.700340270996094,train
59,47.31936264038086,test
60,47.75092315673828,test
61,39.05093765258789,train
62,39.905792236328125,test
63,56.097530364990234,train
64,56.638954162597656,train
65,33.80561065673828,test
66,68.88970184326172,train
67,101.05738830566406,train
68,49.060455322265625,train
69,100.03163146972656,train
70,52.72414779663086,test
71,61.8028564453125,train
72,25.472265243530273,test
73,75.8089828491211,test
74,40.67497634887695,train
75,33.80557632446289,test
76,30.10673713684082,test
77,40.935272216796875,test
78,54.53276062011719,train
79,64.73637390136719,test
80,72.98469543457031,test
81,51.33282470703125,test
82,58.16734313964844,train
84,54.82040786743164,train
85,49.50933837890625,test
86,51.14634323120117,test
90,36.39299392700195,train
91,47.23830032348633,test
93,89.29239654541016,train
94,38.50526809692383,train
97,61.77113342285156,train
98,40.477317810058594,train
99,39.37355422973633,train
100,36.9776611328125,test
102,56.75251770019531,train
103,54.83061599731445,test
106,52.00259017944336,train
107,40.66911315917969,test
109,49.59914016723633,train
111,101.55545806884766,train
112,59.46769332885742,test
113,48.11003494262695,train
114,125.80796813964844,train
115,48.398109436035156,train
118,47.26201248168945,train
121,49.233680725097656,train
122,28.040307998657227,test
123,45.77729797363281,test
126,40.16342544555664,test
127,40.34775924682617,test
129,67.89734649658203,test
132,44.725624084472656,train
133,49.81768035888672,test
139,48.933746337890625,test
140,83.84300231933594,test
142,67.0281982421875,test
143,61.913429260253906,test
144,57.37712860107422,test
145,53.98036193847656,test
148,68.18679809570312,test
149,51.04550552368164,test
154,97.2628402709961,train
156,49.40981674194336,train
158,74.61991119384766,test
163,61.82319641113281,train
166,51.771507263183594,train
170,38.15993881225586,train
173,50.06418228149414,train
179,45.032997131347656,test
183,101.33084869384766,train
186,56.87944030761719,train
190,42.41689682006836,test
192,40.506752014160156,test
196,46.46343231201172,test
207,45.88914108276367,train
210,53.25946807861328,train
214,31.769588470458984,train
215,66.45867919921875,test
223,60.40059280395508,train
254,43.67343521118164,test
283,34.08422088623047,train
289,47.65290069580078,test
297,41.674522399902344,test
302,32.18278884887695,test
306,37.0056266784668,test
307,36.69921875,test
316,68.49625396728516,test
319,46.859554290771484,test
326,34.47224426269531,train
332,55.763938903808594,train
380,31.729393005371094,test
