trial,distance,use
1,60.49941635131836,train
2,51.183876037597656,train
3,73.26734924316406,train
4,68.06774139404297,train
5,48.2289924621582,test
6,67.08802032470703,test
7,59.36857986450195,test
8,43.49086380004883,test
9,45.7038459777832,train
10,48.77490234375,train
11,48.8519172668457,train
12,58.44524383544922,test
13,46.43844223022461,test
14,65.79625701904297,train
15,67.60128021240234,test
16,54.587181091308594,test
17,54.78135681152344,train
18,55.56108474731445,test
19,74.39904022216797,test
20,35.82440948486328,test
21,47.089561462402344,train
22,53.219425201416016,train
23,44.805416107177734,test
24,38.41604232788086,train
25,62.30150604248047,test
26,60.34251022338867,train
27,71.1851806640625,test
28,84.61553192138672,train
29,79.77352905273438,test
30,59.32037353515625,test
31,62.730125427246094,test
32,56.67292785644531,test
33,52.12528991699219,train
34,47.36318588256836,train
35,66.38909149169922,train
36,40.84098815917969,test
37,56.17418670654297,test
38,47.81318664550781,train
39,59.917545318603516,train
40,48.73540115356445,train
41,38.66032409667969,train
42,66.55953979492188,test
43,52.54696273803711,train
44,68.7623519897461,test
45,49.243186950683594,train
46,85.904052734375,test
47,35.54107666015625,train
48,40.92808151245117,test
49,30.263460159301758,test
50,54.41636276245117,test
51,42.041587829589844,train
52,41.05116271972656,train
53,50.85967254638672,train
54,49.9596061706543,test
55,53.46119689941406,test
56,37.384002685546875,test
57,62.44269561767578,train
58,64.5317611694336,train
59,49.86665725708008,test
60,49.94881057739258,train
61,39.17034912109375,test
62,56.25703048706055,train
63,58.94544219970703,train
64,58.55259323120117,test
65,71.44707489013672,test
66,55.319576263427734,test
67,104.03396606445312,test
68,67.06231689453125,test
69,72.98802185058594,train
70,86.39630126953125,test
71,29.56214714050293,train
72,45.365745544433594,test
73,65.22850799560547,test
74,45.07582473754883,train
75,41.432315826416016,train
76,16.563325881958008,train
77,61.051822662353516,train
78,97.24930572509766,test
79,49.89067459106445,test
80,57.714298248291016,test
81,48.091758728027344,test
82,55.405433654785156,train
84,54.29454040527344,train
85,49.72304153442383,test
86,50.843055725097656,test
90,51.28083801269531,train
91,56.591217041015625,test
93,54.09823226928711,train
94,53.451480865478516,test
97,53.0041618347168,train
98,44.28028106689453,test
99,27.779848098754883,train
100,42.382938385009766,train
102,56.28935623168945,test
103,66.52555847167969,train
106,66.2237548828125,test
107,47.95972442626953,test
109,68.56869506835938,train
111,56.411834716796875,train
112,57.71188735961914,test
113,48.345848083496094,train
114,115.47265625,train
115,59.14140319824219,test
118,33.683048248291016,train
121,41.54832077026367,train
122,30.117904663085938,test
123,44.42353439331055,test
126,49.21995544433594,test
127,57.596431732177734,train
129,47.203495025634766,train
132,57.976417541503906,train
133,35.80360412597656,test
139,96.0243911743164,test
140,51.37522506713867,train
142,52.554012298583984,test
143,46.396812438964844,test
144,47.99397277832031,test
145,76.08287048339844,train
148,68.3720474243164,test
149,57.6727180480957,train
154,57.66877365112305,train
156,46.2198486328125,train
158,29.793001174926758,train
163,51.902503967285156,test
166,54.52944564819336,train
170,42.675392150878906,train
173,62.537086486816406,train
179,45.85554504394531,test
183,56.075496673583984,train
186,48.77570343017578,test
190,52.433502197265625,train
192,39.69342041015625,train
196,40.15241241455078,test
207,40.041133880615234,test
210,42.67610549926758,train
214,47.87544250488281,train
215,49.857154846191406,test
223,49.12506103515625,train
254,48.58571243286133,train
283,24.98984146118164,test
289,48.49363708496094,test
297,28.876123428344727,test
302,48.66181564331055,test
306,51.729183197021484,test
307,31.4259090423584,test
316,46.149658203125,train
319,47.715763092041016,train
326,45.35796356201172,train
332,65.1845474243164,train
380,47.81399154663086,test
