trial,distance,use
1,63.15622329711914,test
2,44.25504684448242,test
3,78.97755432128906,train
4,64.48164367675781,test
5,46.18927001953125,train
6,61.67285919189453,test
7,56.6838493347168,train
8,43.91299057006836,test
9,40.10508728027344,train
10,49.1733512878418,train
11,45.253108978271484,test
12,56.724449157714844,train
13,43.83525848388672,test
14,58.331058502197266,train
15,69.10260772705078,test
16,53.262657165527344,train
17,58.17227554321289,test
18,53.8066520690918,test
19,75.63716888427734,train
20,31.87853240966797,test
21,48.03709030151367,test
22,49.4649658203125,test
23,42.42976379394531,test
24,37.75099563598633,test
25,59.43641662597656,test
26,59.29191970825195,train
27,67.65689086914062,train
28,79.15821075439453,train
29,84.4342269897461,test
30,61.18630599975586,test
31,70.21731567382812,train
32,57.41999816894531,train
33,52.35786056518555,train
34,43.010475158691406,test
35,65.36067199707031,test
36,37.718021392822266,train
37,51.51594161987305,train
38,38.44765090942383,test
39,61.647422790527344,train
40,45.53247833251953,test
41,34.508113861083984,test
42,63.97323989868164,train
43,51.70969772338867,train
44,60.19508743286133,train
45,50.082820892333984,test
46,84.65789794921875,test
47,33.29895782470703,train
48,38.740360260009766,test
49,29.61163330078125,train
50,51.697242736816406,train
51,43.85040283203125,test
52,34.4040641784668,test
53,48.80852508544922,train
54,48.60641860961914,train
55,51.74335861206055,train
56,30.759008407592773,train
57,64.1177749633789,test
58,65.50560760498047,test
59,47.45835494995117,train
60,44.668853759765625,test
61,35.80329895019531,train
62,54.948081970214844,train
63,57.09269332885742,test
64,56.26491928100586,train
65,64.59461212158203,test
66,50.41136169433594,test
67,106.503173828125,test
68,67.23323822021484,test
69,78.01583099365234,test
70,82.85076904296875,test
71,28.345623016357422,test
72,42.03126907348633,train
73,63.14781188964844,test
74,41.57941818237305,test
75,39.951454162597656,train
76,19.829349517822266,train
77,61.31378173828125,train
78,98.31822204589844,test
79,50.196495056152344,train
80,61.747127532958984,test
81,42.06778335571289,train
82,52.71574020385742,train
84,51.296939849853516,train
85,46.293766021728516,train
86,47.56361770629883,test
90,49.933799743652344,test
91,52.29127883911133,train
93,56.29197311401367,test
94,49.778602600097656,train
97,55.27149963378906,train
98,39.02062225341797,test
99,25.430692672729492,train
100,42.37686538696289,train
102,54.36920166015625,test
103,61.2839469909668,train
106,63.97349166870117,train
107,46.679931640625,test
109,62.58454513549805,test
111,59.14156723022461,test
112,53.16826248168945,test
113,44.628692626953125,test
114,122.0156021118164,test
115,52.184669494628906,train
118,30.342487335205078,test
121,41.10270309448242,test
122,29.554611206054688,train
123,44.0619010925293,train
126,45.96162033081055,train
127,56.48484420776367,train
129,48.93223190307617,test
132,55.41818618774414,train
133,33.57158660888672,train
139,93.91358947753906,test
140,51.71918487548828,train
142,51.0379638671875,test
143,44.15372848510742,train
144,42.84287643432617,train
145,75.3216781616211,train
148,64.86883544921875,train
149,55.625160217285156,test
154,65.29692077636719,test
156,44.864540100097656,train
158,26.57491111755371,test
163,48.37672424316406,test
166,52.486724853515625,train
170,40.55513381958008,test
173,55.857975006103516,test
179,37.96281433105469,train
183,58.321144104003906,train
186,44.93172836303711,test
190,47.265506744384766,train
192,37.239356994628906,train
196,38.1103401184082,test
207,39.78688430786133,test
210,38.68622970581055,train
214,43.87186050415039,test
215,46.75139236450195,train
223,44.13896942138672,train
254,46.58820724487305,train
283,25.861873626708984,train
289,48.08750915527344,train
297,26.26306915283203,test
302,41.090171813964844,test
306,49.238677978515625,test
307,27.658662796020508,test
316,41.70149230957031,train
319,42.21233367919922,train
326,41.93085479736328,train
332,64.87855529785156,test
380,42.26576614379883,test
