,world,hole,sim,x_pos
0,2,1,0,151.04995570241172
1,2,1,1,243.76630033011878
2,2,1,2,176.41541629564585
3,2,1,3,168.80792925364207
4,2,1,4,181.20226291766028
5,2,1,5,122.11428098955072
6,2,1,6,168.76427583742887
7,2,1,7,180.15373305331607
8,2,1,8,97.9151649634718
9,2,1,9,199.51801208907335
10,2,1,10,139.7133153928767
11,2,1,11,150.48653208054472
12,2,1,12,354.553422814692
13,2,1,13,509.0428181503692
14,2,1,14,135.8905442622693
15,2,1,15,104.12302224370252
16,2,1,16,69.18589186553656
17,2,1,17,86.40979401833195
18,2,1,18,113.67584325108183
19,2,1,19,153.43821266865663
20,2,1,20,111.10627599209873
21,2,1,21,71.91387902530394
22,2,1,22,79.06416638217588
23,2,1,23,133.4462761710566
24,2,1,24,508.9193058840869
25,2,1,25,186.34806604495523
26,2,1,26,201.45270072852392
27,2,1,27,159.17392617824095
28,2,1,28,135.1123976511019
29,2,1,29,427.44165472070813
30,2,1,30,81.33831147011496
31,2,1,31,135.4353081861976
32,2,1,32,142.06085986521165
33,2,1,33,158.1650803127707
34,2,1,34,482.79533472397304
35,2,1,35,375.0260690784661
36,2,1,36,89.79926064697996
37,2,1,37,66.72441039144474
38,2,1,38,328.02284504214236
39,2,1,39,163.79573705081683
40,2,1,40,442.4672737538913
41,2,1,41,148.9819362644789
42,2,1,42,165.4496175748197
43,2,1,43,112.51192417546793
44,2,1,44,181.2310078163705
45,2,1,45,76.84729881187415
46,2,1,46,92.07927839272581
47,2,1,47,106.3426960857051
48,2,1,48,409.4991328339363
49,2,1,49,182.26945036485725
50,2,1,50,141.44564669428382
51,2,1,51,166.39936440203414
52,2,1,52,182.16905480595744
53,2,1,53,155.95854788343075
54,2,1,54,183.54200989425092
55,2,1,55,467.61244962882444
56,2,1,56,95.30053164110727
57,2,1,57,96.1761521573079
58,2,1,58,135.08019979632581
59,2,1,59,110.20832301407863
60,2,1,60,97.30799928227832
61,2,1,61,85.01455781043992
62,2,1,62,121.86149494537602
63,2,1,63,416.3508328003694
64,2,1,64,451.7164194634147
65,2,1,65,162.50602191739242
66,2,1,66,151.53306187032726
67,2,1,67,100.34546903700071
68,2,1,68,167.08019845976628
69,2,1,69,200.31389555524868
70,2,1,70,212.93127019180466
71,2,1,71,74.05067435321388
72,2,1,72,175.5465052878788
73,2,1,73,201.24808103396504
74,2,1,74,200.81740396004133
75,2,1,75,174.613402457306
76,2,1,76,75.74832385047475
77,2,1,77,132.216601001043
78,2,1,78,166.77133436489126
79,2,1,79,364.84187647895146
80,2,1,80,413.9620719230119
81,2,1,81,107.74354382824885
82,2,1,82,368.9968098555202
83,2,1,83,197.31583884825122
84,2,1,84,73.43194309814879
85,2,1,85,101.62798521250589
86,2,1,86,161.3079002675866
87,2,1,87,67.05677712819075
88,2,1,88,110.55607174298856
89,2,1,89,104.72882337050349
90,2,1,90,134.97858146547924
91,2,1,91,71.2706757243312
92,2,1,92,67.96983989103009
93,2,1,93,170.01495728691864
94,2,1,94,164.0450583947773
95,2,1,95,105.0019661515577
96,2,1,96,138.96064803656918
97,2,1,97,442.8375611329711
98,2,1,98,74.67958719067548
99,2,1,99,63.88596468430333
100,2,2,0,200.29909365721775
101,2,2,1,439.2776798203639
102,2,2,2,169.89477930963633
103,2,2,3,394.34856507018884
104,2,2,4,506.2751476628336
105,2,2,5,487.33228794548313
106,2,2,6,473.4038379275798
107,2,2,7,527.5109610253759
108,2,2,8,532.8782355080828
109,2,2,9,515.1982603712717
110,2,2,10,503.2417560896375
111,2,2,11,65.02032589454639
112,2,2,12,414.54730929437704
113,2,2,13,536.974580565864
114,2,2,14,460.88632461030613
115,2,2,15,533.5383431325893
116,2,2,16,142.52837765910218
117,2,2,17,456.83178922953715
118,2,2,18,463.5619523677621
119,2,2,19,505.37032973181925
120,2,2,20,124.94059280850738
121,2,2,21,521.2840505992925
122,2,2,22,439.33958614927866
123,2,2,23,487.25069330072427
124,2,2,24,466.70828365896534
125,2,2,25,168.36794378122931
126,2,2,26,538.4326278178721
127,2,2,27,421.65026731756154
128,2,2,28,471.0102992697503
129,2,2,29,173.7528210669285
130,2,2,30,478.62244207136837
131,2,2,31,498.3619354544856
132,2,2,32,523.3570758886264
133,2,2,33,505.37700507570025
134,2,2,34,503.60548141359
135,2,2,35,443.4941954164982
136,2,2,36,459.3174062396216
137,2,2,37,173.07490934801191
138,2,2,38,505.2658101729516
139,2,2,39,159.1347480052696
140,2,2,40,436.73029955204214
141,2,2,41,466.57600295871316
142,2,2,42,480.22398354274947
143,2,2,43,177.81042460486483
144,2,2,44,165.4705350490965
145,2,2,45,430.2773667938663
146,2,2,46,458.6675049621652
147,2,2,47,523.8988505058815
148,2,2,48,514.7033066140328
149,2,2,49,62.28878995605746
150,2,2,50,177.16398255222992
151,2,2,51,180.58334023607324
152,2,2,52,77.78023209065992
153,2,2,53,407.647288069741
154,2,2,54,525.165446936685
155,2,2,55,499.6977926920853
156,2,2,56,502.1636301050167
157,2,2,57,485.39621987534605
158,2,2,58,521.3425052325933
159,2,2,59,193.4110328363121
160,2,2,60,170.2711487435085
161,2,2,61,164.05795861539542
162,2,2,62,494.922762245193
163,2,2,63,456.84762418861794
164,2,2,64,140.86216678675797
165,2,2,65,469.03684159054757
166,2,2,66,486.8190362182411
167,2,2,67,515.859873802994
168,2,2,68,486.6580428251452
169,2,2,69,498.34376060507816
170,2,2,70,533.0657108934572
171,2,2,71,499.36384421451146
172,2,2,72,414.22852637586675
173,2,2,73,510.46697663198574
174,2,2,74,489.6953004198558
175,2,2,75,152.05634912697107
176,2,2,76,499.7700126648668
177,2,2,77,530.3195384165568
178,2,2,78,518.5622394911246
179,2,2,79,74.07839300111284
180,2,2,80,157.3302610264991
181,2,2,81,149.79628506220888
182,2,2,82,92.57319181351433
183,2,2,83,456.97115780235214
184,2,2,84,80.89341493085554
185,2,2,85,437.3238838822889
186,2,2,86,529.5866548685971
187,2,2,87,510.3863416288733
188,2,2,88,505.7871537079436
189,2,2,89,491.7959451011182
190,2,2,90,115.06916147784857
191,2,2,91,507.2157458716704
192,2,2,92,427.26771955968934
193,2,2,93,470.26050027347515
194,2,2,94,511.14080778486357
195,2,2,95,69.4425258881315
196,2,2,96,172.11415279075442
197,2,2,97,481.77442947494524
198,2,2,98,516.8201013425049
199,2,2,99,493.8463181631854
200,2,3,0,444.4096548929833
201,2,3,1,435.3951962737114
202,2,3,2,430.74422089212
203,2,3,3,453.13767235428656
204,2,3,4,500.52959960538595
205,2,3,5,376.552922798116
206,2,3,6,465.22683801353185
207,2,3,7,526.4331599221471
208,2,3,8,456.2753092224866
209,2,3,9,472.6611095391714
210,2,3,10,419.65110892401214
211,2,3,11,422.10990279893326
212,2,3,12,509.5199554729454
213,2,3,13,486.80225070284246
214,2,3,14,474.0689371012338
215,2,3,15,395.5542699275463
216,2,3,16,458.1128784268117
217,2,3,17,475.2635776974933
218,2,3,18,465.58461365073975
219,2,3,19,416.5611203738357
220,2,3,20,429.33467885975614
221,2,3,21,502.7387775838109
222,2,3,22,412.98743334965917
223,2,3,23,479.6301004179013
224,2,3,24,469.68783304694705
225,2,3,25,449.3417488824416
226,2,3,26,458.0417928595494
227,2,3,27,481.17037820529185
228,2,3,28,446.8780685836556
229,2,3,29,431.60967135909823
230,2,3,30,409.1852820251611
231,2,3,31,436.7277076690818
232,2,3,32,531.4088536128256
233,2,3,33,458.31487994057983
234,2,3,34,462.3787834380271
235,2,3,35,510.91989520285404
236,2,3,36,479.7429935545635
237,2,3,37,452.6109345013091
238,2,3,38,429.6170443085561
239,2,3,39,430.6371522580047
240,2,3,40,453.1132265628413
241,2,3,41,454.79141590113414
242,2,3,42,418.9756544938033
243,2,3,43,463.47388280101256
244,2,3,44,393.19442476213806
245,2,3,45,418.68907005542917
246,2,3,46,447.08797606633294
247,2,3,47,505.0134180333432
248,2,3,48,533.2462266527442
249,2,3,49,487.00206052504404
250,2,3,50,415.49385963937044
251,2,3,51,524.5085604761182
252,2,3,52,420.3484564619006
253,2,3,53,442.30794800182684
254,2,3,54,463.8890982628826
255,2,3,55,530.2943213545559
256,2,3,56,467.1001510114769
257,2,3,57,415.4747294746828
258,2,3,58,481.84655020873305
259,2,3,59,435.0907539490173
260,2,3,60,430.9313057871958
261,2,3,61,415.1592691115396
262,2,3,62,499.9616622209161
263,2,3,63,490.0097591704888
264,2,3,64,456.89569707114276
265,2,3,65,416.6042943882726
266,2,3,66,412.01808459902554
267,2,3,67,481.63900683659404
268,2,3,68,485.5982048772348
269,2,3,69,441.60245761675935
270,2,3,70,469.16728129646026
271,2,3,71,461.0552232347621
272,2,3,72,534.3387015524821
273,2,3,73,531.7915140600516
274,2,3,74,382.9292428658229
275,2,3,75,489.1585456282628
276,2,3,76,421.85994850896134
277,2,3,77,418.1379499134827
278,2,3,78,532.2804387392703
279,2,3,79,484.5067741184123
280,2,3,80,449.1226395737385
281,2,3,81,405.3827002666571
282,2,3,82,527.7943361741122
283,2,3,83,476.1164031851802
284,2,3,84,516.7989507481601
285,2,3,85,409.2307501363953
286,2,3,86,408.9172580398486
287,2,3,87,492.74997848180726
288,2,3,88,452.09694400337463
289,2,3,89,469.34832863639537
290,2,3,90,467.09414737173825
291,2,3,91,369.2728395570145
292,2,3,92,448.13537456301066
293,2,3,93,501.65995634365777
294,2,3,94,464.03852782417835
295,2,3,95,402.2569934621748
296,2,3,96,519.4028827173152
297,2,3,97,475.7923559071981
298,2,3,98,436.02710779321853
299,2,3,99,438.2173837451388
300,6,1,0,374.8820514958893
301,6,1,1,431.2102219808172
302,6,1,2,486.7519514079535
303,6,1,3,498.41234199104434
304,6,1,4,308.8748719250065
305,6,1,5,374.8857051381576
306,6,1,6,418.1576926839427
307,6,1,7,306.010102945421
308,6,1,8,471.02118424427834
309,6,1,9,506.8184171509904
310,6,1,10,405.9838114413725
311,6,1,11,508.17245772856444
312,6,1,12,280.2031971997256
313,6,1,13,258.9980565776692
314,6,1,14,478.56142768990344
315,6,1,15,264.44159140319016
316,6,1,16,384.66763216942337
317,6,1,17,264.5539888699579
318,6,1,18,511.63135770877216
319,6,1,19,287.77331002073345
320,6,1,20,479.4078658255776
321,6,1,21,380.4713904602876
322,6,1,22,405.35872547280525
323,6,1,23,432.4705815825433
324,6,1,24,384.29012141722626
325,6,1,25,343.48307890478856
326,6,1,26,478.9954989006765
327,6,1,27,360.0302801263338
328,6,1,28,377.8371082441775
329,6,1,29,256.2255980946582
330,6,1,30,420.0542338568959
331,6,1,31,501.09101911538113
332,6,1,32,535.7398322329097
333,6,1,33,524.0210879932974
334,6,1,34,530.0258901248737
335,6,1,35,343.52488252555884
336,6,1,36,393.9246493537924
337,6,1,37,328.84624223099877
338,6,1,38,457.2788426782452
339,6,1,39,453.4825032709016
340,6,1,40,329.9450074195172
341,6,1,41,279.05903973309364
342,6,1,42,387.11255638646907
343,6,1,43,310.30591032840744
344,6,1,44,351.2507756398908
345,6,1,45,535.6481483787658
346,6,1,46,472.18077920283497
347,6,1,47,347.8476647718876
348,6,1,48,347.15687892015575
349,6,1,49,392.8903977365037
350,6,1,50,467.4320498087421
351,6,1,51,296.36256117597827
352,6,1,52,499.04549494237995
353,6,1,53,505.56140919842477
354,6,1,54,433.9279770047846
355,6,1,55,342.93892260072425
356,6,1,56,472.599045183474
357,6,1,57,462.83997183504357
358,6,1,58,493.36932408052877
359,6,1,59,531.660830691375
360,6,1,60,289.3444767257495
361,6,1,61,364.3757564152678
362,6,1,62,401.7496681217543
363,6,1,63,381.4184172235871
364,6,1,64,355.82597825392753
365,6,1,65,282.7590505822747
366,6,1,66,318.7985213983219
367,6,1,67,461.6610358690943
368,6,1,68,432.0599048731766
369,6,1,69,522.5365994834717
370,6,1,70,316.5691092281448
371,6,1,71,365.91033573148553
372,6,1,72,466.3495819063491
373,6,1,73,511.99083051196146
374,6,1,74,425.33141301716324
375,6,1,75,354.7307102791651
376,6,1,76,531.7411040247647
377,6,1,77,338.2585190258448
378,6,1,78,462.2027053739323
379,6,1,79,325.70990441220516
380,6,1,80,410.5852254029536
381,6,1,81,533.7135497970658
382,6,1,82,354.59119890625215
383,6,1,83,399.25075535022097
384,6,1,84,297.56127224917685
385,6,1,85,343.4911355271002
386,6,1,86,520.680716357768
387,6,1,87,381.9276386026579
388,6,1,88,364.41027440980815
389,6,1,89,280.7731236006358
390,6,1,90,356.9684194333095
391,6,1,91,482.46721092476014
392,6,1,92,243.20333766932208
393,6,1,93,519.417289580422
394,6,1,94,279.2100717996639
395,6,1,95,445.7819671864474
396,6,1,96,446.71451205260865
397,6,1,97,502.1792374721816
398,6,1,98,495.23122600382703
399,6,1,99,519.3751358100772
400,6,2,0,339.1563658578552
401,6,2,1,274.41958274595913
402,6,2,2,294.9235631829846
403,6,2,3,274.66114343168397
404,6,2,4,303.44458001156664
405,6,2,5,307.6935514408381
406,6,2,6,260.11672905657815
407,6,2,7,280.1763895213104
408,6,2,8,311.9694785965502
409,6,2,9,354.22909983505997
410,6,2,10,324.0341675292739
411,6,2,11,302.8721703116254
412,6,2,12,268.14299456475567
413,6,2,13,261.41458839645406
414,6,2,14,267.9328625064671
415,6,2,15,304.6369327966466
416,6,2,16,302.04399256733905
417,6,2,17,284.2715447452757
418,6,2,18,284.0279236381286
419,6,2,19,276.2522826301345
420,6,2,20,314.05619423695646
421,6,2,21,285.91249992605174
422,6,2,22,305.6859055681107
423,6,2,23,331.32546481616214
424,6,2,24,324.62133239428175
425,6,2,25,290.47312513993455
426,6,2,26,307.403015753561
427,6,2,27,316.5896403727331
428,6,2,28,291.93082160434824
429,6,2,29,295.4067984522676
430,6,2,30,261.22513514164547
431,6,2,31,334.4781057182114
432,6,2,32,331.3249385007612
433,6,2,33,268.6187670619347
434,6,2,34,317.9565720003657
435,6,2,35,287.51645289759546
436,6,2,36,293.66155183161084
437,6,2,37,260.288101087926
438,6,2,38,286.6334800133471
439,6,2,39,338.88532543844593
440,6,2,40,289.55800699328944
441,6,2,41,261.73779642477564
442,6,2,42,295.1564669049722
443,6,2,43,354.240063371683
444,6,2,44,333.05120711860644
445,6,2,45,261.47198791614295
446,6,2,46,288.88696987027566
447,6,2,47,314.0974543835277
448,6,2,48,315.58830865797836
449,6,2,49,291.75877120102245
450,6,2,50,324.5960455250761
451,6,2,51,315.7110811236479
452,6,2,52,276.77874512191414
453,6,2,53,275.94137038523166
454,6,2,54,260.12241154083404
455,6,2,55,320.6556425128364
456,6,2,56,339.94648305030154
457,6,2,57,309.81247946838835
458,6,2,58,312.3236985033501
459,6,2,59,306.8450165048762
460,6,2,60,286.75062400501025
461,6,2,61,320.41028359901964
462,6,2,62,264.6917285505981
463,6,2,63,324.70498826427587
464,6,2,64,321.4790616293199
465,6,2,65,259.113788364031
466,6,2,66,312.56924458126474
467,6,2,67,309.2769323215672
468,6,2,68,299.6586616363454
469,6,2,69,254.23752377294687
470,6,2,70,300.7767301026921
471,6,2,71,288.1025531517759
472,6,2,72,299.75390092715566
473,6,2,73,294.6821277126872
474,6,2,74,298.3792946026029
475,6,2,75,305.39829588732204
476,6,2,76,353.9663727342091
477,6,2,77,306.20619272502836
478,6,2,78,324.38893594843586
479,6,2,79,302.16649064542395
480,6,2,80,275.5856400546387
481,6,2,81,303.03805791442284
482,6,2,82,304.4941489306987
483,6,2,83,293.04922918787287
484,6,2,84,247.04076763123504
485,6,2,85,307.15799991203704
486,6,2,86,324.36015731663844
487,6,2,87,338.8367511617061
488,6,2,88,337.2164569476115
489,6,2,89,268.7224121691917
490,6,2,90,304.506222178739
491,6,2,91,293.81270103528095
492,6,2,92,279.8088967649418
493,6,2,93,290.3059852870464
494,6,2,94,335.3988096746256
495,6,2,95,286.15229742198653
496,6,2,96,312.0270720739685
497,6,2,97,285.3284094254681
498,6,2,98,298.85882002981225
499,6,2,99,324.1007773983459
500,6,3,0,412.85148138850434
501,6,3,1,462.2500746859339
502,6,3,2,462.670088085414
503,6,3,3,429.0912486398935
504,6,3,4,460.147236654082
505,6,3,5,409.39609293217933
506,6,3,6,402.0635446511501
507,6,3,7,453.247793650377
508,6,3,8,446.8624320335301
509,6,3,9,401.9335460332304
510,6,3,10,434.8087268166487
511,6,3,11,435.208993725534
512,6,3,12,408.6697268892634
513,6,3,13,417.4562027822479
514,6,3,14,423.3564530070029
515,6,3,15,468.08207213088934
516,6,3,16,395.5215208982679
517,6,3,17,434.4145160237824
518,6,3,18,408.91211453570475
519,6,3,19,434.400330486166
520,6,3,20,451.490284909809
521,6,3,21,488.4688985553282
522,6,3,22,448.4336372811477
523,6,3,23,501.457877636537
524,6,3,24,465.5749649642826
525,6,3,25,459.4865594506219
526,6,3,26,412.577706290169
527,6,3,27,440.0563914420609
528,6,3,28,453.8045872077491
529,6,3,29,453.30456988296686
530,6,3,30,435.2637810454906
531,6,3,31,454.42858435461267
532,6,3,32,451.4086832759713
533,6,3,33,461.92070427561225
534,6,3,34,467.6084529324221
535,6,3,35,439.28604113024
536,6,3,36,450.9179528253465
537,6,3,37,488.8097543213416
538,6,3,38,463.0203639548259
539,6,3,39,424.39185821617554
540,6,3,40,442.6333496606981
541,6,3,41,401.48335240365395
542,6,3,42,424.2054056621607
543,6,3,43,474.0750320238738
544,6,3,44,444.247876977738
545,6,3,45,452.749859095361
546,6,3,46,468.31835816835724
547,6,3,47,453.4916810550656
548,6,3,48,444.69369178851224
549,6,3,49,412.03790464468375
550,6,3,50,440.1149224555971
551,6,3,51,475.31736415211896
552,6,3,52,471.64138498360757
553,6,3,53,432.7120375622521
554,6,3,54,484.91536757630706
555,6,3,55,442.9946000991042
556,6,3,56,459.0331027781435
557,6,3,57,443.0890827522137
558,6,3,58,486.15688742325574
559,6,3,59,440.5478429156677
560,6,3,60,469.33367213496615
561,6,3,61,409.09305504700586
562,6,3,62,450.3447665588725
563,6,3,63,442.7241402514784
564,6,3,64,401.18956145390933
565,6,3,65,429.66321935327716
566,6,3,66,440.28818055734473
567,6,3,67,441.21723862726844
568,6,3,68,413.4810288375719
569,6,3,69,412.77977941005105
570,6,3,70,458.60478952818795
571,6,3,71,453.470509459577
572,6,3,72,453.02860260739703
573,6,3,73,442.4668513219135
574,6,3,74,395.77268084696254
575,6,3,75,439.62851320421356
576,6,3,76,402.13810818775187
577,6,3,77,487.3363370131819
578,6,3,78,442.6240319816453
579,6,3,79,450.4790378940343
580,6,3,80,424.2360570674022
581,6,3,81,442.6987422129816
582,6,3,82,433.04050758007855
583,6,3,83,452.52255002300075
584,6,3,84,474.0251445622462
585,6,3,85,428.83944756853293
586,6,3,86,487.2230153131238
587,6,3,87,469.4655587263772
588,6,3,88,467.32265127415775
589,6,3,89,444.11939459158907
590,6,3,90,445.87421051623124
591,6,3,91,430.84685462267373
592,6,3,92,458.53453743379896
593,6,3,93,489.17023317612444
594,6,3,94,396.1967295243709
595,6,3,95,403.3685395615049
596,6,3,96,457.0831500746942
597,6,3,97,408.39628358114805
598,6,3,98,442.765867362717
599,6,3,99,446.46411576011735
600,9,1,0,107.40611901534218
601,9,1,1,109.73976571363806
602,9,1,2,253.9277286716977
603,9,1,3,243.66977553748222
604,9,1,4,84.45660055154482
605,9,1,5,110.4817574010128
606,9,1,6,64.69088606132824
607,9,1,7,260.3043245862186
608,9,1,8,125.05146759103248
609,9,1,9,279.40968608909526
610,9,1,10,250.91777953514202
611,9,1,11,136.4584976630269
612,9,1,12,139.31922940450016
613,9,1,13,362.7730949210648
614,9,1,14,131.40468037730523
615,9,1,15,85.20795946011052
616,9,1,16,130.0412449927803
617,9,1,17,91.72021214151358
618,9,1,18,406.79673077932006
619,9,1,19,125.7648259076524
620,9,1,20,132.34443270396466
621,9,1,21,67.79897211877585
622,9,1,22,305.79588225342076
623,9,1,23,89.1352589250689
624,9,1,24,125.09011799964257
625,9,1,25,133.49390224252684
626,9,1,26,123.20821755337016
627,9,1,27,152.04335549272068
628,9,1,28,121.7375485728151
629,9,1,29,119.71667363860318
630,9,1,30,110.46218470923857
631,9,1,31,289.3543294820668
632,9,1,32,85.66483851537456
633,9,1,33,65.72237668053211
634,9,1,34,100.91871822278242
635,9,1,35,117.99823412267926
636,9,1,36,308.99399728026935
637,9,1,37,69.14870321721062
638,9,1,38,125.74411656448696
639,9,1,39,120.90364969017286
640,9,1,40,150.91166403361515
641,9,1,41,142.71277962407225
642,9,1,42,81.32140638177228
643,9,1,43,102.94237772300741
644,9,1,44,89.65696182564515
645,9,1,45,259.5898892397821
646,9,1,46,83.36379998637462
647,9,1,47,152.48849445035037
648,9,1,48,135.6825585956675
649,9,1,49,108.40536360706004
650,9,1,50,76.93898578695936
651,9,1,51,113.96056291686413
652,9,1,52,121.11486877573043
653,9,1,53,260.1084308893728
654,9,1,54,67.73827298130398
655,9,1,55,261.94052834785293
656,9,1,56,95.41619162527401
657,9,1,57,137.6768537190703
658,9,1,58,315.7207107640535
659,9,1,59,119.86833699911979
660,9,1,60,63.64975196189266
661,9,1,61,81.17681332040351
662,9,1,62,121.54502671773123
663,9,1,63,339.65803690780814
664,9,1,64,144.39173529633956
665,9,1,65,113.3528945715729
666,9,1,66,256.8350310911214
667,9,1,67,138.169528389384
668,9,1,68,254.60268491018994
669,9,1,69,76.62118471644163
670,9,1,70,91.11266587399149
671,9,1,71,69.15042138225583
672,9,1,72,110.3930935391961
673,9,1,73,133.5221335769434
674,9,1,74,85.89994513918924
675,9,1,75,119.02479005984385
676,9,1,76,131.93281644942763
677,9,1,77,96.67213662704184
678,9,1,78,94.3324564692585
679,9,1,79,116.12987092785546
680,9,1,80,99.29626305223638
681,9,1,81,78.11764746278203
682,9,1,82,140.22255182637355
683,9,1,83,129.6148170885434
684,9,1,84,254.98761615958162
685,9,1,85,133.6862652596925
686,9,1,86,137.69051470308986
687,9,1,87,140.0454914287606
688,9,1,88,127.85994890837188
689,9,1,89,116.46824637038515
690,9,1,90,135.24671272443365
691,9,1,91,308.88585376685427
692,9,1,92,121.09909230367352
693,9,1,93,77.99621643139645
694,9,1,94,90.57098458041492
695,9,1,95,128.5973839466728
696,9,1,96,137.68911514348417
697,9,1,97,141.2560040465343
698,9,1,98,126.91685413397796
699,9,1,99,106.61609125052053
700,9,2,0,334.37583087220946
701,9,2,1,339.14673019656533
702,9,2,2,339.65021330788187
703,9,2,3,296.56901131452383
704,9,2,4,287.8916685151741
705,9,2,5,313.1694442766366
706,9,2,6,268.289453918861
707,9,2,7,335.8571606991089
708,9,2,8,307.1053480865531
709,9,2,9,304.109100869383
710,9,2,10,300.59704454700085
711,9,2,11,301.9871194348388
712,9,2,12,310.20483190202395
713,9,2,13,275.52130649268685
714,9,2,14,252.84630696904821
715,9,2,15,287.17071624375836
716,9,2,16,319.75049451964475
717,9,2,17,315.74804724340515
718,9,2,18,263.05856251659884
719,9,2,19,296.07500690723975
720,9,2,20,260.48325319613866
721,9,2,21,246.89045575269074
722,9,2,22,274.6445924063536
723,9,2,23,285.5552298776824
724,9,2,24,279.2752105530624
725,9,2,25,246.53215104359427
726,9,2,26,264.75319066718043
727,9,2,27,323.52914258239065
728,9,2,28,304.20584002061656
729,9,2,29,252.7217188158988
730,9,2,30,316.06869653398826
731,9,2,31,345.79698779980475
732,9,2,32,294.79067019053974
733,9,2,33,298.2037740779958
734,9,2,34,267.7164620439557
735,9,2,35,267.76971708392773
736,9,2,36,331.2667757300735
737,9,2,37,307.77040553843005
738,9,2,38,304.9516158646731
739,9,2,39,339.6670972685725
740,9,2,40,261.27634472406413
741,9,2,41,252.4684624522779
742,9,2,42,314.535020232082
743,9,2,43,306.1180526091989
744,9,2,44,298.75996117880254
745,9,2,45,278.2006178915349
746,9,2,46,295.6956083503349
747,9,2,47,299.45235905971754
748,9,2,48,287.9467449296813
749,9,2,49,260.94839456002563
750,9,2,50,346.4278145688707
751,9,2,51,305.8664482499287
752,9,2,52,293.6775541749056
753,9,2,53,331.8986483609457
754,9,2,54,293.86308143883014
755,9,2,55,291.02014993608935
756,9,2,56,306.37853069522225
757,9,2,57,296.00720904940835
758,9,2,58,293.7016370099907
759,9,2,59,285.612053725803
760,9,2,60,247.48218835316234
761,9,2,61,305.59900865045194
762,9,2,62,337.2834425573681
763,9,2,63,296.2967955645053
764,9,2,64,263.8799092029451
765,9,2,65,260.79676688460773
766,9,2,66,264.04254773569164
767,9,2,67,292.45855926552287
768,9,2,68,282.0613212268161
769,9,2,69,275.5450966606235
770,9,2,70,286.7411706440482
771,9,2,71,291.1746185320381
772,9,2,72,301.6395230296382
773,9,2,73,286.52105635474345
774,9,2,74,324.09824714210316
775,9,2,75,345.5610475593169
776,9,2,76,337.140003243326
777,9,2,77,267.94663446464733
778,9,2,78,267.9818440949841
779,9,2,79,258.42279635905163
780,9,2,80,303.8013477496412
781,9,2,81,275.78292168859184
782,9,2,82,321.97018597091784
783,9,2,83,299.6746098928187
784,9,2,84,287.4784470320873
785,9,2,85,293.1067915806464
786,9,2,86,280.50320360096345
787,9,2,87,261.1276198149203
788,9,2,88,312.65631581309907
789,9,2,89,308.21310830893253
790,9,2,90,247.63543232701142
791,9,2,91,286.11423206913395
792,9,2,92,322.1032979404831
793,9,2,93,246.99107832654423
794,9,2,94,310.6675157154405
795,9,2,95,284.06192487637736
796,9,2,96,264.8352076992853
797,9,2,97,295.2930194355152
798,9,2,98,292.47207431877723
799,9,2,99,299.0534177715033
800,9,3,0,258.9689894423395
801,9,3,1,255.32742564824687
802,9,3,2,257.3815180537929
803,9,3,3,279.8601168442351
804,9,3,4,217.36020911016007
805,9,3,5,247.8605702468411
806,9,3,6,243.53647290906676
807,9,3,7,227.48624135225347
808,9,3,8,309.38473109125187
809,9,3,9,200.04969415992548
