,world,hole,sim,x_pos
1574,13,1,74,151.52893418771532
1575,13,1,75,396.97738006963874
1576,13,1,76,500.08284325675857
1577,13,1,77,251.60184348780723
1578,13,1,78,120.90221199681233
1579,13,1,79,85.79748716521539
1580,13,1,80,92.11419417905874
1581,13,1,81,456.59024551374057
1582,13,1,82,518.7807552763566
1583,13,1,83,122.72578814023632
1584,13,1,84,254.13888472138197
1585,13,1,85,468.3125869393704
1586,13,1,86,206.15503825223482
1587,13,1,87,214.56567625253683
1588,13,1,88,161.20493382032012
1589,13,1,89,72.05133815560588
1590,13,1,90,162.13729129525888
1591,13,1,91,517.15864315233
1592,13,1,92,192.8844362785286
1593,13,1,93,461.6764219739408
1594,13,1,94,73.33410822135914
1595,13,1,95,450.25294476225395
1596,13,1,96,198.17189775937564
1597,13,1,97,136.93017542500502
1598,13,1,98,212.40419360489466
1599,13,1,99,409.92530056906986
1600,13,2,0,166.65322075261065
1601,13,2,1,536.7919327565196
1602,13,2,2,185.96197590311039
1603,13,2,3,167.12841353965308
1604,13,2,4,178.15136715029894
1605,13,2,5,506.88328730433113
1606,13,2,6,181.09883212933673
1607,13,2,7,162.39464217308034
1608,13,2,8,237.59093256440323
1609,13,2,9,190.06137826777993
1610,13,2,10,482.82771919620393
1611,13,2,11,495.9792573638168
1612,13,2,12,441.8198076211785
1613,13,2,13,243.12886725740574
1614,13,2,14,205.52070853599528
1615,13,2,15,194.27309683972487
1616,13,2,16,488.5905406605042
1617,13,2,17,177.22359844193397
1618,13,2,18,229.89796822342345
1619,13,2,19,229.0278830296768
1620,13,2,20,151.734905357366
1621,13,2,21,217.6018125480185
1622,13,2,22,536.1658940413091
1623,13,2,23,250.42296958060408
1624,13,2,24,243.10368309440966
1625,13,2,25,254.26423067244676
1626,13,2,26,526.0645654416654
1627,13,2,27,483.70926706821774
1628,13,2,28,248.57741508585937
1629,13,2,29,241.84685756200258
1630,13,2,30,207.89700864266632
1631,13,2,31,219.87151505533143
1632,13,2,32,183.15606040059944
1633,13,2,33,533.7424646532104
1634,13,2,34,221.39227669506306
1635,13,2,35,156.36557175703697
1636,13,2,36,419.8564788790847
1637,13,2,37,408.11178991828285
1638,13,2,38,237.2921757386756
1639,13,2,39,177.13101808257738
1640,13,2,40,227.54400587480558
1641,13,2,41,223.03308726343386
1642,13,2,42,394.39472783552804
1643,13,2,43,171.52961959891326
1644,13,2,44,509.7473496257333
1645,13,2,45,176.18136751965793
1646,13,2,46,497.15022213468217
1647,13,2,47,209.74852518097464
1648,13,2,48,476.4254501460713
1649,13,2,49,488.53105238082514
1650,13,2,50,222.3548091769021
1651,13,2,51,224.38304737396203
1652,13,2,52,176.26557816432324
1653,13,2,53,235.06858832710677
1654,13,2,54,225.70536807205448
1655,13,2,55,511.4830281153681
1656,13,2,56,226.8185150520615
1657,13,2,57,519.6214093970503
1658,13,2,58,228.2140847416154
1659,13,2,59,456.84879685834005
1660,13,2,60,143.07509712029523
1661,13,2,61,218.97386996743654
1662,13,2,62,231.8923330412036
1663,13,2,63,521.2772950415721
1664,13,2,64,508.3174809074931
1665,13,2,65,239.91754281562348
1666,13,2,66,478.427806324584
1667,13,2,67,482.49064773203554
1668,13,2,68,184.94856752489406
1669,13,2,69,187.3672039723388
1670,13,2,70,220.13298343781696
1671,13,2,71,178.9263597629073
1672,13,2,72,238.6384722513664
1673,13,2,73,377.7141398630526
1674,13,2,74,157.7833963618028
1675,13,2,75,231.04397228660005
1676,13,2,76,190.56406175018623
1677,13,2,77,244.9604896506252
1678,13,2,78,226.4682781481867
1679,13,2,79,490.05963114733606
1680,13,2,80,239.21169028054297
1681,13,2,81,220.5053026746585
1682,13,2,82,507.43162685134695
1683,13,2,83,437.8888663227639
1684,13,2,84,488.89951140061834
1685,13,2,85,164.49789103653438
1686,13,2,86,182.97791732363012
1687,13,2,87,428.9899699468395
1688,13,2,88,395.26943803869216
1689,13,2,89,224.12026675732005
1690,13,2,90,511.4405029212555
1691,13,2,91,238.79239131279098
1692,13,2,92,405.97775102247726
1693,13,2,93,233.17958033792968
1694,13,2,94,167.19574402118468
1695,13,2,95,393.429608183079
1696,13,2,96,132.65109751205395
1697,13,2,97,156.2158458181634
1698,13,2,98,145.69083592487627
1699,13,2,99,194.43364365258822
1700,13,3,0,443.70746901163267
1701,13,3,1,461.124720103467
1702,13,3,2,462.8032437764053
1703,13,3,3,455.9012089317515
1704,13,3,4,480.49927762919333
1705,13,3,5,434.4614674861603
1706,13,3,6,450.33448989873375
1707,13,3,7,488.0202924863502
1708,13,3,8,417.3651119443614
1709,13,3,9,396.4309956389651
1710,13,3,10,454.41180563805574
1711,13,3,11,410.51800908896587
1712,13,3,12,473.5368005906577
1713,13,3,13,408.7769566669905
1714,13,3,14,428.40145521908704
1715,13,3,15,449.89533322423017
1716,13,3,16,459.60008452540404
1717,13,3,17,487.82224476578205
1718,13,3,18,448.4310540476843
1719,13,3,19,468.2974325491583
1720,13,3,20,472.15059836861064
1721,13,3,21,472.90535663357645
1722,13,3,22,444.2445205208767
1723,13,3,23,435.6990578153508
1724,13,3,24,485.0248697587547
1725,13,3,25,459.77700689405424
1726,13,3,26,462.6672980893716
1727,13,3,27,449.05078874150723
1728,13,3,28,407.97380686991187
1729,13,3,29,449.93673281964533
1730,13,3,30,403.0626182594492
1731,13,3,31,394.86948757690226
1732,13,3,32,433.91943941699424
1733,13,3,33,472.8141575933867
1734,13,3,34,458.6280744471172
1735,13,3,35,442.2229463342853
1736,13,3,36,396.03720296433755
1737,13,3,37,456.640291185684
1738,13,3,38,455.52648136734126
1739,13,3,39,410.2007598168881
1740,13,3,40,425.52660043239814
1741,13,3,41,464.74458780702224
1742,13,3,42,495.43700035958386
1743,13,3,43,448.02675408620553
1744,13,3,44,487.2065576671018
1745,13,3,45,461.1094145164789
1746,13,3,46,447.3549613910148
1747,13,3,47,460.7402391256774
1748,13,3,48,452.11940345415263
1749,13,3,49,488.9051113013891
1750,13,3,50,436.2376686143011
1751,13,3,51,435.20917152044206
1752,13,3,52,468.2460210240092
1753,13,3,53,447.56046437191645
1754,13,3,54,480.75880672482873
1755,13,3,55,433.10797794667326
1756,13,3,56,436.0990375247765
1757,13,3,57,502.7538650590589
1758,13,3,58,452.6859131362457
1759,13,3,59,417.10935699982025
1760,13,3,60,468.1418928278651
1761,13,3,61,410.7138186327586
1762,13,3,62,410.09888802444095
1763,13,3,63,495.97585283060556
1764,13,3,64,481.8038445359
1765,13,3,65,453.6310477504473
1766,13,3,66,494.76728813931715
1767,13,3,67,464.5859836107368
1768,13,3,68,473.6183326453725
1769,13,3,69,444.765147889527
1770,13,3,70,480.4016674055871
1771,13,3,71,451.6437090574734
1772,13,3,72,488.53005470196786
1773,13,3,73,487.23487625411224
1774,13,3,74,439.41803186972317
1775,13,3,75,471.9822429947242
1776,13,3,76,464.5602945942883
1777,13,3,77,442.5790849248215
1778,13,3,78,433.04156751294545
1779,13,3,79,482.70629000331826
1780,13,3,80,446.7832519005641
1781,13,3,81,462.3239877416782
1782,13,3,82,501.52841691379854
1783,13,3,83,433.1850503538129
1784,13,3,84,423.9963562774486
1785,13,3,85,410.0553524280974
1786,13,3,86,473.3990921832735
1787,13,3,87,429.4876936662073
1788,13,3,88,408.99025170289445
1789,13,3,89,444.8109496823047
1790,13,3,90,487.36635499918106
1791,13,3,91,451.6220442396524
1792,13,3,92,447.6358157832385
1793,13,3,93,438.9975563151457
1794,13,3,94,442.2225067901997
1795,13,3,95,446.5523189413117
1796,13,3,96,426.11098569442225
1797,13,3,97,480.95860314482974
1798,13,3,98,394.86662908496896
1799,13,3,99,448.93647408274757
1800,14,1,0,271.86351885439007
1801,14,1,1,301.00189561448093
1802,14,1,2,246.09796009307757
1803,14,1,3,243.86064562985277
1804,14,1,4,103.4779295366014
1805,14,1,5,289.8132614052295
1806,14,1,6,259.57849911457345
1807,14,1,7,76.69646144945993
1808,14,1,8,122.86407836568675
1809,14,1,9,368.0195889161681
1810,14,1,10,295.5141541878263
1811,14,1,11,272.09243898037033
1812,14,1,12,283.6693228182969
1813,14,1,13,251.32033248080782
1814,14,1,14,77.64806648534932
1815,14,1,15,292.2885206316898
1816,14,1,16,289.5398473016557
1817,14,1,17,292.50160251238333
1818,14,1,18,271.38433628863964
1819,14,1,19,307.94431022106943
1820,14,1,20,244.10493635317096
1821,14,1,21,264.239849682079
1822,14,1,22,300.64265445128575
1823,14,1,23,247.73755074926436
1824,14,1,24,98.32051751855091
1825,14,1,25,254.18274278293376
1826,14,1,26,233.21063524722086
1827,14,1,27,118.1042010995275
1828,14,1,28,266.01967013561585
1829,14,1,29,277.799798696188
1830,14,1,30,261.23201776876675
1831,14,1,31,282.62608459174317
1832,14,1,32,326.8182278721712
1833,14,1,33,282.66498024119346
1834,14,1,34,74.21928553574816
1835,14,1,35,329.2671425621752
1836,14,1,36,293.35568681970216
1837,14,1,37,268.0667127665211
1838,14,1,38,70.42807421058541
1839,14,1,39,302.4315279374225
1840,14,1,40,271.7154363820893
1841,14,1,41,260.0108100320153
1842,14,1,42,263.92218277367965
1843,14,1,43,321.2778796799655
1844,14,1,44,287.9859433454183
1845,14,1,45,307.8594421653469
1846,14,1,46,336.15173256955507
1847,14,1,47,291.2025200568176
1848,14,1,48,272.32484760703704
1849,14,1,49,241.35424058756186
1850,14,1,50,283.3327739025329
1851,14,1,51,273.0568410238653
1852,14,1,52,301.46684890884376
1853,14,1,53,251.89705602808385
1854,14,1,54,253.88841978456085
1855,14,1,55,299.3456954073128
1856,14,1,56,289.79144767129515
1857,14,1,57,314.2999704268927
1858,14,1,58,257.37558372777397
1859,14,1,59,283.3631065959346
1860,14,1,60,124.02459822203286
1861,14,1,61,300.5320572961122
1862,14,1,62,284.0725526928871
1863,14,1,63,293.09191142402614
1864,14,1,64,358.5888621549433
1865,14,1,65,311.537513431826
1866,14,1,66,230.03431441954888
1867,14,1,67,251.71760094992135
1868,14,1,68,248.04661055828308
1869,14,1,69,249.27879145911115
1870,14,1,70,78.28807103927322
1871,14,1,71,356.76790759113055
1872,14,1,72,264.8251729831722
1873,14,1,73,274.66849909322247
1874,14,1,74,319.76482612013865
1875,14,1,75,68.99011817039383
1876,14,1,76,288.1831448762635
1877,14,1,77,272.99926008471334
1878,14,1,78,65.15202077602616
1879,14,1,79,254.27129300097496
1880,14,1,80,246.64588398834178
1881,14,1,81,323.5384046464828
1882,14,1,82,289.65402977250864
1883,14,1,83,315.1848594099828
1884,14,1,84,291.7391910154955
1885,14,1,85,275.29769893075826
1886,14,1,86,287.52887646321483
1887,14,1,87,313.98877662121566
1888,14,1,88,292.9962568298626
1889,14,1,89,276.888516922976
1890,14,1,90,240.71597347020582
1891,14,1,91,319.7866000421977
1892,14,1,92,275.27992558432055
1893,14,1,93,298.49714690315966
1894,14,1,94,225.06433086474564
1895,14,1,95,268.34562489564763
1896,14,1,96,307.68880897305274
1897,14,1,97,75.72478285321357
1898,14,1,98,249.97008451084466
1899,14,1,99,121.58881698164545
1900,14,2,0,274.83065545127664
1901,14,2,1,252.89015147564106
1902,14,2,2,75.83319365935485
1903,14,2,3,257.2497687135754
1904,14,2,4,112.46648683264718
1905,14,2,5,429.20916585399607
1906,14,2,6,69.76587926496971
1907,14,2,7,280.2780461384231
1908,14,2,8,327.0779744693086
1909,14,2,9,298.09794729395117
1910,14,2,10,417.601204482466
1911,14,2,11,70.34099361699133
1912,14,2,12,241.69552446808018
1913,14,2,13,88.48845574691637
1914,14,2,14,256.92654987750103
1915,14,2,15,255.08721496505666
1916,14,2,16,288.6888227883005
1917,14,2,17,254.1501799563303
1918,14,2,18,448.9437868859104
1919,14,2,19,110.98584507738308
1920,14,2,20,287.1384414109173
1921,14,2,21,96.50792395643117
1922,14,2,22,240.33417337847902
1923,14,2,23,350.75774258347644
1924,14,2,24,268.3520393857327
1925,14,2,25,407.7874666434578
1926,14,2,26,428.39890659096585
1927,14,2,27,458.15467875993505
1928,14,2,28,252.05136580392266
1929,14,2,29,422.7270152819585
1930,14,2,30,260.80764650149007
1931,14,2,31,254.27940316161028
1932,14,2,32,104.87754934907275
1933,14,2,33,309.4128296294532
1934,14,2,34,71.35264858443058
1935,14,2,35,412.09244420587356
1936,14,2,36,259.47167987619036
1937,14,2,37,286.86209233999796
1938,14,2,38,246.88307621545067
1939,14,2,39,419.1913917075322
1940,14,2,40,491.55825629230173
1941,14,2,41,289.23603703804713
1942,14,2,42,258.70417140986433
1943,14,2,43,270.69314164834185
1944,14,2,44,268.81507940645076
1945,14,2,45,256.5968038720741
1946,14,2,46,441.02781220030414
1947,14,2,47,414.3017703367136
1948,14,2,48,262.53459343813813
1949,14,2,49,315.51823696237875
1950,14,2,50,431.1605328052733
1951,14,2,51,96.52339106536783
1952,14,2,52,427.24775032338067
1953,14,2,53,444.59268238211314
1954,14,2,54,247.11470821022226
1955,14,2,55,254.33446923185795
1956,14,2,56,250.32912636928728
1957,14,2,57,486.80443637275937
1958,14,2,58,264.4571305710816
1959,14,2,59,353.1009744726026
1960,14,2,60,262.0074900973577
1961,14,2,61,240.83107680881204
1962,14,2,62,255.14283350102806
1963,14,2,63,405.9199254186395
1964,14,2,64,259.25283899494906
1965,14,2,65,437.34540432693933
1966,14,2,66,275.1209319682086
1967,14,2,67,422.1946255238504
1968,14,2,68,390.8452212049959
1969,14,2,69,254.4555065810863
1970,14,2,70,421.57801350341373
1971,14,2,71,248.3888772260624
1972,14,2,72,423.1642807865297
1973,14,2,73,277.66736206068003
1974,14,2,74,310.3018419759573
1975,14,2,75,219.71249112366786
1976,14,2,76,415.2887924004008
1977,14,2,77,78.16681969148188
1978,14,2,78,477.53423736444773
1979,14,2,79,258.048548399522
1980,14,2,80,259.72577666594196
1981,14,2,81,261.8741220470909
1982,14,2,82,257.33720266940406
1983,14,2,83,400.4395225132154
1984,14,2,84,390.4387546042921
1985,14,2,85,299.97498064760765
1986,14,2,86,337.8337083521441
1987,14,2,87,261.2180112314818
1988,14,2,88,97.52572573088467
1989,14,2,89,95.55176640631619
1990,14,2,90,255.5493291689703
1991,14,2,91,89.79658008171796
1992,14,2,92,270.154369528106
1993,14,2,93,96.43968274306035
1994,14,2,94,253.91209622487446
1995,14,2,95,75.77507912781388
1996,14,2,96,309.30261434432424
1997,14,2,97,288.8905043432801
1998,14,2,98,273.6033802279241
1999,14,2,99,265.21060377975
2000,14,3,0,396.6217627269252
2001,14,3,1,439.3495659244041
2002,14,3,2,488.4383615256006
2003,14,3,3,401.6106627000067
2004,14,3,4,396.2816329349286
2005,14,3,5,439.37384484926645
2006,14,3,6,487.6945048204374
2007,14,3,7,446.37132063176307
2008,14,3,8,486.3420933511259
2009,14,3,9,487.04664933653487
2010,14,3,10,480.03748239995645
2011,14,3,11,454.82162328031444
2012,14,3,12,456.52235482807276
2013,14,3,13,443.81046506025797
2014,14,3,14,440.2436209981057
2015,14,3,15,431.19584694002714
2016,14,3,16,457.70434516644895
2017,14,3,17,459.2888897593543
2018,14,3,18,455.2804296287383
2019,14,3,19,462.5100610158243
2020,14,3,20,502.70386029571677
2021,14,3,21,441.44992710862493
2022,14,3,22,442.77749091105403
2023,14,3,23,487.0987006287501
2024,14,3,24,448.25187792791075
2025,14,3,25,468.9839059878709
2026,14,3,26,447.06850053414985
2027,14,3,27,438.81875909576706
2028,14,3,28,424.58203297529667
2029,14,3,29,495.31131270198233
2030,14,3,30,456.20774813456285
2031,14,3,31,453.3161966038667
2032,14,3,32,472.5144145399072
2033,14,3,33,436.65521524777586
2034,14,3,34,480.8068661991664
2035,14,3,35,446.2345291717009
2036,14,3,36,465.78923686712983
2037,14,3,37,451.0037232355735
2038,14,3,38,453.29174047539306
2039,14,3,39,488.66834037233036
2040,14,3,40,427.0386209387752
2041,14,3,41,424.67484874687545
2042,14,3,42,473.24935007882647
2043,14,3,43,461.1864526153173
2044,14,3,44,467.1222426917344
2045,14,3,45,414.42901171234297
2046,14,3,46,445.52895945983107
2047,14,3,47,424.05471927847987
2048,14,3,48,423.92059112609707
2049,14,3,49,395.128877834084
2050,14,3,50,410.1944758566327
2051,14,3,51,424.0953232486972
2052,14,3,52,452.06578683352916
2053,14,3,53,453.67577674635226
2054,14,3,54,468.282951423073
2055,14,3,55,494.12559101230613
2056,14,3,56,455.48725003645836
2057,14,3,57,430.01984722346356
2058,14,3,58,488.7959184639013
2059,14,3,59,408.61709592137765
2060,14,3,60,401.35826110624737
2061,14,3,61,451.88552418898996
2062,14,3,62,487.5774638455013
2063,14,3,63,464.36967323051977
2064,14,3,64,469.05121545671136
2065,14,3,65,452.8520994337886
2066,14,3,66,502.31608697786294
2067,14,3,67,461.1510251693191
2068,14,3,68,452.88560995636595
2069,14,3,69,483.1649247622477
2070,14,3,70,444.54209485720526
2071,14,3,71,501.72851508159
2072,14,3,72,453.6549843991788
2073,14,3,73,402.75932672302025
2074,14,3,74,416.69404378049893
2075,14,3,75,445.79248712655135
2076,14,3,76,407.7726700695004
2077,14,3,77,469.5873786826406
2078,14,3,78,450.77164966548645
2079,14,3,79,435.90200994390204
2080,14,3,80,487.2280149520747
2081,14,3,81,431.1713735199119
2082,14,3,82,437.27731315607883
2083,14,3,83,414.5761308371539
2084,14,3,84,468.4825630405957
2085,14,3,85,449.11134222809284
2086,14,3,86,447.41829743568934
2087,14,3,87,394.4353396615759
2088,14,3,88,410.3624466711484
2089,14,3,89,469.5499376396521
2090,14,3,90,447.89992478365485
2091,14,3,91,472.82009588430503
2092,14,3,92,463.7274111115761
2093,14,3,93,410.70637057300496
2094,14,3,94,482.69267518883146
2095,14,3,95,401.2705412109818
2096,14,3,96,458.27693874775366
2097,14,3,97,448.29971522740584
2098,14,3,98,402.9893832083569
2099,14,3,99,441.5206334477365
2100,16,1,0,377.2094592444701
2101,16,1,1,67.48050262853053
2102,16,1,2,68.90926284438392
2103,16,1,3,69.10397619525294
2104,16,1,4,66.73514557081089
2105,16,1,5,391.5500032228517
2106,16,1,6,66.0345408207489
2107,16,1,7,72.13639974063484
2108,16,1,8,73.38967421031292
2109,16,1,9,76.53164879691799
2110,16,1,10,79.9284158948568
2111,16,1,11,97.14480204283856
2112,16,1,12,74.08833537135274
2113,16,1,13,65.58645182275423
2114,16,1,14,69.4115263728036
2115,16,1,15,105.23796509816323
2116,16,1,16,68.45530617368489
2117,16,1,17,87.47770025137996
2118,16,1,18,68.18750682762443
2119,16,1,19,77.18456350796838
2120,16,1,20,333.36828022134455
2121,16,1,21,70.08645175437861
2122,16,1,22,375.70310119547344
2123,16,1,23,105.44053224405357
2124,16,1,24,70.48117556389516
2125,16,1,25,73.37535298440908
2126,16,1,26,73.74056137074093
2127,16,1,27,79.95619697076776
2128,16,1,28,69.02792544222609
2129,16,1,29,76.64739204973304
2130,16,1,30,388.9925175137697
2131,16,1,31,322.2968488592129
2132,16,1,32,82.19302147297206
2133,16,1,33,385.02791316421633
2134,16,1,34,401.3633908223122
2135,16,1,35,68.53271971585231
2136,16,1,36,271.68571742153586
2137,16,1,37,78.26806391634923
2138,16,1,38,75.65223723674099
2139,16,1,39,73.64328034082568
2140,16,1,40,91.45237617483738
2141,16,1,41,326.07585095067947
2142,16,1,42,64.56409818553321
2143,16,1,43,260.4851723048548
2144,16,1,44,97.8901343396315
2145,16,1,45,75.53490982380777
2146,16,1,46,362.9653599694494
2147,16,1,47,309.08042754836515
2148,16,1,48,68.38643865823838
2149,16,1,49,395.97183015038524
2150,16,1,50,78.89121701457289
2151,16,1,51,74.54361488115696
2152,16,1,52,80.09448834925188
2153,16,1,53,73.86136449200124
2154,16,1,54,96.11440599463354
2155,16,1,55,68.31924244969731
2156,16,1,56,73.79520355709931
2157,16,1,57,434.7112765989495
2158,16,1,58,75.00970726405322
2159,16,1,59,422.1357836904634
2160,16,1,60,70.03938019864817
2161,16,1,61,234.0940507935622
2162,16,1,62,69.96187912522151
2163,16,1,63,69.16792017674496
2164,16,1,64,392.4642972929416
2165,16,1,65,260.49694659200054
2166,16,1,66,63.59735902836881
2167,16,1,67,75.54073169437926
2168,16,1,68,75.7629486998093
2169,16,1,69,82.21978135669917
2170,16,1,70,76.761319494086
2171,16,1,71,68.11852258207519
2172,16,1,72,85.92363572572398
2173,16,1,73,92.17629562205369
2174,16,1,74,369.1676417022573
2175,16,1,75,69.22876256233566
2176,16,1,76,66.78592644801857
2177,16,1,77,431.80741902627415
2178,16,1,78,73.55435539130048
2179,16,1,79,63.690867629707625
2180,16,1,80,104.75374756830973
2181,16,1,81,70.67603402901852
2182,16,1,82,68.79163298865801
2183,16,1,83,410.04017403135464
2184,16,1,84,71.85422962651018
2185,16,1,85,254.34554797227895
2186,16,1,86,90.05570121794638
2187,16,1,87,75.95536288795472
2188,16,1,88,274.6091161240337
2189,16,1,89,77.12718571420542
2190,16,1,90,70.16552727605102
2191,16,1,91,75.48758100796191
2192,16,1,92,74.33703218952714
2193,16,1,93,81.37546726938791
2194,16,1,94,68.74438287776282
2195,16,1,95,95.14780486388857
2196,16,1,96,72.52640241834756
2197,16,1,97,65.94454051044423
2198,16,1,98,81.9688641037955
2199,16,1,99,78.23501218059248
2200,16,2,0,292.24078248602973
2201,16,2,1,304.89397447279316
2202,16,2,2,293.6851997377912
2203,16,2,3,285.3554599176204
2204,16,2,4,319.73367329161084
2205,16,2,5,353.82162162895094
2206,16,2,6,293.35044428303576
2207,16,2,7,294.0408094532775
2208,16,2,8,258.2300491967766
2209,16,2,9,252.6034838995392
2210,16,2,10,333.9392455262256
2211,16,2,11,310.08383416506007
2212,16,2,12,340.1286941287651
2213,16,2,13,352.58473171737427
2214,16,2,14,275.73451525391005
2215,16,2,15,253.12896245957245
2216,16,2,16,346.5712773299696
2217,16,2,17,293.8655853131062
2218,16,2,18,284.36560582653607
2219,16,2,19,261.5976853215361
2220,16,2,20,268.1244367402588
2221,16,2,21,258.31599614853786
2222,16,2,22,262.37060200468846
2223,16,2,23,290.5911196912681
2224,16,2,24,331.8925692720443
2225,16,2,25,290.69219015665874
2226,16,2,26,291.24709143522415
2227,16,2,27,332.0935436914821
2228,16,2,28,311.92137625222904
2229,16,2,29,288.84728235432715
2230,16,2,30,311.6907704147523
2231,16,2,31,314.6248049170071
2232,16,2,32,302.2817593176108
2233,16,2,33,285.1748356966362
2234,16,2,34,346.03948385470363
2235,16,2,35,331.74179664509336
2236,16,2,36,261.74715563831415
2237,16,2,37,293.9833032312885
2238,16,2,38,261.1475251094574
2239,16,2,39,288.6275997940191
2240,16,2,40,301.0152561820191
2241,16,2,41,283.99577841976674
2242,16,2,42,307.2875638349886
2243,16,2,43,299.2674029961107
2244,16,2,44,275.9622140090448
2245,16,2,45,318.98864381344305
2246,16,2,46,296.44667932198416
2247,16,2,47,324.7627761136816
2248,16,2,48,254.35332387873243
2249,16,2,49,297.3652161362007
2250,16,2,50,301.7193830866609
2251,16,2,51,246.90230447472672
2252,16,2,52,275.5350597334226
2253,16,2,53,287.87190905244324
2254,16,2,54,304.1058368414966
2255,16,2,55,309.61026907308883
2256,16,2,56,320.76633559566875
2257,16,2,57,339.9568160381132
2258,16,2,58,309.22995182582133
2259,16,2,59,311.7636123875208
2260,16,2,60,261.15242981031724
2261,16,2,61,288.40643873302616
2262,16,2,62,285.081971527777
2263,16,2,63,262.2786175553606
2264,16,2,64,305.4238947364027
2265,16,2,65,354.24075549949663
2266,16,2,66,294.08266714312447
2267,16,2,67,318.5294589088398
2268,16,2,68,313.08087284558053
2269,16,2,69,309.3144147162758
2270,16,2,70,286.660201734608
2271,16,2,71,311.3009972606411
2272,16,2,72,353.1361207415599
2273,16,2,73,245.92159927652244
2274,16,2,74,336.09650667933795
2275,16,2,75,301.0813262303603
2276,16,2,76,314.0911349783992
2277,16,2,77,264.0489906563816
2278,16,2,78,312.13677958567365
2279,16,2,79,290.11069076392795
2280,16,2,80,347.29178048475694
2281,16,2,81,305.0066458721637
2282,16,2,82,246.8822300345285
2283,16,2,83,278.17360534534816
2284,16,2,84,354.34528636400654
2285,16,2,85,309.50243626887277
2286,16,2,86,247.26940474942964
2287,16,2,87,322.5118032488118
2288,16,2,88,307.19559226859184
2289,16,2,89,312.649950788891
2290,16,2,90,295.0522884108029
2291,16,2,91,275.2682679417914
2292,16,2,92,302.87580572197567
2293,16,2,93,328.91656291261285
2294,16,2,94,275.28625910350894
2295,16,2,95,263.5383440392041
2296,16,2,96,352.40007702528777
2297,16,2,97,306.9204824227529
2298,16,2,98,338.712067131811
2299,16,2,99,289.9986488057088
2300,16,3,0,295.39344870648347
2301,16,3,1,191.14443238384007
2302,16,3,2,183.9651947200577
2303,16,3,3,261.1420217160782
2304,16,3,4,192.54732648600458
2305,16,3,5,282.43402558318616
2306,16,3,6,186.63170069883952
2307,16,3,7,353.3107386431266
2308,16,3,8,186.95365738355554
2309,16,3,9,335.561974649261
2310,16,3,10,210.2020422818903
2311,16,3,11,261.7073822737526
2312,16,3,12,186.33074253437584
2313,16,3,13,223.46258687212227
2314,16,3,14,339.419649624946
2315,16,3,15,349.974731156142
2316,16,3,16,308.90724089503
2317,16,3,17,209.7940700945229
2318,16,3,18,248.64495154293382
2319,16,3,19,306.56335289052635
2320,16,3,20,207.80946215994294
2321,16,3,21,209.06677357517333
2322,16,3,22,204.3672466862225
2323,16,3,23,319.60137820617445
2324,16,3,24,323.3662847051758
2325,16,3,25,297.8388092298327
2326,16,3,26,184.69382965132098
2327,16,3,27,236.8054229452524
