,world,hole,sim,x_pos
2328,16,3,28,217.0075923897836
2329,16,3,29,372.0670396651175
2330,16,3,30,266.28577040088936
2331,16,3,31,187.53715682487945
2332,16,3,32,288.7873144504261
2333,16,3,33,331.6781201800631
2334,16,3,34,331.70188380638916
2335,16,3,35,275.20959177114304
2336,16,3,36,322.44773266989444
2337,16,3,37,207.88588610599143
2338,16,3,38,246.38053119045156
2339,16,3,39,333.75027702059185
2340,16,3,40,250.03048251565934
2341,16,3,41,186.99758219045978
2342,16,3,42,187.1878868691141
2343,16,3,43,229.1758395155553
2344,16,3,44,187.8637072603981
2345,16,3,45,183.61758399759256
2346,16,3,46,315.1174234520337
2347,16,3,47,257.1971577563443
2348,16,3,48,269.294764382195
2349,16,3,49,315.2772206099931
2350,16,3,50,228.3044572049143
2351,16,3,51,314.2090932928714
2352,16,3,52,326.3337182201012
2353,16,3,53,344.9871241990938
2354,16,3,54,198.60180192491765
2355,16,3,55,221.52293438844316
2356,16,3,56,323.8754252562107
2357,16,3,57,311.89601666371993
2358,16,3,58,186.43450993831468
2359,16,3,59,237.82295750627114
2360,16,3,60,313.88232884165774
2361,16,3,61,288.3145821672757
2362,16,3,62,301.057433111256
2363,16,3,63,300.3572264660377
2364,16,3,64,347.7822291937459
2365,16,3,65,258.15490021976865
2366,16,3,66,229.9186208218807
2367,16,3,67,187.28848209481794
2368,16,3,68,302.51444506386855
2369,16,3,69,348.4136618124969
2370,16,3,70,296.4532169514987
2371,16,3,71,230.5298783780027
2372,16,3,72,284.75856091989715
2373,16,3,73,349.7341102516572
2374,16,3,74,253.76500567537252
2375,16,3,75,185.57931779691864
2376,16,3,76,249.54263967441165
2377,16,3,77,293.8990611667824
2378,16,3,78,294.79575589798765
2379,16,3,79,338.9590864386333
2380,16,3,80,220.3037904533128
2381,16,3,81,214.0563241952615
2382,16,3,82,280.97210976112103
2383,16,3,83,343.5465305690095
2384,16,3,84,326.6401883879678
2385,16,3,85,182.40960015612643
2386,16,3,86,204.26474879497613
2387,16,3,87,301.8950912578527
2388,16,3,88,180.0052855311366
2389,16,3,89,234.11801652093632
2390,16,3,90,211.15700271088835
2391,16,3,91,381.86657555725395
2392,16,3,92,369.7801550824259
2393,16,3,93,219.73462159336762
2394,16,3,94,327.7943520015556
2395,16,3,95,186.30920210751304
2396,16,3,96,257.04085903877916
2397,16,3,97,345.28042835188876
2398,16,3,98,221.16870004358117
2399,16,3,99,209.43316142604064
2400,20,1,0,102.2250041550183
2401,20,1,1,112.9672436766764
2402,20,1,2,99.63584077331869
2403,20,1,3,75.11235714727256
2404,20,1,4,85.63781966633775
2405,20,1,5,102.55278027244727
2406,20,1,6,71.9533526633549
2407,20,1,7,81.70608235691465
2408,20,1,8,407.6785124339018
2409,20,1,9,286.1656009663311
2410,20,1,10,84.35802068968648
2411,20,1,11,111.80197111892389
2412,20,1,12,109.92051936519044
2413,20,1,13,68.2097781788514
2414,20,1,14,99.18909264455678
2415,20,1,15,111.35061358933856
2416,20,1,16,119.5727897961819
2417,20,1,17,111.50833409933429
2418,20,1,18,262.49558004163345
2419,20,1,19,102.62681487768486
2420,20,1,20,114.10529388572039
2421,20,1,21,112.48977437046521
2422,20,1,22,111.80398977962459
2423,20,1,23,87.67571791967961
2424,20,1,24,112.74280116667532
2425,20,1,25,106.56612710614478
2426,20,1,26,255.05939330366877
2427,20,1,27,224.3322597072603
2428,20,1,28,109.5398340082998
2429,20,1,29,222.68438359477761
2430,20,1,30,87.87090352783599
2431,20,1,31,80.81719575941568
2432,20,1,32,112.25614946949105
2433,20,1,33,227.65579046238705
2434,20,1,34,223.61578151137172
2435,20,1,35,261.368999906962
2436,20,1,36,75.89284073574187
2437,20,1,37,113.36447345304794
2438,20,1,38,107.24193581987429
2439,20,1,39,107.08785885567939
2440,20,1,40,76.04980299688533
2441,20,1,41,80.49402808800711
2442,20,1,42,112.17537672042799
2443,20,1,43,100.4870432565996
2444,20,1,44,99.93930041298337
2445,20,1,45,110.7637674963695
2446,20,1,46,266.53351352727856
2447,20,1,47,111.12158395086176
2448,20,1,48,101.08694066132843
2449,20,1,49,224.85084364631962
2450,20,1,50,91.52098932156632
2451,20,1,51,74.5207192776796
2452,20,1,52,78.0497274930511
2453,20,1,53,86.74397794710379
2454,20,1,54,107.06927504678038
2455,20,1,55,112.34202527467136
2456,20,1,56,238.96250995702945
2457,20,1,57,110.95140716852144
2458,20,1,58,111.41882852566948
2459,20,1,59,112.33612982679401
2460,20,1,60,109.75901004579292
2461,20,1,61,103.25369444259513
2462,20,1,62,222.16740322517128
2463,20,1,63,112.34510318719863
2464,20,1,64,270.7656052260941
2465,20,1,65,113.56114619711707
2466,20,1,66,103.82970332955911
2467,20,1,67,345.84599572363766
2468,20,1,68,99.8730628118458
2469,20,1,69,65.37285210723564
2470,20,1,70,263.82880067763716
2471,20,1,71,99.4026987193058
2472,20,1,72,111.4913000674542
2473,20,1,73,111.28882659027565
2474,20,1,74,97.90970092119572
2475,20,1,75,109.75315819182556
2476,20,1,76,110.64459946049374
2477,20,1,77,63.73987103552617
2478,20,1,78,116.63799244901183
2479,20,1,79,80.44229992767714
2480,20,1,80,66.25434495214854
2481,20,1,81,222.42469584235872
2482,20,1,82,69.61539885079019
2483,20,1,83,73.87108962733429
2484,20,1,84,259.96577872476644
2485,20,1,85,329.34956640622437
2486,20,1,86,110.96534964055934
2487,20,1,87,301.7870020677999
2488,20,1,88,70.51600451851
2489,20,1,89,265.20561995790075
2490,20,1,90,109.80119377026101
2491,20,1,91,321.7605787906218
2492,20,1,92,76.41678229391347
2493,20,1,93,112.49889844017501
2494,20,1,94,221.18961409996376
2495,20,1,95,74.44051285020802
2496,20,1,96,73.8351748770983
2497,20,1,97,111.11696254084458
2498,20,1,98,223.41624428253832
2499,20,1,99,103.47893769189447
2500,20,2,0,100.25019117004204
2501,20,2,1,113.60153371666519
2502,20,2,2,108.79946771704896
2503,20,2,3,93.76969445262586
2504,20,2,4,66.84547928521162
2505,20,2,5,220.52301985397898
2506,20,2,6,218.31685522684492
2507,20,2,7,222.60275728449736
2508,20,2,8,204.37340254020557
2509,20,2,9,111.93720103816315
2510,20,2,10,220.81474501091935
2511,20,2,11,75.7886282090286
2512,20,2,12,221.12378896312921
2513,20,2,13,109.04317165914563
2514,20,2,14,63.21365027727784
2515,20,2,15,102.69513600613654
2516,20,2,16,204.67874197286005
2517,20,2,17,113.41492004396491
2518,20,2,18,223.3039327536545
2519,20,2,19,92.96493853458084
2520,20,2,20,85.01288826438426
2521,20,2,21,221.9944915276837
2522,20,2,22,220.84947901963488
2523,20,2,23,82.53365642550517
2524,20,2,24,109.15628016161881
2525,20,2,25,112.76795256754156
2526,20,2,26,222.87253008051806
2527,20,2,27,111.07924830175921
2528,20,2,28,111.51177082637062
2529,20,2,29,222.7927675593576
2530,20,2,30,217.1939502645373
2531,20,2,31,216.80284744733916
2532,20,2,32,113.36202766209024
2533,20,2,33,204.00647159198624
2534,20,2,34,113.54245513372507
2535,20,2,35,219.67705335470706
2536,20,2,36,102.09113847515214
2537,20,2,37,113.95984518887029
2538,20,2,38,221.96672631132773
2539,20,2,39,118.23015352558701
2540,20,2,40,219.2263583775382
2541,20,2,41,108.44716258755042
2542,20,2,42,107.52376007114556
2543,20,2,43,83.06984383959191
2544,20,2,44,105.84924687751716
2545,20,2,45,110.54859092128115
2546,20,2,46,210.0275947275184
2547,20,2,47,110.90338877332583
2548,20,2,48,213.29948849324495
2549,20,2,49,110.41372622741319
2550,20,2,50,109.69615158103457
2551,20,2,51,108.16904978444667
2552,20,2,52,110.25630639064704
2553,20,2,53,115.39215035141737
2554,20,2,54,221.7570552095861
2555,20,2,55,101.39615374366366
2556,20,2,56,237.53969516651168
2557,20,2,57,114.20759574831247
2558,20,2,58,94.87677651062072
2559,20,2,59,92.69295080739055
2560,20,2,60,70.66343997391424
2561,20,2,61,232.6442313417626
2562,20,2,62,105.88294497534338
2563,20,2,63,418.26612258545225
2564,20,2,64,212.86138930033198
2565,20,2,65,110.1612881377258
2566,20,2,66,91.57622271263234
2567,20,2,67,215.41335932022446
2568,20,2,68,113.26127567719719
2569,20,2,69,99.68663315506326
2570,20,2,70,111.34297331654237
2571,20,2,71,111.79016462376197
2572,20,2,72,221.87949144536668
2573,20,2,73,208.8457238280017
2574,20,2,74,111.1230041110542
2575,20,2,75,109.10314806144113
2576,20,2,76,108.75281888947242
2577,20,2,77,106.73478969835716
2578,20,2,78,222.23031147765283
2579,20,2,79,238.5901979597451
2580,20,2,80,195.9621437273532
2581,20,2,81,226.12847012702764
2582,20,2,82,112.25424727785868
2583,20,2,83,67.38252020592792
2584,20,2,84,111.08663511088082
2585,20,2,85,103.67543942476162
2586,20,2,86,64.08792606802162
2587,20,2,87,219.46708802820407
2588,20,2,88,200.01326897729317
2589,20,2,89,91.84537432476779
2590,20,2,90,200.90395609937477
2591,20,2,91,113.91106047861524
2592,20,2,92,74.3938231926876
2593,20,2,93,113.49077013785148
2594,20,2,94,102.04437591014455
2595,20,2,95,103.13709933511268
2596,20,2,96,232.84224944283957
2597,20,2,97,109.93903057088383
2598,20,2,98,204.2354210906398
2599,20,2,99,202.6244413210401
2600,20,3,0,462.57308526872566
2601,20,3,1,502.2944793456134
2602,20,3,2,535.3670505788775
2603,20,3,3,481.05816790308256
2604,20,3,4,481.95822290529975
2605,20,3,5,476.4511399201814
2606,20,3,6,470.7469503715498
2607,20,3,7,493.48985190708146
2608,20,3,8,491.26930733175874
2609,20,3,9,508.1179808603566
2610,20,3,10,406.69792361534746
2611,20,3,11,512.4202208093286
2612,20,3,12,477.5967087951704
2613,20,3,13,503.118211402866
2614,20,3,14,450.352229811318
2615,20,3,15,458.16978458140835
2616,20,3,16,508.12225026671496
2617,20,3,17,512.0333408287083
2618,20,3,18,533.4355227583056
2619,20,3,19,501.2940299801113
2620,20,3,20,473.8525909647067
2621,20,3,21,431.00662863390386
2622,20,3,22,505.3729256952001
2623,20,3,23,437.44151420852336
2624,20,3,24,531.2013596380592
2625,20,3,25,525.3040625639123
2626,20,3,26,502.4117920476343
2627,20,3,27,467.5216867492141
2628,20,3,28,508.81411630569045
2629,20,3,29,481.9947210468471
2630,20,3,30,503.0436226436263
2631,20,3,31,528.8062830522389
2632,20,3,32,439.54567631113855
2633,20,3,33,418.42741686125487
2634,20,3,34,495.8069613929012
2635,20,3,35,512.1856552806299
2636,20,3,36,525.8527880181078
2637,20,3,37,455.69192706303056
2638,20,3,38,474.54412311999664
2639,20,3,39,454.6863892926091
2640,20,3,40,528.1455060274789
2641,20,3,41,451.30671913347186
2642,20,3,42,476.9106365720527
2643,20,3,43,495.56085459548467
2644,20,3,44,504.0436631238977
2645,20,3,45,516.7892394959795
2646,20,3,46,489.4490913173337
2647,20,3,47,515.3984481638744
2648,20,3,48,454.3395668769499
2649,20,3,49,524.7029444639367
2650,20,3,50,519.8623772790685
2651,20,3,51,500.3292055536217
2652,20,3,52,465.36973420489664
2653,20,3,53,505.0889325371493
2654,20,3,54,501.7175331049715
2655,20,3,55,460.9197136336725
2656,20,3,56,489.3018882230654
2657,20,3,57,507.16922683595396
2658,20,3,58,487.28247372820556
2659,20,3,59,497.96481663648257
2660,20,3,60,485.1158448290099
2661,20,3,61,422.8408757886188
2662,20,3,62,523.3761113598788
2663,20,3,63,511.45962155941277
2664,20,3,64,512.3426497587789
2665,20,3,65,453.74406714469234
2666,20,3,66,437.80888936003316
2667,20,3,67,520.5352741831722
2668,20,3,68,519.5694782358518
2669,20,3,69,448.71333088668644
2670,20,3,70,478.409657281463
2671,20,3,71,533.7447890945699
2672,20,3,72,536.8532545379699
2673,20,3,73,431.4645375363863
2674,20,3,74,502.3733406416413
2675,20,3,75,477.8522798992035
2676,20,3,76,524.7443867554567
2677,20,3,77,503.07947076288355
2678,20,3,78,518.6160153630791
2679,20,3,79,492.40310470566027
2680,20,3,80,457.70768919560464
2681,20,3,81,512.8100707605695
2682,20,3,82,499.56478509699343
2683,20,3,83,486.9397356961795
2684,20,3,84,501.2590527256029
2685,20,3,85,420.3216746937064
2686,20,3,86,515.7147119722671
2687,20,3,87,535.7525736426458
2688,20,3,88,493.50283976710455
2689,20,3,89,519.3335833953209
2690,20,3,90,519.6907695845282
2691,20,3,91,479.40753979915604
2692,20,3,92,444.91632419608527
2693,20,3,93,520.1457665163916
2694,20,3,94,498.51806773774285
2695,20,3,95,533.5878407658005
2696,20,3,96,486.42889693768774
2697,20,3,97,432.5534434714507
2698,20,3,98,532.5985750180722
2699,20,3,99,505.5289007464791
2700,26,1,0,153.52300838917324
2701,26,1,1,183.02336296143935
2702,26,1,2,158.2426014159199
2703,26,1,3,164.0464616372721
2704,26,1,4,191.06657404044554
2705,26,1,5,130.11199190169737
2706,26,1,6,175.27234364241596
2707,26,1,7,137.99353651571437
2708,26,1,8,111.71553052381483
2709,26,1,9,126.12927041069473
2710,26,1,10,144.61621289611298
2711,26,1,11,127.0173816610565
2712,26,1,12,139.5629113305616
2713,26,1,13,185.11909891891045
2714,26,1,14,156.70357372989548
2715,26,1,15,135.11201224114956
2716,26,1,16,142.52965201937516
2717,26,1,17,147.75861708648745
2718,26,1,18,165.31450933803347
2719,26,1,19,164.01054216522257
2720,26,1,20,142.3385560793492
2721,26,1,21,159.0795043521876
2722,26,1,22,183.457685981094
2723,26,1,23,104.47810282753439
2724,26,1,24,142.70778341124074
2725,26,1,25,128.17876109183115
2726,26,1,26,129.875594527314
2727,26,1,27,98.17064945903263
2728,26,1,28,152.63833386580902
2729,26,1,29,138.0029255200599
2730,26,1,30,175.6996567641273
2731,26,1,31,158.8312068441796
2732,26,1,32,138.82634491150347
2733,26,1,33,135.82754666227615
2734,26,1,34,147.32775276477403
2735,26,1,35,105.71936130619697
2736,26,1,36,146.88515885306091
2737,26,1,37,164.7058601992887
2738,26,1,38,156.7502336404877
2739,26,1,39,98.8296707220474
2740,26,1,40,145.5916496975571
2741,26,1,41,138.07834205244083
2742,26,1,42,98.24367562595934
2743,26,1,43,159.9628823206589
2744,26,1,44,160.7343998414392
2745,26,1,45,154.31494125456834
2746,26,1,46,154.72794332072405
2747,26,1,47,197.7133562725917
2748,26,1,48,133.04451206411235
2749,26,1,49,144.42118390965575
2750,26,1,50,111.20161689439175
2751,26,1,51,189.8212192902795
2752,26,1,52,105.34898203352641
2753,26,1,53,126.80788039108747
2754,26,1,54,167.25206938436062
2755,26,1,55,126.45971382210305
2756,26,1,56,205.32116667772112
2757,26,1,57,159.66611632478978
2758,26,1,58,173.5700771018264
2759,26,1,59,152.73694827738004
2760,26,1,60,146.03997004615934
2761,26,1,61,149.77193385643187
2762,26,1,62,185.7126155900062
2763,26,1,63,111.53540158844001
2764,26,1,64,115.76896288742256
2765,26,1,65,175.20893873212466
2766,26,1,66,161.7701688020648
2767,26,1,67,152.16056587099723
2768,26,1,68,99.14863960932936
2769,26,1,69,142.0179579659653
2770,26,1,70,170.98076482596463
2771,26,1,71,162.09079642436535
2772,26,1,72,149.82932010437685
2773,26,1,73,158.948654544224
2774,26,1,74,190.0152202946576
2775,26,1,75,163.0965644752173
2776,26,1,76,149.67757057465565
2777,26,1,77,139.1785245574538
2778,26,1,78,157.95371911035966
2779,26,1,79,144.42442876855586
2780,26,1,80,118.9247501357183
2781,26,1,81,178.0193146558132
2782,26,1,82,105.38490350183406
2783,26,1,83,112.34798289360434
2784,26,1,84,125.02295517273917
2785,26,1,85,128.53114985516447
2786,26,1,86,112.82337882416702
2787,26,1,87,144.55491318931905
2788,26,1,88,164.16020206004117
2789,26,1,89,175.74190601116666
2790,26,1,90,97.50368089120319
2791,26,1,91,141.61555699184663
2792,26,1,92,164.7311399324194
2793,26,1,93,140.0550377900863
2794,26,1,94,143.04431802107968
2795,26,1,95,134.60067890857914
2796,26,1,96,198.20250315254418
2797,26,1,97,198.4186909539349
2798,26,1,98,119.45733314668848
2799,26,1,99,130.5917847134083
2800,26,2,0,118.7535942557269
2801,26,2,1,444.93084586109507
2802,26,2,2,388.04148995433536
2803,26,2,3,376.31388944385196
2804,26,2,4,443.04640172407454
2805,26,2,5,95.11207923419221
2806,26,2,6,373.2699419173496
2807,26,2,7,84.88740977387219
2808,26,2,8,408.8315310595611
2809,26,2,9,359.82379816022086
2810,26,2,10,102.74321602300954
2811,26,2,11,444.7782079069457
2812,26,2,12,397.88932607690134
2813,26,2,13,420.20000155635955
2814,26,2,14,356.8665503990101
2815,26,2,15,100.69674909296673
2816,26,2,16,364.0548979193766
2817,26,2,17,370.24592861993233
2818,26,2,18,434.56338470557307
2819,26,2,19,369.01670816786896
2820,26,2,20,353.1474506810343
2821,26,2,21,424.24781002596694
2822,26,2,22,434.0875014243442
2823,26,2,23,370.19617440957035
2824,26,2,24,397.6744989000446
2825,26,2,25,369.38065932428856
2826,26,2,26,375.8080131806187
2827,26,2,27,109.51923163385818
2828,26,2,28,342.5036531563987
2829,26,2,29,374.5773224230872
2830,26,2,30,444.32896772072866
2831,26,2,31,150.693371411426
2832,26,2,32,428.66282430894205
2833,26,2,33,361.27963553702983
2834,26,2,34,114.25093744084658
2835,26,2,35,430.5987478976853
2836,26,2,36,356.325241801931
2837,26,2,37,401.0948899473444
2838,26,2,38,423.2028822731375
2839,26,2,39,207.63751677870758
2840,26,2,40,389.1534058366934
2841,26,2,41,364.86392832021056
2842,26,2,42,412.2693116345082
2843,26,2,43,370.26383628668725
2844,26,2,44,404.8617762955113
2845,26,2,45,409.740078413818
2846,26,2,46,344.31679240544656
2847,26,2,47,387.52734007769476
2848,26,2,48,80.20876171000738
2849,26,2,49,209.66036748262204
2850,26,2,50,411.61743044800426
2851,26,2,51,114.95022653553212
2852,26,2,52,377.20211457348705
2853,26,2,53,348.9862224888472
2854,26,2,54,396.8802979159453
2855,26,2,55,422.335991704428
2856,26,2,56,413.28823517411223
2857,26,2,57,364.386693184699
2858,26,2,58,433.9838039599564
2859,26,2,59,447.8969917617324
2860,26,2,60,350.5979733013865
2861,26,2,61,359.9176824315837
2862,26,2,62,348.7312154466864
2863,26,2,63,362.2862703692317
2864,26,2,64,353.71969392037755
2865,26,2,65,382.55656330098054
2866,26,2,66,421.74276157854854
2867,26,2,67,391.2098562962228
2868,26,2,68,369.3585028839896
2869,26,2,69,346.4120732683386
2870,26,2,70,148.00699442573435
2871,26,2,71,358.3103677016305
2872,26,2,72,168.89115163208294
2873,26,2,73,364.2270257657791
2874,26,2,74,373.20834842114255
2875,26,2,75,403.8674234352466
2876,26,2,76,376.46981112313296
2877,26,2,77,165.22086293744883
2878,26,2,78,372.58495545613056
2879,26,2,79,399.76480899146065
2880,26,2,80,366.10803007258943
2881,26,2,81,401.64114432531744
2882,26,2,82,67.13751992203264
2883,26,2,83,387.1426550987719
2884,26,2,84,448.123253250022
2885,26,2,85,356.1143018234444
2886,26,2,86,358.15872122779007
2887,26,2,87,378.205768551
2888,26,2,88,378.9397013216451
2889,26,2,89,393.86253608539414
2890,26,2,90,188.91337056624255
2891,26,2,91,366.8550562731715
2892,26,2,92,369.59912861115464
2893,26,2,93,392.4619484943421
2894,26,2,94,422.38190671736385
2895,26,2,95,383.06863865886055
2896,26,2,96,82.36928314824233
2897,26,2,97,430.37982685724126
2898,26,2,98,76.63788672950027
2899,26,2,99,344.80682920059496
2900,26,3,0,436.2596782458306
2901,26,3,1,450.67672808507945
2902,26,3,2,427.3592010835563
2903,26,3,3,425.5542232943968
2904,26,3,4,499.2780541531293
2905,26,3,5,421.2291150486993
2906,26,3,6,437.37956753363676
2907,26,3,7,424.56396110170687
2908,26,3,8,406.61859178366603
2909,26,3,9,410.3814747995089
2910,26,3,10,418.00255668369033
2911,26,3,11,455.86485964622597
2912,26,3,12,423.4242298304032
2913,26,3,13,406.8530898776672
2914,26,3,14,524.4934866481287
2915,26,3,15,404.0814907900193
2916,26,3,16,380.4006090893117
2917,26,3,17,430.1540055140516
2918,26,3,18,362.4154218817036
2919,26,3,19,426.6951676760345
2920,26,3,20,424.03597795530226
2921,26,3,21,345.05999538415904
2922,26,3,22,428.590089963062
2923,26,3,23,385.6428565296875
2924,26,3,24,527.7359576392654
2925,26,3,25,395.99843842323577
2926,26,3,26,376.45696907098716
2927,26,3,27,457.583079941339
2928,26,3,28,409.8278189845926
2929,26,3,29,360.09744759977593
2930,26,3,30,426.5451471049974
2931,26,3,31,431.2834281948435
2932,26,3,32,420.99820828614287
2933,26,3,33,446.47686431048567
2934,26,3,34,446.3986323910836
2935,26,3,35,466.14802161105416
2936,26,3,36,428.19777253455146
2937,26,3,37,418.28405732653664
2938,26,3,38,462.4479440253698
2939,26,3,39,404.8511892228121
2940,26,3,40,367.63710435135164
2941,26,3,41,472.59623352594417
2942,26,3,42,425.3862295685331
2943,26,3,43,383.3585492511999
2944,26,3,44,422.1345571537268
2945,26,3,45,428.8911268980907
2946,26,3,46,432.5610052361274
2947,26,3,47,502.37786932465616
2948,26,3,48,379.6342434116311
2949,26,3,49,391.47302966527224
2950,26,3,50,421.7912827296622
2951,26,3,51,469.95207572378837
2952,26,3,52,437.95515251023267
2953,26,3,53,402.8313131273943
2954,26,3,54,378.0160554890462
2955,26,3,55,424.9466729329214
2956,26,3,56,449.19078193572045
2957,26,3,57,476.9133280438727
2958,26,3,58,418.49690618974176
2959,26,3,59,441.5931210620314
2960,26,3,60,426.53362402024476
2961,26,3,61,422.35393667812224
2962,26,3,62,419.7692374472479
2963,26,3,63,414.88690407282905
2964,26,3,64,400.33233818003924
2965,26,3,65,442.19660133160363
2966,26,3,66,420.637320110813
2967,26,3,67,496.6682971559024
2968,26,3,68,387.63201971015906
2969,26,3,69,486.60680966084414
2970,26,3,70,464.3891493266002
2971,26,3,71,461.18733385609613
2972,26,3,72,352.9349416096096
2973,26,3,73,520.8740851150876
2974,26,3,74,360.5515928080651
2975,26,3,75,509.56762508046006
2976,26,3,76,473.5063315744107
2977,26,3,77,422.6804938035386
2978,26,3,78,409.5650376286886
2979,26,3,79,497.819064969425
2980,26,3,80,423.8614052593457
2981,26,3,81,424.964601119628
2982,26,3,82,423.5925882509059
2983,26,3,83,429.4340171420697
2984,26,3,84,372.81923492849296
2985,26,3,85,409.30191909050404
2986,26,3,86,454.85172579751935
2987,26,3,87,420.36466172361924
2988,26,3,88,453.30073460370113
2989,26,3,89,425.50487973003993
2990,26,3,90,431.1024977420054
2991,26,3,91,491.02690178888577
2992,26,3,92,530.8831298445225
2993,26,3,93,409.1086074426306
2994,26,3,94,495.1615706513074
2995,26,3,95,465.68392942366125
2996,26,3,96,460.92628853185045
2997,26,3,97,414.19559169777864
2998,26,3,98,428.3191780081594
2999,26,3,99,452.09182231678597
3000,27,1,0,382.8344921897181
3001,27,1,1,391.6573054479795
3002,27,1,2,459.64947322964804
3003,27,1,3,399.98335216095785
3004,27,1,4,376.98453085026574
3005,27,1,5,199.98518296340475
3006,27,1,6,104.22671285110093
3007,27,1,7,92.5858559852583
3008,27,1,8,184.8334664787338
3009,27,1,9,171.2881042026992
3010,27,1,10,204.6560293162404
3011,27,1,11,404.74699539194006
3012,27,1,12,136.31231351755687
3013,27,1,13,381.2466681643071
3014,27,1,14,383.7559038406265
3015,27,1,15,107.19314171563774
3016,27,1,16,132.55195418534876
3017,27,1,17,382.55460872219504
3018,27,1,18,82.49617481638738
3019,27,1,19,105.68672719940444
3020,27,1,20,67.67271001192611
3021,27,1,21,79.1631104363852
3022,27,1,22,163.4614890775798
3023,27,1,23,186.76454484911594
3024,27,1,24,382.75279025709494
3025,27,1,25,382.39989488861306
3026,27,1,26,194.27972017127595
3027,27,1,27,221.6414919019991
3028,27,1,28,180.7303049791964
3029,27,1,29,404.11355087973794
3030,27,1,30,193.72064227715757
3031,27,1,31,390.8273288963966
3032,27,1,32,400.8696432775892
3033,27,1,33,199.08030031261578
3034,27,1,34,164.8645469306171
3035,27,1,35,80.45588247827082
3036,27,1,36,183.37373716139066
3037,27,1,37,379.8317480473955
3038,27,1,38,428.9169196352147
3039,27,1,39,434.51438287149665
3040,27,1,40,381.097175270092
3041,27,1,41,378.54144246282806
3042,27,1,42,406.64203000711655
3043,27,1,43,151.9639961294445
3044,27,1,44,191.2531943692634
3045,27,1,45,402.5631333205307
3046,27,1,46,393.09552883416484
3047,27,1,47,162.98185574820855
3048,27,1,48,172.3723026030537
3049,27,1,49,112.77122543943217
3050,27,1,50,163.2761599504381
3051,27,1,51,387.31332033439617
3052,27,1,52,209.23649240747676
3053,27,1,53,196.43788767608024
3054,27,1,54,199.0744030115595
3055,27,1,55,539.3365571701385
3056,27,1,56,208.7570787535268
3057,27,1,57,162.22013765616515
3058,27,1,58,380.74374292698525
3059,27,1,59,165.71829356776203
3060,27,1,60,508.94796078007676
3061,27,1,61,374.98953082369366
3062,27,1,62,155.57229794037474
3063,27,1,63,193.54412944006583
3064,27,1,64,383.4939765110908
3065,27,1,65,205.33388188687763
3066,27,1,66,389.5072893008816
3067,27,1,67,396.5182924270015
3068,27,1,68,208.92142948836167
3069,27,1,69,97.3595815288267
3070,27,1,70,370.8306652832504
3071,27,1,71,99.75415796278182
3072,27,1,72,84.63424374776733
3073,27,1,73,187.53364334822805
3074,27,1,74,211.41720773699012
3075,27,1,75,380.34612525896983
3076,27,1,76,93.14120235280832
3077,27,1,77,412.30286357216926
3078,27,1,78,166.41451904836399
3079,27,1,79,78.85244846024779
3080,27,1,80,463.1788090434926
