,world,hole,sim,x_pos
3081,27,1,81,376.21851157002715
3082,27,1,82,195.1480549787236
3083,27,1,83,384.48202622602616
3084,27,1,84,385.1059896887721
3085,27,1,85,488.8533403434775
3086,27,1,86,100.21229684142182
3087,27,1,87,182.65411421889038
3088,27,1,88,149.8123824575067
3089,27,1,89,392.90606880451094
3090,27,1,90,86.39304645907741
3091,27,1,91,176.82513922942286
3092,27,1,92,381.81934111581285
3093,27,1,93,106.80407988338956
3094,27,1,94,166.95086707987204
3095,27,1,95,197.50557855691358
3096,27,1,96,164.63743361029836
3097,27,1,97,185.5818246730909
3098,27,1,98,385.6711007056378
3099,27,1,99,395.13183866109637
3100,27,2,0,208.3032793345449
3101,27,2,1,184.47021577719198
3102,27,2,2,387.8291016546733
3103,27,2,3,161.00497625774832
3104,27,2,4,204.80193629709635
3105,27,2,5,175.81547524521866
3106,27,2,6,122.09980494510148
3107,27,2,7,220.23274140907498
3108,27,2,8,177.22978096360305
3109,27,2,9,171.12729810589775
3110,27,2,10,207.76000707423057
3111,27,2,11,183.14201558918234
3112,27,2,12,173.0663356334632
3113,27,2,13,452.3368093482437
3114,27,2,14,384.8273725157381
3115,27,2,15,165.58258142657905
3116,27,2,16,391.0450711574757
3117,27,2,17,195.95574517942168
3118,27,2,18,166.60753625539587
3119,27,2,19,204.75792802636434
3120,27,2,20,142.88261126943493
3121,27,2,21,167.85588576678413
3122,27,2,22,168.80623542143857
3123,27,2,23,365.5222962547973
3124,27,2,24,123.30810081038264
3125,27,2,25,201.44930107199545
3126,27,2,26,221.06406258285702
3127,27,2,27,174.8497425625538
3128,27,2,28,200.0993107967873
3129,27,2,29,385.1800568565568
3130,27,2,30,185.93639721169907
3131,27,2,31,436.9869323488218
3132,27,2,32,386.7827432130626
3133,27,2,33,174.15215451838435
3134,27,2,34,194.39846650601345
3135,27,2,35,169.91688792294042
3136,27,2,36,361.88994011543053
3137,27,2,37,145.16998156982777
3138,27,2,38,382.0012906587634
3139,27,2,39,218.43914840119885
3140,27,2,40,173.53947630865252
3141,27,2,41,387.11132710417957
3142,27,2,42,189.40314582421325
3143,27,2,43,210.19987135829535
3144,27,2,44,170.9854095964857
3145,27,2,45,159.63757819741423
3146,27,2,46,190.6826573081128
3147,27,2,47,204.31647163397417
3148,27,2,48,484.1877570432437
3149,27,2,49,177.45899119883143
3150,27,2,50,182.91432982169138
3151,27,2,51,198.13102024748295
3152,27,2,52,218.92302716095656
3153,27,2,53,177.1156773480257
3154,27,2,54,213.1489014998108
3155,27,2,55,228.11420509949147
3156,27,2,56,167.0009591188088
3157,27,2,57,161.5576662963132
3158,27,2,58,421.65655525148554
3159,27,2,59,200.80734759584928
3160,27,2,60,122.44931911500532
3161,27,2,61,215.8122610843202
3162,27,2,62,164.23502920729732
3163,27,2,63,217.32871915100748
3164,27,2,64,217.02618421320471
3165,27,2,65,220.93635584838992
3166,27,2,66,473.909591461556
3167,27,2,67,412.5910009442047
3168,27,2,68,195.1582018452921
3169,27,2,69,209.41433444551413
3170,27,2,70,179.27060773601977
3171,27,2,71,187.92520631743352
3172,27,2,72,161.35003240854627
3173,27,2,73,196.81169877144035
3174,27,2,74,196.28273601994744
3175,27,2,75,184.27724475493832
3176,27,2,76,188.72864856759713
3177,27,2,77,216.1400347492244
3178,27,2,78,212.42436434759531
3179,27,2,79,206.88671238091544
3180,27,2,80,183.3989573272529
3181,27,2,81,392.6719804187573
3182,27,2,82,197.84922701360296
3183,27,2,83,216.5536312804914
3184,27,2,84,187.4475630574354
3185,27,2,85,167.41430850287688
3186,27,2,86,161.8249402054521
3187,27,2,87,187.8833141404609
3188,27,2,88,183.15976886703058
3189,27,2,89,382.9131807943631
3190,27,2,90,197.2735248988001
3191,27,2,91,387.3105666482089
3192,27,2,92,228.51241174270356
3193,27,2,93,217.6828533523616
3194,27,2,94,188.7672208668721
3195,27,2,95,202.7595865530022
3196,27,2,96,171.98429175297392
3197,27,2,97,358.16131449894937
3198,27,2,98,165.0416808497843
3199,27,2,99,167.57869582488715
3200,27,3,0,163.10444078174018
3201,27,3,1,161.6503857211959
3202,27,3,2,60.431582512454355
3203,27,3,3,171.79382539290532
3204,27,3,4,379.38044870590807
3205,27,3,5,488.16637788139894
3206,27,3,6,530.4168928129745
3207,27,3,7,472.2823052618531
3208,27,3,8,173.9166908420709
3209,27,3,9,486.82476155065547
3210,27,3,10,87.71861151461742
3211,27,3,11,91.16616562388876
3212,27,3,12,359.5041258807222
3213,27,3,13,470.0436289782201
3214,27,3,14,478.89540699201353
3215,27,3,15,384.356594027759
3216,27,3,16,148.77159891064656
3217,27,3,17,65.24693907015542
3218,27,3,18,187.83531253625426
3219,27,3,19,469.9633429249812
3220,27,3,20,384.46066569290633
3221,27,3,21,65.19776773460984
3222,27,3,22,60.0503999452067
3223,27,3,23,379.78475381424437
3224,27,3,24,189.04507290944233
3225,27,3,25,111.52640824874969
3226,27,3,26,384.475694045018
3227,27,3,27,78.62294485794393
3228,27,3,28,61.42899955120795
3229,27,3,29,86.7895126710132
3230,27,3,30,143.824095667895
3231,27,3,31,388.71418814893667
3232,27,3,32,468.8368503804241
3233,27,3,33,133.79312328151934
3234,27,3,34,86.83953972580633
3235,27,3,35,97.91635323813422
3236,27,3,36,176.59431514582153
3237,27,3,37,463.1270847061319
3238,27,3,38,471.4250412258852
3239,27,3,39,193.90615104998466
3240,27,3,40,183.59028473876427
3241,27,3,41,133.7606529949968
3242,27,3,42,517.0587693542652
3243,27,3,43,493.78718691069014
3244,27,3,44,202.36507654702518
3245,27,3,45,386.2920326968616
3246,27,3,46,65.85100323321784
3247,27,3,47,526.2177742083222
3248,27,3,48,182.83769153491855
3249,27,3,49,162.51367773861773
3250,27,3,50,84.31490277950809
3251,27,3,51,168.9422472320734
3252,27,3,52,68.19051734872097
3253,27,3,53,379.2619753119955
3254,27,3,54,387.76902866526734
3255,27,3,55,131.82431105428685
3256,27,3,56,68.8951826060325
3257,27,3,57,151.67404591814832
3258,27,3,58,158.8820514998299
3259,27,3,59,492.9527962020975
3260,27,3,60,180.89794902478062
3261,27,3,61,386.4296826736464
3262,27,3,62,518.5692136313259
3263,27,3,63,154.99884042858582
3264,27,3,64,161.06822191619563
3265,27,3,65,188.25680149454814
3266,27,3,66,60.936642321171306
3267,27,3,67,133.89380063142667
3268,27,3,68,474.80450120266573
3269,27,3,69,457.7826679983545
3270,27,3,70,71.87089610172264
3271,27,3,71,106.62066009834007
3272,27,3,72,127.70804929417852
3273,27,3,73,64.42016575442192
3274,27,3,74,78.34545180391417
3275,27,3,75,217.5340757441901
3276,27,3,76,442.0588624615599
3277,27,3,77,62.03389893007599
3278,27,3,78,139.45743917990015
3279,27,3,79,481.0254195569221
3280,27,3,80,147.03677759121646
3281,27,3,81,87.4871384032442
3282,27,3,82,384.30988148499694
3283,27,3,83,116.50453763683001
3284,27,3,84,161.73070834381048
3285,27,3,85,82.76119816496396
3286,27,3,86,179.76419128474566
3287,27,3,87,382.6625216529784
3288,27,3,88,157.8396500953326
3289,27,3,89,86.2460569040536
3290,27,3,90,90.46125215155364
3291,27,3,91,184.25228955291342
3292,27,3,92,123.20263084953564
3293,27,3,93,65.7232506823388
3294,27,3,94,117.47080313838765
3295,27,3,95,120.15109065860449
3296,27,3,96,174.26466942323034
3297,27,3,97,469.8437421235853
3298,27,3,98,500.38033266425947
3299,27,3,99,82.88564212510651
3300,32,1,0,111.29413753969312
3301,32,1,1,150.6512641926674
3302,32,1,2,189.694232227522
3303,32,1,3,182.64121083838296
3304,32,1,4,138.5371742959823
3305,32,1,5,98.05321067582014
3306,32,1,6,138.30563759172446
3307,32,1,7,183.0485834764613
3308,32,1,8,167.1013813878196
3309,32,1,9,186.4130768141027
3310,32,1,10,203.82305455985082
3311,32,1,11,191.3131800597426
3312,32,1,12,170.87451848840624
3313,32,1,13,158.3462413628197
3314,32,1,14,175.2681439146517
3315,32,1,15,119.10880511117915
3316,32,1,16,150.4587745171732
3317,32,1,17,161.58746450898028
3318,32,1,18,105.20139800807571
3319,32,1,19,132.23588912750068
3320,32,1,20,144.48438286687787
3321,32,1,21,163.5056077130913
3322,32,1,22,113.47988318739797
3323,32,1,23,146.68749342317207
3324,32,1,24,173.9261757037386
3325,32,1,25,166.22821095512444
3326,32,1,26,146.95667190203392
3327,32,1,27,141.37556732093455
3328,32,1,28,167.6091594761209
3329,32,1,29,146.73170449886018
3330,32,1,30,151.60073465018436
3331,32,1,31,137.0175751054261
3332,32,1,32,144.05993740353335
3333,32,1,33,114.3407328094574
3334,32,1,34,145.24266858941638
3335,32,1,35,130.85379095694012
3336,32,1,36,190.10848040216754
3337,32,1,37,189.751694372867
3338,32,1,38,153.9113187395297
3339,32,1,39,145.2937571308348
3340,32,1,40,198.42488201692188
3341,32,1,41,126.77445178742686
3342,32,1,42,98.70967855106652
3343,32,1,43,160.7942038793952
3344,32,1,44,154.624649625895
3345,32,1,45,147.37427478681815
3346,32,1,46,150.0132281099143
3347,32,1,47,103.88624924949809
3348,32,1,48,196.51968874317197
3349,32,1,49,166.8202457391964
3350,32,1,50,104.37955887694368
3351,32,1,51,173.33315444865764
3352,32,1,52,159.28665865071758
3353,32,1,53,158.56511882044018
3354,32,1,54,148.1090544460772
3355,32,1,55,112.64617575419312
3356,32,1,56,198.3864835205694
3357,32,1,57,152.51829075165787
3358,32,1,58,107.61446593866295
3359,32,1,59,138.1029109462143
3360,32,1,60,160.77573464275196
3361,32,1,61,141.17956928087426
3362,32,1,62,117.76434198483359
3363,32,1,63,117.05320018046768
3364,32,1,64,164.26833857053757
3365,32,1,65,175.50455345606645
3366,32,1,66,172.78602253354435
3367,32,1,67,198.73930426564064
3368,32,1,68,127.29345909831206
3369,32,1,69,197.2792045290948
3370,32,1,70,98.1576634364928
3371,32,1,71,144.9879730598536
3372,32,1,72,177.27332547407823
3373,32,1,73,175.37765327788534
3374,32,1,74,175.82034040226105
3375,32,1,75,155.63226169246735
3376,32,1,76,141.9310483473315
3377,32,1,77,170.027941515431
3378,32,1,78,165.3619836705161
3379,32,1,79,119.3655340079013
3380,32,1,80,98.22667689068375
3381,32,1,81,158.6224096596023
3382,32,1,82,133.1083890634886
3383,32,1,83,112.38385691741276
3384,32,1,84,111.547949418102
3385,32,1,85,118.45583506093948
3386,32,1,86,162.93980963064442
3387,32,1,87,128.37056476369304
3388,32,1,88,139.09131713228498
3389,32,1,89,117.1103829660111
3390,32,1,90,140.11707763874153
3391,32,1,91,142.9211257631898
3392,32,1,92,165.09836534997106
3393,32,1,93,159.47407922448642
3394,32,1,94,111.65395703846463
3395,32,1,95,137.75703150722845
3396,32,1,96,164.7304319996581
3397,32,1,97,187.38507374092714
3398,32,1,98,97.30302193909407
3399,32,1,99,150.20533087831356
3400,32,2,0,328.1350033024966
3401,32,2,1,527.4128796585803
3402,32,2,2,131.6063941432613
3403,32,2,3,73.56595392731516
3404,32,2,4,114.35867728218192
3405,32,2,5,527.2411746793335
3406,32,2,6,533.9013156394423
3407,32,2,7,522.8113786142817
3408,32,2,8,492.16433077739833
3409,32,2,9,536.8013516665862
3410,32,2,10,517.640899707085
3411,32,2,11,69.62471189389179
3412,32,2,12,292.9842519201949
3413,32,2,13,506.2350266726883
3414,32,2,14,65.86300824737691
3415,32,2,15,100.86420956454675
3416,32,2,16,511.3496193336516
3417,32,2,17,132.86043338847693
3418,32,2,18,521.5060692132655
3419,32,2,19,501.9597436736866
3420,32,2,20,294.04119935405436
3421,32,2,21,518.0436230680525
3422,32,2,22,330.8236627301047
3423,32,2,23,476.00382351895234
3424,32,2,24,87.71268608650732
3425,32,2,25,503.9764925163482
3426,32,2,26,64.7225454237274
3427,32,2,27,124.67766808244298
3428,32,2,28,519.0681693793708
3429,32,2,29,99.05678162020125
3430,32,2,30,183.41642585402158
3431,32,2,31,520.3756875520071
3432,32,2,32,506.19545886378353
3433,32,2,33,293.081399914985
3434,32,2,34,188.6107352150162
3435,32,2,35,169.58593416660815
3436,32,2,36,70.85906867717476
3437,32,2,37,178.08564750086046
3438,32,2,38,70.83272698162601
3439,32,2,39,295.00377288315394
3440,32,2,40,88.43739276557143
3441,32,2,41,496.20992642809
3442,32,2,42,475.19096405925626
3443,32,2,43,102.32190237958861
3444,32,2,44,82.8027634442066
3445,32,2,45,525.1044699893308
3446,32,2,46,149.36569328611932
3447,32,2,47,224.69929600008723
3448,32,2,48,82.37821848778704
3449,32,2,49,536.1036039744811
3450,32,2,50,518.2034613088306
3451,32,2,51,520.7608397709716
3452,32,2,52,320.2709135802183
3453,32,2,53,132.05569744277773
3454,32,2,54,318.2407874098416
3455,32,2,55,149.91722786406498
3456,32,2,56,500.2059849398442
3457,32,2,57,536.4659936121551
3458,32,2,58,80.75248848153157
3459,32,2,59,517.1876025302024
3460,32,2,60,88.04706608303792
3461,32,2,61,63.36938351235801
3462,32,2,62,489.36407798550346
3463,32,2,63,526.897655145647
3464,32,2,64,85.56997054156105
3465,32,2,65,518.9099062795455
3466,32,2,66,489.35546551557826
3467,32,2,67,534.7566990673341
3468,32,2,68,516.717137838294
3469,32,2,69,519.4381375624068
3470,32,2,70,170.3327519599843
3471,32,2,71,532.1211467820849
3472,32,2,72,155.4107303670896
3473,32,2,73,526.3475613661932
3474,32,2,74,517.2143391263143
3475,32,2,75,84.6290737388344
3476,32,2,76,137.71163152011164
3477,32,2,77,120.46182077724663
3478,32,2,78,90.60434232737822
3479,32,2,79,513.7397389217566
3480,32,2,80,164.7561446811688
3481,32,2,81,317.20523849316635
3482,32,2,82,173.72841942155392
3483,32,2,83,139.7297876308791
3484,32,2,84,200.9768968457424
3485,32,2,85,525.124301893048
3486,32,2,86,369.89093784862837
3487,32,2,87,516.055657508281
3488,32,2,88,524.746020082375
3489,32,2,89,530.743553095025
3490,32,2,90,140.04108825990207
3491,32,2,91,67.68239366616416
3492,32,2,92,144.46676066356991
3493,32,2,93,76.59978233442816
3494,32,2,94,304.2034032502852
3495,32,2,95,153.79550293416693
3496,32,2,96,74.1270020651902
3497,32,2,97,119.6999213677144
3498,32,2,98,63.0887911941426
3499,32,2,99,520.4842288776662
3500,32,3,0,359.7326796408137
3501,32,3,1,531.0498267509206
3502,32,3,2,518.3583419242275
3503,32,3,3,520.567782378974
3504,32,3,4,292.28811084415696
3505,32,3,5,288.67737139379494
3506,32,3,6,298.7080835340856
3507,32,3,7,511.14386028039445
3508,32,3,8,294.4269725174365
3509,32,3,9,517.2991182783336
3510,32,3,10,304.76478423145795
3511,32,3,11,293.6465919368012
3512,32,3,12,531.0871047190012
3513,32,3,13,518.561057616378
3514,32,3,14,293.027637529143
3515,32,3,15,518.0116157359481
3516,32,3,16,516.3798360758233
3517,32,3,17,522.8270167142384
3518,32,3,18,520.6475350662856
3519,32,3,19,294.9801168959594
3520,32,3,20,298.5159319769517
3521,32,3,21,472.1936918958832
3522,32,3,22,293.3673575353728
3523,32,3,23,524.4141927756988
3524,32,3,24,520.3499726899033
3525,32,3,25,319.8771731058691
3526,32,3,26,310.8347890957604
3527,32,3,27,294.9261615056578
3528,32,3,28,520.3048400276674
3529,32,3,29,516.7567725082099
3530,32,3,30,523.069903562429
3531,32,3,31,526.3967289778545
3532,32,3,32,295.3358248556066
3533,32,3,33,518.136386616967
3534,32,3,34,523.7465464977209
3535,32,3,35,321.8000497373898
3536,32,3,36,515.3277792329017
3537,32,3,37,329.0826736000883
3538,32,3,38,365.2721871212248
3539,32,3,39,517.9433442184543
3540,32,3,40,295.4745598964253
3541,32,3,41,293.6466425903106
3542,32,3,42,518.4270367849946
3543,32,3,43,292.6980917237285
3544,32,3,44,520.8375243681635
3545,32,3,45,482.0724497413611
3546,32,3,46,521.5805552812495
3547,32,3,47,360.52365389604404
3548,32,3,48,511.2381563104607
3549,32,3,49,520.4255369436694
3550,32,3,50,526.9143638904545
3551,32,3,51,521.8919868377288
3552,32,3,52,294.3902764613161
3553,32,3,53,376.58333357506774
3554,32,3,54,516.8777700664614
3555,32,3,55,482.81792869282845
3556,32,3,56,524.6046687458404
3557,32,3,57,524.589910933681
3558,32,3,58,289.9396593048324
3559,32,3,59,295.2494047024758
3560,32,3,60,328.23910610269337
3561,32,3,61,315.6702910510366
3562,32,3,62,298.3145211739399
3563,32,3,63,513.2626682400694
3564,32,3,64,296.4004462990239
3565,32,3,65,303.5375021944745
3566,32,3,66,527.1956881618291
3567,32,3,67,290.05783154915144
3568,32,3,68,296.2824619991329
3569,32,3,69,341.0330822909754
3570,32,3,70,531.4773535301188
3571,32,3,71,355.1023833280236
3572,32,3,72,288.82582030008564
3573,32,3,73,288.2023988806557
3574,32,3,74,529.9608248803466
3575,32,3,75,521.6479701570387
3576,32,3,76,293.9964800167658
3577,32,3,77,295.5778146142851
3578,32,3,78,520.5427937016134
3579,32,3,79,518.0702143603274
3580,32,3,80,530.8715071123946
3581,32,3,81,520.4736758448024
3582,32,3,82,292.51625002153463
3583,32,3,83,339.37103567458036
3584,32,3,84,292.0575465558845
3585,32,3,85,303.20330139061406
3586,32,3,86,505.8279293617059
3587,32,3,87,291.3951741316282
3588,32,3,88,293.9902621689216
3589,32,3,89,293.07257438642495
3590,32,3,90,523.0047865320989
3591,32,3,91,309.25915708103497
3592,32,3,92,519.7361407878994
3593,32,3,93,521.9994398759761
3594,32,3,94,519.8045036850575
3595,32,3,95,292.7613628949199
3596,32,3,96,520.7946491879609
3597,32,3,97,302.0661081017265
3598,32,3,98,291.59210424896116
3599,32,3,99,518.9923396438577
3600,38,1,0,239.32707642543335
3601,38,1,1,155.82567270379306
3602,38,1,2,238.32370606191185
3603,38,1,3,236.39164751165123
3604,38,1,4,184.8460677889226
3605,38,1,5,198.98376304838317
3606,38,1,6,237.05520601699425
3607,38,1,7,238.12237403008993
3608,38,1,8,236.47457556735264
3609,38,1,9,238.72603431248385
3610,38,1,10,236.96745496566055
3611,38,1,11,175.0255477460015
3612,38,1,12,234.89682925929029
3613,38,1,13,237.25297169712718
3614,38,1,14,235.3898945625714
3615,38,1,15,176.3324346492487
3616,38,1,16,236.17495938150657
3617,38,1,17,156.24033223581023
3618,38,1,18,166.2980722294937
3619,38,1,19,141.7770060057156
3620,38,1,20,407.4619475205799
3621,38,1,21,236.5094794146066
3622,38,1,22,239.21605965003573
3623,38,1,23,238.22184309492252
3624,38,1,24,107.17829604236073
3625,38,1,25,109.8569921356567
3626,38,1,26,84.47071350931576
3627,38,1,27,238.5609942783861
3628,38,1,28,235.63181713984156
3629,38,1,29,415.98363306635673
3630,38,1,30,237.83506490684312
3631,38,1,31,237.06947836953373
3632,38,1,32,99.8140113277959
3633,38,1,33,236.9360299558829
3634,38,1,34,238.58169530049267
3635,38,1,35,237.32976617015694
3636,38,1,36,125.73995513933845
3637,38,1,37,241.693908595854
3638,38,1,38,235.72185822962547
3639,38,1,39,134.18242836717528
3640,38,1,40,115.28514976428427
3641,38,1,41,425.37833704865636
3642,38,1,42,237.93365627131848
3643,38,1,43,238.5803045024537
3644,38,1,44,237.29701999544582
3645,38,1,45,205.52094293881484
3646,38,1,46,250.70324107459507
3647,38,1,47,237.1315142984591
3648,38,1,48,247.31428261879287
3649,38,1,49,138.55525611732335
3650,38,1,50,237.39478926795547
3651,38,1,51,435.3219711995892
3652,38,1,52,507.23127199004324
3653,38,1,53,236.78639780729452
3654,38,1,54,241.0539117914005
3655,38,1,55,255.1771685529232
3656,38,1,56,238.11536940564983
3657,38,1,57,235.27123691845256
3658,38,1,58,127.88793273939856
3659,38,1,59,164.593947319998
3660,38,1,60,235.8978595275278
3661,38,1,61,114.13563862364818
3662,38,1,62,237.52077618204714
3663,38,1,63,236.8209779595898
3664,38,1,64,236.76184766345912
3665,38,1,65,235.27236849681105
3666,38,1,66,237.2166825657845
3667,38,1,67,236.7624995118139
3668,38,1,68,241.94294006156943
3669,38,1,69,237.41678082647232
3670,38,1,70,237.21982402139383
3671,38,1,71,237.9217136871405
3672,38,1,72,132.61245074278935
3673,38,1,73,240.39244931251488
3674,38,1,74,519.0748366654584
3675,38,1,75,236.93929808659718
3676,38,1,76,143.89599558683597
3677,38,1,77,377.9999684177758
3678,38,1,78,255.00854595995173
3679,38,1,79,426.0348924336008
3680,38,1,80,235.44376863299595
3681,38,1,81,237.54543548435242
3682,38,1,82,236.39355733995342
3683,38,1,83,238.01628008906306
3684,38,1,84,153.42060582006047
3685,38,1,85,409.18100440822457
3686,38,1,86,231.94127806078012
3687,38,1,87,237.4448826873102
3688,38,1,88,236.86996157555097
3689,38,1,89,399.4868926615235
3690,38,1,90,237.3108773743913
3691,38,1,91,236.0788181363446
3692,38,1,92,425.2339897771834
3693,38,1,93,244.73603095616474
3694,38,1,94,237.41334886603502
3695,38,1,95,237.17588170853287
3696,38,1,96,237.86537453461492
3697,38,1,97,237.12692630853726
3698,38,1,98,237.0539644878079
3699,38,1,99,237.03315647157285
3700,38,2,0,129.15374794926643
3701,38,2,1,160.8360680466465
3702,38,2,2,194.22740250239858
3703,38,2,3,99.12129076340676
3704,38,2,4,235.78577675427292
3705,38,2,5,133.60331135349918
3706,38,2,6,154.38866735928102
3707,38,2,7,243.21458758148736
3708,38,2,8,87.57688714263817
3709,38,2,9,171.11063804151323
3710,38,2,10,84.90245815184426
3711,38,2,11,251.89178617242524
3712,38,2,12,224.24544016593876
3713,38,2,13,187.24777700591426
3714,38,2,14,99.88749722042317
3715,38,2,15,201.57894330971158
3716,38,2,16,125.67040037069648
3717,38,2,17,68.93504103872509
3718,38,2,18,220.7375404806393
3719,38,2,19,125.33605501665009
3720,38,2,20,151.0463241854754
3721,38,2,21,190.03561670159522
3722,38,2,22,104.59107645258247
3723,38,2,23,216.66591121353588
3724,38,2,24,232.40938822302797
3725,38,2,25,112.66367458170303
3726,38,2,26,181.33643233075836
3727,38,2,27,166.03718475265993
3728,38,2,28,130.03000759057866
3729,38,2,29,221.75683285079313
3730,38,2,30,178.14014444417583
3731,38,2,31,212.14806415992803
3732,38,2,32,506.4979897950006
3733,38,2,33,155.65200031616658
3734,38,2,34,95.76473498197602
3735,38,2,35,87.7773589534561
3736,38,2,36,166.33949024891518
3737,38,2,37,117.00240500714384
3738,38,2,38,509.7660073099579
3739,38,2,39,226.91620222845134
3740,38,2,40,213.61731987891545
3741,38,2,41,214.4860809973239
3742,38,2,42,215.0740155361778
3743,38,2,43,176.54635237613618
3744,38,2,44,181.43675317615896
3745,38,2,45,178.015523628889
3746,38,2,46,224.67019944155822
3747,38,2,47,238.03571585639187
3748,38,2,48,218.06692116819343
3749,38,2,49,223.17197906381827
3750,38,2,50,507.035939485135
3751,38,2,51,171.4775091078844
3752,38,2,52,223.48003513834044
3753,38,2,53,111.1942027703679
3754,38,2,54,148.76796322554338
3755,38,2,55,145.4022580437993
3756,38,2,56,204.91246766311264
3757,38,2,57,191.3796056958507
3758,38,2,58,142.89906972356732
3759,38,2,59,204.94240989604623
3760,38,2,60,93.34051295929052
3761,38,2,61,181.92800638383906
3762,38,2,62,171.52468660203212
3763,38,2,63,176.7457017064186
3764,38,2,64,209.14904904597716
3765,38,2,65,102.22295963597436
3766,38,2,66,524.3810265531522
3767,38,2,67,133.158939767385
3768,38,2,68,228.5675151977036
3769,38,2,69,159.7822469179427
3770,38,2,70,122.25927817698494
3771,38,2,71,106.37436521903196
3772,38,2,72,209.0055997292858
3773,38,2,73,194.35768691372573
3774,38,2,74,188.24835073711205
3775,38,2,75,117.88663635458047
3776,38,2,76,187.29598467595864
3777,38,2,77,253.2535028310254
3778,38,2,78,231.44156677362136
3779,38,2,79,225.50817034912163
3780,38,2,80,177.6595491596816
3781,38,2,81,219.63109136136947
3782,38,2,82,237.7522326541673
3783,38,2,83,503.74723745184133
3784,38,2,84,219.33128978446413
3785,38,2,85,172.68806885633882
3786,38,2,86,91.67255930239105
3787,38,2,87,124.5561626089295
3788,38,2,88,215.13673559155012
3789,38,2,89,131.00148005586612
3790,38,2,90,210.06458692124727
3791,38,2,91,225.92042072670685
3792,38,2,92,97.5536091317228
3793,38,2,93,170.56178709700504
3794,38,2,94,213.89149916105885
3795,38,2,95,84.729324375928
3796,38,2,96,191.78300716434134
3797,38,2,97,258.64850185162993
3798,38,2,98,131.23849194096138
3799,38,2,99,240.98085125639108
3800,38,3,0,424.21576753291316
3801,38,3,1,495.42077110525906
3802,38,3,2,468.6917788747856
3803,38,3,3,459.7311961961086
3804,38,3,4,414.98615458066297
3805,38,3,5,446.32213258292666
3806,38,3,6,481.76546478383983
3807,38,3,7,441.12513026311626
3808,38,3,8,464.8123459438766
3809,38,3,9,466.9078027854622
3810,38,3,10,464.49578703528636
3811,38,3,11,441.94659302846907
3812,38,3,12,425.4814679785176
3813,38,3,13,424.7783426682654
3814,38,3,14,431.872612891661
3815,38,3,15,410.47884063197796
3816,38,3,16,501.5679614935328
3817,38,3,17,434.754749265353
3818,38,3,18,438.13320617216186
3819,38,3,19,415.61631376242775
3820,38,3,20,436.95988400323375
3821,38,3,21,435.2133096713549
3822,38,3,22,439.9174611918211
3823,38,3,23,443.7105327616052
3824,38,3,24,417.4773686127303
3825,38,3,25,473.59654315359217
3826,38,3,26,395.4478081565238
3827,38,3,27,488.53517294631666
3828,38,3,28,451.2610290605442
3829,38,3,29,444.00757135468496
3830,38,3,30,414.2895080843163
3831,38,3,31,452.7494510666097
3832,38,3,32,395.694115475119
3833,38,3,33,439.027649177102
3834,38,3,34,496.1378608197247
