,world,hole,sim,x_pos
3835,38,3,35,494.2151383434235
3836,38,3,36,445.38388482053864
3837,38,3,37,488.4672119328339
3838,38,3,38,426.6159815544616
3839,38,3,39,468.4438323072545
3840,38,3,40,480.6990320797873
3841,38,3,41,442.7442014693032
3842,38,3,42,501.78685643466804
3843,38,3,43,424.456604626371
3844,38,3,44,408.90444150193304
3845,38,3,45,439.28711941366106
3846,38,3,46,452.4604930121182
3847,38,3,47,462.12067051528703
3848,38,3,48,494.6335598653237
3849,38,3,49,455.4658046699187
3850,38,3,50,450.0544998899147
3851,38,3,51,463.8563966554007
3852,38,3,52,464.7769543731907
3853,38,3,53,434.24120093698
3854,38,3,54,451.7444559125765
3855,38,3,55,423.96903309565675
3856,38,3,56,417.37947525197234
3857,38,3,57,441.29170296836395
3858,38,3,58,456.0764670092001
3859,38,3,59,463.2723489754873
3860,38,3,60,443.2576062802498
3861,38,3,61,394.95588877551876
3862,38,3,62,447.8842921437785
3863,38,3,63,443.23272532515807
3864,38,3,64,444.208103428812
3865,38,3,65,463.4346812577124
3866,38,3,66,459.864908028314
3867,38,3,67,473.5641477428611
3868,38,3,68,487.73787236401097
3869,38,3,69,436.9271328487271
3870,38,3,70,433.0768494938405
3871,38,3,71,413.713096588608
3872,38,3,72,473.500638569609
3873,38,3,73,440.48765843052075
3874,38,3,74,411.81150268316287
3875,38,3,75,464.4513890196542
3876,38,3,76,401.262480836929
3877,38,3,77,410.12378835743664
3878,38,3,78,484.8813309076474
3879,38,3,79,470.7536545860852
3880,38,3,80,494.4847181184019
3881,38,3,81,455.51294554751536
3882,38,3,82,483.9106217177516
3883,38,3,83,501.45069167609057
3884,38,3,84,487.07567187891516
3885,38,3,85,410.01513698643566
3886,38,3,86,452.58409782890993
3887,38,3,87,460.12262661984596
3888,38,3,88,434.54906614585764
3889,38,3,89,480.58915479798003
3890,38,3,90,465.17747967692617
3891,38,3,91,443.0751211375449
3892,38,3,92,416.788403451318
3893,38,3,93,439.30817912121637
3894,38,3,94,438.59361479183957
3895,38,3,95,473.9571128793203
3896,38,3,96,484.2695442134366
3897,38,3,97,441.3007598726852
3898,38,3,98,432.64239868756226
3899,38,3,99,444.12837738102894
3900,42,1,0,139.78731956969267
3901,42,1,1,147.18921698178949
3902,42,1,2,176.25602587395528
3903,42,1,3,205.34336315407373
3904,42,1,4,182.99728112675868
3905,42,1,5,188.1248815217838
3906,42,1,6,105.37940787783458
3907,42,1,7,137.49486852256481
3908,42,1,8,186.6909398675865
3909,42,1,9,135.16040550754823
3910,42,1,10,148.52774552418447
3911,42,1,11,169.33634345603886
3912,42,1,12,139.93432071306555
3913,42,1,13,183.15438911012237
3914,42,1,14,186.91168863630472
3915,42,1,15,130.45404426473291
3916,42,1,16,130.40141891216794
3917,42,1,17,161.93080657877834
3918,42,1,18,160.917720244705
3919,42,1,19,111.48936634216268
3920,42,1,20,147.9747047047379
3921,42,1,21,154.23998741549076
3922,42,1,22,164.3017569853323
3923,42,1,23,160.79449765793535
3924,42,1,24,131.27892159031734
3925,42,1,25,111.28347110298544
3926,42,1,26,169.19894059314677
3927,42,1,27,184.47188646216918
3928,42,1,28,189.5765721101288
3929,42,1,29,111.69684966385987
3930,42,1,30,169.5901991270866
3931,42,1,31,204.52030450339615
3932,42,1,32,157.4011158101452
3933,42,1,33,175.26373974437834
3934,42,1,34,158.8085929819371
3935,42,1,35,142.71825882773928
3936,42,1,36,152.75508814881195
3937,42,1,37,159.38169926927512
3938,42,1,38,144.95311387954743
3939,42,1,39,146.71923396340483
3940,42,1,40,157.483343871936
3941,42,1,41,170.12918890054806
3942,42,1,42,159.2365610752429
3943,42,1,43,177.22765724144486
3944,42,1,44,131.93618341835526
3945,42,1,45,148.94814014936225
3946,42,1,46,144.52102820124384
3947,42,1,47,204.89100105698918
3948,42,1,48,138.51974606029816
3949,42,1,49,161.79812876561695
3950,42,1,50,119.88735264542919
3951,42,1,51,142.7600852637917
3952,42,1,52,149.43700175164193
3953,42,1,53,141.31279825517902
3954,42,1,54,155.71458045556864
3955,42,1,55,175.82425306360992
3956,42,1,56,157.80301538968317
3957,42,1,57,119.39018825898711
3958,42,1,58,172.62349261354115
3959,42,1,59,104.53111148721744
3960,42,1,60,155.78578804038474
3961,42,1,61,135.2718103580077
3962,42,1,62,119.4647414290674
3963,42,1,63,192.40987585257585
3964,42,1,64,115.93154133462453
3965,42,1,65,175.37789787178838
3966,42,1,66,189.15359789627354
3967,42,1,67,145.75192160135825
3968,42,1,68,155.76317301863747
3969,42,1,69,115.4010750422156
3970,42,1,70,103.79751785268834
3971,42,1,71,158.3798048509108
3972,42,1,72,142.172672849154
3973,42,1,73,155.0395226192223
3974,42,1,74,119.8296078415685
3975,42,1,75,187.24609181065023
3976,42,1,76,144.44776236050848
3977,42,1,77,138.81114462486389
3978,42,1,78,163.0285154286602
3979,42,1,79,139.18081801979866
3980,42,1,80,142.5586295370345
3981,42,1,81,197.09004309506014
3982,42,1,82,131.13680842930412
3983,42,1,83,155.68041339154777
3984,42,1,84,165.21827769674837
3985,42,1,85,148.42212525661816
3986,42,1,86,133.37736715968873
3987,42,1,87,98.50843529478279
3988,42,1,88,204.14664889380626
3989,42,1,89,115.32369645743714
3990,42,1,90,152.49481583079398
3991,42,1,91,203.79351034503114
3992,42,1,92,151.12497269511456
3993,42,1,93,137.75349590283153
3994,42,1,94,145.80623994496418
3995,42,1,95,151.78672810610493
3996,42,1,96,126.49055885752225
3997,42,1,97,105.15659338015523
3998,42,1,98,119.54694988147936
3999,42,1,99,158.41646773134585
4000,42,2,0,88.10701153803299
4001,42,2,1,181.31793804797422
4002,42,2,2,458.10909246714004
4003,42,2,3,456.53085747203045
4004,42,2,4,132.9834237808319
4005,42,2,5,371.5105919621757
4006,42,2,6,413.40187384954885
4007,42,2,7,141.48442933630278
4008,42,2,8,94.78674570489017
4009,42,2,9,397.47844312961524
4010,42,2,10,368.8532543010386
4011,42,2,11,156.76504489668685
4012,42,2,12,149.46835364433127
4013,42,2,13,152.64265454563107
4014,42,2,14,457.76914829884157
4015,42,2,15,137.46458958371045
4016,42,2,16,133.51421947714186
4017,42,2,17,440.3385812890771
4018,42,2,18,91.08405108742384
4019,42,2,19,104.82289218856656
4020,42,2,20,106.20084541415851
4021,42,2,21,452.0566909470018
4022,42,2,22,61.773672909769886
4023,42,2,23,96.57998856739172
4024,42,2,24,453.13059986061097
4025,42,2,25,391.4950169233967
4026,42,2,26,202.05651549222634
4027,42,2,27,430.3116844083848
4028,42,2,28,74.69135726279225
4029,42,2,29,456.69605127001347
4030,42,2,30,95.30220424024519
4031,42,2,31,416.87594453628896
4032,42,2,32,91.22830646235765
4033,42,2,33,395.2658982309781
4034,42,2,34,189.29963761057326
4035,42,2,35,140.24495184671616
4036,42,2,36,419.3691245224622
4037,42,2,37,157.49257246773007
4038,42,2,38,152.1607539584789
4039,42,2,39,443.9085033877578
4040,42,2,40,462.05220076915526
4041,42,2,41,173.21384109757457
4042,42,2,42,144.35658136278155
4043,42,2,43,123.75333152081711
4044,42,2,44,128.19940557819473
4045,42,2,45,451.00332277991777
4046,42,2,46,114.67987364502828
4047,42,2,47,442.99818019195146
4048,42,2,48,444.9481013280246
4049,42,2,49,172.86267717309377
4050,42,2,50,123.8469856392502
4051,42,2,51,117.44572973669786
4052,42,2,52,214.15580509912414
4053,42,2,53,95.79952433617737
4054,42,2,54,226.49506756604498
4055,42,2,55,448.8174755384355
4056,42,2,56,86.40150572140404
4057,42,2,57,443.6085578698713
4058,42,2,58,218.3960099058246
4059,42,2,59,417.31051276024635
4060,42,2,60,454.626931725848
4061,42,2,61,135.70509734148513
4062,42,2,62,442.4472221283818
4063,42,2,63,142.39860010511515
4064,42,2,64,406.3029028688588
4065,42,2,65,115.80244129393488
4066,42,2,66,443.3251437268016
4067,42,2,67,102.95559834326609
4068,42,2,68,385.4817488418799
4069,42,2,69,116.59225957506321
4070,42,2,70,205.28334586453306
4071,42,2,71,94.70006940944951
4072,42,2,72,230.75299152034637
4073,42,2,73,447.76730174724133
4074,42,2,74,435.5899609682511
4075,42,2,75,112.26717340106894
4076,42,2,76,127.77473066115093
4077,42,2,77,94.96101871517469
4078,42,2,78,431.5871089005476
4079,42,2,79,103.35452560955925
4080,42,2,80,458.1524469246069
4081,42,2,81,434.57794586927224
4082,42,2,82,182.6969916148085
4083,42,2,83,436.80453365071304
4084,42,2,84,85.17540473671265
4085,42,2,85,100.39479586204739
4086,42,2,86,460.65617819337723
4087,42,2,87,108.89702298254221
4088,42,2,88,125.59677695176713
4089,42,2,89,206.70685555109836
4090,42,2,90,450.1892138833616
4091,42,2,91,112.1895456213374
4092,42,2,92,448.1181618560653
4093,42,2,93,133.57830444781408
4094,42,2,94,97.9826256734471
4095,42,2,95,125.88905642529203
4096,42,2,96,419.9711417110638
4097,42,2,97,101.4525735894905
4098,42,2,98,118.00384332305018
4099,42,2,99,103.9749331195395
4100,42,3,0,122.03992801055028
4101,42,3,1,171.64997919409893
4102,42,3,2,165.9118879653108
4103,42,3,3,131.21534710245464
4104,42,3,4,523.0769021125582
4105,42,3,5,174.42694705112967
4106,42,3,6,80.15010818108975
4107,42,3,7,116.84073795708227
4108,42,3,8,420.54330526995744
4109,42,3,9,492.7772395655055
4110,42,3,10,139.01607053271272
4111,42,3,11,518.6370189073962
4112,42,3,12,498.19734180694877
4113,42,3,13,69.00849960260324
4114,42,3,14,132.18469735623393
4115,42,3,15,127.53862667150551
4116,42,3,16,163.23017568800796
4117,42,3,17,153.88220678622062
4118,42,3,18,144.08580366538115
4119,42,3,19,119.58210352675074
4120,42,3,20,429.7474778755838
4121,42,3,21,78.51241333886603
4122,42,3,22,388.7284672713919
4123,42,3,23,106.89072711017609
4124,42,3,24,81.91602637104425
4125,42,3,25,535.9796301292712
4126,42,3,26,410.4697989795463
4127,42,3,27,453.4427808521244
4128,42,3,28,173.3213455231651
4129,42,3,29,513.3092510659424
4130,42,3,30,151.28690578144187
4131,42,3,31,171.90879553986636
4132,42,3,32,413.63547972859595
4133,42,3,33,84.54106445543937
4134,42,3,34,168.22559927620995
4135,42,3,35,142.39480149075447
4136,42,3,36,420.33891906395246
4137,42,3,37,219.40230584211562
4138,42,3,38,227.79004570547383
4139,42,3,39,150.35190097625056
4140,42,3,40,215.71850557128104
4141,42,3,41,522.498726416547
4142,42,3,42,169.67395401865
4143,42,3,43,132.57762514978882
4144,42,3,44,107.95215752796172
4145,42,3,45,133.72209350243085
4146,42,3,46,444.1539850516823
4147,42,3,47,422.6009234503217
4148,42,3,48,144.87599568112364
4149,42,3,49,159.3301361227129
4150,42,3,50,460.23755673179926
4151,42,3,51,78.68000932380428
4152,42,3,52,391.00962058967195
4153,42,3,53,172.04273213766058
4154,42,3,54,171.47613502731534
4155,42,3,55,412.51586963037823
4156,42,3,56,71.27851726292039
4157,42,3,57,183.13337990870806
4158,42,3,58,427.22678828716244
4159,42,3,59,361.13741361878675
4160,42,3,60,365.22024500623684
4161,42,3,61,214.3023225668056
4162,42,3,62,528.2514596241053
4163,42,3,63,448.0299262751825
4164,42,3,64,92.54599311200563
4165,42,3,65,526.6292155860564
4166,42,3,66,98.37720987073486
4167,42,3,67,517.5145111542016
4168,42,3,68,106.98695878987245
4169,42,3,69,140.4305136507723
4170,42,3,70,115.78743313356736
4171,42,3,71,449.5222156152633
4172,42,3,72,519.658328682683
4173,42,3,73,102.891737698485
4174,42,3,74,139.80045254366934
4175,42,3,75,127.34921038353436
4176,42,3,76,71.19073767877401
4177,42,3,77,442.1275853741294
4178,42,3,78,167.26823433048656
4179,42,3,79,520.2482773845861
4180,42,3,80,79.66649755092303
4181,42,3,81,534.4086672722959
4182,42,3,82,85.22649088191643
4183,42,3,83,433.30394126014403
4184,42,3,84,390.69539212375315
4185,42,3,85,167.7795213904757
4186,42,3,86,121.84520146634794
4187,42,3,87,72.9940771403488
4188,42,3,88,427.660933657171
4189,42,3,89,458.70664908789263
4190,42,3,90,440.90780593441207
4191,42,3,91,386.31548138456793
4192,42,3,92,84.10871913288265
4193,42,3,93,428.01624996344196
4194,42,3,94,457.869129716382
4195,42,3,95,103.6000813013448
4196,42,3,96,450.7109990482537
4197,42,3,97,359.60114366377644
4198,42,3,98,153.4263842392513
4199,42,3,99,133.74146620297662
4200,45,1,0,145.8488276633787
4201,45,1,1,70.79135829776565
4202,45,1,2,147.30785014694624
4203,45,1,3,134.3957127087431
4204,45,1,4,152.15712317428358
4205,45,1,5,377.7445540840948
4206,45,1,6,158.2741560388195
4207,45,1,7,80.20249349158783
4208,45,1,8,79.47355160943609
4209,45,1,9,157.6346158850141
4210,45,1,10,177.40067550608143
4211,45,1,11,142.36359907151405
4212,45,1,12,125.17932726169508
4213,45,1,13,114.38087401888517
4214,45,1,14,350.1443911721566
4215,45,1,15,79.80876258936495
4216,45,1,16,159.87297629971152
4217,45,1,17,166.86180514956146
4218,45,1,18,154.28855475063008
4219,45,1,19,125.65480519041296
4220,45,1,20,161.00440198127788
4221,45,1,21,89.34820688369331
4222,45,1,22,297.0870850182439
4223,45,1,23,128.50191627039138
4224,45,1,24,117.78462280339593
4225,45,1,25,130.87909405671712
4226,45,1,26,147.15335977399985
4227,45,1,27,418.87455521179777
4228,45,1,28,136.0167626269689
4229,45,1,29,105.0321083458044
4230,45,1,30,161.36415129960915
4231,45,1,31,69.98692748293837
4232,45,1,32,69.79133663020406
4233,45,1,33,117.31004173318247
4234,45,1,34,139.04383644335
4235,45,1,35,82.36245968203374
4236,45,1,36,74.61562373181597
4237,45,1,37,139.48307931756278
4238,45,1,38,115.48251701531764
4239,45,1,39,135.89208150808386
4240,45,1,40,322.85186556512645
4241,45,1,41,125.90066359312421
4242,45,1,42,118.8326224236221
4243,45,1,43,132.64893246958357
4244,45,1,44,170.92842867800152
4245,45,1,45,149.29301728960448
4246,45,1,46,89.82149223429033
4247,45,1,47,92.48303593835749
4248,45,1,48,403.2066825860967
4249,45,1,49,129.67337180689017
4250,45,1,50,317.46606290682064
4251,45,1,51,164.35595179680078
4252,45,1,52,432.4004859622617
4253,45,1,53,91.90127647093206
4254,45,1,54,163.078851639043
4255,45,1,55,106.0707622896325
4256,45,1,56,148.834032081452
4257,45,1,57,102.83624457983193
4258,45,1,58,137.26369728582037
4259,45,1,59,146.00575711103556
4260,45,1,60,66.035703558784
4261,45,1,61,87.54072661542975
4262,45,1,62,104.99974553601098
4263,45,1,63,124.70182365813416
4264,45,1,64,113.62575218507723
4265,45,1,65,104.97562733784423
4266,45,1,66,130.05041698175845
4267,45,1,67,65.14817181942057
4268,45,1,68,83.51917715189258
4269,45,1,69,172.99249085012835
4270,45,1,70,74.11119066897774
4271,45,1,71,388.5700819097577
4272,45,1,72,384.1811822602799
4273,45,1,73,76.09828762798449
4274,45,1,74,103.3270153571673
4275,45,1,75,140.1538912551148
4276,45,1,76,179.14465523106372
4277,45,1,77,169.91662144020367
4278,45,1,78,116.25358333087954
4279,45,1,79,114.81646459539664
4280,45,1,80,65.05418337038996
4281,45,1,81,65.10296452463047
4282,45,1,82,153.2038269529217
4283,45,1,83,88.76728000543403
4284,45,1,84,102.02857799264999
4285,45,1,85,77.42428815264317
4286,45,1,86,87.68116695814855
4287,45,1,87,77.38206258028697
4288,45,1,88,99.06972883924409
4289,45,1,89,106.83445863270464
4290,45,1,90,171.1309010281633
4291,45,1,91,142.35447461889385
4292,45,1,92,64.24396772297656
4293,45,1,93,385.6991609429678
4294,45,1,94,68.77655704726683
4295,45,1,95,73.47722849825543
4296,45,1,96,122.27171701677092
4297,45,1,97,88.54528394743933
4298,45,1,98,71.42376151827798
4299,45,1,99,128.40202690008272
4300,45,2,0,494.5818432095199
4301,45,2,1,327.46199469487425
4302,45,2,2,319.51458445946366
4303,45,2,3,496.04115449281755
4304,45,2,4,532.5113803659685
4305,45,2,5,510.54155750223174
4306,45,2,6,326.206078043287
4307,45,2,7,325.3754262227345
4308,45,2,8,344.06706812693795
4309,45,2,9,325.57491035269015
4310,45,2,10,321.55199590193934
4311,45,2,11,339.80732651364434
4312,45,2,12,520.7177741597746
4313,45,2,13,328.64224661772994
4314,45,2,14,324.43238897213547
4315,45,2,15,317.11235190690195
4316,45,2,16,527.5631878398806
4317,45,2,17,519.6453274076349
4318,45,2,18,332.2510392083026
4319,45,2,19,348.3750177214454
4320,45,2,20,340.6017703241502
4321,45,2,21,369.05922744863364
4322,45,2,22,524.8806916100312
4323,45,2,23,510.70009891138005
4324,45,2,24,509.4796997937298
4325,45,2,25,328.92354660107276
4326,45,2,26,520.3814871046083
4327,45,2,27,339.818616775043
4328,45,2,28,525.1551732131991
4329,45,2,29,507.29823917164896
4330,45,2,30,320.3128215641411
4331,45,2,31,525.6483592245535
4332,45,2,32,521.1630071049086
4333,45,2,33,536.2841305134066
4334,45,2,34,525.8131219554742
4335,45,2,35,331.19378054997145
4336,45,2,36,380.6510389382597
4337,45,2,37,527.7711713521128
4338,45,2,38,498.004843638522
4339,45,2,39,322.66991755318986
4340,45,2,40,330.52386239756197
4341,45,2,41,320.0003598814874
4342,45,2,42,351.32876694432196
4343,45,2,43,516.3340933117673
4344,45,2,44,526.0701549758417
4345,45,2,45,531.5322681272218
4346,45,2,46,531.363622692595
4347,45,2,47,514.2347394702025
4348,45,2,48,536.4114399992549
4349,45,2,49,524.7437865059543
4350,45,2,50,537.4208942508501
4351,45,2,51,350.80474124093297
4352,45,2,52,350.6962423088206
4353,45,2,53,517.7762956242511
4354,45,2,54,512.0513127754396
4355,45,2,55,525.302993485507
4356,45,2,56,324.4738973293275
4357,45,2,57,523.9794823116655
4358,45,2,58,360.8560882112409
4359,45,2,59,327.1130126852648
4360,45,2,60,522.5351913214564
4361,45,2,61,522.9753414244962
4362,45,2,62,521.4951903458198
4363,45,2,63,358.1249085642595
4364,45,2,64,327.667469388177
4365,45,2,65,524.2336368225064
4366,45,2,66,318.3261450872087
4367,45,2,67,526.3493482011303
4368,45,2,68,519.800050233521
4369,45,2,69,339.47132781059275
4370,45,2,70,321.2714306976431
4371,45,2,71,319.57909738656366
4372,45,2,72,319.57179040096685
4373,45,2,73,365.78119818181653
4374,45,2,74,341.69405934269383
4375,45,2,75,333.28377013263264
4376,45,2,76,525.8382228444337
4377,45,2,77,327.208677519515
4378,45,2,78,512.2223206245038
4379,45,2,79,528.1182772739334
4380,45,2,80,328.1446309253694
4381,45,2,81,343.0600149019655
4382,45,2,82,323.96070866960935
4383,45,2,83,499.4327754087622
4384,45,2,84,327.41005015831945
4385,45,2,85,520.1902799286886
4386,45,2,86,521.6128486691066
4387,45,2,87,523.8883474496375
4388,45,2,88,327.63527018128826
4389,45,2,89,353.7238573205626
4390,45,2,90,533.9673429577346
4391,45,2,91,521.7408384493559
4392,45,2,92,524.6648200703652
4393,45,2,93,527.3078828436444
4394,45,2,94,350.95023685330483
4395,45,2,95,522.3833861811164
4396,45,2,96,326.1778046179363
4397,45,2,97,330.87853389535707
4398,45,2,98,519.7019018428306
4399,45,2,99,499.38875096272767
4400,45,3,0,344.365698063765
4401,45,3,1,315.46516548047356
4402,45,3,2,327.429269240175
4403,45,3,3,321.31517111325513
4404,45,3,4,492.4860183866196
4405,45,3,5,330.61173835352116
4406,45,3,6,323.25275035161786
4407,45,3,7,527.6719914180788
4408,45,3,8,320.73689916960734
4409,45,3,9,321.8338141026328
4410,45,3,10,348.3048924021327
4411,45,3,11,329.28417530353914
4412,45,3,12,344.22069167625125
4413,45,3,13,317.73596049454795
4414,45,3,14,528.3696015162797
4415,45,3,15,321.67804318697614
4416,45,3,16,322.7928129335047
4417,45,3,17,318.01246327290966
4418,45,3,18,318.1973818446796
4419,45,3,19,365.32695975765324
4420,45,3,20,347.6466279562615
4421,45,3,21,319.9391619023783
4422,45,3,22,346.1091194928575
4423,45,3,23,338.25211476585093
4424,45,3,24,526.578823438978
4425,45,3,25,314.63467727322274
4426,45,3,26,313.7818225061075
4427,45,3,27,521.2257496575936
4428,45,3,28,505.6447288589339
4429,45,3,29,345.77584464107895
4430,45,3,30,320.88807075738083
4431,45,3,31,364.11133193361053
4432,45,3,32,324.6725445134195
4433,45,3,33,330.2490486463068
4434,45,3,34,525.7645360662751
4435,45,3,35,322.99554699723376
4436,45,3,36,323.3535793896054
4437,45,3,37,332.1063525922745
4438,45,3,38,345.5977254280255
4439,45,3,39,321.48151544888066
4440,45,3,40,315.8815040752932
4441,45,3,41,315.3024698022868
4442,45,3,42,256.08813635193025
4443,45,3,43,525.6047253801559
4444,45,3,44,516.640164224396
4445,45,3,45,369.03341641027924
4446,45,3,46,506.7900249216304
4447,45,3,47,527.931252099638
4448,45,3,48,274.8017544112578
4449,45,3,49,317.2519947285128
4450,45,3,50,327.4760783903391
4451,45,3,51,382.02382145926214
4452,45,3,52,317.2457534047928
4453,45,3,53,316.5942933193848
4454,45,3,54,527.5022342560901
4455,45,3,55,296.5767412447518
4456,45,3,56,329.4485036759193
4457,45,3,57,316.0276790355088
4458,45,3,58,330.52399249856734
4459,45,3,59,343.8921036334796
4460,45,3,60,325.9828758707789
4461,45,3,61,334.79490272330685
4462,45,3,62,306.16318370686105
4463,45,3,63,340.7756727861995
4464,45,3,64,326.6707766819354
4465,45,3,65,490.35564732825054
4466,45,3,66,323.4486006634706
4467,45,3,67,335.96321220008934
4468,45,3,68,321.7188471048695
4469,45,3,69,315.835777266672
4470,45,3,70,527.4140287150518
4471,45,3,71,299.14966951971127
4472,45,3,72,293.11909036840564
4473,45,3,73,316.9886468609415
4474,45,3,74,327.3754162158632
4475,45,3,75,326.5120026400731
4476,45,3,76,526.6270971084743
4477,45,3,77,333.2308582610285
4478,45,3,78,362.2163402127154
4479,45,3,79,319.48028627164376
4480,45,3,80,525.9480207649244
4481,45,3,81,322.54529933176434
4482,45,3,82,368.13438448734547
4483,45,3,83,343.0601412443993
4484,45,3,84,338.842417265044
4485,45,3,85,325.7346378787739
4486,45,3,86,324.6774560048729
4487,45,3,87,528.3795346037991
4488,45,3,88,388.94882409998786
4489,45,3,89,322.6801039268483
4490,45,3,90,326.2024871148265
4491,45,3,91,322.77650452709264
4492,45,3,92,358.61559254982745
4493,45,3,93,345.7369979475337
4494,45,3,94,321.88450098937574
4495,45,3,95,523.8633294858771
4496,45,3,96,304.32037030009377
4497,45,3,97,326.02333159378185
4498,45,3,98,503.1452480238358
4499,45,3,99,257.8127769557636
4500,47,1,0,83.46726371922927
4501,47,1,1,73.65846621392936
4502,47,1,2,77.96420799622112
4503,47,1,3,133.84347241300333
4504,47,1,4,109.501586860244
4505,47,1,5,72.57156807186549
4506,47,1,6,82.57987720220386
4507,47,1,7,80.42242626030783
4508,47,1,8,73.01854494807614
4509,47,1,9,129.4578025250252
4510,47,1,10,87.85682526001199
4511,47,1,11,117.96677778112581
4512,47,1,12,76.49766693580912
4513,47,1,13,119.71460492242734
4514,47,1,14,121.56893308753229
4515,47,1,15,125.42619538708372
4516,47,1,16,68.50090513600283
4517,47,1,17,88.2524014606037
4518,47,1,18,77.59740530430501
4519,47,1,19,138.94970033732125
4520,47,1,20,80.64389624129824
4521,47,1,21,89.57624388665015
4522,47,1,22,131.79970196125583
4523,47,1,23,112.15702495009178
4524,47,1,24,68.82089109513596
4525,47,1,25,71.935928553951
4526,47,1,26,264.0441155696265
4527,47,1,27,113.43362626753559
4528,47,1,28,117.5385906476478
4529,47,1,29,124.92607325248389
4530,47,1,30,100.94768980570724
4531,47,1,31,84.56782293222196
4532,47,1,32,89.92961079319707
4533,47,1,33,87.14206926547453
4534,47,1,34,98.93739685080313
4535,47,1,35,71.16209783208573
4536,47,1,36,95.24669646933567
4537,47,1,37,129.5923243943375
4538,47,1,38,97.03824254543999
4539,47,1,39,115.04495136047018
4540,47,1,40,69.37595722918934
4541,47,1,41,70.82867183018949
4542,47,1,42,316.35668147302397
4543,47,1,43,127.48793520473109
4544,47,1,44,123.78296311065043
4545,47,1,45,69.58609713266388
4546,47,1,46,85.95195437827265
4547,47,1,47,97.17143970311947
4548,47,1,48,121.85957771779687
4549,47,1,49,94.6923608615226
4550,47,1,50,128.29147494333677
4551,47,1,51,95.26091278629079
4552,47,1,52,83.78733729716595
4553,47,1,53,103.90102762962911
4554,47,1,54,101.35213275161651
4555,47,1,55,99.6738761562576
4556,47,1,56,97.5346940593153
4557,47,1,57,77.53673006127762
4558,47,1,58,73.96832978629983
4559,47,1,59,101.02248224192594
4560,47,1,60,74.23455390093763
4561,47,1,61,106.750278692543
4562,47,1,62,110.02602853032924
4563,47,1,63,98.98603788064479
4564,47,1,64,109.90271758199232
4565,47,1,65,86.20553400614597
4566,47,1,66,126.30401833073707
4567,47,1,67,84.02199457822663
4568,47,1,68,91.04311602935034
4569,47,1,69,103.97407797054082
4570,47,1,70,89.30929506788787
4571,47,1,71,83.97352047518015
4572,47,1,72,100.52902105592298
4573,47,1,73,84.52071690248856
4574,47,1,74,104.25277575966503
4575,47,1,75,120.99241905361205
4576,47,1,76,103.08982085778261
4577,47,1,77,118.93316537526985
4578,47,1,78,96.80422075008318
4579,47,1,79,72.24822988960061
4580,47,1,80,90.34634491601084
4581,47,1,81,95.23835455150311
4582,47,1,82,84.81250031029475
4583,47,1,83,95.93051436127676
4584,47,1,84,107.71662792336757
4585,47,1,85,107.17234389548332
4586,47,1,86,118.9347999684955
4587,47,1,87,99.33245487115634
4588,47,1,88,99.51487543568061
