,world,hole,sim,x_pos
4589,47,1,89,112.33041596116597
4590,47,1,90,117.09910001151319
4591,47,1,91,83.84607457088923
4592,47,1,92,71.86121131835684
4593,47,1,93,93.22315701277437
4594,47,1,94,76.80241249214951
4595,47,1,95,101.49991822663287
4596,47,1,96,117.69978541009165
4597,47,1,97,86.6003583440436
4598,47,1,98,95.47240615494907
4599,47,1,99,110.33413622040302
4600,47,2,0,284.17915661034317
4601,47,2,1,288.99900727972823
4602,47,2,2,325.2917825127251
4603,47,2,3,296.3103090421707
4604,47,2,4,283.27095919291435
4605,47,2,5,337.4817649807638
4606,47,2,6,284.10115844713886
4607,47,2,7,336.71541222595476
4608,47,2,8,319.09900810634804
4609,47,2,9,275.83100541000016
4610,47,2,10,253.58962442721452
4611,47,2,11,322.4362825963538
4612,47,2,12,309.05924505250766
4613,47,2,13,259.5431316180089
4614,47,2,14,324.6912229529826
4615,47,2,15,310.4387579674362
4616,47,2,16,302.1917865847365
4617,47,2,17,312.9229576092653
4618,47,2,18,300.8422084167552
4619,47,2,19,282.0721140669112
4620,47,2,20,313.49555758508126
4621,47,2,21,352.8549352644214
4622,47,2,22,290.2647983314792
4623,47,2,23,254.51016982597542
4624,47,2,24,286.0756606388825
4625,47,2,25,260.09792160034556
4626,47,2,26,278.3557537769695
4627,47,2,27,290.0161896712959
4628,47,2,28,302.285914559514
4629,47,2,29,303.9260685318589
4630,47,2,30,283.5969759467076
4631,47,2,31,337.816073037578
4632,47,2,32,298.5572925938467
4633,47,2,33,290.5011629999852
4634,47,2,34,296.00517004781256
4635,47,2,35,340.90689629144765
4636,47,2,36,310.7432714116721
4637,47,2,37,352.081389682314
4638,47,2,38,321.61647331370074
4639,47,2,39,306.1721169532314
4640,47,2,40,305.90381380722636
4641,47,2,41,278.6534703113831
4642,47,2,42,286.79086235028404
4643,47,2,43,300.15436515020946
4644,47,2,44,246.15593094310248
4645,47,2,45,310.8472740989629
4646,47,2,46,311.6760479611683
4647,47,2,47,312.4985324313497
4648,47,2,48,314.7235346996364
4649,47,2,49,268.2322766599877
4650,47,2,50,300.6418147800672
4651,47,2,51,324.68778755951615
4652,47,2,52,313.5374231453835
4653,47,2,53,303.850226865681
4654,47,2,54,294.67792178551167
4655,47,2,55,275.9264470744489
4656,47,2,56,305.99212509852657
4657,47,2,57,246.1596850473518
4658,47,2,58,305.97317096608333
4659,47,2,59,336.6707376736687
4660,47,2,60,296.17230193533595
4661,47,2,61,278.3326952248629
4662,47,2,62,325.3155224848885
4663,47,2,63,304.626533702674
4664,47,2,64,285.3219915682947
4665,47,2,65,302.12709285120525
4666,47,2,66,339.9927180787645
4667,47,2,67,302.0199009462649
4668,47,2,68,278.3443817784856
4669,47,2,69,306.9503497893098
4670,47,2,70,354.10474793700934
4671,47,2,71,304.3795690478571
4672,47,2,72,314.5328046479876
4673,47,2,73,314.9761198699657
4674,47,2,74,318.67612818459486
4675,47,2,75,306.01408239866714
4676,47,2,76,294.9421497110575
4677,47,2,77,335.15995544019063
4678,47,2,78,310.1269764787241
4679,47,2,79,261.64240230925003
4680,47,2,80,287.28824064032636
4681,47,2,81,303.43769382360455
4682,47,2,82,277.7499659421455
4683,47,2,83,316.0714814671432
4684,47,2,84,289.85962589324765
4685,47,2,85,310.9095099269723
4686,47,2,86,302.6311531494388
4687,47,2,87,345.4524607677093
4688,47,2,88,317.61912365758957
4689,47,2,89,291.64697610878665
4690,47,2,90,285.7751821414574
4691,47,2,91,324.2654270278962
4692,47,2,92,318.3936360084442
4693,47,2,93,275.1834712586033
4694,47,2,94,275.34666230719426
4695,47,2,95,307.7461251171388
4696,47,2,96,247.886947763248
4697,47,2,97,290.6062712030006
4698,47,2,98,324.97832967781693
4699,47,2,99,310.55854164061446
4700,47,3,0,314.8625751066856
4701,47,3,1,223.91674112398454
4702,47,3,2,312.88634630783264
4703,47,3,3,356.5597466440502
4704,47,3,4,207.17009276308139
4705,47,3,5,277.2703132850519
4706,47,3,6,258.0575231341465
4707,47,3,7,532.5876827842028
4708,47,3,8,248.15093058086222
4709,47,3,9,290.8084361138518
4710,47,3,10,307.4508585802821
4711,47,3,11,504.9261725152854
4712,47,3,12,335.52708393131996
4713,47,3,13,253.83277665961924
4714,47,3,14,492.08429270004757
4715,47,3,15,320.47717221471817
4716,47,3,16,300.9984827129079
4717,47,3,17,232.180267074813
4718,47,3,18,241.0374117644624
4719,47,3,19,512.2151015681924
4720,47,3,20,251.99968353283123
4721,47,3,21,218.39933055489084
4722,47,3,22,504.7699949363124
4723,47,3,23,229.91080189923264
4724,47,3,24,357.30568770136904
4725,47,3,25,226.3559902529353
4726,47,3,26,216.2636575042627
4727,47,3,27,230.22044091396953
4728,47,3,28,261.1327463540544
4729,47,3,29,262.5595843356502
4730,47,3,30,224.73124244756798
4731,47,3,31,523.6277591627811
4732,47,3,32,265.9136199018016
4733,47,3,33,211.77978224650522
4734,47,3,34,266.271880792179
4735,47,3,35,285.2997456731647
4736,47,3,36,277.1182409296324
4737,47,3,37,252.79382570262158
4738,47,3,38,536.7233060620006
4739,47,3,39,300.7882138986384
4740,47,3,40,337.74524129931314
4741,47,3,41,272.4806615689315
4742,47,3,42,237.08326614664895
4743,47,3,43,320.77642997742396
4744,47,3,44,283.0495799927427
4745,47,3,45,333.7694618968437
4746,47,3,46,227.47614743684156
4747,47,3,47,251.03058198267385
4748,47,3,48,263.79291936768004
4749,47,3,49,519.9201437899164
4750,47,3,50,281.7178263976345
4751,47,3,51,323.6159905937419
4752,47,3,52,323.7157801712413
4753,47,3,53,235.88591773177583
4754,47,3,54,483.4846417264619
4755,47,3,55,239.03389175080298
4756,47,3,56,266.39745440737755
4757,47,3,57,260.0685786132644
4758,47,3,58,306.77381066855537
4759,47,3,59,532.6792428806403
4760,47,3,60,243.28660854147213
4761,47,3,61,239.09185826739335
4762,47,3,62,512.600436613256
4763,47,3,63,223.28561993261823
4764,47,3,64,232.19974650488365
4765,47,3,65,214.4884660493773
4766,47,3,66,263.75912766419646
4767,47,3,67,251.93412313620706
4768,47,3,68,257.01086406421274
4769,47,3,69,259.9229476314164
4770,47,3,70,251.17447301685561
4771,47,3,71,250.48743208158893
4772,47,3,72,253.78479439082784
4773,47,3,73,363.21513241597927
4774,47,3,74,353.0160779452213
4775,47,3,75,466.14216261603644
4776,47,3,76,520.1033904401337
4777,47,3,77,247.21112945173806
4778,47,3,78,259.8843587659959
4779,47,3,79,230.65098654806815
4780,47,3,80,478.28678030593505
4781,47,3,81,290.0688623827153
4782,47,3,82,305.6220570116845
4783,47,3,83,293.06657675245316
4784,47,3,84,228.43609442360815
4785,47,3,85,310.5281837320049
4786,47,3,86,248.7356125361337
4787,47,3,87,287.2779768460853
4788,47,3,88,248.00327355252944
4789,47,3,89,471.9601404701647
4790,47,3,90,241.38291233707656
4791,47,3,91,367.6056397370321
4792,47,3,92,538.1365613309425
4793,47,3,93,210.38069986497246
4794,47,3,94,500.74990890702895
4795,47,3,95,261.9335037159695
4796,47,3,96,348.0752319970654
4797,47,3,97,310.8907428444159
4798,47,3,98,225.59619741928003
4799,47,3,99,301.6330206230867
4800,48,1,0,154.25489146463454
4801,48,1,1,118.85546232497623
4802,48,1,2,69.63836312403488
4803,48,1,3,112.32437010046945
4804,48,1,4,199.25647835878772
4805,48,1,5,157.63119654446035
4806,48,1,6,91.32089675700612
4807,48,1,7,190.2202517045064
4808,48,1,8,149.3822777688806
4809,48,1,9,122.24313631128504
4810,48,1,10,171.10018620467395
4811,48,1,11,130.9417503344696
4812,48,1,12,124.19705483305688
4813,48,1,13,202.71572608863005
4814,48,1,14,208.27819911181706
4815,48,1,15,174.19878830667557
4816,48,1,16,187.22972394747993
4817,48,1,17,198.99160366533175
4818,48,1,18,100.02810880744039
4819,48,1,19,148.83997792855277
4820,48,1,20,191.4593446409075
4821,48,1,21,99.18826908922712
4822,48,1,22,127.59205664946226
4823,48,1,23,140.67863576328344
4824,48,1,24,104.93297165631539
4825,48,1,25,119.20725507681574
4826,48,1,26,168.01886339966703
4827,48,1,27,187.26332429413299
4828,48,1,28,120.64750972562929
4829,48,1,29,157.39558794321673
4830,48,1,30,132.33680760837413
4831,48,1,31,197.92582761914744
4832,48,1,32,154.8370170387785
4833,48,1,33,166.79288633316492
4834,48,1,34,134.56349165228985
4835,48,1,35,142.32798921809348
4836,48,1,36,128.39450211915667
4837,48,1,37,136.33098879486445
4838,48,1,38,136.5940860564868
4839,48,1,39,172.52060283998605
4840,48,1,40,147.46079378653818
4841,48,1,41,128.9019581748472
4842,48,1,42,172.48631897681918
4843,48,1,43,132.171699536059
4844,48,1,44,122.43239679151576
4845,48,1,45,168.36406857160014
4846,48,1,46,111.96116869664452
4847,48,1,47,167.109358986391
4848,48,1,48,104.33506899007035
4849,48,1,49,159.64561128017064
4850,48,1,50,104.77739226944605
4851,48,1,51,122.60400718541284
4852,48,1,52,136.50400592560732
4853,48,1,53,161.17245093892572
4854,48,1,54,204.49785218073396
4855,48,1,55,118.04927971206662
4856,48,1,56,123.5053541089704
4857,48,1,57,155.64360657770706
4858,48,1,58,150.63789273392103
4859,48,1,59,85.84417068976059
4860,48,1,60,137.4167289806292
4861,48,1,61,117.99704668746833
4862,48,1,62,122.34577818947437
4863,48,1,63,137.49406563668177
4864,48,1,64,145.02771992408938
4865,48,1,65,107.91947613128633
4866,48,1,66,113.54704668772295
4867,48,1,67,176.62681656415492
4868,48,1,68,163.87966079028288
4869,48,1,69,147.71644165225462
4870,48,1,70,160.6537044443854
4871,48,1,71,169.46786975830668
4872,48,1,72,216.25450766198452
4873,48,1,73,152.8259064239702
4874,48,1,74,186.8882712485207
4875,48,1,75,154.30874346726884
4876,48,1,76,65.64056312538858
4877,48,1,77,190.18653552103567
4878,48,1,78,124.72111321299766
4879,48,1,79,160.0643914324519
4880,48,1,80,159.2797987800826
4881,48,1,81,140.70903964266526
4882,48,1,82,152.60294406395067
4883,48,1,83,208.2334129633047
4884,48,1,84,129.29802717951148
4885,48,1,85,132.09115323791153
4886,48,1,86,147.87381684287527
4887,48,1,87,207.301669479665
4888,48,1,88,149.33970574159792
4889,48,1,89,182.33399736073633
4890,48,1,90,145.91825915724903
4891,48,1,91,166.3223892363774
4892,48,1,92,139.11600069250525
4893,48,1,93,212.44500919888614
4894,48,1,94,120.50881306776355
4895,48,1,95,191.1545980126116
4896,48,1,96,98.97733877117798
4897,48,1,97,171.6306303887103
4898,48,1,98,177.8677144423431
4899,48,1,99,195.6461571474304
4900,48,2,0,532.4518656001203
4901,48,2,1,457.5368541449202
4902,48,2,2,524.6580084009004
4903,48,2,3,522.3030077113907
4904,48,2,4,418.098248708891
4905,48,2,5,457.98634394777713
4906,48,2,6,460.6056462559055
4907,48,2,7,487.5730297994286
4908,48,2,8,527.2126972268819
4909,48,2,9,490.0953274076304
4910,48,2,10,437.9171656043727
4911,48,2,11,429.1967793003951
4912,48,2,12,460.6233317112606
4913,48,2,13,495.72519420759875
4914,48,2,14,462.79064167610164
4915,48,2,15,529.9744828056829
4916,48,2,16,491.7372526538632
4917,48,2,17,462.7448615266131
4918,48,2,18,467.9574234421272
4919,48,2,19,480.44300522434656
4920,48,2,20,500.41242848970063
4921,48,2,21,490.3882203526011
4922,48,2,22,494.00846970199905
4923,48,2,23,523.4951418735211
4924,48,2,24,535.6005579702668
4925,48,2,25,407.8935553056005
4926,48,2,26,528.6852382882178
4927,48,2,27,499.2972216589796
4928,48,2,28,414.06271065968537
4929,48,2,29,513.7877482771153
4930,48,2,30,506.4201012463212
4931,48,2,31,452.7338457860276
4932,48,2,32,511.64040615879594
4933,48,2,33,413.99977054064203
4934,48,2,34,501.80506949142614
4935,48,2,35,447.3475755170797
4936,48,2,36,484.97125102637085
4937,48,2,37,488.33904917879914
4938,48,2,38,434.18446931459135
4939,48,2,39,536.6543687400124
4940,48,2,40,524.6836661633972
4941,48,2,41,529.6592681353553
4942,48,2,42,421.8446617185692
4943,48,2,43,475.4881666738865
4944,48,2,44,482.0125891030651
4945,48,2,45,420.94085386360416
4946,48,2,46,504.86630543579827
4947,48,2,47,506.5656396378761
4948,48,2,48,519.9185888489214
4949,48,2,49,525.7198830534428
4950,48,2,50,484.4314428696207
4951,48,2,51,389.66355174523545
4952,48,2,52,453.4372709277698
4953,48,2,53,519.0874854382922
4954,48,2,54,517.9794103043004
4955,48,2,55,517.6163414181214
4956,48,2,56,460.0603750165058
4957,48,2,57,509.4689964828612
4958,48,2,58,487.4836305185494
4959,48,2,59,513.1914057186813
4960,48,2,60,532.6034401270857
4961,48,2,61,405.56010653153623
4962,48,2,62,513.3508050404716
4963,48,2,63,534.10246855748
4964,48,2,64,425.1093669256606
4965,48,2,65,522.7102436399657
4966,48,2,66,440.06634960168174
4967,48,2,67,417.4974711566384
4968,48,2,68,424.2323699944081
4969,48,2,69,477.461711604286
4970,48,2,70,402.5499936604814
4971,48,2,71,500.3469483432675
4972,48,2,72,425.9558304548531
4973,48,2,73,457.77238441841854
4974,48,2,74,460.40440876924094
4975,48,2,75,534.4315926668528
4976,48,2,76,489.7043755125785
4977,48,2,77,415.7806375019854
4978,48,2,78,536.1899259876419
4979,48,2,79,517.7191931279654
4980,48,2,80,467.6286834724256
4981,48,2,81,446.8772019099664
4982,48,2,82,474.99112483436903
4983,48,2,83,486.29198996657396
4984,48,2,84,521.7284600749438
4985,48,2,85,475.4359897107116
4986,48,2,86,470.2333785856047
4987,48,2,87,477.22598486522946
4988,48,2,88,534.656399629735
4989,48,2,89,481.2650095500179
4990,48,2,90,475.9530697423265
4991,48,2,91,405.43722502962737
4992,48,2,92,498.206874709861
4993,48,2,93,536.087312975436
4994,48,2,94,492.09717532106214
4995,48,2,95,402.2225521552186
4996,48,2,96,430.69575076233883
4997,48,2,97,536.1016197241635
4998,48,2,98,512.7082553517329
4999,48,2,99,508.72077979387035
5000,48,3,0,402.33289635455293
5001,48,3,1,470.692251828966
5002,48,3,2,470.02267050692313
5003,48,3,3,495.78064603850316
5004,48,3,4,430.92021145608595
5005,48,3,5,462.3145016887178
5006,48,3,6,402.72121394315934
5007,48,3,7,435.39681843677374
5008,48,3,8,396.03084556390553
5009,48,3,9,454.62265703311715
5010,48,3,10,445.84688562364846
5011,48,3,11,424.6838800214901
5012,48,3,12,415.6213720613697
5013,48,3,13,452.7290584375153
5014,48,3,14,454.529496467478
5015,48,3,15,495.9269629842895
5016,48,3,16,472.76393949770227
5017,48,3,17,461.8874850129897
5018,48,3,18,501.83964873946775
5019,48,3,19,440.7413748984824
5020,48,3,20,395.73764990329204
5021,48,3,21,461.78226241634644
5022,48,3,22,416.57954308545783
5023,48,3,23,440.42609103750505
5024,48,3,24,494.6242275380528
5025,48,3,25,461.97697842989163
5026,48,3,26,502.74092135659134
5027,48,3,27,441.5120016448596
5028,48,3,28,442.60939360011037
5029,48,3,29,436.24053390916134
5030,48,3,30,395.87794624459826
5031,48,3,31,502.21254617121514
5032,48,3,32,472.796584162961
5033,48,3,33,454.7111779077819
5034,48,3,34,462.9083212896963
5035,48,3,35,425.8913082580112
5036,48,3,36,488.2275268135288
5037,48,3,37,448.917506980928
5038,48,3,38,488.2380557507013
5039,48,3,39,425.98349581255707
5040,48,3,40,464.51660147613154
5041,48,3,41,447.7654871233577
5042,48,3,42,409.1963435500532
5043,48,3,43,482.3468226812075
5044,48,3,44,436.28999676785986
5045,48,3,45,445.4925777426168
5046,48,3,46,442.5277943643861
5047,48,3,47,494.7726578674309
5048,48,3,48,445.6669443634147
5049,48,3,49,396.08965927962294
5050,48,3,50,403.4015496125462
5051,48,3,51,454.7139347030011
5052,48,3,52,439.66548166986735
5053,48,3,53,468.05062988066004
5054,48,3,54,460.3786490320524
5055,48,3,55,439.6264305609622
5056,48,3,56,460.91994156332146
5057,48,3,57,452.5233485735566
5058,48,3,58,495.333736817721
5059,48,3,59,485.8200336159894
5060,48,3,60,447.4684941489523
5061,48,3,61,487.8675836502322
5062,48,3,62,453.24760767407497
5063,48,3,63,460.5633504296612
5064,48,3,64,439.10042989964325
5065,48,3,65,452.15492217544147
5066,48,3,66,488.0230630136638
5067,48,3,67,458.84184812191074
5068,48,3,68,457.1827986159646
5069,48,3,69,444.5018681897593
5070,48,3,70,455.9211983182248
5071,48,3,71,452.4002171289318
5072,48,3,72,424.3236295075922
5073,48,3,73,431.36839075360444
5074,48,3,74,427.2303443886603
5075,48,3,75,501.70748097701323
5076,48,3,76,443.30715418215743
5077,48,3,77,444.59785615605693
5078,48,3,78,441.62193668877075
5079,48,3,79,502.00484969797657
5080,48,3,80,463.51927573736225
5081,48,3,81,416.47320602251864
5082,48,3,82,463.3361074737061
5083,48,3,83,442.6889384093063
5084,48,3,84,424.6984509865974
5085,48,3,85,481.84000452932634
5086,48,3,86,394.4038600612377
5087,48,3,87,448.5214745561657
5088,48,3,88,444.2458305705733
5089,48,3,89,450.49491470063884
5090,48,3,90,424.16332369197175
5091,48,3,91,403.04479718440183
5092,48,3,92,450.00800535695174
5093,48,3,93,450.788246563072
5094,48,3,94,463.2403383226616
5095,48,3,95,486.03990189562967
5096,48,3,96,464.59451705719016
5097,48,3,97,460.9941971018013
5098,48,3,98,502.3191915948802
5099,48,3,99,484.9066090119244
5100,50,1,0,111.64291684994008
5101,50,1,1,165.5312917372981
5102,50,1,2,98.38591108740144
5103,50,1,3,167.10187828147883
5104,50,1,4,158.80110976471752
5105,50,1,5,167.43823846942468
5106,50,1,6,129.42729845015165
5107,50,1,7,220.46735054375296
5108,50,1,8,177.0387562785929
5109,50,1,9,192.3817452694643
5110,50,1,10,159.5124739689548
5111,50,1,11,127.25727082158109
5112,50,1,12,88.08537473939784
5113,50,1,13,148.17718641101996
5114,50,1,14,178.2551572847478
5115,50,1,15,97.40150796797136
5116,50,1,16,71.84056258190594
5117,50,1,17,163.20612865729402
5118,50,1,18,164.62869267930202
5119,50,1,19,184.18803430299607
5120,50,1,20,221.47238487928874
5121,50,1,21,214.58831925329292
5122,50,1,22,146.19377256932322
5123,50,1,23,68.01431284177019
5124,50,1,24,155.50218505605602
5125,50,1,25,144.13010671491492
5126,50,1,26,72.42668253871743
5127,50,1,27,130.50345577330995
5128,50,1,28,104.75271730492179
5129,50,1,29,148.60912478597373
5130,50,1,30,153.26646217031157
5131,50,1,31,214.55462291375812
5132,50,1,32,126.87298520443946
5133,50,1,33,129.21400811603294
5134,50,1,34,161.47968566575497
5135,50,1,35,164.52023308873538
5136,50,1,36,136.5772800024075
5137,50,1,37,180.36387115220987
5138,50,1,38,200.96715446812078
5139,50,1,39,203.78514216051886
5140,50,1,40,125.66434749659058
5141,50,1,41,167.98713664246415
5142,50,1,42,109.94205767085019
5143,50,1,43,171.0631360254755
5144,50,1,44,153.14632104996312
5145,50,1,45,150.10006147176844
5146,50,1,46,215.38459993851774
5147,50,1,47,168.54590786550622
5148,50,1,48,166.44823485253818
5149,50,1,49,186.22329229180917
5150,50,1,50,219.9269370410706
5151,50,1,51,221.8597732666506
5152,50,1,52,146.61285457630413
5153,50,1,53,159.3606165335461
5154,50,1,54,117.41354409674447
5155,50,1,55,137.15401221657316
5156,50,1,56,198.96406304961363
5157,50,1,57,110.64431283260292
5158,50,1,58,200.7048548973656
5159,50,1,59,139.50672691270745
5160,50,1,60,125.4181621740856
5161,50,1,61,190.65522326923545
5162,50,1,62,103.35499724958844
5163,50,1,63,184.09374816128903
5164,50,1,64,189.96440678673946
5165,50,1,65,125.01749094889996
5166,50,1,66,86.4981514496966
5167,50,1,67,94.38351273340928
5168,50,1,68,140.10823168209996
5169,50,1,69,129.25994647944214
5170,50,1,70,160.4090361825675
5171,50,1,71,125.77582023567561
5172,50,1,72,136.1175781347369
5173,50,1,73,156.99682319254077
5174,50,1,74,201.0211448136707
5175,50,1,75,108.72539885618336
5176,50,1,76,90.44047161313205
5177,50,1,77,154.14712908779248
5178,50,1,78,192.11033082040555
5179,50,1,79,192.07905932824846
5180,50,1,80,149.08982341894378
5181,50,1,81,75.94496222027854
5182,50,1,82,150.36864808495466
5183,50,1,83,161.68883841784844
5184,50,1,84,199.89423785399134
5185,50,1,85,181.63771044223316
5186,50,1,86,222.9109874544855
5187,50,1,87,166.626926744087
5188,50,1,88,177.46393780713828
5189,50,1,89,133.7357919681865
5190,50,1,90,130.2019377604384
5191,50,1,91,74.14310942081795
5192,50,1,92,156.36476028096072
5193,50,1,93,137.83404957232014
5194,50,1,94,130.24534488751596
5195,50,1,95,195.8991461720356
5196,50,1,96,158.74911825825689
5197,50,1,97,152.90573907727935
5198,50,1,98,124.97804031506887
5199,50,1,99,141.069445121334
5200,50,2,0,387.4331230610517
5201,50,2,1,178.72792522459775
5202,50,2,2,397.92732783492926
5203,50,2,3,376.453395100531
5204,50,2,4,398.1340011537003
5205,50,2,5,377.43150004809195
5206,50,2,6,361.2817761240384
5207,50,2,7,379.0001470673571
5208,50,2,8,375.5900123410407
5209,50,2,9,499.5070470430282
5210,50,2,10,165.1070494065075
5211,50,2,11,425.9754839177809
5212,50,2,12,386.6986558743095
5213,50,2,13,195.2375585501491
5214,50,2,14,375.8708485052767
5215,50,2,15,428.28726721749524
5216,50,2,16,377.55064385900755
5217,50,2,17,376.7499687331219
5218,50,2,18,66.64047114430146
5219,50,2,19,178.65590940258983
5220,50,2,20,380.98976041125155
5221,50,2,21,379.66583453143653
5222,50,2,22,379.6275333602683
5223,50,2,23,411.7285371682038
5224,50,2,24,372.70513507565465
5225,50,2,25,393.10789622674514
5226,50,2,26,449.3134525361466
5227,50,2,27,414.2183435406317
5228,50,2,28,397.97729936228296
5229,50,2,29,199.68208040731912
5230,50,2,30,371.97771140918894
5231,50,2,31,402.7740442942646
5232,50,2,32,466.5200274645376
5233,50,2,33,380.7616296741231
5234,50,2,34,397.0119818500317
5235,50,2,35,371.40735959205114
5236,50,2,36,376.5859722716896
5237,50,2,37,201.04392851077358
5238,50,2,38,204.75520597865838
5239,50,2,39,386.8190580655702
5240,50,2,40,372.298087693182
5241,50,2,41,415.62871894437046
5242,50,2,42,394.9429216889778
5243,50,2,43,137.25315868872065
5244,50,2,44,384.02444881517584
5245,50,2,45,374.87907855298465
5246,50,2,46,412.27014939234004
5247,50,2,47,393.36029869680306
5248,50,2,48,197.0190309824966
5249,50,2,49,510.0693390832476
5250,50,2,50,396.0563979451572
5251,50,2,51,373.4028807889488
5252,50,2,52,378.0693240864383
5253,50,2,53,189.55412691609632
5254,50,2,54,379.53756693180594
5255,50,2,55,418.61297027842096
5256,50,2,56,405.70496372634915
5257,50,2,57,412.4633785173319
5258,50,2,58,384.09569867116613
5259,50,2,59,494.64307888344354
5260,50,2,60,389.95006679587203
5261,50,2,61,395.3582813899326
5262,50,2,62,383.4837022116036
5263,50,2,63,431.3483831695407
5264,50,2,64,426.4540567631522
5265,50,2,65,396.94636759837357
5266,50,2,66,379.96347529451293
5267,50,2,67,380.0244487142648
5268,50,2,68,396.3020000773871
5269,50,2,69,390.593636163546
5270,50,2,70,169.88419708404646
5271,50,2,71,198.98950657025324
5272,50,2,72,370.55204974243117
5273,50,2,73,368.38622617951324
5274,50,2,74,381.8965552687425
5275,50,2,75,377.3360638379184
5276,50,2,76,204.07403663700094
5277,50,2,77,392.55851329151494
5278,50,2,78,181.52782353167015
5279,50,2,79,389.8333657220178
5280,50,2,80,417.0530238215607
5281,50,2,81,387.2686068737918
5282,50,2,82,194.31122933141265
5283,50,2,83,113.44284355807108
5284,50,2,84,401.372048836761
5285,50,2,85,406.25280081596344
5286,50,2,86,473.0293899708316
5287,50,2,87,373.0289470611943
5288,50,2,88,387.98480193154154
5289,50,2,89,394.5615461906731
5290,50,2,90,395.2145528973731
5291,50,2,91,384.98126902178285
5292,50,2,92,382.3238823283996
5293,50,2,93,394.5397019829186
5294,50,2,94,386.0171692042336
5295,50,2,95,399.8835708343234
5296,50,2,96,382.28573593773086
5297,50,2,97,87.21668176874452
5298,50,2,98,163.34449570928754
5299,50,2,99,386.53536144662326
5300,50,3,0,411.14577527897507
5301,50,3,1,76.07945545092375
5302,50,3,2,256.336049429862
5303,50,3,3,375.6280378646447
5304,50,3,4,100.63500391393022
5305,50,3,5,173.88031570994602
5306,50,3,6,388.77676755933925
5307,50,3,7,103.28461025403752
5308,50,3,8,310.5725094363
5309,50,3,9,115.55718421766076
5310,50,3,10,111.0655744030764
5311,50,3,11,352.7879959835473
5312,50,3,12,203.99883121089016
5313,50,3,13,93.78868206228739
5314,50,3,14,182.6517226349615
5315,50,3,15,148.89903002510346
5316,50,3,16,172.25866660549477
5317,50,3,17,91.89598681173496
5318,50,3,18,78.40641181212693
5319,50,3,19,193.50540141955182
5320,50,3,20,348.9588172665521
5321,50,3,21,186.56335179457275
5322,50,3,22,375.56546206018214
5323,50,3,23,536.1986973584532
5324,50,3,24,403.09042124272617
5325,50,3,25,114.92769292320392
5326,50,3,26,107.38605304143631
5327,50,3,27,102.88128926235713
5328,50,3,28,187.14505460219507
5329,50,3,29,91.62473714870883
5330,50,3,30,506.71194971881647
5331,50,3,31,531.4447140453055
5332,50,3,32,382.02250060193154
5333,50,3,33,373.712445885819
5334,50,3,34,209.6811864957339
5335,50,3,35,196.4783232248046
5336,50,3,36,198.07915465338772
5337,50,3,37,100.42688390666046
5338,50,3,38,404.6891576016256
5339,50,3,39,88.3544733565783
5340,50,3,40,375.3371943938415
5341,50,3,41,161.8689802357122
5342,50,3,42,534.8272653220206
