,world,hole,sim,x_pos
5343,50,3,43,480.3925814225555
5344,50,3,44,465.4729074170172
5345,50,3,45,196.65346393707344
5346,50,3,46,84.81974738403363
5347,50,3,47,80.42640341869419
5348,50,3,48,379.70428362216245
5349,50,3,49,145.82348804083756
5350,50,3,50,80.7263628090603
5351,50,3,51,353.41847784929263
5352,50,3,52,377.3261474873911
5353,50,3,53,520.4108198894958
5354,50,3,54,535.4207283602752
5355,50,3,55,108.72579135779495
5356,50,3,56,76.31872027920659
5357,50,3,57,62.42811511220874
5358,50,3,58,376.6563837598245
5359,50,3,59,370.6199513816925
5360,50,3,60,151.4968464954237
5361,50,3,61,94.40099674979643
5362,50,3,62,434.77508734628003
5363,50,3,63,93.49232609811932
5364,50,3,64,496.62484614223916
5365,50,3,65,527.9501294437741
5366,50,3,66,82.59286632527059
5367,50,3,67,182.29654343085662
5368,50,3,68,368.5161215262132
5369,50,3,69,102.45704416034927
5370,50,3,70,120.31531824020533
5371,50,3,71,428.714750527381
5372,50,3,72,173.17145692373504
5373,50,3,73,153.22902029837482
5374,50,3,74,169.30549793138817
5375,50,3,75,367.71849013611035
5376,50,3,76,73.5091225060391
5377,50,3,77,88.91891216464494
5378,50,3,78,211.58842197655298
5379,50,3,79,168.0184366861893
5380,50,3,80,370.3454700467666
5381,50,3,81,175.56379748567429
5382,50,3,82,97.60904210684744
5383,50,3,83,477.24761292404634
5384,50,3,84,510.33153433674335
5385,50,3,85,377.0443129082685
5386,50,3,86,177.73212700819712
5387,50,3,87,375.66181094331097
5388,50,3,88,516.972326125797
5389,50,3,89,484.7643980471526
5390,50,3,90,113.02200241452944
5391,50,3,91,372.5731615367007
5392,50,3,92,67.62542423692408
5393,50,3,93,532.1536127187823
5394,50,3,94,468.45652989475343
5395,50,3,95,114.04585455663798
5396,50,3,96,518.8523209886224
5397,50,3,97,124.90396349547359
5398,50,3,98,389.02431451767814
5399,50,3,99,104.0694686863668
5400,56,1,0,148.86945122205827
5401,56,1,1,146.89520491923685
5402,56,1,2,86.96194540823998
5403,56,1,3,122.27015073218116
5404,56,1,4,129.01295718094102
5405,56,1,5,135.28438599758388
5406,56,1,6,134.57178967037464
5407,56,1,7,140.76092878187387
5408,56,1,8,135.76066274959868
5409,56,1,9,93.92615148073618
5410,56,1,10,125.70261147161953
5411,56,1,11,130.4995548395571
5412,56,1,12,214.74240398395483
5413,56,1,13,148.68453252094594
5414,56,1,14,87.26051353379
5415,56,1,15,84.53412215773403
5416,56,1,16,131.7796125109219
5417,56,1,17,78.08015253392385
5418,56,1,18,76.67307701427262
5419,56,1,19,250.8457815055951
5420,56,1,20,109.7694333966914
5421,56,1,21,144.69139820997322
5422,56,1,22,134.00720637558732
5423,56,1,23,247.6400835869497
5424,56,1,24,71.89964664814343
5425,56,1,25,235.71236582689724
5426,56,1,26,106.44113517250939
5427,56,1,27,86.30274738999955
5428,56,1,28,121.85847064685159
5429,56,1,29,78.48495244525728
5430,56,1,30,132.739591890963
5431,56,1,31,132.27689104256288
5432,56,1,32,82.39038540502742
5433,56,1,33,145.7307095567056
5434,56,1,34,144.33816327361788
5435,56,1,35,246.8249166226137
5436,56,1,36,89.45502193793877
5437,56,1,37,105.05820482098174
5438,56,1,38,110.25723331795932
5439,56,1,39,106.1487940420563
5440,56,1,40,102.65670444808765
5441,56,1,41,240.95981246768864
5442,56,1,42,131.64957989593745
5443,56,1,43,146.90043074724252
5444,56,1,44,102.54979147861494
5445,56,1,45,129.23675342914325
5446,56,1,46,147.47274490668812
5447,56,1,47,263.1991049024044
5448,56,1,48,103.89068557907213
5449,56,1,49,102.56392401521929
5450,56,1,50,109.13122887044611
5451,56,1,51,122.98333856363779
5452,56,1,52,73.64222372840487
5453,56,1,53,225.96865622403388
5454,56,1,54,133.1217772561946
5455,56,1,55,122.99355022046439
5456,56,1,56,98.29025555275582
5457,56,1,57,67.16013734109656
5458,56,1,58,264.02499159361247
5459,56,1,59,86.69188981534433
5460,56,1,60,85.8523742839214
5461,56,1,61,124.47492950857774
5462,56,1,62,139.12376359905588
5463,56,1,63,124.29777384262746
5464,56,1,64,102.09664537698977
5465,56,1,65,95.59647809952021
5466,56,1,66,89.45772224116922
5467,56,1,67,128.3134702042379
5468,56,1,68,134.25886896903694
5469,56,1,69,88.65535726523416
5470,56,1,70,136.09439649280765
5471,56,1,71,89.80033857311757
5472,56,1,72,80.46881582253158
5473,56,1,73,78.7497485702578
5474,56,1,74,91.74739239679226
5475,56,1,75,139.61255426979406
5476,56,1,76,142.44257078630932
5477,56,1,77,90.729650036358
5478,56,1,78,107.34923084218276
5479,56,1,79,94.55618608568152
5480,56,1,80,99.96960175696583
5481,56,1,81,116.73024063257724
5482,56,1,82,67.01308319401095
5483,56,1,83,117.50175299246507
5484,56,1,84,94.07312027842816
5485,56,1,85,117.45645985876892
5486,56,1,86,130.74153030752004
5487,56,1,87,104.86612919907692
5488,56,1,88,81.02127045919902
5489,56,1,89,131.26888248707857
5490,56,1,90,255.66022145684974
5491,56,1,91,221.37514196354516
5492,56,1,92,72.96566055815539
5493,56,1,93,241.06187512248556
5494,56,1,94,119.32985687923801
5495,56,1,95,119.61345297994302
5496,56,1,96,80.1935567876065
5497,56,1,97,146.35360131437082
5498,56,1,98,136.6388489567654
5499,56,1,99,116.96359281108495
5500,56,2,0,482.94174601038105
5501,56,2,1,445.3381885950081
5502,56,2,2,379.4811862173197
5503,56,2,3,492.00199045115033
5504,56,2,4,531.2554138225627
5505,56,2,5,418.2183058015248
5506,56,2,6,386.328622896895
5507,56,2,7,421.1939548697513
5508,56,2,8,397.36774958024944
5509,56,2,9,426.5781587309625
5510,56,2,10,448.5157610182563
5511,56,2,11,486.5423570645568
5512,56,2,12,414.59603817165987
5513,56,2,13,494.26281759319255
5514,56,2,14,493.9784730388531
5515,56,2,15,535.6124726199321
5516,56,2,16,516.3661887620968
5517,56,2,17,398.5805595184117
5518,56,2,18,442.28675943191456
5519,56,2,19,537.9225010004739
5520,56,2,20,427.81864592396806
5521,56,2,21,471.5116568807868
5522,56,2,22,447.9028879972581
5523,56,2,23,516.0083760282247
5524,56,2,24,506.6959946742215
5525,56,2,25,394.44987538671114
5526,56,2,26,514.1038469294158
5527,56,2,27,506.9406588441886
5528,56,2,28,481.8098910879785
5529,56,2,29,536.4299943716763
5530,56,2,30,528.6170705133057
5531,56,2,31,407.48275994230505
5532,56,2,32,467.14305752748476
5533,56,2,33,428.2340700789408
5534,56,2,34,440.40004342472156
5535,56,2,35,529.9804514907289
5536,56,2,36,529.775451017374
5537,56,2,37,509.2168423167558
5538,56,2,38,482.78690670065737
5539,56,2,39,398.95148029623687
5540,56,2,40,457.34801964408865
5541,56,2,41,528.7076247797521
5542,56,2,42,424.18446606400465
5543,56,2,43,531.7747953961186
5544,56,2,44,516.0510051877304
5545,56,2,45,516.5222837140888
5546,56,2,46,411.71850331878255
5547,56,2,47,525.6313600679396
5548,56,2,48,532.1184919789808
5549,56,2,49,505.4165567767807
5550,56,2,50,534.1175780576925
5551,56,2,51,512.405682578285
5552,56,2,52,405.604999276926
5553,56,2,53,492.8794584793378
5554,56,2,54,536.7553048744904
5555,56,2,55,524.4643593460777
5556,56,2,56,531.7202769013265
5557,56,2,57,503.7252514241171
5558,56,2,58,461.5873458330126
5559,56,2,59,484.25080125628176
5560,56,2,60,461.5671080982819
5561,56,2,61,481.8760019719982
5562,56,2,62,431.2562128059644
5563,56,2,63,480.12673908717466
5564,56,2,64,500.2615554716587
5565,56,2,65,524.0128352974381
5566,56,2,66,522.0275994371551
5567,56,2,67,458.9695147218261
5568,56,2,68,513.2176462803312
5569,56,2,69,484.0952257602933
5570,56,2,70,532.5204489441419
5571,56,2,71,523.5350743118867
5572,56,2,72,504.3562767502936
5573,56,2,73,526.4985522253934
5574,56,2,74,508.5900896572558
5575,56,2,75,503.94661782415074
5576,56,2,76,519.0444915081171
5577,56,2,77,517.1623652166517
5578,56,2,78,466.49389447220074
5579,56,2,79,513.8313629866645
5580,56,2,80,501.90157445271706
5581,56,2,81,534.7442579720207
5582,56,2,82,468.73184316047104
5583,56,2,83,437.2745315733666
5584,56,2,84,514.1162450092037
5585,56,2,85,503.6182248556667
5586,56,2,86,381.9101865007982
5587,56,2,87,439.2654003188474
5588,56,2,88,403.8946306684203
5589,56,2,89,459.21869836150586
5590,56,2,90,528.9814877468494
5591,56,2,91,501.70581988592244
5592,56,2,92,510.76677970315666
5593,56,2,93,525.2559955632325
5594,56,2,94,498.518117272045
5595,56,2,95,396.47279040044333
5596,56,2,96,500.8261767793211
5597,56,2,97,502.0834895696104
5598,56,2,98,512.0556899473056
5599,56,2,99,498.4512748803868
5600,56,3,0,459.4697998986249
5601,56,3,1,480.40823764253275
5602,56,3,2,458.9057939429426
5603,56,3,3,483.88433056268326
5604,56,3,4,394.89448541485245
5605,56,3,5,450.3859078896063
5606,56,3,6,444.07851826983176
5607,56,3,7,445.4653111372006
5608,56,3,8,487.6596540282152
5609,56,3,9,465.9545423319069
5610,56,3,10,452.22584318212824
5611,56,3,11,416.50408177862994
5612,56,3,12,437.9569530844153
5613,56,3,13,473.42313115119947
5614,56,3,14,471.1056737264747
5615,56,3,15,428.5718512568716
5616,56,3,16,449.13347071570934
5617,56,3,17,402.9982433671475
5618,56,3,18,461.83264203146837
5619,56,3,19,459.40298482196164
5620,56,3,20,487.1890370716276
5621,56,3,21,435.990479957623
5622,56,3,22,501.69706190199486
5623,56,3,23,440.2921454254174
5624,56,3,24,491.1512743083573
5625,56,3,25,455.93473355592715
5626,56,3,26,430.6057327727144
5627,56,3,27,401.6715804647758
5628,56,3,28,461.72754788292514
5629,56,3,29,433.0828045714568
5630,56,3,30,445.2767732655353
5631,56,3,31,409.2805079737455
5632,56,3,32,487.18372787695495
5633,56,3,33,444.25254521678215
5634,56,3,34,436.3361361849658
5635,56,3,35,484.26530977234347
5636,56,3,36,402.07528087548445
5637,56,3,37,447.63852760687166
5638,56,3,38,450.62936307291557
5639,56,3,39,439.4787968134124
5640,56,3,40,453.21745089643554
5641,56,3,41,411.18808751811883
5642,56,3,42,452.130749354229
5643,56,3,43,442.5095564359089
5644,56,3,44,445.8901319900088
5645,56,3,45,486.57034952192623
5646,56,3,46,454.4056840719685
5647,56,3,47,416.53155935040377
5648,56,3,48,452.87161649190966
5649,56,3,49,458.5730340543702
5650,56,3,50,396.66180682785716
5651,56,3,51,459.94023533245706
5652,56,3,52,429.09926660899987
5653,56,3,53,416.76072134353416
5654,56,3,54,469.7694673537341
5655,56,3,55,445.9653798813515
5656,56,3,56,444.26305748184245
5657,56,3,57,430.2494236795005
5658,56,3,58,473.2478550246448
5659,56,3,59,483.15427100084764
5660,56,3,60,502.0868686166838
5661,56,3,61,456.3683586358028
5662,56,3,62,425.3793118188187
5663,56,3,63,467.5444889888346
5664,56,3,64,432.58835422515756
5665,56,3,65,412.7863726447536
5666,56,3,66,452.9708369761732
5667,56,3,67,454.155561951093
5668,56,3,68,483.13479305746176
5669,56,3,69,409.83058262246476
5670,56,3,70,437.5734796991362
5671,56,3,71,442.8113689500727
5672,56,3,72,441.3085887295321
5673,56,3,73,436.575889816405
5674,56,3,74,487.7025028308932
5675,56,3,75,460.969129708583
5676,56,3,76,411.87433485944223
5677,56,3,77,435.6198041077601
5678,56,3,78,436.18591943009164
5679,56,3,79,455.59891840720417
5680,56,3,80,473.58390200451163
5681,56,3,81,486.4201296176382
5682,56,3,82,450.23971463907947
5683,56,3,83,461.5650148327871
5684,56,3,84,437.57262323639407
5685,56,3,85,454.2178219781005
5686,56,3,86,469.50218469822516
5687,56,3,87,445.1811638373832
5688,56,3,88,440.2715154601873
5689,56,3,89,481.0511972670947
5690,56,3,90,445.54451344545083
5691,56,3,91,430.4003428772072
5692,56,3,92,394.8045372878061
5693,56,3,93,454.95444590455844
5694,56,3,94,445.84173141845105
5695,56,3,95,416.65946816843075
5696,56,3,96,462.63835763756043
5697,56,3,97,409.8377323534636
5698,56,3,98,480.8094221786458
5699,56,3,99,434.77702751870567
5700,59,1,0,368.42716867109704
5701,59,1,1,294.6749575476571
5702,59,1,2,419.2277836277608
5703,59,1,3,469.88704975857456
5704,59,1,4,483.70396376912475
5705,59,1,5,446.4154910200842
5706,59,1,6,80.45032433730688
5707,59,1,7,298.3348132154789
5708,59,1,8,265.76389491894975
5709,59,1,9,348.1549154395248
5710,59,1,10,392.5088878198164
5711,59,1,11,476.4722999605925
5712,59,1,12,373.21834145489987
5713,59,1,13,437.0620640122458
5714,59,1,14,277.4702525542
5715,59,1,15,512.3390274368795
5716,59,1,16,361.5348655550164
5717,59,1,17,395.6645746901185
5718,59,1,18,120.4138352849272
5719,59,1,19,465.9147841677083
5720,59,1,20,427.0640012828465
5721,59,1,21,81.08699760733151
5722,59,1,22,393.512836618549
5723,59,1,23,394.70152678178505
5724,59,1,24,319.2991430278872
5725,59,1,25,249.17595730406265
5726,59,1,26,64.82106613943112
5727,59,1,27,193.64133763316562
5728,59,1,28,65.73803707406903
5729,59,1,29,444.6319431316946
5730,59,1,30,63.066001455007004
5731,59,1,31,442.8642977803548
5732,59,1,32,399.6529237174726
5733,59,1,33,295.822770329029
5734,59,1,34,406.0568827648231
5735,59,1,35,312.1925180060833
5736,59,1,36,274.7617687631331
5737,59,1,37,449.96387398932876
5738,59,1,38,110.8969702806946
5739,59,1,39,404.65418180019077
5740,59,1,40,473.82471361036977
5741,59,1,41,400.2284491619569
5742,59,1,42,410.81290123202405
5743,59,1,43,325.90198551834635
5744,59,1,44,505.67673894831955
5745,59,1,45,354.68269323011026
5746,59,1,46,275.4820147541015
5747,59,1,47,168.63899814818026
5748,59,1,48,108.06802064969999
5749,59,1,49,89.44921930342349
5750,59,1,50,65.51305554350127
5751,59,1,51,498.3328650078717
5752,59,1,52,290.73310572612644
5753,59,1,53,442.7608890983409
5754,59,1,54,378.9829485262779
5755,59,1,55,484.39761369663375
5756,59,1,56,297.87466762226205
5757,59,1,57,393.79830406140144
5758,59,1,58,427.66181139698506
5759,59,1,59,77.71861493332251
5760,59,1,60,127.40863305343414
5761,59,1,61,320.9433583813412
5762,59,1,62,100.1797495473904
5763,59,1,63,282.1785915838861
5764,59,1,64,170.8889769768451
5765,59,1,65,483.7615178696539
5766,59,1,66,389.03233454899333
5767,59,1,67,257.2684247561423
5768,59,1,68,462.8149846258643
5769,59,1,69,84.41546280982925
5770,59,1,70,374.31901758661377
5771,59,1,71,73.04621324377979
5772,59,1,72,413.2608618660287
5773,59,1,73,475.82285688967266
5774,59,1,74,365.83930812327645
5775,59,1,75,409.7963474059049
5776,59,1,76,167.7893949503366
5777,59,1,77,438.33916121619075
5778,59,1,78,454.49652922194116
5779,59,1,79,89.51677400045297
5780,59,1,80,298.7951770332789
5781,59,1,81,483.778652973145
5782,59,1,82,426.13257075870973
5783,59,1,83,107.5294359255019
5784,59,1,84,462.21034235839886
5785,59,1,85,74.8304832264487
5786,59,1,86,502.9177960202808
5787,59,1,87,336.0076300464134
5788,59,1,88,522.8301652218586
5789,59,1,89,365.1573594203716
5790,59,1,90,487.5989598629403
5791,59,1,91,427.66065662450603
5792,59,1,92,501.8128589597321
5793,59,1,93,91.37160975146129
5794,59,1,94,472.85524144920436
5795,59,1,95,76.37974717320544
5796,59,1,96,119.75923856793014
5797,59,1,97,403.4384993334835
5798,59,1,98,304.2205092752999
5799,59,1,99,467.7164855317211
5800,59,2,0,301.6645463923943
5801,59,2,1,306.2771176350938
5802,59,2,2,279.2009278534413
5803,59,2,3,309.4050821119916
5804,59,2,4,294.08190486872576
5805,59,2,5,268.6827255380652
5806,59,2,6,301.4973131522287
5807,59,2,7,321.5273737421209
5808,59,2,8,305.48086365725396
5809,59,2,9,260.1387832634165
5810,59,2,10,310.02052032589
5811,59,2,11,264.8801470613555
5812,59,2,12,331.3335478314871
5813,59,2,13,339.84243215374494
5814,59,2,14,321.9152553416383
5815,59,2,15,311.6284795677661
5816,59,2,16,310.6606230061462
5817,59,2,17,290.0462416269078
5818,59,2,18,298.1971601497791
5819,59,2,19,311.9853301847445
5820,59,2,20,281.9159459760364
5821,59,2,21,354.36870972767025
5822,59,2,22,305.9356509237799
5823,59,2,23,261.22517899124875
5824,59,2,24,252.5620090719932
5825,59,2,25,302.7317182649458
5826,59,2,26,289.02467668092805
5827,59,2,27,310.451864436705
5828,59,2,28,331.9420349339885
5829,59,2,29,261.0176513191376
5830,59,2,30,294.2709150786781
5831,59,2,31,295.45334083368084
5832,59,2,32,310.45705374968946
5833,59,2,33,347.0095179951021
5834,59,2,34,253.91962889370004
5835,59,2,35,335.5765508826325
5836,59,2,36,306.45800367189906
5837,59,2,37,338.3767215889261
5838,59,2,38,339.5547408513302
5839,59,2,39,247.8995784223983
5840,59,2,40,336.1178794158247
5841,59,2,41,324.8353878588907
5842,59,2,42,297.448656500005
5843,59,2,43,265.098426484564
5844,59,2,44,288.98796146889754
5845,59,2,45,281.56644484777524
5846,59,2,46,303.89636258186374
5847,59,2,47,294.08795346939394
5848,59,2,48,334.02237593788834
5849,59,2,49,277.8450469710009
5850,59,2,50,291.7671291633846
5851,59,2,51,268.0994078710807
5852,59,2,52,312.70641955406245
5853,59,2,53,338.3555713418558
5854,59,2,54,275.3445161080873
5855,59,2,55,275.96336417887426
5856,59,2,56,299.0393564795911
5857,59,2,57,275.8218772854725
5858,59,2,58,331.6837774122223
5859,59,2,59,294.0270057844029
5860,59,2,60,309.5481503459797
5861,59,2,61,290.2536385878499
5862,59,2,62,278.16625147020244
5863,59,2,63,264.9303070976564
5864,59,2,64,268.6981306448859
5865,59,2,65,334.8404686500651
5866,59,2,66,339.07087407149373
5867,59,2,67,280.31798811670126
5868,59,2,68,314.1949597601841
5869,59,2,69,283.909180018231
5870,59,2,70,284.2904877648023
5871,59,2,71,338.67178688950617
5872,59,2,72,261.27476073428966
5873,59,2,73,275.90618826051065
5874,59,2,74,322.34703202197386
5875,59,2,75,261.89443318957757
5876,59,2,76,354.36789730330116
5877,59,2,77,259.89532071009455
5878,59,2,78,321.1707351081363
5879,59,2,79,304.20773369165676
5880,59,2,80,296.1225992145758
5881,59,2,81,331.92054120168973
5882,59,2,82,275.8172104686705
5883,59,2,83,318.48004864312026
5884,59,2,84,338.6378665080647
5885,59,2,85,292.1344018085948
5886,59,2,86,352.4177917770358
5887,59,2,87,285.5761303791543
5888,59,2,88,245.80186261053026
5889,59,2,89,342.0209532459995
5890,59,2,90,287.98273447282895
5891,59,2,91,268.34638242852157
5892,59,2,92,294.33190673254506
5893,59,2,93,287.70972292386114
5894,59,2,94,291.3038000388242
5895,59,2,95,313.13412473611703
5896,59,2,96,294.03626227270934
5897,59,2,97,346.504207379626
5898,59,2,98,247.79156126691322
5899,59,2,99,261.35709853645085
5900,59,3,0,231.02454298500993
5901,59,3,1,248.44467102992004
5902,59,3,2,292.36934315138245
5903,59,3,3,331.6560435101456
5904,59,3,4,252.21883507479882
5905,59,3,5,290.4439856362366
5906,59,3,6,200.8997236786476
5907,59,3,7,288.6208379338479
5908,59,3,8,280.2797164721821
5909,59,3,9,223.12143273096
5910,59,3,10,302.8942951963237
5911,59,3,11,299.98317312123316
5912,59,3,12,286.13240726074855
5913,59,3,13,312.55098170356445
5914,59,3,14,269.36768338438463
5915,59,3,15,245.94040875419122
5916,59,3,16,213.72232215241766
5917,59,3,17,354.78214664519174
5918,59,3,18,221.09614518327876
5919,59,3,19,283.3272904560415
5920,59,3,20,274.08576701791094
5921,59,3,21,305.591060571972
5922,59,3,22,278.03132249426045
5923,59,3,23,280.98110713689164
5924,59,3,24,243.7260698399689
5925,59,3,25,256.10107121211246
5926,59,3,26,215.38885568546334
5927,59,3,27,272.50250662005203
5928,59,3,28,229.8811771427144
5929,59,3,29,200.64547103624352
5930,59,3,30,267.3102623326249
5931,59,3,31,242.46652850096356
5932,59,3,32,323.443820049536
5933,59,3,33,296.493055607681
5934,59,3,34,236.40965472076923
5935,59,3,35,225.18845756860583
5936,59,3,36,197.08162444877144
5937,59,3,37,264.31263558582526
5938,59,3,38,143.0031710029373
5939,59,3,39,177.07081518106455
5940,59,3,40,304.8664790356745
5941,59,3,41,249.16065207736105
5942,59,3,42,306.9706949770222
5943,59,3,43,301.32018853376326
5944,59,3,44,255.6830596068671
5945,59,3,45,263.89617865966807
5946,59,3,46,356.84760122662993
5947,59,3,47,303.1149978196861
5948,59,3,48,324.8835255124435
5949,59,3,49,275.85078085305247
5950,59,3,50,319.6926560077753
5951,59,3,51,261.912419635236
5952,59,3,52,297.1145228929383
5953,59,3,53,275.45389259303715
5954,59,3,54,282.42755218450395
5955,59,3,55,280.92923648375546
5956,59,3,56,348.8614273026978
5957,59,3,57,217.30814291876527
5958,59,3,58,222.1976480364446
5959,59,3,59,297.4127302127643
5960,59,3,60,242.10161237509692
5961,59,3,61,126.33111355503858
5962,59,3,62,286.6506342751218
5963,59,3,63,327.1045776591498
5964,59,3,64,281.9384253796083
5965,59,3,65,223.28897751716025
5966,59,3,66,321.25590492716276
5967,59,3,67,270.12245530942704
5968,59,3,68,311.3307552876219
5969,59,3,69,300.88856628680685
5970,59,3,70,278.0565721570873
5971,59,3,71,303.0556246684796
5972,59,3,72,288.7980332839515
5973,59,3,73,216.4726751652394
5974,59,3,74,303.7554203816406
5975,59,3,75,294.21002333401464
5976,59,3,76,216.9228577979961
5977,59,3,77,310.45618337673164
5978,59,3,78,322.3272486701601
5979,59,3,79,272.9134211854797
5980,59,3,80,264.947897937767
5981,59,3,81,266.79085385120254
5982,59,3,82,279.8087652223287
5983,59,3,83,105.09436195693414
5984,59,3,84,266.6853848008058
5985,59,3,85,240.5908008305523
5986,59,3,86,312.32416313370834
5987,59,3,87,276.60746429690386
5988,59,3,88,237.368398119163
5989,59,3,89,245.11858609310502
5990,59,3,90,311.2010633881842
5991,59,3,91,271.4089076325022
5992,59,3,92,334.2859356261078
5993,59,3,93,286.70595040303743
5994,59,3,94,297.8576456759345
5995,59,3,95,269.01457578851176
5996,59,3,96,321.78780741907576
5997,59,3,97,263.54188451931356
5998,59,3,98,320.6927555709685
5999,59,3,99,332.31641383419463
6000,62,1,0,136.72341773229917
6001,62,1,1,100.03371778570754
6002,62,1,2,86.72383333515108
6003,62,1,3,168.67953924666855
6004,62,1,4,91.71912074487308
6005,62,1,5,96.72838547866954
6006,62,1,6,106.02765719369039
6007,62,1,7,92.36450837423612
6008,62,1,8,96.83824494158087
6009,62,1,9,155.522901010261
6010,62,1,10,129.47799269975633
6011,62,1,11,117.8092949142035
6012,62,1,12,116.48905578957542
6013,62,1,13,166.04865232022183
6014,62,1,14,127.96135929640636
6015,62,1,15,99.72745313178385
6016,62,1,16,93.01778975112596
6017,62,1,17,152.37650357031788
6018,62,1,18,133.5051636017097
6019,62,1,19,134.2628074350347
6020,62,1,20,67.99047667521617
6021,62,1,21,130.14712590014113
6022,62,1,22,159.19761406041016
6023,62,1,23,196.9338913976153
6024,62,1,24,63.416030290679345
6025,62,1,25,99.5293001601651
6026,62,1,26,148.27165158440647
6027,62,1,27,186.82296650840007
6028,62,1,28,104.49589286900688
6029,62,1,29,123.41076400110994
6030,62,1,30,125.33931926294099
6031,62,1,31,121.69354958874099
6032,62,1,32,83.50311010034206
6033,62,1,33,137.5033791160578
6034,62,1,34,108.94486087177718
6035,62,1,35,100.14505441448787
6036,62,1,36,126.88974968836129
6037,62,1,37,70.81205978513235
6038,62,1,38,121.5333428295946
6039,62,1,39,101.62926590299955
6040,62,1,40,106.5738641920343
6041,62,1,41,200.6259397489216
6042,62,1,42,135.64984825422815
6043,62,1,43,189.76102644383292
6044,62,1,44,78.12110332206407
6045,62,1,45,104.93176295917795
6046,62,1,46,110.33553949211262
6047,62,1,47,132.33897222576718
6048,62,1,48,139.6163282085535
6049,62,1,49,118.63489708080529
6050,62,1,50,125.26486377724488
6051,62,1,51,135.14652712192515
6052,62,1,52,86.69010095878305
6053,62,1,53,81.3175171144695
6054,62,1,54,102.89786091558369
6055,62,1,55,85.24854713688929
6056,62,1,56,119.62833065885393
6057,62,1,57,79.59599776833295
6058,62,1,58,81.04465393415175
6059,62,1,59,93.51075124423144
6060,62,1,60,155.2568070133472
6061,62,1,61,95.2977865079655
6062,62,1,62,86.48277489013957
6063,62,1,63,83.27762206455151
6064,62,1,64,113.41116246180877
6065,62,1,65,170.43463331297784
6066,62,1,66,100.30459457882341
6067,62,1,67,85.7519038862877
6068,62,1,68,146.55145755058908
6069,62,1,69,177.22883345697994
6070,62,1,70,110.00922074855161
6071,62,1,71,111.06378124927481
6072,62,1,72,87.22470138217918
6073,62,1,73,113.89095112692277
6074,62,1,74,88.43222683078662
6075,62,1,75,88.29314123353146
6076,62,1,76,187.37530258485623
6077,62,1,77,124.58521582975554
6078,62,1,78,132.1002519325039
6079,62,1,79,92.32654502999877
6080,62,1,80,114.44552566481293
6081,62,1,81,111.60136865512736
6082,62,1,82,164.28086281877827
6083,62,1,83,141.20001955543518
6084,62,1,84,80.1140274423333
6085,62,1,85,115.89905522892163
6086,62,1,86,187.14295518460438
6087,62,1,87,105.93353966710704
6088,62,1,88,92.36553956080975
6089,62,1,89,119.65383536064338
6090,62,1,90,64.09177145564261
6091,62,1,91,137.27813245817103
6092,62,1,92,104.99494531954856
6093,62,1,93,95.85419882890034
6094,62,1,94,111.3958513579934
6095,62,1,95,124.7613132446596
6096,62,1,96,100.8716173170894
6097,62,1,97,103.80154096863852
