,world,hole,sim,x_pos
6098,62,1,98,150.04366110051114
6099,62,1,99,107.93699418174008
6100,62,2,0,171.90609328358744
6101,62,2,1,142.28295127753574
6102,62,2,2,188.99530942266162
6103,62,2,3,171.28426303088602
6104,62,2,4,176.3684013538068
6105,62,2,5,150.117068979249
6106,62,2,6,162.29231829284626
6107,62,2,7,198.66333916554458
6108,62,2,8,414.6587830565168
6109,62,2,9,160.75118356277628
6110,62,2,10,176.44129850876428
6111,62,2,11,158.24852167029744
6112,62,2,12,181.94460679802873
6113,62,2,13,184.63433635053025
6114,62,2,14,104.56279008169156
6115,62,2,15,148.2926488714029
6116,62,2,16,199.9784576019786
6117,62,2,17,65.26342963227879
6118,62,2,18,190.38584586004316
6119,62,2,19,198.6310363142609
6120,62,2,20,181.76765309003284
6121,62,2,21,210.70394498591182
6122,62,2,22,184.14145777169503
6123,62,2,23,149.56487860027275
6124,62,2,24,169.60592149229313
6125,62,2,25,173.5323767119056
6126,62,2,26,165.78360268461174
6127,62,2,27,203.81568532344403
6128,62,2,28,152.38872288276787
6129,62,2,29,160.61387918828416
6130,62,2,30,125.48810015844492
6131,62,2,31,176.02520939484094
6132,62,2,32,159.88548637670732
6133,62,2,33,121.69560858735929
6134,62,2,34,190.49973680119538
6135,62,2,35,107.63313508149115
6136,62,2,36,191.8790219333575
6137,62,2,37,123.21631842431817
6138,62,2,38,90.37772093842548
6139,62,2,39,130.77968374444157
6140,62,2,40,144.18484564060387
6141,62,2,41,169.81542700850184
6142,62,2,42,173.17019025170038
6143,62,2,43,150.0680330184059
6144,62,2,44,176.09223777087107
6145,62,2,45,461.06486411561536
6146,62,2,46,179.41636500580543
6147,62,2,47,137.30679718890696
6148,62,2,48,146.59001469304263
6149,62,2,49,178.20076170246446
6150,62,2,50,112.25050862800838
6151,62,2,51,153.0684079050715
6152,62,2,52,176.77867704181412
6153,62,2,53,103.7256389956393
6154,62,2,54,114.52281579676607
6155,62,2,55,141.3827207256171
6156,62,2,56,200.63882445705744
6157,62,2,57,191.59430770930967
6158,62,2,58,207.5446428981772
6159,62,2,59,175.61120840109533
6160,62,2,60,220.88012012475517
6161,62,2,61,182.64502712399556
6162,62,2,62,173.33943664008038
6163,62,2,63,467.80114471758503
6164,62,2,64,108.24078337674624
6165,62,2,65,175.48715109084668
6166,62,2,66,140.56782305437665
6167,62,2,67,149.32033027802171
6168,62,2,68,195.0201278218009
6169,62,2,69,166.4416184090303
6170,62,2,70,154.34449257488797
6171,62,2,71,152.70702990223964
6172,62,2,72,204.81203536646456
6173,62,2,73,425.9556790127304
6174,62,2,74,191.79702372427366
6175,62,2,75,116.96991630472957
6176,62,2,76,212.62890791885823
6177,62,2,77,160.076633921841
6178,62,2,78,129.4995180721807
6179,62,2,79,177.7998742001647
6180,62,2,80,136.58659843225294
6181,62,2,81,180.8399231719595
6182,62,2,82,192.13946998886638
6183,62,2,83,173.3864096746668
6184,62,2,84,132.69614192959094
6185,62,2,85,185.34788288523788
6186,62,2,86,195.15373512612328
6187,62,2,87,193.27010771415783
6188,62,2,88,470.2175238315399
6189,62,2,89,131.787030299135
6190,62,2,90,163.35321276833236
6191,62,2,91,114.07172817376441
6192,62,2,92,191.91299674202637
6193,62,2,93,164.91453722712083
6194,62,2,94,135.22140806097252
6195,62,2,95,184.36009816397683
6196,62,2,96,166.22479502930912
6197,62,2,97,196.84399276346383
6198,62,2,98,200.44838742179886
6199,62,2,99,176.73028921811348
6200,62,3,0,487.30628421980435
6201,62,3,1,377.74717372665725
6202,62,3,2,448.04394153607166
6203,62,3,3,394.63947111943304
6204,62,3,4,343.7769093466691
6205,62,3,5,391.27316244184635
6206,62,3,6,440.5644532029206
6207,62,3,7,421.76953374088
6208,62,3,8,419.14296621826253
6209,62,3,9,432.2975793145084
6210,62,3,10,420.36140862174517
6211,62,3,11,430.06405897223834
6212,62,3,12,393.7420279665778
6213,62,3,13,341.9503839865149
6214,62,3,14,395.21902820156697
6215,62,3,15,450.69084135327796
6216,62,3,16,390.1444321580322
6217,62,3,17,443.3597790827063
6218,62,3,18,340.8224773207332
6219,62,3,19,460.55032509342095
6220,62,3,20,381.6628932795124
6221,62,3,21,439.7787749908869
6222,62,3,22,455.71253292599107
6223,62,3,23,377.1664686927082
6224,62,3,24,438.90481688364576
6225,62,3,25,443.6982851339326
6226,62,3,26,454.5211955816554
6227,62,3,27,380.0044950942637
6228,62,3,28,392.32848939479
6229,62,3,29,427.77009388046105
6230,62,3,30,424.3664192653218
6231,62,3,31,420.94123076093615
6232,62,3,32,425.4044843270288
6233,62,3,33,421.49409836291284
6234,62,3,34,429.641878989623
6235,62,3,35,410.5818490079391
6236,62,3,36,419.13680634925396
6237,62,3,37,407.60825002389146
6238,62,3,38,452.4635938513937
6239,62,3,39,402.47213845794107
6240,62,3,40,450.68742384812697
6241,62,3,41,405.6406864874044
6242,62,3,42,441.9917497001127
6243,62,3,43,333.11500046131994
6244,62,3,44,423.71405127004624
6245,62,3,45,426.1426861439875
6246,62,3,46,454.36444106054415
6247,62,3,47,439.3609293969354
6248,62,3,48,416.26257604877975
6249,62,3,49,443.60775946825925
6250,62,3,50,408.6820968338209
6251,62,3,51,443.60227186481643
6252,62,3,52,417.6039229517089
6253,62,3,53,434.3000474103321
6254,62,3,54,390.1031978104061
6255,62,3,55,391.3092923554558
6256,62,3,56,432.7181052109867
6257,62,3,57,450.9691864835297
6258,62,3,58,410.4626766454394
6259,62,3,59,369.20018611036414
6260,62,3,60,445.9153977940749
6261,62,3,61,337.4476254354853
6262,62,3,62,399.95141539882025
6263,62,3,63,382.37800413941693
6264,62,3,64,450.0763173018862
6265,62,3,65,456.6565524193043
6266,62,3,66,433.1443199899527
6267,62,3,67,393.65088551707316
6268,62,3,68,535.1799703708748
6269,62,3,69,414.5339781072368
6270,62,3,70,422.9976493154442
6271,62,3,71,352.872645092204
6272,62,3,72,442.7811271289058
6273,62,3,73,407.11695073121314
6274,62,3,74,430.80563402828074
6275,62,3,75,419.55642294308
6276,62,3,76,442.0131727000698
6277,62,3,77,445.59763421510803
6278,62,3,78,429.94903831275053
6279,62,3,79,444.0510021470127
6280,62,3,80,372.1569017105585
6281,62,3,81,422.81472078957086
6282,62,3,82,441.21280283160013
6283,62,3,83,454.37491116963474
6284,62,3,84,405.89185937914357
6285,62,3,85,383.4994496453896
6286,62,3,86,372.8392101062065
6287,62,3,87,459.6002512899488
6288,62,3,88,402.47510299685183
6289,62,3,89,393.1573259866666
6290,62,3,90,401.3120685669766
6291,62,3,91,410.08210691843266
6292,62,3,92,534.3970193791454
6293,62,3,93,429.7523392561928
6294,62,3,94,425.6401949900908
6295,62,3,95,381.09770097379845
6296,62,3,96,446.9689282669436
6297,62,3,97,380.31720081825966
6298,62,3,98,426.1375518816358
6299,62,3,99,413.15333043813666
6300,70,1,0,67.14622646663109
6301,70,1,1,439.86480007830437
6302,70,1,2,513.5329815281674
6303,70,1,3,529.372609317929
6304,70,1,4,448.5811576676906
6305,70,1,5,518.9128935288768
6306,70,1,6,413.58820843943863
6307,70,1,7,471.6199591248337
6308,70,1,8,423.50702709279966
6309,70,1,9,505.3897434823595
6310,70,1,10,238.3752519204983
6311,70,1,11,82.57772784347274
6312,70,1,12,498.25187225011956
6313,70,1,13,257.2641794263249
6314,70,1,14,514.9010057247265
6315,70,1,15,100.13468703848173
6316,70,1,16,434.43298520938725
6317,70,1,17,174.8069911415536
6318,70,1,18,261.59617908402487
6319,70,1,19,508.7248529093728
6320,70,1,20,482.2210468955659
6321,70,1,21,434.39433374654124
6322,70,1,22,535.8601343591511
6323,70,1,23,464.5220923740516
6324,70,1,24,202.5554387863614
6325,70,1,25,254.56557015853218
6326,70,1,26,525.1258248267105
6327,70,1,27,440.43011958084594
6328,70,1,28,103.94841769639257
6329,70,1,29,262.7935614487468
6330,70,1,30,423.50093940451046
6331,70,1,31,470.2812203348055
6332,70,1,32,497.6685496752048
6333,70,1,33,527.3661336780608
6334,70,1,34,506.36648306354454
6335,70,1,35,466.1425249645044
6336,70,1,36,486.4205876805072
6337,70,1,37,461.0194408813509
6338,70,1,38,412.2806915449272
6339,70,1,39,513.4518851348093
6340,70,1,40,505.4406937330031
6341,70,1,41,521.4069342053893
6342,70,1,42,437.75980866590555
6343,70,1,43,233.22769371881526
6344,70,1,44,522.0011209131208
6345,70,1,45,516.6341168354742
6346,70,1,46,503.37356149746
6347,70,1,47,506.59190555639424
6348,70,1,48,526.4256304743399
6349,70,1,49,478.83067631434614
6350,70,1,50,497.0957030790142
6351,70,1,51,412.42019310586585
6352,70,1,52,470.0376989040937
6353,70,1,53,443.56432417471035
6354,70,1,54,441.35545561071166
6355,70,1,55,537.1581670318973
6356,70,1,56,432.67445859734266
6357,70,1,57,505.80731821817113
6358,70,1,58,433.32270375148653
6359,70,1,59,484.83008499053335
6360,70,1,60,528.485982747134
6361,70,1,61,513.8145336952246
6362,70,1,62,487.7388862306613
6363,70,1,63,531.0367462713424
6364,70,1,64,536.6718297089221
6365,70,1,65,422.36441635335893
6366,70,1,66,377.02417299940714
6367,70,1,67,229.73079924065107
6368,70,1,68,231.1024292500042
6369,70,1,69,95.07384655653492
6370,70,1,70,494.4942351082643
6371,70,1,71,477.52685299402174
6372,70,1,72,110.99723007059792
6373,70,1,73,533.04652484133
6374,70,1,74,432.74549358057874
6375,70,1,75,431.46734687570955
6376,70,1,76,513.3472441541921
6377,70,1,77,496.6037161866785
6378,70,1,78,468.42199539714176
6379,70,1,79,78.33892981498259
6380,70,1,80,537.8015266924546
6381,70,1,81,520.0049212550373
6382,70,1,82,415.70760418618437
6383,70,1,83,458.69032028991677
6384,70,1,84,516.9812506369881
6385,70,1,85,506.1633100757851
6386,70,1,86,466.40349542673147
6387,70,1,87,414.60879087012
6388,70,1,88,427.9303462936998
6389,70,1,89,530.8621097088757
6390,70,1,90,246.39758291862725
6391,70,1,91,472.85647189819144
6392,70,1,92,514.3903877591473
6393,70,1,93,132.62992441652332
6394,70,1,94,177.95324880495184
6395,70,1,95,109.43563929169112
6396,70,1,96,519.1681409944192
6397,70,1,97,401.16438234319907
6398,70,1,98,496.5854751941557
6399,70,1,99,478.1722273289503
6400,70,2,0,480.5852101814051
6401,70,2,1,503.5933931119433
6402,70,2,2,430.4994541255394
6403,70,2,3,420.9350896178912
6404,70,2,4,491.5483916653586
6405,70,2,5,159.38588692673852
6406,70,2,6,159.59516923749592
6407,70,2,7,444.63269278415925
6408,70,2,8,461.28309619158614
6409,70,2,9,441.4581633761688
6410,70,2,10,429.5813094178926
6411,70,2,11,463.52943317544754
6412,70,2,12,518.395979443266
6413,70,2,13,529.8430275628278
6414,70,2,14,536.5635605666744
6415,70,2,15,416.5890941071684
6416,70,2,16,449.68560211284847
6417,70,2,17,529.7878551321486
6418,70,2,18,413.14375286114296
6419,70,2,19,426.6803897383241
6420,70,2,20,494.4993332927195
6421,70,2,21,420.1878663126324
6422,70,2,22,526.5344587639016
6423,70,2,23,164.20826857487302
6424,70,2,24,490.1960154789218
6425,70,2,25,470.652327920977
6426,70,2,26,489.52444789143055
6427,70,2,27,103.83073857441335
6428,70,2,28,515.503121527772
6429,70,2,29,167.03309105745765
6430,70,2,30,142.02223290618957
6431,70,2,31,422.7467586162808
6432,70,2,32,79.3078021510213
6433,70,2,33,444.2544127278809
6434,70,2,34,410.1605278007316
6435,70,2,35,538.4571355008009
6436,70,2,36,202.02233190773904
6437,70,2,37,447.24656310251163
6438,70,2,38,445.8515738285115
6439,70,2,39,442.67555458471674
6440,70,2,40,439.69676860258056
6441,70,2,41,469.1309972311934
6442,70,2,42,401.7780296736195
6443,70,2,43,392.2384762295996
6444,70,2,44,534.8452362795223
6445,70,2,45,220.94739170951192
6446,70,2,46,454.5244883136073
6447,70,2,47,411.5490638017107
6448,70,2,48,439.1943556744896
6449,70,2,49,394.53072919764014
6450,70,2,50,438.73828098220184
6451,70,2,51,428.7435168710359
6452,70,2,52,509.3559159076198
6453,70,2,53,440.69512600041156
6454,70,2,54,432.8317519283064
6455,70,2,55,431.4740043574983
6456,70,2,56,466.53517694214656
6457,70,2,57,436.48735043921187
6458,70,2,58,469.89134192805955
6459,70,2,59,411.73165448656243
6460,70,2,60,398.11712573427377
6461,70,2,61,171.76966282920972
6462,70,2,62,471.185505416814
6463,70,2,63,427.07126146965345
6464,70,2,64,532.6909243185684
6465,70,2,65,396.5398025494268
6466,70,2,66,413.2883910052019
6467,70,2,67,405.0711125169272
6468,70,2,68,406.32961585353905
6469,70,2,69,404.68012942333604
6470,70,2,70,407.66056035135597
6471,70,2,71,153.09274834291057
6472,70,2,72,212.223756127887
6473,70,2,73,400.9240345444804
6474,70,2,74,419.9319932617989
6475,70,2,75,534.8889709543895
6476,70,2,76,404.54618171870993
6477,70,2,77,486.56963352057085
6478,70,2,78,432.51327967147677
6479,70,2,79,472.88449803111877
6480,70,2,80,481.14875078575045
6481,70,2,81,141.06985695619306
6482,70,2,82,443.2082068049077
6483,70,2,83,478.34054998944885
6484,70,2,84,422.23571128678094
6485,70,2,85,414.41699489104525
6486,70,2,86,199.0650835049094
6487,70,2,87,220.7082126522185
6488,70,2,88,477.17794779656714
6489,70,2,89,424.11047205844125
6490,70,2,90,386.82271222583853
6491,70,2,91,209.72353415115
6492,70,2,92,159.99204915105173
6493,70,2,93,176.29918599600666
6494,70,2,94,432.0255938945024
6495,70,2,95,476.8850038549304
6496,70,2,96,469.9614014978482
6497,70,2,97,499.1197322300284
6498,70,2,98,455.25426448471285
6499,70,2,99,479.6211997275166
6500,70,3,0,445.417725919997
6501,70,3,1,465.3938974122977
6502,70,3,2,449.3224501054806
6503,70,3,3,435.34754882233
6504,70,3,4,416.67200552277194
6505,70,3,5,463.59776437286587
6506,70,3,6,432.7200856151087
6507,70,3,7,437.3138887626855
6508,70,3,8,472.7455612057075
6509,70,3,9,502.89978193804046
6510,70,3,10,453.8870786924102
6511,70,3,11,495.1557146455364
6512,70,3,12,501.7393453271361
6513,70,3,13,448.2394077971564
6514,70,3,14,457.22315273815286
6515,70,3,15,409.26275826660907
6516,70,3,16,414.6670062982142
6517,70,3,17,462.73256185392125
6518,70,3,18,502.0392996291348
6519,70,3,19,444.3492875734654
6520,70,3,20,439.09005451390016
6521,70,3,21,473.48469528091164
6522,70,3,22,474.24236655874324
6523,70,3,23,439.9309386516325
6524,70,3,24,496.1476937595758
6525,70,3,25,402.81794152220857
6526,70,3,26,437.29598576876674
6527,70,3,27,494.5092545516096
6528,70,3,28,438.77169193925147
6529,70,3,29,448.3940150695508
6530,70,3,30,402.8835846387929
6531,70,3,31,487.5550969514668
6532,70,3,32,447.6925603790068
6533,70,3,33,423.0458422572326
6534,70,3,34,473.20017027304556
6535,70,3,35,442.0966957779714
6536,70,3,36,462.44517312786377
6537,70,3,37,401.3300234827448
6538,70,3,38,454.28193863845064
6539,70,3,39,437.8257000363041
6540,70,3,40,446.99617535830134
6541,70,3,41,436.5993287702978
6542,70,3,42,474.31374885910213
6543,70,3,43,464.75830425405513
6544,70,3,44,488.65823704304216
6545,70,3,45,466.758180919563
6546,70,3,46,424.1163941190901
6547,70,3,47,456.42754954998884
6548,70,3,48,401.28581188135655
6549,70,3,49,444.0561937063597
6550,70,3,50,501.67398873815335
6551,70,3,51,502.70971877454974
6552,70,3,52,501.6767916639601
6553,70,3,53,407.7392117605868
6554,70,3,54,422.2501604584339
6555,70,3,55,453.2250729803107
6556,70,3,56,443.9604144852717
6557,70,3,57,452.73189646572274
6558,70,3,58,500.95377525149115
6559,70,3,59,454.85596261298946
6560,70,3,60,434.129073327883
6561,70,3,61,434.52821798480727
6562,70,3,62,490.6365549884082
6563,70,3,63,440.90612956912054
6564,70,3,64,457.88236168189707
6565,70,3,65,402.72285533320564
6566,70,3,66,456.9398192817968
6567,70,3,67,470.6224523203959
6568,70,3,68,494.57799547944927
6569,70,3,69,482.7373140184047
6570,70,3,70,396.05726655509557
6571,70,3,71,429.7458904631851
6572,70,3,72,439.5589568178543
6573,70,3,73,445.06205068916233
6574,70,3,74,433.99219101444675
6575,70,3,75,408.9119258434185
6576,70,3,76,442.90707582190805
6577,70,3,77,430.60858734737985
6578,70,3,78,460.9110677018277
6579,70,3,79,437.8690963838972
6580,70,3,80,453.2586986573637
6581,70,3,81,457.5191332685928
6582,70,3,82,446.382494059095
6583,70,3,83,428.5473693703709
6584,70,3,84,424.2868272679882
6585,70,3,85,412.0779915721375
6586,70,3,86,435.3773699968569
6587,70,3,87,411.55739798889334
6588,70,3,88,451.362610515077
6589,70,3,89,474.29499109291686
6590,70,3,90,502.0684569220168
6591,70,3,91,395.8157125882909
6592,70,3,92,457.7629737420998
6593,70,3,93,440.59860996810573
6594,70,3,94,434.4608358661928
6595,70,3,95,494.83624464648904
6596,70,3,96,495.285468846219
6597,70,3,97,446.0140262980439
6598,70,3,98,394.7504383740259
6599,70,3,99,458.05226383814545
6600,74,1,0,143.67157648923498
6601,74,1,1,161.70768873466275
6602,74,1,2,146.7651683196571
6603,74,1,3,160.08871446246232
6604,74,1,4,198.5712948118118
6605,74,1,5,133.96901799987995
6606,74,1,6,135.60220956247773
6607,74,1,7,130.25545477682257
6608,74,1,8,151.0715622599567
6609,74,1,9,112.64897592419533
6610,74,1,10,189.29614690473636
6611,74,1,11,112.38451858874485
6612,74,1,12,183.3843886203073
6613,74,1,13,130.1111042350117
6614,74,1,14,157.27324503872174
6615,74,1,15,119.19826341232084
6616,74,1,16,126.63056906931092
6617,74,1,17,112.37803860430385
6618,74,1,18,171.36707257282157
6619,74,1,19,162.24540568532902
6620,74,1,20,167.15671997311807
6621,74,1,21,103.66367592997734
6622,74,1,22,137.07333738150626
6623,74,1,23,146.80660783710908
6624,74,1,24,166.90701883250148
6625,74,1,25,159.7359007716748
6626,74,1,26,164.67389129689477
6627,74,1,27,175.37595438025207
6628,74,1,28,159.70439193677467
6629,74,1,29,174.59879122650887
6630,74,1,30,163.3128362934557
6631,74,1,31,138.69788186037772
6632,74,1,32,126.68330663604867
6633,74,1,33,189.27352642174236
6634,74,1,34,104.18682570682184
6635,74,1,35,186.6966703655468
6636,74,1,36,169.15123950927065
6637,74,1,37,161.57445140615522
6638,74,1,38,133.79072384166767
6639,74,1,39,145.32285148900635
6640,74,1,40,104.08772128047835
6641,74,1,41,144.96389978759626
6642,74,1,42,160.11459513409932
6643,74,1,43,186.99575750973653
6644,74,1,44,105.63392456193586
6645,74,1,45,126.41328393052328
6646,74,1,46,132.8373834215774
6647,74,1,47,169.3586108619203
6648,74,1,48,204.0561385238165
6649,74,1,49,150.7425477034083
6650,74,1,50,157.15261809397376
6651,74,1,51,127.6962610884372
6652,74,1,52,165.12886351375766
6653,74,1,53,98.85151215615247
6654,74,1,54,156.1181270696677
6655,74,1,55,135.65000629062448
6656,74,1,56,157.5668892111947
6657,74,1,57,105.8595971816778
6658,74,1,58,161.46946065550668
6659,74,1,59,127.16210574250209
6660,74,1,60,196.59256858807703
6661,74,1,61,147.35129046126957
6662,74,1,62,141.5244832287499
6663,74,1,63,135.2526769315364
6664,74,1,64,147.25851522551133
6665,74,1,65,161.35743662657887
6666,74,1,66,157.04733486162124
6667,74,1,67,140.70269081499322
6668,74,1,68,129.46650579178268
6669,74,1,69,148.5958945011187
6670,74,1,70,153.7624516635427
6671,74,1,71,152.0312711468343
6672,74,1,72,171.42663369501886
6673,74,1,73,118.27041388961504
6674,74,1,74,116.64186762300632
6675,74,1,75,136.7704885796557
6676,74,1,76,149.85758276835875
6677,74,1,77,170.59084283767737
6678,74,1,78,190.92629666557173
6679,74,1,79,143.60569113648768
6680,74,1,80,160.11206959576265
6681,74,1,81,163.62447521060778
6682,74,1,82,185.7890614706035
6683,74,1,83,184.6607052771653
6684,74,1,84,151.2608055901729
6685,74,1,85,147.2621222229136
6686,74,1,86,165.88945284316648
6687,74,1,87,139.80014744032837
6688,74,1,88,135.26786882041375
6689,74,1,89,191.33085245228557
6690,74,1,90,205.17158221949344
6691,74,1,91,205.23559014899507
6692,74,1,92,142.39764337909264
6693,74,1,93,152.6639172889552
6694,74,1,94,167.90993741416185
6695,74,1,95,129.50601514754072
6696,74,1,96,143.14214656098824
6697,74,1,97,130.86895872503618
6698,74,1,98,170.2156328458312
6699,74,1,99,143.58078045225943
6700,74,2,0,126.97931189693217
6701,74,2,1,392.90121554731996
6702,74,2,2,102.28938718590722
6703,74,2,3,139.7119840966669
6704,74,2,4,158.34389472894404
6705,74,2,5,113.74876359821607
6706,74,2,6,134.41759258223695
6707,74,2,7,95.88112715997998
6708,74,2,8,359.14322350904524
6709,74,2,9,249.3315550740667
6710,74,2,10,97.06342151662393
6711,74,2,11,392.0662307219462
6712,74,2,12,391.52910316575145
6713,74,2,13,130.40569633946745
6714,74,2,14,288.4902666799792
6715,74,2,15,116.45750978878144
6716,74,2,16,136.62415476372175
6717,74,2,17,105.93385939945465
6718,74,2,18,356.6843116316308
6719,74,2,19,338.90867996689457
6720,74,2,20,151.82333479603562
6721,74,2,21,104.55253608699063
6722,74,2,22,390.41720111456914
6723,74,2,23,144.686664824989
6724,74,2,24,91.79164388389958
6725,74,2,25,123.4937316356713
6726,74,2,26,214.51356966144164
6727,74,2,27,372.0531080547072
6728,74,2,28,122.80735564106232
6729,74,2,29,263.05624437098345
6730,74,2,30,146.13636432521207
6731,74,2,31,126.42255325085344
6732,74,2,32,110.06211023890455
6733,74,2,33,168.95845656691242
6734,74,2,34,106.48838863264982
6735,74,2,35,126.37711755578135
6736,74,2,36,150.4077858934102
6737,74,2,37,150.57716739558458
6738,74,2,38,391.1723521362426
6739,74,2,39,226.9855792884171
6740,74,2,40,170.7869618116113
6741,74,2,41,127.15019716009736
6742,74,2,42,144.96426151770055
6743,74,2,43,279.43314464357934
6744,74,2,44,156.7540372051479
6745,74,2,45,127.95226857916758
6746,74,2,46,116.6347304436958
6747,74,2,47,111.84541873263397
6748,74,2,48,98.66752521131541
6749,74,2,49,300.31883892059284
6750,74,2,50,156.05232004889928
6751,74,2,51,390.9089707791768
6752,74,2,52,134.1447775260784
6753,74,2,53,108.27408078165772
6754,74,2,54,156.68140662632416
6755,74,2,55,84.75697903009709
6756,74,2,56,124.22154449794294
6757,74,2,57,394.2004464268995
6758,74,2,58,218.65160525406716
6759,74,2,59,390.6196045348312
6760,74,2,60,390.70067664099327
6761,74,2,61,225.11156045103104
6762,74,2,62,104.6735819569551
6763,74,2,63,244.5067096872314
6764,74,2,64,197.36977448166078
6765,74,2,65,111.65967180664754
6766,74,2,66,338.86011362471913
6767,74,2,67,77.35003965310497
6768,74,2,68,211.49504428163507
6769,74,2,69,368.3108400591259
6770,74,2,70,153.2375229025159
6771,74,2,71,174.36899141235705
6772,74,2,72,153.02152006403205
6773,74,2,73,141.29958686253892
6774,74,2,74,155.33683456698537
6775,74,2,75,219.14235987216932
6776,74,2,76,318.43665901555806
6777,74,2,77,358.25486023076763
6778,74,2,78,365.04279095371976
6779,74,2,79,123.498329086166
6780,74,2,80,166.62602867005035
6781,74,2,81,102.37030631255944
6782,74,2,82,389.6352442109478
6783,74,2,83,118.30591353764007
6784,74,2,84,353.1614489401126
6785,74,2,85,216.44760553331562
6786,74,2,86,158.33763998860138
6787,74,2,87,360.82806846383215
6788,74,2,88,180.1147074398499
6789,74,2,89,200.96347585163144
6790,74,2,90,154.66876720063055
6791,74,2,91,119.37624381178708
6792,74,2,92,305.85741961430233
6793,74,2,93,109.717498409361
6794,74,2,94,163.99101903390132
6795,74,2,95,145.39555406337206
6796,74,2,96,241.0474005732102
6797,74,2,97,390.4924311248659
6798,74,2,98,143.690928969794
6799,74,2,99,107.5947219656901
6800,74,3,0,515.240328198354
6801,74,3,1,493.3143554801851
6802,74,3,2,528.0581224554916
6803,74,3,3,505.0147946953884
6804,74,3,4,495.14721125487745
6805,74,3,5,507.4661268899461
6806,74,3,6,512.2947748564922
6807,74,3,7,496.3436090432823
6808,74,3,8,313.9330924818649
6809,74,3,9,495.3623351817104
6810,74,3,10,512.9498866829741
6811,74,3,11,517.6531499379921
6812,74,3,12,522.7561087925824
6813,74,3,13,523.7408181829749
6814,74,3,14,511.8218899196199
6815,74,3,15,530.0973367924349
6816,74,3,16,387.68778582391684
6817,74,3,17,530.925718484305
6818,74,3,18,535.8055353542458
6819,74,3,19,525.090141951081
6820,74,3,20,515.1867497570026
6821,74,3,21,523.6517432663088
6822,74,3,22,517.4432060748262
6823,74,3,23,363.10601603004164
6824,74,3,24,524.7637761856114
6825,74,3,25,515.4959770681702
6826,74,3,26,493.6011747921357
6827,74,3,27,532.684914407202
6828,74,3,28,394.8900007626457
6829,74,3,29,512.7274540917099
6830,74,3,30,504.69874157544916
6831,74,3,31,525.4893448067942
6832,74,3,32,304.55089255962247
6833,74,3,33,532.8792385187234
6834,74,3,34,515.3796921523071
6835,74,3,35,508.4049313570877
6836,74,3,36,526.5233363020491
6837,74,3,37,515.7857548655122
6838,74,3,38,527.1744560793549
6839,74,3,39,518.1391389734499
6840,74,3,40,493.7214720903997
6841,74,3,41,511.7018044463398
6842,74,3,42,536.4595186987112
6843,74,3,43,488.47273114877214
6844,74,3,44,500.5776856115469
6845,74,3,45,513.889378982834
6846,74,3,46,511.2692888827324
6847,74,3,47,520.3048955750646
6848,74,3,48,517.9956681628149
6849,74,3,49,303.3584906377652
6850,74,3,50,519.2177088728321
6851,74,3,51,509.80846213995017
