,world,hole,sim,x_pos
8364,90,3,64,515.2277369923522
8365,90,3,65,261.93688126694104
8366,90,3,66,333.1260435662772
8367,90,3,67,517.1476477211754
8368,90,3,68,288.40353841770906
8369,90,3,69,285.9307652310836
8370,90,3,70,511.84216341065286
8371,90,3,71,346.8721267698594
8372,90,3,72,536.6725545645722
8373,90,3,73,521.0598100972101
8374,90,3,74,517.1790957534779
8375,90,3,75,517.4984581279089
8376,90,3,76,334.53319152683025
8377,90,3,77,382.29230075126594
8378,90,3,78,517.7913089443051
8379,90,3,79,511.21618484341343
8380,90,3,80,329.8088622036362
8381,90,3,81,519.051581408131
8382,90,3,82,360.25846331009404
8383,90,3,83,516.5408126751025
8384,90,3,84,517.6195002507297
8385,90,3,85,517.8786230800071
8386,90,3,86,526.878782993354
8387,90,3,87,522.5674358936275
8388,90,3,88,517.4950849327867
8389,90,3,89,361.5441229735863
8390,90,3,90,517.360478354869
8391,90,3,91,509.43950483293037
8392,90,3,92,512.757483796162
8393,90,3,93,518.814657541568
8394,90,3,94,517.3503528886065
8395,90,3,95,516.7812839777246
8396,90,3,96,334.12258714723725
8397,90,3,97,517.6437575594194
8398,90,3,98,330.89665452866615
8399,90,3,99,286.9962029319035
8400,91,1,0,468.70516780627725
8401,91,1,1,532.6705841020954
8402,91,1,2,190.677707392288
8403,91,1,3,167.27875678883123
8404,91,1,4,228.63448253776653
8405,91,1,5,521.6285957687649
8406,91,1,6,457.5833963447324
8407,91,1,7,450.5901136165602
8408,91,1,8,67.14157522325414
8409,91,1,9,391.4185710572846
8410,91,1,10,95.89099841825124
8411,91,1,11,489.26485471830034
8412,91,1,12,149.34428597163443
8413,91,1,13,489.82374283821497
8414,91,1,14,443.5995913856614
8415,91,1,15,159.035202802813
8416,91,1,16,168.8692732458005
8417,91,1,17,164.441832093155
8418,91,1,18,530.6479380399956
8419,91,1,19,217.49491781165625
8420,91,1,20,498.22934566212007
8421,91,1,21,487.3098874560775
8422,91,1,22,445.9695570067074
8423,91,1,23,156.76840396642322
8424,91,1,24,508.8549073180663
8425,91,1,25,174.92624196470717
8426,91,1,26,528.0203544370318
8427,91,1,27,167.56568635735817
8428,91,1,28,204.92238382440664
8429,91,1,29,474.0543942765909
8430,91,1,30,151.40221797204947
8431,91,1,31,467.5552888163706
8432,91,1,32,442.3399139764182
8433,91,1,33,538.9515315542677
8434,91,1,34,149.54155295600475
8435,91,1,35,76.0931139195287
8436,91,1,36,137.16051497154268
8437,91,1,37,469.5688815695194
8438,91,1,38,529.5450704870711
8439,91,1,39,154.1512173831062
8440,91,1,40,201.88236502601234
8441,91,1,41,209.081441996935
8442,91,1,42,476.2368951143761
8443,91,1,43,150.5648419558514
8444,91,1,44,489.08409571828463
8445,91,1,45,523.0632677173318
8446,91,1,46,192.39525922219633
8447,91,1,47,160.28599870830516
8448,91,1,48,169.2259469889408
8449,91,1,49,453.7392409494257
8450,91,1,50,147.2837237169431
8451,91,1,51,81.57642102272294
8452,91,1,52,163.05656944295876
8453,91,1,53,483.40440589813477
8454,91,1,54,227.235189847443
8455,91,1,55,456.8253646047348
8456,91,1,56,498.35758790124646
8457,91,1,57,186.18391554243868
8458,91,1,58,214.493477865912
8459,91,1,59,213.76769451871942
8460,91,1,60,156.95226434238282
8461,91,1,61,91.33668608500788
8462,91,1,62,464.5092090046648
8463,91,1,63,172.4925200491537
8464,91,1,64,513.9844561509634
8465,91,1,65,160.8567793860823
8466,91,1,66,148.72239697450206
8467,91,1,67,486.8313770268918
8468,91,1,68,184.24110726829005
8469,91,1,69,524.9082177893564
8470,91,1,70,143.57048605335086
8471,91,1,71,528.4095149173952
8472,91,1,72,490.63074126387136
8473,91,1,73,69.72434884834952
8474,91,1,74,444.48764766911563
8475,91,1,75,418.36171299104853
8476,91,1,76,155.42080460272177
8477,91,1,77,501.4063868254072
8478,91,1,78,503.82667225328726
8479,91,1,79,518.9806667120815
8480,91,1,80,156.10107703462523
8481,91,1,81,164.9712599307249
8482,91,1,82,474.68487924004063
8483,91,1,83,513.8708512662745
8484,91,1,84,155.32794721552628
8485,91,1,85,173.71145811447425
8486,91,1,86,448.7701101571849
8487,91,1,87,449.5192335363078
8488,91,1,88,169.57209056587678
8489,91,1,89,464.4982637302848
8490,91,1,90,165.0994254266637
8491,91,1,91,446.061311203113
8492,91,1,92,532.5028176889338
8493,91,1,93,455.9910880795777
8494,91,1,94,535.6801412541668
8495,91,1,95,540.3903208085497
8496,91,1,96,146.86937287644656
8497,91,1,97,442.3623047190363
8498,91,1,98,529.3933015478752
8499,91,1,99,158.97218904716888
8500,91,2,0,513.0527601855337
8501,91,2,1,475.94077859018347
8502,91,2,2,141.21568281809647
8503,91,2,3,148.35676000704072
8504,91,2,4,424.6651035008855
8505,91,2,5,497.43769204964445
8506,91,2,6,482.35295015532813
8507,91,2,7,521.0799444148008
8508,91,2,8,381.2968964993214
8509,91,2,9,454.3200191048202
8510,91,2,10,216.2697932098278
8511,91,2,11,127.81269182999425
8512,91,2,12,488.3334909927789
8513,91,2,13,164.25547229177647
8514,91,2,14,159.90627221625178
8515,91,2,15,154.87955524796564
8516,91,2,16,443.3015691479876
8517,91,2,17,175.92241270779843
8518,91,2,18,182.7009974147289
8519,91,2,19,191.47316940690456
8520,91,2,20,469.8278621949277
8521,91,2,21,123.99083783023482
8522,91,2,22,532.1540489688548
8523,91,2,23,449.6020084488473
8524,91,2,24,164.87798270616824
8525,91,2,25,501.8101857057387
8526,91,2,26,449.6349146284442
8527,91,2,27,474.944951346512
8528,91,2,28,456.05428630288895
8529,91,2,29,524.7171855676526
8530,91,2,30,534.1783045296428
8531,91,2,31,458.34290220639883
8532,91,2,32,531.0164663338821
8533,91,2,33,513.9724695023721
8534,91,2,34,131.9104379109542
8535,91,2,35,395.0216897735947
8536,91,2,36,218.6183935074541
8537,91,2,37,498.2244629951493
8538,91,2,38,502.59426671793295
8539,91,2,39,408.30821289883687
8540,91,2,40,148.23321193985763
8541,91,2,41,486.1051895423406
8542,91,2,42,144.7981958662603
8543,91,2,43,501.07436108063735
8544,91,2,44,148.30421749017745
8545,91,2,45,381.20896289956903
8546,91,2,46,442.01243907164627
8547,91,2,47,441.1417421660776
8548,91,2,48,114.87065450597825
8549,91,2,49,395.7007969535509
8550,91,2,50,399.3130352284871
8551,91,2,51,188.04658719848328
8552,91,2,52,495.19316095508555
8553,91,2,53,448.3390967288844
8554,91,2,54,505.6554516055625
8555,91,2,55,205.3105142100209
8556,91,2,56,451.0549144093845
8557,91,2,57,512.312554114744
8558,91,2,58,527.9030208518286
8559,91,2,59,152.718949764199
8560,91,2,60,513.9191906999993
8561,91,2,61,197.4285621732621
8562,91,2,62,139.876148730947
8563,91,2,63,477.05768496798345
8564,91,2,64,460.4109137128704
8565,91,2,65,379.16504082891754
8566,91,2,66,134.62508873476347
8567,91,2,67,172.93177200248033
8568,91,2,68,468.86821424488886
8569,91,2,69,382.8666608625188
8570,91,2,70,519.5614573710927
8571,91,2,71,438.4723975440549
8572,91,2,72,445.2771571094738
8573,91,2,73,148.19223876768376
8574,91,2,74,528.7928519181903
8575,91,2,75,487.95076029410825
8576,91,2,76,392.2492176057706
8577,91,2,77,510.6579983567665
8578,91,2,78,529.9857230404743
8579,91,2,79,493.7288129269618
8580,91,2,80,500.5002245261853
8581,91,2,81,142.9601490906184
8582,91,2,82,472.70590957033687
8583,91,2,83,429.0956408748786
8584,91,2,84,494.4677885585504
8585,91,2,85,386.63671246117184
8586,91,2,86,520.200490794751
8587,91,2,87,475.62422173830936
8588,91,2,88,115.15529198188248
8589,91,2,89,518.7223142602982
8590,91,2,90,226.67756414609633
8591,91,2,91,530.0569804678873
8592,91,2,92,490.9090535275615
8593,91,2,93,459.15561088791986
8594,91,2,94,458.1086255820476
8595,91,2,95,498.3958365865905
8596,91,2,96,404.0431436155218
8597,91,2,97,136.83078756463834
8598,91,2,98,486.1052594482774
8599,91,2,99,516.214492517721
8600,91,3,0,155.24281578139124
8601,91,3,1,453.989986293136
8602,91,3,2,490.42566944442393
8603,91,3,3,135.74384348464193
8604,91,3,4,67.285967166181
8605,91,3,5,375.7354227996884
8606,91,3,6,521.8941521949022
8607,91,3,7,388.2988444362755
8608,91,3,8,140.8376853169206
8609,91,3,9,383.8879930326186
8610,91,3,10,131.21952795384067
8611,91,3,11,63.467421005176206
8612,91,3,12,85.36708625893161
8613,91,3,13,383.544507303006
8614,91,3,14,64.71370932513292
8615,91,3,15,517.0108619971192
8616,91,3,16,152.55499505454998
8617,91,3,17,419.79030790930545
8618,91,3,18,116.18153669261172
8619,91,3,19,149.53160096579197
8620,91,3,20,95.29951912727512
8621,91,3,21,408.62341805527865
8622,91,3,22,534.063869535505
8623,91,3,23,399.95635069165627
8624,91,3,24,147.2568620425071
8625,91,3,25,399.05457631029066
8626,91,3,26,402.282552938657
8627,91,3,27,443.421458010589
8628,91,3,28,131.56795986701297
8629,91,3,29,379.2654474035969
8630,91,3,30,393.55536267305035
8631,91,3,31,429.7162740940084
8632,91,3,32,404.8200136725302
8633,91,3,33,408.85332542545785
8634,91,3,34,83.8250458544459
8635,91,3,35,427.27838067713657
8636,91,3,36,83.82291009751135
8637,91,3,37,473.9853337890719
8638,91,3,38,410.20448587060883
8639,91,3,39,127.14261558517214
8640,91,3,40,125.8493486526201
8641,91,3,41,121.05903834775599
8642,91,3,42,447.98932321882694
8643,91,3,43,135.7141000604228
8644,91,3,44,429.053647130835
8645,91,3,45,388.8621077737329
8646,91,3,46,534.3853262866025
8647,91,3,47,378.02661399126004
8648,91,3,48,89.8913280826277
8649,91,3,49,125.46224379529444
8650,91,3,50,145.09762583737412
8651,91,3,51,526.6544260368645
8652,91,3,52,452.29774823793707
8653,91,3,53,401.5021717112261
8654,91,3,54,460.19475029135987
8655,91,3,55,134.735915145914
8656,91,3,56,137.4716439005682
8657,91,3,57,439.8696224365716
8658,91,3,58,383.3452644665888
8659,91,3,59,419.85488145864844
8660,91,3,60,473.3866257648834
8661,91,3,61,394.85152312303177
8662,91,3,62,423.77069023474206
8663,91,3,63,505.65239349266864
8664,91,3,64,424.98490245012783
8665,91,3,65,464.28216205542844
8666,91,3,66,154.91667237812328
8667,91,3,67,533.6446785084955
8668,91,3,68,529.6908760396972
8669,91,3,69,362.3257719599075
8670,91,3,70,378.243428531017
8671,91,3,71,79.33073401724937
8672,91,3,72,441.03599651955784
8673,91,3,73,102.77600274301626
8674,91,3,74,154.1198168686248
8675,91,3,75,63.35399442813977
8676,91,3,76,86.98792156655296
8677,91,3,77,440.1078769038275
8678,91,3,78,495.4779855871201
8679,91,3,79,464.5157637387137
8680,91,3,80,428.9573642526657
8681,91,3,81,196.75940251904214
8682,91,3,82,361.19571400881847
8683,91,3,83,61.66330313481557
8684,91,3,84,184.05931997355336
8685,91,3,85,136.6729448492503
8686,91,3,86,446.2564747936074
8687,91,3,87,107.52298318337795
8688,91,3,88,504.2758930004291
8689,91,3,89,419.37867148417837
8690,91,3,90,393.31152559112587
8691,91,3,91,134.40999380698284
8692,91,3,92,368.10564644900234
8693,91,3,93,168.85403116445656
8694,91,3,94,474.4333205792114
8695,91,3,95,160.06212328714466
8696,91,3,96,103.69471718160051
8697,91,3,97,506.402910304147
8698,91,3,98,437.96465315674504
8699,91,3,99,468.50318831534264
8700,92,1,0,331.8234045264379
8701,92,1,1,270.21759960227297
8702,92,1,2,293.93167502144746
8703,92,1,3,405.2044881393154
8704,92,1,4,425.61672876694024
8705,92,1,5,292.92039260877795
8706,92,1,6,81.99129165299412
8707,92,1,7,72.49866110482071
8708,92,1,8,287.6065911820262
8709,92,1,9,340.83239844566367
8710,92,1,10,82.4070728385266
8711,92,1,11,244.23256405098837
8712,92,1,12,410.2056375540196
8713,92,1,13,237.90416687857604
8714,92,1,14,388.6177555467772
8715,92,1,15,61.75720679209192
8716,92,1,16,254.2201914038293
8717,92,1,17,91.70923076781398
8718,92,1,18,357.9911366396901
8719,92,1,19,332.4368053376217
8720,92,1,20,357.36182804993723
8721,92,1,21,243.83290565928255
8722,92,1,22,294.8342778763294
8723,92,1,23,370.62417587563755
8724,92,1,24,72.78584173984368
8725,92,1,25,350.2756466090666
8726,92,1,26,82.1041260820659
8727,92,1,27,96.47662985521733
8728,92,1,28,285.6186191610097
8729,92,1,29,282.0072764808037
8730,92,1,30,381.5316585955963
8731,92,1,31,273.739551317423
8732,92,1,32,368.7729011560937
8733,92,1,33,84.97552182170888
8734,92,1,34,407.4136375074845
8735,92,1,35,259.0830779702753
8736,92,1,36,325.291813037256
8737,92,1,37,118.29142419566067
8738,92,1,38,308.2846875760412
8739,92,1,39,241.52780107231564
8740,92,1,40,335.80271764671386
8741,92,1,41,324.2788039685666
8742,92,1,42,328.2221989500483
8743,92,1,43,336.5668268686737
8744,92,1,44,78.93063166303665
8745,92,1,45,283.8878396296214
8746,92,1,46,254.6797962852293
8747,92,1,47,329.2262949553268
8748,92,1,48,423.00003157386334
8749,92,1,49,249.15191033084656
8750,92,1,50,82.79425908535917
8751,92,1,51,368.0714439511732
8752,92,1,52,310.76405442647723
8753,92,1,53,72.3579334908389
8754,92,1,54,300.9699983126379
8755,92,1,55,95.93087605831852
8756,92,1,56,87.73013341101966
8757,92,1,57,228.36684351758555
8758,92,1,58,297.96701158285094
8759,92,1,59,230.66653490314607
8760,92,1,60,336.115651912055
8761,92,1,61,365.5207617766616
8762,92,1,62,69.46178708675109
8763,92,1,63,312.0926603518561
8764,92,1,64,365.7872538562737
8765,92,1,65,82.68795304041056
8766,92,1,66,317.09136084105114
8767,92,1,67,375.12512361186884
8768,92,1,68,427.2618754856375
8769,92,1,69,259.6862930808796
8770,92,1,70,297.15765616604205
8771,92,1,71,268.53567322295515
8772,92,1,72,341.115948459523
8773,92,1,73,403.7611137270642
8774,92,1,74,83.9453950543706
8775,92,1,75,386.21193760218074
8776,92,1,76,356.6578498471287
8777,92,1,77,259.86811290356513
8778,92,1,78,266.57515312154226
8779,92,1,79,330.1834358988106
8780,92,1,80,84.82111852336152
8781,92,1,81,82.4570787418485
8782,92,1,82,360.6985461727707
8783,92,1,83,336.12416895880517
8784,92,1,84,70.92092783928605
8785,92,1,85,72.44994833195747
8786,92,1,86,79.66790348870877
8787,92,1,87,83.84830705226803
8788,92,1,88,317.0011589187083
8789,92,1,89,359.29567975836716
8790,92,1,90,115.08761743425126
8791,92,1,91,373.4187253298918
8792,92,1,92,323.44704382886346
8793,92,1,93,333.0446613079457
8794,92,1,94,82.13825977383804
8795,92,1,95,347.3617713262329
8796,92,1,96,410.03893977407057
8797,92,1,97,117.10788632774847
8798,92,1,98,320.7232177972044
8799,92,1,99,350.1528769179331
8800,92,2,0,516.6743085406926
8801,92,2,1,493.3096265920888
8802,92,2,2,484.5062233697111
8803,92,2,3,303.5216449223794
8804,92,2,4,537.4991463538327
8805,92,2,5,489.76853124051587
8806,92,2,6,525.8291747246318
8807,92,2,7,489.821522438418
8808,92,2,8,530.5071405156652
8809,92,2,9,476.5748936184175
8810,92,2,10,531.7184761733746
8811,92,2,11,501.7324703554624
8812,92,2,12,482.84202783071333
8813,92,2,13,492.18729774668043
8814,92,2,14,506.6584635855585
8815,92,2,15,486.4020854547438
8816,92,2,16,474.74120022662004
8817,92,2,17,528.7547201080193
8818,92,2,18,491.9343590623842
8819,92,2,19,503.4810891003148
8820,92,2,20,505.5998755219202
8821,92,2,21,505.5273638329212
8822,92,2,22,320.060283289329
8823,92,2,23,518.4763273740591
8824,92,2,24,516.5699087445392
8825,92,2,25,493.13222897821345
8826,92,2,26,473.36616512662636
8827,92,2,27,503.34714076371057
8828,92,2,28,371.60461747725225
8829,92,2,29,492.9238513309832
8830,92,2,30,512.4934995422067
8831,92,2,31,296.901188689116
8832,92,2,32,322.2928705303627
8833,92,2,33,472.6689887542102
8834,92,2,34,492.4987218537191
8835,92,2,35,515.9178208627458
8836,92,2,36,523.6770488263804
8837,92,2,37,492.4435708339891
8838,92,2,38,316.9597448730553
8839,92,2,39,312.5542490053711
8840,92,2,40,304.2061891834319
8841,92,2,41,492.3468939477392
8842,92,2,42,517.1150006657954
8843,92,2,43,314.1463129634783
8844,92,2,44,513.1126038002864
8845,92,2,45,300.3530065481439
8846,92,2,46,492.2112086733755
8847,92,2,47,487.3482171277741
8848,92,2,48,333.70914486363836
8849,92,2,49,507.4774000564479
8850,92,2,50,511.16769325245957
8851,92,2,51,492.25422449773623
8852,92,2,52,488.7363384434318
8853,92,2,53,298.99249090568543
8854,92,2,54,487.2938196259298
8855,92,2,55,485.2190925685668
8856,92,2,56,512.8095270058527
8857,92,2,57,490.6343928252386
8858,92,2,58,523.5435164490248
8859,92,2,59,492.1831613312383
8860,92,2,60,519.1619448274981
8861,92,2,61,519.5265738431444
8862,92,2,62,519.4305331611351
8863,92,2,63,491.3617719393426
8864,92,2,64,522.0396860973984
8865,92,2,65,533.9053148938979
8866,92,2,66,492.22022694881457
8867,92,2,67,314.1812992125509
8868,92,2,68,322.9167841858498
8869,92,2,69,489.0933264256111
8870,92,2,70,493.2468361843321
8871,92,2,71,510.4236729161564
8872,92,2,72,527.7182372659794
8873,92,2,73,493.7720531911895
8874,92,2,74,535.0552941664276
8875,92,2,75,501.78922366849406
8876,92,2,76,494.8522530807933
8877,92,2,77,304.3947477035504
8878,92,2,78,499.812835416749
8879,92,2,79,300.4542970379009
8880,92,2,80,323.82445801227016
8881,92,2,81,493.0293728424475
8882,92,2,82,329.66222335135075
8883,92,2,83,290.13947220881056
8884,92,2,84,504.4523716817391
8885,92,2,85,536.5658311158438
8886,92,2,86,345.20834021089667
8887,92,2,87,497.7410451053876
8888,92,2,88,312.7107996464443
8889,92,2,89,491.8277809845572
8890,92,2,90,528.0983778073622
8891,92,2,91,302.1475155689909
8892,92,2,92,356.1698242537794
8893,92,2,93,324.0798662184952
8894,92,2,94,536.5936297503791
8895,92,2,95,492.1159961393282
8896,92,2,96,495.7954250610666
8897,92,2,97,486.06201478569335
8898,92,2,98,496.11597535599003
8899,92,2,99,492.0968274243817
8900,92,3,0,528.696807476086
8901,92,3,1,497.55216961413305
8902,92,3,2,481.1568286344364
8903,92,3,3,477.44215706749253
8904,92,3,4,485.11061561707487
8905,92,3,5,526.2696780645515
8906,92,3,6,492.88150581611654
8907,92,3,7,482.84647994551733
8908,92,3,8,492.6497027154896
8909,92,3,9,491.4670681670396
8910,92,3,10,492.04474727907217
8911,92,3,11,492.26188403464835
8912,92,3,12,517.2226798500133
8913,92,3,13,492.2110497591995
8914,92,3,14,272.770790049563
8915,92,3,15,479.6078481097656
8916,92,3,16,249.4006601613257
8917,92,3,17,486.93506288930513
8918,92,3,18,300.5084934918256
8919,92,3,19,487.16483164126066
8920,92,3,20,356.3801039814315
8921,92,3,21,535.1219274478009
8922,92,3,22,475.4503786143507
8923,92,3,23,519.3655971688779
8924,92,3,24,509.8232410893059
8925,92,3,25,493.1457076353048
8926,92,3,26,524.6250001633032
8927,92,3,27,329.94065874541974
8928,92,3,28,476.16457322901056
8929,92,3,29,311.16531254551273
8930,92,3,30,530.735587964596
8931,92,3,31,496.85844763522545
8932,92,3,32,351.00336034816047
8933,92,3,33,525.6247294924816
8934,92,3,34,480.6055503674993
8935,92,3,35,489.4104776835299
8936,92,3,36,293.6407559236136
8937,92,3,37,487.28226355354235
8938,92,3,38,492.19365421316087
8939,92,3,39,498.8434998861224
8940,92,3,40,527.0007699824746
8941,92,3,41,510.59346721087155
8942,92,3,42,491.0632967419298
8943,92,3,43,530.6781669459119
8944,92,3,44,532.7855333700323
8945,92,3,45,479.93814983443383
8946,92,3,46,480.4960823681408
8947,92,3,47,505.8315906415074
8948,92,3,48,311.61302079001297
8949,92,3,49,308.41338769131335
8950,92,3,50,471.78975787736437
8951,92,3,51,497.59146577311
8952,92,3,52,536.4001199590464
8953,92,3,53,494.7854956190711
8954,92,3,54,301.08594778409054
8955,92,3,55,490.8492324354719
8956,92,3,56,491.46746812767685
8957,92,3,57,492.1116733261393
8958,92,3,58,530.9305789680577
8959,92,3,59,520.471601280268
8960,92,3,60,506.56609845939096
8961,92,3,61,302.83075858132105
8962,92,3,62,494.3105403398687
8963,92,3,63,492.17995185749686
8964,92,3,64,309.012209161993
8965,92,3,65,535.1108643225905
8966,92,3,66,498.56517316115026
8967,92,3,67,494.0125481967384
8968,92,3,68,513.1339761409758
8969,92,3,69,482.7263644997269
8970,92,3,70,484.53982788845514
8971,92,3,71,321.23260411132355
8972,92,3,72,303.3269141622745
8973,92,3,73,322.0231729552892
8974,92,3,74,281.5479025639898
8975,92,3,75,492.63753324684143
8976,92,3,76,500.2862742471194
8977,92,3,77,530.1339569516699
8978,92,3,78,531.4799461554547
8979,92,3,79,496.5216988157656
8980,92,3,80,494.99565949692834
8981,92,3,81,333.9239317583066
8982,92,3,82,303.3798509311178
8983,92,3,83,496.1470816890674
8984,92,3,84,479.0695016001183
8985,92,3,85,485.0143958770598
8986,92,3,86,501.3737556515672
8987,92,3,87,296.5268033448987
8988,92,3,88,494.97634973935703
8989,92,3,89,501.0074478500886
8990,92,3,90,500.90446966631083
8991,92,3,91,516.3063208692527
8992,92,3,92,364.6127560860808
8993,92,3,93,534.3787149095552
8994,92,3,94,481.1939629689715
8995,92,3,95,506.6500460561239
8996,92,3,96,297.73306109267924
8997,92,3,97,507.169328679355
8998,92,3,98,301.23554816523125
8999,92,3,99,303.3933082290301
9000,94,1,0,141.28354744720693
9001,94,1,1,105.72783042551951
9002,94,1,2,163.01264893248836
9003,94,1,3,112.81840583676372
9004,94,1,4,175.7777514592776
9005,94,1,5,146.4190890668815
9006,94,1,6,105.69589111169452
9007,94,1,7,150.0089195922692
9008,94,1,8,204.3685989744747
9009,94,1,9,144.3420046610305
9010,94,1,10,157.8094668635433
9011,94,1,11,146.86887605116024
9012,94,1,12,104.17408967078761
9013,94,1,13,185.40909340135408
9014,94,1,14,118.145760285912
9015,94,1,15,133.3616826488803
9016,94,1,16,152.60134131105028
9017,94,1,17,126.70982767847156
9018,94,1,18,117.25528799540014
9019,94,1,19,167.95298180420153
9020,94,1,20,167.08787855918203
9021,94,1,21,165.50792249942498
9022,94,1,22,152.8638649023685
9023,94,1,23,138.99376578043302
9024,94,1,24,127.18306580634211
9025,94,1,25,98.47040143392708
9026,94,1,26,167.12660785056963
9027,94,1,27,141.17281496784543
9028,94,1,28,136.01860202240604
9029,94,1,29,137.7177374394606
9030,94,1,30,147.71701392717392
9031,94,1,31,203.38963135256068
9032,94,1,32,205.03136165542867
9033,94,1,33,162.853942003759
9034,94,1,34,159.2105697388759
9035,94,1,35,138.17853337201086
9036,94,1,36,145.31626108567895
9037,94,1,37,99.05162772322859
9038,94,1,38,137.02685745483342
9039,94,1,39,112.62202241326425
9040,94,1,40,104.66519755887715
9041,94,1,41,105.36322489967117
9042,94,1,42,175.355550350518
9043,94,1,43,141.57906593863774
9044,94,1,44,112.8959039651386
9045,94,1,45,165.25721577051368
9046,94,1,46,146.6456126328519
9047,94,1,47,150.7931150860971
9048,94,1,48,183.30324485568474
9049,94,1,49,133.00204620903853
9050,94,1,50,157.6477044327702
9051,94,1,51,149.64534821186865
9052,94,1,52,145.63511640287044
9053,94,1,53,145.30010403884503
9054,94,1,54,154.4066162336907
9055,94,1,55,103.8135612949841
9056,94,1,56,151.41414450906206
9057,94,1,57,161.71038343196753
9058,94,1,58,143.44978201779017
9059,94,1,59,158.1749839622962
9060,94,1,60,127.58953278173915
9061,94,1,61,147.91109266215025
9062,94,1,62,145.66282264022777
9063,94,1,63,175.52500044067864
9064,94,1,64,132.342057307037
9065,94,1,65,98.94580430864622
9066,94,1,66,189.29509432621407
9067,94,1,67,153.05979140750128
9068,94,1,68,137.64350261652362
9069,94,1,69,128.30861165244934
9070,94,1,70,133.20808851821232
9071,94,1,71,162.86944866323566
9072,94,1,72,204.39882327970776
9073,94,1,73,197.19781170930534
9074,94,1,74,156.7772766224657
9075,94,1,75,191.24250786167377
9076,94,1,76,137.20149232778905
9077,94,1,77,159.0316122495318
9078,94,1,78,144.58693447586182
9079,94,1,79,205.04350673424184
9080,94,1,80,162.55103388474444
9081,94,1,81,119.00022468947517
9082,94,1,82,164.6643712626595
9083,94,1,83,104.26464689400649
9084,94,1,84,97.4912781287872
9085,94,1,85,135.9221843448652
9086,94,1,86,154.65376974245717
9087,94,1,87,193.09068747906673
9088,94,1,88,97.85401734015565
9089,94,1,89,150.79459282250582
9090,94,1,90,157.22649562803045
9091,94,1,91,111.95884461095808
9092,94,1,92,145.79769643019426
9093,94,1,93,155.83176364932294
9094,94,1,94,160.96476898152002
9095,94,1,95,161.96942197174772
9096,94,1,96,190.96441446084845
9097,94,1,97,161.12217322063123
9098,94,1,98,137.13878833426483
9099,94,1,99,162.28137722269173
9100,94,2,0,122.56149429928904
9101,94,2,1,101.90401564960634
9102,94,2,2,108.48511035047197
9103,94,2,3,110.38265419965
9104,94,2,4,69.5694375792892
9105,94,2,5,107.1114168870262
9106,94,2,6,156.7459985003421
9107,94,2,7,69.43498772387147
9108,94,2,8,82.70813580500145
9109,94,2,9,154.9499094334366
9110,94,2,10,93.43312524123803
9111,94,2,11,146.2599405645378
9112,94,2,12,117.96928081059413
9113,94,2,13,164.8499889639727
9114,94,2,14,97.50481328137516
9115,94,2,15,129.32160680432432
9116,94,2,16,101.31818092400417
9117,94,2,17,161.9408291229597
9118,94,2,18,188.44449730746993
9119,94,2,19,161.35303741359292
9120,94,2,20,85.07132424872037
