,world,hole,sim,x_pos
9121,94,2,21,67.0077438753727
9122,94,2,22,162.23681265788187
9123,94,2,23,168.7706802243559
9124,94,2,24,101.8683019190684
9125,94,2,25,83.08178823324366
9126,94,2,26,89.43419910135334
9127,94,2,27,151.39952786939602
9128,94,2,28,88.01188505384718
9129,94,2,29,152.1031442440674
9130,94,2,30,63.08666243031106
9131,94,2,31,157.976454066458
9132,94,2,32,101.71846175835749
9133,94,2,33,81.01513588305062
9134,94,2,34,127.38727202418632
9135,94,2,35,153.1914578233123
9136,94,2,36,162.4839523860608
9137,94,2,37,100.06222107562206
9138,94,2,38,76.51146170647412
9139,94,2,39,75.38299599590712
9140,94,2,40,127.4697209220529
9141,94,2,41,76.08755113627417
9142,94,2,42,93.34991877765093
9143,94,2,43,153.18772774184913
9144,94,2,44,160.7723266556977
9145,94,2,45,87.49851115960982
9146,94,2,46,141.4083862006194
9147,94,2,47,79.29067267983746
9148,94,2,48,91.27183236493822
9149,94,2,49,86.32872993845409
9150,94,2,50,80.86623261439235
9151,94,2,51,81.75614171079926
9152,94,2,52,104.68236159854878
9153,94,2,53,82.01977209418054
9154,94,2,54,81.78557564955075
9155,94,2,55,133.01533999206944
9156,94,2,56,80.59725139270112
9157,94,2,57,159.7880252733666
9158,94,2,58,64.68331663354961
9159,94,2,59,151.46263217307313
9160,94,2,60,165.05631630630776
9161,94,2,61,174.26002670210778
9162,94,2,62,172.69415120813082
9163,94,2,63,109.77335228507037
9164,94,2,64,67.19364363485187
9165,94,2,65,84.11294159771957
9166,94,2,66,106.72023230418436
9167,94,2,67,160.16064440680532
9168,94,2,68,165.33602390209305
9169,94,2,69,109.0077501702299
9170,94,2,70,162.51196482944792
9171,94,2,71,63.42073380105819
9172,94,2,72,102.60265474578789
9173,94,2,73,88.54420011605576
9174,94,2,74,118.50433947395035
9175,94,2,75,132.66714412085477
9176,94,2,76,206.7834013035345
9177,94,2,77,193.59676330079435
9178,94,2,78,82.24826961327769
9179,94,2,79,64.70232396801846
9180,94,2,80,159.61336763404316
9181,94,2,81,172.5756792799389
9182,94,2,82,159.45076592833658
9183,94,2,83,144.86524342296408
9184,94,2,84,154.00727114760235
9185,94,2,85,67.93392740875262
9186,94,2,86,96.5515908813654
9187,94,2,87,134.11218744402763
9188,94,2,88,136.50895650569015
9189,94,2,89,66.54929669301195
9190,94,2,90,79.64999004104473
9191,94,2,91,114.75356040194158
9192,94,2,92,82.98761248622021
9193,94,2,93,90.28070397036805
9194,94,2,94,81.3756934660744
9195,94,2,95,77.21408632297805
9196,94,2,96,117.35601130880696
9197,94,2,97,166.45870264556103
9198,94,2,98,80.06140196181195
9199,94,2,99,113.69451144948576
9200,94,3,0,511.6810782582415
9201,94,3,1,457.62680723432504
9202,94,3,2,458.96862699688575
9203,94,3,3,297.53419609390386
9204,94,3,4,317.34003328722065
9205,94,3,5,291.4004685139191
9206,94,3,6,420.1036028055271
9207,94,3,7,242.17720093152437
9208,94,3,8,342.80815178051205
9209,94,3,9,458.46357960228033
9210,94,3,10,344.153645701943
9211,94,3,11,454.11975148891213
9212,94,3,12,358.01835455166815
9213,94,3,13,433.51016741505117
9214,94,3,14,463.28038108738883
9215,94,3,15,360.15141078586663
9216,94,3,16,484.81691880567575
9217,94,3,17,522.5951975692174
9218,94,3,18,324.80961388486946
9219,94,3,19,462.9647956469249
9220,94,3,20,462.4555307176878
9221,94,3,21,459.2480241498409
9222,94,3,22,306.28306364181594
9223,94,3,23,508.17885024158977
9224,94,3,24,422.26448591350095
9225,94,3,25,343.4342206801087
9226,94,3,26,475.2475260451334
9227,94,3,27,378.0766366051822
9228,94,3,28,408.06057369931005
9229,94,3,29,437.80631919387014
9230,94,3,30,310.2040622637055
9231,94,3,31,455.62892920136403
9232,94,3,32,295.66423480305014
9233,94,3,33,311.58053889771764
9234,94,3,34,488.36322101797253
9235,94,3,35,491.99709957947226
9236,94,3,36,343.57716027154396
9237,94,3,37,325.3168145764173
9238,94,3,38,419.8932494070225
9239,94,3,39,459.0296711300797
9240,94,3,40,326.56341091977686
9241,94,3,41,490.6391510949935
9242,94,3,42,298.256262923554
9243,94,3,43,500.7993975245778
9244,94,3,44,313.8166773668676
9245,94,3,45,480.77739429476077
9246,94,3,46,369.1238269337571
9247,94,3,47,503.0508898003915
9248,94,3,48,338.1814305954298
9249,94,3,49,478.484616298315
9250,94,3,50,513.1943902240049
9251,94,3,51,454.36175458338874
9252,94,3,52,462.7685229116292
9253,94,3,53,525.3846183985567
9254,94,3,54,435.28177013649685
9255,94,3,55,272.98461581984543
9256,94,3,56,414.8272064746292
9257,94,3,57,500.30103524344236
9258,94,3,58,312.7545171212132
9259,94,3,59,460.8825654724413
9260,94,3,60,304.1631836551401
9261,94,3,61,502.00409575410816
9262,94,3,62,508.8192110349858
9263,94,3,63,497.19130702236066
9264,94,3,64,438.0539385052684
9265,94,3,65,535.7316462245439
9266,94,3,66,367.64523710227826
9267,94,3,67,302.4597446817552
9268,94,3,68,513.7032694195092
9269,94,3,69,498.23719441208715
9270,94,3,70,493.45060857191186
9271,94,3,71,515.1036422416407
9272,94,3,72,308.7863813752681
9273,94,3,73,535.7014795913516
9274,94,3,74,439.9262979455456
9275,94,3,75,377.2592449621272
9276,94,3,76,317.71623752929327
9277,94,3,77,430.521749445463
9278,94,3,78,462.09975705199946
9279,94,3,79,485.40975583535896
9280,94,3,80,440.10058175911814
9281,94,3,81,446.89217769844976
9282,94,3,82,449.25922358971826
9283,94,3,83,533.7105708739182
9284,94,3,84,471.5422455877577
9285,94,3,85,534.4301227717195
9286,94,3,86,532.1752746985381
9287,94,3,87,315.0497770776012
9288,94,3,88,339.6580966396337
9289,94,3,89,493.064301341659
9290,94,3,90,454.35399772996067
9291,94,3,91,532.8325692164017
9292,94,3,92,347.5691220164534
9293,94,3,93,526.4258375697545
9294,94,3,94,287.0861546724673
9295,94,3,95,444.4760630444182
9296,94,3,96,531.6966033750067
9297,94,3,97,428.63263854226443
9298,94,3,98,452.6959700298351
9299,94,3,99,304.9418684606492
9300,99,1,0,201.2034676027547
9301,99,1,1,106.379782201843
9302,99,1,2,89.89114751744903
9303,99,1,3,192.9451547794646
9304,99,1,4,199.10412359012295
9305,99,1,5,93.87254514920917
9306,99,1,6,185.14626018082512
9307,99,1,7,112.4572556692758
9308,99,1,8,211.73437316988762
9309,99,1,9,199.38865764847003
9310,99,1,10,190.66612510254987
9311,99,1,11,197.51470248308084
9312,99,1,12,189.15444304513775
9313,99,1,13,67.15254994885217
9314,99,1,14,216.0145598386372
9315,99,1,15,186.9977121861976
9316,99,1,16,235.1504484187625
9317,99,1,17,117.09843483346638
9318,99,1,18,106.20060629093955
9319,99,1,19,105.23924207262966
9320,99,1,20,102.9515745973883
9321,99,1,21,86.44594601453461
9322,99,1,22,476.0707779027165
9323,99,1,23,195.0721920150108
9324,99,1,24,126.97638910027284
9325,99,1,25,201.86865255469004
9326,99,1,26,121.177988500643
9327,99,1,27,90.99893496294729
9328,99,1,28,188.7396451880513
9329,99,1,29,250.62141310064152
9330,99,1,30,124.0050456525082
9331,99,1,31,394.8157169829469
9332,99,1,32,114.80937277880837
9333,99,1,33,117.75254819361044
9334,99,1,34,189.36081275659134
9335,99,1,35,114.14623703470959
9336,99,1,36,86.5168522578448
9337,99,1,37,111.29153936172256
9338,99,1,38,219.0278910191724
9339,99,1,39,193.68957730691685
9340,99,1,40,188.94966101199543
9341,99,1,41,101.83050844910343
9342,99,1,42,193.8726898210091
9343,99,1,43,65.42187401895637
9344,99,1,44,193.52094344564307
9345,99,1,45,239.06413351159932
9346,99,1,46,98.03800039905983
9347,99,1,47,202.4760732019325
9348,99,1,48,122.89332916491146
9349,99,1,49,202.65437358491616
9350,99,1,50,184.6399336981234
9351,99,1,51,204.66954042008726
9352,99,1,52,95.14309471607815
9353,99,1,53,122.09815718089332
9354,99,1,54,202.93685689946733
9355,99,1,55,187.48858495464552
9356,99,1,56,196.35252156868054
9357,99,1,57,83.84057003879613
9358,99,1,58,227.85358305950496
9359,99,1,59,221.165061515826
9360,99,1,60,108.73980911930217
9361,99,1,61,196.04521654950167
9362,99,1,62,189.84533283257568
9363,99,1,63,150.1597283084055
9364,99,1,64,96.75092451264445
9365,99,1,65,213.52685879723717
9366,99,1,66,198.52156657436456
9367,99,1,67,118.80938883431578
9368,99,1,68,187.90669870343598
9369,99,1,69,98.00620727283706
9370,99,1,70,212.79880023946777
9371,99,1,71,73.91142636310659
9372,99,1,72,98.6916081438248
9373,99,1,73,208.7201334947844
9374,99,1,74,392.2684979569845
9375,99,1,75,70.02549430159168
9376,99,1,76,120.02495767165837
9377,99,1,77,111.44171948311248
9378,99,1,78,128.40813487424978
9379,99,1,79,102.41618691906378
9380,99,1,80,112.76266566649201
9381,99,1,81,192.12409443005808
9382,99,1,82,199.73238020768787
9383,99,1,83,107.60410062732893
9384,99,1,84,190.40468145649936
9385,99,1,85,79.47997422145724
9386,99,1,86,119.92473338489509
9387,99,1,87,94.91168111011818
9388,99,1,88,188.77026451274233
9389,99,1,89,190.12205755322805
9390,99,1,90,129.93790100799467
9391,99,1,91,216.09888674113068
9392,99,1,92,195.4013463534647
9393,99,1,93,88.38430045184795
9394,99,1,94,124.64143719626595
9395,99,1,95,116.67650398205804
9396,99,1,96,204.47777504001513
9397,99,1,97,200.95696719552623
9398,99,1,98,87.16706563942377
9399,99,1,99,203.69223786980038
9400,99,2,0,209.8992122556298
9401,99,2,1,196.98679061045516
9402,99,2,2,237.74161223848546
9403,99,2,3,200.9605056570217
9404,99,2,4,186.74705817211526
9405,99,2,5,107.41342453346769
9406,99,2,6,200.59039055211798
9407,99,2,7,236.7848185018498
9408,99,2,8,235.43351525929575
9409,99,2,9,234.63612667845084
9410,99,2,10,187.63845665587735
9411,99,2,11,96.09953264810416
9412,99,2,12,220.18538320630313
9413,99,2,13,221.6877295829012
9414,99,2,14,189.47481313967194
9415,99,2,15,242.07404266243114
9416,99,2,16,189.1902241560661
9417,99,2,17,197.17363947114578
9418,99,2,18,189.819447221916
9419,99,2,19,193.79669763700883
9420,99,2,20,234.81156920839487
9421,99,2,21,124.10110369731073
9422,99,2,22,196.9849270584165
9423,99,2,23,191.265050306757
9424,99,2,24,208.5487008659494
9425,99,2,25,226.0730037019767
9426,99,2,26,199.89332219145578
9427,99,2,27,189.60172384773017
9428,99,2,28,215.72407714213833
9429,99,2,29,233.9270313988224
9430,99,2,30,231.77584391745688
9431,99,2,31,193.95677059985536
9432,99,2,32,195.31303697225215
9433,99,2,33,211.44286936731766
9434,99,2,34,195.19452975662355
9435,99,2,35,196.62891723315
9436,99,2,36,189.01184101039726
9437,99,2,37,188.92979452962848
9438,99,2,38,238.17699407656207
9439,99,2,39,233.9913991779227
9440,99,2,40,190.0811334052146
9441,99,2,41,191.34407828443435
9442,99,2,42,188.37465133567218
9443,99,2,43,186.76644363877259
9444,99,2,44,218.50178527133403
9445,99,2,45,235.00584677613284
9446,99,2,46,205.85835165491974
9447,99,2,47,192.72407495598088
9448,99,2,48,196.27346537815907
9449,99,2,49,196.10894239208966
9450,99,2,50,187.45753046621473
9451,99,2,51,195.9091886922854
9452,99,2,52,72.10397033349503
9453,99,2,53,207.04537933353706
9454,99,2,54,199.58222340667385
9455,99,2,55,199.90474684147134
9456,99,2,56,230.36180146059272
9457,99,2,57,193.4504587321181
9458,99,2,58,209.51893544464357
9459,99,2,59,188.6247707709216
9460,99,2,60,201.88488419559133
9461,99,2,61,203.20930990336802
9462,99,2,62,190.71423047451862
9463,99,2,63,220.38398641880968
9464,99,2,64,232.7805528069286
9465,99,2,65,190.54267670195455
9466,99,2,66,196.36172648890266
9467,99,2,67,186.80463940349446
9468,99,2,68,191.20382350243796
9469,99,2,69,197.2176201709038
9470,99,2,70,227.26354008085707
9471,99,2,71,193.03999547382716
9472,99,2,72,202.85080615220937
9473,99,2,73,238.46696533143614
9474,99,2,74,194.25337357832382
9475,99,2,75,193.1042420080367
9476,99,2,76,189.26572395727857
9477,99,2,77,227.11246596169428
9478,99,2,78,69.01898319989115
9479,99,2,79,225.21205170450088
9480,99,2,80,185.67193008811546
9481,99,2,81,105.03399165676697
9482,99,2,82,234.7336196518223
9483,99,2,83,100.03924919648308
9484,99,2,84,200.41891755284314
9485,99,2,85,204.71413105424455
9486,99,2,86,188.66906195600941
9487,99,2,87,217.03095506412566
9488,99,2,88,233.85205119533254
9489,99,2,89,143.2777649126585
9490,99,2,90,240.67149524768016
9491,99,2,91,189.03748815332563
9492,99,2,92,230.23750949132892
9493,99,2,93,190.39359490950523
9494,99,2,94,231.7175543161902
9495,99,2,95,197.59311430365173
9496,99,2,96,202.2575154296065
9497,99,2,97,198.52552329041842
9498,99,2,98,195.93745652244596
9499,99,2,99,191.78449262132025
9500,99,3,0,448.9909292743997
9501,99,3,1,444.99372753365355
9502,99,3,2,454.2114896516996
9503,99,3,3,432.8729428554024
9504,99,3,4,460.0174938267812
9505,99,3,5,455.0574376088542
9506,99,3,6,460.0507957932999
9507,99,3,7,503.1296666841951
9508,99,3,8,469.18960087918384
9509,99,3,9,436.86625504541905
9510,99,3,10,445.60675034301505
9511,99,3,11,444.1443589201626
9512,99,3,12,410.45397396019735
9513,99,3,13,445.4416222697542
9514,99,3,14,435.3881203161034
9515,99,3,15,416.8022903908287
9516,99,3,16,394.7059124349381
9517,99,3,17,395.6008961609397
9518,99,3,18,488.0041813597758
9519,99,3,19,430.5304863711936
9520,99,3,20,448.49307340670265
9521,99,3,21,405.43088853246996
9522,99,3,22,394.8467695598288
9523,99,3,23,422.82874156548047
9524,99,3,24,442.62297722086373
9525,99,3,25,425.5678794939263
9526,99,3,26,446.85161958060127
9527,99,3,27,462.1841660035984
9528,99,3,28,453.6126138389648
9529,99,3,29,413.6007475005714
9530,99,3,30,416.58914093716766
9531,99,3,31,466.4391301324762
9532,99,3,32,438.1016693157173
9533,99,3,33,487.63498226299305
9534,99,3,34,455.428226145044
9535,99,3,35,450.78291209210056
9536,99,3,36,484.8691554343997
9537,99,3,37,456.2418563285799
9538,99,3,38,445.61216038616084
9539,99,3,39,471.91494408359034
9540,99,3,40,473.5973250533939
9541,99,3,41,442.73572366746606
9542,99,3,42,436.25006348950376
9543,99,3,43,490.1404757195508
9544,99,3,44,450.13811556567845
9545,99,3,45,452.3747950858961
9546,99,3,46,458.9779562706136
9547,99,3,47,461.9390999520323
9548,99,3,48,494.4076691098063
9549,99,3,49,481.85383699759063
9550,99,3,50,455.04420105811596
9551,99,3,51,437.2368281710883
9552,99,3,52,452.06265770006274
9553,99,3,53,428.68447102366844
9554,99,3,54,502.6092700303029
9555,99,3,55,439.12533692771285
9556,99,3,56,487.38855298492564
9557,99,3,57,448.33276076144483
9558,99,3,58,424.63084405304124
9559,99,3,59,459.6025377971455
9560,99,3,60,436.15184578659256
9561,99,3,61,457.03708399303946
9562,99,3,62,444.2531658340998
9563,99,3,63,434.340393410466
9564,99,3,64,395.70419662914276
9565,99,3,65,451.9856589608966
9566,99,3,66,453.35503429752947
9567,99,3,67,462.6660293320028
9568,99,3,68,473.27086310838666
9569,99,3,69,432.9015317700406
9570,99,3,70,492.0300900664336
9571,99,3,71,396.51658721172214
9572,99,3,72,432.7840552293734
9573,99,3,73,395.5074986439805
9574,99,3,74,450.09785788016063
9575,99,3,75,409.6391994855102
9576,99,3,76,409.21735221532094
9577,99,3,77,454.05893268049846
9578,99,3,78,409.8216665329345
9579,99,3,79,456.78102444883814
9580,99,3,80,444.9552998196639
9581,99,3,81,424.462883216193
9582,99,3,82,461.8089327317607
9583,99,3,83,447.75397541681207
9584,99,3,84,459.192096597917
9585,99,3,85,442.7107918855751
9586,99,3,86,409.37539298879074
9587,99,3,87,412.1711928929287
9588,99,3,88,459.6529791544497
9589,99,3,89,469.95315730915223
9590,99,3,90,489.4873499544126
9591,99,3,91,488.71143134155506
9592,99,3,92,448.38502712111904
9593,99,3,93,445.59263529389364
9594,99,3,94,488.21702470557136
9595,99,3,95,423.9622322283244
9596,99,3,96,448.9917567783642
9597,99,3,97,430.748828853367
9598,99,3,98,433.34452081017116
9599,99,3,99,495.86793692250603
9600,104,1,0,369.35238756134083
9601,104,1,1,111.80070295187932
9602,104,1,2,439.3258045850326
9603,104,1,3,356.40152064846757
9604,104,1,4,407.3504933179529
9605,104,1,5,387.8801968462119
9606,104,1,6,145.97613327902488
9607,104,1,7,339.80373807070686
9608,104,1,8,350.29113965217806
9609,104,1,9,351.62923558880965
9610,104,1,10,382.3045131170199
9611,104,1,11,373.78399685063226
9612,104,1,12,346.56790771752406
9613,104,1,13,377.5934950263337
9614,104,1,14,420.8392613404668
9615,104,1,15,189.11632021086075
9616,104,1,16,235.85142039946464
9617,104,1,17,456.25980743661074
9618,104,1,18,344.2901072003831
9619,104,1,19,429.5293295407537
9620,104,1,20,344.69778911287125
9621,104,1,21,394.68169262565686
9622,104,1,22,185.63533499038374
9623,104,1,23,437.17195514140803
9624,104,1,24,62.39497532763107
9625,104,1,25,194.05542950561914
9626,104,1,26,167.27530030912033
9627,104,1,27,70.44146826606773
9628,104,1,28,352.9854218631304
9629,104,1,29,377.90205794966164
9630,104,1,30,404.21716672290296
9631,104,1,31,146.77731046810501
9632,104,1,32,130.87820825503087
9633,104,1,33,267.49139971925166
9634,104,1,34,346.8766929179963
9635,104,1,35,345.1422321359317
9636,104,1,36,178.24899604899056
9637,104,1,37,160.40609928525535
9638,104,1,38,415.61342710741013
9639,104,1,39,373.8666291955088
9640,104,1,40,354.38142682870495
9641,104,1,41,349.29644534040926
9642,104,1,42,353.36649024924793
9643,104,1,43,383.2776334471719
9644,104,1,44,433.55344520956083
9645,104,1,45,146.9967340098187
9646,104,1,46,430.3259243354218
9647,104,1,47,405.0012826453987
9648,104,1,48,81.27958574086375
9649,104,1,49,131.92194249072458
9650,104,1,50,382.2901869805534
9651,104,1,51,430.58829107571967
9652,104,1,52,396.739014450227
9653,104,1,53,158.81631065299197
9654,104,1,54,249.05312634766287
9655,104,1,55,146.4158282080387
9656,104,1,56,160.94282502228347
9657,104,1,57,410.66131272841756
9658,104,1,58,430.6853099827305
9659,104,1,59,351.6148585526256
9660,104,1,60,377.4829584103333
9661,104,1,61,127.82426590713092
9662,104,1,62,258.3900373494304
9663,104,1,63,264.467937137408
9664,104,1,64,77.00474532480308
9665,104,1,65,412.8291362275913
9666,104,1,66,435.28415416316295
9667,104,1,67,351.95661228917896
9668,104,1,68,343.2061941293151
9669,104,1,69,367.535825170812
9670,104,1,70,138.12617378617207
9671,104,1,71,377.8459030165782
9672,104,1,72,345.2619939333208
9673,104,1,73,369.6404454470547
9674,104,1,74,90.18317401258962
9675,104,1,75,189.75334483407914
9676,104,1,76,241.64878598876882
9677,104,1,77,351.8467224726624
9678,104,1,78,351.068366456503
9679,104,1,79,185.54853914703298
9680,104,1,80,266.9173235089599
9681,104,1,81,207.1464390715494
9682,104,1,82,98.52147856445038
9683,104,1,83,405.1497509808702
9684,104,1,84,373.2052107203647
9685,104,1,85,116.42111369063811
9686,104,1,86,359.47475068303606
9687,104,1,87,271.73724936433365
9688,104,1,88,347.27402502788084
9689,104,1,89,271.5013442383414
9690,104,1,90,355.67498994482696
9691,104,1,91,411.37430794139607
9692,104,1,92,350.784675070093
9693,104,1,93,269.3600516096017
9694,104,1,94,406.360596918806
9695,104,1,95,341.2196147982506
9696,104,1,96,431.0726055563735
9697,104,1,97,429.16690034206863
9698,104,1,98,396.2160077018936
9699,104,1,99,160.6026844477825
9700,104,2,0,126.88474527512219
9701,104,2,1,139.24959464078046
9702,104,2,2,201.30118898740108
9703,104,2,3,166.47380366435547
9704,104,2,4,147.12770079963892
9705,104,2,5,143.24992102811777
9706,104,2,6,153.86598857372363
9707,104,2,7,90.66033878355078
9708,104,2,8,66.43890024395388
9709,104,2,9,122.15307746602096
9710,104,2,10,173.21616065704885
9711,104,2,11,142.7133702667781
9712,104,2,12,78.27013422893488
9713,104,2,13,137.3648885933966
9714,104,2,14,180.69116705693608
9715,104,2,15,178.8890105032371
9716,104,2,16,208.3065922948549
9717,104,2,17,192.96224225984233
9718,104,2,18,127.56632179443265
9719,104,2,19,445.74915322995605
9720,104,2,20,180.57284830462183
9721,104,2,21,163.83361213620276
9722,104,2,22,160.34629248463762
9723,104,2,23,189.71265864796854
9724,104,2,24,177.3394094087062
9725,104,2,25,193.2485311202174
9726,104,2,26,163.18458601625863
9727,104,2,27,183.3819835301793
9728,104,2,28,154.40379395092603
9729,104,2,29,151.7378460173068
9730,104,2,30,124.23223627027953
9731,104,2,31,185.74322334142937
9732,104,2,32,142.96449136097647
9733,104,2,33,163.92490839400145
9734,104,2,34,184.90276963953173
9735,104,2,35,91.83461951416504
9736,104,2,36,144.02605167611338
9737,104,2,37,77.60497180440282
9738,104,2,38,116.14595007481279
9739,104,2,39,195.16172465911097
9740,104,2,40,157.43721276308997
9741,104,2,41,182.17696650586376
9742,104,2,42,165.6039619923504
9743,104,2,43,70.17681371012259
9744,104,2,44,123.31831919114218
9745,104,2,45,68.51795978097559
9746,104,2,46,122.5377470175918
9747,104,2,47,143.26715276201043
9748,104,2,48,190.78974163962755
9749,104,2,49,150.0611359158828
9750,104,2,50,180.71134101655628
9751,104,2,51,153.48341886859137
9752,104,2,52,192.5607823716703
9753,104,2,53,137.4589811601058
9754,104,2,54,200.7419463290351
9755,104,2,55,165.91691148849497
9756,104,2,56,118.99788000454866
9757,104,2,57,193.25774806207184
9758,104,2,58,165.9766811935986
9759,104,2,59,191.4669912175298
9760,104,2,60,153.17673963377135
9761,104,2,61,175.1450870042908
9762,104,2,62,110.23271531443058
9763,104,2,63,130.9660471263639
9764,104,2,64,177.5878519540394
9765,104,2,65,190.94967480850812
9766,104,2,66,194.01368022917362
9767,104,2,67,175.9175030534634
9768,104,2,68,122.51617008507449
9769,104,2,69,173.38205888110423
9770,104,2,70,224.6681581841372
9771,104,2,71,188.3913583024482
9772,104,2,72,144.9564015801522
9773,104,2,73,159.69363465997998
9774,104,2,74,152.4873668969378
9775,104,2,75,114.9564039756447
9776,104,2,76,116.73640999951934
9777,104,2,77,144.32248255327482
9778,104,2,78,109.18832320763151
9779,104,2,79,184.46602551687732
9780,104,2,80,207.49494161101444
9781,104,2,81,135.01368686129467
9782,104,2,82,116.1828765227721
9783,104,2,83,118.78601162433804
9784,104,2,84,441.9661882243544
9785,104,2,85,152.75894371667314
9786,104,2,86,176.25421659890276
9787,104,2,87,105.50367043978977
9788,104,2,88,142.7986434731477
9789,104,2,89,181.37535387003777
9790,104,2,90,196.63301510434914
9791,104,2,91,188.91271599859874
9792,104,2,92,62.46809423864812
9793,104,2,93,162.5535554585711
9794,104,2,94,222.93277050535764
9795,104,2,95,153.52656260284192
9796,104,2,96,113.36763258449034
9797,104,2,97,100.41042972445815
9798,104,2,98,195.49394615391702
9799,104,2,99,193.80672967948155
9800,104,3,0,357.79230645947484
9801,104,3,1,348.1488429218493
9802,104,3,2,359.89121975831017
9803,104,3,3,340.43201141341984
9804,104,3,4,321.74429956504986
9805,104,3,5,374.0518995859019
9806,104,3,6,354.0194214185886
9807,104,3,7,319.13073171344587
9808,104,3,8,373.13051442208524
9809,104,3,9,374.7510411629522
9810,104,3,10,382.8185301144274
9811,104,3,11,342.1244281498876
9812,104,3,12,506.68824986138577
9813,104,3,13,347.82878606042885
9814,104,3,14,354.4710261649846
9815,104,3,15,321.2186981946361
9816,104,3,16,329.3062130820568
9817,104,3,17,344.325769439742
9818,104,3,18,320.5579998484692
9819,104,3,19,333.45505553290474
9820,104,3,20,343.0512791988247
9821,104,3,21,343.3039232692469
9822,104,3,22,332.1666507891027
9823,104,3,23,373.8921690090847
9824,104,3,24,351.3100495322479
9825,104,3,25,358.5992487598671
9826,104,3,26,331.7252538406295
9827,104,3,27,380.5204260104214
9828,104,3,28,348.34578232774396
9829,104,3,29,328.7079455929379
9830,104,3,30,339.54644108465453
9831,104,3,31,343.5776263361662
9832,104,3,32,357.8504070393649
9833,104,3,33,376.28434805434875
9834,104,3,34,535.3485705606013
9835,104,3,35,361.3358988860194
9836,104,3,36,337.46185618875904
9837,104,3,37,520.0213916205703
9838,104,3,38,321.87953055892973
9839,104,3,39,522.9665931748259
9840,104,3,40,511.9283830404294
9841,104,3,41,338.08241708195453
9842,104,3,42,337.07563324863526
9843,104,3,43,380.2554121852119
9844,104,3,44,352.9522333100178
9845,104,3,45,351.5450014111521
9846,104,3,46,507.6532260538098
9847,104,3,47,379.5056715884906
9848,104,3,48,347.8249493670146
9849,104,3,49,515.5233680571923
9850,104,3,50,340.66024640693115
9851,104,3,51,349.50725554863067
9852,104,3,52,351.2844468766411
9853,104,3,53,337.24488074321954
9854,104,3,54,379.9152751260306
9855,104,3,55,343.0102297686783
9856,104,3,56,374.493508402702
9857,104,3,57,319.63735539770323
9858,104,3,58,351.5484959240665
9859,104,3,59,356.32000582310417
9860,104,3,60,378.9822515147615
9861,104,3,61,324.357490586231
9862,104,3,62,515.1075501221292
9863,104,3,63,331.65168984995375
9864,104,3,64,323.3556475130875
9865,104,3,65,512.6804413028739
