,world,hole,sim,x_pos
9866,104,3,66,521.7608705849913
9867,104,3,67,529.9651533548273
9868,104,3,68,345.9495817530775
9869,104,3,69,332.5556373478267
9870,104,3,70,327.2914609415537
9871,104,3,71,352.8383938975386
9872,104,3,72,370.8892752616964
9873,104,3,73,365.1081422862234
9874,104,3,74,529.1061205622877
9875,104,3,75,328.1174761101544
9876,104,3,76,345.96753046422174
9877,104,3,77,320.09605154240313
9878,104,3,78,327.4255357908248
9879,104,3,79,367.1623598629067
9880,104,3,80,336.604946165165
9881,104,3,81,523.3424099101046
9882,104,3,82,346.9917274838648
9883,104,3,83,339.3700682208987
9884,104,3,84,354.8255813076744
9885,104,3,85,529.9497668372737
9886,104,3,86,376.47621181681194
9887,104,3,87,346.31731227241266
9888,104,3,88,348.03833466482496
9889,104,3,89,329.2288670708951
9890,104,3,90,345.7404646546069
9891,104,3,91,361.49780543860777
9892,104,3,92,348.98773113457264
9893,104,3,93,334.7210564352444
9894,104,3,94,514.2200958247992
9895,104,3,95,344.6246138549319
9896,104,3,96,362.9624196420347
9897,104,3,97,381.01331308421265
9898,104,3,98,319.98309677396287
9899,104,3,99,383.7039320069986
9900,105,1,0,290.0081800727606
9901,105,1,1,318.9836103281267
9902,105,1,2,284.1837873485317
9903,105,1,3,262.2505070988618
9904,105,1,4,81.73543472759904
9905,105,1,5,244.58588615801807
9906,105,1,6,279.8462207743602
9907,105,1,7,291.9717951828803
9908,105,1,8,143.40131418643807
9909,105,1,9,263.23889962609684
9910,105,1,10,251.9293200968703
9911,105,1,11,312.21613892688134
9912,105,1,12,302.0588407316153
9913,105,1,13,76.30465225685914
9914,105,1,14,68.71717698935025
9915,105,1,15,258.1249822029721
9916,105,1,16,308.8291523956062
9917,105,1,17,269.4375795758891
9918,105,1,18,265.13322283418427
9919,105,1,19,95.30083188630347
9920,105,1,20,68.18551623409269
9921,105,1,21,290.22912740673115
9922,105,1,22,286.16439876250416
9923,105,1,23,284.7665502189264
9924,105,1,24,87.2305017486779
9925,105,1,25,262.1120784997414
9926,105,1,26,263.60264377386443
9927,105,1,27,306.4937871571503
9928,105,1,28,314.4790384779054
9929,105,1,29,96.09127072351482
9930,105,1,30,258.3952694983875
9931,105,1,31,283.4332025567214
9932,105,1,32,97.86431977082083
9933,105,1,33,267.02431773657577
9934,105,1,34,255.1650435982396
9935,105,1,35,268.4135674356236
9936,105,1,36,70.1771726059271
9937,105,1,37,273.2062635280336
9938,105,1,38,258.6364494142114
9939,105,1,39,277.3011980437097
9940,105,1,40,282.5415383379401
9941,105,1,41,69.26925621959806
9942,105,1,42,262.1898617067357
9943,105,1,43,276.27046841069847
9944,105,1,44,256.7654781033851
9945,105,1,45,263.0784732001116
9946,105,1,46,82.42391203504552
9947,105,1,47,63.485394571602626
9948,105,1,48,245.9121780451209
9949,105,1,49,247.62870066798567
9950,105,1,50,235.1639378585065
9951,105,1,51,263.966792818329
9952,105,1,52,260.2857193680318
9953,105,1,53,253.78232930297207
9954,105,1,54,85.54617535790571
9955,105,1,55,250.12709563744272
9956,105,1,56,311.3130661959511
9957,105,1,57,81.93382721040653
9958,105,1,58,294.2021107691106
9959,105,1,59,263.955691555081
9960,105,1,60,273.5661759319945
9961,105,1,61,312.2647200009651
9962,105,1,62,249.43044415510641
9963,105,1,63,295.45991028708295
9964,105,1,64,297.8941923272613
9965,105,1,65,66.78214989170634
9966,105,1,66,335.99663815649075
9967,105,1,67,95.88261150614554
9968,105,1,68,299.7984947980247
9969,105,1,69,301.4746747469152
9970,105,1,70,108.30607565043022
9971,105,1,71,271.2903137823766
9972,105,1,72,247.97565440537187
9973,105,1,73,87.86299568911352
9974,105,1,74,248.64680520786342
9975,105,1,75,276.5008984720471
9976,105,1,76,259.871589066971
9977,105,1,77,272.7145856500893
9978,105,1,78,339.9054946620634
9979,105,1,79,243.51979196630236
9980,105,1,80,83.69113203567707
9981,105,1,81,63.95433216432722
9982,105,1,82,275.36476519759844
9983,105,1,83,235.27855167568245
9984,105,1,84,94.21903893450559
9985,105,1,85,72.13323464498008
9986,105,1,86,308.4252140132312
9987,105,1,87,264.7290075585991
9988,105,1,88,334.6873558894267
9989,105,1,89,320.3685235327842
9990,105,1,90,301.53216769565205
9991,105,1,91,315.21117631617784
9992,105,1,92,65.53369593469803
9993,105,1,93,328.3753653744513
9994,105,1,94,243.45477948749257
9995,105,1,95,63.63788129436265
9996,105,1,96,274.60518815250805
9997,105,1,97,306.236832084439
9998,105,1,98,260.9430841790128
9999,105,1,99,285.6101111801216
10000,105,2,0,371.8246144969236
10001,105,2,1,389.05206377828364
10002,105,2,2,374.5397136632999
10003,105,2,3,350.60513390769614
10004,105,2,4,367.46598436034776
10005,105,2,5,352.7165556485528
10006,105,2,6,363.7144232939227
10007,105,2,7,463.9887894453612
10008,105,2,8,361.9964104179519
10009,105,2,9,398.6109677205634
10010,105,2,10,473.4999718775372
10011,105,2,11,348.88702116853165
10012,105,2,12,413.37429468552693
10013,105,2,13,380.9574080905845
10014,105,2,14,357.99070689574404
10015,105,2,15,344.046107583409
10016,105,2,16,412.1629442329057
10017,105,2,17,381.98465647434153
10018,105,2,18,346.6273655035025
10019,105,2,19,359.1136553275591
10020,105,2,20,357.2108351166428
10021,105,2,21,349.4062389688421
10022,105,2,22,356.4032520788308
10023,105,2,23,434.3836196373352
10024,105,2,24,427.75196385135905
10025,105,2,25,437.92790917877164
10026,105,2,26,435.8026998575312
10027,105,2,27,331.3734780845445
10028,105,2,28,364.14629027316596
10029,105,2,29,353.63431420232666
10030,105,2,30,351.94322564671
10031,105,2,31,363.3754959368456
10032,105,2,32,361.5345856944293
10033,105,2,33,421.47247021093233
10034,105,2,34,362.73114313405836
10035,105,2,35,367.58214023649174
10036,105,2,36,355.57279869353357
10037,105,2,37,430.13991512066195
10038,105,2,38,409.86956885464537
10039,105,2,39,427.8109664233816
10040,105,2,40,378.1624458165797
10041,105,2,41,351.24863446720485
10042,105,2,42,453.9743687277152
10043,105,2,43,430.57127479820963
10044,105,2,44,370.53923920102613
10045,105,2,45,395.11424111299544
10046,105,2,46,411.184475126434
10047,105,2,47,361.2214109697354
10048,105,2,48,335.90060205729793
10049,105,2,49,331.60064249493564
10050,105,2,50,453.03270198209725
10051,105,2,51,353.85941129789626
10052,105,2,52,355.0239795093638
10053,105,2,53,354.1211004158478
10054,105,2,54,463.1412968891139
10055,105,2,55,368.0377436671209
10056,105,2,56,408.7593752237049
10057,105,2,57,352.5883462688613
10058,105,2,58,431.6399267984829
10059,105,2,59,386.65397343220957
10060,105,2,60,405.01992327960016
10061,105,2,61,362.4507291685502
10062,105,2,62,446.3942800615284
10063,105,2,63,409.9184462043381
10064,105,2,64,367.90029691518083
10065,105,2,65,443.8064788432325
10066,105,2,66,464.06541261570294
10067,105,2,67,380.41060188943624
10068,105,2,68,394.9646734323068
10069,105,2,69,358.3730825034364
10070,105,2,70,404.2384873273026
10071,105,2,71,363.4217635850375
10072,105,2,72,351.07102836270565
10073,105,2,73,347.4261189946448
10074,105,2,74,337.118327850421
10075,105,2,75,345.9095658236173
10076,105,2,76,444.9452303381993
10077,105,2,77,405.1268067534216
10078,105,2,78,385.7146996531413
10079,105,2,79,380.36147389414884
10080,105,2,80,340.6912558388541
10081,105,2,81,371.5426730546958
10082,105,2,82,367.01360355486264
10083,105,2,83,343.25469064645597
10084,105,2,84,385.7128480591312
10085,105,2,85,471.90545875269277
10086,105,2,86,408.772680008144
10087,105,2,87,379.11957995277294
10088,105,2,88,449.3162292224893
10089,105,2,89,369.6856524450847
10090,105,2,90,346.4424282038663
10091,105,2,91,384.3833655817606
10092,105,2,92,452.08315243929695
10093,105,2,93,355.2468153517106
10094,105,2,94,409.0961633873316
10095,105,2,95,356.18467914189165
10096,105,2,96,376.62818021538556
10097,105,2,97,363.8012423682953
10098,105,2,98,350.72936995171125
10099,105,2,99,334.8594615809495
10100,105,3,0,497.804764303661
10101,105,3,1,524.614030148486
10102,105,3,2,466.19572090428704
10103,105,3,3,513.8465846870032
10104,105,3,4,457.610454149548
10105,105,3,5,513.8707615039062
10106,105,3,6,460.26550528208145
10107,105,3,7,513.7359129287692
10108,105,3,8,466.036703401695
10109,105,3,9,456.2819445561058
10110,105,3,10,502.80634009629534
10111,105,3,11,463.65994796501883
10112,105,3,12,443.1893004303959
10113,105,3,13,461.82169060270127
10114,105,3,14,509.4802083689319
10115,105,3,15,480.4316774929259
10116,105,3,16,497.73682365218383
10117,105,3,17,448.98773750798415
10118,105,3,18,517.4948880289453
10119,105,3,19,490.03327812365353
10120,105,3,20,450.9218642773442
10121,105,3,21,496.5339156034389
10122,105,3,22,276.1886469569124
10123,105,3,23,454.1252133733633
10124,105,3,24,361.5043909366889
10125,105,3,25,491.9946547453651
10126,105,3,26,482.90555017274824
10127,105,3,27,477.0351211679963
10128,105,3,28,508.64212878657895
10129,105,3,29,522.4369504832727
10130,105,3,30,293.4908064539553
10131,105,3,31,499.1896415680237
10132,105,3,32,492.4539944359916
10133,105,3,33,452.8292971316039
10134,105,3,34,536.6691223332413
10135,105,3,35,458.1997288351701
10136,105,3,36,454.48913756749374
10137,105,3,37,453.96072013859697
10138,105,3,38,507.2509962210533
10139,105,3,39,486.5091413247491
10140,105,3,40,273.63181682663406
10141,105,3,41,519.9735401490841
10142,105,3,42,490.2155999141069
10143,105,3,43,506.2751846976723
10144,105,3,44,472.3646167523097
10145,105,3,45,489.18925581821424
10146,105,3,46,470.4154307097703
10147,105,3,47,465.0820733430475
10148,105,3,48,523.41873231462
10149,105,3,49,496.1921883576771
10150,105,3,50,485.71577659737017
10151,105,3,51,480.7202683631599
10152,105,3,52,467.0672432646459
10153,105,3,53,508.53190205091425
10154,105,3,54,457.06240967483814
10155,105,3,55,480.630246470139
10156,105,3,56,513.7689654995896
10157,105,3,57,473.7859809148648
10158,105,3,58,493.88778644030776
10159,105,3,59,526.1793569975972
10160,105,3,60,469.9648862791423
10161,105,3,61,518.4915711705362
10162,105,3,62,500.9185054546813
10163,105,3,63,521.6373798768733
10164,105,3,64,529.0785267777879
10165,105,3,65,531.3829266955372
10166,105,3,66,470.3391869218007
10167,105,3,67,445.78028462430785
10168,105,3,68,302.066216413578
10169,105,3,69,443.5525278699282
10170,105,3,70,306.2276845923121
10171,105,3,71,496.87787047760503
10172,105,3,72,488.3576292520181
10173,105,3,73,507.3088121637629
10174,105,3,74,447.03482496684046
10175,105,3,75,472.66616830054903
10176,105,3,76,508.56535990230395
10177,105,3,77,354.62899887024736
10178,105,3,78,464.28953840807566
10179,105,3,79,483.9374812768876
10180,105,3,80,523.1644509931045
10181,105,3,81,483.67579633552253
10182,105,3,82,473.95476542454685
10183,105,3,83,476.6936654757495
10184,105,3,84,511.3538124456569
10185,105,3,85,498.85386751304196
10186,105,3,86,525.8237088984442
10187,105,3,87,487.00545203446967
10188,105,3,88,508.5934335961148
10189,105,3,89,484.20048766394746
10190,105,3,90,501.84032909164245
10191,105,3,91,517.4582203864534
10192,105,3,92,463.56714386989336
10193,105,3,93,507.9816287513543
10194,105,3,94,499.07642524374387
10195,105,3,95,481.9056133897185
10196,105,3,96,452.9799223872379
10197,105,3,97,512.9535882596182
10198,105,3,98,510.70703445550646
10199,105,3,99,469.8170893987579
10200,109,1,0,155.25138353635006
10201,109,1,1,119.21662986243877
10202,109,1,2,161.36506390925493
10203,109,1,3,147.942637306864
10204,109,1,4,176.0596230698915
10205,109,1,5,182.9687358996563
10206,109,1,6,111.63024032056768
10207,109,1,7,140.2877175007898
10208,109,1,8,98.35384763521003
10209,109,1,9,189.8551678790483
10210,109,1,10,110.25035491190658
10211,109,1,11,186.32928469925082
10212,109,1,12,187.53197968609712
10213,109,1,13,140.66210149340012
10214,109,1,14,160.2800850842667
10215,109,1,15,130.17474386957056
10216,109,1,16,197.84427791006095
10217,109,1,17,170.81894416992228
10218,109,1,18,125.08008255196354
10219,109,1,19,147.54208941915877
10220,109,1,20,119.32452131385243
10221,109,1,21,163.92834774614096
10222,109,1,22,187.0921551852806
10223,109,1,23,169.37867904005
10224,109,1,24,112.62699225931644
10225,109,1,25,155.67979386957538
10226,109,1,26,146.2325761249446
10227,109,1,27,151.0250571048539
10228,109,1,28,155.85952894190547
10229,109,1,29,152.47102546987003
10230,109,1,30,155.86017683539495
10231,109,1,31,158.50390653982188
10232,109,1,32,141.8994008734378
10233,109,1,33,155.30671077977104
10234,109,1,34,127.29987916314109
10235,109,1,35,98.50236590886907
10236,109,1,36,161.0351155537548
10237,109,1,37,151.4364207144813
10238,109,1,38,149.82581452047054
10239,109,1,39,105.27114375125534
10240,109,1,40,142.2012309970168
10241,109,1,41,142.84828484664814
10242,109,1,42,144.06483398841817
10243,109,1,43,175.8798781018012
10244,109,1,44,183.33614116749797
10245,109,1,45,146.71494803123772
10246,109,1,46,155.84654761053812
10247,109,1,47,162.10053285111596
10248,109,1,48,152.99661446812297
10249,109,1,49,143.3989533446529
10250,109,1,50,154.7104578361029
10251,109,1,51,164.57670273939792
10252,109,1,52,170.8327372594221
10253,109,1,53,111.24319558065487
10254,109,1,54,155.0765894465989
10255,109,1,55,111.47921857508824
10256,109,1,56,150.37524641708438
10257,109,1,57,149.1051527969524
10258,109,1,58,119.53160968793433
10259,109,1,59,173.8479133816841
10260,109,1,60,111.73012138169025
10261,109,1,61,167.00373406291013
10262,109,1,62,112.87569656895575
10263,109,1,63,112.48626899907958
10264,109,1,64,126.77453082569312
10265,109,1,65,154.95689851965096
10266,109,1,66,112.90271588789817
10267,109,1,67,172.7171332951078
10268,109,1,68,105.22635117102347
10269,109,1,69,145.21207369205098
10270,109,1,70,191.28798877109344
10271,109,1,71,105.59447051920246
10272,109,1,72,150.10816308952067
10273,109,1,73,182.96583049267318
10274,109,1,74,166.892804955481
10275,109,1,75,138.64219650719477
10276,109,1,76,144.56181492240464
10277,109,1,77,157.43750126956
10278,109,1,78,189.90722723636634
10279,109,1,79,141.588170320361
10280,109,1,80,136.77571455279366
10281,109,1,81,191.52329596608237
10282,109,1,82,138.53240061315043
10283,109,1,83,157.49104130454717
10284,109,1,84,151.489276751945
10285,109,1,85,169.47384256045075
10286,109,1,86,161.1708751707784
10287,109,1,87,146.35666319701627
10288,109,1,88,138.36470968282194
10289,109,1,89,98.64499965521942
10290,109,1,90,133.61634849260946
10291,109,1,91,191.00227534994707
10292,109,1,92,115.45087436903195
10293,109,1,93,156.56442741606364
10294,109,1,94,166.67322000950693
10295,109,1,95,117.4578234931992
10296,109,1,96,137.43878497043735
10297,109,1,97,162.58990598085708
10298,109,1,98,145.30105398789365
10299,109,1,99,126.68315990536601
10300,109,2,0,504.8385266902039
10301,109,2,1,513.0714523770176
10302,109,2,2,514.3981915185361
10303,109,2,3,98.38009481896927
10304,109,2,4,492.0931119340395
10305,109,2,5,201.5445362848386
10306,109,2,6,208.46815347626057
10307,109,2,7,83.51143325144476
10308,109,2,8,499.19393089129056
10309,109,2,9,535.0007789564222
10310,109,2,10,487.7381400269232
10311,109,2,11,215.9204013971554
10312,109,2,12,514.9697389270871
10313,109,2,13,370.7510667194165
10314,109,2,14,192.25780729000942
10315,109,2,15,215.5870501238332
10316,109,2,16,179.08556902423624
10317,109,2,17,508.5003472061649
10318,109,2,18,198.48248335474196
10319,109,2,19,141.72722211164228
10320,109,2,20,369.06768729725906
10321,109,2,21,160.27979425333254
10322,109,2,22,198.05455748364082
10323,109,2,23,62.90394701024697
10324,109,2,24,200.56887312579988
10325,109,2,25,206.17420727425633
10326,109,2,26,504.30837228692866
10327,109,2,27,163.78545129957917
10328,109,2,28,344.7976364776965
10329,109,2,29,504.13585650723604
10330,109,2,30,355.35858110342804
10331,109,2,31,500.83719343450014
10332,109,2,32,534.6877582674998
10333,109,2,33,203.69173349912532
10334,109,2,34,188.86901728569944
10335,109,2,35,156.38579443149752
10336,109,2,36,65.14836175041876
10337,109,2,37,352.146494137662
10338,109,2,38,338.19856009595486
10339,109,2,39,350.55810111190607
10340,109,2,40,516.8129312639446
10341,109,2,41,347.63962902487316
10342,109,2,42,504.52650233292087
10343,109,2,43,528.8348511430178
10344,109,2,44,349.29058234161664
10345,109,2,45,525.2209183089303
10346,109,2,46,311.1206085871655
10347,109,2,47,488.39584984210154
10348,109,2,48,160.45015107540178
10349,109,2,49,181.44530231364388
10350,109,2,50,109.35754414149193
10351,109,2,51,93.12843400335011
10352,109,2,52,346.3972110602672
10353,109,2,53,504.75506624256064
10354,109,2,54,341.95602355298405
10355,109,2,55,340.7310378622298
10356,109,2,56,97.19974715443367
10357,109,2,57,353.1849027391602
10358,109,2,58,531.6701977588804
10359,109,2,59,500.54015485073575
10360,109,2,60,352.7917153767
10361,109,2,61,164.8227171739346
10362,109,2,62,528.8155173971713
10363,109,2,63,211.10548036336613
10364,109,2,64,188.48576316753176
10365,109,2,65,504.11316883324616
10366,109,2,66,390.8644476638818
10367,109,2,67,190.60121297749947
10368,109,2,68,517.3410482137133
10369,109,2,69,518.7818774876993
10370,109,2,70,534.3089675237389
10371,109,2,71,231.64557491777248
10372,109,2,72,504.02378991565456
10373,109,2,73,201.2356131109847
10374,109,2,74,528.2047288165335
10375,109,2,75,523.1144219682814
10376,109,2,76,77.8814651386457
10377,109,2,77,226.76683920642918
10378,109,2,78,130.35474333667995
10379,109,2,79,398.7561237247199
10380,109,2,80,354.29731068175386
10381,109,2,81,527.668494898102
10382,109,2,82,332.96812616367157
10383,109,2,83,175.65542676869612
10384,109,2,84,504.2592280313321
10385,109,2,85,243.7421887111276
10386,109,2,86,327.47212692951507
10387,109,2,87,330.9890130290495
10388,109,2,88,187.1507500432389
10389,109,2,89,334.5519796819908
10390,109,2,90,204.69424969977658
10391,109,2,91,499.2512997450176
10392,109,2,92,175.98128182668
10393,109,2,93,193.24843692949833
10394,109,2,94,345.26437160802715
10395,109,2,95,504.77099402963506
10396,109,2,96,325.1045708954908
10397,109,2,97,162.01008652564062
10398,109,2,98,91.19502178853052
10399,109,2,99,536.5813919802896
10400,109,3,0,504.61517545916746
10401,109,3,1,523.0305654821653
10402,109,3,2,359.2577209042578
10403,109,3,3,374.63724713174656
10404,109,3,4,521.824074729912
10405,109,3,5,518.818779315832
10406,109,3,6,526.3235944024344
10407,109,3,7,87.30320030143388
10408,109,3,8,127.82619638507515
10409,109,3,9,484.90900343690976
10410,109,3,10,350.0797994973478
10411,109,3,11,365.60304030248625
10412,109,3,12,362.114536009962
10413,109,3,13,532.3691247323308
10414,109,3,14,397.032471831836
10415,109,3,15,318.2971468728072
10416,109,3,16,383.4756043831977
10417,109,3,17,334.61891938369394
10418,109,3,18,310.9405550993663
10419,109,3,19,475.1635760382373
10420,109,3,20,278.47471780228943
10421,109,3,21,339.33395535147463
10422,109,3,22,530.7458160587003
10423,109,3,23,348.3476966688901
10424,109,3,24,504.608235364377
10425,109,3,25,501.70613717804434
10426,109,3,26,325.4315155990651
10427,109,3,27,389.2186887577793
10428,109,3,28,344.9106935549259
10429,109,3,29,371.7983289912261
10430,109,3,30,307.0913466736494
10431,109,3,31,519.2460786412347
10432,109,3,32,503.8321753523461
10433,109,3,33,531.4905818924551
10434,109,3,34,357.8966921723872
10435,109,3,35,222.1407978614828
10436,109,3,36,351.9217366106188
10437,109,3,37,519.3506162220519
10438,109,3,38,521.3548724121723
10439,109,3,39,492.7551467266097
10440,109,3,40,107.71522241311293
10441,109,3,41,206.73115607886498
10442,109,3,42,499.9316871330404
10443,109,3,43,340.6665049722407
10444,109,3,44,399.64021721014393
10445,109,3,45,388.68646293221934
10446,109,3,46,358.1792685298303
10447,109,3,47,526.1329909266556
10448,109,3,48,504.22553851520274
10449,109,3,49,192.63710282288503
10450,109,3,50,336.3302190201227
10451,109,3,51,503.8634289908025
10452,109,3,52,508.96371421344855
10453,109,3,53,112.52686983585984
10454,109,3,54,500.1479785605281
10455,109,3,55,398.28095247628437
10456,109,3,56,501.6354526093958
10457,109,3,57,67.68414953613761
10458,109,3,58,366.11438051150117
10459,109,3,59,533.8561554557498
10460,109,3,60,337.0228837546456
10461,109,3,61,300.73570444221883
10462,109,3,62,523.8668758501569
10463,109,3,63,536.2408302560144
10464,109,3,64,335.6214228679164
10465,109,3,65,352.9387920510864
10466,109,3,66,524.6252229612475
10467,109,3,67,517.5480921966473
10468,109,3,68,63.77427502911735
10469,109,3,69,307.8785377414046
10470,109,3,70,503.3165161529542
10471,109,3,71,341.3132049946538
10472,109,3,72,385.7403586281765
10473,109,3,73,525.1240319017766
10474,109,3,74,315.3771431446859
10475,109,3,75,504.60100288485967
10476,109,3,76,323.0442369725908
10477,109,3,77,528.796149891635
10478,109,3,78,213.2944712174337
10479,109,3,79,360.68737165510845
10480,109,3,80,374.79265393811255
10481,109,3,81,107.58141578656016
10482,109,3,82,226.06453115029558
10483,109,3,83,503.7865978365368
10484,109,3,84,504.1302220360326
10485,109,3,85,120.44994326068644
10486,109,3,86,81.75795570194595
10487,109,3,87,353.67694835973356
10488,109,3,88,342.88669034888056
10489,109,3,89,162.39614271213617
10490,109,3,90,350.304253419185
10491,109,3,91,525.1272850862506
10492,109,3,92,321.58917523636126
10493,109,3,93,528.9305349096301
10494,109,3,94,530.0294497630514
10495,109,3,95,355.8431675207275
10496,109,3,96,137.78252225883202
10497,109,3,97,282.69844066396786
10498,109,3,98,358.40501580447864
10499,109,3,99,379.5621702867725
10500,111,1,0,128.48318759513688
10501,111,1,1,136.97676966504716
10502,111,1,2,154.43530756762956
10503,111,1,3,127.1622706744223
10504,111,1,4,116.61428676780197
10505,111,1,5,166.6430545136419
10506,111,1,6,160.39115169549615
10507,111,1,7,191.27030005168248
10508,111,1,8,130.09903037156423
10509,111,1,9,165.38968824840757
10510,111,1,10,144.88028153727143
10511,111,1,11,127.61878510655173
10512,111,1,12,172.72857021537686
10513,111,1,13,170.2362418923785
10514,111,1,14,205.58320626422886
10515,111,1,15,175.7593162564698
10516,111,1,16,175.16480328743688
10517,111,1,17,166.85285287685696
10518,111,1,18,132.81273175305998
10519,111,1,19,152.48737382807553
10520,111,1,20,143.0482643949121
10521,111,1,21,191.1850238224361
10522,111,1,22,185.0987581473817
10523,111,1,23,127.17675706929744
10524,111,1,24,160.02644810145554
10525,111,1,25,148.42452097224125
10526,111,1,26,158.77480474854192
10527,111,1,27,142.13152715209364
10528,111,1,28,136.5567756516389
10529,111,1,29,137.1723555449914
10530,111,1,30,156.46768882951815
10531,111,1,31,155.71094470607375
10532,111,1,32,161.4198630220369
10533,111,1,33,155.3714615224105
10534,111,1,34,147.91107838232273
10535,111,1,35,203.48363638872198
10536,111,1,36,198.01023358174498
10537,111,1,37,132.63644495297288
10538,111,1,38,175.83961304034506
10539,111,1,39,146.18187581764522
10540,111,1,40,157.45895248499787
10541,111,1,41,146.27430041080564
10542,111,1,42,167.60655688564242
10543,111,1,43,135.45119990040345
10544,111,1,44,165.22256918124015
10545,111,1,45,126.48730804984287
10546,111,1,46,152.64829352337986
10547,111,1,47,137.66052770164444
10548,111,1,48,98.1822977130074
10549,111,1,49,169.46750485999297
10550,111,1,50,162.7624826543391
10551,111,1,51,166.00467442956312
10552,111,1,52,182.64359085622084
10553,111,1,53,150.47316391981934
10554,111,1,54,175.35359508922198
10555,111,1,55,161.83199727831823
10556,111,1,56,189.5426958540162
10557,111,1,57,175.7835338563504
10558,111,1,58,204.11391323907904
10559,111,1,59,145.2832928583311
10560,111,1,60,115.47773068874017
10561,111,1,61,145.18673399549803
10562,111,1,62,133.37194506002274
10563,111,1,63,183.33134793648549
10564,111,1,64,147.82347810531067
10565,111,1,65,140.72120323667372
10566,111,1,66,155.6636609720243
10567,111,1,67,114.40701282202045
10568,111,1,68,109.78612627737593
10569,111,1,69,203.91665281608428
10570,111,1,70,146.79934217766265
10571,111,1,71,104.21772032564053
10572,111,1,72,144.98578381999616
10573,111,1,73,152.08178377766342
10574,111,1,74,149.61212982873573
10575,111,1,75,112.95064117582885
10576,111,1,76,205.03616155259252
10577,111,1,77,160.59627465501234
10578,111,1,78,127.972840352781
10579,111,1,79,146.74708828645703
