,world,hole,sim,x_pos
10580,111,1,80,205.22698200405856
10581,111,1,81,143.6741530747835
10582,111,1,82,105.50072803009708
10583,111,1,83,159.0131878295965
10584,111,1,84,191.01127555512585
10585,111,1,85,156.1525740925796
10586,111,1,86,184.52698101157088
10587,111,1,87,149.5739467816277
10588,111,1,88,141.7006252711882
10589,111,1,89,174.94992653886644
10590,111,1,90,97.420201396124
10591,111,1,91,145.14905221316562
10592,111,1,92,166.95058750730735
10593,111,1,93,149.64511500738496
10594,111,1,94,154.18384767609462
10595,111,1,95,128.20723745338947
10596,111,1,96,105.76502442349367
10597,111,1,97,164.7115371260702
10598,111,1,98,169.35099145351614
10599,111,1,99,134.59362213167293
10600,111,2,0,382.86671030934446
10601,111,2,1,407.9790675462798
10602,111,2,2,384.45457134750643
10603,111,2,3,398.6242356566758
10604,111,2,4,436.93733110974716
10605,111,2,5,417.13196587683586
10606,111,2,6,218.27280590005364
10607,111,2,7,438.14184452179313
10608,111,2,8,382.64881340502217
10609,111,2,9,381.3638281223431
10610,111,2,10,232.35166499356376
10611,111,2,11,426.7502383621917
10612,111,2,12,396.8449461706023
10613,111,2,13,92.16839145152016
10614,111,2,14,381.4037023021965
10615,111,2,15,440.28677184290837
10616,111,2,16,423.56160353105054
10617,111,2,17,435.65587891470756
10618,111,2,18,414.70434595300645
10619,111,2,19,383.44592185476654
10620,111,2,20,381.3768135712563
10621,111,2,21,110.32858200399296
10622,111,2,22,382.63144939362263
10623,111,2,23,389.5641698361739
10624,111,2,24,390.72838904381615
10625,111,2,25,437.1576382237902
10626,111,2,26,440.06891360810266
10627,111,2,27,441.4494389478091
10628,111,2,28,438.8346691298013
10629,111,2,29,71.9560224696688
10630,111,2,30,409.1036245833536
10631,111,2,31,407.42681019230935
10632,111,2,32,387.051269951609
10633,111,2,33,392.60447957125047
10634,111,2,34,386.20547234499077
10635,111,2,35,387.9222256410193
10636,111,2,36,386.31542622042446
10637,111,2,37,112.12734687306975
10638,111,2,38,81.1614980988411
10639,111,2,39,443.9830851890931
10640,111,2,40,86.37583971739873
10641,111,2,41,438.807319583242
10642,111,2,42,231.64993793295383
10643,111,2,43,436.7171790356424
10644,111,2,44,381.172098059959
10645,111,2,45,434.2036339558189
10646,111,2,46,396.3271269778187
10647,111,2,47,381.56820451086514
10648,111,2,48,444.71915174484513
10649,111,2,49,382.75274100882814
10650,111,2,50,383.47684505088677
10651,111,2,51,441.89071428568445
10652,111,2,52,378.26658960645614
10653,111,2,53,193.2999794153715
10654,111,2,54,408.83846184626117
10655,111,2,55,388.94245325703827
10656,111,2,56,431.35075971938005
10657,111,2,57,401.25298382367504
10658,111,2,58,444.75931930342523
10659,111,2,59,384.44514785447814
10660,111,2,60,380.13469622456006
10661,111,2,61,429.4093412207909
10662,111,2,62,399.3420458319394
10663,111,2,63,393.0349130425969
10664,111,2,64,384.1429930188043
10665,111,2,65,441.9616467183364
10666,111,2,66,412.91823014065767
10667,111,2,67,435.0724733057284
10668,111,2,68,381.6328287582069
10669,111,2,69,385.8686200253482
10670,111,2,70,145.65755575711304
10671,111,2,71,382.2508845982562
10672,111,2,72,380.773110455872
10673,111,2,73,408.1588755879028
10674,111,2,74,388.78359826431944
10675,111,2,75,384.61734896962923
10676,111,2,76,193.56978134155213
10677,111,2,77,435.82410272046826
10678,111,2,78,417.9400519259218
10679,111,2,79,430.0659721261702
10680,111,2,80,393.63720946015826
10681,111,2,81,417.72020144989085
10682,111,2,82,221.0823145482986
10683,111,2,83,386.8951222326841
10684,111,2,84,380.5134559680139
10685,111,2,85,410.88854517931406
10686,111,2,86,412.21048881022585
10687,111,2,87,388.5913684493957
10688,111,2,88,382.28366360043987
10689,111,2,89,386.92398559008745
10690,111,2,90,211.0242883543262
10691,111,2,91,392.3662346999445
10692,111,2,92,218.56609220934925
10693,111,2,93,444.70378170903797
10694,111,2,94,418.6446710462406
10695,111,2,95,444.3367478390092
10696,111,2,96,380.45902744303845
10697,111,2,97,385.2945729454699
10698,111,2,98,428.21739532446327
10699,111,2,99,383.1354276602144
10700,111,3,0,435.0820593882849
10701,111,3,1,462.4063895676369
10702,111,3,2,423.0617108110008
10703,111,3,3,443.3996251813841
10704,111,3,4,478.3471386737126
10705,111,3,5,402.681981224006
10706,111,3,6,491.2696720918096
10707,111,3,7,434.55078645584433
10708,111,3,8,411.2339682689462
10709,111,3,9,424.81391909919284
10710,111,3,10,435.51013644337286
10711,111,3,11,469.70331986026656
10712,111,3,12,383.59630556495875
10713,111,3,13,417.00101262622115
10714,111,3,14,430.1193796179411
10715,111,3,15,532.9636268667529
10716,111,3,16,440.44709885947253
10717,111,3,17,483.54916315188154
10718,111,3,18,486.05931341332786
10719,111,3,19,485.7174730643475
10720,111,3,20,423.2858543305047
10721,111,3,21,516.9143142450275
10722,111,3,22,519.1520456441447
10723,111,3,23,529.4863371907801
10724,111,3,24,423.28270462128563
10725,111,3,25,394.95677695730404
10726,111,3,26,497.5609796331685
10727,111,3,27,439.76603586090914
10728,111,3,28,453.2953802336381
10729,111,3,29,512.765422902991
10730,111,3,30,480.58309562704704
10731,111,3,31,442.52029555942494
10732,111,3,32,407.12067526646956
10733,111,3,33,409.80896000128655
10734,111,3,34,467.69166466358735
10735,111,3,35,498.47591162738655
10736,111,3,36,426.9788622656116
10737,111,3,37,416.4773533792125
10738,111,3,38,398.41459875847187
10739,111,3,39,456.4475539822298
10740,111,3,40,391.47769924333716
10741,111,3,41,433.20430974583013
10742,111,3,42,411.9648890712258
10743,111,3,43,429.38523447603905
10744,111,3,44,424.75262401981195
10745,111,3,45,383.23047049180286
10746,111,3,46,518.7014796558345
10747,111,3,47,411.31476455756564
10748,111,3,48,534.4555729721407
10749,111,3,49,434.22364071791293
10750,111,3,50,399.845992366024
10751,111,3,51,411.3441454632571
10752,111,3,52,474.4219022100753
10753,111,3,53,416.1630469700584
10754,111,3,54,366.71186957812256
10755,111,3,55,397.1448965714003
10756,111,3,56,414.4709151871918
10757,111,3,57,426.7807982543585
10758,111,3,58,429.00771733492564
10759,111,3,59,395.8030846644801
10760,111,3,60,467.67607365827405
10761,111,3,61,488.76632496756594
10762,111,3,62,410.0861177594123
10763,111,3,63,407.9468353247222
10764,111,3,64,442.6496898888132
10765,111,3,65,435.5367981103791
10766,111,3,66,476.80012214391394
10767,111,3,67,504.20125073479414
10768,111,3,68,362.79942719490185
10769,111,3,69,437.61144710080475
10770,111,3,70,402.30252962729594
10771,111,3,71,358.9711331808609
10772,111,3,72,502.5126205768221
10773,111,3,73,409.02782809814556
10774,111,3,74,458.7263546866746
10775,111,3,75,451.0558276932967
10776,111,3,76,384.7240393035274
10777,111,3,77,419.2539968171372
10778,111,3,78,420.5858880349778
10779,111,3,79,512.5435325755047
10780,111,3,80,395.45473197114404
10781,111,3,81,447.8014170393873
10782,111,3,82,400.94354439861854
10783,111,3,83,459.5263755944432
10784,111,3,84,478.00045660366675
10785,111,3,85,387.1156419778554
10786,111,3,86,417.78390648496145
10787,111,3,87,487.5425184199639
10788,111,3,88,407.703065327302
10789,111,3,89,358.6433607326452
10790,111,3,90,391.8169885704844
10791,111,3,91,481.3023210144075
10792,111,3,92,390.8218744608446
10793,111,3,93,461.09884817624203
10794,111,3,94,436.88362552412127
10795,111,3,95,462.32679927513686
10796,111,3,96,519.3191997830124
10797,111,3,97,407.65572196610526
10798,111,3,98,431.13930733852067
10799,111,3,99,381.1951499123902
10800,112,1,0,153.5153700803059
10801,112,1,1,145.76144183058034
10802,112,1,2,196.65659590561455
10803,112,1,3,151.19852834227945
10804,112,1,4,183.27102029074257
10805,112,1,5,187.12890600010954
10806,112,1,6,130.9712101008682
10807,112,1,7,205.56769935201424
10808,112,1,8,98.04054384156402
10809,112,1,9,113.44252567096493
10810,112,1,10,160.4216853808536
10811,112,1,11,119.17515120635963
10812,112,1,12,159.6946012789853
10813,112,1,13,137.22914834563664
10814,112,1,14,111.27193563455121
10815,112,1,15,147.43111561145804
10816,112,1,16,149.30855873285225
10817,112,1,17,157.93551131182804
10818,112,1,18,183.20145482622422
10819,112,1,19,165.86960160991586
10820,112,1,20,141.55217027663286
10821,112,1,21,177.664118309561
10822,112,1,22,175.09914622956612
10823,112,1,23,126.58551030126736
10824,112,1,24,150.56304792315933
10825,112,1,25,184.79166375277686
10826,112,1,26,160.77816291840836
10827,112,1,27,156.67440908082784
10828,112,1,28,131.96455748387626
10829,112,1,29,175.75860681452227
10830,112,1,30,183.30478079032727
10831,112,1,31,155.77703567142441
10832,112,1,32,174.3340725348084
10833,112,1,33,159.32009393065803
10834,112,1,34,150.51075367423547
10835,112,1,35,161.496530409106
10836,112,1,36,111.3533718673048
10837,112,1,37,110.39154385686598
10838,112,1,38,112.35096968686022
10839,112,1,39,164.76453155929656
10840,112,1,40,155.67241931973237
10841,112,1,41,190.33352701802087
10842,112,1,42,135.80624385099784
10843,112,1,43,111.53785247812321
10844,112,1,44,126.03975347229878
10845,112,1,45,153.67007259067893
10846,112,1,46,149.4758745416603
10847,112,1,47,112.04570670316866
10848,112,1,48,131.15875343033457
10849,112,1,49,157.9068808150137
10850,112,1,50,203.80592668064122
10851,112,1,51,112.4020624343371
10852,112,1,52,128.07696090708149
10853,112,1,53,156.65844761517275
10854,112,1,54,187.10357835746453
10855,112,1,55,127.23571501730663
10856,112,1,56,156.56009129283723
10857,112,1,57,175.273747152792
10858,112,1,58,119.37038158758368
10859,112,1,59,126.63318111975346
10860,112,1,60,160.232295617052
10861,112,1,61,110.16154501033377
10862,112,1,62,174.9184630565594
10863,112,1,63,132.71759772662767
10864,112,1,64,198.821094353209
10865,112,1,65,157.29641144394938
10866,112,1,66,197.04812592857706
10867,112,1,67,131.24222176361621
10868,112,1,68,198.60998486114946
10869,112,1,69,154.74882913002114
10870,112,1,70,196.5863106151776
10871,112,1,71,173.93073984587988
10872,112,1,72,144.97196106284315
10873,112,1,73,149.5451049711914
10874,112,1,74,118.28808578556396
10875,112,1,75,143.98544992827203
10876,112,1,76,126.75799054842193
10877,112,1,77,144.41811165431577
10878,112,1,78,110.2180389277846
10879,112,1,79,111.53633675990388
10880,112,1,80,152.7755786244026
10881,112,1,81,136.8184594967917
10882,112,1,82,104.24990478545969
10883,112,1,83,129.63098110532906
10884,112,1,84,148.94484055697163
10885,112,1,85,161.34640448326766
10886,112,1,86,130.3098605879978
10887,112,1,87,144.70791586367528
10888,112,1,88,165.67755714752414
10889,112,1,89,109.31009030539565
10890,112,1,90,142.269413321725
10891,112,1,91,144.24808160807007
10892,112,1,92,141.50614452328392
10893,112,1,93,112.88064404245296
10894,112,1,94,196.54981315338816
10895,112,1,95,163.6930027114797
10896,112,1,96,168.63236108467046
10897,112,1,97,144.7374340928169
10898,112,1,98,177.7307956359653
10899,112,1,99,97.86692370215762
10900,112,2,0,515.7886752810966
10901,112,2,1,503.04792850601984
10902,112,2,2,457.29479155707975
10903,112,2,3,475.08755238634143
10904,112,2,4,513.6221377093602
10905,112,2,5,407.32619773774985
10906,112,2,6,457.27794360897724
10907,112,2,7,434.65453687526696
10908,112,2,8,530.9968939235683
10909,112,2,9,504.96016043451783
10910,112,2,10,497.1223563260603
10911,112,2,11,362.0259045724829
10912,112,2,12,387.06676802387375
10913,112,2,13,409.06103508278255
10914,112,2,14,381.4214817887636
10915,112,2,15,394.3727952462807
10916,112,2,16,508.50077691269433
10917,112,2,17,414.87440356447564
10918,112,2,18,511.9095391756487
10919,112,2,19,475.62363191299323
10920,112,2,20,504.1624153779935
10921,112,2,21,512.4532808162476
10922,112,2,22,477.7906936838291
10923,112,2,23,514.2968019399646
10924,112,2,24,417.012772731036
10925,112,2,25,480.5187756963143
10926,112,2,26,380.7314780063265
10927,112,2,27,489.7493407592897
10928,112,2,28,496.98145400598764
10929,112,2,29,411.2114426152056
10930,112,2,30,399.5348246943698
10931,112,2,31,530.4975875335406
10932,112,2,32,488.0353567945241
10933,112,2,33,488.90573458342516
10934,112,2,34,493.17104716899337
10935,112,2,35,435.4674752336339
10936,112,2,36,502.24167174156014
10937,112,2,37,515.3454622053473
10938,112,2,38,511.96664878334127
10939,112,2,39,505.75977711413697
10940,112,2,40,508.28500717544676
10941,112,2,41,525.7585807034521
10942,112,2,42,515.4861692528009
10943,112,2,43,384.17678058680883
10944,112,2,44,414.7063157099003
10945,112,2,45,519.9098106716268
10946,112,2,46,520.1943581136295
10947,112,2,47,511.6712086314864
10948,112,2,48,512.5894386371245
10949,112,2,49,476.8875077812873
10950,112,2,50,381.84186134224274
10951,112,2,51,439.5431865816692
10952,112,2,52,470.2467714455813
10953,112,2,53,399.1160642777346
10954,112,2,54,446.192627355901
10955,112,2,55,428.5035131555545
10956,112,2,56,412.09698432034565
10957,112,2,57,501.8852461233959
10958,112,2,58,523.0404811394516
10959,112,2,59,503.71657594639845
10960,112,2,60,520.1346627296546
10961,112,2,61,417.5856770167908
10962,112,2,62,522.5149856532057
10963,112,2,63,408.1804832890489
10964,112,2,64,513.4354304723157
10965,112,2,65,520.5005258785321
10966,112,2,66,494.3339284856913
10967,112,2,67,523.6445390137329
10968,112,2,68,384.4462475095254
10969,112,2,69,486.7129888966839
10970,112,2,70,379.03709842365305
10971,112,2,71,454.53089114435534
10972,112,2,72,458.89635976902076
10973,112,2,73,477.98685572674844
10974,112,2,74,525.1246578107463
10975,112,2,75,511.10723784293157
10976,112,2,76,497.0252814118763
10977,112,2,77,382.2718818652069
10978,112,2,78,470.5990987787032
10979,112,2,79,436.2036901154765
10980,112,2,80,509.66439062033675
10981,112,2,81,485.3631749025507
10982,112,2,82,503.20937325399683
10983,112,2,83,365.9465305425082
10984,112,2,84,511.60378932882634
10985,112,2,85,498.76551872712963
10986,112,2,86,509.32806996566063
10987,112,2,87,400.8488257999914
10988,112,2,88,444.83772778993534
10989,112,2,89,459.400309950369
10990,112,2,90,519.6152882797213
10991,112,2,91,513.6204722703076
10992,112,2,92,459.6166942259386
10993,112,2,93,491.07695889901
10994,112,2,94,465.059196796268
10995,112,2,95,512.9292271563147
10996,112,2,96,472.3345308091013
10997,112,2,97,416.04880328967886
10998,112,2,98,523.4919741139657
10999,112,2,99,515.1849172775457
11000,112,3,0,517.939834803034
11001,112,3,1,515.4528048327327
11002,112,3,2,535.9207792576437
11003,112,3,3,508.9918854231376
11004,112,3,4,524.5842428640333
11005,112,3,5,507.7020678526774
11006,112,3,6,531.4428609397402
11007,112,3,7,510.3846044586415
11008,112,3,8,504.45526408079064
11009,112,3,9,383.4714918571072
11010,112,3,10,528.7922093304833
11011,112,3,11,513.3752381099077
11012,112,3,12,511.53609142004757
11013,112,3,13,528.5554602030663
11014,112,3,14,512.9650576585434
11015,112,3,15,509.0532351570274
11016,112,3,16,504.90674117991205
11017,112,3,17,520.9178021117248
11018,112,3,18,526.4971231174374
11019,112,3,19,486.8096612039873
11020,112,3,20,493.68742161756137
11021,112,3,21,528.4038025907921
11022,112,3,22,515.7910535762181
11023,112,3,23,514.4536215362288
11024,112,3,24,379.5658861699872
11025,112,3,25,520.8205973409814
11026,112,3,26,535.3394410220301
11027,112,3,27,360.09629908149867
11028,112,3,28,364.8481931809583
11029,112,3,29,496.03166857663786
11030,112,3,30,508.8593295798087
11031,112,3,31,514.3230830081384
11032,112,3,32,523.1953996584072
11033,112,3,33,521.2536442698482
11034,112,3,34,204.7727389433748
11035,112,3,35,498.77938025033404
11036,112,3,36,520.6977780795492
11037,112,3,37,513.1629469534214
11038,112,3,38,161.19597848330022
11039,112,3,39,480.26009364959026
11040,112,3,40,532.3311112990583
11041,112,3,41,516.1107797849149
11042,112,3,42,536.1607754119449
11043,112,3,43,379.8419313409212
11044,112,3,44,501.1381337599611
11045,112,3,45,525.2847227886328
11046,112,3,46,521.8271757780096
11047,112,3,47,512.1922327513622
11048,112,3,48,515.9141532781189
11049,112,3,49,533.4189728913717
11050,112,3,50,519.1289540995289
11051,112,3,51,528.0285966766554
11052,112,3,52,528.2895674981837
11053,112,3,53,504.83001596722477
11054,112,3,54,510.83019185060385
11055,112,3,55,516.4892269571608
11056,112,3,56,382.09588960300226
11057,112,3,57,384.2757344417034
11058,112,3,58,381.36582913159276
11059,112,3,59,382.226116624522
11060,112,3,60,526.3040899967523
11061,112,3,61,515.2097937797523
11062,112,3,62,518.9278802899255
11063,112,3,63,533.3352323043155
11064,112,3,64,519.9458887973942
11065,112,3,65,511.0014772613853
11066,112,3,66,516.4008333485883
11067,112,3,67,495.84334913568387
11068,112,3,68,515.5564628674155
11069,112,3,69,381.143337821443
11070,112,3,70,535.6909482743412
11071,112,3,71,490.8619955189649
11072,112,3,72,419.34093247035065
11073,112,3,73,530.7891824016122
11074,112,3,74,514.3087672776863
11075,112,3,75,507.70790985838767
11076,112,3,76,521.4096069534064
11077,112,3,77,513.1435441983335
11078,112,3,78,385.92145465945936
11079,112,3,79,485.66834255649087
11080,112,3,80,362.54349808123857
11081,112,3,81,531.8851474395387
11082,112,3,82,380.5642004517189
11083,112,3,83,519.0796472688031
11084,112,3,84,503.002152284227
11085,112,3,85,510.5724452852146
11086,112,3,86,381.706230776333
11087,112,3,87,525.0545955488512
11088,112,3,88,384.55107675876576
11089,112,3,89,529.7182763594196
11090,112,3,90,367.99252973999825
11091,112,3,91,512.217100263961
11092,112,3,92,381.52422441597616
11093,112,3,93,529.4315861602089
11094,112,3,94,531.1517874803764
11095,112,3,95,511.5264730251783
11096,112,3,96,381.34831471467527
11097,112,3,97,527.1056905134576
11098,112,3,98,525.1842501780708
11099,112,3,99,535.5270186782093
11100,113,1,0,203.50155681487146
11101,113,1,1,164.46779327065002
11102,113,1,2,136.7319468899699
11103,113,1,3,196.9432959442936
11104,113,1,4,177.54776497610703
11105,113,1,5,165.5237153090485
11106,113,1,6,127.78784271495348
11107,113,1,7,172.84390324397745
11108,113,1,8,133.1718171737873
11109,113,1,9,198.40080787664326
11110,113,1,10,142.23216541928178
11111,113,1,11,141.67447627281223
11112,113,1,12,126.62496749236672
11113,113,1,13,174.73682774658747
11114,113,1,14,176.63295405269466
11115,113,1,15,155.77544164018508
11116,113,1,16,189.86839158059402
11117,113,1,17,189.97549187543694
11118,113,1,18,156.6560901414607
11119,113,1,19,143.73162849373077
11120,113,1,20,159.54570513028378
11121,113,1,21,204.16780824159818
11122,113,1,22,145.58738161827617
11123,113,1,23,166.80508747103474
11124,113,1,24,154.3474407091406
11125,113,1,25,96.9778225040813
11126,113,1,26,171.6211874500129
11127,113,1,27,151.24868292081106
11128,113,1,28,175.22648085933312
11129,113,1,29,153.96721042921274
11130,113,1,30,133.57775104415816
11131,113,1,31,157.50406712637206
11132,113,1,32,151.65360732272936
11133,113,1,33,194.52366915559358
11134,113,1,34,190.39752782938433
11135,113,1,35,161.85600269142688
11136,113,1,36,135.3151098827762
11137,113,1,37,190.72437686913258
11138,113,1,38,119.19240585522847
11139,113,1,39,118.98239568104472
11140,113,1,40,170.8394453253648
11141,113,1,41,119.13286862508151
11142,113,1,42,114.31446253210734
11143,113,1,43,170.3355160079918
11144,113,1,44,142.12395566830608
11145,113,1,45,145.06029694373476
11146,113,1,46,186.6583383863502
11147,113,1,47,205.41677828208634
11148,113,1,48,145.75297053188123
11149,113,1,49,164.06045829778338
11150,113,1,50,151.70683129628733
11151,113,1,51,98.90600640995353
11152,113,1,52,186.44766013214578
11153,113,1,53,138.2697685347686
11154,113,1,54,119.84805573451935
11155,113,1,55,205.4879406253511
11156,113,1,56,136.63300451448868
11157,113,1,57,156.1022001821442
11158,113,1,58,140.06535229858454
11159,113,1,59,149.20260967906935
11160,113,1,60,175.30159636291393
11161,113,1,61,146.84971984363838
11162,113,1,62,172.74833173791768
11163,113,1,63,111.45896452395414
11164,113,1,64,105.44524754741037
11165,113,1,65,172.49738483037268
11166,113,1,66,146.64024751735468
11167,113,1,67,188.24458972231952
11168,113,1,68,185.64656724576562
11169,113,1,69,147.87263462789087
11170,113,1,70,167.34406493953767
11171,113,1,71,193.63251106251192
11172,113,1,72,205.0873832218532
11173,113,1,73,138.23208645248468
11174,113,1,74,148.48651075251104
11175,113,1,75,155.34419569149225
11176,113,1,76,142.65008908001823
11177,113,1,77,140.0688044621857
11178,113,1,78,146.90739851079508
11179,113,1,79,163.0246290850074
11180,113,1,80,162.46718863935348
11181,113,1,81,158.73328454177093
11182,113,1,82,144.78141928363343
11183,113,1,83,154.18881738314496
11184,113,1,84,162.27852659283403
11185,113,1,85,173.19841495349112
11186,113,1,86,135.48390043454154
11187,113,1,87,97.81608729230831
11188,113,1,88,117.57873321112045
11189,113,1,89,126.81214325428243
11190,113,1,90,147.0364234127464
11191,113,1,91,203.49332517827656
11192,113,1,92,141.23180241188282
11193,113,1,93,127.09277554267456
11194,113,1,94,165.33612170023076
11195,113,1,95,140.42705677584024
11196,113,1,96,165.56944633112124
11197,113,1,97,127.16793338966892
11198,113,1,98,163.30153397754367
11199,113,1,99,162.4078644867983
11200,113,2,0,415.01093810093823
11201,113,2,1,164.41956460008242
11202,113,2,2,103.03566540500245
11203,113,2,3,417.0295575964942
11204,113,2,4,110.97728662066412
11205,113,2,5,415.87700768183566
11206,113,2,6,405.6815386083267
11207,113,2,7,160.49435967869283
11208,113,2,8,170.46238391423975
11209,113,2,9,413.4997985314331
11210,113,2,10,413.7854186933623
11211,113,2,11,381.0433840687722
11212,113,2,12,189.8589773841636
11213,113,2,13,413.39888556240277
11214,113,2,14,415.2953075350646
11215,113,2,15,413.3527101111665
11216,113,2,16,414.0836290867444
11217,113,2,17,158.11819087589188
11218,113,2,18,168.78446239702296
11219,113,2,19,167.56800236544075
11220,113,2,20,171.47717614721276
11221,113,2,21,165.4879448723263
11222,113,2,22,408.823626977513
11223,113,2,23,422.9198583576579
11224,113,2,24,414.311954158822
11225,113,2,25,420.05309668937826
11226,113,2,26,415.65098145188523
11227,113,2,27,384.4737607575279
11228,113,2,28,415.0537303172165
11229,113,2,29,135.15246265616406
11230,113,2,30,396.62305314305286
11231,113,2,31,187.47249945169509
11232,113,2,32,423.002804135632
11233,113,2,33,403.3567447899473
11234,113,2,34,179.77049284528937
11235,113,2,35,417.4583817157411
11236,113,2,36,215.0449535148879
11237,113,2,37,413.26357988976923
11238,113,2,38,199.93415134233985
11239,113,2,39,412.9728152382184
11240,113,2,40,132.39555580637287
11241,113,2,41,413.66171591037244
11242,113,2,42,169.59708404221468
11243,113,2,43,195.2253963845367
11244,113,2,44,209.61363320570723
11245,113,2,45,189.42612977301917
11246,113,2,46,179.34038584205533
11247,113,2,47,231.65182621811422
11248,113,2,48,383.7158273784522
11249,113,2,49,197.99122859007724
11250,113,2,50,181.69993917742167
11251,113,2,51,224.27035110567846
11252,113,2,52,416.2691570099658
11253,113,2,53,169.45817966698104
11254,113,2,54,416.3036507046626
11255,113,2,55,414.80439960503037
11256,113,2,56,121.29930886250463
11257,113,2,57,199.17770799607314
11258,113,2,58,413.48840446987276
11259,113,2,59,425.0674415870506
11260,113,2,60,405.01120821281467
11261,113,2,61,414.18890570929665
11262,113,2,62,415.39531626348094
11263,113,2,63,62.234204010326664
11264,113,2,64,166.39815758725936
11265,113,2,65,413.78557335490353
11266,113,2,66,412.98072809484836
11267,113,2,67,171.13365012444137
11268,113,2,68,182.24326664110825
11269,113,2,69,413.29593205200183
11270,113,2,70,162.58652184328423
11271,113,2,71,400.26795434202023
11272,113,2,72,423.28074103198526
11273,113,2,73,400.98169357758064
11274,113,2,74,169.23110239726762
11275,113,2,75,215.31048598366505
11276,113,2,76,413.0151543542819
11277,113,2,77,173.26577395891317
11278,113,2,78,141.078334733337
11279,113,2,79,193.5220998632314
11280,113,2,80,413.35192627959054
11281,113,2,81,412.5784947344747
11282,113,2,82,396.69329164846334
11283,113,2,83,178.13549159088336
11284,113,2,84,122.12417076399464
11285,113,2,85,414.60384829873635
11286,113,2,86,169.35802431067177
11287,113,2,87,412.95968354447405
