,world,hole,sim,x_pos
11288,113,2,88,414.8348172004717
11289,113,2,89,410.5735504982594
11290,113,2,90,185.32258395214313
11291,113,2,91,221.7122492592439
11292,113,2,92,415.8539952507857
11293,113,2,93,150.67940824037908
11294,113,2,94,416.32744042373025
11295,113,2,95,160.3967796745293
11296,113,2,96,414.02679322302987
11297,113,2,97,392.92344688471184
11298,113,2,98,416.4870707013462
11299,113,2,99,377.24633899058364
11300,113,3,0,170.10601025981597
11301,113,3,1,183.4485807829644
11302,113,3,2,527.157063674227
11303,113,3,3,159.43493646667477
11304,113,3,4,90.87922822225457
11305,113,3,5,63.4683601123121
11306,113,3,6,81.00338545853904
11307,113,3,7,515.1282348176635
11308,113,3,8,183.13484628737248
11309,113,3,9,385.1465398599209
11310,113,3,10,376.55136698836196
11311,113,3,11,419.2030948070979
11312,113,3,12,412.0806332314628
11313,113,3,13,500.49186445541653
11314,113,3,14,69.98683144575676
11315,113,3,15,383.51642809209295
11316,113,3,16,186.34027658979008
11317,113,3,17,163.8830309018172
11318,113,3,18,511.8085035021188
11319,113,3,19,192.08129224658083
11320,113,3,20,162.57611781961026
11321,113,3,21,161.3200332417962
11322,113,3,22,163.20889329134184
11323,113,3,23,163.87667731728789
11324,113,3,24,165.9841949265531
11325,113,3,25,420.83920298347033
11326,113,3,26,181.97253588594438
11327,113,3,27,159.9952078178901
11328,113,3,28,135.89818603888165
11329,113,3,29,516.4694223842732
11330,113,3,30,426.0244865773894
11331,113,3,31,413.62391364564786
11332,113,3,32,416.0809613621046
11333,113,3,33,372.1334530692235
11334,113,3,34,430.8267067712721
11335,113,3,35,414.8335143596525
11336,113,3,36,522.1237701426252
11337,113,3,37,195.44448756642498
11338,113,3,38,505.78762956811545
11339,113,3,39,399.5013188476149
11340,113,3,40,415.4379166843754
11341,113,3,41,427.3878906465764
11342,113,3,42,409.0757712048165
11343,113,3,43,418.77655472355104
11344,113,3,44,146.37415785203154
11345,113,3,45,415.23394051912743
11346,113,3,46,209.15713553414616
11347,113,3,47,119.78444023859484
11348,113,3,48,411.95559722036893
11349,113,3,49,389.96403296358915
11350,113,3,50,89.51155003381284
11351,113,3,51,400.5181639831808
11352,113,3,52,384.4096919894143
11353,113,3,53,429.4602636167494
11354,113,3,54,412.56782674356805
11355,113,3,55,503.4341414129381
11356,113,3,56,517.7970951665689
11357,113,3,57,529.3030864501702
11358,113,3,58,172.53435692726075
11359,113,3,59,517.6924005263556
11360,113,3,60,413.49739932202425
11361,113,3,61,387.0426884964376
11362,113,3,62,414.3891528752042
11363,113,3,63,411.117180499443
11364,113,3,64,422.52323283359357
11365,113,3,65,420.9187858332108
11366,113,3,66,107.91599589827491
11367,113,3,67,194.09546520632531
11368,113,3,68,390.1848838596594
11369,113,3,69,159.94658822286019
11370,113,3,70,163.03436203354653
11371,113,3,71,533.5879296879818
11372,113,3,72,504.2750576202792
11373,113,3,73,518.9145201625624
11374,113,3,74,518.3726555250538
11375,113,3,75,160.14317955027605
11376,113,3,76,515.4804418298773
11377,113,3,77,405.5301341954535
11378,113,3,78,158.9196325688316
11379,113,3,79,162.69902249282453
11380,113,3,80,161.6092739640597
11381,113,3,81,74.62493247670442
11382,113,3,82,515.084810468638
11383,113,3,83,414.4614742791041
11384,113,3,84,525.6102303300883
11385,113,3,85,142.39187854141778
11386,113,3,86,158.08547972227032
11387,113,3,87,189.56121410985114
11388,113,3,88,195.54574262536178
11389,113,3,89,161.46763568349365
11390,113,3,90,170.758319352921
11391,113,3,91,428.0473332813855
11392,113,3,92,506.1023817142103
11393,113,3,93,377.1260845091365
11394,113,3,94,109.48688602074012
11395,113,3,95,162.44169494249252
11396,113,3,96,163.09854408864203
11397,113,3,97,176.55704507080833
11398,113,3,98,95.87596832504498
11399,113,3,99,520.3613810084569
11400,115,1,0,125.98088655817266
11401,115,1,1,174.67997765676142
11402,115,1,2,147.24546500164908
11403,115,1,3,152.04186407174566
11404,115,1,4,187.17091316860686
11405,115,1,5,162.70120282757637
11406,115,1,6,193.19845411580496
11407,115,1,7,125.90791211685209
11408,115,1,8,205.49254294376792
11409,115,1,9,175.06036477065618
11410,115,1,10,172.8443709792391
11411,115,1,11,112.00641279114056
11412,115,1,12,153.54227334030415
11413,115,1,13,148.23460294471784
11414,115,1,14,176.19130946476733
11415,115,1,15,152.02861487227344
11416,115,1,16,119.57281646910963
11417,115,1,17,169.13858999242933
11418,115,1,18,162.0695751341968
11419,115,1,19,155.70929314861974
11420,115,1,20,184.7089540668235
11421,115,1,21,137.73396225009847
11422,115,1,22,188.84933592246006
11423,115,1,23,183.39229692873712
11424,115,1,24,185.02493078556986
11425,115,1,25,134.31994839888586
11426,115,1,26,98.86268206273976
11427,115,1,27,167.12120248224855
11428,115,1,28,112.2482918336736
11429,115,1,29,112.74790335526738
11430,115,1,30,144.0286470204114
11431,115,1,31,186.41623421300667
11432,115,1,32,157.18924167375195
11433,115,1,33,204.01734132120762
11434,115,1,34,145.2360899008475
11435,115,1,35,110.40764000608421
11436,115,1,36,142.74095872765014
11437,115,1,37,157.6474514445592
11438,115,1,38,142.46860146826452
11439,115,1,39,146.82117027238897
11440,115,1,40,160.6489172376343
11441,115,1,41,137.4032347821929
11442,115,1,42,165.14482104612804
11443,115,1,43,151.25268225081106
11444,115,1,44,152.31608111791877
11445,115,1,45,182.8821863733809
11446,115,1,46,148.14484151499252
11447,115,1,47,140.8797180410759
11448,115,1,48,174.529602500806
11449,115,1,49,119.94400460972598
11450,115,1,50,98.01464755274525
11451,115,1,51,105.81655194044136
11452,115,1,52,145.62044765524863
11453,115,1,53,152.552356204404
11454,115,1,54,137.33109050292595
11455,115,1,55,147.3338504030294
11456,115,1,56,105.48689098508592
11457,115,1,57,163.73667858024413
11458,115,1,58,138.00073697285444
11459,115,1,59,97.05796155326216
11460,115,1,60,136.9879831006328
11461,115,1,61,189.58946871430638
11462,115,1,62,147.75893753541607
11463,115,1,63,116.87311341579013
11464,115,1,64,147.62088090729145
11465,115,1,65,175.42186461042965
11466,115,1,66,174.1158590976973
11467,115,1,67,163.24553958629562
11468,115,1,68,145.43817284197928
11469,115,1,69,159.52453190979958
11470,115,1,70,133.04692211868073
11471,115,1,71,133.7221587365087
11472,115,1,72,104.52739990031792
11473,115,1,73,155.59962014507113
11474,115,1,74,163.6451347211539
11475,115,1,75,167.30646367910572
11476,115,1,76,143.16733479892176
11477,115,1,77,145.30717951299803
11478,115,1,78,151.4366273155758
11479,115,1,79,193.70025363102457
11480,115,1,80,158.32583417760037
11481,115,1,81,157.3618207923997
11482,115,1,82,166.8904860322356
11483,115,1,83,188.6779609656292
11484,115,1,84,198.18653401860414
11485,115,1,85,190.85592501157532
11486,115,1,86,112.16859053081807
11487,115,1,87,140.6803156445067
11488,115,1,88,139.24546905013966
11489,115,1,89,149.0995182643297
11490,115,1,90,204.9247118735117
11491,115,1,91,177.29454704102164
11492,115,1,92,119.91712505746558
11493,115,1,93,155.22199769467585
11494,115,1,94,190.45520363008623
11495,115,1,95,137.31052380811198
11496,115,1,96,152.19103607563054
11497,115,1,97,136.04015458919318
11498,115,1,98,150.90008067732234
11499,115,1,99,145.0895262025333
11500,115,2,0,73.8147612991502
11501,115,2,1,121.22257250985284
11502,115,2,2,75.57300672549535
11503,115,2,3,99.18312905872786
11504,115,2,4,121.32796303785663
11505,115,2,5,173.20678251793706
11506,115,2,6,170.20378515765228
11507,115,2,7,137.62059549465033
11508,115,2,8,84.97993562072915
11509,115,2,9,152.08583900336438
11510,115,2,10,120.00093473899298
11511,115,2,11,200.678273298871
11512,115,2,12,104.67441375374639
11513,115,2,13,127.27848711387729
11514,115,2,14,93.41491521321169
11515,115,2,15,184.01762935163666
11516,115,2,16,167.11327562024636
11517,115,2,17,72.98297949689096
11518,115,2,18,172.83635267628276
11519,115,2,19,134.33898042142738
11520,115,2,20,115.62059340005015
11521,115,2,21,86.10928115532442
11522,115,2,22,105.04246014084846
11523,115,2,23,104.5331434895702
11524,115,2,24,364.301491098508
11525,115,2,25,149.8034927054167
11526,115,2,26,88.14310483536869
11527,115,2,27,100.65805636150922
11528,115,2,28,65.43070137412013
11529,115,2,29,135.94706978772572
11530,115,2,30,186.50277205944363
11531,115,2,31,134.38507746553177
11532,115,2,32,128.75296707798898
11533,115,2,33,78.92847461177604
11534,115,2,34,186.82241922618502
11535,115,2,35,111.55780150245592
11536,115,2,36,62.50375562441164
11537,115,2,37,141.86458341531392
11538,115,2,38,63.82259762250027
11539,115,2,39,76.77514726693173
11540,115,2,40,84.98491095940054
11541,115,2,41,64.16769953897276
11542,115,2,42,168.4829561386965
11543,115,2,43,137.30515012155357
11544,115,2,44,110.25730373328399
11545,115,2,45,123.84185718498182
11546,115,2,46,130.18985655427403
11547,115,2,47,127.35053743372622
11548,115,2,48,170.98212054275808
11549,115,2,49,145.60694629726584
11550,115,2,50,102.02347521447635
11551,115,2,51,157.29499061602687
11552,115,2,52,156.047850986044
11553,115,2,53,106.64839414436341
11554,115,2,54,104.07085276601427
11555,115,2,55,126.2560574818107
11556,115,2,56,185.88436677576317
11557,115,2,57,116.9554720244623
11558,115,2,58,150.0284649294711
11559,115,2,59,141.08662772840674
11560,115,2,60,184.55350671213517
11561,115,2,61,110.42954201524171
11562,115,2,62,103.71922740254456
11563,115,2,63,126.92605304283481
11564,115,2,64,111.90876865658646
11565,115,2,65,384.70822628611427
11566,115,2,66,108.72736925277869
11567,115,2,67,166.15807185226424
11568,115,2,68,96.49384494268897
11569,115,2,69,163.85699950152812
11570,115,2,70,138.66245499588177
11571,115,2,71,106.18780711167327
11572,115,2,72,75.15826372159444
11573,115,2,73,74.86155171775127
11574,115,2,74,187.37574326309922
11575,115,2,75,109.83555439840951
11576,115,2,76,112.88180886669934
11577,115,2,77,89.47479099539352
11578,115,2,78,104.53694844964328
11579,115,2,79,83.8218376810881
11580,115,2,80,84.97344944047519
11581,115,2,81,155.84764034961108
11582,115,2,82,79.96435563689424
11583,115,2,83,168.1581718413234
11584,115,2,84,150.71266558685048
11585,115,2,85,150.1199747071968
11586,115,2,86,62.20899386259615
11587,115,2,87,104.32363417260748
11588,115,2,88,146.04608767814446
11589,115,2,89,96.78161368914114
11590,115,2,90,172.866564369267
11591,115,2,91,86.45096888503771
11592,115,2,92,94.19386454480185
11593,115,2,93,139.80832342724372
11594,115,2,94,139.03355442220104
11595,115,2,95,194.07823159937766
11596,115,2,96,109.65349492541928
11597,115,2,97,146.32398741254642
11598,115,2,98,142.4556394327437
11599,115,2,99,155.26069962228092
11600,115,3,0,512.1938486903648
11601,115,3,1,510.5196754459252
11602,115,3,2,350.1929099142749
11603,115,3,3,524.0425913733857
11604,115,3,4,535.5173434680975
11605,115,3,5,357.7997711652752
11606,115,3,6,527.0890856309016
11607,115,3,7,522.7888483500669
11608,115,3,8,365.8438075869938
11609,115,3,9,519.4057160247045
11610,115,3,10,308.9286428427329
11611,115,3,11,529.0760182783605
11612,115,3,12,527.3402760393757
11613,115,3,13,502.3280754739919
11614,115,3,14,530.6101001575332
11615,115,3,15,533.6605176321322
11616,115,3,16,536.6197934400146
11617,115,3,17,522.7469235818044
11618,115,3,18,510.11236271636125
11619,115,3,19,288.80867493788884
11620,115,3,20,533.5895937231419
11621,115,3,21,522.4444929084648
11622,115,3,22,530.0970106845591
11623,115,3,23,534.2913316338263
11624,115,3,24,350.37363733970267
11625,115,3,25,528.9946532348281
11626,115,3,26,534.1909674512934
11627,115,3,27,530.897742350034
11628,115,3,28,534.6769222273184
11629,115,3,29,516.8600641393635
11630,115,3,30,529.5158322325076
11631,115,3,31,530.5720208451355
11632,115,3,32,534.0296855669211
11633,115,3,33,527.0146181795245
11634,115,3,34,529.3669114239505
11635,115,3,35,534.5474231616294
11636,115,3,36,535.8925889258849
11637,115,3,37,524.7872089314349
11638,115,3,38,528.9475169966481
11639,115,3,39,531.8649575700032
11640,115,3,40,527.1143517354695
11641,115,3,41,218.73348365498097
11642,115,3,42,522.8625974601774
11643,115,3,43,356.92121561285916
11644,115,3,44,468.10002571819757
11645,115,3,45,533.7336165093661
11646,115,3,46,531.7378639201673
11647,115,3,47,532.6923717378444
11648,115,3,48,342.28892826828405
11649,115,3,49,528.0182840098977
11650,115,3,50,528.5674312276324
11651,115,3,51,519.1085207724866
11652,115,3,52,529.0374154065021
11653,115,3,53,527.3130009757891
11654,115,3,54,524.8905715424603
11655,115,3,55,534.7852719247979
11656,115,3,56,248.53789763819097
11657,115,3,57,533.3578036001048
11658,115,3,58,522.7309637039533
11659,115,3,59,534.0584160872429
11660,115,3,60,536.1798239630492
11661,115,3,61,250.3690738179444
11662,115,3,62,298.1363037257463
11663,115,3,63,527.694162606889
11664,115,3,64,532.939304695801
11665,115,3,65,537.1721503605695
11666,115,3,66,532.6222438512252
11667,115,3,67,529.5113778030429
11668,115,3,68,371.32928525139613
11669,115,3,69,532.8240922551779
11670,115,3,70,535.023692493383
11671,115,3,71,516.5748511255802
11672,115,3,72,528.9749345365325
11673,115,3,73,529.0852899480311
11674,115,3,74,515.1853770341344
11675,115,3,75,518.3954894841127
11676,115,3,76,524.0819101551502
11677,115,3,77,527.253187290542
11678,115,3,78,519.2149760633203
11679,115,3,79,537.2701271349655
11680,115,3,80,216.77662098937333
11681,115,3,81,526.0641876003868
11682,115,3,82,534.9972693088903
11683,115,3,83,513.1616456771285
11684,115,3,84,524.0642403472154
11685,115,3,85,535.771573846006
11686,115,3,86,533.0213256254755
11687,115,3,87,526.3590456232066
11688,115,3,88,537.1930211960063
11689,115,3,89,531.4384008580155
11690,115,3,90,342.5865165214961
11691,115,3,91,337.8390196428623
11692,115,3,92,534.9872462768968
11693,115,3,93,533.1940528696848
11694,115,3,94,510.935423132224
11695,115,3,95,535.6819610661864
11696,115,3,96,528.73196022986
11697,115,3,97,531.746268716528
11698,115,3,98,537.0807891513447
11699,115,3,99,521.6096897058734
11700,118,1,0,370.6734056403548
11701,118,1,1,269.0060386223015
11702,118,1,2,410.101182962187
11703,118,1,3,344.3709046721557
11704,118,1,4,405.04223906081774
11705,118,1,5,366.9200104474904
11706,118,1,6,297.01598173407695
11707,118,1,7,403.48865339230326
11708,118,1,8,301.97821827055895
11709,118,1,9,338.28676135224134
11710,118,1,10,418.01808093038284
11711,118,1,11,492.2921172740115
11712,118,1,12,388.8394344202044
11713,118,1,13,413.131879123925
11714,118,1,14,298.78128104090797
11715,118,1,15,310.92824432735404
11716,118,1,16,489.56713159735483
11717,118,1,17,442.15640093315096
11718,118,1,18,452.0497410373437
11719,118,1,19,526.3732993012449
11720,118,1,20,322.7272765577586
11721,118,1,21,265.1370948005769
11722,118,1,22,384.0371054353132
11723,118,1,23,456.4648991298456
11724,118,1,24,328.03994201217256
11725,118,1,25,433.8558591103388
11726,118,1,26,519.4147119204682
11727,118,1,27,470.97302968423264
11728,118,1,28,323.0229650217376
11729,118,1,29,272.2955623144065
11730,118,1,30,411.7856201619948
11731,118,1,31,294.0832555236348
11732,118,1,32,405.90820367256055
11733,118,1,33,262.2524224390293
11734,118,1,34,285.16475408042504
11735,118,1,35,499.11276819483277
11736,118,1,36,367.81240789413454
11737,118,1,37,299.5644969011462
11738,118,1,38,362.1992035615534
11739,118,1,39,485.912822620435
11740,118,1,40,370.0701852451492
11741,118,1,41,503.6992536361299
11742,118,1,42,536.2329046898961
11743,118,1,43,354.7693372073802
11744,118,1,44,329.45363881321276
11745,118,1,45,414.7952092982403
11746,118,1,46,290.0225470339949
11747,118,1,47,279.1565908735014
11748,118,1,48,274.5775819862581
11749,118,1,49,268.1047180755916
11750,118,1,50,434.4848895191699
11751,118,1,51,364.9151034539631
11752,118,1,52,505.7033443953216
11753,118,1,53,479.21712013421626
11754,118,1,54,358.503725791759
11755,118,1,55,302.1133590385588
11756,118,1,56,424.6486801284182
11757,118,1,57,322.8255067226019
11758,118,1,58,432.02688423398064
11759,118,1,59,408.34017900065135
11760,118,1,60,395.47647608710076
11761,118,1,61,446.21632698072796
11762,118,1,62,454.4169001969301
11763,118,1,63,537.2083845823676
11764,118,1,64,517.6310887328344
11765,118,1,65,425.3294898695123
11766,118,1,66,346.3100758979788
11767,118,1,67,336.8824705178288
11768,118,1,68,395.4307310322623
11769,118,1,69,294.5271961974417
11770,118,1,70,281.3782263760107
11771,118,1,71,349.06418828179704
11772,118,1,72,375.65163397322164
11773,118,1,73,535.9932653652028
11774,118,1,74,430.5189427787335
11775,118,1,75,404.99627754095314
11776,118,1,76,378.5969532619617
11777,118,1,77,393.1914726384762
11778,118,1,78,507.3035377227657
11779,118,1,79,433.4531406856319
11780,118,1,80,427.97820870266514
11781,118,1,81,318.9375717956606
11782,118,1,82,532.6311013361708
11783,118,1,83,498.5980393577875
11784,118,1,84,442.5035753344428
11785,118,1,85,327.6766473815974
11786,118,1,86,312.6551442476741
11787,118,1,87,460.8552758070368
11788,118,1,88,311.2146800552099
11789,118,1,89,283.230143794128
11790,118,1,90,366.1521527899422
11791,118,1,91,286.2603274007028
11792,118,1,92,331.2935768919354
11793,118,1,93,319.11090670367105
11794,118,1,94,530.4842545247618
11795,118,1,95,454.8494769676097
11796,118,1,96,382.17674421085235
11797,118,1,97,484.3918862653392
11798,118,1,98,286.46069911164835
11799,118,1,99,326.6788974222714
11800,118,2,0,296.1714648617506
11801,118,2,1,302.3271428381094
11802,118,2,2,308.45877523171504
11803,118,2,3,279.0860965119401
11804,118,2,4,294.5383343374067
11805,118,2,5,295.4953422122564
11806,118,2,6,264.8678973284218
11807,118,2,7,247.54326384054463
11808,118,2,8,298.18581058087324
11809,118,2,9,346.78078576052206
11810,118,2,10,299.2553236420318
11811,118,2,11,276.912090714084
11812,118,2,12,332.19351683697823
11813,118,2,13,335.5331257363546
11814,118,2,14,346.0571794446693
11815,118,2,15,353.7214444809536
11816,118,2,16,290.80527329282666
11817,118,2,17,322.0564172585116
11818,118,2,18,295.5735163529219
11819,118,2,19,276.7971108545269
11820,118,2,20,299.54292443762887
11821,118,2,21,309.98531116385544
11822,118,2,22,312.478977675971
11823,118,2,23,305.5273728023653
11824,118,2,24,338.6810382344269
11825,118,2,25,278.80192072686094
11826,118,2,26,295.5315772792027
11827,118,2,27,297.70790253651035
11828,118,2,28,302.5095898386995
11829,118,2,29,306.74562022523526
11830,118,2,30,331.8488762886234
11831,118,2,31,339.6501418194002
11832,118,2,32,254.59311560033373
11833,118,2,33,266.0250009230113
11834,118,2,34,291.85646992286354
11835,118,2,35,286.2371175679769
11836,118,2,36,321.14169226041594
11837,118,2,37,352.7614780433594
11838,118,2,38,279.08425422282494
11839,118,2,39,286.1012854427861
11840,118,2,40,284.27811273913346
11841,118,2,41,267.9992145658931
11842,118,2,42,312.7024410555818
11843,118,2,43,284.3017447282023
11844,118,2,44,294.0032236155183
11845,118,2,45,336.68639556101795
11846,118,2,46,299.3594425120481
11847,118,2,47,295.43101723025757
11848,118,2,48,297.5378003767914
11849,118,2,49,298.33635311450934
11850,118,2,50,260.35626494509825
11851,118,2,51,294.96709974647547
11852,118,2,52,309.29290499843927
11853,118,2,53,252.58579670280523
11854,118,2,54,339.057816900245
11855,118,2,55,287.0417235950812
11856,118,2,56,352.5672413505701
11857,118,2,57,276.56434050773447
11858,118,2,58,286.73059659213226
11859,118,2,59,289.46137329708125
11860,118,2,60,354.05700173525076
11861,118,2,61,331.8819943032594
11862,118,2,62,247.16974593681692
11863,118,2,63,254.3505820760378
11864,118,2,64,308.90179939643474
11865,118,2,65,287.21517080302897
11866,118,2,66,312.1170398435204
11867,118,2,67,324.83547627147004
11868,118,2,68,289.92744196056424
11869,118,2,69,353.38577648701005
11870,118,2,70,293.9863679825907
11871,118,2,71,337.9665085013229
11872,118,2,72,260.02699544548534
11873,118,2,73,282.9667615620124
11874,118,2,74,260.73115296819685
11875,118,2,75,295.88407639481073
11876,118,2,76,289.0717143970958
11877,118,2,77,312.7022578322161
11878,118,2,78,257.3340604986739
11879,118,2,79,309.00127817656073
11880,118,2,80,296.6339996907755
11881,118,2,81,285.819962333436
11882,118,2,82,324.47186846796825
11883,118,2,83,288.017184450154
11884,118,2,84,353.8939991774533
11885,118,2,85,331.88533493457675
11886,118,2,86,339.6720880971766
11887,118,2,87,308.04416378065906
11888,118,2,88,314.49235468833797
11889,118,2,89,346.83680662361184
11890,118,2,90,310.30351802706133
11891,118,2,91,266.3433879657195
11892,118,2,92,285.79901818927607
11893,118,2,93,316.1079359499673
11894,118,2,94,322.4517105685534
11895,118,2,95,308.9618032725741
11896,118,2,96,305.927192498676
11897,118,2,97,331.788443834305
11898,118,2,98,293.9328587440872
11899,118,2,99,281.03820781111466
11900,118,3,0,454.2838319652068
11901,118,3,1,430.18790381433894
11902,118,3,2,407.3375223151142
11903,118,3,3,417.4972224799315
11904,118,3,4,442.6457539485572
11905,118,3,5,409.7735404000727
11906,118,3,6,427.93555042397486
11907,118,3,7,396.438539661266
11908,118,3,8,441.32820445104204
11909,118,3,9,462.8099064672835
11910,118,3,10,394.86412089280884
11911,118,3,11,437.39651560381037
11912,118,3,12,439.80387954316916
11913,118,3,13,466.924963323972
11914,118,3,14,432.28588640108904
11915,118,3,15,462.1856559914161
11916,118,3,16,460.84723486950594
11917,118,3,17,495.18282050229607
11918,118,3,18,501.6573863988989
11919,118,3,19,395.42211500740933
11920,118,3,20,407.46447089836755
11921,118,3,21,441.79263782911056
11922,118,3,22,463.5378032378515
11923,118,3,23,459.37342348233267
11924,118,3,24,454.1128097437886
11925,118,3,25,444.47978013674066
11926,118,3,26,488.6593838856604
11927,118,3,27,422.59677463214354
11928,118,3,28,423.7001102601009
11929,118,3,29,460.0352453329945
11930,118,3,30,489.7061134200213
11931,118,3,31,462.5847744694093
11932,118,3,32,438.75288234964256
11933,118,3,33,496.19666923051653
11934,118,3,34,502.3675496273326
11935,118,3,35,429.20949053463767
11936,118,3,36,401.9210983384243
11937,118,3,37,396.04452972388304
11938,118,3,38,500.83225676494607
11939,118,3,39,427.4099751395057
11940,118,3,40,456.5701022952953
11941,118,3,41,466.8877469512393
11942,118,3,42,450.613555212953
11943,118,3,43,480.5140997545491
11944,118,3,44,435.49828542841595
11945,118,3,45,396.11157042907627
11946,118,3,46,460.7592378498686
11947,118,3,47,457.1810509870859
11948,118,3,48,436.6924866956324
11949,118,3,49,451.92219801110525
11950,118,3,50,480.1195474761644
11951,118,3,51,441.240943540508
11952,118,3,52,412.97942269404825
11953,118,3,53,446.5443678800395
11954,118,3,54,448.73523781576057
11955,118,3,55,490.83315563105674
11956,118,3,56,482.4547098636768
11957,118,3,57,436.4364509966102
11958,118,3,58,451.8886013061323
11959,118,3,59,469.6426886567693
11960,118,3,60,433.96849454720353
11961,118,3,61,447.12868315062605
11962,118,3,62,466.5074651962022
11963,118,3,63,428.4572746907885
11964,118,3,64,462.85100291089725
11965,118,3,65,455.09009318472505
11966,118,3,66,472.9353395809363
11967,118,3,67,468.7654484757644
11968,118,3,68,435.0573360246629
11969,118,3,69,487.5056657987938
11970,118,3,70,462.21153920960376
11971,118,3,71,395.34542165218244
11972,118,3,72,425.07112461554124
11973,118,3,73,452.71768045423823
11974,118,3,74,456.2515331245697
11975,118,3,75,442.5534607023218
11976,118,3,76,424.0271122926489
11977,118,3,77,395.73384964591315
11978,118,3,78,443.26523054807626
11979,118,3,79,440.24773449383287
11980,118,3,80,424.464407542264
11981,118,3,81,465.4093423724766
11982,118,3,82,488.3782447785019
11983,118,3,83,410.5066193967419
11984,118,3,84,413.4812855917639
11985,118,3,85,451.9796716612722
11986,118,3,86,454.3455570020147
11987,118,3,87,485.66385336345724
11988,118,3,88,431.3040779535571
11989,118,3,89,453.24464762910947
11990,118,3,90,426.75502468093185
11991,118,3,91,480.0582203915943
11992,118,3,92,460.8780570374999
11993,118,3,93,442.448777830456
11994,118,3,94,443.70964413046
11995,118,3,95,463.85749128419286
11996,118,3,96,402.19570171186496
11997,118,3,97,423.98708482801845
11998,118,3,98,444.25004380646124
11999,118,3,99,427.18265327459164
