,world,hole,sim,x_pos
0,2,1,0,71.5225288300988
1,2,1,1,74.67116288660718
2,2,1,2,64.69411003168392
3,2,1,3,125.2752522536408
4,2,1,4,112.2729207953508
5,2,1,5,155.2753774910598
6,2,1,6,97.89194363050915
7,2,1,7,101.83523020278102
8,2,1,8,117.0384540073109
9,2,1,9,67.92331410583364
10,2,1,10,120.1953983616348
11,2,1,11,178.93303316130508
12,2,1,12,194.04277103457454
13,2,1,13,181.36670267151237
14,2,1,14,176.29521710491545
15,2,1,15,139.846260427847
16,2,1,16,153.11151595711502
17,2,1,17,130.33357901935932
18,2,1,18,200.23524240153074
19,2,1,19,65.82608853445022
20,2,1,20,108.08118434094361
21,2,1,21,101.55107204386336
22,2,1,22,118.11035262770451
23,2,1,23,502.66927967157693
24,2,1,24,77.41827184311008
25,2,1,25,117.48029873687902
26,2,1,26,113.94580255521453
27,2,1,27,107.2665670071607
28,2,1,28,133.28874253593287
29,2,1,29,208.92123925232184
30,2,1,30,216.20830758894115
31,2,1,31,145.21349296111714
32,2,1,32,81.42843044395232
33,2,1,33,95.74038955086095
34,2,1,34,170.86135167164565
35,2,1,35,98.19937483056606
36,2,1,36,193.4178332904939
37,2,1,37,192.16527883675673
38,2,1,38,167.30615760411044
39,2,1,39,181.37449783895622
40,2,1,40,190.12967081926996
41,2,1,41,127.88903096356793
42,2,1,42,186.4714920889631
43,2,1,43,84.35980207865849
44,2,1,44,110.30220941954376
45,2,1,45,147.5211374959744
46,2,1,46,227.7785426815332
47,2,1,47,97.87613330263451
48,2,1,48,180.19789966571517
49,2,1,49,122.53152082133536
50,2,1,50,96.39790294466326
51,2,1,51,229.95963951169009
52,2,1,52,93.81442431528333
53,2,1,53,205.0514527642497
54,2,1,54,187.8145678756694
55,2,1,55,174.43005930296295
56,2,1,56,83.22564820154031
57,2,1,57,157.12804909139402
58,2,1,58,165.6477586885513
59,2,1,59,176.92503492636533
60,2,1,60,130.4623110779851
61,2,1,61,100.21188148988938
62,2,1,62,523.0300191554516
63,2,1,63,180.7350808642203
64,2,1,64,141.007275481281
65,2,1,65,195.88912993612445
66,2,1,66,83.41859805931922
67,2,1,67,184.7014677472938
68,2,1,68,94.80498749646394
69,2,1,69,189.90662834187157
70,2,1,70,70.21862230581716
71,2,1,71,172.57841664802052
72,2,1,72,257.73414835914804
73,2,1,73,206.9126046419067
74,2,1,74,144.51349887146765
75,2,1,75,103.9698084334703
76,2,1,76,236.20164088574782
77,2,1,77,250.50009596025507
78,2,1,78,200.25363412098747
79,2,1,79,211.79216837066824
80,2,1,80,131.21474426410114
81,2,1,81,149.91723853322614
82,2,1,82,131.50731385398302
83,2,1,83,518.9217863881064
84,2,1,84,187.3394917634675
85,2,1,85,228.09541757834359
86,2,1,86,98.81232915001632
87,2,1,87,190.28456076510452
88,2,1,88,252.96882206463746
89,2,1,89,215.27506562857994
90,2,1,90,177.95873411102767
91,2,1,91,85.2380662489822
92,2,1,92,166.8660122501072
93,2,1,93,200.96943590631724
94,2,1,94,65.61187623652329
95,2,1,95,104.2276024053494
96,2,1,96,137.65700520447245
97,2,1,97,183.77390669308858
98,2,1,98,125.93826188773623
99,2,1,99,93.88283196078086
100,2,2,0,132.93013418785097
101,2,2,1,485.9251340088929
102,2,2,2,457.8749525611742
103,2,2,3,433.99281969177525
104,2,2,4,118.42353806367954
105,2,2,5,422.0579245832447
106,2,2,6,483.38106670910577
107,2,2,7,506.4291531397285
108,2,2,8,532.2408171872067
109,2,2,9,519.3896600968241
110,2,2,10,513.956972989917
111,2,2,11,218.69620664665678
112,2,2,12,462.8747004396123
113,2,2,13,220.62894881080916
114,2,2,14,194.75813596251993
115,2,2,15,117.89083517951362
116,2,2,16,90.23320460870966
117,2,2,17,512.9481727385456
118,2,2,18,478.8950924351311
119,2,2,19,521.3211382044365
120,2,2,20,380.86672747472
121,2,2,21,229.48428269408194
122,2,2,22,531.565894690961
123,2,2,23,527.4992243850174
124,2,2,24,416.19487944985144
125,2,2,25,472.38768017151085
126,2,2,26,120.78103055416183
127,2,2,27,228.1924600608407
128,2,2,28,520.1803073879313
129,2,2,29,200.21754565448998
130,2,2,30,510.7280083781193
131,2,2,31,512.2300371097974
132,2,2,32,388.948140258874
133,2,2,33,499.0442874861931
134,2,2,34,441.6332890741842
135,2,2,35,506.4025609178605
136,2,2,36,194.9670972048823
137,2,2,37,510.30751301571763
138,2,2,38,457.73051660961517
139,2,2,39,482.57763258934955
140,2,2,40,510.1741958627993
141,2,2,41,216.61372967621105
142,2,2,42,150.44254231622816
143,2,2,43,419.42894602249237
144,2,2,44,197.65010854259853
145,2,2,45,461.22646530004374
146,2,2,46,97.10948358924021
147,2,2,47,403.51135900475055
148,2,2,48,427.5882693272834
149,2,2,49,425.7992826544783
150,2,2,50,178.41400453615256
151,2,2,51,191.98955368212754
152,2,2,52,413.03640732022086
153,2,2,53,505.10828103072026
154,2,2,54,383.1287354215236
155,2,2,55,513.685134621977
156,2,2,56,467.64046829193194
157,2,2,57,442.94066751679316
158,2,2,58,526.4613820329483
159,2,2,59,163.20225518779878
160,2,2,60,148.92225049676887
161,2,2,61,418.0795252084121
162,2,2,62,497.4341526157802
163,2,2,63,532.6775932316082
164,2,2,64,449.3144228537131
165,2,2,65,506.53049412568765
166,2,2,66,465.2769417568829
167,2,2,67,500.4742863134314
168,2,2,68,534.0941390598872
169,2,2,69,518.5563884152772
170,2,2,70,533.6799197956949
171,2,2,71,415.7132555819557
172,2,2,72,440.2602215252792
173,2,2,73,526.5367589411778
174,2,2,74,480.71074357736876
175,2,2,75,461.7677517391574
176,2,2,76,180.92857077703044
177,2,2,77,450.7260616452019
178,2,2,78,76.17791784975462
179,2,2,79,458.14885616391024
180,2,2,80,483.2371087531124
181,2,2,81,387.9301793731407
182,2,2,82,502.7648548668763
183,2,2,83,519.7540905315092
184,2,2,84,406.442671029321
185,2,2,85,443.8372699246681
186,2,2,86,460.7507313568503
187,2,2,87,194.51094642867452
188,2,2,88,376.1126150071642
189,2,2,89,200.9899753032778
190,2,2,90,175.4113919816401
191,2,2,91,431.7576237671292
192,2,2,92,461.1191552970761
193,2,2,93,400.5596759115951
194,2,2,94,425.4970974535866
195,2,2,95,503.8197225273748
196,2,2,96,405.24779819822476
197,2,2,97,455.305067722311
198,2,2,98,522.7656422285859
199,2,2,99,95.8209567812128
200,2,3,0,482.1495621699634
201,2,3,1,510.6274695667361
202,2,3,2,532.4352430779002
203,2,3,3,453.8822612099589
204,2,3,4,530.8151302564609
205,2,3,5,485.96043284308894
206,2,3,6,525.6585034432766
207,2,3,7,504.5827592020907
208,2,3,8,467.84814785640896
209,2,3,9,496.3361215031311
210,2,3,10,536.8205745255068
211,2,3,11,472.1369074982873
212,2,3,12,527.0646587111407
213,2,3,13,504.39769487268006
214,2,3,14,536.055759325003
215,2,3,15,522.2319410504193
216,2,3,16,478.6975703630135
217,2,3,17,519.6722733192283
218,2,3,18,467.52294691576554
219,2,3,19,454.1237593286695
220,2,3,20,471.87978366311586
221,2,3,21,498.4432679434386
222,2,3,22,453.07183368775054
223,2,3,23,478.80071169545334
224,2,3,24,427.47515882299774
225,2,3,25,461.4994056606556
226,2,3,26,482.27798395665184
227,2,3,27,490.42859243413636
228,2,3,28,462.4906760024906
229,2,3,29,477.52557452904097
230,2,3,30,484.4811355499247
231,2,3,31,472.42144703011166
232,2,3,32,494.38053537384474
233,2,3,33,510.1235171486848
234,2,3,34,510.81963498119853
235,2,3,35,485.04440077467893
236,2,3,36,486.8440342837463
237,2,3,37,489.6301445917566
238,2,3,38,466.9720498778415
239,2,3,39,453.37608035313883
240,2,3,40,508.3074796793468
241,2,3,41,517.8966234180674
242,2,3,42,477.12403409528997
243,2,3,43,511.26944851623665
244,2,3,44,425.42964933991755
245,2,3,45,421.26055032447255
246,2,3,46,461.30497159733676
247,2,3,47,484.84773554678355
248,2,3,48,497.72443487160484
249,2,3,49,478.7135789492203
250,2,3,50,443.2491380831168
251,2,3,51,456.8348528645307
252,2,3,52,527.839027787653
253,2,3,53,535.0845278171681
254,2,3,54,533.9481344698661
255,2,3,55,452.97543537490964
256,2,3,56,482.706622509978
257,2,3,57,500.28447401780033
258,2,3,58,467.9696085608029
259,2,3,59,531.3719842316258
260,2,3,60,337.69530210169773
261,2,3,61,513.4426889179904
262,2,3,62,475.554846455139
263,2,3,63,518.7160186859251
264,2,3,64,490.75176242359703
265,2,3,65,444.7546464562516
266,2,3,66,459.89263000098464
267,2,3,67,477.9534712110724
268,2,3,68,488.28661555859765
269,2,3,69,534.3003703369263
270,2,3,70,470.6811711165943
271,2,3,71,526.9760945884151
272,2,3,72,469.4762634205396
273,2,3,73,421.1326455839012
274,2,3,74,362.562555898376
275,2,3,75,501.4812603498488
276,2,3,76,469.9419686478171
277,2,3,77,500.96788920231995
278,2,3,78,503.92306967299504
279,2,3,79,504.67844013098403
280,2,3,80,529.7488250117109
281,2,3,81,524.7114919512078
282,2,3,82,469.6436054866965
283,2,3,83,472.3536470770172
284,2,3,84,521.3691675489301
285,2,3,85,454.42913143795596
286,2,3,86,443.7018809004136
287,2,3,87,433.3229622895118
288,2,3,88,463.592024151816
289,2,3,89,516.7897632329966
290,2,3,90,526.9536751582876
291,2,3,91,503.94317873059265
292,2,3,92,530.427070198918
293,2,3,93,481.82799734652673
294,2,3,94,472.7836983652394
295,2,3,95,447.98731594244725
296,2,3,96,501.28397872365144
297,2,3,97,486.24208680987164
298,2,3,98,375.9934218920143
299,2,3,99,471.9801932422457
300,6,1,0,377.4969108876467
301,6,1,1,283.85330564868093
302,6,1,2,421.2986881728876
303,6,1,3,384.051392317749
304,6,1,4,393.9694153703705
305,6,1,5,332.11910141867327
306,6,1,6,327.14571192398296
307,6,1,7,352.79126161887615
308,6,1,8,397.603689525901
309,6,1,9,262.92290265015333
310,6,1,10,385.7898403772999
311,6,1,11,333.273146440176
312,6,1,12,463.6556019912886
313,6,1,13,322.74121160186934
314,6,1,14,225.21825518597254
315,6,1,15,374.5183859751916
316,6,1,16,379.19817558350286
317,6,1,17,363.5249128156785
318,6,1,18,404.79435681526917
319,6,1,19,332.73735121916343
320,6,1,20,394.359451007318
321,6,1,21,407.3914791836877
322,6,1,22,319.52165901755257
323,6,1,23,418.1167846760203
324,6,1,24,471.2911064807695
325,6,1,25,409.5305642122686
326,6,1,26,228.81918144988313
327,6,1,27,329.60688692583614
328,6,1,28,392.91911814152036
329,6,1,29,477.295688504839
330,6,1,30,361.26106296330545
331,6,1,31,360.3788265291147
332,6,1,32,281.7487455802963
333,6,1,33,312.1667505101319
334,6,1,34,319.69266421491193
335,6,1,35,322.94734543814434
336,6,1,36,256.20079804383187
337,6,1,37,372.3398774871976
338,6,1,38,385.7366626531944
339,6,1,39,268.39359915893067
340,6,1,40,336.4638608366249
341,6,1,41,290.918844255368
342,6,1,42,437.43889291766504
343,6,1,43,287.9286909164589
344,6,1,44,420.5229778071078
345,6,1,45,266.02458061612083
346,6,1,46,451.8960126022189
347,6,1,47,277.9387040346321
348,6,1,48,369.615908586539
349,6,1,49,339.3758606071317
350,6,1,50,435.73850946367736
351,6,1,51,344.1771089364024
352,6,1,52,251.4389413257574
353,6,1,53,237.86689201330904
354,6,1,54,317.1626147793213
355,6,1,55,299.5590629276334
356,6,1,56,306.94378760462206
357,6,1,57,287.81179216809915
358,6,1,58,390.94515482728684
359,6,1,59,284.7816506092387
360,6,1,60,346.18982638737646
361,6,1,61,257.26854150352216
362,6,1,62,322.5870783514829
363,6,1,63,405.8249273675874
364,6,1,64,345.126899560081
365,6,1,65,272.6776769595577
366,6,1,66,353.73125135231277
367,6,1,67,368.77012073031585
368,6,1,68,372.03288784327475
369,6,1,69,321.1773853765643
370,6,1,70,355.15111368439693
371,6,1,71,225.34650348990004
372,6,1,72,414.42676833184146
373,6,1,73,390.1445052680554
374,6,1,74,316.77312597351505
375,6,1,75,352.07843789779673
376,6,1,76,223.5267049722656
377,6,1,77,419.79842079694805
378,6,1,78,397.3635337225197
379,6,1,79,252.1217441628544
380,6,1,80,341.3365836050004
381,6,1,81,294.3156378096724
382,6,1,82,397.2463068947218
383,6,1,83,392.3138836877624
384,6,1,84,328.5527746849033
385,6,1,85,335.8564157782753
386,6,1,86,361.55236017194767
387,6,1,87,237.88612001427234
388,6,1,88,425.42094436684323
389,6,1,89,290.50957232183407
390,6,1,90,411.54673449743495
391,6,1,91,361.5420553933755
392,6,1,92,338.0925030990467
393,6,1,93,394.58745795717067
394,6,1,94,255.28980322470076
395,6,1,95,422.3395431523494
396,6,1,96,390.2372505703999
397,6,1,97,248.47866962726187
398,6,1,98,388.2092003670286
399,6,1,99,442.8792165061469
400,6,2,0,336.6602278382597
401,6,2,1,290.52366189635217
402,6,2,2,268.28877559152454
403,6,2,3,318.07379121555584
404,6,2,4,315.90563043313114
405,6,2,5,275.5790321527223
406,6,2,6,335.4708150457673
407,6,2,7,314.84069979369775
408,6,2,8,353.41598759087265
409,6,2,9,323.9318896646251
410,6,2,10,354.22386443645473
411,6,2,11,246.0541427530143
412,6,2,12,304.4682949784138
413,6,2,13,264.57461760765176
414,6,2,14,321.05235502993565
415,6,2,15,345.37861858644294
416,6,2,16,306.16251402819466
417,6,2,17,275.14610794791776
418,6,2,18,308.48839479389505
419,6,2,19,319.9597146113821
420,6,2,20,307.1326940810943
421,6,2,21,313.0907935555194
422,6,2,22,307.41649484972464
423,6,2,23,303.66459214854774
424,6,2,24,273.91315789664446
425,6,2,25,320.7751336376012
426,6,2,26,315.89925152562273
427,6,2,27,308.25570249584814
428,6,2,28,352.7253177194402
429,6,2,29,285.8838166624185
430,6,2,30,247.72877854458136
431,6,2,31,338.62031341695786
432,6,2,32,259.9877479143808
433,6,2,33,331.40502479295867
434,6,2,34,268.2155538880783
435,6,2,35,287.8491132469181
436,6,2,36,331.41246492691084
437,6,2,37,324.4333390818383
438,6,2,38,257.79691258453613
439,6,2,39,306.17384718861894
440,6,2,40,261.4530164287913
441,6,2,41,315.9145979534903
442,6,2,42,246.95493910132404
443,6,2,43,261.1307876346409
444,6,2,44,259.39916266199367
445,6,2,45,331.98578224881436
446,6,2,46,331.96404927891723
447,6,2,47,341.07317600439046
448,6,2,48,266.85984379494295
449,6,2,49,246.2258557473531
450,6,2,50,290.30687868663495
451,6,2,51,264.44874386494917
452,6,2,52,332.8220617424873
453,6,2,53,283.7045639919165
454,6,2,54,299.8861349862363
455,6,2,55,284.42087668630205
456,6,2,56,275.57133809230083
457,6,2,57,246.411964363794
458,6,2,58,247.72586939459157
459,6,2,59,343.48154866419355
460,6,2,60,305.4044027725604
461,6,2,61,311.7685744106392
462,6,2,62,261.02645015273043
463,6,2,63,292.0879158808765
464,6,2,64,323.93573036152736
465,6,2,65,336.17779729953594
466,6,2,66,320.69482363087366
467,6,2,67,343.5799887357947
468,6,2,68,310.29443832897994
469,6,2,69,310.2150374461007
470,6,2,70,279.92910629022725
471,6,2,71,322.6455965179507
472,6,2,72,286.9019517538149
473,6,2,73,277.9356454017441
474,6,2,74,281.5522161305489
475,6,2,75,354.0808171705821
476,6,2,76,275.39239250134233
477,6,2,77,247.45651865355296
478,6,2,78,275.46143760187243
479,6,2,79,324.0696433510907
480,6,2,80,275.91968397545037
481,6,2,81,253.53167746904154
482,6,2,82,285.6396063964508
483,6,2,83,261.902811722298
484,6,2,84,295.8042831373745
485,6,2,85,312.16181281898173
486,6,2,86,298.9571001428543
487,6,2,87,253.581704882082
488,6,2,88,319.092221761502
489,6,2,89,338.8129526042047
490,6,2,90,336.18977216830683
491,6,2,91,252.9651728775012
492,6,2,92,247.59751401886805
493,6,2,93,254.42837979446
494,6,2,94,259.99654652890956
495,6,2,95,246.94702390236006
496,6,2,96,261.439982649799
497,6,2,97,303.75935462262606
498,6,2,98,254.11000778837084
499,6,2,99,299.9513090529793
500,6,3,0,483.91630595177986
501,6,3,1,457.3512615690643
502,6,3,2,429.49630976187274
503,6,3,3,410.83847721689244
504,6,3,4,430.17910920222266
505,6,3,5,489.99293309009374
506,6,3,6,424.47141746233507
507,6,3,7,487.0597838432195
508,6,3,8,501.45058889591934
509,6,3,9,448.1052389247818
510,6,3,10,415.1807971042316
511,6,3,11,487.1778127571874
512,6,3,12,490.12466509021317
513,6,3,13,442.48507435787207
514,6,3,14,451.75276059778963
515,6,3,15,501.2129529530248
516,6,3,16,436.13346375821374
517,6,3,17,474.25307778474206
518,6,3,18,495.3852349001021
519,6,3,19,449.72218814528594
520,6,3,20,473.1491829010921
521,6,3,21,454.3282069534637
522,6,3,22,489.0735016543601
523,6,3,23,437.601144554082
524,6,3,24,474.4196488479564
525,6,3,25,471.6650899405546
526,6,3,26,467.08734151177475
527,6,3,27,455.6499129523061
528,6,3,28,424.61787228770197
529,6,3,29,440.09167287111705
530,6,3,30,468.00970203427084
531,6,3,31,428.4069825548599
532,6,3,32,411.56743620848937
533,6,3,33,484.8262705154471
534,6,3,34,466.4170473632809
535,6,3,35,436.4276049067257
536,6,3,36,401.6091867007031
537,6,3,37,471.67414366165883
538,6,3,38,462.0769436548449
539,6,3,39,458.63815406729367
540,6,3,40,454.7739187102278
541,6,3,41,455.595125156261
542,6,3,42,487.3218738981239
543,6,3,43,442.4966309623342
544,6,3,44,447.0277173704495
545,6,3,45,444.8235439246534
546,6,3,46,494.1660174882904
547,6,3,47,408.5910804518149
548,6,3,48,414.8055095492702
549,6,3,49,412.6267666743679
550,6,3,50,492.42419826246464
551,6,3,51,407.7693243298426
552,6,3,52,440.4187613380892
553,6,3,53,494.5857449632505
554,6,3,54,412.0724302475226
555,6,3,55,455.3528113212854
556,6,3,56,447.55420474355896
557,6,3,57,447.76809117398426
558,6,3,58,416.9774950545484
559,6,3,59,483.93747972497266
560,6,3,60,446.72643667313946
561,6,3,61,406.3447030661596
562,6,3,62,488.6819499501659
563,6,3,63,396.4678551752364
564,6,3,64,445.1454452200471
565,6,3,65,491.8578768307775
566,6,3,66,439.96687180874926
567,6,3,67,488.3214900277182
568,6,3,68,453.53992302023244
569,6,3,69,428.44423178749184
570,6,3,70,423.5012340250683
571,6,3,71,439.86112124454047
572,6,3,72,440.4691216530075
573,6,3,73,468.8826566686505
574,6,3,74,482.5947380590558
575,6,3,75,445.43007983150284
576,6,3,76,447.15240959906345
577,6,3,77,455.4151250069852
578,6,3,78,467.7495017384802
579,6,3,79,396.1608688358864
580,6,3,80,451.12998413491994
581,6,3,81,491.80809400532655
582,6,3,82,444.70520385360817
583,6,3,83,411.23645719872854
584,6,3,84,434.1057050304936
585,6,3,85,490.3868680541637
586,6,3,86,451.627336041712
587,6,3,87,490.7154592993523
588,6,3,88,451.44215081827554
589,6,3,89,409.68385684000356
590,6,3,90,449.66263884261207
591,6,3,91,413.49554279028763
592,6,3,92,501.2775346134384
593,6,3,93,409.6661198900047
594,6,3,94,462.8040263275575
595,6,3,95,406.90822625582746
596,6,3,96,428.95341941377524
597,6,3,97,440.2662713664781
598,6,3,98,440.43491446811584
599,6,3,99,458.2084497457691
600,9,1,0,90.18318093572472
601,9,1,1,89.71592818419195
602,9,1,2,113.47714358989828
603,9,1,3,277.66624775585046
604,9,1,4,280.4055617764767
605,9,1,5,111.4877139158289
606,9,1,6,75.74510446087547
607,9,1,7,66.25416986905994
608,9,1,8,109.99732273701477
609,9,1,9,94.01945696734782
610,9,1,10,79.55283799546031
611,9,1,11,322.4331188017137
612,9,1,12,260.4260330976253
613,9,1,13,103.4231108102
614,9,1,14,86.36811255958196
615,9,1,15,247.8095675628339
616,9,1,16,103.17725069628534
617,9,1,17,84.01498961426243
618,9,1,18,108.32004270604459
619,9,1,19,105.44019392470291
620,9,1,20,103.22355519664063
621,9,1,21,111.49510462967956
622,9,1,22,91.01072263294685
623,9,1,23,249.86463236955308
624,9,1,24,128.86204936895467
625,9,1,25,108.85162228432648
626,9,1,26,121.53387123714822
627,9,1,27,113.00135409670492
628,9,1,28,87.67779887984929
629,9,1,29,99.36341483817168
630,9,1,30,117.00108984444736
631,9,1,31,113.05424360181568
632,9,1,32,258.1516619240676
633,9,1,33,101.39998070087127
634,9,1,34,88.39250207169702
635,9,1,35,110.38706195746803
636,9,1,36,70.35637429978792
637,9,1,37,68.54951633458013
638,9,1,38,81.02887604072289
639,9,1,39,67.86979776069919
640,9,1,40,305.31173959082787
641,9,1,41,267.96794638838816
642,9,1,42,257.59022116664903
643,9,1,43,263.17392035901906
644,9,1,44,289.75290025835295
645,9,1,45,69.48147898448502
646,9,1,46,112.79406424909656
647,9,1,47,105.48999706280088
648,9,1,48,257.88546116178406
649,9,1,49,94.0426906876773
650,9,1,50,66.45637301148338
651,9,1,51,118.92172523494577
652,9,1,52,87.99971979112104
653,9,1,53,98.23246146987893
654,9,1,54,110.5381161248242
655,9,1,55,108.41552066426642
656,9,1,56,85.70842508374844
657,9,1,57,131.21163274239242
658,9,1,58,101.54552173914733
659,9,1,59,78.77507324292607
660,9,1,60,102.49965566216956
661,9,1,61,82.87506524314982
662,9,1,62,289.4908019048895
663,9,1,63,76.8588275034173
664,9,1,64,307.2881226794632
665,9,1,65,305.4402169346011
666,9,1,66,256.04151410466665
667,9,1,67,115.59788497984245
668,9,1,68,63.35130100570898
669,9,1,69,88.90932286340806
670,9,1,70,119.41650657247737
671,9,1,71,92.66522795096279
672,9,1,72,104.1878044022582
673,9,1,73,252.01271212452522
674,9,1,74,74.54947549573264
675,9,1,75,78.74513098383447
676,9,1,76,91.06860038557407
677,9,1,77,98.36380633409544
678,9,1,78,73.19925329043699
679,9,1,79,78.19893173959818
680,9,1,80,114.67602423549428
681,9,1,81,79.3980437853225
682,9,1,82,247.84839279321557
683,9,1,83,104.52703816502486
684,9,1,84,93.44285268205378
685,9,1,85,94.8078667053293
686,9,1,86,93.85032560614384
687,9,1,87,97.24588334631561
688,9,1,88,102.91050484582436
689,9,1,89,83.67432497056792
690,9,1,90,106.36669449145266
691,9,1,91,122.01537440395718
692,9,1,92,117.36882149602812
693,9,1,93,76.80037539557134
694,9,1,94,72.56161270745632
695,9,1,95,94.26822950352071
696,9,1,96,91.78665855321918
697,9,1,97,257.5828489216061
698,9,1,98,348.0950653698932
699,9,1,99,117.48979236833222
700,9,2,0,319.77775037926153
701,9,2,1,306.4697049197701
702,9,2,2,313.6527867054467
703,9,2,3,331.41132644142596
704,9,2,4,295.5767850186087
705,9,2,5,259.90069537896994
706,9,2,6,300.999145223191
707,9,2,7,338.7108078541614
708,9,2,8,281.7949158029238
709,9,2,9,338.7484126137054
710,9,2,10,261.1911517199806
711,9,2,11,333.7484861921578
712,9,2,12,287.8990468066057
713,9,2,13,289.71158111851446
714,9,2,14,305.9880277005175
715,9,2,15,305.9313990800326
716,9,2,16,342.88552155481113
717,9,2,17,323.3583640441435
718,9,2,18,309.1378477225792
719,9,2,19,258.18660327190673
720,9,2,20,311.8680305327901
721,9,2,21,303.5735717768062
722,9,2,22,245.89597248405155
723,9,2,23,293.98461946030636
724,9,2,24,339.76286233199943
725,9,2,25,297.384894815046
726,9,2,26,281.41649089687206
727,9,2,27,296.15053358565757
728,9,2,28,261.590769338339
729,9,2,29,305.9534298466439
730,9,2,30,347.10017848047215
731,9,2,31,317.231751521696
732,9,2,32,320.86728434318036
733,9,2,33,260.4780057670195
734,9,2,34,306.64618515875156
735,9,2,35,336.7163113282025
736,9,2,36,245.8087386387395
737,9,2,37,320.45869853890747
738,9,2,38,312.91472440472876
739,9,2,39,277.20694860469735
740,9,2,40,324.71056729669164
741,9,2,41,336.2341852346727
742,9,2,42,260.7918682061159
743,9,2,43,295.4707812912052
744,9,2,44,305.42352043849945
745,9,2,45,312.2720930584493
746,9,2,46,287.79076801716434
747,9,2,47,296.82803416245093
748,9,2,48,275.9078646268314
749,9,2,49,262.15856262947545
750,9,2,50,279.0032213508342
751,9,2,51,260.153443164551
752,9,2,52,304.7201889612561
753,9,2,53,281.69418166827126
754,9,2,54,335.47840619037794
755,9,2,55,292.9099226698493
756,9,2,56,295.12404347790886
757,9,2,57,286.266588632409
758,9,2,58,296.85521125693964
759,9,2,59,281.70219333580195
760,9,2,60,324.76982846870146
761,9,2,61,298.5015095953988
762,9,2,62,256.91309255725787
763,9,2,63,301.342045317937
764,9,2,64,276.76543725286285
765,9,2,65,335.1532114907815
766,9,2,66,294.8790242150642
767,9,2,67,295.4980206884722
768,9,2,68,293.7715947432124
769,9,2,69,257.6061544031686
770,9,2,70,289.8808452087946
771,9,2,71,329.0525283718113
772,9,2,72,300.8481066021684
773,9,2,73,281.2757846496751
774,9,2,74,352.8388012599383
775,9,2,75,264.4804987013032
776,9,2,76,292.3198561431217
777,9,2,77,268.59366440639724
778,9,2,78,338.97168386131074
779,9,2,79,246.88915465953914
780,9,2,80,300.8252920978863
781,9,2,81,300.99681670572477
782,9,2,82,274.54062214185876
783,9,2,83,262.67328027940766
784,9,2,84,296.72358995670413
785,9,2,85,306.0864050291973
786,9,2,86,278.5817797772782
787,9,2,87,352.47308280541694
788,9,2,88,278.5120420302754
789,9,2,89,309.8324355598117
790,9,2,90,314.02827780296354
791,9,2,91,315.5749009812035
792,9,2,92,318.5020720269233
793,9,2,93,295.8066909760014
794,9,2,94,245.85467614653692
795,9,2,95,325.0925606923298
796,9,2,96,313.51411726331986
797,9,2,97,253.30023463174967
798,9,2,98,338.9425385809262
799,9,2,99,290.3072415895031
800,9,3,0,355.7239017226966
801,9,3,1,266.1307114705706
802,9,3,2,359.08533539715364
803,9,3,3,313.19787109577544
804,9,3,4,298.7795710093157
805,9,3,5,355.85254879815284
806,9,3,6,331.33666911122634
807,9,3,7,358.07040173321565
808,9,3,8,297.2874805896084
809,9,3,9,316.5105303647632
