,world,hole,sim,x_pos
1574,13,1,74,214.65611650808083
1575,13,1,75,244.26591074959518
1576,13,1,76,186.51136162371657
1577,13,1,77,217.65814377349923
1578,13,1,78,201.4922357087163
1579,13,1,79,186.43440533566263
1580,13,1,80,246.82163693136852
1581,13,1,81,208.265088345404
1582,13,1,82,194.50584238111233
1583,13,1,83,240.57558448896975
1584,13,1,84,199.99622065464249
1585,13,1,85,198.40525885729983
1586,13,1,86,231.70156200498798
1587,13,1,87,182.52685254655515
1588,13,1,88,210.85280284939043
1589,13,1,89,76.61529895284787
1590,13,1,90,202.78832517528102
1591,13,1,91,404.4129718058023
1592,13,1,92,242.9661743875765
1593,13,1,93,217.841275364751
1594,13,1,94,201.15102885467422
1595,13,1,95,185.55831741062406
1596,13,1,96,171.2437717109154
1597,13,1,97,174.90822610752141
1598,13,1,98,212.33038608948644
1599,13,1,99,203.686822435121
1600,13,2,0,405.18867734742656
1601,13,2,1,210.64783784157535
1602,13,2,2,473.23620021906794
1603,13,2,3,224.3781868220766
1604,13,2,4,494.111207759911
1605,13,2,5,221.53255035153325
1606,13,2,6,226.02466186088367
1607,13,2,7,189.14053007089547
1608,13,2,8,449.47441808519807
1609,13,2,9,193.44709865090738
1610,13,2,10,244.03987010151846
1611,13,2,11,168.32787754568275
1612,13,2,12,198.00845413469943
1613,13,2,13,512.730693217912
1614,13,2,14,155.57429965460753
1615,13,2,15,442.34680414520983
1616,13,2,16,488.77951745195327
1617,13,2,17,411.0232174100883
1618,13,2,18,438.5522167153252
1619,13,2,19,226.51676313986187
1620,13,2,20,224.8941842169873
1621,13,2,21,458.2538902619174
1622,13,2,22,374.6235952749386
1623,13,2,23,215.32418437441305
1624,13,2,24,182.3130032575093
1625,13,2,25,249.6769806803518
1626,13,2,26,201.65378527898574
1627,13,2,27,245.89691005239078
1628,13,2,28,430.8872504487178
1629,13,2,29,506.7291433021606
1630,13,2,30,222.6101982700417
1631,13,2,31,199.93997919427383
1632,13,2,32,431.2888996314488
1633,13,2,33,223.33842507189755
1634,13,2,34,222.26144371247486
1635,13,2,35,405.2646881173166
1636,13,2,36,456.4130874206816
1637,13,2,37,200.6993816147994
1638,13,2,38,246.19798920679918
1639,13,2,39,522.9919002253687
1640,13,2,40,485.54692414900796
1641,13,2,41,250.05551167822412
1642,13,2,42,222.26411418366058
1643,13,2,43,232.9099339445563
1644,13,2,44,186.57652434467389
1645,13,2,45,196.95777456802958
1646,13,2,46,227.86914213675735
1647,13,2,47,220.00752968679302
1648,13,2,48,420.7432289890333
1649,13,2,49,233.7110321492903
1650,13,2,50,163.06320880546636
1651,13,2,51,191.7085383931077
1652,13,2,52,233.28243577340046
1653,13,2,53,494.43258604190083
1654,13,2,54,206.94475699713337
1655,13,2,55,213.6801361140977
1656,13,2,56,246.61603729525586
1657,13,2,57,426.9146843704943
1658,13,2,58,242.736858594507
1659,13,2,59,250.0613766088431
1660,13,2,60,243.77263853306584
1661,13,2,61,164.4333723556278
1662,13,2,62,537.455408136007
1663,13,2,63,494.3288311832064
1664,13,2,64,393.23254502929245
1665,13,2,65,182.13848063992722
1666,13,2,66,214.51145540937944
1667,13,2,67,426.7754900440168
1668,13,2,68,230.7040818352736
1669,13,2,69,425.77511996374733
1670,13,2,70,165.64365962619954
1671,13,2,71,188.9546469668455
1672,13,2,72,230.6791045220083
1673,13,2,73,182.84754473782215
1674,13,2,74,221.37302190853882
1675,13,2,75,217.16312248181106
1676,13,2,76,252.24892631027285
1677,13,2,77,201.97680252391842
1678,13,2,78,214.00300303388116
1679,13,2,79,175.56068700135714
1680,13,2,80,209.97589417191048
1681,13,2,81,229.85091856802256
1682,13,2,82,207.70392758830462
1683,13,2,83,233.3318638678356
1684,13,2,84,181.269539352361
1685,13,2,85,197.12014510972026
1686,13,2,86,504.44408284116776
1687,13,2,87,194.2032620978144
1688,13,2,88,479.4289329606413
1689,13,2,89,186.24450900640744
1690,13,2,90,244.82471802526732
1691,13,2,91,454.1460817953388
1692,13,2,92,389.2570051437209
1693,13,2,93,402.0010523124285
1694,13,2,94,158.27784682217666
1695,13,2,95,208.02499994376282
1696,13,2,96,437.81260106801415
1697,13,2,97,155.45510733035724
1698,13,2,98,175.87507279182455
1699,13,2,99,526.6495877749823
1700,13,3,0,434.23822371396966
1701,13,3,1,429.57128086519344
1702,13,3,2,428.85576491281245
1703,13,3,3,448.5435755034224
1704,13,3,4,450.735810329533
1705,13,3,5,488.8388865688495
1706,13,3,6,457.97249349402205
1707,13,3,7,413.8227937447893
1708,13,3,8,424.56903772743857
1709,13,3,9,424.0155744898709
1710,13,3,10,437.92018860281684
1711,13,3,11,437.08584932767286
1712,13,3,12,473.4060800542628
1713,13,3,13,458.2027728129274
1714,13,3,14,483.33874731841405
1715,13,3,15,494.18121663130245
1716,13,3,16,455.1864436724593
1717,13,3,17,448.63886423280263
1718,13,3,18,435.8632852205854
1719,13,3,19,484.1385762462364
1720,13,3,20,464.7690808003852
1721,13,3,21,495.27506982460255
1722,13,3,22,494.54141583471284
1723,13,3,23,481.65227937131414
1724,13,3,24,443.57692286454267
1725,13,3,25,395.92703395596925
1726,13,3,26,457.28813217058587
1727,13,3,27,440.44506263822683
1728,13,3,28,461.59301610396545
1729,13,3,29,403.45598213370255
1730,13,3,30,488.5765358068422
1731,13,3,31,440.8409897599183
1732,13,3,32,443.47506264072945
1733,13,3,33,460.25641377590875
1734,13,3,34,480.7648327107403
1735,13,3,35,463.0178779650587
1736,13,3,36,483.1316301423097
1737,13,3,37,442.89600111323426
1738,13,3,38,444.9124126483142
1739,13,3,39,448.392091141182
1740,13,3,40,460.50285564891016
1741,13,3,41,445.67403368223324
1742,13,3,42,502.6374835934335
1743,13,3,43,443.1461540687407
1744,13,3,44,465.4107637603067
1745,13,3,45,451.76868589341086
1746,13,3,46,426.2862849060923
1747,13,3,47,402.10590877170006
1748,13,3,48,401.705737603888
1749,13,3,49,409.18444431665205
1750,13,3,50,422.3474187016755
1751,13,3,51,501.51642192901693
1752,13,3,52,423.93549105875184
1753,13,3,53,441.4025761334439
1754,13,3,54,460.2611106604425
1755,13,3,55,396.6458253078092
1756,13,3,56,472.1478559298474
1757,13,3,57,491.17253639101875
1758,13,3,58,457.50678794304645
1759,13,3,59,484.2729197758385
1760,13,3,60,413.4799685932106
1761,13,3,61,434.05914068484526
1762,13,3,62,437.9673705652632
1763,13,3,63,429.20608997714476
1764,13,3,64,408.6401211036419
1765,13,3,65,457.26236381086835
1766,13,3,66,425.3600210136601
1767,13,3,67,410.7006764154217
1768,13,3,68,424.204600203869
1769,13,3,69,414.06531895269904
1770,13,3,70,438.4891348969703
1771,13,3,71,415.46464265609455
1772,13,3,72,485.6980461446948
1773,13,3,73,444.2122131115299
1774,13,3,74,395.51730944177825
1775,13,3,75,430.55753382753977
1776,13,3,76,423.89253048338315
1777,13,3,77,467.01081084481075
1778,13,3,78,495.8712500029399
1779,13,3,79,394.803657269844
1780,13,3,80,453.18967574367457
1781,13,3,81,462.3964299182671
1782,13,3,82,434.82771055606196
1783,13,3,83,488.70132430462064
1784,13,3,84,480.4263763643288
1785,13,3,85,394.7856980278905
1786,13,3,86,489.050485412315
1787,13,3,87,502.01266730257663
1788,13,3,88,409.7168982482519
1789,13,3,89,480.94647016393924
1790,13,3,90,502.47975067114
1791,13,3,91,447.9868605909649
1792,13,3,92,431.7923188480184
1793,13,3,93,435.92883391102055
1794,13,3,94,451.63177199498955
1795,13,3,95,466.73532400300695
1796,13,3,96,453.17064699047063
1797,13,3,97,430.8859926931442
1798,13,3,98,394.9327814866964
1799,13,3,99,486.68062777729637
1800,14,1,0,92.75389553200405
1801,14,1,1,114.43964416400452
1802,14,1,2,251.23140811359943
1803,14,1,3,69.43277616909928
1804,14,1,4,65.03808619767658
1805,14,1,5,232.56951157100514
1806,14,1,6,65.32608821215469
1807,14,1,7,247.905206011004
1808,14,1,8,278.360423399287
1809,14,1,9,297.06635422875024
1810,14,1,10,79.96897530689621
1811,14,1,11,240.39591315311043
1812,14,1,12,64.72824036924396
1813,14,1,13,73.25330426764702
1814,14,1,14,246.1013739078597
1815,14,1,15,247.01484105110504
1816,14,1,16,245.45387845481247
1817,14,1,17,246.34784215314002
1818,14,1,18,254.95146902655114
1819,14,1,19,256.73325466734343
1820,14,1,20,248.17312820281356
1821,14,1,21,248.21443636121182
1822,14,1,22,269.7100961919744
1823,14,1,23,81.68244237847493
1824,14,1,24,227.3361704862222
1825,14,1,25,229.42491996564272
1826,14,1,26,271.9167448032027
1827,14,1,27,271.6200716707589
1828,14,1,28,271.1924173562432
1829,14,1,29,260.547429143438
1830,14,1,30,278.5353355992799
1831,14,1,31,66.69237210876719
1832,14,1,32,249.19587395640235
1833,14,1,33,232.77841792191424
1834,14,1,34,254.7339817972095
1835,14,1,35,261.69486075118505
1836,14,1,36,250.10573801157403
1837,14,1,37,236.4024804487734
1838,14,1,38,259.84320785612573
1839,14,1,39,245.62222111541192
1840,14,1,40,250.0243853858262
1841,14,1,41,279.50597586006546
1842,14,1,42,252.73483469122138
1843,14,1,43,242.79888753825878
1844,14,1,44,247.39617378395556
1845,14,1,45,227.62797429948282
1846,14,1,46,242.8208501879409
1847,14,1,47,242.95885632758845
1848,14,1,48,250.1489596446575
1849,14,1,49,269.9469774666587
1850,14,1,50,253.16221598059187
1851,14,1,51,257.3696653512335
1852,14,1,52,237.50276105277695
1853,14,1,53,251.0925415677182
1854,14,1,54,246.98890571623681
1855,14,1,55,251.91591939927648
1856,14,1,56,250.61328768955002
1857,14,1,57,63.28169510876588
1858,14,1,58,249.9346424952215
1859,14,1,59,266.97021116040185
1860,14,1,60,247.85950906505596
1861,14,1,61,237.80884612807995
1862,14,1,62,251.8302521307883
1863,14,1,63,105.86991081647733
1864,14,1,64,249.6770127371957
1865,14,1,65,255.643097687702
1866,14,1,66,275.17709318798654
1867,14,1,67,274.17602436327627
1868,14,1,68,283.40475664377936
1869,14,1,69,244.76264792073204
1870,14,1,70,243.8686273249417
1871,14,1,71,295.30908171247745
1872,14,1,72,249.4806080545607
1873,14,1,73,285.58941557427136
1874,14,1,74,260.9933863321301
1875,14,1,75,110.58782889951452
1876,14,1,76,247.45492161089967
1877,14,1,77,111.31209675500432
1878,14,1,78,233.35730066739364
1879,14,1,79,221.36357553674043
1880,14,1,80,246.70080971034096
1881,14,1,81,245.32635628571632
1882,14,1,82,239.79954264105524
1883,14,1,83,230.1276402803149
1884,14,1,84,73.39864670724545
1885,14,1,85,68.88822834347309
1886,14,1,86,245.296352246851
1887,14,1,87,238.28585909116302
1888,14,1,88,261.1630636828114
1889,14,1,89,99.30203076375231
1890,14,1,90,246.38533495350921
1891,14,1,91,236.54330916304545
1892,14,1,92,274.5947516800069
1893,14,1,93,234.05353149839095
1894,14,1,94,242.6823254550597
1895,14,1,95,251.26703196902025
1896,14,1,96,253.39732158057387
1897,14,1,97,74.71750546963783
1898,14,1,98,81.35556169725345
1899,14,1,99,241.4098466643087
1900,14,2,0,240.08716009891623
1901,14,2,1,243.12714458552708
1902,14,2,2,358.57758071283376
1903,14,2,3,417.3440513935103
1904,14,2,4,361.79924120132824
1905,14,2,5,408.2186012474609
1906,14,2,6,366.6743027836819
1907,14,2,7,313.5478131777627
1908,14,2,8,215.8596278924519
1909,14,2,9,431.89314039049003
1910,14,2,10,259.7220281905305
1911,14,2,11,218.7085628203808
1912,14,2,12,256.12440746648474
1913,14,2,13,253.45180959521045
1914,14,2,14,259.028828957466
1915,14,2,15,237.90059410358518
1916,14,2,16,259.758436936771
1917,14,2,17,240.698113951309
1918,14,2,18,259.01901230232676
1919,14,2,19,230.10965502937964
1920,14,2,20,231.84390861080377
1921,14,2,21,218.14015647341884
1922,14,2,22,231.66519683660184
1923,14,2,23,397.19681799435176
1924,14,2,24,256.8547983921456
1925,14,2,25,218.55900672175386
1926,14,2,26,354.19104389346154
1927,14,2,27,254.05542150715195
1928,14,2,28,254.4927943769436
1929,14,2,29,223.9945566020077
1930,14,2,30,359.39598165911264
1931,14,2,31,257.0469456098353
1932,14,2,32,258.5977069184948
1933,14,2,33,259.5056343245425
1934,14,2,34,253.6699885033798
1935,14,2,35,278.98271385838655
1936,14,2,36,251.86068845625917
1937,14,2,37,378.6059867936163
1938,14,2,38,425.52684683658157
1939,14,2,39,231.88585768291563
1940,14,2,40,254.740254445262
1941,14,2,41,412.7219158354688
1942,14,2,42,246.54008138123368
1943,14,2,43,224.03939532474513
1944,14,2,44,241.4367901404539
1945,14,2,45,226.27587005388844
1946,14,2,46,359.0310404528902
1947,14,2,47,377.6427047110935
1948,14,2,48,244.25551520774485
1949,14,2,49,381.9712840845729
1950,14,2,50,410.2123683039169
1951,14,2,51,249.35147893083945
1952,14,2,52,229.61574751987285
1953,14,2,53,404.22109844426654
1954,14,2,54,235.2296131235969
1955,14,2,55,218.1248451874138
1956,14,2,56,400.9905882532611
1957,14,2,57,253.88948339541824
1958,14,2,58,254.38918367427246
1959,14,2,59,243.34527383218006
1960,14,2,60,247.76566507266207
1961,14,2,61,221.96885140433932
1962,14,2,62,235.09381121232929
1963,14,2,63,229.70274789514124
1964,14,2,64,252.0799444052989
1965,14,2,65,221.54328112579284
1966,14,2,66,231.77864266095412
1967,14,2,67,433.9524422230238
1968,14,2,68,258.14483697405285
1969,14,2,69,242.06448082446897
1970,14,2,70,252.866055010831
1971,14,2,71,249.06997260699754
1972,14,2,72,218.54732789567424
1973,14,2,73,245.08024710465332
1974,14,2,74,394.67916114402436
1975,14,2,75,252.86975852732834
1976,14,2,76,219.59636725533082
1977,14,2,77,241.08125535750824
1978,14,2,78,411.62629585679514
1979,14,2,79,241.39261703176825
1980,14,2,80,229.20969947680754
1981,14,2,81,228.66305399850114
1982,14,2,82,405.03531914796463
1983,14,2,83,284.28407329295135
1984,14,2,84,221.19836480077285
1985,14,2,85,231.8103895025129
1986,14,2,86,228.90023906196853
1987,14,2,87,286.9333031923968
1988,14,2,88,231.33530707514697
1989,14,2,89,382.9432086597388
1990,14,2,90,433.05617212576044
1991,14,2,91,456.2026449456201
1992,14,2,92,221.13005506082445
1993,14,2,93,248.86269068471793
1994,14,2,94,421.3486736850175
1995,14,2,95,394.51602015465505
1996,14,2,96,252.8171354235734
1997,14,2,97,426.74236861786585
1998,14,2,98,266.1978897955541
1999,14,2,99,362.9293295606489
2000,14,3,0,447.38663532958566
2001,14,3,1,491.7026540170474
2002,14,3,2,501.7570995108915
2003,14,3,3,435.2205758767431
2004,14,3,4,434.37160077819794
2005,14,3,5,470.1633680999566
2006,14,3,6,502.8442104435429
2007,14,3,7,461.77856075063653
2008,14,3,8,401.55413537248506
2009,14,3,9,472.0782942522953
2010,14,3,10,401.83586984501443
2011,14,3,11,471.52765623244164
2012,14,3,12,441.5368843488719
2013,14,3,13,447.4887130135299
2014,14,3,14,451.2848985734317
2015,14,3,15,408.9858068713425
2016,14,3,16,495.7569805741795
2017,14,3,17,435.3878579006771
2018,14,3,18,490.5378848856789
2019,14,3,19,395.414977055864
2020,14,3,20,470.39773460313035
2021,14,3,21,480.44111671519124
2022,14,3,22,501.987285385467
2023,14,3,23,487.6968189026281
2024,14,3,24,453.57792593602284
2025,14,3,25,430.19513037739586
2026,14,3,26,415.60465478351205
2027,14,3,27,438.89306165097685
2028,14,3,28,403.23716064490503
2029,14,3,29,462.1542327658924
2030,14,3,30,454.6879713647424
2031,14,3,31,456.4447565336229
2032,14,3,32,437.4867671575149
2033,14,3,33,439.3266638424706
2034,14,3,34,444.1843515161523
2035,14,3,35,456.8619247823879
2036,14,3,36,454.87419222254357
2037,14,3,37,424.4130031115291
2038,14,3,38,466.1034091284066
2039,14,3,39,450.79194318643397
2040,14,3,40,423.730095876626
2041,14,3,41,448.0627099419772
2042,14,3,42,401.5790054509067
2043,14,3,43,429.69350522283
2044,14,3,44,494.69702878409936
2045,14,3,45,463.1862993521912
2046,14,3,46,449.8406494394473
2047,14,3,47,459.0126452585081
2048,14,3,48,424.2327660737885
2049,14,3,49,501.82170753912914
2050,14,3,50,415.86603763752584
2051,14,3,51,424.1373491585961
2052,14,3,52,396.12611735954397
2053,14,3,53,433.9654835258216
2054,14,3,54,435.0876312290438
2055,14,3,55,452.90705862979996
2056,14,3,56,402.29564870808304
2057,14,3,57,473.81344375053106
2058,14,3,58,435.5097980267766
2059,14,3,59,416.58574261302226
2060,14,3,60,483.2065597350431
2061,14,3,61,444.22511796317485
2062,14,3,62,502.44817182048337
2063,14,3,63,456.4823502532904
2064,14,3,64,469.89076559371483
2065,14,3,65,435.9518128914061
2066,14,3,66,423.947929293716
2067,14,3,67,485.0718324218884
2068,14,3,68,462.49044703359243
2069,14,3,69,445.2914514269626
2070,14,3,70,467.2885038180647
2071,14,3,71,440.1285254936146
2072,14,3,72,463.1351228799851
2073,14,3,73,416.9828894101404
2074,14,3,74,501.3008199952225
2075,14,3,75,492.3759664152366
2076,14,3,76,487.53036403936886
2077,14,3,77,413.0049618644327
2078,14,3,78,450.1220146007774
2079,14,3,79,412.2108777290069
2080,14,3,80,476.18914306006576
2081,14,3,81,488.66195063468473
2082,14,3,82,455.0576149849436
2083,14,3,83,452.6115736124967
2084,14,3,84,410.34381747866894
2085,14,3,85,457.70433194025367
2086,14,3,86,402.24670482741203
2087,14,3,87,402.7283353478986
2088,14,3,88,487.2256097924905
2089,14,3,89,488.3290192058745
2090,14,3,90,436.59104549621236
2091,14,3,91,450.1535167154889
2092,14,3,92,487.1131162466041
2093,14,3,93,501.0084086171509
2094,14,3,94,437.71082113742216
2095,14,3,95,486.3060516496338
2096,14,3,96,473.19654985123304
2097,14,3,97,461.9924958135549
2098,14,3,98,469.72884292036656
2099,14,3,99,443.2631031604042
2100,16,1,0,88.61281720233545
2101,16,1,1,295.1415561583637
2102,16,1,2,296.0752670238488
2103,16,1,3,89.38774707786582
2104,16,1,4,65.291241449091
2105,16,1,5,77.43272813329621
2106,16,1,6,108.1839088489864
2107,16,1,7,318.8230443116588
2108,16,1,8,295.5320121139555
2109,16,1,9,81.48640340219491
2110,16,1,10,390.45876446270603
2111,16,1,11,297.91563202453347
2112,16,1,12,364.15890098886507
2113,16,1,13,315.42900058539783
2114,16,1,14,295.82670528347006
2115,16,1,15,315.1004601349234
2116,16,1,16,307.68762895504005
2117,16,1,17,72.66459050432239
2118,16,1,18,333.1669123428259
2119,16,1,19,82.51055377427598
2120,16,1,20,75.60376308097845
2121,16,1,21,252.11597875054588
2122,16,1,22,100.01722811653828
2123,16,1,23,66.85995036624863
2124,16,1,24,320.59520764465384
2125,16,1,25,92.98670342444089
2126,16,1,26,73.17820928937522
2127,16,1,27,351.0368720598556
2128,16,1,28,65.65210219343129
2129,16,1,29,292.56425213608225
2130,16,1,30,345.9619557432743
2131,16,1,31,249.30923165267782
2132,16,1,32,96.26376502776448
2133,16,1,33,350.1060252249425
2134,16,1,34,308.5198676241066
2135,16,1,35,88.21729177664307
2136,16,1,36,309.7386357139905
2137,16,1,37,96.36016307645635
2138,16,1,38,76.86428031709319
2139,16,1,39,77.60406664124389
2140,16,1,40,66.3692164520459
2141,16,1,41,106.21536495169973
2142,16,1,42,65.64874557097008
2143,16,1,43,318.6327598486533
2144,16,1,44,285.37019740751794
2145,16,1,45,81.0081905247111
2146,16,1,46,69.91986233221073
2147,16,1,47,264.9563666308347
2148,16,1,48,90.0803510727471
2149,16,1,49,91.18867390922489
2150,16,1,50,69.2030124877381
2151,16,1,51,79.424410885281
2152,16,1,52,109.62226318413151
2153,16,1,53,80.17767059140388
2154,16,1,54,332.67986517814506
2155,16,1,55,289.41624600823303
2156,16,1,56,108.01371236306045
2157,16,1,57,92.5072922628906
2158,16,1,58,64.64772970126637
2159,16,1,59,327.39340248273106
2160,16,1,60,67.4587778503177
2161,16,1,61,86.67046544304962
2162,16,1,62,75.8635554586471
2163,16,1,63,383.4414264879322
2164,16,1,64,391.4589070888824
2165,16,1,65,257.49036746692246
2166,16,1,66,74.18209656376969
2167,16,1,67,76.71610027262176
2168,16,1,68,328.51199121609415
2169,16,1,69,294.0209324464317
2170,16,1,70,362.32237511530144
2171,16,1,71,80.85480604735238
2172,16,1,72,72.21825606406108
2173,16,1,73,70.80873323220827
2174,16,1,74,64.6964444424349
2175,16,1,75,106.5946905449612
2176,16,1,76,62.78226424733491
2177,16,1,77,67.48977441715985
2178,16,1,78,73.2121162464226
2179,16,1,79,290.95672508002644
2180,16,1,80,67.77898553847814
2181,16,1,81,357.8649362034678
2182,16,1,82,80.28756495555577
2183,16,1,83,263.3793222973346
2184,16,1,84,66.44543060976702
2185,16,1,85,331.15094187456305
2186,16,1,86,96.62050314053938
2187,16,1,87,264.72384827652905
2188,16,1,88,68.839657092432
2189,16,1,89,374.38857157639734
2190,16,1,90,71.41934792392249
2191,16,1,91,65.35541638610745
2192,16,1,92,320.30324016871015
2193,16,1,93,80.44123670036268
2194,16,1,94,409.25438562624214
2195,16,1,95,100.159065372954
2196,16,1,96,98.6312286925153
2197,16,1,97,85.36257049759428
2198,16,1,98,95.58521591702535
2199,16,1,99,65.32204572192586
2200,16,2,0,331.897101003212
2201,16,2,1,326.8250403083561
2202,16,2,2,312.4042244295624
2203,16,2,3,311.5946032293952
2204,16,2,4,345.8269473600105
2205,16,2,5,341.5940400885591
2206,16,2,6,302.86831859126863
2207,16,2,7,258.71907519052513
2208,16,2,8,287.8821555823657
2209,16,2,9,352.0591545234099
2210,16,2,10,273.24519102098935
2211,16,2,11,309.9294468625414
2212,16,2,12,267.73242173183576
2213,16,2,13,292.8698100061023
2214,16,2,14,304.6429818705001
2215,16,2,15,278.38488679410403
2216,16,2,16,289.11321954945606
2217,16,2,17,267.88285586618315
2218,16,2,18,264.90861269206346
2219,16,2,19,279.22057275947884
2220,16,2,20,335.1620364767
2221,16,2,21,300.008938588591
2222,16,2,22,298.3570704601759
2223,16,2,23,275.30569345225626
2224,16,2,24,301.8231820097605
2225,16,2,25,260.2872889159957
2226,16,2,26,323.97863998702087
2227,16,2,27,317.4194032063272
2228,16,2,28,294.66886528384134
2229,16,2,29,266.9249087170946
2230,16,2,30,320.3293664064476
2231,16,2,31,338.57205778531204
2232,16,2,32,313.77455401665304
2233,16,2,33,353.44902120683446
2234,16,2,34,257.6126490792639
2235,16,2,35,277.5934662150081
2236,16,2,36,313.5482181436763
2237,16,2,37,338.04096437263524
2238,16,2,38,290.3695849550407
2239,16,2,39,262.4880501929209
2240,16,2,40,337.1760012930847
2241,16,2,41,261.3312101494009
2242,16,2,42,335.3387682573677
2243,16,2,43,302.34455162683616
2244,16,2,44,267.16964873914696
2245,16,2,45,318.1118431652252
2246,16,2,46,276.5784967390372
2247,16,2,47,264.46023733381867
2248,16,2,48,275.68692261896877
2249,16,2,49,310.40284815046124
2250,16,2,50,323.1475105811921
2251,16,2,51,320.93983655029723
2252,16,2,52,306.53257897015567
2253,16,2,53,308.8515653041258
2254,16,2,54,286.0815986855505
2255,16,2,55,314.01401476120094
2256,16,2,56,281.51153973393775
2257,16,2,57,302.98566318508165
2258,16,2,58,295.410499282136
2259,16,2,59,297.3047820861565
2260,16,2,60,346.01345005420904
2261,16,2,61,260.7306876000191
2262,16,2,62,286.0632681082182
2263,16,2,63,277.06251842490053
2264,16,2,64,326.41412167261285
2265,16,2,65,299.5289060148676
2266,16,2,66,312.3616983526273
2267,16,2,67,260.7817826842096
2268,16,2,68,262.53902412291677
2269,16,2,69,303.6359734100099
2270,16,2,70,338.68468113673185
2271,16,2,71,275.9795635692075
2272,16,2,72,299.2707035203229
2273,16,2,73,322.41219334345385
2274,16,2,74,304.29617241512153
2275,16,2,75,278.4465571286802
2276,16,2,76,273.82685461447363
2277,16,2,77,309.25781664135576
2278,16,2,78,295.9185900897884
2279,16,2,79,317.55695196127937
2280,16,2,80,317.76671547926554
2281,16,2,81,299.4333104731441
2282,16,2,82,339.1608540154182
2283,16,2,83,309.1868861649746
2284,16,2,84,313.6743200813585
2285,16,2,85,275.4812737993266
2286,16,2,86,314.46985373057885
2287,16,2,87,323.65968930008
2288,16,2,88,352.16018108917945
2289,16,2,89,311.652037752269
2290,16,2,90,354.2946117003929
2291,16,2,91,276.6559005598807
2292,16,2,92,258.4176205163231
2293,16,2,93,324.76879990131766
2294,16,2,94,298.445512937134
2295,16,2,95,286.8956007998335
2296,16,2,96,294.2633033347781
2297,16,2,97,246.47703741334283
2298,16,2,98,295.9151032621215
2299,16,2,99,317.9056754729273
2300,16,3,0,324.70717276278515
2301,16,3,1,342.00203781281
2302,16,3,2,351.8605166944451
2303,16,3,3,337.1914937281743
2304,16,3,4,345.09912251717975
2305,16,3,5,272.2247503561772
2306,16,3,6,286.31535720498175
2307,16,3,7,205.24213449261345
2308,16,3,8,295.55166860992887
2309,16,3,9,386.0933402876123
2310,16,3,10,288.5727311882342
2311,16,3,11,379.7757060945872
2312,16,3,12,207.5996257781893
2313,16,3,13,225.95758868239767
2314,16,3,14,239.06171746346197
2315,16,3,15,303.7473943637062
2316,16,3,16,216.85486171675498
2317,16,3,17,287.0590827437173
2318,16,3,18,367.63129338464375
2319,16,3,19,185.05750479075684
2320,16,3,20,222.56220761697023
2321,16,3,21,303.2358403136019
2322,16,3,22,355.33208608855307
2323,16,3,23,329.53525245240354
2324,16,3,24,255.01761233710997
2325,16,3,25,351.1119988666548
2326,16,3,26,296.1768074197173
2327,16,3,27,285.9661778245463
2328,16,3,28,382.9799927217377
