,world,hole,sim,x_pos
3836,38,3,36,495.23889159158557
3837,38,3,37,484.01564946103605
3838,38,3,38,473.0123652043571
3839,38,3,39,445.41709378286754
3840,38,3,40,462.4090495722083
3841,38,3,41,496.31022516479976
3842,38,3,42,441.17586338824685
3843,38,3,43,484.6390460699381
3844,38,3,44,452.04922602442923
3845,38,3,45,448.08413309715854
3846,38,3,46,468.8712524917276
3847,38,3,47,460.89416802455526
3848,38,3,48,470.8984079123192
3849,38,3,49,445.09715508634685
3850,38,3,50,407.4400358048759
3851,38,3,51,473.4835211142264
3852,38,3,52,455.5034536570327
3853,38,3,53,487.6536119644234
3854,38,3,54,437.94247338140644
3855,38,3,55,488.6376432310507
3856,38,3,56,445.4343362311332
3857,38,3,57,454.1966694741797
3858,38,3,58,438.76456418301876
3859,38,3,59,488.882084395722
3860,38,3,60,494.81876220931
3861,38,3,61,464.3555115009347
3862,38,3,62,415.48810152603244
3863,38,3,63,449.4465974654266
3864,38,3,64,460.0178276448009
3865,38,3,65,432.1764558278164
3866,38,3,66,424.59946326484624
3867,38,3,67,438.2760773400703
3868,38,3,68,467.46402426348027
3869,38,3,69,396.27244715944653
3870,38,3,70,413.4880935748646
3871,38,3,71,460.87215112273117
3872,38,3,72,484.72407076167366
3873,38,3,73,449.92180446454694
3874,38,3,74,442.6001072172206
3875,38,3,75,458.6600836430089
3876,38,3,76,437.08103142452666
3877,38,3,77,412.579207175494
3878,38,3,78,436.37990102159796
3879,38,3,79,436.8518567286719
3880,38,3,80,424.06107903853007
3881,38,3,81,480.5293354512229
3882,38,3,82,486.2732165536592
3883,38,3,83,486.9137796578009
3884,38,3,84,436.5688894661096
3885,38,3,85,426.6159934121676
3886,38,3,86,471.96906241291884
3887,38,3,87,451.69500295510306
3888,38,3,88,487.14978760089423
3889,38,3,89,394.6032281256971
3890,38,3,90,396.3615079222791
3891,38,3,91,487.90509083589836
3892,38,3,92,409.4048718125844
3893,38,3,93,433.14331023826907
3894,38,3,94,403.0149536701462
3895,38,3,95,474.7307494236142
3896,38,3,96,459.25064782864484
3897,38,3,97,451.5367459597202
3898,38,3,98,409.1277460802268
3899,38,3,99,442.5033491578423
3900,42,1,0,205.01835642114443
3901,42,1,1,131.6279138471813
3902,42,1,2,158.91022232621026
3903,42,1,3,97.32336456028526
3904,42,1,4,140.75632189390694
3905,42,1,5,166.66105111138194
3906,42,1,6,103.75924985358517
3907,42,1,7,150.9644201558222
3908,42,1,8,148.4729780749029
3909,42,1,9,119.36645390778008
3910,42,1,10,152.26680155571447
3911,42,1,11,150.56803984716578
3912,42,1,12,139.81542263681706
3913,42,1,13,193.56891089413216
3914,42,1,14,167.01963811975043
3915,42,1,15,137.9211364929219
3916,42,1,16,166.64568179204
3917,42,1,17,172.42562744027677
3918,42,1,18,182.90666760642523
3919,42,1,19,96.9448191206321
3920,42,1,20,146.71019432164144
3921,42,1,21,205.22231946587453
3922,42,1,22,153.095584853632
3923,42,1,23,149.2747739374232
3924,42,1,24,143.34755153745058
3925,42,1,25,172.6048366048906
3926,42,1,26,144.92745533094285
3927,42,1,27,189.6399609951061
3928,42,1,28,175.2964327136323
3929,42,1,29,154.3148672078491
3930,42,1,30,110.31638529838271
3931,42,1,31,147.33775549246656
3932,42,1,32,175.25596441123972
3933,42,1,33,129.06609287902978
3934,42,1,34,119.44843450884363
3935,42,1,35,165.71759172721045
3936,42,1,36,111.34812624567493
3937,42,1,37,157.04405926947558
3938,42,1,38,119.3743828530516
3939,42,1,39,135.22076999398763
3940,42,1,40,163.18305181200003
3941,42,1,41,148.36754540136528
3942,42,1,42,194.91029800914126
3943,42,1,43,140.50240515893083
3944,42,1,44,131.3216486288074
3945,42,1,45,154.23495237258896
3946,42,1,46,127.41695995280215
3947,42,1,47,160.4663039960291
3948,42,1,48,174.96581483414923
3949,42,1,49,176.03182615495345
3950,42,1,50,182.96364324077584
3951,42,1,51,141.67420194313786
3952,42,1,52,109.73561177093679
3953,42,1,53,145.61637304360184
3954,42,1,54,161.86958169671647
3955,42,1,55,157.78615193418835
3956,42,1,56,111.34969367580908
3957,42,1,57,190.00972606172067
3958,42,1,58,166.6667296393624
3959,42,1,59,155.9070840396766
3960,42,1,60,109.72062700289578
3961,42,1,61,185.11424731627108
3962,42,1,62,112.96944599692573
3963,42,1,63,171.9587062117248
3964,42,1,64,111.41660415438992
3965,42,1,65,138.46830162259243
3966,42,1,66,112.52167103278067
3967,42,1,67,150.77959449781582
3968,42,1,68,174.34287852549093
3969,42,1,69,170.76392945525097
3970,42,1,70,157.63945614458166
3971,42,1,71,170.71310322594567
3972,42,1,72,148.14383379307148
3973,42,1,73,139.6349643681791
3974,42,1,74,186.11502373509623
3975,42,1,75,111.28636923675191
3976,42,1,76,158.87220149139048
3977,42,1,77,170.93747367326563
3978,42,1,78,190.34268314769912
3979,42,1,79,145.78742856959568
3980,42,1,80,184.2210531612731
3981,42,1,81,187.13167702873443
3982,42,1,82,193.93934300892397
3983,42,1,83,153.21060889377685
3984,42,1,84,136.35539157711827
3985,42,1,85,188.92990266500388
3986,42,1,86,169.43352660996132
3987,42,1,87,172.09524649134593
3988,42,1,88,132.82010245668127
3989,42,1,89,163.61050700725735
3990,42,1,90,188.44702199121153
3991,42,1,91,164.51405490488833
3992,42,1,92,111.2951004394787
3993,42,1,93,131.0303060811149
3994,42,1,94,146.11269459208125
3995,42,1,95,125.66603883835009
3996,42,1,96,140.25547829593532
3997,42,1,97,144.65695052710885
3998,42,1,98,197.8584194431315
3999,42,1,99,159.38449429181497
4000,42,2,0,434.34372899275706
4001,42,2,1,391.7605986210966
4002,42,2,2,393.97587875253276
4003,42,2,3,405.4107861439196
4004,42,2,4,434.0980445581375
4005,42,2,5,109.85896868388639
4006,42,2,6,129.54044822895708
4007,42,2,7,156.1975641079759
4008,42,2,8,145.5380948064516
4009,42,2,9,158.45133641719485
4010,42,2,10,121.55467617189613
4011,42,2,11,115.42828942623518
4012,42,2,12,148.33150334628533
4013,42,2,13,391.80975668709823
4014,42,2,14,379.31680040865433
4015,42,2,15,390.8648598127666
4016,42,2,16,414.486345484935
4017,42,2,17,124.15219514766726
4018,42,2,18,216.6933815724441
4019,42,2,19,443.77495448554896
4020,42,2,20,441.65488280197206
4021,42,2,21,136.36075693408313
4022,42,2,22,152.5655617473761
4023,42,2,23,165.92842782670343
4024,42,2,24,439.4667818566946
4025,42,2,25,426.41923978110947
4026,42,2,26,114.4159168840069
4027,42,2,27,188.39799118851028
4028,42,2,28,176.25535318960104
4029,42,2,29,148.9244748972676
4030,42,2,30,147.72831614779673
4031,42,2,31,143.40838056652728
4032,42,2,32,216.82658856523523
4033,42,2,33,202.36835944369798
4034,42,2,34,143.52606451009657
4035,42,2,35,375.5317744560235
4036,42,2,36,439.3764219423478
4037,42,2,37,419.6147051719907
4038,42,2,38,384.8795003660751
4039,42,2,39,436.7894661280786
4040,42,2,40,434.14181539543443
4041,42,2,41,205.62754978521434
4042,42,2,42,443.79939480569277
4043,42,2,43,456.16777074335357
4044,42,2,44,448.9169290616035
4045,42,2,45,424.8329187000578
4046,42,2,46,376.0505845448957
4047,42,2,47,133.09553288268125
4048,42,2,48,125.41908163874933
4049,42,2,49,221.9948803781883
4050,42,2,50,426.75390636791235
4051,42,2,51,386.2624925947211
4052,42,2,52,106.90096017040001
4053,42,2,53,447.51939961862286
4054,42,2,54,166.57115930286372
4055,42,2,55,163.83807499032844
4056,42,2,56,97.75175973964663
4057,42,2,57,450.4211810583821
4058,42,2,58,445.62449833240055
4059,42,2,59,427.7206004015591
4060,42,2,60,441.6178018688025
4061,42,2,61,401.7338661363857
4062,42,2,62,161.41110207808867
4063,42,2,63,157.382168476358
4064,42,2,64,125.44481742464771
4065,42,2,65,207.18032138843995
4066,42,2,66,150.809273133115
4067,42,2,67,184.24739509427204
4068,42,2,68,386.96780139434094
4069,42,2,69,127.12684277764829
4070,42,2,70,416.0767760850367
4071,42,2,71,168.07600204065633
4072,42,2,72,177.56322284011108
4073,42,2,73,136.15093944607938
4074,42,2,74,422.29343984331615
4075,42,2,75,444.2648678348583
4076,42,2,76,105.11676923614347
4077,42,2,77,111.90046298978172
4078,42,2,78,123.54029417133077
4079,42,2,79,393.38708307700836
4080,42,2,80,187.89082317586505
4081,42,2,81,430.49574786770546
4082,42,2,82,389.52377823598914
4083,42,2,83,109.33139268736555
4084,42,2,84,126.57798820848494
4085,42,2,85,453.8025647343773
4086,42,2,86,118.92526082968158
4087,42,2,87,432.6509659485326
4088,42,2,88,114.8986862352685
4089,42,2,89,183.94302419993394
4090,42,2,90,138.28285395851523
4091,42,2,91,407.3549731740813
4092,42,2,92,155.81796245802627
4093,42,2,93,435.13794430202165
4094,42,2,94,214.23041097458326
4095,42,2,95,217.30682207803127
4096,42,2,96,449.1850975523102
4097,42,2,97,425.0548106890719
4098,42,2,98,214.73934873828983
4099,42,2,99,121.53896242975219
4100,42,3,0,129.58505079508967
4101,42,3,1,525.2596250341456
4102,42,3,2,162.07821017778892
4103,42,3,3,389.4973402448727
4104,42,3,4,370.2784241963199
4105,42,3,5,99.18339834002641
4106,42,3,6,166.08948823300088
4107,42,3,7,379.085043406047
4108,42,3,8,535.4222375982764
4109,42,3,9,405.02131757925446
4110,42,3,10,535.6372619108405
4111,42,3,11,519.9078305182778
4112,42,3,12,411.2495842073779
4113,42,3,13,201.23313864287567
4114,42,3,14,523.2067668314648
4115,42,3,15,369.9966784680135
4116,42,3,16,113.93414186213724
4117,42,3,17,433.26176805350167
4118,42,3,18,392.5041499273271
4119,42,3,19,213.7494732391505
4120,42,3,20,78.74031370981388
4121,42,3,21,130.2160513247465
4122,42,3,22,233.2633384742602
4123,42,3,23,530.1381327947078
4124,42,3,24,160.08045500621841
4125,42,3,25,427.09729527088683
4126,42,3,26,133.0325837094143
4127,42,3,27,533.7919381542877
4128,42,3,28,96.66406000164793
4129,42,3,29,378.11490977173383
4130,42,3,30,174.44570954577614
4131,42,3,31,438.04682941384834
4132,42,3,32,414.01227193936285
4133,42,3,33,180.51003514763238
4134,42,3,34,514.1496126927894
4135,42,3,35,397.69397825131875
4136,42,3,36,534.6505687574773
4137,42,3,37,458.74639205660384
4138,42,3,38,204.1975790302955
4139,42,3,39,536.7082416838001
4140,42,3,40,140.7289839356044
4141,42,3,41,531.0438568660815
4142,42,3,42,137.90578941520806
4143,42,3,43,443.84932193243645
4144,42,3,44,190.4730519236807
4145,42,3,45,421.66146362924684
4146,42,3,46,376.337999577724
4147,42,3,47,168.2969487195686
4148,42,3,48,148.55775843657125
4149,42,3,49,78.49862578651575
4150,42,3,50,431.6274260654976
4151,42,3,51,163.48792712104358
4152,42,3,52,124.09286485190083
4153,42,3,53,535.6119983074924
4154,42,3,54,535.49432872097
4155,42,3,55,418.680193854438
4156,42,3,56,457.3447997938929
4157,42,3,57,409.2198266726419
4158,42,3,58,155.59743698464356
4159,42,3,59,446.5066881228623
4160,42,3,60,362.4871054232518
4161,42,3,61,166.6075262305676
4162,42,3,62,196.82930471817818
4163,42,3,63,439.18763626061286
4164,42,3,64,526.5306372310547
4165,42,3,65,113.6464924846861
4166,42,3,66,390.87407023593863
4167,42,3,67,514.5840908895557
4168,42,3,68,138.12284497409846
4169,42,3,69,408.1644325350313
4170,42,3,70,401.7403729883609
4171,42,3,71,536.3001656310968
4172,42,3,72,395.1860232916655
4173,42,3,73,419.22376297180995
4174,42,3,74,379.39662615101565
4175,42,3,75,81.79842009510307
4176,42,3,76,440.4907846858923
4177,42,3,77,95.63082034591632
4178,42,3,78,380.16720443515817
4179,42,3,79,534.9847995774943
4180,42,3,80,122.58274025451898
4181,42,3,81,448.42035330013215
4182,42,3,82,406.670231697886
4183,42,3,83,532.3490987069773
4184,42,3,84,384.1626558825608
4185,42,3,85,116.09500582557426
4186,42,3,86,144.64793441298602
4187,42,3,87,171.6835727137657
4188,42,3,88,138.00340905016859
4189,42,3,89,186.8700461503577
4190,42,3,90,449.5112904366846
4191,42,3,91,398.18291890873815
4192,42,3,92,365.2583325458839
4193,42,3,93,166.45547768152463
4194,42,3,94,416.71925992459137
4195,42,3,95,413.8169076991711
4196,42,3,96,531.144124691862
4197,42,3,97,114.86244319530044
4198,42,3,98,523.7857577307952
4199,42,3,99,185.41848512634178
4200,45,1,0,145.31338463942825
4201,45,1,1,75.92816442256168
4202,45,1,2,71.24228562173965
4203,45,1,3,98.51615726555586
4204,45,1,4,71.32329090950505
4205,45,1,5,112.43359891442475
4206,45,1,6,100.53422188696965
4207,45,1,7,77.85350984267791
4208,45,1,8,78.05945655210814
4209,45,1,9,151.73756618961357
4210,45,1,10,92.37459206048322
4211,45,1,11,64.89471886722839
4212,45,1,12,94.88523708637854
4213,45,1,13,304.5794157666566
4214,45,1,14,111.16843423866143
4215,45,1,15,134.74188836892696
4216,45,1,16,260.39158818444804
4217,45,1,17,83.40145163520582
4218,45,1,18,146.18397148492858
4219,45,1,19,67.1316708516573
4220,45,1,20,102.91852974881085
4221,45,1,21,66.31460150322275
4222,45,1,22,245.63115109313785
4223,45,1,23,82.87798358924739
4224,45,1,24,108.80746298577917
4225,45,1,25,295.1472555354365
4226,45,1,26,330.0040949454176
4227,45,1,27,93.62853498949787
4228,45,1,28,137.78781848334975
4229,45,1,29,66.34409587496918
4230,45,1,30,264.1633735987983
4231,45,1,31,101.7621279561655
4232,45,1,32,86.81678442489485
4233,45,1,33,101.12467791794323
4234,45,1,34,74.37656825205299
4235,45,1,35,130.9960370628077
4236,45,1,36,81.22932713021565
4237,45,1,37,128.7795433236784
4238,45,1,38,81.69275910295977
4239,45,1,39,106.118701313331
4240,45,1,40,70.02965514189741
4241,45,1,41,65.68835355264933
4242,45,1,42,91.55586538145327
4243,45,1,43,127.56435453066133
4244,45,1,44,340.3140126331284
4245,45,1,45,311.4595663912933
4246,45,1,46,102.59498642745866
4247,45,1,47,302.6151200485293
4248,45,1,48,98.20811397710581
4249,45,1,49,71.71584470835559
4250,45,1,50,107.80710793809342
4251,45,1,51,73.29294042504644
4252,45,1,52,92.35513330872958
4253,45,1,53,170.94659580348915
4254,45,1,54,72.13499509051236
4255,45,1,55,71.04901664171274
4256,45,1,56,92.57843432523579
4257,45,1,57,322.698574210878
4258,45,1,58,117.58167931990461
4259,45,1,59,170.25113402694055
4260,45,1,60,101.08304516212316
4261,45,1,61,122.9310220295562
4262,45,1,62,390.4503730949597
4263,45,1,63,142.75786483716487
4264,45,1,64,129.01927198287584
4265,45,1,65,259.6068789771038
4266,45,1,66,326.34124737975776
4267,45,1,67,80.88302560238425
4268,45,1,68,88.6345934399612
4269,45,1,69,65.22131742858876
4270,45,1,70,131.90534431331545
4271,45,1,71,127.10678566998126
4272,45,1,72,143.47648369838006
4273,45,1,73,327.89087963845265
4274,45,1,74,70.001131169115
4275,45,1,75,93.98079760084991
4276,45,1,76,130.8668348047071
4277,45,1,77,128.90332603381412
4278,45,1,78,91.39283105578127
4279,45,1,79,150.24034760726727
4280,45,1,80,130.46292511935127
4281,45,1,81,136.07959346558263
4282,45,1,82,142.25021916340114
4283,45,1,83,67.25454034504622
4284,45,1,84,74.70340797902918
4285,45,1,85,136.11027595844575
4286,45,1,86,98.81072898649475
4287,45,1,87,112.86389745358906
4288,45,1,88,154.47316121944698
4289,45,1,89,120.724113845763
4290,45,1,90,94.45857241711715
4291,45,1,91,236.8646183362885
4292,45,1,92,304.886246119428
4293,45,1,93,73.22361309558109
4294,45,1,94,67.64128258743527
4295,45,1,95,125.50016847852862
4296,45,1,96,92.60718264735061
4297,45,1,97,117.86041424091465
4298,45,1,98,102.32930033204042
4299,45,1,99,132.5761659863597
4300,45,2,0,352.3069513103713
4301,45,2,1,329.823475565578
4302,45,2,2,340.0800719326673
4303,45,2,3,347.8829270880524
4304,45,2,4,512.601729224208
4305,45,2,5,356.88133391991374
4306,45,2,6,325.81409161548237
4307,45,2,7,500.61487053494943
4308,45,2,8,345.24749896264194
4309,45,2,9,330.3031042461271
4310,45,2,10,340.62122983790266
4311,45,2,11,352.0476715427683
4312,45,2,12,536.7565015448899
4313,45,2,13,326.6981380188247
4314,45,2,14,351.85016331072734
4315,45,2,15,326.10347277468355
4316,45,2,16,375.5091749164964
4317,45,2,17,351.6034088429555
4318,45,2,18,328.18865072819375
4319,45,2,19,363.4904025698839
4320,45,2,20,349.8155826349718
4321,45,2,21,324.24551712844305
4322,45,2,22,388.29487241318304
4323,45,2,23,333.8423419501632
4324,45,2,24,393.39857513739844
4325,45,2,25,531.4432685336624
4326,45,2,26,361.4982455702744
4327,45,2,27,395.37750350042694
4328,45,2,28,329.8340327063321
4329,45,2,29,328.14736885062405
4330,45,2,30,361.54377688945635
4331,45,2,31,329.67625887453244
4332,45,2,32,356.16039026458645
4333,45,2,33,341.1242080993762
4334,45,2,34,332.54629162893576
4335,45,2,35,324.7356029521751
4336,45,2,36,381.7429846302119
4337,45,2,37,330.63337037072745
4338,45,2,38,334.07204527433635
4339,45,2,39,351.8718310439589
4340,45,2,40,372.63738735940944
4341,45,2,41,347.03802358790796
4342,45,2,42,519.8932286804937
4343,45,2,43,347.5880749852295
4344,45,2,44,365.7246845813052
4345,45,2,45,382.0642882534814
4346,45,2,46,350.3833093106691
4347,45,2,47,369.1749625381366
4348,45,2,48,335.4271318803435
4349,45,2,49,334.21039254400824
4350,45,2,50,353.41240142646654
4351,45,2,51,336.4261903989927
4352,45,2,52,351.8890171596231
4353,45,2,53,369.778572320268
4354,45,2,54,333.8995994978713
4355,45,2,55,333.7389399133948
4356,45,2,56,346.67830224123935
4357,45,2,57,333.90659959978507
4358,45,2,58,330.53520989273835
4359,45,2,59,327.51832407661
4360,45,2,60,529.6083146108253
4361,45,2,61,382.19778759349765
4362,45,2,62,535.9853805145168
4363,45,2,63,377.2899856597378
4364,45,2,64,351.4786487718187
4365,45,2,65,339.4662315217992
4366,45,2,66,365.01743980360914
4367,45,2,67,338.25122265775383
4368,45,2,68,334.6672339248827
4369,45,2,69,363.5437693778197
4370,45,2,70,387.8852029828172
4371,45,2,71,372.47673217384875
4372,45,2,72,331.8588122611062
4373,45,2,73,376.8143219193675
4374,45,2,74,519.9653057047246
4375,45,2,75,397.23920063597916
4376,45,2,76,342.3786931378947
4377,45,2,77,367.4382375558936
4378,45,2,78,351.6269347472693
4379,45,2,79,323.3892351814201
4380,45,2,80,374.81247187012195
4381,45,2,81,350.2649959415836
4382,45,2,82,378.6360883352976
4383,45,2,83,371.5635485997947
4384,45,2,84,324.39088419989963
4385,45,2,85,326.3944088503071
4386,45,2,86,332.313839308075
4387,45,2,87,369.9799400285175
4388,45,2,88,387.2219471286971
4389,45,2,89,388.5491702901614
4390,45,2,90,337.4108426648497
4391,45,2,91,383.9550398557917
4392,45,2,92,383.1735213951791
4393,45,2,93,527.4672633097393
4394,45,2,94,362.7479583325575
4395,45,2,95,508.9468510037662
4396,45,2,96,354.70825727624276
4397,45,2,97,331.06328123734636
4398,45,2,98,362.0607956355178
4399,45,2,99,346.8664021744969
4400,45,3,0,338.25465110265594
4401,45,3,1,324.1394681659757
4402,45,3,2,320.4612928826605
4403,45,3,3,520.160829044685
4404,45,3,4,534.102075272531
4405,45,3,5,388.6359077135357
4406,45,3,6,319.1029918690865
4407,45,3,7,335.45913086861003
4408,45,3,8,318.2745293753434
4409,45,3,9,353.6539818278046
4410,45,3,10,382.7716575581047
4411,45,3,11,337.19981653765797
4412,45,3,12,343.3327425181523
4413,45,3,13,334.6384378820438
4414,45,3,14,340.9374473057096
4415,45,3,15,321.2292694036482
4416,45,3,16,330.0233256240424
4417,45,3,17,331.68364239014613
4418,45,3,18,333.01470296582346
4419,45,3,19,520.7113754715069
4420,45,3,20,352.17430185577024
4421,45,3,21,323.7690286939387
4422,45,3,22,344.09142950220354
4423,45,3,23,327.46409193843266
4424,45,3,24,349.19586960780924
4425,45,3,25,341.78465715120143
4426,45,3,26,497.79485599609114
4427,45,3,27,340.7891610281728
4428,45,3,28,323.0621531559848
4429,45,3,29,339.60671504617727
4430,45,3,30,331.05369537210976
4431,45,3,31,506.8407518971886
4432,45,3,32,318.7569314834076
4433,45,3,33,337.65513445215225
4434,45,3,34,342.5711728093911
4435,45,3,35,326.3502775169192
4436,45,3,36,322.4309490449565
4437,45,3,37,356.51948906856643
4438,45,3,38,536.1649401879355
4439,45,3,39,321.0998285490428
4440,45,3,40,347.11318118500304
4441,45,3,41,340.058937937323
4442,45,3,42,324.0956416293909
4443,45,3,43,505.0093622227029
4444,45,3,44,345.3222174502528
4445,45,3,45,325.0311782494999
4446,45,3,46,336.2598127649661
4447,45,3,47,320.2143523077807
4448,45,3,48,327.27828480011135
4449,45,3,49,319.73488257679475
4450,45,3,50,500.4476052915638
4451,45,3,51,340.4419764105034
4452,45,3,52,325.8365129452759
4453,45,3,53,328.1763648468033
4454,45,3,54,340.5410096364788
4455,45,3,55,357.50376903352077
4456,45,3,56,322.8898852481926
4457,45,3,57,347.5785484779449
4458,45,3,58,525.6132603940537
4459,45,3,59,322.62343689639516
4460,45,3,60,342.843594667972
4461,45,3,61,338.6426253701837
4462,45,3,62,385.65477092848244
4463,45,3,63,338.8470956078996
4464,45,3,64,326.0663279624004
4465,45,3,65,332.60308963100084
4466,45,3,66,327.0602956848178
4467,45,3,67,344.84492066146163
4468,45,3,68,330.72562951326074
4469,45,3,69,527.8338798327258
4470,45,3,70,527.9032763364842
4471,45,3,71,322.2326423491469
4472,45,3,72,525.7625913135205
4473,45,3,73,345.84747924303565
4474,45,3,74,346.367812987772
4475,45,3,75,523.9602703325153
4476,45,3,76,366.89913040723945
4477,45,3,77,350.97917353729093
4478,45,3,78,332.36525888833864
4479,45,3,79,335.9092960230134
4480,45,3,80,324.6359481882419
4481,45,3,81,517.0739949857858
4482,45,3,82,330.90551151439735
4483,45,3,83,349.6882366476351
4484,45,3,84,332.1056000699381
4485,45,3,85,355.6196095080623
4486,45,3,86,530.1303805400539
4487,45,3,87,319.86164471568725
4488,45,3,88,520.463095918086
4489,45,3,89,504.85951404301426
4490,45,3,90,352.06005169878273
4491,45,3,91,332.3464146026818
4492,45,3,92,326.23410733053606
4493,45,3,93,354.4421477616821
4494,45,3,94,332.8515667426695
4495,45,3,95,525.2000520402356
4496,45,3,96,345.73693403423624
4497,45,3,97,337.42698442698264
4498,45,3,98,531.5170949172382
4499,45,3,99,323.2270836532241
4500,47,1,0,86.16323607816031
4501,47,1,1,85.81234694463974
4502,47,1,2,92.77247422434195
4503,47,1,3,85.12014807355693
4504,47,1,4,86.19031794382637
4505,47,1,5,88.27375470082066
4506,47,1,6,87.38861290325883
4507,47,1,7,90.43977726498453
4508,47,1,8,91.97090410292562
4509,47,1,9,106.64527393373831
4510,47,1,10,76.44991195605503
4511,47,1,11,101.33188423023277
4512,47,1,12,86.87675170479933
4513,47,1,13,86.68811025924863
4514,47,1,14,95.02075063063108
4515,47,1,15,89.79099993658137
4516,47,1,16,96.69789829059377
4517,47,1,17,74.53596351858761
4518,47,1,18,98.17833251752714
4519,47,1,19,92.9695398380625
4520,47,1,20,90.28504161781615
4521,47,1,21,341.7361813775591
4522,47,1,22,89.63739901320078
4523,47,1,23,94.17223806084104
4524,47,1,24,75.44516871848171
4525,47,1,25,64.54779496737133
4526,47,1,26,72.5344435058101
4527,47,1,27,71.52610228831428
4528,47,1,28,95.38865067792138
4529,47,1,29,82.6654862403935
4530,47,1,30,98.60765824774909
4531,47,1,31,71.33179191671604
4532,47,1,32,63.54613197560055
4533,47,1,33,99.06616615819831
4534,47,1,34,83.90277113680241
4535,47,1,35,70.70026007262425
4536,47,1,36,92.36216491041486
4537,47,1,37,91.01344609343091
4538,47,1,38,67.45478614773764
4539,47,1,39,100.93399213899895
4540,47,1,40,82.56510536151069
4541,47,1,41,92.11549750771567
4542,47,1,42,94.23773563583873
4543,47,1,43,68.50076911385116
4544,47,1,44,97.05572378387414
4545,47,1,45,68.56890438647088
4546,47,1,46,64.46365553052019
4547,47,1,47,86.53114011482587
4548,47,1,48,75.16687713547134
4549,47,1,49,371.632095719893
4550,47,1,50,72.78919615761762
4551,47,1,51,68.67907418605945
4552,47,1,52,85.49788878049375
4553,47,1,53,82.27380732063064
4554,47,1,54,68.06542956018785
4555,47,1,55,68.55126943129748
4556,47,1,56,66.79569914034941
4557,47,1,57,72.2499218482984
4558,47,1,58,96.52809147509095
4559,47,1,59,91.11659871807917
4560,47,1,60,96.84514492571103
4561,47,1,61,86.69636081115951
4562,47,1,62,82.72519386015725
4563,47,1,63,113.61487162478949
4564,47,1,64,103.5768837653925
4565,47,1,65,74.79957302831947
4566,47,1,66,112.48970155844663
4567,47,1,67,88.994918837253
4568,47,1,68,355.89184752569605
4569,47,1,69,104.08273710776363
4570,47,1,70,63.412077687132786
4571,47,1,71,79.05891571911377
4572,47,1,72,92.08555406052984
4573,47,1,73,75.22637177114161
4574,47,1,74,115.8252647523575
4575,47,1,75,72.09026683239233
4576,47,1,76,86.54188462073962
4577,47,1,77,67.53899416889149
4578,47,1,78,90.88826083322385
4579,47,1,79,81.5673762202549
4580,47,1,80,80.9264983593942
4581,47,1,81,94.89497544727563
4582,47,1,82,78.09993415406949
4583,47,1,83,97.33001826481546
4584,47,1,84,100.68365345754127
4585,47,1,85,87.42625721583124
4586,47,1,86,73.25948877316672
4587,47,1,87,87.29603608390072
4588,47,1,88,95.68584188666121
4589,47,1,89,89.03064748370556
4590,47,1,90,389.79252502068243
