,world,hole,sim,x_pos
4591,47,1,91,83.46641961257586
4592,47,1,92,68.2365273120169
4593,47,1,93,107.24531473245658
4594,47,1,94,95.3788171322473
4595,47,1,95,96.75975877903733
4596,47,1,96,88.96355686790923
4597,47,1,97,85.48026588056395
4598,47,1,98,103.31901951939997
4599,47,1,99,67.50181118157647
4600,47,2,0,258.7451228902789
4601,47,2,1,245.83829452046422
4602,47,2,2,276.6956714330694
4603,47,2,3,341.43718560421365
4604,47,2,4,315.78699110494273
4605,47,2,5,320.8779622102009
4606,47,2,6,343.2398195265988
4607,47,2,7,291.40331098740717
4608,47,2,8,284.1589182711716
4609,47,2,9,314.0466603900389
4610,47,2,10,300.88931970188924
4611,47,2,11,296.84404766083316
4612,47,2,12,319.37290719537066
4613,47,2,13,262.0668663876165
4614,47,2,14,263.39171786271146
4615,47,2,15,264.26173080524455
4616,47,2,16,285.79954306303324
4617,47,2,17,312.9546449981677
4618,47,2,18,254.42677675318717
4619,47,2,19,280.64212175711566
4620,47,2,20,340.16431907292366
4621,47,2,21,286.48119835007225
4622,47,2,22,265.16301562553343
4623,47,2,23,275.90109037734493
4624,47,2,24,292.2910197581389
4625,47,2,25,264.681039886436
4626,47,2,26,299.13973395340014
4627,47,2,27,280.9768409279008
4628,47,2,28,256.432987762384
4629,47,2,29,275.5025750914079
4630,47,2,30,319.5563887983204
4631,47,2,31,323.95140165991427
4632,47,2,32,263.17379632857416
4633,47,2,33,341.27410082930516
4634,47,2,34,247.6103505406935
4635,47,2,35,295.3069912226589
4636,47,2,36,254.33242307778895
4637,47,2,37,321.49556249088425
4638,47,2,38,336.9272636798653
4639,47,2,39,322.6239815106916
4640,47,2,40,261.6247368944105
4641,47,2,41,294.6118855018301
4642,47,2,42,304.6244089739283
4643,47,2,43,300.1402795780291
4644,47,2,44,262.0426052594626
4645,47,2,45,291.79636308332573
4646,47,2,46,343.6066963525758
4647,47,2,47,277.6257909549388
4648,47,2,48,266.542689632229
4649,47,2,49,274.44547965460646
4650,47,2,50,259.9094026526186
4651,47,2,51,309.89925491258487
4652,47,2,52,326.222980528561
4653,47,2,53,277.1361388260851
4654,47,2,54,286.71352404861614
4655,47,2,55,264.4377812082611
4656,47,2,56,264.61675351251125
4657,47,2,57,287.72150512745907
4658,47,2,58,268.2025687148455
4659,47,2,59,315.85692857263024
4660,47,2,60,313.7149522553493
4661,47,2,61,338.28161289232327
4662,47,2,62,315.0427686877413
4663,47,2,63,340.99616087607774
4664,47,2,64,337.9073097914193
4665,47,2,65,352.962378453495
4666,47,2,66,259.060732648719
4667,47,2,67,337.8018197490106
4668,47,2,68,322.0736265411798
4669,47,2,69,254.276783015265
4670,47,2,70,298.70986159352543
4671,47,2,71,313.026628691217
4672,47,2,72,311.703504939374
4673,47,2,73,306.8370935190959
4674,47,2,74,308.9881639051405
4675,47,2,75,261.0442447303546
4676,47,2,76,284.7386748148906
4677,47,2,77,264.0466839124072
4678,47,2,78,305.24891134866465
4679,47,2,79,278.00627024677533
4680,47,2,80,297.35599761005096
4681,47,2,81,286.0192631229365
4682,47,2,82,258.84430445098496
4683,47,2,83,296.96270398130736
4684,47,2,84,347.2738097501426
4685,47,2,85,345.7438885453813
4686,47,2,86,247.91662455400876
4687,47,2,87,333.75586631988955
4688,47,2,88,311.9689547701451
4689,47,2,89,325.1839582179256
4690,47,2,90,261.4645596881635
4691,47,2,91,246.59715438121148
4692,47,2,92,290.0953038048507
4693,47,2,93,319.0371117475441
4694,47,2,94,333.7359616968155
4695,47,2,95,261.34355845541563
4696,47,2,96,263.97498962867286
4697,47,2,97,302.2397935430433
4698,47,2,98,307.43918159165594
4699,47,2,99,298.91201876650535
4700,47,3,0,262.59403094820937
4701,47,3,1,254.29198929197455
4702,47,3,2,509.34725183094
4703,47,3,3,258.70950410114415
4704,47,3,4,483.36227298968504
4705,47,3,5,503.39329811479104
4706,47,3,6,245.14004158616297
4707,47,3,7,342.960072316627
4708,47,3,8,286.0639629376341
4709,47,3,9,263.91983068046056
4710,47,3,10,483.5285502228139
4711,47,3,11,510.8394641347812
4712,47,3,12,357.4473505435719
4713,47,3,13,242.3278331705678
4714,47,3,14,326.22861785203963
4715,47,3,15,490.8598635858898
4716,47,3,16,494.231281654337
4717,47,3,17,287.69687351622116
4718,47,3,18,341.23404208644496
4719,47,3,19,260.20146796242466
4720,47,3,20,251.8765146352219
4721,47,3,21,270.8359519315376
4722,47,3,22,317.56949999085293
4723,47,3,23,347.90251106885796
4724,47,3,24,290.0103065598238
4725,47,3,25,350.4923698350984
4726,47,3,26,243.611670755783
4727,47,3,27,360.2880393167493
4728,47,3,28,269.69538613247533
4729,47,3,29,480.757845913476
4730,47,3,30,269.89811893108333
4731,47,3,31,358.67837966354233
4732,47,3,32,293.040508870763
4733,47,3,33,304.8387851851867
4734,47,3,34,247.96857355728065
4735,47,3,35,316.8263319394353
4736,47,3,36,300.9525262368732
4737,47,3,37,285.8922428391327
4738,47,3,38,342.50593069308184
4739,47,3,39,284.91076079059127
4740,47,3,40,336.13404069614944
4741,47,3,41,287.2744606608567
4742,47,3,42,278.6458674412125
4743,47,3,43,503.69599613030243
4744,47,3,44,488.00278253524453
4745,47,3,45,280.25004849687014
4746,47,3,46,349.8212847760295
4747,47,3,47,524.9766333164754
4748,47,3,48,357.1381504583908
4749,47,3,49,496.89060667681656
4750,47,3,50,326.989848961646
4751,47,3,51,292.5067734718597
4752,47,3,52,288.19219277030595
4753,47,3,53,249.68518505594372
4754,47,3,54,331.79927092339057
4755,47,3,55,531.4416001692966
4756,47,3,56,269.32601591975595
4757,47,3,57,349.9678940057377
4758,47,3,58,503.74970260046285
4759,47,3,59,298.2777582352817
4760,47,3,60,343.87895592584124
4761,47,3,61,280.4140279607954
4762,47,3,62,534.7868709095602
4763,47,3,63,518.9261267755719
4764,47,3,64,276.08782991363296
4765,47,3,65,345.17076670678557
4766,47,3,66,310.63174163948406
4767,47,3,67,282.4789985273874
4768,47,3,68,264.4006845922199
4769,47,3,69,284.03569383455755
4770,47,3,70,349.5598344379895
4771,47,3,71,344.22556040657423
4772,47,3,72,243.7691076016691
4773,47,3,73,288.6604805134828
4774,47,3,74,253.73550920049587
4775,47,3,75,303.5179991913674
4776,47,3,76,306.2917209489992
4777,47,3,77,279.54965328210415
4778,47,3,78,247.44594469513513
4779,47,3,79,283.7527755391384
4780,47,3,80,281.21919980465486
4781,47,3,81,324.55831529738214
4782,47,3,82,344.3592573441737
4783,47,3,83,295.4471313593643
4784,47,3,84,271.08153496068036
4785,47,3,85,366.93284548428807
4786,47,3,86,284.7022852443391
4787,47,3,87,336.016573884809
4788,47,3,88,287.9617500617493
4789,47,3,89,265.2430232642509
4790,47,3,90,366.5125601474789
4791,47,3,91,516.291539282651
4792,47,3,92,374.391363791601
4793,47,3,93,251.46321533756534
4794,47,3,94,485.07628944776235
4795,47,3,95,504.8356350627403
4796,47,3,96,286.7031974472996
4797,47,3,97,284.48766989362605
4798,47,3,98,274.8041142041081
4799,47,3,99,329.1255219037846
4800,48,1,0,145.27104944428768
4801,48,1,1,103.75708042203148
4802,48,1,2,111.19764167694323
4803,48,1,3,181.63603691028618
4804,48,1,4,86.35811297213515
4805,48,1,5,91.87966076821787
4806,48,1,6,187.21738758342028
4807,48,1,7,127.57969311902461
4808,48,1,8,119.29128986089808
4809,48,1,9,158.6161492700213
4810,48,1,10,171.42192770501714
4811,48,1,11,114.73605827780274
4812,48,1,12,193.2509871251266
4813,48,1,13,73.66998981583923
4814,48,1,14,69.48054076472037
4815,48,1,15,197.87192481513927
4816,48,1,16,83.59233365598244
4817,48,1,17,123.29005630486981
4818,48,1,18,105.9937412698911
4819,48,1,19,92.58941569967847
4820,48,1,20,145.64708279228208
4821,48,1,21,184.37058435811224
4822,48,1,22,111.20833147733335
4823,48,1,23,188.21068561920413
4824,48,1,24,74.64107079358891
4825,48,1,25,82.08779125777254
4826,48,1,26,82.95892160486027
4827,48,1,27,128.26387103896516
4828,48,1,28,132.90930515519761
4829,48,1,29,148.20672821275787
4830,48,1,30,129.95643903082166
4831,48,1,31,135.18767546051853
4832,48,1,32,106.55501517673235
4833,48,1,33,102.03418419293122
4834,48,1,34,105.93919389443083
4835,48,1,35,63.871786364702224
4836,48,1,36,115.64798538866773
4837,48,1,37,114.09816609294947
4838,48,1,38,122.80224011259318
4839,48,1,39,122.88871003126975
4840,48,1,40,84.33696076441936
4841,48,1,41,182.3924736230078
4842,48,1,42,104.29725765865106
4843,48,1,43,130.72812260162598
4844,48,1,44,173.69190710639134
4845,48,1,45,218.32134488972508
4846,48,1,46,113.17181162246477
4847,48,1,47,166.7888982475804
4848,48,1,48,110.71030067976312
4849,48,1,49,176.00504066112256
4850,48,1,50,103.54969150045504
4851,48,1,51,63.86300952055733
4852,48,1,52,124.04212944189953
4853,48,1,53,89.7098544633653
4854,48,1,54,110.88195887942082
4855,48,1,55,119.97703574300088
4856,48,1,56,65.49630181262059
4857,48,1,57,129.4969800233411
4858,48,1,58,85.6582887168173
4859,48,1,59,143.78971983517948
4860,48,1,60,111.59934436233591
4861,48,1,61,116.83447037919285
4862,48,1,62,94.48169543929005
4863,48,1,63,118.33575594679125
4864,48,1,64,189.74526521895356
4865,48,1,65,76.38688828143759
4866,48,1,66,119.90206084581881
4867,48,1,67,171.5557390262095
4868,48,1,68,126.09693126846236
4869,48,1,69,78.65116643434334
4870,48,1,70,78.44174907692818
4871,48,1,71,172.02348750071098
4872,48,1,72,80.01417945916054
4873,48,1,73,110.76445897623717
4874,48,1,74,193.0902275696707
4875,48,1,75,106.66746028815575
4876,48,1,76,212.7344110733097
4877,48,1,77,126.04237942579061
4878,48,1,78,168.81221762416575
4879,48,1,79,112.7033341974303
4880,48,1,80,175.6939380416239
4881,48,1,81,189.99232846472523
4882,48,1,82,63.38936356166142
4883,48,1,83,209.8356036186532
4884,48,1,84,111.45847234890559
4885,48,1,85,125.89626819594112
4886,48,1,86,77.61701517382745
4887,48,1,87,114.17389225097607
4888,48,1,88,107.70198718384181
4889,48,1,89,121.17341650774746
4890,48,1,90,111.49909780369191
4891,48,1,91,139.85273831473364
4892,48,1,92,106.66526017677097
4893,48,1,93,119.49948937956596
4894,48,1,94,126.58718570774697
4895,48,1,95,85.4568631310369
4896,48,1,96,115.94434875594963
4897,48,1,97,112.29138430347557
4898,48,1,98,200.4758870463765
4899,48,1,99,100.46212954891034
4900,48,2,0,532.6792616619737
4901,48,2,1,518.4861565190071
4902,48,2,2,531.2075115142338
4903,48,2,3,508.91110509695676
4904,48,2,4,509.2752614607729
4905,48,2,5,450.3014203595851
4906,48,2,6,407.76820517222336
4907,48,2,7,515.8873357224888
4908,48,2,8,475.8227934341224
4909,48,2,9,459.72487727444224
4910,48,2,10,487.0935212786837
4911,48,2,11,394.513888071516
4912,48,2,12,502.0028954897543
4913,48,2,13,535.6076228374112
4914,48,2,14,410.9460398451458
4915,48,2,15,499.49413912283495
4916,48,2,16,516.4679346129878
4917,48,2,17,504.1531709427258
4918,48,2,18,454.11953957587565
4919,48,2,19,452.1841430684647
4920,48,2,20,533.7573696430778
4921,48,2,21,503.9228108679034
4922,48,2,22,492.4895604021009
4923,48,2,23,438.9129234637226
4924,48,2,24,438.3059898240943
4925,48,2,25,429.32084844500196
4926,48,2,26,503.67262732400076
4927,48,2,27,526.681660419047
4928,48,2,28,460.7766409865951
4929,48,2,29,457.88068567360745
4930,48,2,30,479.7091157055385
4931,48,2,31,501.6661506499114
4932,48,2,32,426.5553674608715
4933,48,2,33,524.0130371093597
4934,48,2,34,430.64875874482743
4935,48,2,35,512.1309207661922
4936,48,2,36,529.7686901497132
4937,48,2,37,455.29649533229815
4938,48,2,38,499.02973881163246
4939,48,2,39,400.45729559163436
4940,48,2,40,459.8609797453098
4941,48,2,41,420.8904471663968
4942,48,2,42,403.91296865097667
4943,48,2,43,391.4116868802628
4944,48,2,44,474.3042635892298
4945,48,2,45,469.9608826853073
4946,48,2,46,501.3657595700579
4947,48,2,47,522.8183916256125
4948,48,2,48,413.74657717693094
4949,48,2,49,493.4073634470063
4950,48,2,50,525.5820338334703
4951,48,2,51,410.36472113892313
4952,48,2,52,445.0131750204772
4953,48,2,53,445.6253163814384
4954,48,2,54,371.53826838361755
4955,48,2,55,477.1579828295242
4956,48,2,56,367.08614881668495
4957,48,2,57,480.4960374217217
4958,48,2,58,430.1613676447784
4959,48,2,59,400.68556453329563
4960,48,2,60,521.2880038991906
4961,48,2,61,500.35064870527907
4962,48,2,62,512.6479899405151
4963,48,2,63,404.1265196551485
4964,48,2,64,496.8745005597664
4965,48,2,65,398.4809990465794
4966,48,2,66,506.66286537512303
4967,48,2,67,444.80579089346617
4968,48,2,68,521.1891122402635
4969,48,2,69,381.7915915241663
4970,48,2,70,510.015637442162
4971,48,2,71,490.5221785954366
4972,48,2,72,511.1735023764634
4973,48,2,73,461.1984472117564
4974,48,2,74,454.3294270834011
4975,48,2,75,442.4208326991293
4976,48,2,76,532.8055657298178
4977,48,2,77,517.5664539695832
4978,48,2,78,406.72873384266677
4979,48,2,79,437.6319774614652
4980,48,2,80,508.95745702511005
4981,48,2,81,503.123561590916
4982,48,2,82,515.8712514483315
4983,48,2,83,532.0011148546355
4984,48,2,84,525.2677246889083
4985,48,2,85,403.7700266073207
4986,48,2,86,531.8590782889486
4987,48,2,87,484.91438891102564
4988,48,2,88,498.8131568314444
4989,48,2,89,408.5388301919392
4990,48,2,90,518.262542279135
4991,48,2,91,529.6149093895646
4992,48,2,92,488.8436718308214
4993,48,2,93,534.6484279253812
4994,48,2,94,515.3584076724559
4995,48,2,95,465.0969996762174
4996,48,2,96,472.9716550628363
4997,48,2,97,536.1516217880323
4998,48,2,98,507.6186299547568
4999,48,2,99,446.835326879723
5000,48,3,0,426.63858893893376
5001,48,3,1,459.5113851538172
5002,48,3,2,453.5097306074715
5003,48,3,3,488.7421172232237
5004,48,3,4,401.417632857279
5005,48,3,5,473.7112147113447
5006,48,3,6,462.35514768643407
5007,48,3,7,491.8953877615574
5008,48,3,8,435.6413118396681
5009,48,3,9,445.8981442893056
5010,48,3,10,490.4190838619365
5011,48,3,11,408.95484282779387
5012,48,3,12,413.86521520448025
5013,48,3,13,495.57993880199683
5014,48,3,14,490.83137234614816
5015,48,3,15,413.8759291599991
5016,48,3,16,502.36483455612887
5017,48,3,17,451.28925318447403
5018,48,3,18,452.72696472603246
5019,48,3,19,467.3563524440491
5020,48,3,20,457.7271303407799
5021,48,3,21,464.61465666279673
5022,48,3,22,410.85692567404544
5023,48,3,23,481.0358970966322
5024,48,3,24,424.3618734365972
5025,48,3,25,453.6491727696603
5026,48,3,26,503.0361386784834
5027,48,3,27,495.6246938653122
5028,48,3,28,434.19270289552816
5029,48,3,29,441.7998633665056
5030,48,3,30,460.2017273174048
5031,48,3,31,469.1006918141207
5032,48,3,32,487.0826249125467
5033,48,3,33,394.86552748690104
5034,48,3,34,473.3851641483335
5035,48,3,35,471.01549390865
5036,48,3,36,410.4875674832869
5037,48,3,37,495.43023697151625
5038,48,3,38,437.85915496998217
5039,48,3,39,415.3685906776568
5040,48,3,40,472.2235569466344
5041,48,3,41,461.5167564022076
5042,48,3,42,427.52623184554875
5043,48,3,43,484.39456716206126
5044,48,3,44,454.6777942426145
5045,48,3,45,456.90700635883235
5046,48,3,46,442.75280392728484
5047,48,3,47,461.0161253478205
5048,48,3,48,495.1806154711206
5049,48,3,49,445.7543374575948
5050,48,3,50,488.00006186130986
5051,48,3,51,454.17859888823773
5052,48,3,52,423.1993508214651
5053,48,3,53,406.76481949860926
5054,48,3,54,434.1538208546128
5055,48,3,55,490.7969698113728
5056,48,3,56,436.57860756615963
5057,48,3,57,451.4685473509932
5058,48,3,58,462.07400567659363
5059,48,3,59,410.1378183571757
5060,48,3,60,439.86277534206965
5061,48,3,61,433.79551910567665
5062,48,3,62,488.8388649962931
5063,48,3,63,451.69681914539035
5064,48,3,64,407.4683649889323
5065,48,3,65,413.6841132135557
5066,48,3,66,457.5342674237889
5067,48,3,67,435.59738914736
5068,48,3,68,446.3492525073248
5069,48,3,69,464.493547376114
5070,48,3,70,453.1783747252734
5071,48,3,71,454.7410341731016
5072,48,3,72,491.26426738501493
5073,48,3,73,450.9559601607262
5074,48,3,74,407.19455646040865
5075,48,3,75,480.5304605469215
5076,48,3,76,436.7990196049599
5077,48,3,77,488.6438812688152
5078,48,3,78,491.0804319886884
5079,48,3,79,429.7934581572345
5080,48,3,80,470.4477421141696
5081,48,3,81,483.38313580377644
5082,48,3,82,455.0991326218352
5083,48,3,83,427.98094668926956
5084,48,3,84,435.8779087822221
5085,48,3,85,409.4488714377443
5086,48,3,86,475.48813175551066
5087,48,3,87,435.0523697631016
5088,48,3,88,483.2513113359445
5089,48,3,89,446.8259986081928
5090,48,3,90,461.3099642277764
5091,48,3,91,424.98138622886165
5092,48,3,92,403.04075354774125
5093,48,3,93,460.7624047502269
5094,48,3,94,417.39179840940653
5095,48,3,95,437.40132804385786
5096,48,3,96,463.1258045639345
5097,48,3,97,422.7467226578152
5098,48,3,98,440.95003995743036
5099,48,3,99,440.6075687439548
5100,50,1,0,105.79550392711072
5101,50,1,1,165.94259662273828
5102,50,1,2,93.76498879355742
5103,50,1,3,190.07330518171173
5104,50,1,4,122.8239091602112
5105,50,1,5,163.9471138388639
5106,50,1,6,123.50526216140636
5107,50,1,7,64.72997117725814
5108,50,1,8,109.17593404554069
5109,50,1,9,98.06426365460314
5110,50,1,10,143.38193785485254
5111,50,1,11,115.20009352005843
5112,50,1,12,144.7217374965189
5113,50,1,13,165.31394455199015
5114,50,1,14,134.03439755904378
5115,50,1,15,83.05999844694513
5116,50,1,16,176.77778026682012
5117,50,1,17,92.48249219604031
5118,50,1,18,80.63972832736432
5119,50,1,19,141.53648797865
5120,50,1,20,115.64369867798075
5121,50,1,21,66.32836329819324
5122,50,1,22,161.3854616125982
5123,50,1,23,155.76392181882306
5124,50,1,24,82.07509722559342
5125,50,1,25,92.33834671228828
5126,50,1,26,99.7713599009319
5127,50,1,27,91.63378824261889
5128,50,1,28,145.46098265675116
5129,50,1,29,137.68319637063703
5130,50,1,30,96.06409878992955
5131,50,1,31,157.92397054277816
5132,50,1,32,130.5548893925729
5133,50,1,33,109.9701434920788
5134,50,1,34,67.88032031925228
5135,50,1,35,78.34724689932573
5136,50,1,36,123.79578281441574
5137,50,1,37,158.09142092117995
5138,50,1,38,133.60555123187476
5139,50,1,39,87.18265203677863
5140,50,1,40,102.96745172449214
5141,50,1,41,117.0178369235215
5142,50,1,42,82.0997496203121
5143,50,1,43,76.24157319197855
5144,50,1,44,143.1792559997375
5145,50,1,45,137.04251324977145
5146,50,1,46,149.883304759372
5147,50,1,47,148.08595380829087
5148,50,1,48,158.76231862073666
5149,50,1,49,78.05484347171404
5150,50,1,50,79.19923061270903
5151,50,1,51,119.78105134546159
5152,50,1,52,66.39463811575978
5153,50,1,53,65.64243666834393
5154,50,1,54,94.63368230998434
5155,50,1,55,92.46731416267117
5156,50,1,56,122.4777488568232
5157,50,1,57,154.65617106517252
5158,50,1,58,118.0793281973101
5159,50,1,59,98.05644409456212
5160,50,1,60,91.90962557656218
5161,50,1,61,121.16970929864566
5162,50,1,62,155.24849190585158
5163,50,1,63,135.13018171558969
5164,50,1,64,115.966351690343
5165,50,1,65,102.64171476765412
5166,50,1,66,79.34649886177053
5167,50,1,67,160.62540317753758
5168,50,1,68,96.39476688592829
5169,50,1,69,99.82250189040032
5170,50,1,70,115.26892066657798
5171,50,1,71,145.94592553520252
5172,50,1,72,145.00842767383477
5173,50,1,73,162.4625681428862
5174,50,1,74,125.74553552570146
5175,50,1,75,91.72418078395849
5176,50,1,76,76.40527340333712
5177,50,1,77,128.56637138289062
5178,50,1,78,89.09971527157597
5179,50,1,79,139.20603216210696
5180,50,1,80,153.39127615023594
5181,50,1,81,85.60038223509108
5182,50,1,82,127.11399360509994
5183,50,1,83,154.22345498878022
5184,50,1,84,169.975288714602
5185,50,1,85,154.00554737543607
5186,50,1,86,87.29224925139042
5187,50,1,87,166.46795705865355
5188,50,1,88,72.76319508820049
5189,50,1,89,113.03436126678282
5190,50,1,90,123.46290180961378
5191,50,1,91,147.0359505552407
5192,50,1,92,112.38481249079878
5193,50,1,93,106.69287156312433
5194,50,1,94,113.34549372907077
5195,50,1,95,179.68755864680526
5196,50,1,96,113.82173268388912
5197,50,1,97,97.85214152841048
5198,50,1,98,117.90930478776326
5199,50,1,99,140.62214704478973
5200,50,2,0,392.00409446338256
5201,50,2,1,186.68351746695998
5202,50,2,2,499.7244273990913
5203,50,2,3,366.26793950126574
5204,50,2,4,369.01269660300613
5205,50,2,5,148.19111766699814
5206,50,2,6,387.54590248602653
5207,50,2,7,446.45935770714175
5208,50,2,8,206.09660339710462
5209,50,2,9,375.901561120731
5210,50,2,10,359.1597063143386
5211,50,2,11,391.1690492698536
5212,50,2,12,366.69050143099145
5213,50,2,13,374.0285861176761
5214,50,2,14,379.24630310661144
5215,50,2,15,360.0531594606751
5216,50,2,16,205.71250356787294
5217,50,2,17,376.6142970095923
5218,50,2,18,470.9903664491347
5219,50,2,19,370.22404966981424
5220,50,2,20,409.46105861360735
5221,50,2,21,399.01127963600305
5222,50,2,22,368.8023626370543
5223,50,2,23,214.82525657315168
5224,50,2,24,365.7075566867123
5225,50,2,25,385.17692727975077
5226,50,2,26,377.9583826666904
5227,50,2,27,374.91679563192514
5228,50,2,28,371.2664319655223
5229,50,2,29,374.7374606881993
5230,50,2,30,367.4245800313298
5231,50,2,31,375.65547311792113
5232,50,2,32,372.9935602491476
5233,50,2,33,391.70150182003755
5234,50,2,34,208.85015296992304
5235,50,2,35,369.8948527910427
5236,50,2,36,205.60256395026292
5237,50,2,37,384.084431654199
5238,50,2,38,370.481001312814
5239,50,2,39,374.5580609803325
5240,50,2,40,371.2058558435269
5241,50,2,41,377.2702222279401
5242,50,2,42,383.20088724175184
5243,50,2,43,373.2644942588482
5244,50,2,44,366.56304446149704
5245,50,2,45,396.48400889809744
5246,50,2,46,386.5153901232966
5247,50,2,47,374.7164360460164
5248,50,2,48,371.487339046502
5249,50,2,49,372.7893782622027
5250,50,2,50,219.71476341936304
5251,50,2,51,369.1879393110427
5252,50,2,52,378.6805047608408
5253,50,2,53,376.23364256508574
5254,50,2,54,388.92505658724565
5255,50,2,55,189.06371436134174
5256,50,2,56,370.414607458515
5257,50,2,57,371.32242517192583
5258,50,2,58,375.3525699615408
5259,50,2,59,373.0669814832372
5260,50,2,60,395.74685058657167
5261,50,2,61,379.5259027305394
5262,50,2,62,375.5638597235984
5263,50,2,63,201.7039490917779
5264,50,2,64,375.6172291433955
5265,50,2,65,448.85647799108807
5266,50,2,66,384.64892764584505
5267,50,2,67,401.5506805231095
5268,50,2,68,390.12066872599223
5269,50,2,69,377.45447292025517
5270,50,2,70,392.6685796409997
5271,50,2,71,441.8113151520228
5272,50,2,72,375.26086217125015
5273,50,2,73,373.6742939804549
5274,50,2,74,377.98667920242326
5275,50,2,75,392.22199480090285
5276,50,2,76,88.72745545845298
5277,50,2,77,369.19852667420406
5278,50,2,78,376.3057361914149
5279,50,2,79,375.92881774977525
5280,50,2,80,407.1056772866264
5281,50,2,81,373.70881236416136
5282,50,2,82,391.9953336123734
5283,50,2,83,441.8901231866183
5284,50,2,84,372.9547023979876
5285,50,2,85,368.5197168412087
5286,50,2,86,373.91535910428826
5287,50,2,87,373.7452925145253
5288,50,2,88,369.97650266210246
5289,50,2,89,375.6635838414851
5290,50,2,90,398.4764813748072
5291,50,2,91,406.0000962652877
5292,50,2,92,368.7445345516791
5293,50,2,93,202.27537121211603
5294,50,2,94,371.39117624499727
5295,50,2,95,401.4895777294374
5296,50,2,96,383.4363087445314
5297,50,2,97,124.41494414267991
5298,50,2,98,390.47933365554053
5299,50,2,99,207.2115326387815
5300,50,3,0,203.45895173334873
5301,50,3,1,372.5261310043678
5302,50,3,2,370.43061060992164
5303,50,3,3,87.28481415895799
5304,50,3,4,372.05278499135164
5305,50,3,5,81.62044113590814
5306,50,3,6,169.14135481698818
5307,50,3,7,191.70666805105776
5308,50,3,8,205.8633209375671
5309,50,3,9,498.05281713318743
5310,50,3,10,377.1579561718583
5311,50,3,11,147.51636651301718
5312,50,3,12,375.7094536208075
5313,50,3,13,472.27861619980325
5314,50,3,14,201.39309419456407
5315,50,3,15,517.7506082990288
5316,50,3,16,397.2979879426524
5317,50,3,17,406.1393567014216
5318,50,3,18,360.1482778472208
5319,50,3,19,207.92358220069073
5320,50,3,20,535.2164073674135
5321,50,3,21,198.98153321041715
5322,50,3,22,529.8218723008723
5323,50,3,23,360.09561958407556
5324,50,3,24,391.1965732779495
5325,50,3,25,376.5399740806345
5326,50,3,26,201.50417236947712
5327,50,3,27,375.5757961293732
5328,50,3,28,359.1067848276913
5329,50,3,29,157.08913889393017
5330,50,3,30,386.7997579759293
5331,50,3,31,372.8195535009525
5332,50,3,32,212.95410862633815
5333,50,3,33,373.2977358899746
5334,50,3,34,526.4687406830126
5335,50,3,35,203.23650777042295
5336,50,3,36,368.18365733675046
5337,50,3,37,205.39055014820622
5338,50,3,38,369.96450322552505
5339,50,3,39,105.35878506941539
5340,50,3,40,393.35183889539917
5341,50,3,41,372.9103668109674
5342,50,3,42,372.0702658035375
5343,50,3,43,375.63923242843157
5344,50,3,44,371.0429983913875
5345,50,3,45,378.8127254091239
