,world,hole,sim,x_pos
5346,50,3,46,350.7092642293155
5347,50,3,47,362.25335940804183
5348,50,3,48,181.8283368095469
5349,50,3,49,389.1310394494983
5350,50,3,50,207.61133465207
5351,50,3,51,66.24717247553356
5352,50,3,52,484.3433916744948
5353,50,3,53,367.5345055174071
5354,50,3,54,206.58540313654785
5355,50,3,55,370.007814403118
5356,50,3,56,160.73128964474148
5357,50,3,57,206.02207652708594
5358,50,3,58,119.73055325614934
5359,50,3,59,455.8982918832065
5360,50,3,60,374.90147682319855
5361,50,3,61,354.7144829366011
5362,50,3,62,357.9787097791469
5363,50,3,63,372.7552521243847
5364,50,3,64,131.78824820857673
5365,50,3,65,374.59398569740557
5366,50,3,66,68.98273110716259
5367,50,3,67,129.5159687410509
5368,50,3,68,378.41370036021857
5369,50,3,69,358.0318399110181
5370,50,3,70,498.82757792344364
5371,50,3,71,135.71117208919046
5372,50,3,72,508.32872724489084
5373,50,3,73,517.4547334263086
5374,50,3,74,373.8952755496027
5375,50,3,75,375.0932501557381
5376,50,3,76,177.79803141470103
5377,50,3,77,194.54994868830812
5378,50,3,78,527.1553412961189
5379,50,3,79,527.3853120328014
5380,50,3,80,160.67995613687177
5381,50,3,81,178.98472715944803
5382,50,3,82,514.2906348548426
5383,50,3,83,530.4654680642731
5384,50,3,84,211.089345027378
5385,50,3,85,202.78371513128107
5386,50,3,86,373.98987478823256
5387,50,3,87,370.5827162256124
5388,50,3,88,376.9115316048665
5389,50,3,89,179.5330062122242
5390,50,3,90,188.98055886335817
5391,50,3,91,394.09624581216
5392,50,3,92,374.4689867997696
5393,50,3,93,375.8579874840198
5394,50,3,94,534.7014087434399
5395,50,3,95,509.40553083899607
5396,50,3,96,166.35513028919456
5397,50,3,97,536.3746966587871
5398,50,3,98,105.64340841621329
5399,50,3,99,535.3528231848428
5400,56,1,0,69.35857001251277
5401,56,1,1,72.70747616882073
5402,56,1,2,76.90363460465127
5403,56,1,3,269.71134330107776
5404,56,1,4,105.40770491886511
5405,56,1,5,103.36127831535657
5406,56,1,6,138.23806097559392
5407,56,1,7,110.36963077846396
5408,56,1,8,96.78566477445392
5409,56,1,9,89.59183250008893
5410,56,1,10,253.89801591307128
5411,56,1,11,86.47643198463024
5412,56,1,12,70.60141698205764
5413,56,1,13,224.23052363721268
5414,56,1,14,86.92349790169665
5415,56,1,15,72.98580639259306
5416,56,1,16,106.04984216644678
5417,56,1,17,75.28058365477708
5418,56,1,18,69.76413151755739
5419,56,1,19,217.04225112875483
5420,56,1,20,67.62664418834952
5421,56,1,21,85.78850081690995
5422,56,1,22,86.48363368720653
5423,56,1,23,109.2219998970765
5424,56,1,24,85.77038164691488
5425,56,1,25,97.5667190604878
5426,56,1,26,92.3372850747204
5427,56,1,27,83.61057305282324
5428,56,1,28,96.86531113446405
5429,56,1,29,104.66238768573619
5430,56,1,30,109.85922821495775
5431,56,1,31,98.23088631069407
5432,56,1,32,105.52825044688686
5433,56,1,33,227.10891924836238
5434,56,1,34,114.98412578866125
5435,56,1,35,94.43235389404488
5436,56,1,36,76.60556738944318
5437,56,1,37,248.70813979575846
5438,56,1,38,107.54140306089408
5439,56,1,39,68.47243168469019
5440,56,1,40,99.74716356271176
5441,56,1,41,92.60478593389774
5442,56,1,42,134.95059459749103
5443,56,1,43,81.82371796864363
5444,56,1,44,68.0331285174145
5445,56,1,45,103.28812528754135
5446,56,1,46,101.14088750024511
5447,56,1,47,234.95894136446555
5448,56,1,48,105.67743691345734
5449,56,1,49,83.98162617629707
5450,56,1,50,111.67307810610723
5451,56,1,51,64.84955687049809
5452,56,1,52,119.96124903039296
5453,56,1,53,105.84474744234028
5454,56,1,54,253.8033164235093
5455,56,1,55,96.82610522227223
5456,56,1,56,83.91945653796557
5457,56,1,57,101.33276562765802
5458,56,1,58,76.07472125325326
5459,56,1,59,226.31751577720692
5460,56,1,60,216.8996469028373
5461,56,1,61,244.11970186199346
5462,56,1,62,89.97529262789966
5463,56,1,63,96.84350245815939
5464,56,1,64,97.08725660606075
5465,56,1,65,68.50744746790946
5466,56,1,66,106.3817412594694
5467,56,1,67,95.11956149249112
5468,56,1,68,95.01733013208055
5469,56,1,69,227.7602237427368
5470,56,1,70,108.2220469778296
5471,56,1,71,109.23183658918866
5472,56,1,72,97.60505304120836
5473,56,1,73,251.83319052790839
5474,56,1,74,106.58867628209066
5475,56,1,75,242.48854974540995
5476,56,1,76,101.32247517295899
5477,56,1,77,76.78230261149534
5478,56,1,78,72.93783713032003
5479,56,1,79,66.34641676264705
5480,56,1,80,71.3008363647455
5481,56,1,81,85.96375964955494
5482,56,1,82,239.1313865191432
5483,56,1,83,256.4282959861422
5484,56,1,84,83.92052773445468
5485,56,1,85,249.0842860952984
5486,56,1,86,125.12054538012417
5487,56,1,87,99.81470989541947
5488,56,1,88,99.34550645247904
5489,56,1,89,91.53608853314323
5490,56,1,90,258.6188990117442
5491,56,1,91,251.86301359645677
5492,56,1,92,77.97616862104717
5493,56,1,93,224.74286978181874
5494,56,1,94,102.28852117500227
5495,56,1,95,226.85772574152415
5496,56,1,96,107.0795420436447
5497,56,1,97,91.13766945011764
5498,56,1,98,100.68620242464375
5499,56,1,99,92.22385335774702
5500,56,2,0,443.30138721598655
5501,56,2,1,476.88636301569846
5502,56,2,2,530.0920693980796
5503,56,2,3,516.7964666084844
5504,56,2,4,487.62574210709545
5505,56,2,5,496.0486822489844
5506,56,2,6,389.5659434645942
5507,56,2,7,412.84754952744794
5508,56,2,8,405.63758426219135
5509,56,2,9,503.4370288858183
5510,56,2,10,533.9364435266638
5511,56,2,11,478.7931503900552
5512,56,2,12,536.3685868163353
5513,56,2,13,424.4331338437931
5514,56,2,14,490.9990566713367
5515,56,2,15,414.0551601733221
5516,56,2,16,428.1947947614469
5517,56,2,17,528.9236637271788
5518,56,2,18,439.1062077182344
5519,56,2,19,460.5991454246273
5520,56,2,20,535.4315874247327
5521,56,2,21,445.6655952835065
5522,56,2,22,512.1679936620322
5523,56,2,23,412.46372218694023
5524,56,2,24,501.7045712179863
5525,56,2,25,520.9695730002502
5526,56,2,26,501.37926273790964
5527,56,2,27,534.3764732963623
5528,56,2,28,391.6314179011477
5529,56,2,29,506.7666111633051
5530,56,2,30,523.3667517060295
5531,56,2,31,483.3671306656585
5532,56,2,32,528.8318138150796
5533,56,2,33,520.75086694826
5534,56,2,34,426.4798107320057
5535,56,2,35,535.2494337368669
5536,56,2,36,390.33120890465665
5537,56,2,37,472.66798322340503
5538,56,2,38,375.10359369436344
5539,56,2,39,398.5744683996494
5540,56,2,40,384.5105298920252
5541,56,2,41,524.1136144257047
5542,56,2,42,435.04049414482597
5543,56,2,43,501.78628352753367
5544,56,2,44,414.98248310740786
5545,56,2,45,466.53981102388195
5546,56,2,46,394.8804118474597
5547,56,2,47,422.6199327334747
5548,56,2,48,527.9121461642159
5549,56,2,49,434.7458470442238
5550,56,2,50,378.38979912231855
5551,56,2,51,483.404295705678
5552,56,2,52,498.9755462351892
5553,56,2,53,448.43909068901746
5554,56,2,54,459.30820286971203
5555,56,2,55,396.4545732115518
5556,56,2,56,371.81845016650755
5557,56,2,57,531.9139400269071
5558,56,2,58,440.05454605038295
5559,56,2,59,454.6894181852452
5560,56,2,60,486.1301132640537
5561,56,2,61,395.3934163076955
5562,56,2,62,496.91412477754125
5563,56,2,63,411.902115528261
5564,56,2,64,453.5591226723456
5565,56,2,65,373.1151685263358
5566,56,2,66,455.25083872788395
5567,56,2,67,466.72004551264007
5568,56,2,68,443.65672795408926
5569,56,2,69,535.7658063372904
5570,56,2,70,471.68469192394247
5571,56,2,71,521.1059700050174
5572,56,2,72,447.1683123202322
5573,56,2,73,384.44736460548813
5574,56,2,74,395.9428790588506
5575,56,2,75,516.2455019108846
5576,56,2,76,449.6948306781765
5577,56,2,77,510.6639399022202
5578,56,2,78,443.9585290086003
5579,56,2,79,479.6773666777334
5580,56,2,80,476.30196406687094
5581,56,2,81,372.47765758083875
5582,56,2,82,530.2922178915944
5583,56,2,83,437.466855642227
5584,56,2,84,463.404717297505
5585,56,2,85,453.1475288340267
5586,56,2,86,454.0630972194237
5587,56,2,87,370.51759180569667
5588,56,2,88,438.66830215544826
5589,56,2,89,530.6946727024657
5590,56,2,90,378.8573928453153
5591,56,2,91,506.8197214726546
5592,56,2,92,462.0817267314314
5593,56,2,93,453.5933568594864
5594,56,2,94,525.7816579774006
5595,56,2,95,488.18295473867215
5596,56,2,96,419.2477563445683
5597,56,2,97,497.2558225763305
5598,56,2,98,531.0675394443448
5599,56,2,99,507.6110721925583
5600,56,3,0,456.3517022063056
5601,56,3,1,487.7998526046702
5602,56,3,2,396.2825659386087
5603,56,3,3,454.825771273536
5604,56,3,4,464.5961291235759
5605,56,3,5,401.55587542981687
5606,56,3,6,487.7408740336421
5607,56,3,7,495.249704527602
5608,56,3,8,489.4698855343424
5609,56,3,9,464.1056604599307
5610,56,3,10,431.3799008279279
5611,56,3,11,416.8197206767828
5612,56,3,12,461.5095727797377
5613,56,3,13,403.35985787014374
5614,56,3,14,457.01864702886917
5615,56,3,15,423.1980707130441
5616,56,3,16,488.48299969255197
5617,56,3,17,495.8118505688982
5618,56,3,18,413.15990533447143
5619,56,3,19,488.5482606069297
5620,56,3,20,461.63968500603215
5621,56,3,21,460.3135650812727
5622,56,3,22,488.7998623585977
5623,56,3,23,442.3318425164242
5624,56,3,24,416.6094313159712
5625,56,3,25,468.3303696963931
5626,56,3,26,406.1539296319326
5627,56,3,27,455.00245455088077
5628,56,3,28,417.0902715990732
5629,56,3,29,421.9279730671921
5630,56,3,30,456.88640222707704
5631,56,3,31,426.7027005406481
5632,56,3,32,443.8443152352531
5633,56,3,33,401.66986925518296
5634,56,3,34,434.79080110574654
5635,56,3,35,432.712796319866
5636,56,3,36,444.1523125800764
5637,56,3,37,422.408347906135
5638,56,3,38,430.2847308429653
5639,56,3,39,443.12944638492877
5640,56,3,40,454.0066283422281
5641,56,3,41,409.8755113026562
5642,56,3,42,426.3669157674846
5643,56,3,43,454.0057951560447
5644,56,3,44,417.04089750062906
5645,56,3,45,434.67956511990855
5646,56,3,46,444.2942206407922
5647,56,3,47,406.75970031826245
5648,56,3,48,430.9660046219134
5649,56,3,49,396.67103779980164
5650,56,3,50,488.4613362806687
5651,56,3,51,395.2158838193273
5652,56,3,52,445.64385297317534
5653,56,3,53,462.8758010399661
5654,56,3,54,460.9142819260427
5655,56,3,55,484.6938945927757
5656,56,3,56,466.11075727871884
5657,56,3,57,451.36133220237207
5658,56,3,58,455.7388658834269
5659,56,3,59,490.09225686291194
5660,56,3,60,474.3200935194098
5661,56,3,61,459.04867841156465
5662,56,3,62,471.6454833822183
5663,56,3,63,424.37590410845655
5664,56,3,64,401.1738709476589
5665,56,3,65,495.5632329232525
5666,56,3,66,447.1676504081069
5667,56,3,67,487.10810820225646
5668,56,3,68,406.16114079337
5669,56,3,69,488.2673457436264
5670,56,3,70,472.91874263763924
5671,56,3,71,453.606110544625
5672,56,3,72,501.3113128699461
5673,56,3,73,414.20733512774746
5674,56,3,74,421.9430821086046
5675,56,3,75,480.0795667597482
5676,56,3,76,489.3159527926308
5677,56,3,77,442.85144575592005
5678,56,3,78,432.58445441250706
5679,56,3,79,447.780190737246
5680,56,3,80,424.0092250527211
5681,56,3,81,473.5842338320697
5682,56,3,82,473.52325723865385
5683,56,3,83,458.4874602846688
5684,56,3,84,466.8132212032088
5685,56,3,85,410.3815925770729
5686,56,3,86,488.12738496757515
5687,56,3,87,494.304656214839
5688,56,3,88,449.2628976740382
5689,56,3,89,430.9434841277753
5690,56,3,90,396.3924620423641
5691,56,3,91,480.1842343500932
5692,56,3,92,453.99453370810016
5693,56,3,93,453.37607714501974
5694,56,3,94,401.7866469989222
5695,56,3,95,449.5666677745984
5696,56,3,96,403.3422005405592
5697,56,3,97,434.87070168642265
5698,56,3,98,454.80276984039676
5699,56,3,99,430.1733643401366
5700,59,1,0,388.33506890385854
5701,59,1,1,63.38386216644687
5702,59,1,2,343.5238822255941
5703,59,1,3,400.3028676733125
5704,59,1,4,278.77102553774944
5705,59,1,5,311.7916986928571
5706,59,1,6,307.7913057060959
5707,59,1,7,296.4197736812592
5708,59,1,8,223.79631787437876
5709,59,1,9,419.46955646322436
5710,59,1,10,63.27461645783353
5711,59,1,11,294.98852516780295
5712,59,1,12,289.9064912948221
5713,59,1,13,292.10711527012734
5714,59,1,14,77.3746147301348
5715,59,1,15,375.00975945748263
5716,59,1,16,68.41986057255134
5717,59,1,17,351.93675005626056
5718,59,1,18,340.8830319659816
5719,59,1,19,316.93798286301245
5720,59,1,20,66.04605354046372
5721,59,1,21,301.00728611762685
5722,59,1,22,135.11917205390245
5723,59,1,23,306.8397709452955
5724,59,1,24,354.19544045055216
5725,59,1,25,71.40556739662422
5726,59,1,26,66.74258654486007
5727,59,1,27,447.9485854608894
5728,59,1,28,338.0361064250234
5729,59,1,29,369.4703194631017
5730,59,1,30,141.8081329911727
5731,59,1,31,67.61722257904616
5732,59,1,32,443.2253371127618
5733,59,1,33,122.20276176957633
5734,59,1,34,362.1234910242032
5735,59,1,35,124.23566209230626
5736,59,1,36,260.7448009496626
5737,59,1,37,79.72348286833305
5738,59,1,38,326.2117143241039
5739,59,1,39,113.33856500522813
5740,59,1,40,267.0613423575254
5741,59,1,41,69.58731617062236
5742,59,1,42,77.21482751294772
5743,59,1,43,333.46564706088225
5744,59,1,44,300.7359796711235
5745,59,1,45,424.56963832429744
5746,59,1,46,334.19563610360257
5747,59,1,47,292.6096766437166
5748,59,1,48,297.79902421830315
5749,59,1,49,67.30718061941423
5750,59,1,50,112.00179539697425
5751,59,1,51,318.48462141017825
5752,59,1,52,341.62751649272764
5753,59,1,53,320.2478656501153
5754,59,1,54,274.8536626565687
5755,59,1,55,255.98900005721163
5756,59,1,56,86.68273006853009
5757,59,1,57,70.77659007407921
5758,59,1,58,312.8068821578711
5759,59,1,59,70.19812494513845
5760,59,1,60,78.59309450936529
5761,59,1,61,132.811556104771
5762,59,1,62,450.1470209788304
5763,59,1,63,323.0690250067618
5764,59,1,64,247.09002622804132
5765,59,1,65,80.59802701077578
5766,59,1,66,409.55926820238636
5767,59,1,67,231.55821610471133
5768,59,1,68,421.80005893170824
5769,59,1,69,78.82028240976419
5770,59,1,70,72.20948297179659
5771,59,1,71,125.77912885142565
5772,59,1,72,472.0984262410864
5773,59,1,73,272.796394193389
5774,59,1,74,72.79348029977231
5775,59,1,75,322.74526524017983
5776,59,1,76,307.974816788982
5777,59,1,77,488.676211588374
5778,59,1,78,278.30132699156746
5779,59,1,79,314.57065702551944
5780,59,1,80,277.77273665919023
5781,59,1,81,73.32234720750954
5782,59,1,82,378.40336681318587
5783,59,1,83,271.97969362942933
5784,59,1,84,334.1914145510578
5785,59,1,85,153.35786700369275
5786,59,1,86,368.2825971939019
5787,59,1,87,360.75079311245037
5788,59,1,88,284.4342539131652
5789,59,1,89,359.72896245990796
5790,59,1,90,317.1590265289308
5791,59,1,91,364.5151007045871
5792,59,1,92,262.32298370091763
5793,59,1,93,367.74334678889704
5794,59,1,94,122.2315226239367
5795,59,1,95,386.6214656111485
5796,59,1,96,399.13460476295086
5797,59,1,97,293.9455992531613
5798,59,1,98,80.70329713897829
5799,59,1,99,447.46593359453374
5800,59,2,0,259.9721193382167
5801,59,2,1,291.550807004562
5802,59,2,2,338.7793597627059
5803,59,2,3,267.96994316256695
5804,59,2,4,317.8833950073868
5805,59,2,5,262.40211634221856
5806,59,2,6,294.3447880274812
5807,59,2,7,294.40849951636795
5808,59,2,8,290.37952419759637
5809,59,2,9,324.65746360018164
5810,59,2,10,264.98867360971064
5811,59,2,11,288.4011870238031
5812,59,2,12,278.1323300439867
5813,59,2,13,340.14186587938053
5814,59,2,14,291.4812001554712
5815,59,2,15,275.12990040425376
5816,59,2,16,334.61216920714935
5817,59,2,17,315.5776905767275
5818,59,2,18,274.07937124308853
5819,59,2,19,275.15925880270004
5820,59,2,20,277.56556389602855
5821,59,2,21,301.2576871645184
5822,59,2,22,335.92100283155094
5823,59,2,23,280.4590416870458
5824,59,2,24,261.88031208738596
5825,59,2,25,309.5721148423294
5826,59,2,26,314.5302653774351
5827,59,2,27,284.3885999709252
5828,59,2,28,352.6740727307652
5829,59,2,29,282.70314539453386
5830,59,2,30,301.1735681665804
5831,59,2,31,303.98787542484575
5832,59,2,32,338.3597079549221
5833,59,2,33,247.6488484845937
5834,59,2,34,296.4498006003551
5835,59,2,35,306.3523567805318
5836,59,2,36,297.7488850655431
5837,59,2,37,331.34133139553927
5838,59,2,38,315.7257996911608
5839,59,2,39,352.4576342993927
5840,59,2,40,323.9039068580904
5841,59,2,41,297.7889084438662
5842,59,2,42,335.06759862745514
5843,59,2,43,335.50689234458275
5844,59,2,44,253.1763422929443
5845,59,2,45,331.8606692950307
5846,59,2,46,338.0735316395246
5847,59,2,47,279.60667432431137
5848,59,2,48,295.6515107015741
5849,59,2,49,306.21210182726156
5850,59,2,50,336.2068103150396
5851,59,2,51,338.8582912683915
5852,59,2,52,335.93163682219176
5853,59,2,53,288.2089133710468
5854,59,2,54,246.36700539226106
5855,59,2,55,289.06493465309046
5856,59,2,56,312.0780817931237
5857,59,2,57,287.7397210134759
5858,59,2,58,308.42780572638424
5859,59,2,59,295.4461767448117
5860,59,2,60,345.8353599769809
5861,59,2,61,314.41800275604936
5862,59,2,62,279.7804808668346
5863,59,2,63,307.21826013318224
5864,59,2,64,281.56572107525585
5865,59,2,65,286.8979712054848
5866,59,2,66,335.5234587297137
5867,59,2,67,303.2464425572781
5868,59,2,68,312.2993743825482
5869,59,2,69,300.0556171587147
5870,59,2,70,261.5081774466863
5871,59,2,71,347.01837891481233
5872,59,2,72,338.3948143192548
5873,59,2,73,289.87057143195335
5874,59,2,74,305.59770897676066
5875,59,2,75,278.0836802220915
5876,59,2,76,317.9687434578123
5877,59,2,77,267.7299617656881
5878,59,2,78,314.2445015317029
5879,59,2,79,260.47573094959756
5880,59,2,80,278.3228612754008
5881,59,2,81,276.45864817994095
5882,59,2,82,265.20123953039234
5883,59,2,83,308.5402117030035
5884,59,2,84,306.97058022050345
5885,59,2,85,246.60621279793054
5886,59,2,86,312.6737253717911
5887,59,2,87,291.2198144794405
5888,59,2,88,321.5699209132937
5889,59,2,89,298.1121825884244
5890,59,2,90,354.1595745541732
5891,59,2,91,324.16662600870643
5892,59,2,92,311.41940831911876
5893,59,2,93,247.77410635172333
5894,59,2,94,274.5090974099724
5895,59,2,95,280.38002194068906
5896,59,2,96,313.2371718755386
5897,59,2,97,308.55598063382905
5898,59,2,98,313.9647354498308
5899,59,2,99,345.8621958102928
5900,59,3,0,331.0906102744581
5901,59,3,1,377.97969861703484
5902,59,3,2,325.7677006672733
5903,59,3,3,363.7772821437938
5904,59,3,4,342.92612383732956
5905,59,3,5,288.9515462517547
5906,59,3,6,320.27712566435855
5907,59,3,7,337.65515460595054
5908,59,3,8,358.7798218644441
5909,59,3,9,367.9905978195708
5910,59,3,10,341.47629651776845
5911,59,3,11,329.2010878086841
5912,59,3,12,348.43959098905447
5913,59,3,13,353.07350892085157
5914,59,3,14,336.1964641595241
5915,59,3,15,271.5112720568482
5916,59,3,16,319.04386947516804
5917,59,3,17,373.80926531056195
5918,59,3,18,340.807074200534
5919,59,3,19,345.76577608525787
5920,59,3,20,323.5185820070502
5921,59,3,21,295.79329281728144
5922,59,3,22,347.5306899921322
5923,59,3,23,347.22173631501477
5924,59,3,24,377.4614488464204
5925,59,3,25,294.1361334496055
5926,59,3,26,260.6426156287684
5927,59,3,27,270.9141618599711
5928,59,3,28,308.51833557945616
5929,59,3,29,319.2035008003733
5930,59,3,30,329.87553246471305
5931,59,3,31,371.9914514262348
5932,59,3,32,351.6631696252582
5933,59,3,33,298.9791651258369
5934,59,3,34,318.3202199015412
5935,59,3,35,372.7818052474118
5936,59,3,36,284.9935123149416
5937,59,3,37,254.1531770917287
5938,59,3,38,322.30123912477774
5939,59,3,39,377.3514634852903
5940,59,3,40,290.3662110232911
5941,59,3,41,294.6375972433409
5942,59,3,42,220.85551234104938
5943,59,3,43,309.0084258631136
5944,59,3,44,306.4249207215829
5945,59,3,45,343.5756297435419
5946,59,3,46,313.68972233600016
5947,59,3,47,309.4998832711741
5948,59,3,48,285.7679663411022
5949,59,3,49,317.0591461543107
5950,59,3,50,381.48265207396656
5951,59,3,51,335.54744606113536
5952,59,3,52,264.61964735206504
5953,59,3,53,275.76360152247884
5954,59,3,54,334.4822831200177
5955,59,3,55,363.85658347652713
5956,59,3,56,310.07826843242145
5957,59,3,57,288.4135411997036
5958,59,3,58,366.22905225114437
5959,59,3,59,276.8312367660155
5960,59,3,60,354.0472710227466
5961,59,3,61,366.0667866445264
5962,59,3,62,269.3179182860792
5963,59,3,63,294.568625743963
5964,59,3,64,345.72829880831335
5965,59,3,65,323.02669411165493
5966,59,3,66,361.4748680137848
5967,59,3,67,327.4557882780099
5968,59,3,68,284.34148330231795
5969,59,3,69,266.50755641460916
5970,59,3,70,338.0376855525608
5971,59,3,71,363.63915330006876
5972,59,3,72,382.9956126043135
5973,59,3,73,309.1657628667086
5974,59,3,74,385.5381241721315
5975,59,3,75,338.6785165369592
5976,59,3,76,298.49415425863185
5977,59,3,77,378.21411997293194
5978,59,3,78,284.81071075351525
5979,59,3,79,367.47721722086516
5980,59,3,80,207.77873678472108
5981,59,3,81,356.7209522489998
5982,59,3,82,337.024063978074
5983,59,3,83,339.70772804202915
5984,59,3,84,310.44874315145233
5985,59,3,85,364.2815581776155
5986,59,3,86,296.05246395365697
5987,59,3,87,342.16497082328596
5988,59,3,88,372.094948133298
5989,59,3,89,304.92230124455324
5990,59,3,90,342.2491035520689
5991,59,3,91,284.3530700221391
5992,59,3,92,294.94944490868073
5993,59,3,93,295.27010455281794
5994,59,3,94,303.0987274481313
5995,59,3,95,320.3986327788748
5996,59,3,96,371.2892164468033
5997,59,3,97,355.1880975125348
5998,59,3,98,219.89799815635462
5999,59,3,99,289.80304366917346
6000,62,1,0,92.49797163398492
6001,62,1,1,163.1389183811803
6002,62,1,2,97.42131016942672
6003,62,1,3,98.2982237156814
6004,62,1,4,110.94813611885841
6005,62,1,5,83.73594140707729
6006,62,1,6,75.2363811604323
6007,62,1,7,111.84670038060119
6008,62,1,8,82.18984453214738
6009,62,1,9,132.71035372244282
6010,62,1,10,92.92896774120155
6011,62,1,11,99.94225558993199
6012,62,1,12,81.45203465021517
6013,62,1,13,174.42504958756712
6014,62,1,14,63.72979067745971
6015,62,1,15,117.31621302099852
6016,62,1,16,153.2860006028539
6017,62,1,17,88.53197593930216
6018,62,1,18,112.5541372992327
6019,62,1,19,110.83936622320763
6020,62,1,20,120.83612877624745
6021,62,1,21,94.47579842998091
6022,62,1,22,133.13893544828045
6023,62,1,23,82.53844954371041
6024,62,1,24,85.7345746503687
6025,62,1,25,123.78023532012298
6026,62,1,26,84.06843308129248
6027,62,1,27,81.34364647885963
6028,62,1,28,107.34693596633198
6029,62,1,29,92.66268684238473
6030,62,1,30,89.04604011553012
6031,62,1,31,124.95744607593893
6032,62,1,32,115.47893118995518
6033,62,1,33,94.93644150487506
6034,62,1,34,111.02632237583356
6035,62,1,35,70.84959270469514
6036,62,1,36,78.79268821706067
6037,62,1,37,68.91041625558213
6038,62,1,38,112.88927074544468
6039,62,1,39,93.46441077885446
6040,62,1,40,87.51097216527803
6041,62,1,41,90.85676544638953
6042,62,1,42,100.23838825369403
6043,62,1,43,75.46740718067608
6044,62,1,44,69.83924453732908
6045,62,1,45,101.29970831997723
6046,62,1,46,74.29242938125607
6047,62,1,47,74.62294916273353
6048,62,1,48,78.76912959416558
6049,62,1,49,98.07895048063277
6050,62,1,50,73.37547400474361
6051,62,1,51,103.74223567102717
6052,62,1,52,120.05002794740746
6053,62,1,53,117.57905250333451
6054,62,1,54,101.0385730559568
6055,62,1,55,94.44864210079031
6056,62,1,56,82.82526887680483
6057,62,1,57,88.91181235148005
6058,62,1,58,88.36328194547977
6059,62,1,59,99.56281883704298
6060,62,1,60,86.29018829957428
6061,62,1,61,98.49885994017133
6062,62,1,62,110.29373921121844
6063,62,1,63,99.01296879606353
6064,62,1,64,121.20023872227772
6065,62,1,65,86.19188596496274
6066,62,1,66,127.72472363390558
6067,62,1,67,111.53215473919441
6068,62,1,68,84.43538987913071
6069,62,1,69,80.46215512040456
6070,62,1,70,83.97925747028216
6071,62,1,71,74.05585847437129
6072,62,1,72,127.40333232852697
6073,62,1,73,156.99649925138584
6074,62,1,74,75.73535221814896
6075,62,1,75,118.31132634746781
6076,62,1,76,92.9973195509204
6077,62,1,77,102.21303917835225
6078,62,1,78,90.45464419642462
6079,62,1,79,84.33176913952545
6080,62,1,80,82.44672476921289
6081,62,1,81,108.44173801092339
6082,62,1,82,112.00839171026384
6083,62,1,83,82.62258285130426
6084,62,1,84,81.95654342598631
6085,62,1,85,84.56941346110919
6086,62,1,86,95.2454856791481
6087,62,1,87,67.51667714674987
6088,62,1,88,102.8995949576406
6089,62,1,89,91.73918096076429
6090,62,1,90,104.10136520479514
6091,62,1,91,109.48165852770528
6092,62,1,92,69.14801018421556
6093,62,1,93,88.09426463093918
6094,62,1,94,75.80334618027837
6095,62,1,95,86.38650990832208
6096,62,1,96,98.21325854320807
6097,62,1,97,84.38807382857168
6098,62,1,98,79.60848880830005
6099,62,1,99,105.8242359719624
6100,62,2,0,209.7808603769713
6101,62,2,1,200.32406590296293
