,world,hole,sim,x_pos
6102,62,2,2,207.13475439143878
6103,62,2,3,414.96863678226345
6104,62,2,4,213.9611346981807
6105,62,2,5,211.897677939855
6106,62,2,6,413.99675172378625
6107,62,2,7,202.90825944227504
6108,62,2,8,188.89039413256305
6109,62,2,9,184.80153673362292
6110,62,2,10,422.79244341654965
6111,62,2,11,165.83820236324587
6112,62,2,12,196.32286272044013
6113,62,2,13,200.15969042516105
6114,62,2,14,201.62074533912266
6115,62,2,15,205.07023181528416
6116,62,2,16,172.3155121663424
6117,62,2,17,209.4745882672685
6118,62,2,18,148.2712279383384
6119,62,2,19,216.15043735710933
6120,62,2,20,215.53988454434335
6121,62,2,21,191.2386998639115
6122,62,2,22,158.28512912950754
6123,62,2,23,156.86626682575883
6124,62,2,24,199.3018641694928
6125,62,2,25,210.1945899402298
6126,62,2,26,204.10576115914492
6127,62,2,27,211.43710685742246
6128,62,2,28,202.04660811899916
6129,62,2,29,185.6563512061123
6130,62,2,30,204.8157473036666
6131,62,2,31,207.36617317115028
6132,62,2,32,201.5559596660535
6133,62,2,33,223.00541108569655
6134,62,2,34,193.46037135540453
6135,62,2,35,463.3087159632655
6136,62,2,36,191.5758955115092
6137,62,2,37,229.08374180570829
6138,62,2,38,179.4866555272019
6139,62,2,39,218.27066579728978
6140,62,2,40,195.04617370795995
6141,62,2,41,206.30298618955922
6142,62,2,42,191.65200102712234
6143,62,2,43,217.02671366458162
6144,62,2,44,429.60232904402045
6145,62,2,45,231.14659532576965
6146,62,2,46,211.2651391562544
6147,62,2,47,406.46052360628994
6148,62,2,48,179.6959746547482
6149,62,2,49,197.2322392905581
6150,62,2,50,190.22960951588246
6151,62,2,51,224.9522583746593
6152,62,2,52,210.74193512387282
6153,62,2,53,199.83625658618305
6154,62,2,54,166.34838436491697
6155,62,2,55,227.2048478798533
6156,62,2,56,203.52460789491266
6157,62,2,57,201.44480766487044
6158,62,2,58,193.04738040856608
6159,62,2,59,204.88583235731443
6160,62,2,60,183.30507696314302
6161,62,2,61,195.72729681874046
6162,62,2,62,195.7752925747122
6163,62,2,63,207.85285981263857
6164,62,2,64,188.35789481369616
6165,62,2,65,199.81714920443585
6166,62,2,66,193.7383275231635
6167,62,2,67,243.58211546908086
6168,62,2,68,419.71432646194046
6169,62,2,69,201.5570813608527
6170,62,2,70,197.21038468347814
6171,62,2,71,197.16444683082423
6172,62,2,72,150.83031909200366
6173,62,2,73,199.71324695485558
6174,62,2,74,234.98168671992943
6175,62,2,75,189.7262157588274
6176,62,2,76,209.6275589913927
6177,62,2,77,207.84868017527825
6178,62,2,78,200.11795237383475
6179,62,2,79,198.08772610926152
6180,62,2,80,206.6209019115428
6181,62,2,81,210.35459749751917
6182,62,2,82,187.37845764217616
6183,62,2,83,207.13950027023952
6184,62,2,84,208.43151925180848
6185,62,2,85,152.78730629593142
6186,62,2,86,207.92056028932882
6187,62,2,87,212.53096922979657
6188,62,2,88,190.40795849713285
6189,62,2,89,182.250015551229
6190,62,2,90,185.58965506845269
6191,62,2,91,186.32003760318204
6192,62,2,92,207.67821822541677
6193,62,2,93,180.22840400798174
6194,62,2,94,145.84600379370028
6195,62,2,95,376.30373256084977
6196,62,2,96,382.87378167448134
6197,62,2,97,197.55792125793786
6198,62,2,98,168.30608671172808
6199,62,2,99,165.0071282141913
6200,62,3,0,368.5629858829512
6201,62,3,1,397.24527700544184
6202,62,3,2,366.307651139542
6203,62,3,3,373.47339701451614
6204,62,3,4,383.0587760964231
6205,62,3,5,367.52523413432425
6206,62,3,6,339.46116714538107
6207,62,3,7,375.5665683573831
6208,62,3,8,369.6988554678824
6209,62,3,9,399.687320696902
6210,62,3,10,343.2863551937555
6211,62,3,11,436.6383161419289
6212,62,3,12,408.6526461981055
6213,62,3,13,367.63637749172915
6214,62,3,14,380.0353162442342
6215,62,3,15,360.7939648585001
6216,62,3,16,375.55634961588476
6217,62,3,17,356.5252684459357
6218,62,3,18,428.53093410080345
6219,62,3,19,384.6335369721049
6220,62,3,20,435.25217655731905
6221,62,3,21,332.6362413889545
6222,62,3,22,351.6475000601517
6223,62,3,23,368.3126667167615
6224,62,3,24,337.7283965781215
6225,62,3,25,376.54310300102907
6226,62,3,26,512.9969041914059
6227,62,3,27,344.7681095331711
6228,62,3,28,394.2799206440787
6229,62,3,29,381.26155609658036
6230,62,3,30,530.9832711007027
6231,62,3,31,334.857590133699
6232,62,3,32,341.8370354258582
6233,62,3,33,421.9448061180781
6234,62,3,34,435.7364463878493
6235,62,3,35,367.2309247848022
6236,62,3,36,349.60940577252205
6237,62,3,37,371.8883973491807
6238,62,3,38,401.67942684987196
6239,62,3,39,380.33928581935623
6240,62,3,40,341.31133546062273
6241,62,3,41,354.66762847711556
6242,62,3,42,407.73524015101566
6243,62,3,43,399.56210356258913
6244,62,3,44,371.35898805644234
6245,62,3,45,344.80993013479633
6246,62,3,46,358.8943889849338
6247,62,3,47,354.1727712140976
6248,62,3,48,424.9488042395175
6249,62,3,49,504.8729343276507
6250,62,3,50,423.6837463871076
6251,62,3,51,335.907140780524
6252,62,3,52,372.23974654877003
6253,62,3,53,512.692126680764
6254,62,3,54,389.853381252724
6255,62,3,55,346.22632042504154
6256,62,3,56,357.8790860306247
6257,62,3,57,429.5207455645095
6258,62,3,58,417.49727546941205
6259,62,3,59,532.1843030974359
6260,62,3,60,532.4079461840482
6261,62,3,61,381.45547989976694
6262,62,3,62,414.1941895731293
6263,62,3,63,403.9945261566272
6264,62,3,64,415.26433634229807
6265,62,3,65,426.7425953019147
6266,62,3,66,388.8493695746482
6267,62,3,67,420.04550820976095
6268,62,3,68,337.02242634366957
6269,62,3,69,346.2578755712696
6270,62,3,70,334.07726360122473
6271,62,3,71,353.5138783245596
6272,62,3,72,364.3825408914083
6273,62,3,73,409.51633782087356
6274,62,3,74,400.42071220777376
6275,62,3,75,363.84450007203196
6276,62,3,76,362.30361929349976
6277,62,3,77,407.9328235020909
6278,62,3,78,382.6697172218954
6279,62,3,79,379.74268413320516
6280,62,3,80,337.67696928502727
6281,62,3,81,371.85863523625835
6282,62,3,82,353.2894277246562
6283,62,3,83,360.9778189661527
6284,62,3,84,382.3963858692564
6285,62,3,85,343.1023544053979
6286,62,3,86,376.9623258335381
6287,62,3,87,414.6927574031323
6288,62,3,88,421.09183852996017
6289,62,3,89,387.7114252017323
6290,62,3,90,375.24080232468833
6291,62,3,91,408.99774442792733
6292,62,3,92,527.9194265727317
6293,62,3,93,381.82018902457287
6294,62,3,94,424.2650830190625
6295,62,3,95,416.3044894645905
6296,62,3,96,358.118251037616
6297,62,3,97,428.0963285291742
6298,62,3,98,348.31252555044404
6299,62,3,99,343.1483677990465
6300,70,1,0,94.05835074173551
6301,70,1,1,213.04201881831665
6302,70,1,2,255.47685708849522
6303,70,1,3,434.53403973801767
6304,70,1,4,457.6012102259951
6305,70,1,5,455.722327407361
6306,70,1,6,417.3121416780643
6307,70,1,7,263.2898774579077
6308,70,1,8,425.7398698473673
6309,70,1,9,462.22881932291995
6310,70,1,10,86.91969491553999
6311,70,1,11,382.7673224331996
6312,70,1,12,464.55046281855294
6313,70,1,13,493.3944679331
6314,70,1,14,420.1434054073981
6315,70,1,15,96.207317334615
6316,70,1,16,257.30263367750723
6317,70,1,17,484.1312209823747
6318,70,1,18,116.85242044846471
6319,70,1,19,451.84904782445733
6320,70,1,20,530.3168438432515
6321,70,1,21,518.0466938159476
6322,70,1,22,488.80748251194143
6323,70,1,23,117.94799735971147
6324,70,1,24,248.0118747489834
6325,70,1,25,400.3755062541375
6326,70,1,26,502.69276540092676
6327,70,1,27,448.97361416417664
6328,70,1,28,424.82812184871494
6329,70,1,29,437.35846721245156
6330,70,1,30,530.5242291683036
6331,70,1,31,262.26198698937446
6332,70,1,32,514.7539862130784
6333,70,1,33,518.9930178644195
6334,70,1,34,484.69293145510517
6335,70,1,35,108.84829470395194
6336,70,1,36,69.36758542369222
6337,70,1,37,464.59129814553046
6338,70,1,38,423.04846006171016
6339,70,1,39,461.26460928465605
6340,70,1,40,264.25323934768346
6341,70,1,41,192.3989449467734
6342,70,1,42,419.7302822410319
6343,70,1,43,523.5689943323433
6344,70,1,44,371.9449222598455
6345,70,1,45,441.44326389157504
6346,70,1,46,63.37530190975974
6347,70,1,47,519.5086130237081
6348,70,1,48,249.74294997605884
6349,70,1,49,397.6966048199448
6350,70,1,50,473.55184383952826
6351,70,1,51,531.8760273152674
6352,70,1,52,522.1839053945338
6353,70,1,53,212.68252288545844
6354,70,1,54,217.00619769548078
6355,70,1,55,417.68167028991184
6356,70,1,56,474.29987694126316
6357,70,1,57,230.43130149769516
6358,70,1,58,271.97458630323064
6359,70,1,59,512.0038232528786
6360,70,1,60,248.37219507803223
6361,70,1,61,474.1710948611044
6362,70,1,62,471.32144930160956
6363,70,1,63,112.77757964373636
6364,70,1,64,485.1274758744335
6365,70,1,65,224.9088221259601
6366,70,1,66,249.63369613260542
6367,70,1,67,505.54000639107437
6368,70,1,68,429.8856978533383
6369,70,1,69,240.95627996075245
6370,70,1,70,106.0797715651866
6371,70,1,71,522.404894196768
6372,70,1,72,240.58167087279594
6373,70,1,73,408.3130402283132
6374,70,1,74,257.3595905015977
6375,70,1,75,381.1880358836972
6376,70,1,76,409.42356952072055
6377,70,1,77,524.4505984091414
6378,70,1,78,479.5235402376514
6379,70,1,79,431.51158772419495
6380,70,1,80,422.8151546407534
6381,70,1,81,440.9482834161294
6382,70,1,82,228.48269559004902
6383,70,1,83,380.39412205246964
6384,70,1,84,197.14229358815814
6385,70,1,85,414.98755127709694
6386,70,1,86,486.9776651436397
6387,70,1,87,452.4080641354504
6388,70,1,88,469.7564589449943
6389,70,1,89,468.45601503560675
6390,70,1,90,262.1516345800432
6391,70,1,91,245.1301272255055
6392,70,1,92,515.3123543751979
6393,70,1,93,108.35199555610176
6394,70,1,94,450.1626592655641
6395,70,1,95,248.33837562647906
6396,70,1,96,102.01904416778675
6397,70,1,97,444.96755269675543
6398,70,1,98,217.21670046661407
6399,70,1,99,530.7163525470202
6400,70,2,0,430.8826557265524
6401,70,2,1,373.00746054650915
6402,70,2,2,375.458866977975
6403,70,2,3,382.9569273099715
6404,70,2,4,186.8691194276215
6405,70,2,5,399.87304886663503
6406,70,2,6,383.16169051892615
6407,70,2,7,456.8016739864667
6408,70,2,8,375.38139347775933
6409,70,2,9,412.6458531845294
6410,70,2,10,376.14263902581297
6411,70,2,11,416.6526830750371
6412,70,2,12,414.4672783193441
6413,70,2,13,388.7544928991301
6414,70,2,14,452.78051507180146
6415,70,2,15,435.53318009479096
6416,70,2,16,424.046877616218
6417,70,2,17,232.03747113543832
6418,70,2,18,183.6521726857192
6419,70,2,19,405.9266523923235
6420,70,2,20,420.41386568096533
6421,70,2,21,471.6412889455161
6422,70,2,22,406.1150738878718
6423,70,2,23,470.5372253331093
6424,70,2,24,228.98132327606115
6425,70,2,25,184.02300511839505
6426,70,2,26,421.49086516648015
6427,70,2,27,467.04407245064124
6428,70,2,28,418.66190922673945
6429,70,2,29,440.71725041868774
6430,70,2,30,444.7917601576032
6431,70,2,31,437.5455509164954
6432,70,2,32,408.5520740048975
6433,70,2,33,480.13853267865426
6434,70,2,34,492.79208677553413
6435,70,2,35,458.50245572915867
6436,70,2,36,454.82413665067287
6437,70,2,37,411.4920562530863
6438,70,2,38,383.06649346770433
6439,70,2,39,421.60523335506497
6440,70,2,40,381.86059443749394
6441,70,2,41,187.34080477767944
6442,70,2,42,452.0909760634498
6443,70,2,43,402.9247626095522
6444,70,2,44,435.1546147877514
6445,70,2,45,440.38872849647737
6446,70,2,46,447.0827023206657
6447,70,2,47,399.5035030184522
6448,70,2,48,416.44418671506133
6449,70,2,49,390.75275191737677
6450,70,2,50,468.8752585833025
6451,70,2,51,410.7804363863017
6452,70,2,52,171.47866533047105
6453,70,2,53,397.0655273129671
6454,70,2,54,453.89843824815745
6455,70,2,55,445.5009234723267
6456,70,2,56,109.77957468825248
6457,70,2,57,452.88259052829875
6458,70,2,58,417.98418347592786
6459,70,2,59,389.9240863037716
6460,70,2,60,401.20656055550694
6461,70,2,61,440.1344707382532
6462,70,2,62,479.19968160027094
6463,70,2,63,425.89739683098003
6464,70,2,64,398.85951631697026
6465,70,2,65,444.2408464910075
6466,70,2,66,419.40096810734775
6467,70,2,67,416.06935694842997
6468,70,2,68,387.57811338771756
6469,70,2,69,406.21394938111337
6470,70,2,70,469.1270735809625
6471,70,2,71,440.3236815899136
6472,70,2,72,415.24320847904136
6473,70,2,73,201.0028079258471
6474,70,2,74,158.05162470770156
6475,70,2,75,440.10479161657565
6476,70,2,76,426.89962606551313
6477,70,2,77,398.7741300812129
6478,70,2,78,395.0522671897216
6479,70,2,79,440.37448588719974
6480,70,2,80,484.3752643954647
6481,70,2,81,375.41484187364927
6482,70,2,82,433.5152436654806
6483,70,2,83,141.18221730127408
6484,70,2,84,401.4784255128658
6485,70,2,85,405.9571821748853
6486,70,2,86,447.2565296069317
6487,70,2,87,466.15287131174983
6488,70,2,88,463.42480049592655
6489,70,2,89,187.8957462779275
6490,70,2,90,186.76859803288843
6491,70,2,91,438.35807585277007
6492,70,2,92,464.6890835976459
6493,70,2,93,439.2445439299817
6494,70,2,94,427.4853906440097
6495,70,2,95,236.88912317250333
6496,70,2,96,397.0789536189925
6497,70,2,97,401.8715714794193
6498,70,2,98,402.9140138873164
6499,70,2,99,411.09976284651873
6500,70,3,0,456.65312178059673
6501,70,3,1,453.12885717775305
6502,70,3,2,435.1729349992426
6503,70,3,3,446.7253950795575
6504,70,3,4,416.59748199188635
6505,70,3,5,425.8476368454699
6506,70,3,6,408.8220179861265
6507,70,3,7,449.05666833542506
6508,70,3,8,415.4230562148334
6509,70,3,9,427.6280993437482
6510,70,3,10,453.3747245614049
6511,70,3,11,451.0295943358434
6512,70,3,12,416.6844685331467
6513,70,3,13,442.9779124322892
6514,70,3,14,413.050265484818
6515,70,3,15,408.8051598898977
6516,70,3,16,432.94751852362845
6517,70,3,17,428.1661221805446
6518,70,3,18,432.21302101971537
6519,70,3,19,448.80286906867116
6520,70,3,20,410.0010046507477
6521,70,3,21,462.74700436815124
6522,70,3,22,396.6172992727548
6523,70,3,23,425.6416226553015
6524,70,3,24,415.7278149807792
6525,70,3,25,436.46600235520475
6526,70,3,26,487.33901530440926
6527,70,3,27,488.5370308008249
6528,70,3,28,432.397101583339
6529,70,3,29,401.98898292613944
6530,70,3,30,430.06138914997445
6531,70,3,31,452.5018187548314
6532,70,3,32,464.86106135989047
6533,70,3,33,455.497072088494
6534,70,3,34,460.2356702160412
6535,70,3,35,483.2766857301387
6536,70,3,36,424.85118574929766
6537,70,3,37,471.7221559065822
6538,70,3,38,413.33434502625437
6539,70,3,39,435.99239263814087
6540,70,3,40,488.63737678003673
6541,70,3,41,417.1022214061691
6542,70,3,42,395.4750310135136
6543,70,3,43,435.47948877725173
6544,70,3,44,487.37992329355507
6545,70,3,45,473.1920631897478
6546,70,3,46,409.7475612925106
6547,70,3,47,501.382022071042
6548,70,3,48,440.17467184759937
6549,70,3,49,484.9403265312915
6550,70,3,50,409.60488257798477
6551,70,3,51,452.97302799202606
6552,70,3,52,480.6722687432753
6553,70,3,53,501.376122346952
6554,70,3,54,463.60256554209275
6555,70,3,55,472.5544831529995
6556,70,3,56,413.39784454202413
6557,70,3,57,488.33508383217855
6558,70,3,58,457.5486121862954
6559,70,3,59,482.5709039190942
6560,70,3,60,394.84405147904596
6561,70,3,61,501.30130073590385
6562,70,3,62,425.12227654072916
6563,70,3,63,425.4270050015528
6564,70,3,64,443.14103537412495
6565,70,3,65,431.8843750042085
6566,70,3,66,439.48950170965475
6567,70,3,67,445.2226324454296
6568,70,3,68,448.77163197444617
6569,70,3,69,425.7751435584137
6570,70,3,70,462.75882021635886
6571,70,3,71,446.8980941448336
6572,70,3,72,410.2860621215227
6573,70,3,73,454.07180722047354
6574,70,3,74,442.7726627082467
6575,70,3,75,470.90409506666055
6576,70,3,76,454.7983043672807
6577,70,3,77,425.94154332898387
6578,70,3,78,416.83721871356096
6579,70,3,79,484.2032688247798
6580,70,3,80,480.655555315338
6581,70,3,81,490.2901481852008
6582,70,3,82,454.7871264026376
6583,70,3,83,456.04468473656175
6584,70,3,84,409.9980290938814
6585,70,3,85,468.7548253096089
6586,70,3,86,450.57295336837615
6587,70,3,87,442.97087759260194
6588,70,3,88,442.97187277766807
6589,70,3,89,396.5210146774915
6590,70,3,90,473.45549561400014
6591,70,3,91,480.5641780707797
6592,70,3,92,466.30746745722564
6593,70,3,93,417.1135112554306
6594,70,3,94,496.22515037338417
6595,70,3,95,411.7993843476126
6596,70,3,96,430.5118097594569
6597,70,3,97,447.43006296331953
6598,70,3,98,487.1333678739655
6599,70,3,99,501.0948407453298
6600,74,1,0,125.90171183703342
6601,74,1,1,187.59981357509074
6602,74,1,2,146.11242954506002
6603,74,1,3,148.47754249585267
6604,74,1,4,176.06295505406172
6605,74,1,5,105.67833895249721
6606,74,1,6,112.06096178824903
6607,74,1,7,162.1530873241564
6608,74,1,8,146.23645427209533
6609,74,1,9,149.48951342864927
6610,74,1,10,124.8469571102181
6611,74,1,11,158.34635101504628
6612,74,1,12,128.50567647232728
6613,74,1,13,118.9693811244163
6614,74,1,14,150.98421180318869
6615,74,1,15,205.21304450683834
6616,74,1,16,175.5297478927093
6617,74,1,17,162.4651827558219
6618,74,1,18,156.40137054017595
6619,74,1,19,119.19600354368922
6620,74,1,20,164.91994779193274
6621,74,1,21,142.36126683303544
6622,74,1,22,128.39188652441857
6623,74,1,23,190.90052737737446
6624,74,1,24,182.51994574642885
6625,74,1,25,147.94431152746674
6626,74,1,26,204.04029462675777
6627,74,1,27,126.61297544003894
6628,74,1,28,186.55743216711977
6629,74,1,29,196.58392823972306
6630,74,1,30,133.19137816760585
6631,74,1,31,204.99104371396646
6632,74,1,32,152.66003755785687
6633,74,1,33,104.4495023987666
6634,74,1,34,112.71516408171792
6635,74,1,35,205.06832303248282
6636,74,1,36,188.97525822245075
6637,74,1,37,159.77718835461786
6638,74,1,38,131.51329352514864
6639,74,1,39,137.3293388212188
6640,74,1,40,204.52389796082934
6641,74,1,41,134.9691252206201
6642,74,1,42,115.16861167333161
6643,74,1,43,115.57863735334874
6644,74,1,44,148.95625318175234
6645,74,1,45,119.20705156298776
6646,74,1,46,196.90540270430873
6647,74,1,47,108.78883240651957
6648,74,1,48,157.49951740958008
6649,74,1,49,161.28684264768472
6650,74,1,50,113.50930322696013
6651,74,1,51,131.63498552629213
6652,74,1,52,193.10668700790944
6653,74,1,53,151.79038629246122
6654,74,1,54,111.67102343478018
6655,74,1,55,175.57234501630006
6656,74,1,56,165.06492536703783
6657,74,1,57,98.32471273805137
6658,74,1,58,97.98581813272207
6659,74,1,59,105.87052791509387
6660,74,1,60,132.16767493079578
6661,74,1,61,135.4837297942309
6662,74,1,62,204.6170086428291
6663,74,1,63,98.97678476784564
6664,74,1,64,111.39756714662576
6665,74,1,65,139.2739604030442
6666,74,1,66,138.3077965755385
6667,74,1,67,115.40533217084088
6668,74,1,68,167.72709495710666
6669,74,1,69,170.91401321365765
6670,74,1,70,117.21538566935074
6671,74,1,71,157.15214338526903
6672,74,1,72,139.20615907391536
6673,74,1,73,147.49027418547158
6674,74,1,74,146.18432636004147
6675,74,1,75,171.66900166088018
6676,74,1,76,164.84547823834492
6677,74,1,77,189.1900920426679
6678,74,1,78,151.25626694169145
6679,74,1,79,151.54774446678903
6680,74,1,80,156.2648935139641
6681,74,1,81,185.3503348935646
6682,74,1,82,117.98416248985816
6683,74,1,83,150.42319536308082
6684,74,1,84,171.02752598378314
6685,74,1,85,137.77744696069539
6686,74,1,86,160.77456116992715
6687,74,1,87,110.89836986059271
6688,74,1,88,170.8923015342327
6689,74,1,89,193.3093479606264
6690,74,1,90,157.5635684708777
6691,74,1,91,143.35175757110215
6692,74,1,92,173.7151289554951
6693,74,1,93,117.31885540416029
6694,74,1,94,155.19267363727772
6695,74,1,95,125.39543662218176
6696,74,1,96,155.758911643796
6697,74,1,97,147.74515727149617
6698,74,1,98,104.26121500186106
6699,74,1,99,197.69317242330285
6700,74,2,0,343.4922182394712
6701,74,2,1,400.6405443946416
6702,74,2,2,139.3952613998941
6703,74,2,3,71.39290347668438
6704,74,2,4,137.46735117830667
6705,74,2,5,173.4131930395304
6706,74,2,6,203.15766222499326
6707,74,2,7,201.88092098021943
6708,74,2,8,173.00279676839762
6709,74,2,9,359.5791102605696
6710,74,2,10,164.76518204302687
6711,74,2,11,154.70441951225465
6712,74,2,12,173.72291307648143
6713,74,2,13,182.8955038723665
6714,74,2,14,391.0258634390252
6715,74,2,15,379.068246278236
6716,74,2,16,139.98467902109232
6717,74,2,17,390.1725977585986
6718,74,2,18,212.01440911301773
6719,74,2,19,137.54426687264754
6720,74,2,20,173.25260751764765
6721,74,2,21,172.335129660376
6722,74,2,22,141.71896426673024
6723,74,2,23,154.91639667884624
6724,74,2,24,109.55644114352154
6725,74,2,25,111.59936203478871
6726,74,2,26,348.83991545913216
6727,74,2,27,145.1770937864511
6728,74,2,28,137.61877358613836
6729,74,2,29,154.33370441544437
6730,74,2,30,118.62478844927476
6731,74,2,31,390.56569431544426
6732,74,2,32,199.48705795331657
6733,74,2,33,147.345560396424
6734,74,2,34,173.23344198774512
6735,74,2,35,146.88993106299387
6736,74,2,36,159.52768348387465
6737,74,2,37,197.73301579180443
6738,74,2,38,400.25689633211397
6739,74,2,39,134.05080901821475
6740,74,2,40,111.66628237275245
6741,74,2,41,390.73427688778094
6742,74,2,42,378.99540954703133
6743,74,2,43,367.08848159671504
6744,74,2,44,199.22363832288653
6745,74,2,45,118.33213143957117
6746,74,2,46,231.99217456913416
6747,74,2,47,390.73055222247655
6748,74,2,48,109.94244547817735
6749,74,2,49,386.70906483812115
6750,74,2,50,389.2105916449771
6751,74,2,51,162.8351439116699
6752,74,2,52,111.02938292943098
6753,74,2,53,390.9652095847497
6754,74,2,54,212.70131122170977
6755,74,2,55,77.18780815794943
6756,74,2,56,381.1953051659877
6757,74,2,57,382.9749953286728
6758,74,2,58,108.70395492435404
6759,74,2,59,220.39871789300187
6760,74,2,60,390.5174164947721
6761,74,2,61,218.90438371463662
6762,74,2,62,165.62016313647666
6763,74,2,63,354.56137542741516
6764,74,2,64,361.71218815775296
6765,74,2,65,156.6859060498234
6766,74,2,66,352.7728357016032
6767,74,2,67,170.5227061306556
6768,74,2,68,401.8712590989582
6769,74,2,69,389.92393644651605
6770,74,2,70,113.75039679096561
6771,74,2,71,394.1290511683727
6772,74,2,72,144.28720637932653
6773,74,2,73,128.71977968877803
6774,74,2,74,130.0349048995067
6775,74,2,75,133.80464346994987
6776,74,2,76,142.99957710376657
6777,74,2,77,124.87974866304145
6778,74,2,78,134.3022513171308
6779,74,2,79,395.3485785976084
6780,74,2,80,155.36917214105657
6781,74,2,81,390.0164368957549
6782,74,2,82,157.07810730835183
6783,74,2,83,390.85279485033334
6784,74,2,84,107.027829891451
6785,74,2,85,384.12972099441816
6786,74,2,86,399.91741322775204
6787,74,2,87,174.92432724603188
6788,74,2,88,152.6492567334975
6789,74,2,89,139.6258185060979
6790,74,2,90,146.6220980651916
6791,74,2,91,172.33096678849128
6792,74,2,92,187.41882713388125
6793,74,2,93,162.05401386043297
6794,74,2,94,390.9169047837595
6795,74,2,95,133.56328955997532
6796,74,2,96,197.87801551184486
6797,74,2,97,391.69845758326994
6798,74,2,98,131.21996177350167
6799,74,2,99,116.44821743365384
6800,74,3,0,534.4557691068632
6801,74,3,1,523.6549297218297
6802,74,3,2,532.6284202378127
6803,74,3,3,336.85553188879334
6804,74,3,4,355.47102297810153
6805,74,3,5,293.39070505065456
6806,74,3,6,512.0154350894899
6807,74,3,7,366.0708407139124
6808,74,3,8,343.2801478796042
6809,74,3,9,519.1417569926239
6810,74,3,10,516.3482937131528
6811,74,3,11,513.4471180102751
6812,74,3,12,521.5041924790131
6813,74,3,13,516.6408358488934
6814,74,3,14,522.3172794932234
6815,74,3,15,312.8860360335131
6816,74,3,16,524.7785138685565
6817,74,3,17,534.4238791770425
6818,74,3,18,273.5126449380443
6819,74,3,19,531.4646411580344
6820,74,3,20,535.9228619228336
6821,74,3,21,510.05420825588226
6822,74,3,22,513.611074213365
6823,74,3,23,537.0739236928734
6824,74,3,24,519.395111237722
6825,74,3,25,530.7640844314333
6826,74,3,26,512.0709144793628
6827,74,3,27,533.1915240694653
6828,74,3,28,521.6137466707388
6829,74,3,29,344.48837175607395
6830,74,3,30,536.2390405015284
6831,74,3,31,534.9784320758481
6832,74,3,32,524.2947824062321
6833,74,3,33,530.7228104222977
6834,74,3,34,535.0159196622545
6835,74,3,35,522.3342901902466
6836,74,3,36,525.8809682222433
6837,74,3,37,528.1226216285193
6838,74,3,38,327.82759101396937
6839,74,3,39,525.3982366179723
6840,74,3,40,532.8689102045946
6841,74,3,41,515.1109476201401
6842,74,3,42,517.6158332611056
6843,74,3,43,519.9269612168245
6844,74,3,44,510.4421633493564
6845,74,3,45,374.15700611835615
6846,74,3,46,531.4188295753535
6847,74,3,47,531.7266927440617
6848,74,3,48,529.0587271908062
6849,74,3,49,526.4847801982091
6850,74,3,50,526.432264673078
6851,74,3,51,527.9535429299515
6852,74,3,52,519.7251640799223
6853,74,3,53,534.4628098917798
