,world,hole,sim,x_pos
6854,74,3,54,519.3955291232282
6855,74,3,55,523.7266742744545
6856,74,3,56,536.1018887139456
6857,74,3,57,376.87997596536536
6858,74,3,58,517.0368469115965
6859,74,3,59,527.5717207016063
6860,74,3,60,353.14770417706217
6861,74,3,61,535.8903742456275
6862,74,3,62,520.554964946079
6863,74,3,63,536.909867041854
6864,74,3,64,523.6627565740437
6865,74,3,65,526.3429632032012
6866,74,3,66,342.07051456721587
6867,74,3,67,529.2280012773153
6868,74,3,68,532.0897510451408
6869,74,3,69,536.9886340964105
6870,74,3,70,521.3131301531422
6871,74,3,71,524.7790851327214
6872,74,3,72,515.3757907003445
6873,74,3,73,376.0374057359494
6874,74,3,74,511.41880684622737
6875,74,3,75,530.2829549638383
6876,74,3,76,326.24401139143606
6877,74,3,77,512.9396995008012
6878,74,3,78,358.38331948791335
6879,74,3,79,533.1431008634484
6880,74,3,80,526.0722657699029
6881,74,3,81,531.3225125258036
6882,74,3,82,531.149465984735
6883,74,3,83,531.0029828851052
6884,74,3,84,536.7629423276135
6885,74,3,85,518.0977228065241
6886,74,3,86,370.57379086258135
6887,74,3,87,523.9636702716115
6888,74,3,88,531.3911526745629
6889,74,3,89,525.2281238073934
6890,74,3,90,532.0736872592722
6891,74,3,91,512.7397482937166
6892,74,3,92,356.70243256406474
6893,74,3,93,521.2781818235411
6894,74,3,94,512.5446907475168
6895,74,3,95,522.9839633149562
6896,74,3,96,518.8339745256342
6897,74,3,97,520.958079706511
6898,74,3,98,535.1499018592772
6899,74,3,99,532.9116554534139
6900,80,1,0,113.17696448068278
6901,80,1,1,88.66918779334327
6902,80,1,2,242.8059303078467
6903,80,1,3,89.55261092066866
6904,80,1,4,135.90914571347517
6905,80,1,5,67.39647936214685
6906,80,1,6,105.32773206492749
6907,80,1,7,109.86274123858928
6908,80,1,8,337.5605366084275
6909,80,1,9,76.15341909042985
6910,80,1,10,109.19431566342865
6911,80,1,11,92.59300681728764
6912,80,1,12,87.48915772011492
6913,80,1,13,130.96925219503345
6914,80,1,14,99.41429741435795
6915,80,1,15,113.66790394350566
6916,80,1,16,67.72801913637105
6917,80,1,17,122.32374629473011
6918,80,1,18,68.17129910483473
6919,80,1,19,93.6708840022768
6920,80,1,20,106.95588107105469
6921,80,1,21,70.10185255766874
6922,80,1,22,81.09249999587215
6923,80,1,23,85.47155866316362
6924,80,1,24,74.92451675572721
6925,80,1,25,250.0746646792414
6926,80,1,26,89.9167408853457
6927,80,1,27,322.42850125770923
6928,80,1,28,77.93942849983551
6929,80,1,29,93.8928014693225
6930,80,1,30,96.98574364757393
6931,80,1,31,69.66261495760601
6932,80,1,32,278.53219685786365
6933,80,1,33,89.83493887759776
6934,80,1,34,104.94050852181256
6935,80,1,35,99.61442132906822
6936,80,1,36,286.8098018174458
6937,80,1,37,65.33173009172032
6938,80,1,38,283.2431133147234
6939,80,1,39,114.91405162242013
6940,80,1,40,107.62884464296492
6941,80,1,41,108.0572646984844
6942,80,1,42,90.12439593862048
6943,80,1,43,132.5674498002581
6944,80,1,44,124.60412991044326
6945,80,1,45,76.27855594074505
6946,80,1,46,231.14739294589904
6947,80,1,47,110.66962727849088
6948,80,1,48,112.48263099613119
6949,80,1,49,109.00599873942119
6950,80,1,50,87.17239635809779
6951,80,1,51,113.85658150691114
6952,80,1,52,100.90077272268289
6953,80,1,53,309.53151085041253
6954,80,1,54,338.58199997905456
6955,80,1,55,95.11210980968518
6956,80,1,56,274.821440813885
6957,80,1,57,80.98663308475706
6958,80,1,58,100.47877831230882
6959,80,1,59,93.6971258251697
6960,80,1,60,310.7704544029925
6961,80,1,61,104.19359469766815
6962,80,1,62,111.73630767015705
6963,80,1,63,96.66632645727744
6964,80,1,64,95.17541191060967
6965,80,1,65,284.39054992921973
6966,80,1,66,121.77037144635742
6967,80,1,67,77.07233257795512
6968,80,1,68,95.36147601123545
6969,80,1,69,91.89195460094417
6970,80,1,70,102.03599259841262
6971,80,1,71,288.170110314198
6972,80,1,72,107.77193796377554
6973,80,1,73,80.17028939345194
6974,80,1,74,122.64998091043432
6975,80,1,75,83.83570181075267
6976,80,1,76,114.26231843745802
6977,80,1,77,273.01336593481284
6978,80,1,78,106.37666284114472
6979,80,1,79,70.68899929623156
6980,80,1,80,68.84079231168568
6981,80,1,81,65.6870169829365
6982,80,1,82,118.0309955022791
6983,80,1,83,76.10940586566042
6984,80,1,84,92.66723871736757
6985,80,1,85,108.941224246181
6986,80,1,86,100.18222217189725
6987,80,1,87,295.061777079385
6988,80,1,88,278.1318852901855
6989,80,1,89,96.71101946710941
6990,80,1,90,78.74967408615603
6991,80,1,91,67.06749024447747
6992,80,1,92,106.68496183921837
6993,80,1,93,92.55352448276031
6994,80,1,94,95.98521885030743
6995,80,1,95,298.48369576505394
6996,80,1,96,84.28003253790891
6997,80,1,97,248.86375939864308
6998,80,1,98,100.57320555426361
6999,80,1,99,67.1548919305272
7000,80,2,0,332.06413439208114
7001,80,2,1,346.78351127055674
7002,80,2,2,536.2226524976177
7003,80,2,3,340.8825143492163
7004,80,2,4,332.196665495076
7005,80,2,5,351.25747084032236
7006,80,2,6,354.38336408112343
7007,80,2,7,322.84439355665467
7008,80,2,8,330.32671336007775
7009,80,2,9,534.5576544152798
7010,80,2,10,360.46589477350585
7011,80,2,11,499.9542985423106
7012,80,2,12,335.9712141101548
7013,80,2,13,324.04853096366764
7014,80,2,14,325.5058563488348
7015,80,2,15,337.90903727921267
7016,80,2,16,319.6020846640766
7017,80,2,17,515.3634567123199
7018,80,2,18,331.73607972488975
7019,80,2,19,360.45137774103654
7020,80,2,20,359.34530681522625
7021,80,2,21,364.3285214950591
7022,80,2,22,342.17036152943945
7023,80,2,23,321.87219518186595
7024,80,2,24,334.0814144430833
7025,80,2,25,342.52173496108065
7026,80,2,26,335.1057017984968
7027,80,2,27,365.4729172150794
7028,80,2,28,351.5999220254014
7029,80,2,29,334.24469985091235
7030,80,2,30,371.65009602728134
7031,80,2,31,324.8379099700486
7032,80,2,32,346.5715094540138
7033,80,2,33,316.444588704676
7034,80,2,34,322.474037609684
7035,80,2,35,478.48909757102626
7036,80,2,36,329.7409927849109
7037,80,2,37,349.5734024322193
7038,80,2,38,330.3934781202447
7039,80,2,39,338.42873244970775
7040,80,2,40,372.2491675805743
7041,80,2,41,349.23926233767935
7042,80,2,42,346.90136919465067
7043,80,2,43,338.42233013537293
7044,80,2,44,324.9748602022865
7045,80,2,45,345.0474050023558
7046,80,2,46,324.8384822574745
7047,80,2,47,349.35204673614044
7048,80,2,48,364.53134997928566
7049,80,2,49,348.60811848047945
7050,80,2,50,350.44608649670096
7051,80,2,51,361.1694356572068
7052,80,2,52,327.9041016238301
7053,80,2,53,366.2945708583863
7054,80,2,54,343.31080332501097
7055,80,2,55,390.0258808461911
7056,80,2,56,333.0150052491062
7057,80,2,57,344.58207780541545
7058,80,2,58,363.8288133116739
7059,80,2,59,329.26421471754935
7060,80,2,60,325.60165266629156
7061,80,2,61,361.8171404733396
7062,80,2,62,446.1806662421478
7063,80,2,63,344.8734974117901
7064,80,2,64,346.97779126341584
7065,80,2,65,365.46867502850495
7066,80,2,66,390.4105054544865
7067,80,2,67,340.53603882832425
7068,80,2,68,529.7154011141005
7069,80,2,69,317.6102559375531
7070,80,2,70,328.26936697825397
7071,80,2,71,349.30878367986696
7072,80,2,72,327.6639273204055
7073,80,2,73,318.28152493735166
7074,80,2,74,331.703903585019
7075,80,2,75,341.4135598218857
7076,80,2,76,352.31902668886136
7077,80,2,77,349.9195779290775
7078,80,2,78,358.2327934392964
7079,80,2,79,335.34417540104766
7080,80,2,80,314.5507556494907
7081,80,2,81,354.52655463067543
7082,80,2,82,321.1805850118618
7083,80,2,83,317.8037383114805
7084,80,2,84,367.93949745280014
7085,80,2,85,335.0757223218154
7086,80,2,86,381.25252923236854
7087,80,2,87,345.0250923576606
7088,80,2,88,368.2569334653907
7089,80,2,89,371.2014196059591
7090,80,2,90,327.2578008461521
7091,80,2,91,524.8402955675253
7092,80,2,92,327.39120698666426
7093,80,2,93,325.4457060040567
7094,80,2,94,352.93601229033624
7095,80,2,95,348.05285078648893
7096,80,2,96,356.9164024241783
7097,80,2,97,341.2032767718797
7098,80,2,98,355.97202207171665
7099,80,2,99,376.2075652345199
7100,80,3,0,301.5071530903705
7101,80,3,1,513.5803821188246
7102,80,3,2,495.74751131040637
7103,80,3,3,504.31159487175825
7104,80,3,4,276.08560330337536
7105,80,3,5,240.48459993140068
7106,80,3,6,532.9925589304539
7107,80,3,7,267.9143606055015
7108,80,3,8,527.2279465117116
7109,80,3,9,496.15405583951434
7110,80,3,10,323.2888744462752
7111,80,3,11,511.3767085683103
7112,80,3,12,331.8169238574635
7113,80,3,13,493.997882511498
7114,80,3,14,519.5298593371876
7115,80,3,15,493.5807767727553
7116,80,3,16,486.2604256280304
7117,80,3,17,524.6628148300583
7118,80,3,18,499.48150765024894
7119,80,3,19,489.1747970980633
7120,80,3,20,497.5797989571444
7121,80,3,21,502.10917483264103
7122,80,3,22,506.80533988079395
7123,80,3,23,291.4227761435112
7124,80,3,24,501.18372857706703
7125,80,3,25,500.50091275295125
7126,80,3,26,514.7811686867589
7127,80,3,27,517.0636494542024
7128,80,3,28,260.9223037052065
7129,80,3,29,486.51132196249034
7130,80,3,30,512.0516706235063
7131,80,3,31,349.12374202353146
7132,80,3,32,508.7238698281299
7133,80,3,33,496.96386604568
7134,80,3,34,304.8363797898719
7135,80,3,35,350.4949383301204
7136,80,3,36,529.6665418239343
7137,80,3,37,306.873910200505
7138,80,3,38,518.3972658074604
7139,80,3,39,499.25274831218667
7140,80,3,40,528.4154905483753
7141,80,3,41,523.7955298725569
7142,80,3,42,483.19394388139006
7143,80,3,43,504.28866829490016
7144,80,3,44,532.1881134098252
7145,80,3,45,333.38914552544514
7146,80,3,46,531.0738044090756
7147,80,3,47,526.0259809652844
7148,80,3,48,494.6262767762035
7149,80,3,49,317.92749097633293
7150,80,3,50,501.8172756189003
7151,80,3,51,492.9543267148947
7152,80,3,52,517.0892997962638
7153,80,3,53,333.802315791907
7154,80,3,54,338.84617002558184
7155,80,3,55,484.59758881628045
7156,80,3,56,532.8904355729236
7157,80,3,57,494.63216211223545
7158,80,3,58,503.33556553292635
7159,80,3,59,527.5492314701523
7160,80,3,60,502.6414315943915
7161,80,3,61,500.3087092812512
7162,80,3,62,509.31448630843374
7163,80,3,63,507.1410986576507
7164,80,3,64,332.8065609688088
7165,80,3,65,518.9623792072417
7166,80,3,66,494.11289139205195
7167,80,3,67,226.6930655685776
7168,80,3,68,491.76713381704195
7169,80,3,69,299.4164311881923
7170,80,3,70,371.61385143535074
7171,80,3,71,528.8342166728373
7172,80,3,72,495.0859499071214
7173,80,3,73,227.77847903831494
7174,80,3,74,488.65624963201554
7175,80,3,75,489.68360935084854
7176,80,3,76,373.22084382075434
7177,80,3,77,503.6715028669008
7178,80,3,78,488.4062098029295
7179,80,3,79,508.2900224441451
7180,80,3,80,509.95688900929383
7181,80,3,81,495.5855079645092
7182,80,3,82,229.25656602188025
7183,80,3,83,491.0857259413709
7184,80,3,84,519.0292614431445
7185,80,3,85,481.52459618489456
7186,80,3,86,333.38956616839954
7187,80,3,87,512.6710888909599
7188,80,3,88,488.03285560709514
7189,80,3,89,536.3304846924715
7190,80,3,90,200.74229701136971
7191,80,3,91,484.335364223879
7192,80,3,92,484.74486894455316
7193,80,3,93,504.30723487993316
7194,80,3,94,518.749463055289
7195,80,3,95,498.16865712279747
7196,80,3,96,492.6025050886529
7197,80,3,97,535.3336172004218
7198,80,3,98,332.08230116572656
7199,80,3,99,507.0660526170669
7200,82,1,0,78.76708454680968
7201,82,1,1,93.12081631275213
7202,82,1,2,82.22578239038798
7203,82,1,3,67.52911533819841
7204,82,1,4,87.26999636433784
7205,82,1,5,104.45565330167834
7206,82,1,6,84.87602007470166
7207,82,1,7,73.0478591230423
7208,82,1,8,70.25244253289577
7209,82,1,9,63.5750904364723
7210,82,1,10,96.16037258185574
7211,82,1,11,94.48020088121947
7212,82,1,12,68.2088561382913
7213,82,1,13,75.71771968749196
7214,82,1,14,71.65605231549984
7215,82,1,15,264.61594468634433
7216,82,1,16,76.61748427102634
7217,82,1,17,99.8740489742241
7218,82,1,18,63.375624081621
7219,82,1,19,76.28632719956047
7220,82,1,20,63.90891125531132
7221,82,1,21,82.73006803882686
7222,82,1,22,96.60126870597942
7223,82,1,23,78.49545613373017
7224,82,1,24,79.24695458375498
7225,82,1,25,84.14390849444332
7226,82,1,26,103.30521912261247
7227,82,1,27,74.6369538506693
7228,82,1,28,75.1259874605307
7229,82,1,29,88.87965945278697
7230,82,1,30,79.79486908132213
7231,82,1,31,89.07643244053287
7232,82,1,32,79.01965656297337
7233,82,1,33,87.94389571218035
7234,82,1,34,65.39009024820727
7235,82,1,35,89.57608492574157
7236,82,1,36,71.41610636862451
7237,82,1,37,65.44618794828446
7238,82,1,38,74.42496719445978
7239,82,1,39,78.29423472765022
7240,82,1,40,95.41995373822444
7241,82,1,41,66.33177245763525
7242,82,1,42,93.77870843105414
7243,82,1,43,92.76694482251348
7244,82,1,44,95.72974942551069
7245,82,1,45,106.22148715001799
7246,82,1,46,83.09819203894294
7247,82,1,47,78.80439862240809
7248,82,1,48,65.06090665520381
7249,82,1,49,64.92148289188717
7250,82,1,50,68.83499747960336
7251,82,1,51,84.67374864970601
7252,82,1,52,90.469100785585
7253,82,1,53,63.98089725388494
7254,82,1,54,74.1946385209145
7255,82,1,55,222.33636491761996
7256,82,1,56,85.58053126804619
7257,82,1,57,82.869886181629
7258,82,1,58,80.08947936345993
7259,82,1,59,63.22832795977822
7260,82,1,60,86.46759274900143
7261,82,1,61,82.18933808297345
7262,82,1,62,107.9036735985356
7263,82,1,63,84.56354090529086
7264,82,1,64,70.81354384574283
7265,82,1,65,81.59017195587438
7266,82,1,66,96.8643943623481
7267,82,1,67,242.4752043413682
7268,82,1,68,97.72288061602424
7269,82,1,69,76.00489157050684
7270,82,1,70,237.8450829222685
7271,82,1,71,75.79760134674699
7272,82,1,72,98.30834518168243
7273,82,1,73,85.39084295352598
7274,82,1,74,73.47594598587177
7275,82,1,75,248.3161102338373
7276,82,1,76,84.87879110253068
7277,82,1,77,93.93125856116976
7278,82,1,78,66.4182284917752
7279,82,1,79,68.04815069123002
7280,82,1,80,79.12987322864493
7281,82,1,81,69.77335674510452
7282,82,1,82,85.56286638564421
7283,82,1,83,100.0081828766711
7284,82,1,84,74.70533931948854
7285,82,1,85,69.99664754105896
7286,82,1,86,72.73947602291064
7287,82,1,87,84.1452129278887
7288,82,1,88,72.49860837872988
7289,82,1,89,83.5729440393949
7290,82,1,90,89.4454596919736
7291,82,1,91,86.52736326459205
7292,82,1,92,90.88688852843488
7293,82,1,93,81.43986875801002
7294,82,1,94,83.2564974420687
7295,82,1,95,91.09195761225325
7296,82,1,96,81.46660393031365
7297,82,1,97,79.44484975352061
7298,82,1,98,95.02483745137506
7299,82,1,99,65.38262236863314
7300,82,2,0,190.20899181557775
7301,82,2,1,208.63325877740266
7302,82,2,2,397.21810142281606
7303,82,2,3,187.65142387243375
7304,82,2,4,202.55751606118784
7305,82,2,5,230.91236660935417
7306,82,2,6,222.60633848719038
7307,82,2,7,189.74389080354283
7308,82,2,8,183.8357898791201
7309,82,2,9,198.2255155531816
7310,82,2,10,176.03811236111778
7311,82,2,11,397.5006070858094
7312,82,2,12,204.94098610547078
7313,82,2,13,194.70789625677853
7314,82,2,14,189.11823461885635
7315,82,2,15,202.3643116596295
7316,82,2,16,167.85544955840138
7317,82,2,17,190.11838158077927
7318,82,2,18,383.7354374365412
7319,82,2,19,179.09418610415443
7320,82,2,20,406.97562636856827
7321,82,2,21,214.03181627163664
7322,82,2,22,206.33107151666243
7323,82,2,23,398.96527505550137
7324,82,2,24,192.67415371398286
7325,82,2,25,213.7568174395104
7326,82,2,26,218.0048972704045
7327,82,2,27,365.63642863474166
7328,82,2,28,222.57437537183299
7329,82,2,29,193.22202571382903
7330,82,2,30,199.0480224881247
7331,82,2,31,383.50906548026416
7332,82,2,32,193.98285633867886
7333,82,2,33,194.60602535000083
7334,82,2,34,233.13847348312876
7335,82,2,35,411.3024082731954
7336,82,2,36,205.62791044545733
7337,82,2,37,407.68455919039343
7338,82,2,38,207.34097498156402
7339,82,2,39,198.373091778326
7340,82,2,40,232.66803378350502
7341,82,2,41,201.74530597887536
7342,82,2,42,203.6619660412899
7343,82,2,43,190.92369473285828
7344,82,2,44,402.20592694582274
7345,82,2,45,207.53522005227356
7346,82,2,46,227.52174788485698
7347,82,2,47,197.07094499031794
7348,82,2,48,307.5589355417752
7349,82,2,49,393.55227211185496
7350,82,2,50,196.90553734168827
7351,82,2,51,199.66552043934496
7352,82,2,52,339.72147159003634
7353,82,2,53,196.67094453606865
7354,82,2,54,228.55165354575647
7355,82,2,55,194.40477658147802
7356,82,2,56,192.48374468990474
7357,82,2,57,396.64143057291926
7358,82,2,58,390.3529528301277
7359,82,2,59,373.64184525682424
7360,82,2,60,359.45798711927506
7361,82,2,61,195.7749034062056
7362,82,2,62,204.88590156037614
7363,82,2,63,371.0002988525134
7364,82,2,64,221.96073770695932
7365,82,2,65,198.7326675593598
7366,82,2,66,206.28026960657232
7367,82,2,67,204.66405922796633
7368,82,2,68,204.47684428670817
7369,82,2,69,221.0589183701724
7370,82,2,70,200.93566877640947
7371,82,2,71,203.93462724778652
7372,82,2,72,183.80117522334444
7373,82,2,73,201.1817777074731
7374,82,2,74,195.01411383842103
7375,82,2,75,205.6776143704559
7376,82,2,76,201.51784491571723
7377,82,2,77,204.53367683031715
7378,82,2,78,229.06498893312963
7379,82,2,79,206.29658252589843
7380,82,2,80,189.11851934953293
7381,82,2,81,198.6950125348214
7382,82,2,82,191.25556738344082
7383,82,2,83,196.93940220738483
7384,82,2,84,187.58046707592257
7385,82,2,85,191.62225609717316
7386,82,2,86,343.05392611956273
7387,82,2,87,187.92855347547018
7388,82,2,88,382.9026345618693
7389,82,2,89,215.1397631729233
7390,82,2,90,313.31623475165327
7391,82,2,91,197.36160870821095
7392,82,2,92,204.31319575312855
7393,82,2,93,196.3086093288324
7394,82,2,94,385.5332187689409
7395,82,2,95,197.03699346570076
7396,82,2,96,389.03757379452435
7397,82,2,97,208.81172486387572
7398,82,2,98,210.22116053510146
7399,82,2,99,195.83274929572676
7400,82,3,0,335.2525473650621
7401,82,3,1,305.61133070928486
7402,82,3,2,314.1062978728759
7403,82,3,3,358.3565681801204
7404,82,3,4,296.9232301810765
7405,82,3,5,502.2514051695264
7406,82,3,6,354.89940007495653
7407,82,3,7,326.4174901892893
7408,82,3,8,306.4278465091846
7409,82,3,9,285.0875777216059
7410,82,3,10,351.8751930683282
7411,82,3,11,358.20888619435516
7412,82,3,12,303.0182117305103
7413,82,3,13,357.794248182273
7414,82,3,14,527.0614321230746
7415,82,3,15,518.479058473744
7416,82,3,16,347.6837966166384
7417,82,3,17,333.6208814289944
7418,82,3,18,320.326586061038
7419,82,3,19,530.8784213740894
7420,82,3,20,285.62575413309673
7421,82,3,21,319.27830847519357
7422,82,3,22,534.4507881039074
7423,82,3,23,303.100798948405
7424,82,3,24,499.24375738691856
7425,82,3,25,289.18105236054345
7426,82,3,26,350.3067474475411
7427,82,3,27,297.27815624996526
7428,82,3,28,528.5912212145035
7429,82,3,29,292.7941396982152
7430,82,3,30,387.6399032963396
7431,82,3,31,303.61582280715726
7432,82,3,32,514.401357170965
7433,82,3,33,299.9384244624311
7434,82,3,34,525.9086744490006
7435,82,3,35,312.9240664066498
7436,82,3,36,325.9595480292553
7437,82,3,37,285.11462729064766
7438,82,3,38,317.4601617959372
7439,82,3,39,271.8899428423787
7440,82,3,40,280.756753788856
7441,82,3,41,296.567513853373
7442,82,3,42,326.41596184768656
7443,82,3,43,487.2826605369113
7444,82,3,44,293.64059441666194
7445,82,3,45,326.75876225972377
7446,82,3,46,511.4145582984271
7447,82,3,47,278.01720591020546
7448,82,3,48,391.2206748592602
7449,82,3,49,283.3621840666904
7450,82,3,50,344.59946700658287
7451,82,3,51,503.00173246267735
7452,82,3,52,294.573699229632
7453,82,3,53,326.0159391906158
7454,82,3,54,304.894448454827
7455,82,3,55,342.07747959061976
7456,82,3,56,307.72573998928755
7457,82,3,57,300.86933411120225
7458,82,3,58,320.0458309793234
7459,82,3,59,331.692825387007
7460,82,3,60,280.00897845517835
7461,82,3,61,283.19132907879003
7462,82,3,62,300.54422838501245
7463,82,3,63,328.8510876610201
7464,82,3,64,322.5291805518591
7465,82,3,65,352.48225068615227
7466,82,3,66,376.7556779568788
7467,82,3,67,281.4963345565633
7468,82,3,68,285.5630725653511
7469,82,3,69,329.00492896314495
7470,82,3,70,302.135401342517
7471,82,3,71,351.6220434344796
7472,82,3,72,320.6191289857625
7473,82,3,73,315.1473839639187
7474,82,3,74,354.3013649803121
7475,82,3,75,368.10468696551504
7476,82,3,76,316.1655809111909
7477,82,3,77,320.0241016761419
7478,82,3,78,283.3007488340886
7479,82,3,79,287.6992181222391
7480,82,3,80,290.5028678728106
7481,82,3,81,312.8192568181282
7482,82,3,82,293.11742229637827
7483,82,3,83,325.5700788505304
7484,82,3,84,363.2120973686168
7485,82,3,85,303.95436410120243
7486,82,3,86,511.7094431755935
7487,82,3,87,363.1383186675326
7488,82,3,88,283.0434537512431
7489,82,3,89,312.99335259487367
7490,82,3,90,300.6732694545131
7491,82,3,91,327.1525612403847
7492,82,3,92,529.7583614653996
7493,82,3,93,372.5555654002306
7494,82,3,94,283.8002139279168
7495,82,3,95,276.2334962861327
7496,82,3,96,360.8209399831992
7497,82,3,97,340.0084545053009
7498,82,3,98,317.4047021562921
7499,82,3,99,319.9273876647342
7500,84,1,0,252.64476363469305
7501,84,1,1,233.27419223953464
7502,84,1,2,265.4897547834498
7503,84,1,3,271.9908000286309
7504,84,1,4,66.28273709209077
7505,84,1,5,237.09681036872604
7506,84,1,6,103.32247217860774
7507,84,1,7,235.3279483230311
7508,84,1,8,269.99994867104385
7509,84,1,9,234.01346327009983
7510,84,1,10,245.9897701014215
7511,84,1,11,241.27675687887745
7512,84,1,12,245.91177264319614
7513,84,1,13,229.96003011804592
7514,84,1,14,243.34790031191497
7515,84,1,15,232.19107888115988
7516,84,1,16,267.2199929904686
7517,84,1,17,234.87614361225775
7518,84,1,18,225.28716933847272
7519,84,1,19,228.03535398798272
7520,84,1,20,236.71762142473233
7521,84,1,21,228.1644289751929
7522,84,1,22,273.863898659972
7523,84,1,23,276.6163335741996
7524,84,1,24,239.95546661388107
7525,84,1,25,229.56861378654907
7526,84,1,26,272.64779236806487
7527,84,1,27,265.5704299884507
7528,84,1,28,266.5670212383563
7529,84,1,29,121.00585573853333
7530,84,1,30,235.39710484169802
7531,84,1,31,227.18741755484203
7532,84,1,32,252.6616834916752
7533,84,1,33,233.43402043729137
7534,84,1,34,235.66362832850106
7535,84,1,35,123.6797616031538
7536,84,1,36,228.49076904065953
7537,84,1,37,109.33292163473283
7538,84,1,38,229.99707478908692
7539,84,1,39,250.8494202808643
7540,84,1,40,256.8380721389547
7541,84,1,41,236.42293954849148
7542,84,1,42,224.49775266784022
7543,84,1,43,222.7123997902026
7544,84,1,44,75.86371111934517
7545,84,1,45,229.11473333884314
7546,84,1,46,231.11880564017875
7547,84,1,47,228.014257305649
7548,84,1,48,246.32647598345307
7549,84,1,49,223.5463188594391
7550,84,1,50,250.44099346281172
7551,84,1,51,248.79385426998155
7552,84,1,52,232.0589062889338
7553,84,1,53,229.79193741615452
7554,84,1,54,240.4076314998454
7555,84,1,55,250.9956611720097
7556,84,1,56,250.5655567290245
7557,84,1,57,104.00699380898301
7558,84,1,58,229.750776385414
7559,84,1,59,239.40176987713068
7560,84,1,60,221.80287793956242
7561,84,1,61,270.2259857585282
7562,84,1,62,236.1850803491704
7563,84,1,63,218.8721607101395
7564,84,1,64,231.39693029210233
7565,84,1,65,224.17181788510118
7566,84,1,66,275.73652477093617
7567,84,1,67,235.86323160522855
7568,84,1,68,126.19726629911223
7569,84,1,69,246.24701972866913
7570,84,1,70,226.96909810217036
7571,84,1,71,255.10846095435667
7572,84,1,72,228.2151359438975
7573,84,1,73,89.92962610847408
7574,84,1,74,263.78938875764834
7575,84,1,75,115.07778563645083
7576,84,1,76,223.29188347544232
7577,84,1,77,75.20467602700364
7578,84,1,78,238.0604533032053
7579,84,1,79,226.72771186645312
7580,84,1,80,233.98259711094275
7581,84,1,81,232.36226504330273
7582,84,1,82,263.32182228141426
7583,84,1,83,241.50773005722064
7584,84,1,84,237.97503210753524
7585,84,1,85,234.00002853447893
7586,84,1,86,234.22712338354677
7587,84,1,87,230.70362910261287
7588,84,1,88,261.92098111484074
7589,84,1,89,257.17629808475556
7590,84,1,90,250.80351489109998
7591,84,1,91,232.9752478559249
7592,84,1,92,232.99103189914845
7593,84,1,93,223.32985208081035
7594,84,1,94,237.58324402210164
7595,84,1,95,70.07136584545644
7596,84,1,96,129.65789866925104
7597,84,1,97,251.33448076417466
7598,84,1,98,263.78706658029085
7599,84,1,99,228.36304829654478
7600,84,2,0,394.53502568644865
7601,84,2,1,198.58726594925042
7602,84,2,2,184.24019103889773
7603,84,2,3,373.14250643953477
7604,84,2,4,376.4610127347755
7605,84,2,5,377.18014879946224
7606,84,2,6,393.13563293636395
7607,84,2,7,173.36155336591267
7608,84,2,8,171.7734576013425
7609,84,2,9,382.2727262901964
