,world,hole,sim,x_pos
7610,84,2,10,373.3211289249186
7611,84,2,11,208.5719499348105
7612,84,2,12,373.54826644481557
7613,84,2,13,215.0666656324121
7614,84,2,14,379.86678006886115
7615,84,2,15,385.25023816687025
7616,84,2,16,195.88726122366865
7617,84,2,17,378.3181142261729
7618,84,2,18,205.42399199339602
7619,84,2,19,381.23826372984314
7620,84,2,20,369.6263986344475
7621,84,2,21,196.9655785237533
7622,84,2,22,379.00383646109685
7623,84,2,23,192.64319096036058
7624,84,2,24,193.5415157363842
7625,84,2,25,384.1936500368919
7626,84,2,26,210.60278586365231
7627,84,2,27,372.41102277410283
7628,84,2,28,375.0920609289836
7629,84,2,29,374.8939675967599
7630,84,2,30,153.57989629569695
7631,84,2,31,199.558740478698
7632,84,2,32,228.77898150878937
7633,84,2,33,373.8396179155153
7634,84,2,34,373.8240898423172
7635,84,2,35,373.7488723611194
7636,84,2,36,375.63887882551256
7637,84,2,37,375.34070268079086
7638,84,2,38,370.9008646191819
7639,84,2,39,379.7306399225597
7640,84,2,40,372.52486346047937
7641,84,2,41,387.6871740421358
7642,84,2,42,386.06997071204603
7643,84,2,43,374.4253933905403
7644,84,2,44,385.90692631764927
7645,84,2,45,172.01789276873856
7646,84,2,46,177.2970300441053
7647,84,2,47,194.17873689156596
7648,84,2,48,374.2980946122038
7649,84,2,49,221.94840509211474
7650,84,2,50,384.0744023769929
7651,84,2,51,372.8037451004454
7652,84,2,52,392.51168254380474
7653,84,2,53,379.3134989595186
7654,84,2,54,373.111667117177
7655,84,2,55,373.2696698596601
7656,84,2,56,373.1569715824778
7657,84,2,57,192.34330959793684
7658,84,2,58,376.9514761886545
7659,84,2,59,212.79233695610134
7660,84,2,60,378.236519307481
7661,84,2,61,392.5090100105319
7662,84,2,62,373.4061796473142
7663,84,2,63,181.95180951816639
7664,84,2,64,373.12579675754733
7665,84,2,65,197.7491151642012
7666,84,2,66,372.36282901827195
7667,84,2,67,378.9476069754865
7668,84,2,68,189.73413492309282
7669,84,2,69,380.6958305478148
7670,84,2,70,372.9207054627736
7671,84,2,71,371.7399778567511
7672,84,2,72,376.9122190750229
7673,84,2,73,374.1147884865436
7674,84,2,74,377.859113350146
7675,84,2,75,205.6232027134482
7676,84,2,76,374.2007183141352
7677,84,2,77,381.3007630745964
7678,84,2,78,203.2700802061787
7679,84,2,79,370.25309485330513
7680,84,2,80,381.53757037921036
7681,84,2,81,378.17072384469805
7682,84,2,82,390.7893659073887
7683,84,2,83,215.39138927690988
7684,84,2,84,376.63180907013503
7685,84,2,85,163.19778621752553
7686,84,2,86,374.2521038331378
7687,84,2,87,372.4017173685919
7688,84,2,88,374.5285436372565
7689,84,2,89,375.73386330318823
7690,84,2,90,387.1619072931268
7691,84,2,91,219.55351060542077
7692,84,2,92,373.3386039661271
7693,84,2,93,371.8430075670029
7694,84,2,94,381.2534041604229
7695,84,2,95,374.9240055939274
7696,84,2,96,374.9886161338247
7697,84,2,97,385.7359208329623
7698,84,2,98,373.72582092698497
7699,84,2,99,380.3960213788452
7700,84,3,0,512.5638457146762
7701,84,3,1,514.1436382659758
7702,84,3,2,534.039787497857
7703,84,3,3,524.9732447095937
7704,84,3,4,521.7244805767103
7705,84,3,5,503.58489645529676
7706,84,3,6,534.2423748973192
7707,84,3,7,525.5372812558088
7708,84,3,8,512.8688682996335
7709,84,3,9,508.2207471518481
7710,84,3,10,506.55529154005455
7711,84,3,11,525.3688906557082
7712,84,3,12,522.820315304687
7713,84,3,13,530.9826401075445
7714,84,3,14,511.5877461653967
7715,84,3,15,493.12083547594585
7716,84,3,16,374.1130576842885
7717,84,3,17,516.8131348629843
7718,84,3,18,523.452345581992
7719,84,3,19,521.633422845566
7720,84,3,20,525.41692829
7721,84,3,21,512.7709540974021
7722,84,3,22,359.11196021632566
7723,84,3,23,509.52510323687824
7724,84,3,24,497.53487383670904
7725,84,3,25,499.98524452282254
7726,84,3,26,515.3345890621817
7727,84,3,27,536.024828770213
7728,84,3,28,527.1689777464057
7729,84,3,29,508.53930999770563
7730,84,3,30,529.0621938141107
7731,84,3,31,530.0995147875649
7732,84,3,32,505.3170040487978
7733,84,3,33,519.5071418316372
7734,84,3,34,519.0709073437613
7735,84,3,35,530.2527429385127
7736,84,3,36,535.4044219438665
7737,84,3,37,528.5868024330925
7738,84,3,38,525.93023532219
7739,84,3,39,512.4388568424662
7740,84,3,40,535.2344119960914
7741,84,3,41,521.7573882301505
7742,84,3,42,513.0193051819078
7743,84,3,43,527.4786035034442
7744,84,3,44,491.6695751269551
7745,84,3,45,530.633706769179
7746,84,3,46,512.5143896125575
7747,84,3,47,503.01207877412065
7748,84,3,48,520.322629854029
7749,84,3,49,536.3306264074184
7750,84,3,50,523.1590591335643
7751,84,3,51,517.7524528929574
7752,84,3,52,508.0035820472239
7753,84,3,53,526.1722908211505
7754,84,3,54,509.74332773299926
7755,84,3,55,510.91964709552155
7756,84,3,56,504.992899665163
7757,84,3,57,513.3432755162048
7758,84,3,58,524.0153858390851
7759,84,3,59,522.1831277902561
7760,84,3,60,503.5038708753421
7761,84,3,61,533.3409926952233
7762,84,3,62,524.1421874260893
7763,84,3,63,502.60754484280994
7764,84,3,64,519.0314954866953
7765,84,3,65,373.93317382863364
7766,84,3,66,480.74247099980363
7767,84,3,67,525.5822759462169
7768,84,3,68,354.9078885693246
7769,84,3,69,508.43694400116175
7770,84,3,70,534.2781699596316
7771,84,3,71,517.2865281618607
7772,84,3,72,516.0375503022346
7773,84,3,73,535.9262167656967
7774,84,3,74,534.5493631145565
7775,84,3,75,374.48730245532596
7776,84,3,76,513.3120584549932
7777,84,3,77,528.729560490321
7778,84,3,78,483.2526959627404
7779,84,3,79,373.12336293802
7780,84,3,80,514.4074594470065
7781,84,3,81,530.2870985773778
7782,84,3,82,522.2996456689912
7783,84,3,83,517.2882288260824
7784,84,3,84,519.8124142314148
7785,84,3,85,495.81654872403954
7786,84,3,86,524.1671674164489
7787,84,3,87,494.5088253048145
7788,84,3,88,531.691570636687
7789,84,3,89,518.0867892853812
7790,84,3,90,536.6434540389599
7791,84,3,91,510.0034723401865
7792,84,3,92,506.7579320834483
7793,84,3,93,528.8283729417427
7794,84,3,94,533.4022728099985
7795,84,3,95,509.24683062633306
7796,84,3,96,484.2812304310245
7797,84,3,97,518.1806657013027
7798,84,3,98,510.92786746461513
7799,84,3,99,504.1581586880218
7800,86,1,0,95.09642077178853
7801,86,1,1,84.03634688692156
7802,86,1,2,87.94465397770276
7803,86,1,3,109.68506367987315
7804,86,1,4,132.34266503157258
7805,86,1,5,125.54448675602221
7806,86,1,6,269.86536529472295
7807,86,1,7,101.12867304277522
7808,86,1,8,134.1081563207782
7809,86,1,9,83.31212129136038
7810,86,1,10,139.63512654747296
7811,86,1,11,80.93942882992684
7812,86,1,12,110.71558213242596
7813,86,1,13,74.29240070883054
7814,86,1,14,84.167437482589
7815,86,1,15,89.6429074410151
7816,86,1,16,72.71790071693717
7817,86,1,17,84.76135153234486
7818,86,1,18,65.43943177202202
7819,86,1,19,148.85208235007323
7820,86,1,20,337.00915313719855
7821,86,1,21,86.08646195522216
7822,86,1,22,110.88383093411171
7823,86,1,23,238.5834347220516
7824,86,1,24,86.24758170943703
7825,86,1,25,133.01957158399753
7826,86,1,26,116.47082206525933
7827,86,1,27,82.44588954212207
7828,86,1,28,91.60170910718728
7829,86,1,29,224.4151396401638
7830,86,1,30,263.2315236153209
7831,86,1,31,132.312992257423
7832,86,1,32,112.50097944109456
7833,86,1,33,95.4506032807005
7834,86,1,34,87.74425337370441
7835,86,1,35,72.25254693720804
7836,86,1,36,142.49835442736017
7837,86,1,37,125.23359521040675
7838,86,1,38,126.787865995771
7839,86,1,39,233.19793796529717
7840,86,1,40,98.3547903548383
7841,86,1,41,249.62210578689562
7842,86,1,42,134.93311051653177
7843,86,1,43,132.1493024913622
7844,86,1,44,135.83243917877007
7845,86,1,45,93.8220659945073
7846,86,1,46,322.3557563466067
7847,86,1,47,79.33927021272945
7848,86,1,48,87.51528762251529
7849,86,1,49,81.35833337114
7850,86,1,50,69.72152908975386
7851,86,1,51,83.12149991643543
7852,86,1,52,74.95446483047024
7853,86,1,53,137.41534306351159
7854,86,1,54,71.5427765823192
7855,86,1,55,279.6937021118564
7856,86,1,56,91.75107392815133
7857,86,1,57,93.33657392960889
7858,86,1,58,86.53507064211306
7859,86,1,59,88.75217839115291
7860,86,1,60,129.91020782895563
7861,86,1,61,78.88502757826541
7862,86,1,62,83.57840281070683
7863,86,1,63,124.5905935752645
7864,86,1,64,338.79751669706457
7865,86,1,65,116.13527074070153
7866,86,1,66,107.72275983639442
7867,86,1,67,94.4558211023491
7868,86,1,68,234.3346036103297
7869,86,1,69,122.41498308546764
7870,86,1,70,106.22984543910248
7871,86,1,71,280.72694565418595
7872,86,1,72,76.43162506621228
7873,86,1,73,107.82248177206174
7874,86,1,74,91.10003493987865
7875,86,1,75,81.21228649178296
7876,86,1,76,301.39000179822335
7877,86,1,77,81.36786735522385
7878,86,1,78,248.21219760032733
7879,86,1,79,87.82763962890327
7880,86,1,80,129.70472387119995
7881,86,1,81,257.8136036934466
7882,86,1,82,343.65933396040504
7883,86,1,83,92.25875974313908
7884,86,1,84,256.77127737787595
7885,86,1,85,87.73608280153717
7886,86,1,86,97.0023737456229
7887,86,1,87,296.85990962867976
7888,86,1,88,83.5336179890231
7889,86,1,89,110.72261879291712
7890,86,1,90,83.75709734672367
7891,86,1,91,103.5203297696297
7892,86,1,92,134.80773694925722
7893,86,1,93,117.28603777581841
7894,86,1,94,83.94811160889283
7895,86,1,95,67.83546745870596
7896,86,1,96,220.31039906391877
7897,86,1,97,108.18670640445944
7898,86,1,98,95.92867314036675
7899,86,1,99,135.78648703991385
7900,86,2,0,341.7595131075722
7901,86,2,1,312.34220290264886
7902,86,2,2,258.35392405787076
7903,86,2,3,264.0308273489235
7904,86,2,4,253.21937149101495
7905,86,2,5,304.5543814284097
7906,86,2,6,288.34340769310217
7907,86,2,7,352.40594015817476
7908,86,2,8,352.66462970617823
7909,86,2,9,293.7401773477359
7910,86,2,10,287.12467867408566
7911,86,2,11,293.40126904789685
7912,86,2,12,254.15508670149615
7913,86,2,13,314.6884266183235
7914,86,2,14,326.2652189889915
7915,86,2,15,295.7763160321062
7916,86,2,16,324.0828210241225
7917,86,2,17,267.8234951341018
7918,86,2,18,311.62233146680614
7919,86,2,19,287.5246583565992
7920,86,2,20,312.23375769728653
7921,86,2,21,262.56711936197723
7922,86,2,22,324.5168755366642
7923,86,2,23,334.2399806486589
7924,86,2,24,311.90806468812116
7925,86,2,25,259.7280080886148
7926,86,2,26,305.55781963931634
7927,86,2,27,287.32657296791564
7928,86,2,28,258.98289163493854
7929,86,2,29,336.63888715428527
7930,86,2,30,326.20900925935734
7931,86,2,31,284.03078579422373
7932,86,2,32,288.36349468015186
7933,86,2,33,295.2066661790565
7934,86,2,34,311.3793393530418
7935,86,2,35,301.98807150755454
7936,86,2,36,293.9995869996239
7937,86,2,37,262.50224736304665
7938,86,2,38,320.8366829897023
7939,86,2,39,309.15345043404045
7940,86,2,40,342.2658960982127
7941,86,2,41,345.95706474274084
7942,86,2,42,352.9800646316898
7943,86,2,43,288.4009769891553
7944,86,2,44,310.84954064292555
7945,86,2,45,316.3861220818031
7946,86,2,46,339.46301173400343
7947,86,2,47,257.2739197899965
7948,86,2,48,259.94300654208985
7949,86,2,49,311.1061589766187
7950,86,2,50,317.4504336941129
7951,86,2,51,246.1125228743248
7952,86,2,52,293.7003923941122
7953,86,2,53,267.6971431485523
7954,86,2,54,288.00520230512905
7955,86,2,55,309.4781009751546
7956,86,2,56,301.1882831385679
7957,86,2,57,302.310214591614
7958,86,2,58,262.5650479063739
7959,86,2,59,291.8478664529442
7960,86,2,60,260.4001290681522
7961,86,2,61,331.79629864252956
7962,86,2,62,263.75321350440277
7963,86,2,63,295.5603679511556
7964,86,2,64,270.34752880305507
7965,86,2,65,267.9056510962168
7966,86,2,66,262.05767759395985
7967,86,2,67,293.3775393404184
7968,86,2,68,315.65793718444127
7969,86,2,69,314.63484103776835
7970,86,2,70,261.9469790622552
7971,86,2,71,321.7665100050908
7972,86,2,72,303.593066525896
7973,86,2,73,288.69512910805196
7974,86,2,74,259.88448450044194
7975,86,2,75,245.7134446912902
7976,86,2,76,338.07981374969825
7977,86,2,77,264.51678372750627
7978,86,2,78,291.4982761303097
7979,86,2,79,341.8648119923854
7980,86,2,80,334.1539916496945
7981,86,2,81,305.29158060609296
7982,86,2,82,275.3201426225252
7983,86,2,83,297.4104698057315
7984,86,2,84,339.62441395528543
7985,86,2,85,274.61670043582336
7986,86,2,86,343.2349416744073
7987,86,2,87,293.9233026774588
7988,86,2,88,309.23480634837443
7989,86,2,89,275.2475875487679
7990,86,2,90,293.67761413160906
7991,86,2,91,296.4174175411732
7992,86,2,92,347.16506966691503
7993,86,2,93,317.7413823402363
7994,86,2,94,302.5828966473603
7995,86,2,95,313.67405694163676
7996,86,2,96,301.50114013099426
7997,86,2,97,283.9190157194596
7998,86,2,98,334.62793920797134
7999,86,2,99,324.99089609661957
8000,86,3,0,517.4411332103681
8001,86,3,1,526.5420967418337
8002,86,3,2,233.86448586225183
8003,86,3,3,254.39091069327228
8004,86,3,4,516.526568248756
8005,86,3,5,280.33502334326727
8006,86,3,6,338.44868790217885
8007,86,3,7,366.61586473872364
8008,86,3,8,271.42193108416296
8009,86,3,9,244.53797824290132
8010,86,3,10,278.52146502245665
8011,86,3,11,322.9367812299229
8012,86,3,12,271.06213962681454
8013,86,3,13,198.3081833939063
8014,86,3,14,280.95151182808587
8015,86,3,15,533.1271412213911
8016,86,3,16,265.0226856875085
8017,86,3,17,302.63225977818433
8018,86,3,18,227.7337056545639
8019,86,3,19,240.78446831636637
8020,86,3,20,324.0237304458943
8021,86,3,21,256.64812333570313
8022,86,3,22,279.9065494593276
8023,86,3,23,290.4929061481583
8024,86,3,24,269.7827832221587
8025,86,3,25,228.04956988800288
8026,86,3,26,252.4521676315285
8027,86,3,27,516.6312673794478
8028,86,3,28,274.63307326477525
8029,86,3,29,306.72458771375204
8030,86,3,30,286.5046192206427
8031,86,3,31,249.7629287483545
8032,86,3,32,319.73607574752634
8033,86,3,33,299.37825985532265
8034,86,3,34,526.0473366614925
8035,86,3,35,212.14383818174878
8036,86,3,36,243.80132146108522
8037,86,3,37,288.2889114755372
8038,86,3,38,536.4459515863081
8039,86,3,39,530.5062473381388
8040,86,3,40,344.90752144627095
8041,86,3,41,287.8109448714653
8042,86,3,42,535.4805068707547
8043,86,3,43,351.2214408777393
8044,86,3,44,351.2341989196458
8045,86,3,45,297.2927208249775
8046,86,3,46,535.4948670895195
8047,86,3,47,317.2277873197212
8048,86,3,48,504.61560357689785
8049,86,3,49,367.0438795715298
8050,86,3,50,216.70787628265953
8051,86,3,51,227.29527247792672
8052,86,3,52,340.8166572027794
8053,86,3,53,512.7582748172572
8054,86,3,54,300.9000636741817
8055,86,3,55,343.91388614636196
8056,86,3,56,277.34866639370176
8057,86,3,57,311.954220420125
8058,86,3,58,533.7752221414547
8059,86,3,59,231.52192496890967
8060,86,3,60,364.38718967304106
8061,86,3,61,195.20804483391012
8062,86,3,62,505.8858377300961
8063,86,3,63,308.9988379032843
8064,86,3,64,243.76944956112783
8065,86,3,65,532.7670402046632
8066,86,3,66,527.2796006723346
8067,86,3,67,275.02466023533356
8068,86,3,68,533.027792641638
8069,86,3,69,216.67217112580076
8070,86,3,70,330.1018639122133
8071,86,3,71,232.8811513625698
8072,86,3,72,256.8103128244421
8073,86,3,73,228.83248234945052
8074,86,3,74,246.20492431518554
8075,86,3,75,272.6355201720804
8076,86,3,76,308.5957498118334
8077,86,3,77,519.4214891214311
8078,86,3,78,260.50385946648186
8079,86,3,79,249.4979185267145
8080,86,3,80,288.6935116880295
8081,86,3,81,246.21041438511253
8082,86,3,82,355.0539366779001
8083,86,3,83,202.80749474259704
8084,86,3,84,328.4802471236741
8085,86,3,85,288.37609600929903
8086,86,3,86,518.4441159122923
8087,86,3,87,256.5100101679331
8088,86,3,88,281.4892811912828
8089,86,3,89,355.0324971159526
8090,86,3,90,202.76056005344884
8091,86,3,91,531.9900844359928
8092,86,3,92,282.3171123321357
8093,86,3,93,277.43284480680785
8094,86,3,94,342.1631787743462
8095,86,3,95,283.74579999650626
8096,86,3,96,315.5854343830159
8097,86,3,97,227.8297646532106
8098,86,3,98,363.9768822413585
8099,86,3,99,264.51555216980137
8100,90,1,0,121.32580158802868
8101,90,1,1,100.70611153611596
8102,90,1,2,71.98642346377675
8103,90,1,3,111.97810260923319
8104,90,1,4,81.94532226921741
8105,90,1,5,266.9263705865526
8106,90,1,6,106.77935443587964
8107,90,1,7,272.0957243868691
8108,90,1,8,338.4167846113132
8109,90,1,9,355.1333095207453
8110,90,1,10,321.16853968655005
8111,90,1,11,314.4249366136786
8112,90,1,12,72.63746614960975
8113,90,1,13,330.26422059741344
8114,90,1,14,274.6748717538627
8115,90,1,15,100.50059664684542
8116,90,1,16,273.45196958335634
8117,90,1,17,94.54961085816733
8118,90,1,18,119.91416804634466
8119,90,1,19,305.79213750279524
8120,90,1,20,254.98586073514656
8121,90,1,21,281.17238409950244
8122,90,1,22,354.8774602268003
8123,90,1,23,111.69601137280209
8124,90,1,24,93.4408555786006
8125,90,1,25,102.10784641160626
8126,90,1,26,358.18504489408195
8127,90,1,27,68.15660824742012
8128,90,1,28,121.4141839953918
8129,90,1,29,335.76187987429614
8130,90,1,30,320.82132209163206
8131,90,1,31,120.2976944186953
8132,90,1,32,96.64756005106275
8133,90,1,33,258.38704099387735
8134,90,1,34,373.3906745937617
8135,90,1,35,64.46074387248251
8136,90,1,36,310.50907713666413
8137,90,1,37,62.897855257763794
8138,90,1,38,111.86551520043722
8139,90,1,39,387.32015222661454
8140,90,1,40,70.53996657572212
8141,90,1,41,106.16773495565577
8142,90,1,42,84.12436176108172
8143,90,1,43,353.90408645651036
8144,90,1,44,111.83186349354068
8145,90,1,45,90.13549504212992
8146,90,1,46,323.56137574784026
8147,90,1,47,98.87685979175467
8148,90,1,48,304.9841323504004
8149,90,1,49,111.39956821687797
8150,90,1,50,244.85038593014897
8151,90,1,51,345.7447449552154
8152,90,1,52,71.7271388315829
8153,90,1,53,369.49961962624866
8154,90,1,54,78.46296086286723
8155,90,1,55,122.41019171286949
8156,90,1,56,116.48226887452802
8157,90,1,57,329.88161343612796
8158,90,1,58,103.78349714637042
8159,90,1,59,106.04285788961407
8160,90,1,60,136.03582801873262
8161,90,1,61,101.71213235935828
8162,90,1,62,324.271591230308
8163,90,1,63,110.30191934031642
8164,90,1,64,84.95637515035573
8165,90,1,65,76.67073589018351
8166,90,1,66,106.11445713191355
8167,90,1,67,267.22010130141257
8168,90,1,68,77.5349832716321
8169,90,1,69,119.28791232672114
8170,90,1,70,103.89546239889906
8171,90,1,71,91.36240382369836
8172,90,1,72,106.29183441479802
8173,90,1,73,95.08062142340012
8174,90,1,74,64.40172529755263
8175,90,1,75,117.91678101075985
8176,90,1,76,99.00757476227244
8177,90,1,77,260.6784142054727
8178,90,1,78,96.77102472385283
8179,90,1,79,110.46950123155491
8180,90,1,80,81.30638808541289
8181,90,1,81,107.00631916597753
8182,90,1,82,304.9295612152701
8183,90,1,83,124.32254898922295
8184,90,1,84,94.85627914722699
8185,90,1,85,128.73403836038392
8186,90,1,86,133.35329481091213
8187,90,1,87,100.81839049022146
8188,90,1,88,310.41236959100564
8189,90,1,89,79.64334899029097
8190,90,1,90,240.54300073810236
8191,90,1,91,87.3610251394109
8192,90,1,92,334.6256396223418
8193,90,1,93,310.44481677822915
8194,90,1,94,67.4389604831091
8195,90,1,95,127.46869025520724
8196,90,1,96,66.44690339796662
8197,90,1,97,121.13645175330761
8198,90,1,98,129.75600352367442
8199,90,1,99,98.05587086468879
8200,90,2,0,128.69116280591868
8201,90,2,1,162.14270623632302
8202,90,2,2,387.88301924050313
8203,90,2,3,217.35979080526943
8204,90,2,4,101.77990695360873
8205,90,2,5,214.35037761927023
8206,90,2,6,220.63329990547643
8207,90,2,7,94.27845625720651
8208,90,2,8,126.40809836544801
8209,90,2,9,209.88129313815213
8210,90,2,10,74.44085513835209
8211,90,2,11,112.72665421015873
8212,90,2,12,200.5038868017562
8213,90,2,13,91.7227199808733
8214,90,2,14,140.38923212300048
8215,90,2,15,152.23467119841152
8216,90,2,16,210.21306269479882
8217,90,2,17,386.36036896348446
8218,90,2,18,151.88643447684947
8219,90,2,19,530.7077935229686
8220,90,2,20,87.6744287883912
8221,90,2,21,358.5364025231814
8222,90,2,22,133.8644518556308
8223,90,2,23,404.2316436025471
8224,90,2,24,86.80905356752164
8225,90,2,25,201.17107020188186
8226,90,2,26,92.29363546456189
8227,90,2,27,64.53032431911176
8228,90,2,28,126.99940741115235
8229,90,2,29,390.3367132079266
8230,90,2,30,208.8354721514722
8231,90,2,31,221.92321120637834
8232,90,2,32,219.92262434479437
8233,90,2,33,123.68305627929051
8234,90,2,34,140.09516478882102
8235,90,2,35,111.70205823429133
8236,90,2,36,172.7050888633642
8237,90,2,37,149.62978099945892
8238,90,2,38,156.25755694498181
8239,90,2,39,86.07333765583223
8240,90,2,40,62.14256044457108
8241,90,2,41,104.50219978088046
8242,90,2,42,118.60982718879238
8243,90,2,43,112.80437707050702
8244,90,2,44,112.19688315960286
8245,90,2,45,103.31551293115386
8246,90,2,46,106.69964786663357
8247,90,2,47,120.2899119982838
8248,90,2,48,140.70084504219955
8249,90,2,49,118.36807474445047
8250,90,2,50,138.7134774827842
8251,90,2,51,184.01830371943444
8252,90,2,52,390.12638916789376
8253,90,2,53,195.15277470635044
8254,90,2,54,137.13647151223304
8255,90,2,55,360.2643152735958
8256,90,2,56,70.79484659681268
8257,90,2,57,150.86635195265296
8258,90,2,58,149.9353096511849
8259,90,2,59,195.25981687704632
8260,90,2,60,200.80339006811997
8261,90,2,61,112.02359285791297
8262,90,2,62,187.94562560717605
8263,90,2,63,118.89054356358794
8264,90,2,64,123.84710728214753
8265,90,2,65,400.0459289611595
8266,90,2,66,142.31557632010708
8267,90,2,67,231.0574827736522
8268,90,2,68,142.6168036525598
8269,90,2,69,172.81940270478378
8270,90,2,70,152.8903276493289
8271,90,2,71,85.39088049103927
8272,90,2,72,144.9588807899488
8273,90,2,73,347.50091852242196
8274,90,2,74,133.89888902763144
8275,90,2,75,365.5669585289068
8276,90,2,76,119.90340698532228
8277,90,2,77,87.46070729931664
8278,90,2,78,115.5286902736271
8279,90,2,79,105.65546528503755
8280,90,2,80,377.7888253303278
8281,90,2,81,218.73543144976188
8282,90,2,82,171.3819753278196
8283,90,2,83,161.96112476867168
8284,90,2,84,192.0105441906912
8285,90,2,85,224.8212377963663
8286,90,2,86,81.58135326342372
8287,90,2,87,164.07165545991407
8288,90,2,88,113.25160562579843
8289,90,2,89,377.35900453135434
8290,90,2,90,99.52932793027067
8291,90,2,91,156.03142972185398
8292,90,2,92,167.20273219096111
8293,90,2,93,134.4243517496118
8294,90,2,94,110.75504896164077
8295,90,2,95,77.54165708572003
8296,90,2,96,156.09919224658404
8297,90,2,97,143.0164543192397
8298,90,2,98,106.67629981457792
8299,90,2,99,131.0258309562067
8300,90,3,0,350.97769633696237
8301,90,3,1,512.7404712821674
8302,90,3,2,333.7629249217397
8303,90,3,3,512.5419674931474
8304,90,3,4,532.5802622493044
8305,90,3,5,528.1729623184183
8306,90,3,6,370.3873042741967
8307,90,3,7,501.2237950837015
8308,90,3,8,364.98983232885075
8309,90,3,9,524.7615733441158
8310,90,3,10,337.52271449921335
8311,90,3,11,342.10332918093536
8312,90,3,12,526.4880053737297
8313,90,3,13,510.85016296781436
8314,90,3,14,523.868811686884
8315,90,3,15,524.1240493752185
8316,90,3,16,284.5538693465209
8317,90,3,17,519.211469540876
8318,90,3,18,517.6021037744762
8319,90,3,19,347.99416581461617
8320,90,3,20,342.8310890725288
8321,90,3,21,531.0163350990855
8322,90,3,22,536.8947371826432
8323,90,3,23,341.21264704754645
8324,90,3,24,530.8504203010466
8325,90,3,25,338.75501885917384
8326,90,3,26,353.05389256347803
8327,90,3,27,341.72952423383606
8328,90,3,28,353.94883901033154
8329,90,3,29,516.798850215459
8330,90,3,30,351.4366560809852
8331,90,3,31,342.7369037283213
8332,90,3,32,509.05390987843964
8333,90,3,33,345.6837048773811
8334,90,3,34,356.63762902012843
8335,90,3,35,356.8308153884559
8336,90,3,36,517.6493844364607
8337,90,3,37,517.2756584934098
8338,90,3,38,521.8340414968803
8339,90,3,39,336.8922538141657
8340,90,3,40,533.3683183998351
8341,90,3,41,344.30091242612644
8342,90,3,42,517.4890318851369
8343,90,3,43,370.7505133119204
8344,90,3,44,322.7502402493834
8345,90,3,45,512.420963887678
8346,90,3,46,527.3450373444539
8347,90,3,47,523.5984319145272
8348,90,3,48,342.24818389981715
8349,90,3,49,359.5014850874567
8350,90,3,50,515.3504672610912
8351,90,3,51,507.68350118202983
8352,90,3,52,515.3860471400891
8353,90,3,53,337.93454911024213
8354,90,3,54,519.4387184232634
8355,90,3,55,346.9413026364756
8356,90,3,56,517.1524226959631
8357,90,3,57,517.9755777327157
8358,90,3,58,358.1458408795666
8359,90,3,59,534.6041860528289
8360,90,3,60,511.9651081947837
8361,90,3,61,340.1580604752563
8362,90,3,62,361.7642378717525
8363,90,3,63,515.6065249593416
8364,90,3,64,365.9702882839439
8365,90,3,65,517.1249860297623
