,world,hole,sim,x_pos
8366,90,3,66,347.84549048418074
8367,90,3,67,338.64066596302325
8368,90,3,68,359.840769982363
8369,90,3,69,355.2407679283755
8370,90,3,70,521.1899952050217
8371,90,3,71,344.1765485815002
8372,90,3,72,511.9988443414821
8373,90,3,73,343.7761492680466
8374,90,3,74,372.6009198813684
8375,90,3,75,354.9698283371211
8376,90,3,76,335.31082256611404
8377,90,3,77,339.8910788872186
8378,90,3,78,517.1602387450218
8379,90,3,79,535.9969443795786
8380,90,3,80,526.248700117978
8381,90,3,81,515.083239350868
8382,90,3,82,387.3570040260112
8383,90,3,83,346.08381060840975
8384,90,3,84,332.254164981467
8385,90,3,85,534.1037580028543
8386,90,3,86,511.80357521884935
8387,90,3,87,524.4885158313658
8388,90,3,88,517.064394224429
8389,90,3,89,517.3703628943432
8390,90,3,90,523.0276202520506
8391,90,3,91,510.10223112874473
8392,90,3,92,517.0337062682454
8393,90,3,93,350.6709119021112
8394,90,3,94,529.7232196302833
8395,90,3,95,526.2659260165409
8396,90,3,96,338.2189191196026
8397,90,3,97,505.32844313389285
8398,90,3,98,259.0359602159494
8399,90,3,99,343.3525429323153
8400,91,1,0,162.17376068098798
8401,91,1,1,397.9753655958163
8402,91,1,2,192.81572611604747
8403,91,1,3,86.12246736172591
8404,91,1,4,222.4456388949581
8405,91,1,5,214.75943212163352
8406,91,1,6,443.8001709939437
8407,91,1,7,196.28935906376321
8408,91,1,8,79.41957622345213
8409,91,1,9,177.7098669623433
8410,91,1,10,478.8934816748942
8411,91,1,11,462.1748515514265
8412,91,1,12,483.5558088284478
8413,91,1,13,462.5996694842171
8414,91,1,14,438.89503831226955
8415,91,1,15,188.67467166578535
8416,91,1,16,220.7887415167246
8417,91,1,17,390.59275507629286
8418,91,1,18,175.20107702086258
8419,91,1,19,533.9550439622304
8420,91,1,20,467.02927679859584
8421,91,1,21,503.17855850759156
8422,91,1,22,212.998005562894
8423,91,1,23,212.42013697844936
8424,91,1,24,179.8625192071222
8425,91,1,25,194.74508612172116
8426,91,1,26,174.28768049603244
8427,91,1,27,190.1744426740273
8428,91,1,28,495.87960618951297
8429,91,1,29,230.5759755659886
8430,91,1,30,484.5444366658036
8431,91,1,31,425.21685037256435
8432,91,1,32,114.77548989985523
8433,91,1,33,469.22665450996635
8434,91,1,34,181.58874876454166
8435,91,1,35,204.3496193095804
8436,91,1,36,183.12179662601062
8437,91,1,37,185.93208129289513
8438,91,1,38,177.49827233277048
8439,91,1,39,468.7019625078435
8440,91,1,40,195.5364144613354
8441,91,1,41,221.8309842363592
8442,91,1,42,162.69893568112266
8443,91,1,43,446.2631498074858
8444,91,1,44,445.097384555124
8445,91,1,45,391.68283400122897
8446,91,1,46,224.64821241673116
8447,91,1,47,183.7992752093775
8448,91,1,48,432.5892966455112
8449,91,1,49,455.4968890096494
8450,91,1,50,196.80878366586742
8451,91,1,51,204.51888018500685
8452,91,1,52,176.56763627024188
8453,91,1,53,473.26433960300596
8454,91,1,54,466.681132406145
8455,91,1,55,509.82840086093563
8456,91,1,56,445.6325589046847
8457,91,1,57,392.3487993186154
8458,91,1,58,165.46492269214488
8459,91,1,59,223.49777596885664
8460,91,1,60,161.39208646218083
8461,91,1,61,170.32617297672525
8462,91,1,62,386.94439393525664
8463,91,1,63,509.6650365678778
8464,91,1,64,472.8094720601533
8465,91,1,65,208.81469097009102
8466,91,1,66,220.85628043771914
8467,91,1,67,219.16078282131957
8468,91,1,68,370.61064073194024
8469,91,1,69,205.87907450905112
8470,91,1,70,225.5767078807506
8471,91,1,71,176.19488601715986
8472,91,1,72,70.13176850257908
8473,91,1,73,507.9054684316419
8474,91,1,74,76.46721074330127
8475,91,1,75,226.33553790216857
8476,91,1,76,99.08493556226406
8477,91,1,77,122.64259326288341
8478,91,1,78,507.67794286689764
8479,91,1,79,191.79255908082212
8480,91,1,80,167.87081771597983
8481,91,1,81,184.82824474472173
8482,91,1,82,198.52195711355805
8483,91,1,83,64.375765352231
8484,91,1,84,180.85970013411065
8485,91,1,85,182.08579636286828
8486,91,1,86,67.57936826434673
8487,91,1,87,198.65786170194818
8488,91,1,88,183.94783498379067
8489,91,1,89,158.1941377933362
8490,91,1,90,178.98158489614832
8491,91,1,91,231.68399376239782
8492,91,1,92,214.6900840085486
8493,91,1,93,401.93396048697576
8494,91,1,94,215.9974917490873
8495,91,1,95,194.51487313389944
8496,91,1,96,195.97235055574754
8497,91,1,97,108.46320895947726
8498,91,1,98,401.81297332020114
8499,91,1,99,222.70136479550567
8500,91,2,0,462.31998473035986
8501,91,2,1,499.1230171746647
8502,91,2,2,471.1821712062284
8503,91,2,3,154.35028307943313
8504,91,2,4,158.24623682899326
8505,91,2,5,440.9882595656242
8506,91,2,6,159.35268957429497
8507,91,2,7,155.5450144479975
8508,91,2,8,145.203410330424
8509,91,2,9,218.95775009268712
8510,91,2,10,403.7549197235678
8511,91,2,11,173.1495821943448
8512,91,2,12,164.91853797144228
8513,91,2,13,384.087810891896
8514,91,2,14,136.75294136507287
8515,91,2,15,477.4254294113065
8516,91,2,16,193.8026930417643
8517,91,2,17,458.6656619666299
8518,91,2,18,405.9433017103257
8519,91,2,19,146.64457832809052
8520,91,2,20,194.86173481854001
8521,91,2,21,412.2599742143562
8522,91,2,22,156.1754945835348
8523,91,2,23,160.0170154156247
8524,91,2,24,147.96398471918866
8525,91,2,25,437.04645416232876
8526,91,2,26,369.7462685060582
8527,91,2,27,483.1797578870218
8528,91,2,28,391.63396595088903
8529,91,2,29,185.09754621215862
8530,91,2,30,411.21594292564487
8531,91,2,31,146.04549323662783
8532,91,2,32,458.76785991912647
8533,91,2,33,146.64892273330233
8534,91,2,34,451.944896398411
8535,91,2,35,439.07669428247107
8536,91,2,36,160.24689029510452
8537,91,2,37,368.3282968510703
8538,91,2,38,189.9132897551201
8539,91,2,39,168.55291223496627
8540,91,2,40,439.6049856083751
8541,91,2,41,156.7232987708017
8542,91,2,42,173.107327219971
8543,91,2,43,193.89673202209593
8544,91,2,44,492.77135080606104
8545,91,2,45,162.12885029343346
8546,91,2,46,444.7418281053784
8547,91,2,47,462.9065252838488
8548,91,2,48,432.4022121769751
8549,91,2,49,455.55175141105457
8550,91,2,50,373.82577537032444
8551,91,2,51,465.22828634918955
8552,91,2,52,214.76309129655826
8553,91,2,53,478.96532363149976
8554,91,2,54,433.2878157028558
8555,91,2,55,159.52493053204526
8556,91,2,56,147.73820674574057
8557,91,2,57,428.9105631866347
8558,91,2,58,376.5466109053387
8559,91,2,59,396.4649563059817
8560,91,2,60,178.66343566548244
8561,91,2,61,155.79994729607506
8562,91,2,62,419.37639384189407
8563,91,2,63,198.2863126214982
8564,91,2,64,486.6250791695211
8565,91,2,65,443.13655033084217
8566,91,2,66,439.23775310159834
8567,91,2,67,203.7447832399995
8568,91,2,68,408.6003946598587
8569,91,2,69,437.5368993364813
8570,91,2,70,464.86212309913975
8571,91,2,71,494.2959256395027
8572,91,2,72,448.24973660605036
8573,91,2,73,166.87318712562248
8574,91,2,74,423.5860121121165
8575,91,2,75,195.26199816724528
8576,91,2,76,229.23871652057758
8577,91,2,77,412.9299587131494
8578,91,2,78,449.3834787863277
8579,91,2,79,436.84284299138244
8580,91,2,80,440.7386534974067
8581,91,2,81,471.71463861074267
8582,91,2,82,451.46889361052735
8583,91,2,83,155.1191683914803
8584,91,2,84,173.27442546421912
8585,91,2,85,485.1330184165031
8586,91,2,86,473.34941878028474
8587,91,2,87,468.9422310754755
8588,91,2,88,428.40691988918707
8589,91,2,89,156.75793851630942
8590,91,2,90,395.29880462762054
8591,91,2,91,450.7464816978095
8592,91,2,92,423.3563052782778
8593,91,2,93,428.58228946402255
8594,91,2,94,159.67542276339432
8595,91,2,95,150.65360560227845
8596,91,2,96,138.33239293235755
8597,91,2,97,422.3520975737257
8598,91,2,98,420.088105375817
8599,91,2,99,474.0403054089235
8600,91,3,0,532.0653870685759
8601,91,3,1,378.0443990417479
8602,91,3,2,399.56668068120456
8603,91,3,3,380.58272774380276
8604,91,3,4,442.80659276736094
8605,91,3,5,446.572477183568
8606,91,3,6,420.67649554224175
8607,91,3,7,378.61031475635394
8608,91,3,8,410.59065338500625
8609,91,3,9,181.904939098105
8610,91,3,10,364.7411645802948
8611,91,3,11,534.5769409660019
8612,91,3,12,214.38859715584334
8613,91,3,13,384.8249637603368
8614,91,3,14,362.919254117348
8615,91,3,15,528.2755415729473
8616,91,3,16,357.56025060322344
8617,91,3,17,427.57003256466754
8618,91,3,18,382.6974530164201
8619,91,3,19,532.3217734777539
8620,91,3,20,402.26792068406985
8621,91,3,21,389.37793783153893
8622,91,3,22,534.3232222082136
8623,91,3,23,195.97740922350658
8624,91,3,24,365.8374123219168
8625,91,3,25,402.3684802981388
8626,91,3,26,436.2411768204185
8627,91,3,27,351.47322773602474
8628,91,3,28,516.9278595041444
8629,91,3,29,513.7871877485312
8630,91,3,30,441.79544271466887
8631,91,3,31,486.5510038549063
8632,91,3,32,394.47817013016845
8633,91,3,33,364.8434752787675
8634,91,3,34,410.56374083887835
8635,91,3,35,385.3889630710221
8636,91,3,36,522.451763572006
8637,91,3,37,532.4315330891789
8638,91,3,38,377.7203708936338
8639,91,3,39,489.20777948687305
8640,91,3,40,426.3468049015931
8641,91,3,41,442.39193919284486
8642,91,3,42,149.55487986520512
8643,91,3,43,387.74412581557846
8644,91,3,44,375.6827556068498
8645,91,3,45,162.42174605250526
8646,91,3,46,387.01151872825176
8647,91,3,47,401.30470945720924
8648,91,3,48,414.3982196390567
8649,91,3,49,410.38038768544453
8650,91,3,50,382.6531845920034
8651,91,3,51,385.6110704367536
8652,91,3,52,380.5074231332088
8653,91,3,53,378.07950961782734
8654,91,3,54,370.45718713741553
8655,91,3,55,426.0432894757101
8656,91,3,56,413.34210933032176
8657,91,3,57,388.3127414070061
8658,91,3,58,409.1676231210529
8659,91,3,59,396.2622747776303
8660,91,3,60,385.61193469679387
8661,91,3,61,364.55084345833745
8662,91,3,62,124.4964363000512
8663,91,3,63,151.07556759386281
8664,91,3,64,420.7271205610949
8665,91,3,65,380.07801426759136
8666,91,3,66,375.9729566188029
8667,91,3,67,414.76349336876257
8668,91,3,68,365.39116703896315
8669,91,3,69,414.9510374608902
8670,91,3,70,416.76093369761065
8671,91,3,71,489.74735952215923
8672,91,3,72,499.3523120257177
8673,91,3,73,428.2674760709756
8674,91,3,74,415.206697146084
8675,91,3,75,423.22656751632474
8676,91,3,76,437.5683690274517
8677,91,3,77,354.46465708792346
8678,91,3,78,517.7836031636931
8679,91,3,79,409.8382208465724
8680,91,3,80,387.8026352636743
8681,91,3,81,363.6910855628619
8682,91,3,82,503.3963014174139
8683,91,3,83,421.777040504011
8684,91,3,84,384.2986824949963
8685,91,3,85,411.64753238306895
8686,91,3,86,383.30495413428656
8687,91,3,87,427.9589557777836
8688,91,3,88,378.5696919617856
8689,91,3,89,380.1671947487335
8690,91,3,90,524.2375076953144
8691,91,3,91,353.1891591453838
8692,91,3,92,367.4374941861961
8693,91,3,93,172.72413375031675
8694,91,3,94,372.55904465447907
8695,91,3,95,356.9414051092662
8696,91,3,96,495.1111550972963
8697,91,3,97,382.65763749498086
8698,91,3,98,533.6990090064621
8699,91,3,99,530.2149536264892
8700,92,1,0,87.67817886980532
8701,92,1,1,284.9861163497929
8702,92,1,2,326.10787685439345
8703,92,1,3,84.25699081461514
8704,92,1,4,83.60833057618866
8705,92,1,5,285.8005424354531
8706,92,1,6,222.3773660510198
8707,92,1,7,310.73087431936983
8708,92,1,8,352.14729893057887
8709,92,1,9,294.36035677058834
8710,92,1,10,74.27413082927492
8711,92,1,11,307.1266308848123
8712,92,1,12,310.84146134463333
8713,92,1,13,235.64996129358988
8714,92,1,14,232.84413858345192
8715,92,1,15,300.1393950942827
8716,92,1,16,85.9934265320646
8717,92,1,17,337.5457806946198
8718,92,1,18,271.78209861457157
8719,92,1,19,95.04774712934906
8720,92,1,20,66.83387398247528
8721,92,1,21,273.338696022569
8722,92,1,22,257.1776798867944
8723,92,1,23,280.51970215550244
8724,92,1,24,295.14702668320336
8725,92,1,25,220.04092039348788
8726,92,1,26,295.677709218882
8727,92,1,27,316.872545784903
8728,92,1,28,81.21215360252422
8729,92,1,29,331.531787723865
8730,92,1,30,308.5950024397722
8731,92,1,31,82.91462936797733
8732,92,1,32,227.21576814774315
8733,92,1,33,286.5605313648371
8734,92,1,34,303.37313977186074
8735,92,1,35,358.016463548201
8736,92,1,36,298.43066949603207
8737,92,1,37,294.61765068236275
8738,92,1,38,340.36379574389446
8739,92,1,39,270.1037427588058
8740,92,1,40,331.97579691323693
8741,92,1,41,375.21788213089724
8742,92,1,42,269.11093312641077
8743,92,1,43,270.0736691111089
8744,92,1,44,72.97216327857502
8745,92,1,45,268.0949325993501
8746,92,1,46,338.2818200742392
8747,92,1,47,287.9847324714037
8748,92,1,48,290.01345409214315
8749,92,1,49,104.67396754678454
8750,92,1,50,280.7885417106865
8751,92,1,51,283.11159288931134
8752,92,1,52,90.38258444055124
8753,92,1,53,319.84650990698583
8754,92,1,54,81.49476851457682
8755,92,1,55,302.2510254758495
8756,92,1,56,295.044210388482
8757,92,1,57,266.0893219161249
8758,92,1,58,85.5946339602738
8759,92,1,59,73.88283861481386
8760,92,1,60,265.98572794582594
8761,92,1,61,235.32446231527518
8762,92,1,62,320.32318369950895
8763,92,1,63,72.28419062004201
8764,92,1,64,230.04169865790354
8765,92,1,65,309.4956508009173
8766,92,1,66,329.49971842374043
8767,92,1,67,95.16202569850138
8768,92,1,68,85.95505987836482
8769,92,1,69,283.2866588464226
8770,92,1,70,323.8253984590918
8771,92,1,71,85.23187986223132
8772,92,1,72,256.7496112474691
8773,92,1,73,340.6104209058486
8774,92,1,74,85.27880768523242
8775,92,1,75,266.9144434186146
8776,92,1,76,248.97835221328268
8777,92,1,77,281.6131042808941
8778,92,1,78,248.1715885785329
8779,92,1,79,263.30400762010476
8780,92,1,80,334.0402691095887
8781,92,1,81,296.7316091195722
8782,92,1,82,231.26854865468638
8783,92,1,83,302.1322216466469
8784,92,1,84,292.6576691389683
8785,92,1,85,78.68695093193377
8786,92,1,86,352.8754075057783
8787,92,1,87,256.3414050863727
8788,92,1,88,364.53381773797724
8789,92,1,89,245.70838268398902
8790,92,1,90,329.2887552279791
8791,92,1,91,298.8131218155176
8792,92,1,92,96.69620229101959
8793,92,1,93,74.20902933597789
8794,92,1,94,80.38455068516417
8795,92,1,95,247.38149403725927
8796,92,1,96,299.3659091084434
8797,92,1,97,222.08182969650463
8798,92,1,98,295.7010127233869
8799,92,1,99,303.3298314131412
8800,92,2,0,504.2634084178584
8801,92,2,1,378.3060805324473
8802,92,2,2,520.8216692970688
8803,92,2,3,519.4537313834545
8804,92,2,4,366.745724902353
8805,92,2,5,484.6428984681445
8806,92,2,6,504.0114071617767
8807,92,2,7,524.6556643537517
8808,92,2,8,501.7378047319158
8809,92,2,9,523.7812239488196
8810,92,2,10,369.92723102959974
8811,92,2,11,313.5804043754656
8812,92,2,12,525.4910538322664
8813,92,2,13,520.2510377591607
8814,92,2,14,306.6257533130504
8815,92,2,15,491.86587041844183
8816,92,2,16,495.0362571960002
8817,92,2,17,307.6412522081662
8818,92,2,18,317.6401973230972
8819,92,2,19,478.7654795521033
8820,92,2,20,314.8414861683952
8821,92,2,21,522.2882797638833
8822,92,2,22,328.5013480530663
8823,92,2,23,488.8143833771329
8824,92,2,24,504.7095961508863
8825,92,2,25,531.1677262194946
8826,92,2,26,305.84334959160344
8827,92,2,27,336.75602041807804
8828,92,2,28,492.7856861927794
8829,92,2,29,324.2325624449567
8830,92,2,30,323.83600988664216
8831,92,2,31,527.0865751561812
8832,92,2,32,484.429588804538
8833,92,2,33,479.324534668858
8834,92,2,34,315.6428353698371
8835,92,2,35,487.5175443410068
8836,92,2,36,516.1001243945965
8837,92,2,37,518.295727925844
8838,92,2,38,508.2573385236211
8839,92,2,39,518.6343347628656
8840,92,2,40,489.03229787211717
8841,92,2,41,487.84838783647484
8842,92,2,42,312.9270377604104
8843,92,2,43,528.8311977361486
8844,92,2,44,494.61283233651034
8845,92,2,45,317.03547180563777
8846,92,2,46,515.1760993822867
8847,92,2,47,489.26815164592233
8848,92,2,48,362.1365326016395
8849,92,2,49,521.3596814624916
8850,92,2,50,492.14584214498456
8851,92,2,51,516.2997814977679
8852,92,2,52,526.9710179496825
8853,92,2,53,495.164888405687
8854,92,2,54,505.96232059914337
8855,92,2,55,475.85704263151996
8856,92,2,56,367.59956240538486
8857,92,2,57,478.83372276342664
8858,92,2,58,325.3034193291169
8859,92,2,59,529.6257151668593
8860,92,2,60,492.20529908940676
8861,92,2,61,496.5807858330494
8862,92,2,62,519.9058338803884
8863,92,2,63,481.3230380797183
8864,92,2,64,377.5029607795238
8865,92,2,65,342.7657724845795
8866,92,2,66,331.7343806932212
8867,92,2,67,503.54579064378225
8868,92,2,68,525.9906722771908
8869,92,2,69,321.2945093817196
8870,92,2,70,514.7212969087611
8871,92,2,71,514.4578538632451
8872,92,2,72,349.42714896759355
8873,92,2,73,523.4094095860972
8874,92,2,74,306.2711055542782
8875,92,2,75,316.39816615673413
8876,92,2,76,318.0902131947565
8877,92,2,77,360.6576752974547
8878,92,2,78,360.74213875165276
8879,92,2,79,512.0218271453575
8880,92,2,80,527.9553946274526
8881,92,2,81,524.8068256540178
8882,92,2,82,484.6928458028852
8883,92,2,83,321.3902874351841
8884,92,2,84,315.36463220891244
8885,92,2,85,484.2136798834226
8886,92,2,86,507.6226826863036
8887,92,2,87,530.279167637964
8888,92,2,88,317.11496155584257
8889,92,2,89,370.99168382497754
8890,92,2,90,370.8814744069122
8891,92,2,91,487.4011260975206
8892,92,2,92,501.3351993524859
8893,92,2,93,502.05656479497304
8894,92,2,94,524.1889058360213
8895,92,2,95,491.97642559577343
8896,92,2,96,306.8867361071455
8897,92,2,97,344.43292114366216
8898,92,2,98,510.0825237776966
8899,92,2,99,315.6934514711573
8900,92,3,0,315.56280278224625
8901,92,3,1,532.680644551687
8902,92,3,2,477.38188194971497
8903,92,3,3,308.03295873181395
8904,92,3,4,516.9701449269628
8905,92,3,5,479.79531986792983
8906,92,3,6,511.10564200946556
8907,92,3,7,517.1581671529269
8908,92,3,8,526.8388539925548
8909,92,3,9,515.097261060169
8910,92,3,10,479.93408787732454
8911,92,3,11,522.5377528171962
8912,92,3,12,496.75925088282787
8913,92,3,13,478.5567568407528
8914,92,3,14,471.1693654030168
8915,92,3,15,507.7972290293632
8916,92,3,16,506.6805566492558
8917,92,3,17,523.0719354985177
8918,92,3,18,505.5749051413842
8919,92,3,19,484.78599316394553
8920,92,3,20,499.90399291573016
8921,92,3,21,324.2812563516953
8922,92,3,22,489.4234551486572
8923,92,3,23,497.22514615662624
8924,92,3,24,522.6448329413477
8925,92,3,25,317.78378496357846
8926,92,3,26,497.8469888920574
8927,92,3,27,496.9427248740412
8928,92,3,28,503.4968850417709
8929,92,3,29,298.67962424954493
8930,92,3,30,518.0608752994673
8931,92,3,31,354.48078091317785
8932,92,3,32,344.73997188763195
8933,92,3,33,336.3841465511061
8934,92,3,34,485.93694877667497
8935,92,3,35,529.6001333116416
8936,92,3,36,516.1981868310418
8937,92,3,37,500.6968684266897
8938,92,3,38,525.5356285281979
8939,92,3,39,333.27793660276393
8940,92,3,40,524.2790906396498
8941,92,3,41,525.2698567130868
8942,92,3,42,375.06122701040516
8943,92,3,43,524.1481780164466
8944,92,3,44,505.60838901257955
8945,92,3,45,498.90053479097224
8946,92,3,46,486.6314541474746
8947,92,3,47,502.765661241853
8948,92,3,48,522.7128495750322
8949,92,3,49,518.2034065505763
8950,92,3,50,315.43818859780635
8951,92,3,51,528.2855948658358
8952,92,3,52,535.448798282834
8953,92,3,53,303.8836147934195
8954,92,3,54,489.168593011586
8955,92,3,55,325.9237663624804
8956,92,3,56,524.1736458214352
8957,92,3,57,502.834676347532
8958,92,3,58,509.2698042201098
8959,92,3,59,484.51601902546616
8960,92,3,60,310.3500870409701
8961,92,3,61,513.4926601060182
8962,92,3,62,477.2942360497712
8963,92,3,63,489.69281066484217
8964,92,3,64,346.3118506910459
8965,92,3,65,526.6303039839034
8966,92,3,66,492.52488243433186
8967,92,3,67,349.72409081586426
8968,92,3,68,314.2780248453803
8969,92,3,69,498.1849391158413
8970,92,3,70,499.32286089446814
8971,92,3,71,480.64401114712615
8972,92,3,72,495.32953539142375
8973,92,3,73,511.24268353224033
8974,92,3,74,532.3828258549262
8975,92,3,75,487.8765559117853
8976,92,3,76,536.4422924272429
8977,92,3,77,514.9073906753243
8978,92,3,78,487.8339085653174
8979,92,3,79,310.40359281762034
8980,92,3,80,513.4115265267129
8981,92,3,81,517.3565901685054
8982,92,3,82,493.7729931887562
8983,92,3,83,345.3668319161627
8984,92,3,84,497.6162752913409
8985,92,3,85,529.9082276571487
8986,92,3,86,238.55546262011245
8987,92,3,87,500.5188418922118
8988,92,3,88,501.567220204327
8989,92,3,89,534.7192653168878
8990,92,3,90,490.5519181690392
8991,92,3,91,482.2071304207257
8992,92,3,92,496.81931581691333
8993,92,3,93,480.6980987669323
8994,92,3,94,480.259658096861
8995,92,3,95,522.9937693802606
8996,92,3,96,515.4679865413086
8997,92,3,97,536.5589984527987
8998,92,3,98,364.30618886405523
8999,92,3,99,506.71934283709925
9000,94,1,0,166.858695208014
9001,94,1,1,176.77214587599138
9002,94,1,2,161.96800035131693
9003,94,1,3,194.21274197040677
9004,94,1,4,189.78773936874688
9005,94,1,5,165.84361290774837
9006,94,1,6,113.0857485288568
9007,94,1,7,164.79861152127086
9008,94,1,8,138.55663558143158
9009,94,1,9,204.0360733287931
9010,94,1,10,204.02566367356272
9011,94,1,11,191.1095455917708
9012,94,1,12,137.12790009536934
9013,94,1,13,161.07034264169147
9014,94,1,14,167.1948847828658
9015,94,1,15,98.23117973142719
9016,94,1,16,168.04632270283562
9017,94,1,17,139.39043469681474
9018,94,1,18,104.59215224088082
9019,94,1,19,154.59221275904676
9020,94,1,20,164.6229649717768
9021,94,1,21,108.64816065244203
9022,94,1,22,108.21452795773855
9023,94,1,23,105.69952500755201
9024,94,1,24,165.9076759307562
9025,94,1,25,175.45039913174418
9026,94,1,26,150.21283558631114
9027,94,1,27,189.69461089467455
9028,94,1,28,126.61210385035045
9029,94,1,29,154.19984618288603
9030,94,1,30,170.49950618881707
9031,94,1,31,162.79746018316501
9032,94,1,32,205.40209417996013
9033,94,1,33,197.28721093437355
9034,94,1,34,156.9242172839784
9035,94,1,35,167.0497146199729
9036,94,1,36,143.04945367872065
9037,94,1,37,113.08324383045249
9038,94,1,38,185.95220903019023
9039,94,1,39,130.09900806169452
9040,94,1,40,164.18301651909601
9041,94,1,41,184.86773499795223
9042,94,1,42,204.5510490520578
9043,94,1,43,111.21410679988398
9044,94,1,44,165.93541466659286
9045,94,1,45,158.80512613791797
9046,94,1,46,205.18573542018717
9047,94,1,47,191.37001967080263
9048,94,1,48,104.81099160958163
9049,94,1,49,143.06816772922193
9050,94,1,50,119.8964847424531
9051,94,1,51,165.04984505718477
9052,94,1,52,175.6834424537876
9053,94,1,53,175.32562176591225
9054,94,1,54,103.98453373796512
9055,94,1,55,140.2938698417317
9056,94,1,56,111.19646261310194
9057,94,1,57,172.8864969003005
9058,94,1,58,166.587925282388
9059,94,1,59,177.48788393752542
9060,94,1,60,140.0571097013685
9061,94,1,61,119.25105419565293
9062,94,1,62,171.47439911053226
9063,94,1,63,111.02383637820242
9064,94,1,64,147.9914230293462
9065,94,1,65,108.82483567645829
9066,94,1,66,187.5782616645403
9067,94,1,67,142.94949219625803
9068,94,1,68,131.25201559832817
9069,94,1,69,112.91966931740991
9070,94,1,70,144.99800215478385
9071,94,1,71,152.28695413367072
9072,94,1,72,127.3514414895421
9073,94,1,73,104.81064200575231
9074,94,1,74,138.90701364218623
9075,94,1,75,197.96073162126558
9076,94,1,76,132.89195604554493
9077,94,1,77,158.58216559360682
9078,94,1,78,147.7219255390907
9079,94,1,79,154.52597397728698
9080,94,1,80,192.10938400323514
9081,94,1,81,184.57998588420332
9082,94,1,82,109.42739717507692
9083,94,1,83,156.6938871809023
9084,94,1,84,140.99470409090816
9085,94,1,85,111.09296072105555
9086,94,1,86,176.3904749699378
9087,94,1,87,190.99923460927235
9088,94,1,88,146.66337456145177
9089,94,1,89,153.68946624523866
9090,94,1,90,172.9495951128965
9091,94,1,91,125.16366055652887
9092,94,1,92,142.1944560765492
9093,94,1,93,98.74290895158613
9094,94,1,94,155.4409658829648
9095,94,1,95,188.08217841168872
9096,94,1,96,128.9358986517178
9097,94,1,97,155.6972729290302
9098,94,1,98,155.81050078685183
9099,94,1,99,203.91104732979645
9100,94,2,0,119.77049655153276
9101,94,2,1,82.26434152484656
9102,94,2,2,173.46070286740755
9103,94,2,3,199.3648325746619
9104,94,2,4,81.70379619648219
9105,94,2,5,75.75290376501995
9106,94,2,6,156.68754367709806
9107,94,2,7,79.1841212364664
9108,94,2,8,81.75709218240745
9109,94,2,9,105.02741181030373
9110,94,2,10,99.67894978220505
9111,94,2,11,146.48848640350354
9112,94,2,12,122.21190687085918
9113,94,2,13,167.94454257250584
9114,94,2,14,68.41523972603699
9115,94,2,15,208.40260656201787
9116,94,2,16,111.50776353148872
9117,94,2,17,68.18257923701412
9118,94,2,18,89.79998146483852
9119,94,2,19,158.07351076851668
9120,94,2,20,190.14209038797628
9121,94,2,21,109.06049684990239
