,world,hole,sim,x_pos
9122,94,2,22,229.31879497967168
9123,94,2,23,205.58865720042513
9124,94,2,24,121.43066243027775
9125,94,2,25,66.79963157536544
9126,94,2,26,205.43024527768785
9127,94,2,27,111.59890430835542
9128,94,2,28,72.61019139834784
9129,94,2,29,106.39594704536293
9130,94,2,30,156.0256354328489
9131,94,2,31,209.85789943220257
9132,94,2,32,204.84186308352474
9133,94,2,33,160.36510092778835
9134,94,2,34,112.96587105219838
9135,94,2,35,142.4305971170638
9136,94,2,36,222.90813322777484
9137,94,2,37,142.62339862101962
9138,94,2,38,159.0175608454254
9139,94,2,39,85.93871438893066
9140,94,2,40,78.76151524668701
9141,94,2,41,221.03909663906452
9142,94,2,42,131.70612370973885
9143,94,2,43,182.6938207772217
9144,94,2,44,203.40286263906532
9145,94,2,45,147.77055366217044
9146,94,2,46,173.72451057798673
9147,94,2,47,224.03744082133827
9148,94,2,48,107.57012871942766
9149,94,2,49,74.3190581880966
9150,94,2,50,164.10411041764922
9151,94,2,51,234.2010667881524
9152,94,2,52,125.90258911364317
9153,94,2,53,135.8810144418424
9154,94,2,54,133.96676779986817
9155,94,2,55,139.4443035628442
9156,94,2,56,79.83513425841579
9157,94,2,57,180.27523737527588
9158,94,2,58,177.04816942145283
9159,94,2,59,90.70693884866841
9160,94,2,60,118.61956123002363
9161,94,2,61,211.94813444481537
9162,94,2,62,174.44345367236127
9163,94,2,63,80.72209626310747
9164,94,2,64,126.5040636145598
9165,94,2,65,156.8300033392342
9166,94,2,66,79.31460108772657
9167,94,2,67,215.6339227010157
9168,94,2,68,99.31289736907095
9169,94,2,69,100.64556898183153
9170,94,2,70,138.66922659869198
9171,94,2,71,91.02087391855359
9172,94,2,72,76.31935857238939
9173,94,2,73,199.34640561799378
9174,94,2,74,153.45833993386333
9175,94,2,75,145.03331129923941
9176,94,2,76,139.54202225848658
9177,94,2,77,140.7447988886919
9178,94,2,78,139.86167351050116
9179,94,2,79,125.99390294752824
9180,94,2,80,180.61730375943995
9181,94,2,81,148.68163402192656
9182,94,2,82,182.46376212566128
9183,94,2,83,132.91281163384866
9184,94,2,84,179.17168409003528
9185,94,2,85,102.56208692669125
9186,94,2,86,234.1366190854112
9187,94,2,87,139.06910630879412
9188,94,2,88,122.47665534067576
9189,94,2,89,122.4831019682517
9190,94,2,90,149.28909666830415
9191,94,2,91,120.51049677675088
9192,94,2,92,98.33825745050257
9193,94,2,93,65.02123470790882
9194,94,2,94,167.68901256612537
9195,94,2,95,144.03726523816457
9196,94,2,96,106.0703387410337
9197,94,2,97,107.39297801618541
9198,94,2,98,179.8489732787838
9199,94,2,99,226.91281575915283
9200,94,3,0,497.5813448171424
9201,94,3,1,320.16441244291104
9202,94,3,2,535.906669253233
9203,94,3,3,319.6822519379965
9204,94,3,4,469.52634662834276
9205,94,3,5,448.57981680106684
9206,94,3,6,441.27329450456506
9207,94,3,7,516.9640159805506
9208,94,3,8,500.2250111020228
9209,94,3,9,314.6904748105072
9210,94,3,10,453.41007866691467
9211,94,3,11,523.763403866402
9212,94,3,12,528.1282601582398
9213,94,3,13,470.15543419725515
9214,94,3,14,481.90173442282224
9215,94,3,15,478.12415656248703
9216,94,3,16,496.2105504977017
9217,94,3,17,328.13505861102203
9218,94,3,18,462.4536279565323
9219,94,3,19,497.75118148500826
9220,94,3,20,503.4761392215254
9221,94,3,21,321.19408731069984
9222,94,3,22,320.4629051150707
9223,94,3,23,290.51113428185914
9224,94,3,24,480.14805686678136
9225,94,3,25,478.5089984727373
9226,94,3,26,453.03285434547513
9227,94,3,27,519.8452546171125
9228,94,3,28,456.216142697299
9229,94,3,29,292.66870481170713
9230,94,3,30,301.3275790822219
9231,94,3,31,502.7310575381318
9232,94,3,32,319.8080011046174
9233,94,3,33,338.65316615725806
9234,94,3,34,327.91572503827024
9235,94,3,35,452.19293603028154
9236,94,3,36,487.09114721483763
9237,94,3,37,464.63743064818203
9238,94,3,38,490.47499583868654
9239,94,3,39,497.5227346274676
9240,94,3,40,313.5582765220905
9241,94,3,41,307.53444167366433
9242,94,3,42,347.0740992760717
9243,94,3,43,521.8408419274853
9244,94,3,44,525.0773667774744
9245,94,3,45,416.570350439107
9246,94,3,46,484.2299809464036
9247,94,3,47,533.1969251481784
9248,94,3,48,475.51021684314685
9249,94,3,49,533.6371197508056
9250,94,3,50,513.6841914476206
9251,94,3,51,307.942457682207
9252,94,3,52,327.7302705150858
9253,94,3,53,313.6296375550642
9254,94,3,54,510.8728724244095
9255,94,3,55,484.1877924493006
9256,94,3,56,499.0844619091281
9257,94,3,57,330.5011449698166
9258,94,3,58,444.7439048998863
9259,94,3,59,326.66033983133485
9260,94,3,60,452.0514457915558
9261,94,3,61,349.7821633831469
9262,94,3,62,470.5564378970876
9263,94,3,63,449.2364251356907
9264,94,3,64,282.05042493371377
9265,94,3,65,267.67301060868016
9266,94,3,66,488.4442451936569
9267,94,3,67,462.1559929874941
9268,94,3,68,536.2235295001685
9269,94,3,69,517.3783302831803
9270,94,3,70,461.7149372049178
9271,94,3,71,473.3457759952771
9272,94,3,72,467.74639650700107
9273,94,3,73,480.8544646148939
9274,94,3,74,456.27398149681375
9275,94,3,75,316.6718106875148
9276,94,3,76,489.28213982061004
9277,94,3,77,480.95948425564615
9278,94,3,78,322.04515606463127
9279,94,3,79,532.705578378066
9280,94,3,80,320.1505966937994
9281,94,3,81,329.24110270908653
9282,94,3,82,532.2693483487985
9283,94,3,83,529.1211962474359
9284,94,3,84,515.031816263704
9285,94,3,85,295.53853067614034
9286,94,3,86,481.02174080078436
9287,94,3,87,346.27537265597266
9288,94,3,88,481.5914004445629
9289,94,3,89,523.8078939566569
9290,94,3,90,351.3680446776091
9291,94,3,91,532.6479869412776
9292,94,3,92,312.0292867261984
9293,94,3,93,501.06739035349955
9294,94,3,94,436.974604476896
9295,94,3,95,300.9732331968072
9296,94,3,96,503.46254621129714
9297,94,3,97,488.66967678620915
9298,94,3,98,515.0993267794933
9299,94,3,99,328.99208461921836
9300,99,1,0,92.93980046260825
9301,99,1,1,227.39846101483386
9302,99,1,2,112.76436546715227
9303,99,1,3,208.99284639871956
9304,99,1,4,236.60327255138213
9305,99,1,5,98.67329451752491
9306,99,1,6,189.79540668958836
9307,99,1,7,236.77315428455032
9308,99,1,8,230.11278266509657
9309,99,1,9,204.6756086587632
9310,99,1,10,235.00852315532268
9311,99,1,11,191.6273071104504
9312,99,1,12,96.13565552567078
9313,99,1,13,82.54876859714481
9314,99,1,14,84.46142157497935
9315,99,1,15,99.55041225072199
9316,99,1,16,72.5920710662106
9317,99,1,17,108.32277394427653
9318,99,1,18,89.66271121454635
9319,99,1,19,109.92152958029693
9320,99,1,20,120.51749674126671
9321,99,1,21,249.33791856447775
9322,99,1,22,213.712151835296
9323,99,1,23,82.7433000024723
9324,99,1,24,197.7521861031276
9325,99,1,25,197.5832720752328
9326,99,1,26,94.28040844949909
9327,99,1,27,88.24430426202687
9328,99,1,28,131.2471755057745
9329,99,1,29,198.60552766555372
9330,99,1,30,85.6731034353098
9331,99,1,31,222.6267405575136
9332,99,1,32,192.97457793289274
9333,99,1,33,100.75974730423425
9334,99,1,34,105.33136951424603
9335,99,1,35,126.18002433146984
9336,99,1,36,208.10101086785937
9337,99,1,37,97.31548816230249
9338,99,1,38,92.95738007835097
9339,99,1,39,199.0947170836461
9340,99,1,40,95.29888382471174
9341,99,1,41,109.23698361082398
9342,99,1,42,209.83543928451286
9343,99,1,43,145.0838273441473
9344,99,1,44,100.38250848008302
9345,99,1,45,195.07118698666446
9346,99,1,46,188.78539287716507
9347,99,1,47,200.3853523162665
9348,99,1,48,205.24286125676886
9349,99,1,49,107.24655038215647
9350,99,1,50,206.24103987512075
9351,99,1,51,200.73960092372545
9352,99,1,52,233.46990134413755
9353,99,1,53,219.8638699119944
9354,99,1,54,238.76654075083692
9355,99,1,55,64.6361223966811
9356,99,1,56,240.60651640895477
9357,99,1,57,119.3095041229107
9358,99,1,58,218.6868094544327
9359,99,1,59,205.032706403389
9360,99,1,60,193.12581004119588
9361,99,1,61,120.9805601023473
9362,99,1,62,194.15309564665603
9363,99,1,63,101.8789464683744
9364,99,1,64,237.33840569495248
9365,99,1,65,64.02369161572982
9366,99,1,66,97.23926283015179
9367,99,1,67,136.62870757068654
9368,99,1,68,209.74071147147802
9369,99,1,69,101.73646506703544
9370,99,1,70,198.0859260090477
9371,99,1,71,208.5120405951271
9372,99,1,72,197.91200435774732
9373,99,1,73,77.90552029265928
9374,99,1,74,192.7060796185653
9375,99,1,75,212.42707088674828
9376,99,1,76,107.83021689685872
9377,99,1,77,218.29904327151505
9378,99,1,78,197.10374885887902
9379,99,1,79,70.52169753438878
9380,99,1,80,90.90850580046431
9381,99,1,81,207.52806075336485
9382,99,1,82,206.73620152390257
9383,99,1,83,82.5205897463854
9384,99,1,84,201.30696376201212
9385,99,1,85,195.53514719063529
9386,99,1,86,115.30805044025338
9387,99,1,87,208.11080615410674
9388,99,1,88,85.30430625799495
9389,99,1,89,71.13400281064037
9390,99,1,90,115.67026485848409
9391,99,1,91,149.01820311577242
9392,99,1,92,198.70773554122727
9393,99,1,93,122.32622231113052
9394,99,1,94,76.10966637353685
9395,99,1,95,84.3540025139565
9396,99,1,96,198.71471841034852
9397,99,1,97,225.55846952970364
9398,99,1,98,197.75503810230416
9399,99,1,99,76.34174197564542
9400,99,2,0,201.64429719857242
9401,99,2,1,216.1028257903909
9402,99,2,2,208.00786263914117
9403,99,2,3,199.5973304571054
9404,99,2,4,225.88922067100384
9405,99,2,5,217.551127148526
9406,99,2,6,207.57779507949272
9407,99,2,7,218.58863814635683
9408,99,2,8,217.335666118305
9409,99,2,9,199.65663158194326
9410,99,2,10,205.74811791640587
9411,99,2,11,205.1326877621853
9412,99,2,12,206.0062305788191
9413,99,2,13,195.39153959596544
9414,99,2,14,218.24475632711145
9415,99,2,15,233.81302859331873
9416,99,2,16,194.30586623488222
9417,99,2,17,200.37577523603082
9418,99,2,18,220.48778243962778
9419,99,2,19,233.05899220576438
9420,99,2,20,199.0910658983931
9421,99,2,21,211.17428599715905
9422,99,2,22,206.69750887289246
9423,99,2,23,190.988300745293
9424,99,2,24,197.7531706501286
9425,99,2,25,210.6701390900757
9426,99,2,26,243.4382153912428
9427,99,2,27,231.6976899843887
9428,99,2,28,218.15631358039371
9429,99,2,29,212.45436739669375
9430,99,2,30,233.13315130910797
9431,99,2,31,199.322303443209
9432,99,2,32,229.50480300327166
9433,99,2,33,195.36948037340207
9434,99,2,34,218.29934662287133
9435,99,2,35,216.7039945177439
9436,99,2,36,215.2818299089735
9437,99,2,37,223.96002395990848
9438,99,2,38,211.32474646430504
9439,99,2,39,207.5130239873812
9440,99,2,40,196.02755087703835
9441,99,2,41,227.9951777394274
9442,99,2,42,213.9127145789184
9443,99,2,43,200.07446027012958
9444,99,2,44,200.73679685587453
9445,99,2,45,197.53358853826794
9446,99,2,46,236.2322576578603
9447,99,2,47,205.22696145929547
9448,99,2,48,214.15323949525055
9449,99,2,49,208.68359421951996
9450,99,2,50,234.75454449748864
9451,99,2,51,200.8853573367269
9452,99,2,52,232.37616004245803
9453,99,2,53,209.99626649627734
9454,99,2,54,198.70846028965374
9455,99,2,55,203.34841413587037
9456,99,2,56,207.32966958570265
9457,99,2,57,214.92718734896496
9458,99,2,58,195.4616732779883
9459,99,2,59,250.11177589675748
9460,99,2,60,193.98606579497093
9461,99,2,61,211.39941809956062
9462,99,2,62,216.67640592201408
9463,99,2,63,210.84377285932777
9464,99,2,64,223.6004547787836
9465,99,2,65,212.21785449901975
9466,99,2,66,233.535862693901
9467,99,2,67,201.36220984834458
9468,99,2,68,189.85457480173585
9469,99,2,69,204.30395121661158
9470,99,2,70,243.495363962833
9471,99,2,71,227.96170688251243
9472,99,2,72,201.47580994642712
9473,99,2,73,236.74183445694442
9474,99,2,74,213.06450659645827
9475,99,2,75,207.94206495932852
9476,99,2,76,236.6350476863828
9477,99,2,77,212.63219759487845
9478,99,2,78,205.09406555405275
9479,99,2,79,225.21054431821048
9480,99,2,80,241.36491279878575
9481,99,2,81,216.99406891821857
9482,99,2,82,190.97212962643994
9483,99,2,83,236.4635536493159
9484,99,2,84,215.36109433294635
9485,99,2,85,204.58109728337402
9486,99,2,86,245.51602002045087
9487,99,2,87,191.9232313242417
9488,99,2,88,230.61040991839056
9489,99,2,89,208.29900417112984
9490,99,2,90,200.13614956385982
9491,99,2,91,205.3405075672875
9492,99,2,92,209.25989997650305
9493,99,2,93,198.57706580767817
9494,99,2,94,196.17406064907357
9495,99,2,95,206.20111967919223
9496,99,2,96,221.41175395900584
9497,99,2,97,233.37345587762417
9498,99,2,98,218.03348321951955
9499,99,2,99,192.12495568238296
9500,99,3,0,501.7369192973659
9501,99,3,1,458.10187956019195
9502,99,3,2,438.47568158265716
9503,99,3,3,473.4649615815034
9504,99,3,4,442.2736911295408
9505,99,3,5,442.5338563130705
9506,99,3,6,491.08860676872024
9507,99,3,7,408.8276792062996
9508,99,3,8,443.97220670355404
9509,99,3,9,488.77801341365654
9510,99,3,10,440.5117841519016
9511,99,3,11,410.62881447690046
9512,99,3,12,439.9672911008799
9513,99,3,13,443.32683722349117
9514,99,3,14,395.1892901654909
9515,99,3,15,441.79854923447925
9516,99,3,16,410.0475700720828
9517,99,3,17,437.77462740520457
9518,99,3,18,409.58497394494066
9519,99,3,19,502.56832785028445
9520,99,3,20,424.6258335683244
9521,99,3,21,442.7573793399365
9522,99,3,22,459.0493562532533
9523,99,3,23,482.10974459168256
9524,99,3,24,462.12654337663525
9525,99,3,25,444.2516839214851
9526,99,3,26,423.22787020438255
9527,99,3,27,406.7772819914773
9528,99,3,28,395.9017912328667
9529,99,3,29,409.1921849754144
9530,99,3,30,433.999299138235
9531,99,3,31,432.8705915574117
9532,99,3,32,451.9842540112486
9533,99,3,33,440.0143452223787
9534,99,3,34,453.65589606691555
9535,99,3,35,494.30015056017385
9536,99,3,36,424.71995172025026
9537,99,3,37,443.8509836365766
9538,99,3,38,436.36469444578546
9539,99,3,39,441.1753343200897
9540,99,3,40,452.9760523635333
9541,99,3,41,488.50160079686714
9542,99,3,42,460.3559887040495
9543,99,3,43,425.76182679834875
9544,99,3,44,401.65914136017847
9545,99,3,45,403.2685474680397
9546,99,3,46,434.99386682283006
9547,99,3,47,467.34013255617447
9548,99,3,48,426.56844379324355
9549,99,3,49,501.79018235631736
9550,99,3,50,502.6063330378631
9551,99,3,51,496.25576539681805
9552,99,3,52,494.29717792588406
9553,99,3,53,441.657204105543
9554,99,3,54,464.4880115914102
9555,99,3,55,434.33698033325703
9556,99,3,56,442.5864495103185
9557,99,3,57,469.6195141719222
9558,99,3,58,458.5001200112099
9559,99,3,59,441.04750325856486
9560,99,3,60,469.8315331215642
9561,99,3,61,412.69333947695725
9562,99,3,62,441.2267771672938
9563,99,3,63,453.2535694986725
9564,99,3,64,455.1912045748783
9565,99,3,65,456.39532217201725
9566,99,3,66,408.95115215786296
9567,99,3,67,409.48443783519326
9568,99,3,68,449.3295055850491
9569,99,3,69,495.2775966124916
9570,99,3,70,449.31619148155966
9571,99,3,71,434.53838845086364
9572,99,3,72,480.71132432061637
9573,99,3,73,446.41859618757746
9574,99,3,74,429.79150492494216
9575,99,3,75,447.4376531516953
9576,99,3,76,441.7733143444623
9577,99,3,77,415.2942331676719
9578,99,3,78,460.43380586183935
9579,99,3,79,405.5815164573082
9580,99,3,80,412.8886041288292
9581,99,3,81,445.8404203838057
9582,99,3,82,441.9766109403452
9583,99,3,83,408.7770630479144
9584,99,3,84,405.73848619571163
9585,99,3,85,451.59781128556847
9586,99,3,86,473.2117978556815
9587,99,3,87,446.1738955561659
9588,99,3,88,430.623104293071
9589,99,3,89,495.8331232532707
9590,99,3,90,407.4414719135931
9591,99,3,91,437.95634589510234
9592,99,3,92,456.56321673333304
9593,99,3,93,459.9627016950204
9594,99,3,94,455.4841738191934
9595,99,3,95,458.03593794862917
9596,99,3,96,438.85126302764894
9597,99,3,97,426.9112160848966
9598,99,3,98,396.4619961842982
9599,99,3,99,444.0057230553938
9600,104,1,0,241.51789459991753
9601,104,1,1,406.41508162517187
9602,104,1,2,201.28189360776793
9603,104,1,3,206.04441012107455
9604,104,1,4,210.08694771440472
9605,104,1,5,214.2540393241728
9606,104,1,6,186.1748188503747
9607,104,1,7,377.78889921384126
9608,104,1,8,246.81608937923966
9609,104,1,9,443.12648361805265
9610,104,1,10,134.36069728979712
9611,104,1,11,377.9324471216777
9612,104,1,12,177.4955047701369
9613,104,1,13,93.68652831239628
9614,104,1,14,164.6622380527266
9615,104,1,15,70.39251900807477
9616,104,1,16,367.7787780097559
9617,104,1,17,226.81364546635513
9618,104,1,18,404.56194200277776
9619,104,1,19,421.7888836592115
9620,104,1,20,375.7223939879445
9621,104,1,21,264.7806185750054
9622,104,1,22,209.88729690562147
9623,104,1,23,243.90487871202063
9624,104,1,24,193.5507199014305
9625,104,1,25,177.07615735324077
9626,104,1,26,233.43847455241448
9627,104,1,27,239.41096040081777
9628,104,1,28,230.31663129412584
9629,104,1,29,274.1225478416464
9630,104,1,30,367.91751075132686
9631,104,1,31,381.13769540844135
9632,104,1,32,355.43131995801684
9633,104,1,33,214.64315095593446
9634,104,1,34,196.10666266649733
9635,104,1,35,230.7706934201975
9636,104,1,36,163.06036228280865
9637,104,1,37,411.4316121896779
9638,104,1,38,168.282835740322
9639,104,1,39,229.0904229334706
9640,104,1,40,202.93096922789178
9641,104,1,41,202.97959541834965
9642,104,1,42,124.52084654340528
9643,104,1,43,170.70771482428506
9644,104,1,44,268.17150365505773
9645,104,1,45,389.8752462663976
9646,104,1,46,233.58056717242334
9647,104,1,47,267.7522739520626
9648,104,1,48,409.2399603302203
9649,104,1,49,179.5721371613369
9650,104,1,50,218.7135717323353
9651,104,1,51,230.44837145122364
9652,104,1,52,401.8222402191097
9653,104,1,53,266.3816733359647
9654,104,1,54,166.4418627134393
9655,104,1,55,191.26277695000852
9656,104,1,56,261.61026411810866
9657,104,1,57,388.753492271793
9658,104,1,58,193.9795186254979
9659,104,1,59,378.0329396661653
9660,104,1,60,234.6959257067085
9661,104,1,61,263.06096903436037
9662,104,1,62,399.30818376775863
9663,104,1,63,195.82822573909556
9664,104,1,64,259.7063134885119
9665,104,1,65,415.48356195447144
9666,104,1,66,189.95293449589258
9667,104,1,67,404.93757596456163
9668,104,1,68,221.04085739054048
9669,104,1,69,188.24747588553373
9670,104,1,70,257.61975329927265
9671,104,1,71,379.3673116804578
9672,104,1,72,190.4694991299022
9673,104,1,73,263.19766878304534
9674,104,1,74,235.14222584388705
9675,104,1,75,197.10028772188886
9676,104,1,76,258.1700457016683
9677,104,1,77,267.04499880748875
9678,104,1,78,220.10369776417292
9679,104,1,79,185.82900058722345
9680,104,1,80,105.8491445976766
9681,104,1,81,71.06067255618078
9682,104,1,82,392.5260873887057
9683,104,1,83,392.3126969101355
9684,104,1,84,181.10315339315116
9685,104,1,85,378.6938439863137
9686,104,1,86,359.46960314917675
9687,104,1,87,214.86458585919337
9688,104,1,88,382.04392179448877
9689,104,1,89,248.30898745252256
9690,104,1,90,223.36159695588472
9691,104,1,91,244.96117203742799
9692,104,1,92,193.37145014791864
9693,104,1,93,168.26618192673212
9694,104,1,94,223.44447138374164
9695,104,1,95,224.9673278304633
9696,104,1,96,183.3459215464178
9697,104,1,97,211.75298841610257
9698,104,1,98,240.96759819087254
9699,104,1,99,207.95171925299763
9700,104,2,0,194.50214522001505
9701,104,2,1,196.19449401344022
9702,104,2,2,143.2391784463616
9703,104,2,3,228.85008298010737
9704,104,2,4,203.3195463165993
9705,104,2,5,186.7396554407287
9706,104,2,6,150.47830150290264
9707,104,2,7,203.09116668747242
9708,104,2,8,120.81772068671174
9709,104,2,9,136.35302737189977
9710,104,2,10,211.53984089639826
9711,104,2,11,195.61775178836447
9712,104,2,12,243.6134676111671
9713,104,2,13,213.80203156850433
9714,104,2,14,168.81778816758694
9715,104,2,15,205.62218958197386
9716,104,2,16,171.22346685166292
9717,104,2,17,227.48783151329033
9718,104,2,18,179.94321460960407
9719,104,2,19,240.58305131918607
9720,104,2,20,187.85418750748806
9721,104,2,21,190.21279999926554
9722,104,2,22,188.5320961893262
9723,104,2,23,170.0338664169082
9724,104,2,24,181.64317035998974
9725,104,2,25,207.30392510266583
9726,104,2,26,185.52315869572863
9727,104,2,27,233.62850741005047
9728,104,2,28,242.72386445172683
9729,104,2,29,203.22372736795558
9730,104,2,30,202.93653989243202
9731,104,2,31,161.32143715511887
9732,104,2,32,180.0726501875014
9733,104,2,33,409.0511898261699
9734,104,2,34,207.85201547227632
9735,104,2,35,195.12591837123048
9736,104,2,36,97.67182370047671
9737,104,2,37,216.76071191743844
9738,104,2,38,200.2748527774841
9739,104,2,39,169.57390514769608
9740,104,2,40,156.36260601733022
9741,104,2,41,176.116064307236
9742,104,2,42,179.29622786653147
9743,104,2,43,198.90784887674872
9744,104,2,44,147.7466267249991
9745,104,2,45,217.99897081818753
9746,104,2,46,172.58590489151126
9747,104,2,47,175.44071952770148
9748,104,2,48,204.2509350104412
9749,104,2,49,204.19756458009005
9750,104,2,50,179.7037228166418
9751,104,2,51,176.3250878741798
9752,104,2,52,152.9225854381481
9753,104,2,53,243.26054413382036
9754,104,2,54,156.89086447514964
9755,104,2,55,147.31263931427208
9756,104,2,56,404.90808959388266
9757,104,2,57,160.31887881690923
9758,104,2,58,151.07616941648703
9759,104,2,59,212.24834259987136
9760,104,2,60,178.41397922863175
9761,104,2,61,176.0226105217272
9762,104,2,62,187.07221526419852
9763,104,2,63,387.0444790811415
9764,104,2,64,188.24868520930266
9765,104,2,65,151.89785095667256
9766,104,2,66,142.31677207980215
9767,104,2,67,182.25128767395537
9768,104,2,68,197.59073122395978
9769,104,2,69,207.12304139475407
9770,104,2,70,155.8269217446886
9771,104,2,71,239.92366586560675
9772,104,2,72,198.07891854442178
9773,104,2,73,243.5941263069068
9774,104,2,74,176.03730497305094
9775,104,2,75,380.7764297243124
9776,104,2,76,233.4764296001333
9777,104,2,77,203.38569859059828
9778,104,2,78,180.39355344979845
9779,104,2,79,215.22708277484702
9780,104,2,80,154.6564431077115
9781,104,2,81,219.78871283236276
9782,104,2,82,170.5053198783304
9783,104,2,83,186.9636445875818
9784,104,2,84,164.4141053397287
9785,104,2,85,159.64662690523608
9786,104,2,86,178.77592561784644
9787,104,2,87,162.2598598662274
9788,104,2,88,144.8430112243549
9789,104,2,89,187.0683335931697
9790,104,2,90,131.3739976864589
9791,104,2,91,199.93140479173064
9792,104,2,92,205.9522104503043
9793,104,2,93,234.98464491810154
9794,104,2,94,177.36700762296888
9795,104,2,95,146.05371385348107
9796,104,2,96,189.23356455976517
9797,104,2,97,103.54451841841535
9798,104,2,98,221.42739971431723
9799,104,2,99,204.2682172153477
9800,104,3,0,373.5253725884194
9801,104,3,1,375.5289466616289
9802,104,3,2,365.9082633449245
9803,104,3,3,531.1435670329237
9804,104,3,4,343.28719328820006
9805,104,3,5,344.8633171750118
9806,104,3,6,344.9875927875049
9807,104,3,7,371.7010070195683
9808,104,3,8,321.7369651804884
9809,104,3,9,358.3788178289126
9810,104,3,10,344.0199918045417
9811,104,3,11,536.1097374491347
9812,104,3,12,351.23961876313336
9813,104,3,13,531.9206558095519
9814,104,3,14,359.35715017643383
9815,104,3,15,337.23017359716374
9816,104,3,16,360.2575762414242
9817,104,3,17,378.17939953477776
9818,104,3,18,360.774871829388
9819,104,3,19,527.9991039987359
9820,104,3,20,353.44979705446053
9821,104,3,21,346.85552758388326
9822,104,3,22,353.73485322432884
9823,104,3,23,346.72039928471327
9824,104,3,24,521.9939910250508
9825,104,3,25,365.03237843176083
9826,104,3,26,334.1336317773954
9827,104,3,27,529.6138193622226
9828,104,3,28,321.2824033673696
9829,104,3,29,353.41593020370726
9830,104,3,30,348.6623384495147
9831,104,3,31,351.37624542253354
9832,104,3,32,348.74865145693
9833,104,3,33,524.9352609680076
9834,104,3,34,526.9037407005743
9835,104,3,35,369.02969775800665
9836,104,3,36,329.48079663781954
9837,104,3,37,522.6333288188248
9838,104,3,38,360.9344669875615
9839,104,3,39,367.52891917211235
9840,104,3,40,525.9779989255437
9841,104,3,41,332.9324651602765
9842,104,3,42,353.35326398917107
9843,104,3,43,350.61809342168294
9844,104,3,44,348.74475018732517
9845,104,3,45,530.9577397859723
9846,104,3,46,535.6613275788933
9847,104,3,47,355.7955883266331
9848,104,3,48,329.2669629439498
9849,104,3,49,368.8087985590556
9850,104,3,50,363.49986450423427
9851,104,3,51,322.4224094021604
9852,104,3,52,361.53348300660764
9853,104,3,53,529.0268175710997
9854,104,3,54,520.9033306826067
9855,104,3,55,355.43728200879264
9856,104,3,56,361.80882571157224
9857,104,3,57,343.1708592961752
9858,104,3,58,356.7799301927186
9859,104,3,59,362.11793271561817
9860,104,3,60,354.85470157181555
9861,104,3,61,521.5515029359901
9862,104,3,62,356.68834386341047
9863,104,3,63,348.9302227674099
9864,104,3,64,359.87648210928495
9865,104,3,65,536.9430933968765
