,world,hole,sim,x_pos
9866,104,3,66,385.2044032392786
9867,104,3,67,360.4353407476494
9868,104,3,68,360.7032533345436
9869,104,3,69,354.6848316784892
9870,104,3,70,358.41614819356727
9871,104,3,71,331.82210566844554
9872,104,3,72,525.3676068479572
9873,104,3,73,528.2567022491736
9874,104,3,74,356.61854815382196
9875,104,3,75,526.2168986899914
9876,104,3,76,520.4800931925153
9877,104,3,77,520.8905752544476
9878,104,3,78,346.03720720434444
9879,104,3,79,341.9879490714813
9880,104,3,80,346.1136578415597
9881,104,3,81,365.1592333827023
9882,104,3,82,366.31537426594105
9883,104,3,83,353.11748887591926
9884,104,3,84,352.2911644565642
9885,104,3,85,344.8546582042597
9886,104,3,86,348.6192792430866
9887,104,3,87,355.49398899142386
9888,104,3,88,360.54140423207093
9889,104,3,89,350.5573309044647
9890,104,3,90,385.4770436986428
9891,104,3,91,353.3020921242468
9892,104,3,92,346.3499061111352
9893,104,3,93,367.1359449502386
9894,104,3,94,353.91463773855025
9895,104,3,95,529.5136342424229
9896,104,3,96,341.6633053996603
9897,104,3,97,527.2705648419383
9898,104,3,98,534.8626996449066
9899,104,3,99,528.8358401546822
9900,105,1,0,228.71143079433853
9901,105,1,1,72.36062247353334
9902,105,1,2,282.24326434884665
9903,105,1,3,275.26742114798645
9904,105,1,4,235.12815402021525
9905,105,1,5,263.1003269060684
9906,105,1,6,65.44508549090574
9907,105,1,7,75.6630375223424
9908,105,1,8,240.3903708467624
9909,105,1,9,212.8198955104176
9910,105,1,10,273.39864111756873
9911,105,1,11,209.87538600785035
9912,105,1,12,216.57571379744172
9913,105,1,13,247.21817906209162
9914,105,1,14,235.71819809449408
9915,105,1,15,251.4513793297526
9916,105,1,16,305.3174171140987
9917,105,1,17,265.50758022996706
9918,105,1,18,241.17235770059585
9919,105,1,19,262.2304964542516
9920,105,1,20,254.7776593349875
9921,105,1,21,90.66274087095057
9922,105,1,22,84.4635886574771
9923,105,1,23,249.0471698878007
9924,105,1,24,254.84253160557932
9925,105,1,25,257.64627120247224
9926,105,1,26,267.0131257343183
9927,105,1,27,90.5487249878454
9928,105,1,28,245.75359217887188
9929,105,1,29,69.3870846133845
9930,105,1,30,90.67283293389744
9931,105,1,31,258.8223754597097
9932,105,1,32,268.0291027228177
9933,105,1,33,94.78027370238291
9934,105,1,34,240.12275650099326
9935,105,1,35,227.62492189799858
9936,105,1,36,269.55067188239167
9937,105,1,37,68.29785684007258
9938,105,1,38,268.71993508813676
9939,105,1,39,257.27913436703676
9940,105,1,40,247.25596373694023
9941,105,1,41,246.80006319796394
9942,105,1,42,213.6139428278859
9943,105,1,43,271.7543228179071
9944,105,1,44,231.25698474753034
9945,105,1,45,93.68085492508956
9946,105,1,46,260.0039156784432
9947,105,1,47,248.42671233197785
9948,105,1,48,74.02233329013711
9949,105,1,49,90.59460873293983
9950,105,1,50,69.81536963311262
9951,105,1,51,265.2911468374442
9952,105,1,52,64.85028042985645
9953,105,1,53,239.17039832351205
9954,105,1,54,82.73019381677058
9955,105,1,55,71.50825198857737
9956,105,1,56,272.6869520747055
9957,105,1,57,70.10849067765763
9958,105,1,58,261.15732126496374
9959,105,1,59,262.54972282157155
9960,105,1,60,220.79495569324197
9961,105,1,61,271.5069533787953
9962,105,1,62,263.73772653838955
9963,105,1,63,274.8457958054949
9964,105,1,64,247.50734969355167
9965,105,1,65,258.7001907861624
9966,105,1,66,219.18451164728873
9967,105,1,67,216.2116235967845
9968,105,1,68,65.37508993312913
9969,105,1,69,230.33169709099684
9970,105,1,70,223.80530019824326
9971,105,1,71,77.07825562027463
9972,105,1,72,268.31500774999233
9973,105,1,73,226.12520969842257
9974,105,1,74,251.19430361397323
9975,105,1,75,238.80544435069234
9976,105,1,76,276.35754758298486
9977,105,1,77,127.01778570896917
9978,105,1,78,249.72807218940923
9979,105,1,79,273.00737313662813
9980,105,1,80,263.0047332414405
9981,105,1,81,108.07268320329264
9982,105,1,82,98.47856960822561
9983,105,1,83,256.81398746879074
9984,105,1,84,213.679872727896
9985,105,1,85,81.72884086677196
9986,105,1,86,239.3880527528941
9987,105,1,87,251.6743818750095
9988,105,1,88,266.51994629101245
9989,105,1,89,222.81099519149225
9990,105,1,90,215.38671942277864
9991,105,1,91,214.18405396353378
9992,105,1,92,239.7386087656667
9993,105,1,93,265.5883878993584
9994,105,1,94,274.49805023626493
9995,105,1,95,237.57727892349877
9996,105,1,96,227.84033511748132
9997,105,1,97,112.09272783786287
9998,105,1,98,76.40909712777089
9999,105,1,99,72.07926570118663
10000,105,2,0,382.5577232946071
10001,105,2,1,367.22329928614647
10002,105,2,2,393.38325180236654
10003,105,2,3,373.55600141927056
10004,105,2,4,376.76078357779437
10005,105,2,5,375.41165338879324
10006,105,2,6,407.89333482991367
10007,105,2,7,464.36459586450644
10008,105,2,8,427.5683577922834
10009,105,2,9,443.07971130006507
10010,105,2,10,386.3324221715267
10011,105,2,11,417.766215150994
10012,105,2,12,461.3344438171904
10013,105,2,13,398.1263146586414
10014,105,2,14,371.85212907591904
10015,105,2,15,402.1722190254221
10016,105,2,16,375.5266552242779
10017,105,2,17,474.7031369089965
10018,105,2,18,382.43910469134556
10019,105,2,19,387.3058451624911
10020,105,2,20,384.72510678271044
10021,105,2,21,397.9531821819394
10022,105,2,22,367.44319230822714
10023,105,2,23,471.57438786612744
10024,105,2,24,411.73079610711886
10025,105,2,25,392.89828086136964
10026,105,2,26,410.4485867486522
10027,105,2,27,440.49768010149313
10028,105,2,28,375.5307788507675
10029,105,2,29,469.5091265511446
10030,105,2,30,357.5309489567007
10031,105,2,31,426.54279739907327
10032,105,2,32,474.23398039267846
10033,105,2,33,474.5498050033721
10034,105,2,34,379.96689199341876
10035,105,2,35,455.32218937448397
10036,105,2,36,392.4566231462464
10037,105,2,37,385.21587649244793
10038,105,2,38,423.7802493631746
10039,105,2,39,400.23724861163623
10040,105,2,40,380.5739422156372
10041,105,2,41,387.1013366297506
10042,105,2,42,374.24414345288864
10043,105,2,43,362.0336066970697
10044,105,2,44,388.4294927061524
10045,105,2,45,419.4766018041695
10046,105,2,46,475.58722410643105
10047,105,2,47,388.04074932916353
10048,105,2,48,371.6969735702239
10049,105,2,49,385.50908981223137
10050,105,2,50,374.11762323714885
10051,105,2,51,424.0986608867365
10052,105,2,52,382.53733995762354
10053,105,2,53,381.627841835308
10054,105,2,54,448.1349615050813
10055,105,2,55,415.21801379642045
10056,105,2,56,468.12539242636626
10057,105,2,57,366.2167195724402
10058,105,2,58,416.1218963612134
10059,105,2,59,464.19358500268544
10060,105,2,60,429.61671324052634
10061,105,2,61,401.2444860713731
10062,105,2,62,386.11249857064314
10063,105,2,63,467.60155173198063
10064,105,2,64,435.5576195644133
10065,105,2,65,399.2424921706966
10066,105,2,66,423.39984089299656
10067,105,2,67,359.4946570449557
10068,105,2,68,363.97909355595255
10069,105,2,69,443.97395603932273
10070,105,2,70,476.1741047045208
10071,105,2,71,388.8823516952325
10072,105,2,72,381.100158643165
10073,105,2,73,378.3181538697204
10074,105,2,74,361.63450298688815
10075,105,2,75,361.2007818008911
10076,105,2,76,427.0159681233923
10077,105,2,77,440.8630766485467
10078,105,2,78,466.38577538034707
10079,105,2,79,400.4464136827772
10080,105,2,80,368.22643348427664
10081,105,2,81,430.4293193462349
10082,105,2,82,372.91132940781984
10083,105,2,83,432.7310894194919
10084,105,2,84,403.85348094467395
10085,105,2,85,418.55867511019613
10086,105,2,86,443.4973672613258
10087,105,2,87,383.31622226082686
10088,105,2,88,381.88577982604943
10089,105,2,89,390.1055473277377
10090,105,2,90,432.8653884001901
10091,105,2,91,379.80308185524507
10092,105,2,92,380.59789256530183
10093,105,2,93,403.76690207041554
10094,105,2,94,457.1013778987273
10095,105,2,95,364.10600767883057
10096,105,2,96,377.3332406339847
10097,105,2,97,379.2114563170366
10098,105,2,98,392.673269073785
10099,105,2,99,469.5936016602106
10100,105,3,0,518.3664186660689
10101,105,3,1,536.5389004970633
10102,105,3,2,525.844989688202
10103,105,3,3,522.9703883116117
10104,105,3,4,533.2254573603385
10105,105,3,5,515.5677703497985
10106,105,3,6,501.4539916651841
10107,105,3,7,521.107922997757
10108,105,3,8,498.06678609142676
10109,105,3,9,536.3662960009179
10110,105,3,10,508.3625871626125
10111,105,3,11,464.7875879894434
10112,105,3,12,503.64223258161826
10113,105,3,13,497.5990989971006
10114,105,3,14,501.5274885311245
10115,105,3,15,501.0461658441882
10116,105,3,16,497.68278954185917
10117,105,3,17,535.6662275975665
10118,105,3,18,469.2027995790579
10119,105,3,19,506.9170685254703
10120,105,3,20,490.34414462854954
10121,105,3,21,463.91151417670125
10122,105,3,22,492.643351655791
10123,105,3,23,494.9233281121745
10124,105,3,24,522.1428400355474
10125,105,3,25,509.43348931077594
10126,105,3,26,322.22118241478796
10127,105,3,27,486.66003024426504
10128,105,3,28,492.55969521550713
10129,105,3,29,464.4546549849324
10130,105,3,30,507.9992205588292
10131,105,3,31,470.5887228824392
10132,105,3,32,348.3266840586632
10133,105,3,33,265.5042240767845
10134,105,3,34,506.74752872266106
10135,105,3,35,518.5466600526838
10136,105,3,36,523.1076549421723
10137,105,3,37,526.5140100735707
10138,105,3,38,488.8003889476585
10139,105,3,39,507.13172449851385
10140,105,3,40,509.1079076432959
10141,105,3,41,503.26322402122224
10142,105,3,42,476.1389008592627
10143,105,3,43,469.2817241595973
10144,105,3,44,499.1343780678786
10145,105,3,45,521.9322938445752
10146,105,3,46,529.0225421098268
10147,105,3,47,472.71985838636766
10148,105,3,48,533.3385466168779
10149,105,3,49,515.5533491457313
10150,105,3,50,475.54796190412117
10151,105,3,51,325.35493518874625
10152,105,3,52,535.2642578811635
10153,105,3,53,507.4223154519179
10154,105,3,54,491.651508431451
10155,105,3,55,519.0826779400171
10156,105,3,56,371.09339144088347
10157,105,3,57,520.6710107018218
10158,105,3,58,511.6671556615184
10159,105,3,59,514.0033235802034
10160,105,3,60,490.67769609707136
10161,105,3,61,487.306340674512
10162,105,3,62,536.6077825791093
10163,105,3,63,504.41101168339475
10164,105,3,64,513.9152409089925
10165,105,3,65,513.6099461467385
10166,105,3,66,470.2185356117188
10167,105,3,67,510.4757880088303
10168,105,3,68,496.69263274987156
10169,105,3,69,502.0509366992168
10170,105,3,70,474.51425780546555
10171,105,3,71,516.9816134880526
10172,105,3,72,524.1424042268618
10173,105,3,73,517.610844370387
10174,105,3,74,457.49561434099047
10175,105,3,75,336.3578388975796
10176,105,3,76,524.8741013893078
10177,105,3,77,504.5255664778813
10178,105,3,78,481.1438118895426
10179,105,3,79,525.5071424569321
10180,105,3,80,516.8729073184151
10181,105,3,81,496.1185538130839
10182,105,3,82,530.5290699907677
10183,105,3,83,480.91761226686936
10184,105,3,84,525.1574408220222
10185,105,3,85,523.6118469133379
10186,105,3,86,510.87468963543785
10187,105,3,87,510.654617511014
10188,105,3,88,510.0885589299603
10189,105,3,89,276.26273007485156
10190,105,3,90,514.1356680990988
10191,105,3,91,458.0514883525385
10192,105,3,92,508.8803245791523
10193,105,3,93,534.0962608546137
10194,105,3,94,522.6344098329894
10195,105,3,95,494.2915293849761
10196,105,3,96,470.5996355275166
10197,105,3,97,523.1833491456875
10198,105,3,98,502.7703072770819
10199,105,3,99,530.7622173041169
10200,109,1,0,132.8162708940842
10201,109,1,1,135.50066295888936
10202,109,1,2,166.00115024717655
10203,109,1,3,157.39955855687234
10204,109,1,4,175.14809764292463
10205,109,1,5,115.23050701505224
10206,109,1,6,162.24384094244502
10207,109,1,7,112.2987136702984
10208,109,1,8,205.1864581326783
10209,109,1,9,96.9147523115523
10210,109,1,10,149.7810544277734
10211,109,1,11,149.42995728106712
10212,109,1,12,189.64224471580124
10213,109,1,13,190.15167665412648
10214,109,1,14,138.95492027547348
10215,109,1,15,113.80095387673919
10216,109,1,16,191.70254338820786
10217,109,1,17,175.33485119294187
10218,109,1,18,190.96753514282872
10219,109,1,19,149.2612514934804
10220,109,1,20,148.80198834429825
10221,109,1,21,189.15541877034912
10222,109,1,22,188.77939434596692
10223,109,1,23,197.7426709174489
10224,109,1,24,145.30502198254428
10225,109,1,25,197.84585843313002
10226,109,1,26,116.20917833070699
10227,109,1,27,109.28629560053491
10228,109,1,28,105.52087716095384
10229,109,1,29,129.7939894514166
10230,109,1,30,204.28124962501238
10231,109,1,31,98.2691940274444
10232,109,1,32,198.6130027439811
10233,109,1,33,134.67158317787465
10234,109,1,34,124.43537554698193
10235,109,1,35,130.5808001678628
10236,109,1,36,187.31948786631017
10237,109,1,37,130.42635064883765
10238,109,1,38,114.27904933006423
10239,109,1,39,147.43578141494274
10240,109,1,40,133.1629414751072
10241,109,1,41,143.4881407582978
10242,109,1,42,197.19469187563556
10243,109,1,43,104.23751608562796
10244,109,1,44,139.10291026061134
10245,109,1,45,104.37438008458456
10246,109,1,46,139.72723487202694
10247,109,1,47,107.96467856581187
10248,109,1,48,163.78542677683865
10249,109,1,49,163.4729526042476
10250,109,1,50,97.70884524632865
10251,109,1,51,152.24576708202414
10252,109,1,52,188.12126921887602
10253,109,1,53,188.2963730353749
10254,109,1,54,132.29845618841765
10255,109,1,55,191.29132089902217
10256,109,1,56,198.05510081905052
10257,109,1,57,192.25853096579766
10258,109,1,58,162.31574752816184
10259,109,1,59,134.10938158968256
10260,109,1,60,132.878877213116
10261,109,1,61,148.19350214131705
10262,109,1,62,144.3541035015532
10263,109,1,63,198.4044422508676
10264,109,1,64,111.3867474573142
10265,109,1,65,160.06816747873822
10266,109,1,66,111.7188997146437
10267,109,1,67,150.23945150900323
10268,109,1,68,146.24877217227822
10269,109,1,69,139.8036936233163
10270,109,1,70,150.7157120158738
10271,109,1,71,197.2139755220325
10272,109,1,72,137.41342702124194
10273,109,1,73,170.4832257625534
10274,109,1,74,134.26829507009163
10275,109,1,75,161.58661640648774
10276,109,1,76,119.38009753182756
10277,109,1,77,104.76757051720162
10278,109,1,78,161.14661746882314
10279,109,1,79,172.83463422316808
10280,109,1,80,127.1692548704756
10281,109,1,81,146.5839974345421
10282,109,1,82,146.63195341126797
10283,109,1,83,140.76344039432217
10284,109,1,84,111.57938229458541
10285,109,1,85,162.78882064591252
10286,109,1,86,184.83014765363293
10287,109,1,87,115.25656400982452
10288,109,1,88,172.28054485140342
10289,109,1,89,133.76602915453034
10290,109,1,90,137.1985879856082
10291,109,1,91,203.9690272132587
10292,109,1,92,119.01387917078947
10293,109,1,93,184.8481193298542
10294,109,1,94,114.35170514323588
10295,109,1,95,110.26832516841367
10296,109,1,96,137.94004471804422
10297,109,1,97,163.1077578303754
10298,109,1,98,190.44754163646743
10299,109,1,99,140.6915279394037
10300,109,2,0,528.56570378548
10301,109,2,1,364.55341359390485
10302,109,2,2,178.02616895347467
10303,109,2,3,365.2259165379309
10304,109,2,4,369.3563647503275
10305,109,2,5,218.93723315363232
10306,109,2,6,511.3857283970914
10307,109,2,7,205.8005486464414
10308,109,2,8,217.74974982649363
10309,109,2,9,377.5411567315712
10310,109,2,10,341.93977648660103
10311,109,2,11,359.57467872039416
10312,109,2,12,192.9096588276482
10313,109,2,13,354.0821619660073
10314,109,2,14,369.0959269260223
10315,109,2,15,199.0219365395514
10316,109,2,16,376.3310880540565
10317,109,2,17,368.89455099829706
10318,109,2,18,232.3011991938282
10319,109,2,19,524.0118484719624
10320,109,2,20,248.46956256858513
10321,109,2,21,119.28767618923844
10322,109,2,22,358.343008126514
10323,109,2,23,367.13788510200027
10324,109,2,24,205.01720802072995
10325,109,2,25,369.47263018123255
10326,109,2,26,112.89813558476213
10327,109,2,27,194.83031772563712
10328,109,2,28,353.9299213188141
10329,109,2,29,526.0082465517789
10330,109,2,30,355.51556562015094
10331,109,2,31,377.63890669029377
10332,109,2,32,214.41106327646511
10333,109,2,33,534.1550122804185
10334,109,2,34,373.6503112981737
10335,109,2,35,527.8294257615303
10336,109,2,36,198.1349205562477
10337,109,2,37,337.50862467047773
10338,109,2,38,128.1488195712887
10339,109,2,39,349.83724247794476
10340,109,2,40,354.4466426140168
10341,109,2,41,359.0275212785542
10342,109,2,42,232.1448292468946
10343,109,2,43,198.6458919593608
10344,109,2,44,527.8594974104013
10345,109,2,45,383.5306444797392
10346,109,2,46,200.30928769058005
10347,109,2,47,503.8368914158636
10348,109,2,48,378.9537298893271
10349,109,2,49,379.13261615955656
10350,109,2,50,362.7678461392774
10351,109,2,51,192.40741810552805
10352,109,2,52,398.58218840039297
10353,109,2,53,342.9547919713017
10354,109,2,54,357.3298150328919
10355,109,2,55,199.3894964009823
10356,109,2,56,169.1142219540843
10357,109,2,57,502.170772635253
10358,109,2,58,383.9262925646076
10359,109,2,59,339.3473303597464
10360,109,2,60,535.5647018159982
10361,109,2,61,392.6197233617841
10362,109,2,62,504.76201548799276
10363,109,2,63,204.11448287738872
10364,109,2,64,385.2672364603989
10365,109,2,65,221.44280453065838
10366,109,2,66,352.09715671803804
10367,109,2,67,529.6763713046566
10368,109,2,68,528.0887294164198
10369,109,2,69,368.2793491146315
10370,109,2,70,166.70868099782007
10371,109,2,71,395.69216923647963
10372,109,2,72,327.1015329477054
10373,109,2,73,191.47605327025298
10374,109,2,74,492.58303032316786
10375,109,2,75,514.8675333610314
10376,109,2,76,518.497798569494
10377,109,2,77,342.81875686812646
10378,109,2,78,209.85362760764818
10379,109,2,79,362.3555816640018
10380,109,2,80,357.8239623334462
10381,109,2,81,166.9417363144073
10382,109,2,82,360.0852212711706
10383,109,2,83,226.79336308250342
10384,109,2,84,193.94771452668164
10385,109,2,85,497.9396930691208
10386,109,2,86,372.914795027447
10387,109,2,87,500.4429512581671
10388,109,2,88,351.12148246328303
10389,109,2,89,377.98030085210064
10390,109,2,90,368.7741959183417
10391,109,2,91,199.20698676169312
10392,109,2,92,510.03107364757534
10393,109,2,93,384.68221418747726
10394,109,2,94,503.036463294459
10395,109,2,95,502.07243927939106
10396,109,2,96,400.11796412679365
10397,109,2,97,369.725416666934
10398,109,2,98,370.5913161624492
10399,109,2,99,369.6576612467518
10400,109,3,0,385.13632631512473
10401,109,3,1,397.4255690513635
10402,109,3,2,374.58594509914553
10403,109,3,3,399.1584664688752
10404,109,3,4,501.341088353016
10405,109,3,5,355.77393411718697
10406,109,3,6,360.6550232058959
10407,109,3,7,350.42206708100645
10408,109,3,8,357.0895692846657
10409,109,3,9,370.41518664523994
10410,109,3,10,395.65394347645463
10411,109,3,11,365.74143048079236
10412,109,3,12,354.13978771128484
10413,109,3,13,381.7462393738999
10414,109,3,14,368.00421782715966
10415,109,3,15,333.5005435948954
10416,109,3,16,376.74041318170055
10417,109,3,17,507.55707938805256
10418,109,3,18,360.42125982852156
10419,109,3,19,360.2725787623023
10420,109,3,20,528.4039904456419
10421,109,3,21,531.5009034081556
10422,109,3,22,348.6312959264488
10423,109,3,23,354.986168049724
10424,109,3,24,360.0692852978077
10425,109,3,25,349.5020367674631
10426,109,3,26,343.22244436521436
10427,109,3,27,382.5461805109989
10428,109,3,28,504.1459292596501
10429,109,3,29,351.0016390920458
10430,109,3,30,511.020899206028
10431,109,3,31,514.0261604817365
10432,109,3,32,502.3989865205633
10433,109,3,33,343.6078170065908
10434,109,3,34,344.58780831840534
10435,109,3,35,382.3915903405336
10436,109,3,36,361.6101737359657
10437,109,3,37,378.8600852766665
10438,109,3,38,387.07256439725035
10439,109,3,39,361.21035762964993
10440,109,3,40,384.6388101872668
10441,109,3,41,357.0335306178225
10442,109,3,42,235.4833838939738
10443,109,3,43,350.3552695456956
10444,109,3,44,360.61844166652946
10445,109,3,45,360.5513382783752
10446,109,3,46,366.57974599276
10447,109,3,47,382.4031198569881
10448,109,3,48,496.46744745996426
10449,109,3,49,372.27082354323795
10450,109,3,50,341.03673551287073
10451,109,3,51,495.3494286297715
10452,109,3,52,352.3827306420977
10453,109,3,53,377.04311960127785
10454,109,3,54,503.285182012632
10455,109,3,55,377.50871322419795
10456,109,3,56,530.8041876825821
10457,109,3,57,132.06153243289043
10458,109,3,58,353.86866400154224
10459,109,3,59,355.14212967472076
10460,109,3,60,350.3017763445407
10461,109,3,61,392.29053714994325
10462,109,3,62,371.01464122283676
10463,109,3,63,341.15351867067494
10464,109,3,64,374.02850005092927
10465,109,3,65,526.4411567161707
10466,109,3,66,365.4991326141266
10467,109,3,67,498.28210280260527
10468,109,3,68,337.5725972957727
10469,109,3,69,364.01232271278184
10470,109,3,70,381.61323162766723
10471,109,3,71,516.1962193444432
10472,109,3,72,383.8499311883611
10473,109,3,73,371.76691914979847
10474,109,3,74,378.68097627107824
10475,109,3,75,369.84791613974267
10476,109,3,76,526.9717023756323
10477,109,3,77,369.3544812359593
10478,109,3,78,370.3918642222637
10479,109,3,79,384.94742190080217
10480,109,3,80,375.7775208987442
10481,109,3,81,367.9316392613905
10482,109,3,82,365.19234996334706
10483,109,3,83,376.71870944056303
10484,109,3,84,495.12084573625674
10485,109,3,85,370.41034778338684
10486,109,3,86,501.2157256918529
10487,109,3,87,341.9896061926479
10488,109,3,88,359.43546210794415
10489,109,3,89,391.01067524902265
10490,109,3,90,365.66409723705
10491,109,3,91,533.1713825575034
10492,109,3,92,493.011928231533
10493,109,3,93,372.5559431769975
10494,109,3,94,138.88280515910824
10495,109,3,95,395.12299198537164
10496,109,3,96,499.770598375187
10497,109,3,97,363.25761496816966
10498,109,3,98,507.1290773835492
10499,109,3,99,503.68758843549074
10500,111,1,0,114.410257397707
10501,111,1,1,194.72353506513542
10502,111,1,2,189.56552383526824
10503,111,1,3,111.15171358361985
10504,111,1,4,132.52629450533405
10505,111,1,5,142.00083113897367
10506,111,1,6,154.94933619176336
10507,111,1,7,188.1102271079847
10508,111,1,8,196.55487609348998
10509,111,1,9,151.36291278017424
10510,111,1,10,147.86951940688067
10511,111,1,11,152.3896209724287
10512,111,1,12,115.8043972221033
10513,111,1,13,198.7572869461605
10514,111,1,14,190.51051649831078
10515,111,1,15,187.29478581697464
10516,111,1,16,143.74803628533104
10517,111,1,17,127.54447679884085
10518,111,1,18,139.1201901335503
10519,111,1,19,135.8280015515071
10520,111,1,20,119.58401952742238
10521,111,1,21,156.22776035263797
10522,111,1,22,114.16029191906128
10523,111,1,23,165.64816900083298
10524,111,1,24,194.30062616567596
10525,111,1,25,159.07906249384675
10526,111,1,26,149.51663821214288
10527,111,1,27,152.36889273965087
10528,111,1,28,160.7307011082271
10529,111,1,29,97.48030105768864
10530,111,1,30,151.57926574979987
10531,111,1,31,191.82528045799805
10532,111,1,32,190.4139339122858
10533,111,1,33,113.66705383986802
10534,111,1,34,151.203410195158
10535,111,1,35,136.9684623545093
10536,111,1,36,159.5696117184558
10537,111,1,37,192.24099343938093
10538,111,1,38,119.48976240070279
10539,111,1,39,187.11458456624155
10540,111,1,40,172.36570238281462
10541,111,1,41,182.9910489417289
10542,111,1,42,130.90407220383335
10543,111,1,43,159.5918750888118
10544,111,1,44,187.26852204779507
10545,111,1,45,99.1504899315995
10546,111,1,46,159.46141394341785
10547,111,1,47,183.37346329775778
10548,111,1,48,145.91246236782501
10549,111,1,49,129.4409647624901
10550,111,1,50,191.10506664803194
10551,111,1,51,197.29259965187362
10552,111,1,52,133.7667792783639
10553,111,1,53,193.66292728571895
10554,111,1,54,187.05420437112932
10555,111,1,55,167.64444942009303
10556,111,1,56,142.51551155534366
10557,111,1,57,171.18955744823995
10558,111,1,58,111.60068446024225
10559,111,1,59,182.91144247040882
10560,111,1,60,149.85789048950815
10561,111,1,61,170.58698084626857
10562,111,1,62,141.72128589194008
10563,111,1,63,142.03183121431417
10564,111,1,64,175.62230972180961
10565,111,1,65,132.63070348382766
10566,111,1,66,153.24250872533446
10567,111,1,67,203.3300576864338
10568,111,1,68,112.10332396894823
10569,111,1,69,149.1999761808601
10570,111,1,70,135.79770619853338
10571,111,1,71,108.2718070543868
10572,111,1,72,198.06708509389452
10573,111,1,73,142.27113525738525
10574,111,1,74,138.59914295167397
10575,111,1,75,203.84661727921716
10576,111,1,76,145.61140672034813
10577,111,1,77,115.35504826430494
10578,111,1,78,138.03703226349043
