,world,hole,sim,x_pos
10579,111,1,79,129.74049779133352
10580,111,1,80,161.63547657648616
10581,111,1,81,193.301810207432
10582,111,1,82,125.2000471930165
10583,111,1,83,138.8664655266947
10584,111,1,84,126.51760214619277
10585,111,1,85,142.75296132542104
10586,111,1,86,168.66959007890514
10587,111,1,87,137.85975708025018
10588,111,1,88,153.85013502254378
10589,111,1,89,130.08817208843482
10590,111,1,90,189.70740483560922
10591,111,1,91,145.3568769769933
10592,111,1,92,144.7906303983597
10593,111,1,93,160.59769162148436
10594,111,1,94,155.71442235770562
10595,111,1,95,111.1293682462894
10596,111,1,96,108.87327282982119
10597,111,1,97,168.7810344173988
10598,111,1,98,152.87121795475807
10599,111,1,99,131.26832348059273
10600,111,2,0,239.5879147340893
10601,111,2,1,407.8561509513308
10602,111,2,2,435.75052735780935
10603,111,2,3,416.72892364350594
10604,111,2,4,398.9397256178057
10605,111,2,5,385.4537157194375
10606,111,2,6,439.822772385356
10607,111,2,7,421.50243704450946
10608,111,2,8,212.74118926910134
10609,111,2,9,383.59177039153724
10610,111,2,10,170.77708954342037
10611,111,2,11,384.14973703883487
10612,111,2,12,448.7351134620862
10613,111,2,13,423.32209795481026
10614,111,2,14,386.9922303131091
10615,111,2,15,398.4135901638988
10616,111,2,16,438.2943492554292
10617,111,2,17,410.24323969862843
10618,111,2,18,380.73237647672966
10619,111,2,19,388.6125780264289
10620,111,2,20,381.08258856025634
10621,111,2,21,381.9931779457164
10622,111,2,22,437.54324055752863
10623,111,2,23,393.7813086628167
10624,111,2,24,181.5487813117145
10625,111,2,25,413.6672449830326
10626,111,2,26,418.2441826442824
10627,111,2,27,399.8565712197727
10628,111,2,28,231.74472880702817
10629,111,2,29,402.7251714224981
10630,111,2,30,403.06184876592033
10631,111,2,31,77.54138384112518
10632,111,2,32,207.6212146230775
10633,111,2,33,148.3833878781306
10634,111,2,34,377.35362890388313
10635,111,2,35,393.737661238589
10636,111,2,36,440.2002398316898
10637,111,2,37,434.1275354881432
10638,111,2,38,419.5936678660561
10639,111,2,39,242.56706364797088
10640,111,2,40,381.2288696790544
10641,111,2,41,239.72108797193727
10642,111,2,42,414.218184755837
10643,111,2,43,212.24904115877106
10644,111,2,44,412.72867503549895
10645,111,2,45,396.28495979331717
10646,111,2,46,413.31129579939096
10647,111,2,47,380.8771982308537
10648,111,2,48,73.54315805392334
10649,111,2,49,421.8553639620554
10650,111,2,50,380.3899675012027
10651,111,2,51,401.35047056534853
10652,111,2,52,386.05057452651533
10653,111,2,53,233.16387267594033
10654,111,2,54,415.76422556910677
10655,111,2,55,401.4828277774084
10656,111,2,56,445.4896783135752
10657,111,2,57,148.40476528542408
10658,111,2,58,65.34893177072057
10659,111,2,59,425.2754418588535
10660,111,2,60,436.25983663861524
10661,111,2,61,219.15753122586136
10662,111,2,62,401.3664561300995
10663,111,2,63,408.3548243472699
10664,111,2,64,233.30687408752348
10665,111,2,65,382.65647702767336
10666,111,2,66,104.11323629392956
10667,111,2,67,403.49535956848877
10668,111,2,68,422.4315105940658
10669,111,2,69,394.3797269051505
10670,111,2,70,398.69451567305714
10671,111,2,71,438.4217810416012
10672,111,2,72,426.7704894459314
10673,111,2,73,436.09468768090886
10674,111,2,74,378.0069126422427
10675,111,2,75,424.46572722844843
10676,111,2,76,433.23245901657367
10677,111,2,77,399.27421014405337
10678,111,2,78,396.6397791132557
10679,111,2,79,379.9170954236459
10680,111,2,80,374.6317024664341
10681,111,2,81,387.6284694216388
10682,111,2,82,394.87132597883
10683,111,2,83,389.18254835305953
10684,111,2,84,403.6172751203906
10685,111,2,85,392.8599303877279
10686,111,2,86,429.2606513954886
10687,111,2,87,409.38630332748113
10688,111,2,88,376.1017042614007
10689,111,2,89,225.82550053226132
10690,111,2,90,389.3094908401657
10691,111,2,91,433.345591574801
10692,111,2,92,378.05039855960365
10693,111,2,93,415.9526612617416
10694,111,2,94,103.59219254344215
10695,111,2,95,439.7725833966812
10696,111,2,96,416.2419869061429
10697,111,2,97,411.5982369048259
10698,111,2,98,394.677925219698
10699,111,2,99,409.419832415923
10700,111,3,0,501.71789329095196
10701,111,3,1,410.9578612283517
10702,111,3,2,409.0303467496175
10703,111,3,3,388.3860889754151
10704,111,3,4,386.5461704708885
10705,111,3,5,536.3484933913309
10706,111,3,6,381.33419245564573
10707,111,3,7,368.7947117549925
10708,111,3,8,365.6244930396748
10709,111,3,9,395.5852498429441
10710,111,3,10,401.4093714040634
10711,111,3,11,392.12721889948494
10712,111,3,12,401.0336634243009
10713,111,3,13,497.5107022794177
10714,111,3,14,392.79666513511637
10715,111,3,15,415.6039077293954
10716,111,3,16,508.6746362722206
10717,111,3,17,404.7564764339533
10718,111,3,18,409.647181326842
10719,111,3,19,379.10419715870955
10720,111,3,20,453.506726875519
10721,111,3,21,408.023546639896
10722,111,3,22,378.67464349106353
10723,111,3,23,426.2045492496816
10724,111,3,24,383.3393009757063
10725,111,3,25,408.52828686927063
10726,111,3,26,407.8463314066256
10727,111,3,27,463.75074348768203
10728,111,3,28,420.7481292854602
10729,111,3,29,514.9554816647487
10730,111,3,30,393.0354580629626
10731,111,3,31,365.8531113688283
10732,111,3,32,414.29851161238906
10733,111,3,33,509.5357430551482
10734,111,3,34,380.8095615495684
10735,111,3,35,383.3293488693363
10736,111,3,36,502.3762366477231
10737,111,3,37,395.8852008195229
10738,111,3,38,410.06087604019626
10739,111,3,39,359.1325356758559
10740,111,3,40,407.7787196100164
10741,111,3,41,529.608886705465
10742,111,3,42,399.5956881307115
10743,111,3,43,407.62445793227033
10744,111,3,44,362.1047701843921
10745,111,3,45,405.90846461650665
10746,111,3,46,386.29227962839786
10747,111,3,47,512.4899946457934
10748,111,3,48,383.13910408021115
10749,111,3,49,413.321218820446
10750,111,3,50,396.4085940399252
10751,111,3,51,386.58710570425893
10752,111,3,52,392.965546709194
10753,111,3,53,411.2950581812396
10754,111,3,54,402.69608464187775
10755,111,3,55,381.5660912005883
10756,111,3,56,381.9105261167636
10757,111,3,57,358.3581541192877
10758,111,3,58,367.0803493589328
10759,111,3,59,405.8678846392657
10760,111,3,60,390.952028222666
10761,111,3,61,419.28442405183466
10762,111,3,62,432.67140399448664
10763,111,3,63,404.861076069312
10764,111,3,64,410.5275298369413
10765,111,3,65,403.33907713099694
10766,111,3,66,389.617406757065
10767,111,3,67,379.3963610795235
10768,111,3,68,506.9400500898528
10769,111,3,69,408.76640384398564
10770,111,3,70,411.47573684383735
10771,111,3,71,409.70858855119945
10772,111,3,72,407.3954595197682
10773,111,3,73,396.0595039647339
10774,111,3,74,409.7222806971021
10775,111,3,75,369.9770634277671
10776,111,3,76,395.9611289670432
10777,111,3,77,385.1420017244724
10778,111,3,78,384.77010005874973
10779,111,3,79,369.7909082544794
10780,111,3,80,524.3025716086686
10781,111,3,81,387.1801453694355
10782,111,3,82,512.3718343871643
10783,111,3,83,412.6539951718674
10784,111,3,84,509.3346397365713
10785,111,3,85,391.08253243519835
10786,111,3,86,420.25817967126085
10787,111,3,87,376.47333564518885
10788,111,3,88,382.2366105630802
10789,111,3,89,360.87457625832155
10790,111,3,90,406.7402891148653
10791,111,3,91,382.2885185592657
10792,111,3,92,404.71900660709184
10793,111,3,93,408.1441882510473
10794,111,3,94,382.69637055030637
10795,111,3,95,372.2529309824012
10796,111,3,96,393.4706756334231
10797,111,3,97,406.1069468212014
10798,111,3,98,372.5644071818801
10799,111,3,99,382.34728989396405
10800,112,1,0,167.00531342418964
10801,112,1,1,126.41810675649813
10802,112,1,2,169.53875669986866
10803,112,1,3,126.78137597366937
10804,112,1,4,139.27365624540656
10805,112,1,5,196.94665624370523
10806,112,1,6,157.512713009945
10807,112,1,7,144.74146367430527
10808,112,1,8,104.64218789003255
10809,112,1,9,142.97192097332777
10810,112,1,10,145.82319531878963
10811,112,1,11,166.64695703574998
10812,112,1,12,167.20304411710393
10813,112,1,13,112.72724013429827
10814,112,1,14,190.24186768294416
10815,112,1,15,204.16223568929308
10816,112,1,16,164.3143480905864
10817,112,1,17,130.2881747670036
10818,112,1,18,139.8650384414264
10819,112,1,19,145.00796350188853
10820,112,1,20,144.04811379071728
10821,112,1,21,126.68404337070089
10822,112,1,22,150.80624421747982
10823,112,1,23,190.16718018165028
10824,112,1,24,98.14284857454719
10825,112,1,25,203.9203566893205
10826,112,1,26,149.68571143580525
10827,112,1,27,160.7174217205892
10828,112,1,28,189.44381901222317
10829,112,1,29,190.23885698772736
10830,112,1,30,163.71347146009538
10831,112,1,31,119.14997159244939
10832,112,1,32,104.13076082368072
10833,112,1,33,98.39391468890416
10834,112,1,34,126.86926875851829
10835,112,1,35,137.7762169972836
10836,112,1,36,128.29290413535918
10837,112,1,37,145.04727095447015
10838,112,1,38,153.36246238623806
10839,112,1,39,97.99180004407236
10840,112,1,40,151.61900943646603
10841,112,1,41,146.0286746214423
10842,112,1,42,126.78610738315056
10843,112,1,43,159.3244530969806
10844,112,1,44,198.3006009022741
10845,112,1,45,175.75313801565693
10846,112,1,46,150.09770382849652
10847,112,1,47,138.5477968210961
10848,112,1,48,204.02234152910182
10849,112,1,49,204.4550699839565
10850,112,1,50,154.31365111887695
10851,112,1,51,153.1511141278154
10852,112,1,52,153.3031271080589
10853,112,1,53,113.45706304959312
10854,112,1,54,156.0197096932199
10855,112,1,55,160.9275150215679
10856,112,1,56,171.91597750535607
10857,112,1,57,143.63121249036507
10858,112,1,58,163.98114216085995
10859,112,1,59,160.09005621977246
10860,112,1,60,149.69372687803804
10861,112,1,61,160.15084458640206
10862,112,1,62,203.8150953379397
10863,112,1,63,140.29100590659488
10864,112,1,64,205.03983639445522
10865,112,1,65,171.43618146657232
10866,112,1,66,165.87860067332358
10867,112,1,67,146.12563275125012
10868,112,1,68,108.17930409261652
10869,112,1,69,135.24492466702978
10870,112,1,70,109.70511815675079
10871,112,1,71,187.7017083912491
10872,112,1,72,139.95819069459304
10873,112,1,73,131.40335835251759
10874,112,1,74,175.86531924923815
10875,112,1,75,117.46599117672278
10876,112,1,76,140.0022123501009
10877,112,1,77,115.6544918478325
10878,112,1,78,113.9587136606072
10879,112,1,79,190.37750418790182
10880,112,1,80,144.40568882671587
10881,112,1,81,191.27500913371287
10882,112,1,82,125.76006699364328
10883,112,1,83,105.49599506273545
10884,112,1,84,205.52878541380687
10885,112,1,85,158.15890905442066
10886,112,1,86,174.05367861574177
10887,112,1,87,183.11950924618247
10888,112,1,88,171.51304208600047
10889,112,1,89,156.73655112249557
10890,112,1,90,110.77093362980766
10891,112,1,91,187.87939487090966
10892,112,1,92,168.03840964283938
10893,112,1,93,171.55314388908155
10894,112,1,94,119.38214664956529
10895,112,1,95,204.39744530430414
10896,112,1,96,146.7879311623992
10897,112,1,97,126.80880800969037
10898,112,1,98,112.79315503619037
10899,112,1,99,119.32402901800434
10900,112,2,0,512.3822556199025
10901,112,2,1,472.95545307729844
10902,112,2,2,373.3637428121139
10903,112,2,3,497.66751912665774
10904,112,2,4,376.42196270165823
10905,112,2,5,465.62949488076646
10906,112,2,6,383.13373868059773
10907,112,2,7,509.97389313873833
10908,112,2,8,415.2249334433929
10909,112,2,9,523.8300110955626
10910,112,2,10,393.98703781834973
10911,112,2,11,499.95855340519995
10912,112,2,12,378.29875654270666
10913,112,2,13,408.28946274163604
10914,112,2,14,499.2586686641778
10915,112,2,15,372.5294274506457
10916,112,2,16,412.12679440083446
10917,112,2,17,381.3818044085304
10918,112,2,18,505.0394078644322
10919,112,2,19,513.9489603244575
10920,112,2,20,478.39594763903835
10921,112,2,21,510.2471875257563
10922,112,2,22,371.0518438621484
10923,112,2,23,379.4952655909066
10924,112,2,24,366.4648029603797
10925,112,2,25,457.19701710895185
10926,112,2,26,404.210972247628
10927,112,2,27,401.93935504075114
10928,112,2,28,365.10600232727586
10929,112,2,29,530.7241165349624
10930,112,2,30,494.79015661713703
10931,112,2,31,382.37566221677974
10932,112,2,32,365.4969499964154
10933,112,2,33,524.3660315978753
10934,112,2,34,413.81071305368107
10935,112,2,35,373.76810463202975
10936,112,2,36,356.0674370765806
10937,112,2,37,482.44564565682924
10938,112,2,38,502.6125365255281
10939,112,2,39,377.3160127373955
10940,112,2,40,502.0229877939768
10941,112,2,41,480.967557335146
10942,112,2,42,467.96869488639874
10943,112,2,43,485.60987180107213
10944,112,2,44,508.3034304124209
10945,112,2,45,356.06918090839895
10946,112,2,46,522.9836827522445
10947,112,2,47,384.7453817051852
10948,112,2,48,491.83605542834863
10949,112,2,49,460.8124709575497
10950,112,2,50,363.43944571300153
10951,112,2,51,450.81522758613323
10952,112,2,52,485.1254024637885
10953,112,2,53,366.29647909691226
10954,112,2,54,508.39099139333
10955,112,2,55,364.6929845179981
10956,112,2,56,519.5900314415495
10957,112,2,57,533.4848048522456
10958,112,2,58,479.8340875198005
10959,112,2,59,400.1305990783945
10960,112,2,60,509.9118005515119
10961,112,2,61,516.0058603174418
10962,112,2,62,532.0812508885997
10963,112,2,63,468.28278847848117
10964,112,2,64,399.3819615751385
10965,112,2,65,514.9757371703273
10966,112,2,66,460.84879159402215
10967,112,2,67,369.65322680822555
10968,112,2,68,509.0902947212276
10969,112,2,69,374.0224633004693
10970,112,2,70,459.3896546454146
10971,112,2,71,370.56938303681983
10972,112,2,72,536.2299648210461
10973,112,2,73,382.06585983950896
10974,112,2,74,445.16674003830747
10975,112,2,75,516.1990127986444
10976,112,2,76,507.03769329363234
10977,112,2,77,496.2929215856536
10978,112,2,78,378.9317938433883
10979,112,2,79,383.02331390972296
10980,112,2,80,423.4054148697243
10981,112,2,81,462.34247801252417
10982,112,2,82,523.3033274542562
10983,112,2,83,378.20321299883466
10984,112,2,84,380.57655868361854
10985,112,2,85,370.189195798323
10986,112,2,86,501.44386955468315
10987,112,2,87,380.3345041314887
10988,112,2,88,376.3531736995251
10989,112,2,89,500.22817350518704
10990,112,2,90,518.1831927572557
10991,112,2,91,509.0948640944245
10992,112,2,92,401.8960927524035
10993,112,2,93,354.8658760752942
10994,112,2,94,361.95539274594546
10995,112,2,95,485.1484154144338
10996,112,2,96,361.71211466691875
10997,112,2,97,381.78093150986956
10998,112,2,98,378.5230335208278
10999,112,2,99,424.2316183582576
11000,112,3,0,528.6430793225211
11001,112,3,1,521.9455134719955
11002,112,3,2,535.9163466166552
11003,112,3,3,523.2716860475107
11004,112,3,4,535.1794452049883
11005,112,3,5,366.6278740072896
11006,112,3,6,512.5366354289488
11007,112,3,7,530.8793575664528
11008,112,3,8,531.0364744124012
11009,112,3,9,530.3127702271279
11010,112,3,10,517.3218219695052
11011,112,3,11,519.6742770824842
11012,112,3,12,522.7610210722304
11013,112,3,13,519.1191061808044
11014,112,3,14,532.0835058132203
11015,112,3,15,377.6404421088849
11016,112,3,16,514.355784641954
11017,112,3,17,535.4099136999772
11018,112,3,18,509.69643194108056
11019,112,3,19,382.095166945054
11020,112,3,20,523.016225606382
11021,112,3,21,530.7409132152238
11022,112,3,22,518.6474329105317
11023,112,3,23,513.5876950946193
11024,112,3,24,529.4434922007462
11025,112,3,25,517.4585959512757
11026,112,3,26,532.8149371237998
11027,112,3,27,525.3435634971454
11028,112,3,28,510.10597487246963
11029,112,3,29,525.2449782560707
11030,112,3,30,533.3994877873487
11031,112,3,31,529.1448261866484
11032,112,3,32,531.7953803300194
11033,112,3,33,382.18067564979566
11034,112,3,34,530.7464587883028
11035,112,3,35,521.8130122807863
11036,112,3,36,528.3462203126209
11037,112,3,37,527.6264321825364
11038,112,3,38,528.2782137125686
11039,112,3,39,523.0351209088041
11040,112,3,40,522.6318635045776
11041,112,3,41,530.6677603869572
11042,112,3,42,534.9717663689726
11043,112,3,43,531.425466898146
11044,112,3,44,530.3308010055811
11045,112,3,45,523.8535885016177
11046,112,3,46,512.1654161787067
11047,112,3,47,517.4387190577601
11048,112,3,48,375.78274901811983
11049,112,3,49,509.0880046633431
11050,112,3,50,520.1176606135083
11051,112,3,51,525.9550083748219
11052,112,3,52,514.8825974270693
11053,112,3,53,533.0371848252652
11054,112,3,54,381.7420759774627
11055,112,3,55,367.37442435519506
11056,112,3,56,535.8616585031721
11057,112,3,57,535.8960618352174
11058,112,3,58,512.692322093847
11059,112,3,59,521.5611104994884
11060,112,3,60,519.7048962822886
11061,112,3,61,510.7867170724458
11062,112,3,62,519.7003081286899
11063,112,3,63,529.9484997905229
11064,112,3,64,521.6157265230138
11065,112,3,65,532.8037239683744
11066,112,3,66,534.4981194291786
11067,112,3,67,509.3649682470452
11068,112,3,68,531.3223812910167
11069,112,3,69,531.661984848451
11070,112,3,70,521.1824071910694
11071,112,3,71,524.8604582594827
11072,112,3,72,512.6780878394616
11073,112,3,73,525.7785015077637
11074,112,3,74,502.18002330626683
11075,112,3,75,525.730485805389
11076,112,3,76,382.4474553471822
11077,112,3,77,525.2091327671408
11078,112,3,78,529.0742329745206
11079,112,3,79,525.3909751360667
11080,112,3,80,358.07860418436417
11081,112,3,81,380.0083349568797
11082,112,3,82,521.2701596126827
11083,112,3,83,528.1846471904596
11084,112,3,84,523.2947917318155
11085,112,3,85,527.566531668175
11086,112,3,86,520.7166080492455
11087,112,3,87,526.199440773814
11088,112,3,88,382.268318585941
11089,112,3,89,521.8293041101136
11090,112,3,90,532.9472693518204
11091,112,3,91,525.5539120192984
11092,112,3,92,527.3465285364483
11093,112,3,93,527.687978141147
11094,112,3,94,522.6344412868613
11095,112,3,95,358.17140773676704
11096,112,3,96,518.5949312027928
11097,112,3,97,524.5329310419424
11098,112,3,98,530.0762788054241
11099,112,3,99,371.73946786757944
11100,113,1,0,174.3239105718309
11101,113,1,1,104.73449852401369
11102,113,1,2,104.3854393634343
11103,113,1,3,160.30284666188788
11104,113,1,4,153.84223375860745
11105,113,1,5,112.6442714246917
11106,113,1,6,98.73884963420623
11107,113,1,7,183.5087944551028
11108,113,1,8,194.0425998405006
11109,113,1,9,104.6008196487131
11110,113,1,10,186.2963069968673
11111,113,1,11,149.02334127670923
11112,113,1,12,111.45631510719247
11113,113,1,13,158.8861907454028
11114,113,1,14,127.09993589058568
11115,113,1,15,152.89013034189628
11116,113,1,16,153.92835763032085
11117,113,1,17,129.31139128226408
11118,113,1,18,189.0041846450444
11119,113,1,19,98.46762073076559
11120,113,1,20,198.7760946384523
11121,113,1,21,135.24880651247497
11122,113,1,22,117.75813944135774
11123,113,1,23,163.1781775493623
11124,113,1,24,134.24738477895312
11125,113,1,25,136.99433363876545
11126,113,1,26,152.51590881895015
11127,113,1,27,137.7766084339756
11128,113,1,28,109.52204201412596
11129,113,1,29,169.74165103757366
11130,113,1,30,140.1392526342708
11131,113,1,31,185.71514331706112
11132,113,1,32,117.44097955219338
11133,113,1,33,169.38346558170488
11134,113,1,34,175.2027271647968
11135,113,1,35,144.00142556291974
11136,113,1,36,188.7387690175476
11137,113,1,37,196.79322460871043
11138,113,1,38,104.18881842331282
11139,113,1,39,140.21678972880366
11140,113,1,40,111.73357204393123
11141,113,1,41,160.78252278069715
11142,113,1,42,189.83727857624612
11143,113,1,43,161.6455412885548
11144,113,1,44,115.37110550332004
11145,113,1,45,145.16027419140954
11146,113,1,46,143.64009503211867
11147,113,1,47,173.37550083014062
11148,113,1,48,97.16075325406318
11149,113,1,49,164.44969484481555
11150,113,1,50,119.11673804326335
11151,113,1,51,112.49902939479146
11152,113,1,52,145.55697034822208
11153,113,1,53,137.23562192351713
11154,113,1,54,135.41611656642402
11155,113,1,55,172.69978370144304
11156,113,1,56,198.47098828434682
11157,113,1,57,153.45433872249419
11158,113,1,58,133.68065905669783
11159,113,1,59,160.31519414793897
11160,113,1,60,167.46792036202638
11161,113,1,61,112.06112727292673
11162,113,1,62,113.30940923875093
11163,113,1,63,167.27684493391408
11164,113,1,64,109.29160481264972
11165,113,1,65,154.5085402927832
11166,113,1,66,155.96271641032322
11167,113,1,67,115.24927878869705
11168,113,1,68,146.63139425260607
11169,113,1,69,152.78957803883668
11170,113,1,70,187.97750649364076
11171,113,1,71,186.89875230749422
11172,113,1,72,150.66819933354958
11173,113,1,73,198.69263809376793
11174,113,1,74,129.63938579537952
11175,113,1,75,141.1413446633997
11176,113,1,76,157.18952674537127
11177,113,1,77,142.90463246339255
11178,113,1,78,143.43439366522728
11179,113,1,79,169.90376638163798
11180,113,1,80,103.7251678754194
11181,113,1,81,148.95924797928743
11182,113,1,82,104.58295162740619
11183,113,1,83,185.5615603900207
11184,113,1,84,165.98497084984524
11185,113,1,85,154.55040462910205
11186,113,1,86,151.74585818807995
11187,113,1,87,111.38117485411159
11188,113,1,88,159.4581652392096
11189,113,1,89,185.69161704878388
11190,113,1,90,184.81460258925082
11191,113,1,91,151.3006939887524
11192,113,1,92,185.26703017135438
11193,113,1,93,104.14645432337188
11194,113,1,94,116.73029870808647
11195,113,1,95,187.32393693161183
11196,113,1,96,98.64432283651158
11197,113,1,97,176.07346216880669
11198,113,1,98,112.58110540980981
11199,113,1,99,137.13047549069006
11200,113,2,0,183.01662405299675
11201,113,2,1,411.8736410280997
11202,113,2,2,172.1710423276724
11203,113,2,3,410.6178580945173
11204,113,2,4,168.29969096632448
11205,113,2,5,390.79663147178957
11206,113,2,6,415.5605534341712
11207,113,2,7,418.07811788074093
11208,113,2,8,230.99344961715374
11209,113,2,9,169.49808946036055
11210,113,2,10,404.34712390494974
11211,113,2,11,411.5868714575823
11212,113,2,12,202.79943502186018
11213,113,2,13,422.20956892692715
11214,113,2,14,197.71534609595955
11215,113,2,15,168.0717285250868
11216,113,2,16,165.1995579903995
11217,113,2,17,171.119387280443
11218,113,2,18,422.52282897585394
11219,113,2,19,412.8747654285322
11220,113,2,20,170.07907459692078
11221,113,2,21,219.8072060657577
11222,113,2,22,157.1656618244373
11223,113,2,23,421.6908275221707
11224,113,2,24,166.67369997091538
11225,113,2,25,426.1786632197282
11226,113,2,26,425.84850176686604
11227,113,2,27,410.5906628689489
11228,113,2,28,211.4879842056132
11229,113,2,29,419.0270387549941
11230,113,2,30,157.40844149402884
11231,113,2,31,174.32697685586317
11232,113,2,32,429.71416792669646
11233,113,2,33,205.20099691628957
11234,113,2,34,164.73464316782608
11235,113,2,35,412.06964720247674
11236,113,2,36,198.93189738996648
11237,113,2,37,389.0464395953872
11238,113,2,38,431.03568109491204
11239,113,2,39,169.03644752924427
11240,113,2,40,167.31335544942434
11241,113,2,41,423.25835639933416
11242,113,2,42,172.50769364332402
11243,113,2,43,191.73350993224153
11244,113,2,44,190.22446371020544
11245,113,2,45,208.61327813758578
11246,113,2,46,414.0954314688437
11247,113,2,47,183.8107821365281
11248,113,2,48,424.06198083351853
11249,113,2,49,191.54345474263178
11250,113,2,50,412.82624324746496
11251,113,2,51,421.72038358971844
11252,113,2,52,195.78105994973868
11253,113,2,53,420.4122929889436
11254,113,2,54,175.80147851364453
11255,113,2,55,386.5484513017571
11256,113,2,56,412.9442852766502
11257,113,2,57,419.8684182652531
11258,113,2,58,425.41054309510673
11259,113,2,59,428.8107828059206
11260,113,2,60,227.94270572873228
11261,113,2,61,193.2357262270617
11262,113,2,62,407.38809780213194
11263,113,2,63,192.8340564364534
11264,113,2,64,145.42773859492993
11265,113,2,65,414.7178399189137
11266,113,2,66,382.3888972324751
11267,113,2,67,413.17077868144884
11268,113,2,68,423.7175757457574
11269,113,2,69,167.1730908442394
11270,113,2,70,398.61584593348505
11271,113,2,71,177.3025097803086
11272,113,2,72,407.11834028003574
11273,113,2,73,165.3797378292073
11274,113,2,74,428.12250040776286
11275,113,2,75,419.24097971284226
11276,113,2,76,204.58343170182832
11277,113,2,77,174.0043624640791
11278,113,2,78,411.0922844467179
11279,113,2,79,411.1082954405341
11280,113,2,80,416.58426914190983
11281,113,2,81,429.63001133842727
11282,113,2,82,174.9727614893515
11283,113,2,83,184.6168760164921
11284,113,2,84,184.60507480236956
11285,113,2,85,411.94320440520244
11286,113,2,86,412.3275838791537
11287,113,2,87,226.34005184520672
