,world,hole,sim,x_pos
11288,113,2,88,428.48045702851994
11289,113,2,89,411.749484512971
11290,113,2,90,410.60024919708343
11291,113,2,91,417.5709307251353
11292,113,2,92,413.78224263830873
11293,113,2,93,396.8115365830801
11294,113,2,94,168.82051237645618
11295,113,2,95,383.78524360252493
11296,113,2,96,211.64259830622964
11297,113,2,97,407.85421245628106
11298,113,2,98,207.13135737505573
11299,113,2,99,413.31142554234617
11300,113,3,0,426.7695394324986
11301,113,3,1,380.8232785824509
11302,113,3,2,148.02461485635132
11303,113,3,3,388.2534161127015
11304,113,3,4,523.1007834515599
11305,113,3,5,512.06251857087
11306,113,3,6,414.52545296899933
11307,113,3,7,416.2420173868584
11308,113,3,8,511.1762750296173
11309,113,3,9,375.07242893738146
11310,113,3,10,517.004963390636
11311,113,3,11,411.86610259889414
11312,113,3,12,395.08635275751834
11313,113,3,13,420.39253026560664
11314,113,3,14,529.1697077955314
11315,113,3,15,196.02600525351644
11316,113,3,16,163.49650855409206
11317,113,3,17,209.29287642446795
11318,113,3,18,521.4439458411197
11319,113,3,19,418.16966773399076
11320,113,3,20,403.3850722317236
11321,113,3,21,423.857642465167
11322,113,3,22,169.53115282396004
11323,113,3,23,165.8515859735283
11324,113,3,24,410.2553165666221
11325,113,3,25,390.93910497114626
11326,113,3,26,388.8778676271863
11327,113,3,27,526.5509580805151
11328,113,3,28,411.26059954788525
11329,113,3,29,188.2799302855337
11330,113,3,30,391.1876538940676
11331,113,3,31,383.10620891232634
11332,113,3,32,393.1309777929017
11333,113,3,33,413.1423798661695
11334,113,3,34,512.9942070664604
11335,113,3,35,189.28311085768019
11336,113,3,36,174.3064072942599
11337,113,3,37,428.0848294382869
11338,113,3,38,506.5078664399453
11339,113,3,39,160.43551469929213
11340,113,3,40,422.2045931862109
11341,113,3,41,428.430053223827
11342,113,3,42,401.1703281735577
11343,113,3,43,127.95804624476034
11344,113,3,44,426.3642932546154
11345,113,3,45,513.652141265764
11346,113,3,46,429.8263136747087
11347,113,3,47,411.50259165829965
11348,113,3,48,501.34148325134714
11349,113,3,49,412.9546722925594
11350,113,3,50,497.91030587229227
11351,113,3,51,196.76876468541994
11352,113,3,52,414.19628645856307
11353,113,3,53,387.23993183628676
11354,113,3,54,519.4882841032389
11355,113,3,55,423.4285270208154
11356,113,3,56,420.25003268366305
11357,113,3,57,204.9292664415765
11358,113,3,58,402.4748000495265
11359,113,3,59,198.54163282740234
11360,113,3,60,412.98193962181125
11361,113,3,61,150.52871114284613
11362,113,3,62,402.85043387548234
11363,113,3,63,415.9631303958879
11364,113,3,64,410.0297349652847
11365,113,3,65,379.87972717222294
11366,113,3,66,523.7255454435982
11367,113,3,67,413.6614447356957
11368,113,3,68,420.2062246240206
11369,113,3,69,419.54297301511804
11370,113,3,70,414.6126588519219
11371,113,3,71,392.8785646770666
11372,113,3,72,425.9517269038753
11373,113,3,73,423.6556374199147
11374,113,3,74,410.860658518613
11375,113,3,75,528.531488182928
11376,113,3,76,505.35922388132695
11377,113,3,77,427.7598107143691
11378,113,3,78,414.9918333693206
11379,113,3,79,66.98551409716616
11380,113,3,80,390.7111381075074
11381,113,3,81,196.8288643392454
11382,113,3,82,130.92832039630562
11383,113,3,83,513.732135240497
11384,113,3,84,508.4394289352403
11385,113,3,85,377.7419539156731
11386,113,3,86,195.66605742257704
11387,113,3,87,394.8020846326793
11388,113,3,88,396.2990986759595
11389,113,3,89,521.0792713965112
11390,113,3,90,426.8136169656759
11391,113,3,91,384.6565595497525
11392,113,3,92,418.5586878394061
11393,113,3,93,524.0344898062592
11394,113,3,94,431.00741671209227
11395,113,3,95,174.04623265760304
11396,113,3,96,403.41440606877563
11397,113,3,97,199.6759940713166
11398,113,3,98,180.30317143431202
11399,113,3,99,172.31330255646265
11400,115,1,0,108.07721032521052
11401,115,1,1,149.68799120875087
11402,115,1,2,163.15621266083096
11403,115,1,3,129.81216741890154
11404,115,1,4,175.73206041166375
11405,115,1,5,136.9758320292896
11406,115,1,6,136.0349612263602
11407,115,1,7,132.0853144088286
11408,115,1,8,186.60828723734178
11409,115,1,9,167.04600929729742
11410,115,1,10,203.81250471287154
11411,115,1,11,109.60240693282877
11412,115,1,12,175.96097328906532
11413,115,1,13,140.49211510788408
11414,115,1,14,157.69917729132476
11415,115,1,15,167.566187630923
11416,115,1,16,175.3780656401102
11417,115,1,17,144.49050894243894
11418,115,1,18,198.4003614364258
11419,115,1,19,158.8733189314421
11420,115,1,20,145.02401330185876
11421,115,1,21,115.56646664533105
11422,115,1,22,105.25072937436573
11423,115,1,23,165.8774641963316
11424,115,1,24,155.74841827047382
11425,115,1,25,205.4677636017058
11426,115,1,26,139.96860631822176
11427,115,1,27,105.49155714328452
11428,115,1,28,143.79342513382997
11429,115,1,29,140.7121578902238
11430,115,1,30,135.52851166166042
11431,115,1,31,155.80726044650268
11432,115,1,32,147.96231110591026
11433,115,1,33,110.94394497566688
11434,115,1,34,137.98583298802984
11435,115,1,35,153.31718448344853
11436,115,1,36,146.44484240230983
11437,115,1,37,154.94855777856085
11438,115,1,38,165.37994463565505
11439,115,1,39,162.44063762473218
11440,115,1,40,139.467018940233
11441,115,1,41,159.32682707496713
11442,115,1,42,204.98914737119068
11443,115,1,43,153.35838484497103
11444,115,1,44,151.1721551212743
11445,115,1,45,169.2542264730976
11446,115,1,46,119.4046594485068
11447,115,1,47,111.66636074226909
11448,115,1,48,148.23322105231108
11449,115,1,49,164.92937670765355
11450,115,1,50,165.50755778901504
11451,115,1,51,115.67026618022578
11452,115,1,52,112.8899560805252
11453,115,1,53,148.5531322736847
11454,115,1,54,104.49914592941396
11455,115,1,55,143.07512027239372
11456,115,1,56,196.73658277439503
11457,115,1,57,127.17283502677626
11458,115,1,58,137.09265099822204
11459,115,1,59,151.66469237809864
11460,115,1,60,141.53603507602136
11461,115,1,61,137.28926302820295
11462,115,1,62,152.18864513933676
11463,115,1,63,175.18974392011913
11464,115,1,64,176.04502270148566
11465,115,1,65,112.30643433031445
11466,115,1,66,184.52290333517357
11467,115,1,67,186.41407455833618
11468,115,1,68,175.86763739289236
11469,115,1,69,176.4384675630149
11470,115,1,70,158.79393317762222
11471,115,1,71,150.8734961363881
11472,115,1,72,149.2675927744289
11473,115,1,73,127.68037375324118
11474,115,1,74,156.18123551950728
11475,115,1,75,147.83482154488266
11476,115,1,76,115.9970512023734
11477,115,1,77,163.99012920388458
11478,115,1,78,135.13552903834713
11479,115,1,79,174.2424143273639
11480,115,1,80,188.67703795217392
11481,115,1,81,198.38743566385716
11482,115,1,82,163.08038001959804
11483,115,1,83,140.68749438307978
11484,115,1,84,126.79961756438455
11485,115,1,85,147.83397232361264
11486,115,1,86,139.531909000253
11487,115,1,87,204.90418440631794
11488,115,1,88,150.61699730232556
11489,115,1,89,128.71853870344276
11490,115,1,90,141.02578808257928
11491,115,1,91,175.74878771684376
11492,115,1,92,191.04642779213464
11493,115,1,93,158.821675805763
11494,115,1,94,176.13904558328178
11495,115,1,95,164.93030333310224
11496,115,1,96,105.64901565793849
11497,115,1,97,126.87753722653675
11498,115,1,98,119.30680897355373
11499,115,1,99,149.3277447565716
11500,115,2,0,69.19680717243666
11501,115,2,1,77.63115367015772
11502,115,2,2,211.5386946234511
11503,115,2,3,125.04832966398745
11504,115,2,4,78.98027966615825
11505,115,2,5,90.27255225640273
11506,115,2,6,91.81252758348703
11507,115,2,7,175.055011597438
11508,115,2,8,124.42189479447538
11509,115,2,9,84.69837100274637
11510,115,2,10,62.74758837378749
11511,115,2,11,100.97961510704026
11512,115,2,12,113.30218367588559
11513,115,2,13,95.06249583979722
11514,115,2,14,382.03485405520775
11515,115,2,15,108.70081918799495
11516,115,2,16,72.45026080895805
11517,115,2,17,82.65501173668471
11518,115,2,18,365.0788700482175
11519,115,2,19,173.7599881048663
11520,115,2,20,179.893861721334
11521,115,2,21,140.26357891571323
11522,115,2,22,132.5176650016359
11523,115,2,23,113.25638504591157
11524,115,2,24,103.37910162430786
11525,115,2,25,98.57152159219781
11526,115,2,26,65.67579041224145
11527,115,2,27,67.51393864396226
11528,115,2,28,97.30492847600561
11529,115,2,29,165.24296757557252
11530,115,2,30,143.37444293442059
11531,115,2,31,105.84553958475804
11532,115,2,32,134.22593998035765
11533,115,2,33,68.24622345425368
11534,115,2,34,108.94686091258411
11535,115,2,35,101.48440950849582
11536,115,2,36,111.45873539650749
11537,115,2,37,70.79450839401834
11538,115,2,38,146.68938791082934
11539,115,2,39,91.1052914177476
11540,115,2,40,83.0184939841355
11541,115,2,41,73.20999917454273
11542,115,2,42,74.73273235863964
11543,115,2,43,166.05923780649212
11544,115,2,44,93.78569985628249
11545,115,2,45,141.22679970996884
11546,115,2,46,168.34017836211657
11547,115,2,47,66.30034934076558
11548,115,2,48,138.1387991224939
11549,115,2,49,176.7614534016293
11550,115,2,50,69.79775806579512
11551,115,2,51,120.11312350772799
11552,115,2,52,176.31026278098722
11553,115,2,53,103.56755891866997
11554,115,2,54,72.09206481632503
11555,115,2,55,167.93600639585833
11556,115,2,56,117.00576604822346
11557,115,2,57,75.3093374940001
11558,115,2,58,162.49464322097546
11559,115,2,59,103.80713950099836
11560,115,2,60,81.27192610484656
11561,115,2,61,89.67391268526826
11562,115,2,62,103.20798942882854
11563,115,2,63,164.8684042408856
11564,115,2,64,134.5399769174135
11565,115,2,65,81.400375257421
11566,115,2,66,110.81859317171336
11567,115,2,67,215.22742782642246
11568,115,2,68,117.07787775110451
11569,115,2,69,164.49835129081663
11570,115,2,70,78.85920244953743
11571,115,2,71,76.85230673844828
11572,115,2,72,98.05943721769687
11573,115,2,73,149.46113691624876
11574,115,2,74,95.59843973307224
11575,115,2,75,110.01572089120954
11576,115,2,76,101.00627726260308
11577,115,2,77,90.38229617811196
11578,115,2,78,102.30692431264991
11579,115,2,79,68.82418634827752
11580,115,2,80,114.13148064207141
11581,115,2,81,111.10988733684032
11582,115,2,82,199.74019758233302
11583,115,2,83,75.9608217871442
11584,115,2,84,137.66286621723498
11585,115,2,85,164.67093406735404
11586,115,2,86,371.6539186440786
11587,115,2,87,146.3087346545849
11588,115,2,88,160.10937987614696
11589,115,2,89,77.60975647045186
11590,115,2,90,109.71603162214565
11591,115,2,91,83.06686168426276
11592,115,2,92,93.56580554714508
11593,115,2,93,68.55731737052749
11594,115,2,94,76.43475724467906
11595,115,2,95,83.34030763678776
11596,115,2,96,381.65998325218715
11597,115,2,97,80.4785016276475
11598,115,2,98,62.15011138317001
11599,115,2,99,63.3614131962161
11600,115,3,0,527.1573108808408
11601,115,3,1,294.3475165066926
11602,115,3,2,316.784824459279
11603,115,3,3,525.0853386527957
11604,115,3,4,525.5808821229165
11605,115,3,5,524.6656937882682
11606,115,3,6,506.3455420527705
11607,115,3,7,521.355302440195
11608,115,3,8,527.7445070255593
11609,115,3,9,529.8753858545527
11610,115,3,10,535.0869764879969
11611,115,3,11,528.9346305100034
11612,115,3,12,382.9886962556512
11613,115,3,13,204.76282877600107
11614,115,3,14,366.78316013582764
11615,115,3,15,361.8996563000145
11616,115,3,16,525.1214978709696
11617,115,3,17,527.6031190365944
11618,115,3,18,529.3847431050743
11619,115,3,19,522.8997357004283
11620,115,3,20,522.1008574881207
11621,115,3,21,494.12326770579716
11622,115,3,22,536.1150813686113
11623,115,3,23,343.1459738754886
11624,115,3,24,534.321341687069
11625,115,3,25,535.3108989306088
11626,115,3,26,528.1180813421395
11627,115,3,27,345.57144494968134
11628,115,3,28,521.4941603453502
11629,115,3,29,536.2531886204349
11630,115,3,30,528.3433973322046
11631,115,3,31,503.79307502596606
11632,115,3,32,534.0972393476453
11633,115,3,33,505.18814062993835
11634,115,3,34,535.7979409421881
11635,115,3,35,360.9048860593679
11636,115,3,36,534.0923988722212
11637,115,3,37,354.32614873674055
11638,115,3,38,523.4624291637211
11639,115,3,39,369.50139219783387
11640,115,3,40,527.159697171595
11641,115,3,41,225.9835928483807
11642,115,3,42,362.38707310413105
11643,115,3,43,533.0257891240595
11644,115,3,44,527.6574873859258
11645,115,3,45,527.9135029576092
11646,115,3,46,529.5147314347286
11647,115,3,47,300.8389246978577
11648,115,3,48,529.5293368569506
11649,115,3,49,525.3900592551598
11650,115,3,50,529.0200525037218
11651,115,3,51,530.0543962634771
11652,115,3,52,515.0730970878872
11653,115,3,53,527.4398079691621
11654,115,3,54,532.0225803373339
11655,115,3,55,524.4509462744462
11656,115,3,56,508.51304243555165
11657,115,3,57,521.5279773834707
11658,115,3,58,523.3921280042244
11659,115,3,59,517.2581420704918
11660,115,3,60,364.3849849000206
11661,115,3,61,527.8622023207334
11662,115,3,62,519.9759114588292
11663,115,3,63,525.1704262702798
11664,115,3,64,530.3695114470147
11665,115,3,65,520.6408662980358
11666,115,3,66,526.0618402220009
11667,115,3,67,525.0001693686714
11668,115,3,68,502.83262892553955
11669,115,3,69,524.7227105540835
11670,115,3,70,527.2464758913834
11671,115,3,71,524.5500188499819
11672,115,3,72,536.8082261609705
11673,115,3,73,345.4913693186485
11674,115,3,74,516.7401964888417
11675,115,3,75,363.9680272347069
11676,115,3,76,529.6137901303912
11677,115,3,77,363.06913765276056
11678,115,3,78,535.090347193132
11679,115,3,79,526.5631882510376
11680,115,3,80,519.0975050188283
11681,115,3,81,526.6586847670906
11682,115,3,82,527.604774736997
11683,115,3,83,521.5306215697761
11684,115,3,84,536.3507817895362
11685,115,3,85,532.0938807663571
11686,115,3,86,536.8189815305639
11687,115,3,87,529.9800208034886
11688,115,3,88,529.2580632194288
11689,115,3,89,532.696585948045
11690,115,3,90,522.8684887287925
11691,115,3,91,529.5740755592367
11692,115,3,92,523.0765383137451
11693,115,3,93,528.9956926071964
11694,115,3,94,535.5506193025969
11695,115,3,95,523.9947296890819
11696,115,3,96,520.850896442542
11697,115,3,97,526.8722494628117
11698,115,3,98,523.1151265511508
11699,115,3,99,342.86159027970984
11700,118,1,0,397.91700720591814
11701,118,1,1,346.60269965068204
11702,118,1,2,289.2488220807307
11703,118,1,3,373.01616605603266
11704,118,1,4,284.1381215831353
11705,118,1,5,385.09231434913147
11706,118,1,6,395.5439773974398
11707,118,1,7,358.8405062749626
11708,118,1,8,445.16760915565914
11709,118,1,9,309.4244519417833
11710,118,1,10,299.861286532408
11711,118,1,11,439.0265853426496
11712,118,1,12,322.1296227326011
11713,118,1,13,314.7151759899805
11714,118,1,14,310.6045092978911
11715,118,1,15,394.84152632152893
11716,118,1,16,346.0238147304124
11717,118,1,17,329.2440453190483
11718,118,1,18,391.71301274346814
11719,118,1,19,263.5467739036867
11720,118,1,20,258.6114687772926
11721,118,1,21,291.3861804530037
11722,118,1,22,303.1096901272601
11723,118,1,23,268.7047003832247
11724,118,1,24,284.63105095725325
11725,118,1,25,430.5110850048426
11726,118,1,26,273.87562088355367
11727,118,1,27,353.2163101090415
11728,118,1,28,390.20172942223127
11729,118,1,29,284.2060184774669
11730,118,1,30,451.7601753580811
11731,118,1,31,347.87365196461496
11732,118,1,32,244.38042067530978
11733,118,1,33,291.3997571231844
11734,118,1,34,345.9090443234119
11735,118,1,35,273.2669359730436
11736,118,1,36,392.3025159545344
11737,118,1,37,277.2600933618141
11738,118,1,38,378.4406366431772
11739,118,1,39,249.94335680184722
11740,118,1,40,311.13380531011427
11741,118,1,41,278.0456042343238
11742,118,1,42,332.2736043482563
11743,118,1,43,366.44305032010067
11744,118,1,44,324.49103982715695
11745,118,1,45,361.19399003022903
11746,118,1,46,373.51294304304344
11747,118,1,47,371.6604012815181
11748,118,1,48,423.6235764497382
11749,118,1,49,296.3093187678384
11750,118,1,50,256.5352405917637
11751,118,1,51,273.49931967012725
11752,118,1,52,307.6859749150176
11753,118,1,53,283.0436510757986
11754,118,1,54,303.7797962842761
11755,118,1,55,323.339613025233
11756,118,1,56,411.51398399593614
11757,118,1,57,366.8062636021799
11758,118,1,58,387.0658187601445
11759,118,1,59,257.34807967339685
11760,118,1,60,262.2854602663352
11761,118,1,61,332.4955478527911
11762,118,1,62,285.98762694067415
11763,118,1,63,327.36343173102154
11764,118,1,64,271.9592917969619
11765,118,1,65,437.68760323790036
11766,118,1,66,439.870466630924
11767,118,1,67,324.03611723886377
11768,118,1,68,273.21933318001714
11769,118,1,69,322.7597979236555
11770,118,1,70,246.16095586196218
11771,118,1,71,349.65749464114486
11772,118,1,72,354.4472040326769
11773,118,1,73,299.75442395034327
11774,118,1,74,320.4410983281095
11775,118,1,75,354.2012109864127
11776,118,1,76,363.6488879112915
11777,118,1,77,331.2777750391429
11778,118,1,78,312.3679293072727
11779,118,1,79,265.0857038892807
11780,118,1,80,269.8608188186956
11781,118,1,81,288.901752989839
11782,118,1,82,310.19644285537566
11783,118,1,83,326.0042285971588
11784,118,1,84,376.78861836800985
11785,118,1,85,437.03247652222547
11786,118,1,86,354.14074010441993
11787,118,1,87,417.61901708631035
11788,118,1,88,254.72836905030957
11789,118,1,89,364.3198786564466
11790,118,1,90,367.89024884202877
11791,118,1,91,248.76552796383183
11792,118,1,92,258.1903801749837
11793,118,1,93,340.5961874189351
11794,118,1,94,282.6181663690383
11795,118,1,95,327.0571147874082
11796,118,1,96,269.50520074500787
11797,118,1,97,315.53479248313425
11798,118,1,98,355.37739483510563
11799,118,1,99,271.25761747054025
11800,118,2,0,278.7352886068365
11801,118,2,1,331.7828541995574
11802,118,2,2,321.4286563138785
11803,118,2,3,260.9557045882019
11804,118,2,4,305.5269799479185
11805,118,2,5,266.6504969631859
11806,118,2,6,289.4474736558083
11807,118,2,7,261.31451817497634
11808,118,2,8,305.4659865873909
11809,118,2,9,267.9219419244727
11810,118,2,10,279.95095798865896
11811,118,2,11,273.9069867434557
11812,118,2,12,316.97833118351855
11813,118,2,13,331.7115446914542
11814,118,2,14,274.1301526763669
11815,118,2,15,314.12028864008806
11816,118,2,16,264.3431967155567
11817,118,2,17,335.138951096003
11818,118,2,18,353.9085858123105
11819,118,2,19,261.0326659570114
11820,118,2,20,263.87533084611374
11821,118,2,21,254.16655717414937
11822,118,2,22,246.7474321866617
11823,118,2,23,289.30076235427026
11824,118,2,24,277.28324910928825
11825,118,2,25,276.853374800141
11826,118,2,26,246.6499259444705
11827,118,2,27,253.4573119004828
11828,118,2,28,261.0607252478463
11829,118,2,29,305.6578238231781
11830,118,2,30,260.24930139757345
11831,118,2,31,264.2922356791272
11832,118,2,32,285.4269740793507
11833,118,2,33,320.3489916264303
11834,118,2,34,353.00817972035276
11835,118,2,35,296.17543595838754
11836,118,2,36,307.79495976672075
11837,118,2,37,347.4238159088049
11838,118,2,38,276.14166627140645
11839,118,2,39,245.6607382394749
11840,118,2,40,291.86708141114184
11841,118,2,41,289.4182139582275
11842,118,2,42,267.8511984808454
11843,118,2,43,353.5581041898037
11844,118,2,44,260.205909998841
11845,118,2,45,332.6448878335156
11846,118,2,46,280.89744004486306
11847,118,2,47,298.21954171616
11848,118,2,48,299.39425078503183
11849,118,2,49,333.38295267866664
11850,118,2,50,286.9829151208167
11851,118,2,51,260.9112160820463
11852,118,2,52,336.22850697636414
11853,118,2,53,264.38244370540957
11854,118,2,54,268.68287899271036
11855,118,2,55,352.0684717534911
11856,118,2,56,281.14523102113486
11857,118,2,57,345.587258284173
11858,118,2,58,253.51481903427307
11859,118,2,59,338.66917507533316
11860,118,2,60,315.7071866721165
11861,118,2,61,277.79873142970933
11862,118,2,62,285.1406670137381
11863,118,2,63,300.84308950597995
11864,118,2,64,338.11247096200583
11865,118,2,65,303.1069813029828
11866,118,2,66,302.57936928700957
11867,118,2,67,268.08708551730314
11868,118,2,68,283.87869219994894
11869,118,2,69,291.90804269256415
11870,118,2,70,339.18339691659185
11871,118,2,71,261.1934159882761
11872,118,2,72,331.7787053759279
11873,118,2,73,287.2544167235012
11874,118,2,74,339.54179656241377
11875,118,2,75,302.3000461547526
11876,118,2,76,246.42648412385665
11877,118,2,77,281.9914469042027
11878,118,2,78,312.350106382675
11879,118,2,79,313.0422028577025
11880,118,2,80,280.0527815629674
11881,118,2,81,287.719243396983
11882,118,2,82,258.48404705934854
11883,118,2,83,275.93057410038364
11884,118,2,84,346.93355826910573
11885,118,2,85,315.5893553943819
11886,118,2,86,256.32735364846565
11887,118,2,87,326.30580713836173
11888,118,2,88,303.43769268086
11889,118,2,89,247.46008853130553
11890,118,2,90,310.2306853786582
11891,118,2,91,337.2514513784485
11892,118,2,92,313.02638617318655
11893,118,2,93,338.97742783119054
11894,118,2,94,314.0252658991348
11895,118,2,95,258.95039783846187
11896,118,2,96,338.98074252087304
11897,118,2,97,331.78287759409403
11898,118,2,98,259.89041364872884
11899,118,2,99,353.17190444321307
11900,118,3,0,424.4553999682572
11901,118,3,1,442.38737934865276
11902,118,3,2,411.7315458046339
11903,118,3,3,473.3007355621538
11904,118,3,4,462.7365547462383
11905,118,3,5,488.85063519876525
11906,118,3,6,443.10045077013206
11907,118,3,7,438.8390520256324
11908,118,3,8,425.8360042368515
11909,118,3,9,434.87350334561427
11910,118,3,10,424.74211668558706
11911,118,3,11,473.3915503907025
11912,118,3,12,440.9366039008494
11913,118,3,13,487.8226754433299
11914,118,3,14,402.0985764130716
11915,118,3,15,455.4279042265042
11916,118,3,16,484.3715912237168
11917,118,3,17,487.0248638729531
11918,118,3,18,403.0940923145165
11919,118,3,19,446.3289208288473
11920,118,3,20,449.70739399778995
11921,118,3,21,480.7320453042533
11922,118,3,22,494.5293383063063
11923,118,3,23,445.17453874978025
11924,118,3,24,427.64402464864867
11925,118,3,25,427.5333982661643
11926,118,3,26,444.15947257324626
11927,118,3,27,453.49687050584635
11928,118,3,28,452.09820484921676
11929,118,3,29,425.108767139813
11930,118,3,30,490.06219579782237
11931,118,3,31,443.76975078037077
11932,118,3,32,451.53348700579363
11933,118,3,33,429.9588790156199
11934,118,3,34,448.1575071469858
11935,118,3,35,409.56423624684277
11936,118,3,36,408.99807692016805
11937,118,3,37,486.29369158039646
11938,118,3,38,458.2365276877928
11939,118,3,39,472.74206322006256
11940,118,3,40,432.2805434986487
11941,118,3,41,488.52676037845026
11942,118,3,42,456.01343578526945
11943,118,3,43,453.93312203560106
11944,118,3,44,473.3481300339259
11945,118,3,45,480.03748447330065
11946,118,3,46,428.3865651320759
11947,118,3,47,455.0592919437099
11948,118,3,48,482.19316823332866
11949,118,3,49,480.6729577541833
11950,118,3,50,395.6163795805871
11951,118,3,51,412.56345341506477
11952,118,3,52,472.4695464107426
11953,118,3,53,455.5402393041075
11954,118,3,54,473.3041672671327
11955,118,3,55,447.9459016593152
11956,118,3,56,408.5169268556409
11957,118,3,57,395.7162701037576
11958,118,3,58,434.34537631081525
11959,118,3,59,480.5739717746522
11960,118,3,60,447.90171149046506
11961,118,3,61,402.1390033897478
11962,118,3,62,458.64182223709497
11963,118,3,63,447.8485178310986
11964,118,3,64,402.01871949079873
11965,118,3,65,427.46373612084847
11966,118,3,66,471.56134399076336
11967,118,3,67,410.1529319431828
11968,118,3,68,424.1591739856063
11969,118,3,69,432.8287041832836
11970,118,3,70,447.2688859110085
11971,118,3,71,501.60606900242334
11972,118,3,72,470.30971730802486
11973,118,3,73,410.0172573039139
11974,118,3,74,432.51062052091646
11975,118,3,75,485.7281935841736
11976,118,3,76,467.65556651934304
11977,118,3,77,462.98819468972175
11978,118,3,78,466.09186958329866
11979,118,3,79,449.07339786611936
11980,118,3,80,451.394456660173
11981,118,3,81,437.6131861211173
11982,118,3,82,437.960661213764
11983,118,3,83,430.61960766990563
11984,118,3,84,441.7728094990684
11985,118,3,85,468.5616150204997
11986,118,3,86,409.161470814566
11987,118,3,87,456.28451394791745
11988,118,3,88,445.5837458029104
11989,118,3,89,415.78367728140637
11990,118,3,90,459.69714654513473
11991,118,3,91,409.88152749110964
11992,118,3,92,482.272911250661
11993,118,3,93,453.2592814822902
11994,118,3,94,466.88377558106646
11995,118,3,95,465.9688776049704
11996,118,3,96,454.8976080212175
11997,118,3,97,407.4688364316163
11998,118,3,98,447.96407274411587
11999,118,3,99,416.97409260783826
