,world,hole,sim,x_pos
0,2,1,0,218.95311839548697
1,2,1,1,198.62032387998073
2,2,1,2,109.81513459348835
3,2,1,3,219.70670827566906
4,2,1,4,93.01879276556473
5,2,1,5,253.11820899671432
6,2,1,6,92.92200397578753
7,2,1,7,92.92976685385527
8,2,1,8,222.13887564589422
9,2,1,9,68.79024907140003
10,2,1,10,92.88581875911966
11,2,1,11,92.32990759166037
12,2,1,12,71.42929215346864
13,2,1,13,218.91029352586852
14,2,1,14,92.93859802464209
15,2,1,15,241.99096855133152
16,2,1,16,93.01090173004485
17,2,1,17,218.92457912785707
18,2,1,18,71.9752489026814
19,2,1,19,218.959682571401
20,2,1,20,80.94552481921197
21,2,1,21,93.0058626172725
22,2,1,22,98.80854474839688
23,2,1,23,72.72204832129786
24,2,1,24,89.70930878011585
25,2,1,25,70.02833884902631
26,2,1,26,92.90542792309891
27,2,1,27,219.57039848092745
28,2,1,28,218.92931382935825
29,2,1,29,219.32483687387145
30,2,1,30,219.03144183161197
31,2,1,31,105.09383579643436
32,2,1,32,225.66558715581783
33,2,1,33,67.73714840966963
34,2,1,34,93.02128622411976
35,2,1,35,69.63992454412414
36,2,1,36,84.91256223170288
37,2,1,37,216.9755368834973
38,2,1,38,92.50256724338708
39,2,1,39,219.65274704280276
40,2,1,40,219.00516600891459
41,2,1,41,87.96193235995095
42,2,1,42,219.61151843642065
43,2,1,43,92.98885900587693
44,2,1,44,219.03496711858563
45,2,1,45,88.18020779246389
46,2,1,46,92.9463317179491
47,2,1,47,92.19299027962916
48,2,1,48,92.89390692523666
49,2,1,49,200.47285851969298
50,2,1,50,219.28263267888866
51,2,1,51,93.0172980041683
52,2,1,52,218.90132287344346
53,2,1,53,218.91270146673858
54,2,1,54,93.31262230665153
55,2,1,55,92.88491263398244
56,2,1,56,93.01211933194888
57,2,1,57,71.57490847289455
58,2,1,58,99.83511311989494
59,2,1,59,92.99509289813926
60,2,1,60,92.9951337233596
61,2,1,61,211.42598036846573
62,2,1,62,77.58078958927781
63,2,1,63,100.85895064802904
64,2,1,64,218.96989830543203
65,2,1,65,71.64425887035675
66,2,1,66,92.9488182599979
67,2,1,67,218.94537518414546
68,2,1,68,99.83786302472443
69,2,1,69,93.01815420568089
70,2,1,70,92.96926726644955
71,2,1,71,72.26497050756561
72,2,1,72,240.61727004019076
73,2,1,73,92.37979340214619
74,2,1,74,207.31376017871108
75,2,1,75,92.95554521531912
76,2,1,76,67.79229634484174
77,2,1,77,205.23281830584943
78,2,1,78,67.07390152477019
79,2,1,79,218.93026928291997
80,2,1,80,93.02104912655108
81,2,1,81,92.93596334072618
82,2,1,82,71.30635061830584
83,2,1,83,85.49197516725123
84,2,1,84,103.35803288404341
85,2,1,85,218.99940033683754
86,2,1,86,80.1516198136954
87,2,1,87,218.9620590429913
88,2,1,88,218.94444834739267
89,2,1,89,220.88426623306705
90,2,1,90,89.63204277569902
91,2,1,91,74.55027604728764
92,2,1,92,92.99528643648844
93,2,1,93,93.00260107053977
94,2,1,94,212.11010723472546
95,2,1,95,92.96262546819993
96,2,1,96,81.4562598171703
97,2,1,97,218.9180218393624
98,2,1,98,91.96149363431489
99,2,1,99,219.033310909792
100,2,2,0,196.50929381204583
101,2,2,1,192.3929976617003
102,2,2,2,199.55484153161896
103,2,2,3,226.74893731516187
104,2,2,4,231.4642292818435
105,2,2,5,242.9901061429294
106,2,2,6,369.02598049784666
107,2,2,7,224.44794654369932
108,2,2,8,207.61757065854616
109,2,2,9,367.41512141058905
110,2,2,10,367.4177272680843
111,2,2,11,234.70288431545484
112,2,2,12,446.99254583516796
113,2,2,13,391.837704556167
114,2,2,14,404.4675420543525
115,2,2,15,213.41817444185628
116,2,2,16,429.07817976512604
117,2,2,17,515.0651089435837
118,2,2,18,367.41559220920806
119,2,2,19,367.7340920951377
120,2,2,20,405.07994708713994
121,2,2,21,488.6381283950857
122,2,2,22,414.45901356156736
123,2,2,23,367.41224062449345
124,2,2,24,423.1365090474658
125,2,2,25,405.8670303445626
126,2,2,26,412.3699173734251
127,2,2,27,202.33654963232297
128,2,2,28,405.9744931657994
129,2,2,29,367.47113135665313
130,2,2,30,459.3557283350022
131,2,2,31,419.58828785205435
132,2,2,32,400.5748797259717
133,2,2,33,201.02309770702
134,2,2,34,243.022372160136
135,2,2,35,367.44751411183125
136,2,2,36,367.4739893187731
137,2,2,37,410.96092444516046
138,2,2,38,235.58306643245183
139,2,2,39,206.94316313819184
140,2,2,40,447.8865717827707
141,2,2,41,188.09453209348143
142,2,2,42,481.50496107722347
143,2,2,43,214.77457108839133
144,2,2,44,242.2876219634427
145,2,2,45,467.1910313037632
146,2,2,46,367.4355407059496
147,2,2,47,192.71572175178574
148,2,2,48,367.38138303780283
149,2,2,49,370.08654655018876
150,2,2,50,368.97022227490413
151,2,2,51,242.6323437898288
152,2,2,52,367.4275876616862
153,2,2,53,368.07357716140336
154,2,2,54,477.50197234720315
155,2,2,55,231.7904096880136
156,2,2,56,367.3766213618265
157,2,2,57,458.76855478754527
158,2,2,58,429.7523108004853
159,2,2,59,221.46441120092692
160,2,2,60,368.0708481141003
161,2,2,61,367.3875518182689
162,2,2,62,430.13569445344365
163,2,2,63,201.31848446312662
164,2,2,64,367.77381326463217
165,2,2,65,368.1273346777879
166,2,2,66,188.32566980040775
167,2,2,67,367.533840978124
168,2,2,68,474.9976470891173
169,2,2,69,423.7072936478489
170,2,2,70,437.34028730665517
171,2,2,71,368.7393785313239
172,2,2,72,242.99283906279248
173,2,2,73,187.636316031903
174,2,2,74,242.96798091436213
175,2,2,75,205.00781738899116
176,2,2,76,450.7966563191025
177,2,2,77,468.3452468559683
178,2,2,78,368.2116213950935
179,2,2,79,395.8478350204678
180,2,2,80,418.80652375815544
181,2,2,81,367.5946969950809
182,2,2,82,242.7665387233215
183,2,2,83,418.91479434771315
184,2,2,84,436.12938318749644
185,2,2,85,367.5898448637985
186,2,2,86,212.1145014281448
187,2,2,87,436.4816373251711
188,2,2,88,367.43985516827433
189,2,2,89,434.86653013317715
190,2,2,90,438.5842228897906
191,2,2,91,479.0341001077517
192,2,2,92,411.15513747165215
193,2,2,93,442.99121629324895
194,2,2,94,242.8796498141781
195,2,2,95,367.450816980316
196,2,2,96,449.16009653711757
197,2,2,97,454.93659280490846
198,2,2,98,190.297765970594
199,2,2,99,242.90578112820222
200,2,3,0,513.7093120137325
201,2,3,1,526.2259715699257
202,2,3,2,521.4051106457085
203,2,3,3,524.5776746151384
204,2,3,4,513.1709342012949
205,2,3,5,513.3977416626993
206,2,3,6,506.2987146894618
207,2,3,7,513.197160719394
208,2,3,8,496.2327223330043
209,2,3,9,509.76414726941437
210,2,3,10,513.1846430218752
211,2,3,11,513.5538296002278
212,2,3,12,513.2654085382759
213,2,3,13,511.83953804382986
214,2,3,14,509.8713555538048
215,2,3,15,515.294624768644
216,2,3,16,498.7306380976769
217,2,3,17,513.2064636178085
218,2,3,18,535.4314486413496
219,2,3,19,484.579407297583
220,2,3,20,513.4488344862874
221,2,3,21,487.160610612604
222,2,3,22,507.36313741022576
223,2,3,23,500.4821432597468
224,2,3,24,513.1517578946103
225,2,3,25,513.2519047976122
226,2,3,26,519.3871690409239
227,2,3,27,513.3552760951192
228,2,3,28,516.0792240913433
229,2,3,29,525.4675393607788
230,2,3,30,530.7331815521657
231,2,3,31,520.56110534532
232,2,3,32,506.717009807893
233,2,3,33,513.2405451570589
234,2,3,34,527.5048956733671
235,2,3,35,513.2355917517016
236,2,3,36,474.8944186270142
237,2,3,37,475.719573932676
238,2,3,38,513.1865324982448
239,2,3,39,509.38121261179947
240,2,3,40,508.52924001985093
241,2,3,41,513.1466257452995
242,2,3,42,509.7896090959181
243,2,3,43,513.3170509678243
244,2,3,44,370.9515785807079
245,2,3,45,514.4361755955434
246,2,3,46,513.4569437653413
247,2,3,47,513.1696409732825
248,2,3,48,490.41635492149237
249,2,3,49,515.7383147789095
250,2,3,50,513.2726660325177
251,2,3,51,501.9839725559349
252,2,3,52,519.4181147283128
253,2,3,53,519.4922198528062
254,2,3,54,523.9934650831336
255,2,3,55,523.3222738030735
256,2,3,56,523.4192284232785
257,2,3,57,484.3403804925699
258,2,3,58,501.5878238953039
259,2,3,59,524.6249615600223
260,2,3,60,513.3446575989362
261,2,3,61,502.21170825397235
262,2,3,62,513.1541560203027
263,2,3,63,513.1307537526283
264,2,3,64,513.5779285042079
265,2,3,65,534.769497466833
266,2,3,66,513.2588950695593
267,2,3,67,466.30045531052394
268,2,3,68,513.2790733263356
269,2,3,69,532.3242352830598
270,2,3,70,507.57310061345476
271,2,3,71,513.4058632485879
272,2,3,72,513.1624172063919
273,2,3,73,513.3599758325912
274,2,3,74,513.1801871005491
275,2,3,75,390.07747213124577
276,2,3,76,513.4348737539382
277,2,3,77,486.2882099607579
278,2,3,78,529.7988591199609
279,2,3,79,513.4097143768623
280,2,3,80,517.5432731062214
281,2,3,81,520.5082832109899
282,2,3,82,374.9939296805661
283,2,3,83,511.43983224606234
284,2,3,84,513.1319251798888
285,2,3,85,472.99973732659896
286,2,3,86,478.6602930854448
287,2,3,87,527.7961109650012
288,2,3,88,378.2184565121439
289,2,3,89,513.8593996113254
290,2,3,90,514.2953352865384
291,2,3,91,509.89368940821123
292,2,3,92,509.8014869444807
293,2,3,93,513.3975923036983
294,2,3,94,390.65367535564934
295,2,3,95,494.20110050272126
296,2,3,96,513.1359545567113
297,2,3,97,515.4786552303727
298,2,3,98,513.4859144500809
299,2,3,99,522.710795157099
300,6,1,0,298.4901407852352
301,6,1,1,222.55797679523116
302,6,1,2,337.537786833873
303,6,1,3,294.2628763087949
304,6,1,4,222.40990834633723
305,6,1,5,285.4048616066987
306,6,1,6,282.22237540875125
307,6,1,7,222.5737154772398
308,6,1,8,222.48111133308475
309,6,1,9,287.6170802686564
310,6,1,10,284.01509140204763
311,6,1,11,222.5782841801534
312,6,1,12,222.39191680036836
313,6,1,13,265.03909875181836
314,6,1,14,222.39330166550445
315,6,1,15,222.73430354818026
316,6,1,16,222.4807013749408
317,6,1,17,222.72145422619752
318,6,1,18,222.4979862833052
319,6,1,19,222.43440367457188
320,6,1,20,223.40159759914334
321,6,1,21,326.6463016888394
322,6,1,22,222.77979821777524
323,6,1,23,227.21301293550553
324,6,1,24,222.51635946738557
325,6,1,25,222.4892506843766
326,6,1,26,222.5057041001866
327,6,1,27,222.61523224640743
328,6,1,28,264.51810859726766
329,6,1,29,222.39077456648158
330,6,1,30,222.4851873770961
331,6,1,31,222.39247463699613
332,6,1,32,351.22228495240404
333,6,1,33,365.3576337733256
334,6,1,34,222.4276665574661
335,6,1,35,274.7527914261413
336,6,1,36,312.5610485170275
337,6,1,37,320.43089323192333
338,6,1,38,290.8757764212845
339,6,1,39,300.5674990749805
340,6,1,40,274.3751097947104
341,6,1,41,283.1228413624302
342,6,1,42,365.0228440568385
343,6,1,43,222.81282298568289
344,6,1,44,281.0180166815504
345,6,1,45,306.7531118807969
346,6,1,46,272.9548726746379
347,6,1,47,305.7400115666429
348,6,1,48,406.12256268810717
349,6,1,49,272.5639648786075
350,6,1,50,268.0967033883326
351,6,1,51,222.44718074019593
352,6,1,52,295.2155922685009
353,6,1,53,222.63367055838944
354,6,1,54,265.3100650094143
355,6,1,55,326.3165244120206
356,6,1,56,222.5848551821738
357,6,1,57,222.88024006621276
358,6,1,58,325.8483383108303
359,6,1,59,222.45364701711426
360,6,1,60,222.3911879274427
361,6,1,61,222.56791410553058
362,6,1,62,314.8085723729518
363,6,1,63,222.40793702337632
364,6,1,64,222.55423655483395
365,6,1,65,222.50537786239235
366,6,1,66,269.58461304403147
367,6,1,67,222.47836949347655
368,6,1,68,222.40363601356538
369,6,1,69,294.30471149067154
370,6,1,70,314.1611254535387
371,6,1,71,310.9385798708345
372,6,1,72,223.18095815583533
373,6,1,73,222.50445810630217
374,6,1,74,340.55521507885584
375,6,1,75,222.4169981539445
376,6,1,76,368.9279263822378
377,6,1,77,270.904475811184
378,6,1,78,222.39250788432096
379,6,1,79,314.47743340376826
380,6,1,80,222.40938639519607
381,6,1,81,310.88056105806345
382,6,1,82,296.571045501202
383,6,1,83,222.48413120803255
384,6,1,84,222.38770209044975
385,6,1,85,222.43300859190293
386,6,1,86,222.74501931519725
387,6,1,87,222.6378231464146
388,6,1,88,305.6214516357567
389,6,1,89,340.8995534284519
390,6,1,90,222.46382777014927
391,6,1,91,222.4071923008259
392,6,1,92,222.45510555672126
393,6,1,93,223.00525670126862
394,6,1,94,222.41365469897943
395,6,1,95,359.59759795559035
396,6,1,96,270.5737889894986
397,6,1,97,222.70056825937112
398,6,1,98,295.2194542038564
399,6,1,99,222.42922068060673
400,6,2,0,263.6937799447727
401,6,2,1,334.1573882742732
402,6,2,2,285.53831796134426
403,6,2,3,262.63182132486
404,6,2,4,319.25988840261317
405,6,2,5,284.23190389369245
406,6,2,6,258.15308916190537
407,6,2,7,315.86875489397266
408,6,2,8,315.85949485826
409,6,2,9,275.6300757647762
410,6,2,10,299.20745338578246
411,6,2,11,314.0809587694221
412,6,2,12,303.0876286569296
413,6,2,13,339.33187872516555
414,6,2,14,322.198895419174
415,6,2,15,263.8526917422757
416,6,2,16,264.41421833686485
417,6,2,17,300.76973120144805
418,6,2,18,258.35151637789704
419,6,2,19,263.9966526210462
420,6,2,20,259.32401219439316
421,6,2,21,338.5007554348751
422,6,2,22,275.63007687491574
423,6,2,23,289.768766777099
424,6,2,24,283.77447530173663
425,6,2,25,327.41559152045465
426,6,2,26,293.73983983944345
427,6,2,27,259.59290343688514
428,6,2,28,252.922659011632
429,6,2,29,256.889729673295
430,6,2,30,345.75266968594906
431,6,2,31,341.0678672930117
432,6,2,32,267.0466584986663
433,6,2,33,343.0785100694155
434,6,2,34,339.63672524684546
435,6,2,35,316.2197906645797
436,6,2,36,331.75419992525383
437,6,2,37,258.38572553348325
438,6,2,38,266.88281896417226
439,6,2,39,301.3169120954071
440,6,2,40,306.1004623494012
441,6,2,41,260.02844688979246
442,6,2,42,277.3886726158264
443,6,2,43,256.72184100468274
444,6,2,44,302.4947321493474
445,6,2,45,339.4420045008318
446,6,2,46,339.6222483030461
447,6,2,47,339.96885303054916
448,6,2,48,262.4015520890436
449,6,2,49,320.47673955546475
450,6,2,50,337.06001739147246
451,6,2,51,293.6949447411195
452,6,2,52,329.8091158540171
453,6,2,53,305.2750284633428
454,6,2,54,327.6468436497595
455,6,2,55,339.76958563165715
456,6,2,56,258.6711692868995
457,6,2,57,266.69346491837734
458,6,2,58,311.38161875155026
459,6,2,59,247.71119581661156
460,6,2,60,341.4914072796222
461,6,2,61,323.3359450989818
462,6,2,62,260.06901108194216
463,6,2,63,285.37489299504887
464,6,2,64,304.4204896324036
465,6,2,65,336.29255108710146
466,6,2,66,354.1828669393342
467,6,2,67,293.7091945630771
468,6,2,68,340.50757697762515
469,6,2,69,343.2559524878764
470,6,2,70,260.34620859597055
471,6,2,71,261.8950277601031
472,6,2,72,291.9310843305878
473,6,2,73,327.4183679834861
474,6,2,74,313.57299684436305
475,6,2,75,292.77307525528073
476,6,2,76,263.7286426899421
477,6,2,77,313.8581056845615
478,6,2,78,264.4123952572569
479,6,2,79,321.45560994616767
480,6,2,80,261.0600479801657
481,6,2,81,260.94995541230315
482,6,2,82,266.84416973799
483,6,2,83,306.25193521901474
484,6,2,84,321.10832087785144
485,6,2,85,325.39633929326175
486,6,2,86,286.959689503609
487,6,2,87,274.0685964129558
488,6,2,88,256.59939865576706
489,6,2,89,334.437184729846
490,6,2,90,280.0686402812732
491,6,2,91,314.6124496116353
492,6,2,92,302.6115196976552
493,6,2,93,317.3323028138344
494,6,2,94,339.8911324535619
495,6,2,95,312.5434740610874
496,6,2,96,323.9395042647141
497,6,2,97,258.58250763151256
498,6,2,98,302.70750938162263
499,6,2,99,266.5792548854024
500,6,3,0,454.3769140193774
501,6,3,1,490.7130987296066
502,6,3,2,417.7951206753294
503,6,3,3,434.827482462106
504,6,3,4,430.5913013416573
505,6,3,5,460.7435991090517
506,6,3,6,405.6980243399978
507,6,3,7,415.3728552437568
508,6,3,8,408.9056027246398
509,6,3,9,494.35682447024647
510,6,3,10,471.5785789603108
511,6,3,11,452.17977141996045
512,6,3,12,417.3516713676965
513,6,3,13,484.19353499749235
514,6,3,14,487.69370781265263
515,6,3,15,445.6358724168981
516,6,3,16,408.76237736890533
517,6,3,17,437.19591618644716
518,6,3,18,452.5735290043271
519,6,3,19,486.3007581679708
520,6,3,20,460.97302188954717
521,6,3,21,474.2353826675649
522,6,3,22,432.89778192367027
523,6,3,23,417.0877361128176
524,6,3,24,475.10348262799846
525,6,3,25,488.5418836535946
526,6,3,26,444.23739458571276
527,6,3,27,432.2635399209579
528,6,3,28,484.50412246337396
529,6,3,29,411.1159061353829
530,6,3,30,450.23668633506406
531,6,3,31,442.474603142581
532,6,3,32,426.70278991159165
533,6,3,33,451.1372930070832
534,6,3,34,416.8383209208967
535,6,3,35,483.9979284492107
536,6,3,36,483.8492575222968
537,6,3,37,489.93179294234454
538,6,3,38,402.25891692255925
539,6,3,39,488.5377287448705
540,6,3,40,459.3526199939717
541,6,3,41,450.7021468307285
542,6,3,42,442.537232073738
543,6,3,43,457.7143413149407
544,6,3,44,448.11662888077666
545,6,3,45,495.296074227963
546,6,3,46,490.5068340724994
547,6,3,47,454.65048212311905
548,6,3,48,430.2479750585594
549,6,3,49,491.32154518034093
550,6,3,50,487.35530619031476
551,6,3,51,477.7771265186719
552,6,3,52,417.4574004046915
553,6,3,53,466.1828269232714
554,6,3,54,489.58930252778987
555,6,3,55,451.34566980664016
556,6,3,56,466.61326744673795
557,6,3,57,482.44606329358845
558,6,3,58,424.248010285616
559,6,3,59,460.5738754825313
560,6,3,60,465.0071066991423
561,6,3,61,443.55158832280705
562,6,3,62,442.1313734479528
563,6,3,63,495.76803124251325
564,6,3,64,435.38139603534506
565,6,3,65,464.99098482724696
566,6,3,66,436.5895845652457
567,6,3,67,485.1128767594585
568,6,3,68,455.7968117037337
569,6,3,69,404.80520774167167
570,6,3,70,455.09574899198174
571,6,3,71,446.9124906834454
572,6,3,72,448.23280774138937
573,6,3,73,428.6989965677612
574,6,3,74,394.9147901540918
575,6,3,75,440.89039269510897
576,6,3,76,406.2966532637839
577,6,3,77,440.54824682957394
578,6,3,78,411.16451302271076
579,6,3,79,483.6516474392879
580,6,3,80,442.48133358878164
581,6,3,81,464.562558388192
582,6,3,82,394.7442856334499
583,6,3,83,461.0461086475959
584,6,3,84,435.6830974354181
585,6,3,85,448.19641960179973
586,6,3,86,442.77732809171863
587,6,3,87,491.8548681781592
588,6,3,88,408.1338166471694
589,6,3,89,487.947519984055
590,6,3,90,444.20123970322766
591,6,3,91,448.20576645670326
592,6,3,92,469.69062456644554
593,6,3,93,462.3676147920814
594,6,3,94,409.5016632990012
595,6,3,95,490.4705914034869
596,6,3,96,405.6038380825938
597,6,3,97,465.036143092909
598,6,3,98,453.48781956294556
599,6,3,99,443.299879360302
600,9,1,0,242.07009578881735
601,9,1,1,78.3663337824193
602,9,1,2,76.89353586154512
603,9,1,3,64.35066696305933
604,9,1,4,96.9951546974776
605,9,1,5,82.93950424529767
606,9,1,6,234.71128898403703
607,9,1,7,80.52027949189599
608,9,1,8,79.62508445683409
609,9,1,9,227.9260853768407
610,9,1,10,97.02002101697647
611,9,1,11,65.57900996255532
612,9,1,12,264.4582467885066
613,9,1,13,65.0206215795478
614,9,1,14,76.24425017147563
615,9,1,15,271.86956833142756
616,9,1,16,226.447173569499
617,9,1,17,64.40174274002835
618,9,1,18,77.69122877447904
619,9,1,19,222.89753071913802
620,9,1,20,74.99568028998172
621,9,1,21,249.02585916143678
622,9,1,22,97.02085686316586
623,9,1,23,95.1023780458763
624,9,1,24,78.16451116374611
625,9,1,25,70.86526872380952
626,9,1,26,238.8214050740371
627,9,1,27,66.7398600236914
628,9,1,28,238.57924241999598
629,9,1,29,88.94841319801785
630,9,1,30,80.22205417422937
631,9,1,31,97.01676199635396
632,9,1,32,222.8164816261846
633,9,1,33,79.28254392358348
634,9,1,34,232.1665861771025
635,9,1,35,74.65553481894636
636,9,1,36,75.24816164145265
637,9,1,37,65.03408963378152
638,9,1,38,74.3575236313515
639,9,1,39,245.3820223200876
640,9,1,40,64.98339934380452
641,9,1,41,77.9437420463957
642,9,1,42,63.86735812450962
643,9,1,43,80.44440131164131
644,9,1,44,66.6125172943535
645,9,1,45,77.15956524426322
646,9,1,46,82.88358870948278
647,9,1,47,96.868705779944
648,9,1,48,245.8410380384285
649,9,1,49,247.64044962665105
650,9,1,50,236.8293162295913
651,9,1,51,76.07280646066877
652,9,1,52,69.35801165961085
653,9,1,53,65.04385978619852
654,9,1,54,67.87704071977126
655,9,1,55,79.88463110405057
656,9,1,56,74.52649844181535
657,9,1,57,240.7218747119693
658,9,1,58,86.08643262828801
659,9,1,59,96.63304032166721
660,9,1,60,96.83404197172504
661,9,1,61,274.6405170602604
662,9,1,62,65.0170338694872
663,9,1,63,95.66516634700153
664,9,1,64,70.8909142270379
665,9,1,65,67.05422556080167
666,9,1,66,82.6144898712342
667,9,1,67,77.04155259527455
668,9,1,68,75.57195146826342
669,9,1,69,69.4158631799074
670,9,1,70,76.77241082304246
671,9,1,71,69.04920145571549
672,9,1,72,96.93862288349558
673,9,1,73,64.30084926556562
674,9,1,74,75.9759421031001
675,9,1,75,93.94774632151065
676,9,1,76,74.23067620754178
677,9,1,77,248.48292092554178
678,9,1,78,88.48147145879366
679,9,1,79,96.99110243333446
680,9,1,80,96.95483254623485
681,9,1,81,229.2952420677154
682,9,1,82,243.53737515538114
683,9,1,83,72.08734380608134
684,9,1,84,70.32261562344029
685,9,1,85,87.3763848008073
686,9,1,86,78.60692217846783
687,9,1,87,70.4838591841526
688,9,1,88,239.8149181255366
689,9,1,89,82.9150105596691
690,9,1,90,96.99225717512715
691,9,1,91,104.2332829619262
692,9,1,92,275.01651170272953
693,9,1,93,241.2172441624725
694,9,1,94,230.3303647387352
695,9,1,95,97.02851766485217
696,9,1,96,62.74692348516763
697,9,1,97,77.72083221170229
698,9,1,98,237.21466911429258
699,9,1,99,74.7077906454461
700,9,2,0,291.5188178945994
701,9,2,1,261.01751236455135
702,9,2,2,346.7635703798695
703,9,2,3,346.961637572231
704,9,2,4,335.64588290443146
705,9,2,5,285.3115065504966
706,9,2,6,269.0259121928391
707,9,2,7,253.18133802396977
708,9,2,8,335.89930458881685
709,9,2,9,343.73582936642816
710,9,2,10,314.8918656372259
711,9,2,11,309.1972182666726
712,9,2,12,346.88738235073623
713,9,2,13,339.7962286893306
714,9,2,14,334.85013103586374
715,9,2,15,281.7500718551737
716,9,2,16,333.2761720705579
717,9,2,17,292.5938901516192
718,9,2,18,257.51384595229007
719,9,2,19,303.23995373342063
720,9,2,20,305.96948926991473
721,9,2,21,342.0022188111937
722,9,2,22,260.3198410630263
723,9,2,23,260.15109320673923
724,9,2,24,283.7070683925053
725,9,2,25,297.1427034753148
726,9,2,26,306.0837824290946
727,9,2,27,347.4053449538843
728,9,2,28,303.0035795871041
729,9,2,29,267.19486109230604
730,9,2,30,272.5842262759027
731,9,2,31,341.64260782490913
732,9,2,32,261.3030409783181
733,9,2,33,261.7753323009187
734,9,2,34,316.24332382368135
735,9,2,35,275.4237927483274
736,9,2,36,306.00869394627455
737,9,2,37,341.03848597264937
738,9,2,38,321.6212691905899
739,9,2,39,261.20878384060524
740,9,2,40,302.30313922722445
741,9,2,41,352.67118947708707
742,9,2,42,247.2338754456528
743,9,2,43,273.9441806728641
744,9,2,44,261.0586201346285
745,9,2,45,339.1961886997101
746,9,2,46,320.7881481141314
747,9,2,47,345.8465924291287
748,9,2,48,275.87813545954106
749,9,2,49,293.1436033628071
750,9,2,50,296.24356158330625
751,9,2,51,334.09964695167116
752,9,2,52,335.4526129582577
753,9,2,53,308.6262861003556
754,9,2,54,342.3404580976102
755,9,2,55,339.9986816942218
756,9,2,56,307.11021835639457
757,9,2,57,258.0284363321696
758,9,2,58,285.8257330073585
759,9,2,59,279.24321133545163
760,9,2,60,269.02484098740365
761,9,2,61,261.22454222620024
762,9,2,62,290.53881228724674
763,9,2,63,343.5340169572104
764,9,2,64,304.6249722614082
765,9,2,65,325.3634025405606
766,9,2,66,309.3418822865041
767,9,2,67,280.5137949641919
768,9,2,68,270.68277242579074
769,9,2,69,246.43644097116803
770,9,2,70,318.7703480608427
771,9,2,71,258.474825334199
772,9,2,72,294.7776620577123
773,9,2,73,254.37788256825306
774,9,2,74,308.1524538617507
775,9,2,75,263.8428507063661
776,9,2,76,331.68797163311876
777,9,2,77,278.40225568773275
778,9,2,78,261.2092349696487
779,9,2,79,301.8416605534057
780,9,2,80,308.9343202325532
781,9,2,81,246.17594641900678
782,9,2,82,333.7226955855711
783,9,2,83,272.58405932272876
784,9,2,84,302.4042945958975
785,9,2,85,352.6253031362308
786,9,2,86,284.3316216607219
787,9,2,87,330.96859249445833
788,9,2,88,258.01026171098897
789,9,2,89,260.21133018177596
790,9,2,90,276.013320123329
791,9,2,91,318.2692738705705
792,9,2,92,331.7560061314167
793,9,2,93,278.4310151245329
794,9,2,94,331.2729880175559
795,9,2,95,336.7536834626018
796,9,2,96,257.09094648167115
797,9,2,97,287.81250794919464
798,9,2,98,270.25854137762013
799,9,2,99,353.1475523963721
800,9,3,0,375.49305128003266
801,9,3,1,359.67207601787345
802,9,3,2,375.1784099242127
803,9,3,3,360.1489962385637
804,9,3,4,375.986444815008
805,9,3,5,375.1508844061874
806,9,3,6,374.566235098687
807,9,3,7,365.0076500376723
808,9,3,8,374.4318267008809
809,9,3,9,369.93959873511926
810,9,3,10,506.3138452435767
811,9,3,11,377.4324260242847
