,world,hole,sim,x_pos
1576,13,1,76,213.23496514745068
1577,13,1,77,214.2502654327728
1578,13,1,78,224.49115852732953
1579,13,1,79,244.86152729916995
1580,13,1,80,78.63532219925185
1581,13,1,81,212.69114407684043
1582,13,1,82,244.04136867612158
1583,13,1,83,247.6065916752375
1584,13,1,84,244.01727296221048
1585,13,1,85,243.97143251021922
1586,13,1,86,244.0206501543145
1587,13,1,87,239.61302701198807
1588,13,1,88,65.19181541435906
1589,13,1,89,213.2541258973697
1590,13,1,90,243.67610386557504
1591,13,1,91,228.07343423159224
1592,13,1,92,236.10119131721905
1593,13,1,93,212.6904719586556
1594,13,1,94,213.15704279734885
1595,13,1,95,212.6975295769395
1596,13,1,96,243.1658453815689
1597,13,1,97,244.00864029000445
1598,13,1,98,190.50170940732903
1599,13,1,99,240.59418460534167
1600,13,2,0,378.95838862438916
1601,13,2,1,414.77881578966446
1602,13,2,2,237.0411580989132
1603,13,2,3,380.604233336773
1604,13,2,4,237.16564366420462
1605,13,2,5,230.95424697935061
1606,13,2,6,237.1887122521997
1607,13,2,7,192.5304795232583
1608,13,2,8,213.9624174454414
1609,13,2,9,236.71380061394103
1610,13,2,10,451.755309683428
1611,13,2,11,237.24426761554002
1612,13,2,12,237.23609416164524
1613,13,2,13,428.8297318545609
1614,13,2,14,237.2532980975975
1615,13,2,15,232.72890698703034
1616,13,2,16,237.2429621338673
1617,13,2,17,447.7979701969523
1618,13,2,18,388.1794284945952
1619,13,2,19,236.94360185694606
1620,13,2,20,237.16504798827538
1621,13,2,21,375.17576453407867
1622,13,2,22,189.55435324479396
1623,13,2,23,381.62461335778767
1624,13,2,24,424.1763430982721
1625,13,2,25,174.25552817560114
1626,13,2,26,237.26089210482434
1627,13,2,27,405.0111222784621
1628,13,2,28,237.21071118829258
1629,13,2,29,237.26887423006164
1630,13,2,30,187.75650547875526
1631,13,2,31,215.90324321867408
1632,13,2,32,237.27241923463936
1633,13,2,33,385.4265085153386
1634,13,2,34,237.0241734043602
1635,13,2,35,162.60088423842495
1636,13,2,36,368.85715816583144
1637,13,2,37,381.5345613506546
1638,13,2,38,387.6613767613134
1639,13,2,39,192.42061372909595
1640,13,2,40,368.7683627469088
1641,13,2,41,237.27127861069198
1642,13,2,42,432.8413934516968
1643,13,2,43,386.445613983823
1644,13,2,44,236.58886192676806
1645,13,2,45,233.998955536483
1646,13,2,46,237.1580292225246
1647,13,2,47,450.85992173245535
1648,13,2,48,433.2418029198999
1649,13,2,49,236.64857426304627
1650,13,2,50,420.7799877741125
1651,13,2,51,386.6956407678201
1652,13,2,52,237.24082664554297
1653,13,2,53,237.19421805035023
1654,13,2,54,236.79335653809542
1655,13,2,55,390.59629825051695
1656,13,2,56,234.89669675514827
1657,13,2,57,236.32265453783126
1658,13,2,58,182.75059462539434
1659,13,2,59,237.25862369705106
1660,13,2,60,233.29887126737262
1661,13,2,61,387.7948636321649
1662,13,2,62,227.44320659969003
1663,13,2,63,176.6723356097064
1664,13,2,64,237.12841913385398
1665,13,2,65,188.66565901402672
1666,13,2,66,382.27901987537194
1667,13,2,67,165.42272785446082
1668,13,2,68,195.22714270244583
1669,13,2,69,474.30018517045676
1670,13,2,70,392.3224872661184
1671,13,2,71,374.1391275126171
1672,13,2,72,171.52689386855
1673,13,2,73,174.53445547118605
1674,13,2,74,380.3435203105314
1675,13,2,75,236.43395576011176
1676,13,2,76,411.7108909738731
1677,13,2,77,464.5764707897264
1678,13,2,78,427.23613070641215
1679,13,2,79,173.71742672523368
1680,13,2,80,411.86890003960724
1681,13,2,81,237.25884362300573
1682,13,2,82,236.97537814177016
1683,13,2,83,194.4351611416199
1684,13,2,84,407.27648869905164
1685,13,2,85,383.33207978984217
1686,13,2,86,415.0722269016298
1687,13,2,87,212.70821234044658
1688,13,2,88,411.23276753748684
1689,13,2,89,167.70995733679172
1690,13,2,90,177.82427486698828
1691,13,2,91,213.24010946816009
1692,13,2,92,377.022123892485
1693,13,2,93,385.93854285570444
1694,13,2,94,173.84864654017136
1695,13,2,95,237.13820352917114
1696,13,2,96,168.10607027694599
1697,13,2,97,237.247398177406
1698,13,2,98,237.18560673187855
1699,13,2,99,160.15199779717148
1700,13,3,0,394.610213290426
1701,13,3,1,410.6958659111181
1702,13,3,2,468.36208562905756
1703,13,3,3,413.97369122453085
1704,13,3,4,423.9431104022336
1705,13,3,5,491.15502691467117
1706,13,3,6,417.42387835832733
1707,13,3,7,432.5572845709003
1708,13,3,8,489.7534880804164
1709,13,3,9,467.24345884077377
1710,13,3,10,482.1686016416682
1711,13,3,11,484.66091655386487
1712,13,3,12,471.68316673200104
1713,13,3,13,416.2088901883259
1714,13,3,14,394.56642882945675
1715,13,3,15,456.2386473201014
1716,13,3,16,421.3535277064615
1717,13,3,17,485.5877475830692
1718,13,3,18,456.87989313629856
1719,13,3,19,502.0807068755162
1720,13,3,20,439.5732310806649
1721,13,3,21,484.40664949195946
1722,13,3,22,427.8334496115293
1723,13,3,23,424.8513513818211
1724,13,3,24,485.43551457493487
1725,13,3,25,402.14830455010105
1726,13,3,26,410.93895720787884
1727,13,3,27,491.21251161790747
1728,13,3,28,416.8495842353336
1729,13,3,29,462.96931499607916
1730,13,3,30,406.2820535729584
1731,13,3,31,482.30326391736907
1732,13,3,32,405.9096294840643
1733,13,3,33,458.9561410398018
1734,13,3,34,434.85219716467356
1735,13,3,35,419.29608609961736
1736,13,3,36,490.73486582242947
1737,13,3,37,407.0058781658359
1738,13,3,38,409.87833290184994
1739,13,3,39,441.63817025223284
1740,13,3,40,501.6456219203734
1741,13,3,41,452.86950317929666
1742,13,3,42,424.36021989095383
1743,13,3,43,410.2086484246252
1744,13,3,44,416.2734682845141
1745,13,3,45,488.3936128053614
1746,13,3,46,472.21757524071813
1747,13,3,47,464.4332747706073
1748,13,3,48,402.89094401403787
1749,13,3,49,494.214751594065
1750,13,3,50,445.1203081162203
1751,13,3,51,495.43081984271635
1752,13,3,52,469.4305689316283
1753,13,3,53,484.42151453144413
1754,13,3,54,410.06549009685284
1755,13,3,55,491.16404814353064
1756,13,3,56,412.61572651405555
1757,13,3,57,415.7376386911669
1758,13,3,58,460.0157243152513
1759,13,3,59,445.70143400556697
1760,13,3,60,451.475329209451
1761,13,3,61,483.4887054607105
1762,13,3,62,502.48441508136244
1763,13,3,63,394.8811274760151
1764,13,3,64,437.1705467085297
1765,13,3,65,483.4304069279295
1766,13,3,66,462.7694465731051
1767,13,3,67,416.7338738021621
1768,13,3,68,429.74396352469455
1769,13,3,69,488.55350457221016
1770,13,3,70,411.02015655850624
1771,13,3,71,405.6751960308742
1772,13,3,72,439.42891259374284
1773,13,3,73,462.70327536736886
1774,13,3,74,476.187664944056
1775,13,3,75,450.9310173572769
1776,13,3,76,482.95854617004636
1777,13,3,77,401.7189002166727
1778,13,3,78,451.632574274699
1779,13,3,79,489.182984133488
1780,13,3,80,487.2285679345464
1781,13,3,81,458.1538901361995
1782,13,3,82,465.2834225557108
1783,13,3,83,488.58536190048596
1784,13,3,84,488.29338064464486
1785,13,3,85,484.6338679304301
1786,13,3,86,474.8200858495075
1787,13,3,87,410.41952357395365
1788,13,3,88,402.72965946799843
1789,13,3,89,408.8229067289953
1790,13,3,90,409.10065588614697
1791,13,3,91,496.06558617211806
1792,13,3,92,454.2144176800705
1793,13,3,93,448.62426745666954
1794,13,3,94,417.048564747943
1795,13,3,95,489.203038100433
1796,13,3,96,491.32752782814896
1797,13,3,97,395.1489864898735
1798,13,3,98,465.0299733410708
1799,13,3,99,414.67388580554933
1800,14,1,0,232.92102798447166
1801,14,1,1,92.59007103686223
1802,14,1,2,234.0385861314613
1803,14,1,3,236.442797966643
1804,14,1,4,72.7043867542143
1805,14,1,5,218.65075566314243
1806,14,1,6,72.49130152317245
1807,14,1,7,218.7161546151732
1808,14,1,8,218.60512809676177
1809,14,1,9,92.2685179327927
1810,14,1,10,67.91307885329955
1811,14,1,11,233.58044146983767
1812,14,1,12,230.80720926953865
1813,14,1,13,240.304338577881
1814,14,1,14,221.6216157603866
1815,14,1,15,222.07477915756036
1816,14,1,16,229.6888806485489
1817,14,1,17,114.09056479137676
1818,14,1,18,64.09194850903096
1819,14,1,19,231.6526032973894
1820,14,1,20,72.98895687876254
1821,14,1,21,65.94752937145998
1822,14,1,22,76.11259069754077
1823,14,1,23,225.19367202987002
1824,14,1,24,223.59503555668968
1825,14,1,25,226.97745859229528
1826,14,1,26,74.82113930168785
1827,14,1,27,64.64519257531504
1828,14,1,28,246.91549382000935
1829,14,1,29,230.67443183234056
1830,14,1,30,218.92837655490732
1831,14,1,31,230.2879479227117
1832,14,1,32,231.06719605897862
1833,14,1,33,64.52446472248684
1834,14,1,34,223.7669111521756
1835,14,1,35,224.6145927705694
1836,14,1,36,83.23222431841582
1837,14,1,37,228.8278611084008
1838,14,1,38,231.53502014363903
1839,14,1,39,92.51761495236151
1840,14,1,40,89.27234343522343
1841,14,1,41,230.94836697241473
1842,14,1,42,223.86288587474436
1843,14,1,43,224.4976831954671
1844,14,1,44,218.7207510922949
1845,14,1,45,79.09214989095148
1846,14,1,46,244.66124243260435
1847,14,1,47,229.75428809319814
1848,14,1,48,67.82234583414969
1849,14,1,49,237.27644437636854
1850,14,1,50,241.23660784492512
1851,14,1,51,227.34995078435804
1852,14,1,52,218.7590298550242
1853,14,1,53,75.05039211485818
1854,14,1,54,88.85124689555902
1855,14,1,55,228.72846117718055
1856,14,1,56,92.75677651001351
1857,14,1,57,64.42506659113903
1858,14,1,58,235.11851013291
1859,14,1,59,92.07766211393071
1860,14,1,60,73.55551094855069
1861,14,1,61,79.78479254221548
1862,14,1,62,82.53274969130729
1863,14,1,63,225.16016540021718
1864,14,1,64,67.44132876171602
1865,14,1,65,222.51639419329297
1866,14,1,66,232.9205670909604
1867,14,1,67,75.79076228299034
1868,14,1,68,90.75834793083702
1869,14,1,69,236.07870166772375
1870,14,1,70,75.09128319749541
1871,14,1,71,80.86998424997104
1872,14,1,72,230.33213309025936
1873,14,1,73,239.7538570222628
1874,14,1,74,218.64946990300047
1875,14,1,75,218.56952785043512
1876,14,1,76,70.56492046092487
1877,14,1,77,234.8234108980835
1878,14,1,78,229.24053446025877
1879,14,1,79,78.79640756693895
1880,14,1,80,220.56626498799375
1881,14,1,81,238.41532921154106
1882,14,1,82,225.87458947604674
1883,14,1,83,71.51218443611998
1884,14,1,84,92.7346335498334
1885,14,1,85,233.08926185266202
1886,14,1,86,218.5949607493862
1887,14,1,87,84.7198690836472
1888,14,1,88,224.42409050548687
1889,14,1,89,66.83180473192793
1890,14,1,90,240.01826461333607
1891,14,1,91,238.86249683951462
1892,14,1,92,239.55845526881703
1893,14,1,93,225.5052005391488
1894,14,1,94,223.1853083272845
1895,14,1,95,230.56140082749528
1896,14,1,96,80.91443026769166
1897,14,1,97,232.87915614692594
1898,14,1,98,235.73756064915028
1899,14,1,99,224.7443127502383
1900,14,2,0,353.2422952291189
1901,14,2,1,353.59786532985197
1902,14,2,2,353.1617338070232
1903,14,2,3,353.10056660382907
1904,14,2,4,234.42598512991327
1905,14,2,5,234.2760851657622
1906,14,2,6,232.51300596679343
1907,14,2,7,234.51377467027783
1908,14,2,8,234.317579978573
1909,14,2,9,234.32793498815195
1910,14,2,10,234.40109212801826
1911,14,2,11,234.24593299363804
1912,14,2,12,353.0889954549305
1913,14,2,13,234.48599191492505
1914,14,2,14,234.51746957496903
1915,14,2,15,353.49223805833986
1916,14,2,16,234.49652201082046
1917,14,2,17,353.1367593823836
1918,14,2,18,353.3231783273856
1919,14,2,19,234.52502233425972
1920,14,2,20,353.09692929935704
1921,14,2,21,234.38693034450623
1922,14,2,22,233.9150683827535
1923,14,2,23,233.31614004766658
1924,14,2,24,234.4639434809847
1925,14,2,25,234.4053561325857
1926,14,2,26,234.34451395569818
1927,14,2,27,353.1335399262749
1928,14,2,28,353.5837312427416
1929,14,2,29,234.45298972045177
1930,14,2,30,234.49164684631054
1931,14,2,31,234.4515210938012
1932,14,2,32,234.50263945076378
1933,14,2,33,234.15810826004287
1934,14,2,34,234.50829788549515
1935,14,2,35,234.33857784149464
1936,14,2,36,234.51624438078395
1937,14,2,37,233.90482240062252
1938,14,2,38,355.9432600027223
1939,14,2,39,234.52195852632502
1940,14,2,40,234.51197407119867
1941,14,2,41,234.21347028551003
1942,14,2,42,353.2250250212766
1943,14,2,43,234.50556034820332
1944,14,2,44,353.27342434895843
1945,14,2,45,234.0480336897389
1946,14,2,46,234.4508810808037
1947,14,2,47,234.4925856462169
1948,14,2,48,234.52500289630947
1949,14,2,49,234.1845553742925
1950,14,2,50,353.37481033586687
1951,14,2,51,354.664333282423
1952,14,2,52,353.12269452460134
1953,14,2,53,234.45181384938667
1954,14,2,54,234.4641277768434
1955,14,2,55,233.99798918064624
1956,14,2,56,234.4186232331729
1957,14,2,57,353.0979254615721
1958,14,2,58,234.49222697782616
1959,14,2,59,353.631895001761
1960,14,2,60,353.1368737042812
1961,14,2,61,229.31456490101618
1962,14,2,62,353.12293695249474
1963,14,2,63,353.19908982661815
1964,14,2,64,353.10104123775994
1965,14,2,65,234.48394076156848
1966,14,2,66,234.35523485577437
1967,14,2,67,353.2674014055773
1968,14,2,68,234.43588434183596
1969,14,2,69,233.2893236054516
1970,14,2,70,234.47694267035436
1971,14,2,71,234.11529666299327
1972,14,2,72,234.53464800031313
1973,14,2,73,353.13788041857725
1974,14,2,74,234.3771704839747
1975,14,2,75,353.1409113006677
1976,14,2,76,353.1774501896626
1977,14,2,77,353.50665563424855
1978,14,2,78,234.23905695744367
1979,14,2,79,353.1372679354355
1980,14,2,80,234.4431461341235
1981,14,2,81,234.52004904599224
1982,14,2,82,234.51289026102853
1983,14,2,83,234.45817573879012
1984,14,2,84,353.10116959111684
1985,14,2,85,234.08832488382433
1986,14,2,86,234.50484008014882
1987,14,2,87,234.21051296812894
1988,14,2,88,353.09202678419973
1989,14,2,89,234.5306093404675
1990,14,2,90,234.5151208180163
1991,14,2,91,233.49125401292875
1992,14,2,92,234.36001157033976
1993,14,2,93,353.1723253790186
1994,14,2,94,234.494123799518
1995,14,2,95,353.1166142677233
1996,14,2,96,234.54198844579108
1997,14,2,97,234.053482024779
1998,14,2,98,353.09133840300143
1999,14,2,99,234.51325625218905
2000,14,3,0,442.6136147688494
2001,14,3,1,486.04343269810835
2002,14,3,2,454.4274730493342
2003,14,3,3,424.35430064756497
2004,14,3,4,415.99778992458727
2005,14,3,5,495.6254881197099
2006,14,3,6,434.9032818611807
2007,14,3,7,457.9110484245534
2008,14,3,8,473.6759658541242
2009,14,3,9,453.22896104954805
2010,14,3,10,469.9887072612084
2011,14,3,11,465.0570942665961
2012,14,3,12,436.415137952288
2013,14,3,13,501.5429646464957
2014,14,3,14,425.8926278113354
2015,14,3,15,484.2758385565924
2016,14,3,16,416.41778793809965
2017,14,3,17,457.1737093400473
2018,14,3,18,412.79496932100085
2019,14,3,19,490.90192845991817
2020,14,3,20,453.1348652236494
2021,14,3,21,408.27649611109416
2022,14,3,22,409.02475452411267
2023,14,3,23,394.8164269029204
2024,14,3,24,406.4358011566715
2025,14,3,25,448.98736575014726
2026,14,3,26,474.1985586371572
2027,14,3,27,409.1482093922597
2028,14,3,28,405.7144097286901
2029,14,3,29,473.3224402415938
2030,14,3,30,492.03483207886916
2031,14,3,31,492.2323275553195
2032,14,3,32,463.25010106498365
2033,14,3,33,474.33638538645545
2034,14,3,34,502.1726705571858
2035,14,3,35,437.1693345225788
2036,14,3,36,483.52775196602755
2037,14,3,37,442.7596690659439
2038,14,3,38,462.26835897597283
2039,14,3,39,485.21094164601635
2040,14,3,40,411.60311402084596
2041,14,3,41,451.9514728093971
2042,14,3,42,412.78664422965534
2043,14,3,43,501.9262270515008
2044,14,3,44,494.4427819455426
2045,14,3,45,485.7152653559582
2046,14,3,46,429.5089719258561
2047,14,3,47,466.9183769735845
2048,14,3,48,429.9031293149271
2049,14,3,49,444.4885093026866
2050,14,3,50,411.5679333763569
2051,14,3,51,401.85686543942506
2052,14,3,52,424.19340915928376
2053,14,3,53,436.7978346733407
2054,14,3,54,459.3779219173112
2055,14,3,55,451.48588318304326
2056,14,3,56,494.40979594565187
2057,14,3,57,461.1666387346142
2058,14,3,58,503.026471795371
2059,14,3,59,406.8859540836553
2060,14,3,60,442.19500034109376
2061,14,3,61,467.97749151214714
2062,14,3,62,439.8745496593381
2063,14,3,63,495.62649737025
2064,14,3,64,463.24335616159595
2065,14,3,65,405.85464847513055
2066,14,3,66,409.24687951046764
2067,14,3,67,422.7355084588856
2068,14,3,68,406.52638936442406
2069,14,3,69,432.76899461574106
2070,14,3,70,439.08793584299616
2071,14,3,71,401.23856658584174
2072,14,3,72,468.83573170390554
2073,14,3,73,470.4901464336806
2074,14,3,74,452.4191838239884
2075,14,3,75,483.1669168499781
2076,14,3,76,436.52074460154836
2077,14,3,77,463.3583070013821
2078,14,3,78,409.8114293141888
2079,14,3,79,426.93421430203216
2080,14,3,80,473.5601704258339
2081,14,3,81,409.34220226597694
2082,14,3,82,476.27017484680516
2083,14,3,83,395.3056156202697
2084,14,3,84,484.0415110779214
2085,14,3,85,432.40592646752566
2086,14,3,86,406.0800318888269
2087,14,3,87,484.2082612946979
2088,14,3,88,424.65363990761017
2089,14,3,89,409.99673717437247
2090,14,3,90,481.77374610171154
2091,14,3,91,442.62202909236487
2092,14,3,92,446.08449922177056
2093,14,3,93,469.01823305806795
2094,14,3,94,442.85230180124444
2095,14,3,95,395.4079862616981
2096,14,3,96,466.90729390515725
2097,14,3,97,439.7206454801987
2098,14,3,98,439.8673430858951
2099,14,3,99,435.0080646770144
2100,16,1,0,251.02237011049866
2101,16,1,1,268.5445845420324
2102,16,1,2,63.98812074168462
2103,16,1,3,92.1960648308137
2104,16,1,4,221.90047684353516
2105,16,1,5,221.93568420466787
2106,16,1,6,64.90631427925008
2107,16,1,7,68.97962572941758
2108,16,1,8,89.97637838927844
2109,16,1,9,73.02947808015674
2110,16,1,10,96.7966745792084
2111,16,1,11,87.84933442158373
2112,16,1,12,84.0277462894286
2113,16,1,13,86.76487791366256
2114,16,1,14,103.22372916559765
2115,16,1,15,65.88090315903936
2116,16,1,16,65.8106750481721
2117,16,1,17,267.3650597231847
2118,16,1,18,90.97897083427533
2119,16,1,19,86.28985455368266
2120,16,1,20,79.91620684746628
2121,16,1,21,75.8048801733515
2122,16,1,22,80.41161554275678
2123,16,1,23,71.89840248814548
2124,16,1,24,94.78959610411118
2125,16,1,25,253.74629006770064
2126,16,1,26,86.34113202290604
2127,16,1,27,265.4311645083564
2128,16,1,28,260.629531034027
2129,16,1,29,84.85571747229639
2130,16,1,30,285.99768996562955
2131,16,1,31,222.20841712209742
2132,16,1,32,75.2791429713394
2133,16,1,33,102.4257236367873
2134,16,1,34,221.94361313588735
2135,16,1,35,221.88752259670878
2136,16,1,36,281.9763750730688
2137,16,1,37,69.65142763155943
2138,16,1,38,250.93409549042792
2139,16,1,39,92.82829093944642
2140,16,1,40,101.67336818600343
2141,16,1,41,83.48358826136028
2142,16,1,42,91.33275968596011
2143,16,1,43,93.7781252437366
2144,16,1,44,73.89237851894512
2145,16,1,45,80.69068894023856
2146,16,1,46,254.08462074687193
2147,16,1,47,73.9930068643875
2148,16,1,48,71.88137228647071
2149,16,1,49,221.95114893424488
2150,16,1,50,282.28239141808956
2151,16,1,51,106.38011011097178
2152,16,1,52,65.68618881130179
2153,16,1,53,222.795739807433
2154,16,1,54,62.718819284283725
2155,16,1,55,89.44797087394673
2156,16,1,56,91.45264062372667
2157,16,1,57,64.07894250435565
2158,16,1,58,71.56341861205425
2159,16,1,59,74.22527831392456
2160,16,1,60,78.94338715969819
2161,16,1,61,221.9903093362542
2162,16,1,62,105.46604792713867
2163,16,1,63,221.97680783332234
2164,16,1,64,102.20471108274594
2165,16,1,65,76.57064869627732
2166,16,1,66,222.42942914944558
2167,16,1,67,279.5075004915133
2168,16,1,68,292.6758819126655
2169,16,1,69,75.31255844302603
2170,16,1,70,222.14191646923084
2171,16,1,71,68.49811629877614
2172,16,1,72,84.8709862691792
2173,16,1,73,257.97760930198
2174,16,1,74,221.93078833399622
2175,16,1,75,337.487152527427
2176,16,1,76,77.04080149502688
2177,16,1,77,262.87837700105723
2178,16,1,78,64.20550793425258
2179,16,1,79,224.03707296273942
2180,16,1,80,73.44376038769063
2181,16,1,81,74.40317605037916
2182,16,1,82,328.9656462826271
2183,16,1,83,67.57509805986318
2184,16,1,84,262.3090334750204
2185,16,1,85,82.43180154814029
2186,16,1,86,64.54365824477625
2187,16,1,87,75.3250568497169
2188,16,1,88,294.17452974008785
2189,16,1,89,84.17585331083882
2190,16,1,90,267.54537088853823
2191,16,1,91,101.3079703539539
2192,16,1,92,70.38703190293678
2193,16,1,93,77.14243939884025
2194,16,1,94,222.11848437692797
2195,16,1,95,87.22634699483936
2196,16,1,96,296.4922087975697
2197,16,1,97,72.29110716878802
2198,16,1,98,70.64292026181684
2199,16,1,99,221.96218535590225
2200,16,2,0,265.3537205139871
2201,16,2,1,310.883292433132
2202,16,2,2,339.02962006309497
2203,16,2,3,264.18730232230234
2204,16,2,4,341.01595837598734
2205,16,2,5,284.0525923366402
2206,16,2,6,258.4060594824493
2207,16,2,7,332.90844968387705
2208,16,2,8,336.71570288209233
2209,16,2,9,274.80644421021174
2210,16,2,10,276.121721386754
2211,16,2,11,318.29295638589736
2212,16,2,12,302.93028253831966
2213,16,2,13,323.0441272910808
2214,16,2,14,342.1860063319754
2215,16,2,15,286.53174158385593
2216,16,2,16,342.67516809407897
2217,16,2,17,304.4128430263939
2218,16,2,18,264.01075826804464
2219,16,2,19,343.0266890729738
2220,16,2,20,280.67096401749535
2221,16,2,21,314.6346139072169
2222,16,2,22,316.23409178628185
2223,16,2,23,316.23942866605387
2224,16,2,24,332.9922182135471
2225,16,2,25,335.70569853198634
2226,16,2,26,327.41540488417473
2227,16,2,27,343.1532966822433
2228,16,2,28,310.18348978141546
2229,16,2,29,265.4581800669704
2230,16,2,30,342.91718104391845
2231,16,2,31,302.7011244723175
2232,16,2,32,335.1881307023836
2233,16,2,33,274.59510301979844
2234,16,2,34,353.32763349726554
2235,16,2,35,337.18863085007314
2236,16,2,36,329.7252890447979
2237,16,2,37,263.3088120111543
2238,16,2,38,333.45322409930833
2239,16,2,39,307.9959898726356
2240,16,2,40,261.7289566931949
2241,16,2,41,322.9575613921352
2242,16,2,42,263.6694892209897
2243,16,2,43,341.1276148807244
2244,16,2,44,329.15976650952996
2245,16,2,45,284.4996626480471
2246,16,2,46,338.86268153670534
2247,16,2,47,318.9344274043435
2248,16,2,48,304.31300524158445
2249,16,2,49,263.65034269900497
2250,16,2,50,258.1883821242993
2251,16,2,51,338.5304713003262
2252,16,2,52,335.05374613292787
2253,16,2,53,320.9031215533897
2254,16,2,54,341.20361786434756
2255,16,2,55,260.638060906432
2256,16,2,56,314.85766471345084
2257,16,2,57,315.0682483285168
2258,16,2,58,280.1551651444696
2259,16,2,59,324.440216184814
2260,16,2,60,308.40853168343654
2261,16,2,61,339.505034510325
2262,16,2,62,258.65217267703207
2263,16,2,63,261.5421819092109
2264,16,2,64,258.4138295586163
2265,16,2,65,339.82631297050204
2266,16,2,66,307.6837621406489
2267,16,2,67,343.68220502893195
2268,16,2,68,260.44574535048713
2269,16,2,69,342.3408028526644
2270,16,2,70,343.4372239231906
2271,16,2,71,258.13220555336125
2272,16,2,72,336.94170914312684
2273,16,2,73,263.7613801067991
2274,16,2,74,316.0934611156542
2275,16,2,75,285.4021820105694
2276,16,2,76,267.69298393656436
2277,16,2,77,333.04100215919334
2278,16,2,78,320.28403673417677
2279,16,2,79,332.9983238348874
2280,16,2,80,341.68939378784927
2281,16,2,81,333.27826338928776
2282,16,2,82,262.5234730776552
2283,16,2,83,347.2367483134178
2284,16,2,84,341.77033208967987
2285,16,2,85,353.67600243321596
2286,16,2,86,352.1488959157799
2287,16,2,87,327.4158550866849
2288,16,2,88,281.5850574417207
2289,16,2,89,298.3805155349048
2290,16,2,90,256.0564034895558
2291,16,2,91,297.09025297787997
2292,16,2,92,287.9814101238259
2293,16,2,93,306.356095424576
2294,16,2,94,260.2221920158283
2295,16,2,95,247.28341947308624
2296,16,2,96,341.92829951534395
2297,16,2,97,333.1663115032373
2298,16,2,98,303.91210234229726
2299,16,2,99,263.3846909320741
2300,16,3,0,301.8709262315257
2301,16,3,1,393.4623164082677
2302,16,3,2,393.8800503986954
2303,16,3,3,339.56224536132004
2304,16,3,4,393.9159309740493
2305,16,3,5,393.86934101533933
2306,16,3,6,393.84235200910564
2307,16,3,7,311.7646611618887
2308,16,3,8,335.5148204269686
2309,16,3,9,393.9730154796587
2310,16,3,10,352.9937613482288
2311,16,3,11,393.8894380488798
2312,16,3,12,319.3811107930991
2313,16,3,13,393.8922962962035
2314,16,3,14,348.4907830734634
2315,16,3,15,393.7730327077649
2316,16,3,16,334.2414959249385
2317,16,3,17,336.4866471664855
2318,16,3,18,346.247441740367
2319,16,3,19,343.18734811171356
2320,16,3,20,392.454846831013
2321,16,3,21,393.95212218614415
2322,16,3,22,392.05514222267675
2323,16,3,23,393.4811930137983
2324,16,3,24,390.2857003164952
2325,16,3,25,330.50535613275457
2326,16,3,26,393.84914955864707
2327,16,3,27,393.90416490257485
2328,16,3,28,282.7516980711005
2329,16,3,29,348.8838889229007
