,world,hole,sim,x_pos
2330,16,3,30,351.14732437829616
2331,16,3,31,393.9300213641499
2332,16,3,32,393.8013097692761
2333,16,3,33,393.9388198166268
2334,16,3,34,393.6313533569777
2335,16,3,35,393.93257003392415
2336,16,3,36,308.0779303070866
2337,16,3,37,393.94238758695434
2338,16,3,38,342.06705361962815
2339,16,3,39,393.5816145795653
2340,16,3,40,314.6624477472174
2341,16,3,41,276.6549675854333
2342,16,3,42,392.90160015457025
2343,16,3,43,308.2625111633994
2344,16,3,44,392.9022596880047
2345,16,3,45,393.96897187879296
2346,16,3,46,324.90323831674147
2347,16,3,47,309.80046796642335
2348,16,3,48,393.7050412155707
2349,16,3,49,392.4998277731566
2350,16,3,50,393.91582709086754
2351,16,3,51,393.9466062813487
2352,16,3,52,393.9736903896492
2353,16,3,53,327.6201523197992
2354,16,3,54,393.71995044563135
2355,16,3,55,299.7050937825521
2356,16,3,56,393.91889052244943
2357,16,3,57,393.77926104227254
2358,16,3,58,317.7150944594233
2359,16,3,59,393.4650664854337
2360,16,3,60,393.8045841109388
2361,16,3,61,393.8912825150284
2362,16,3,62,393.8784641303097
2363,16,3,63,393.9723777081393
2364,16,3,64,313.6609783529168
2365,16,3,65,393.95507426682
2366,16,3,66,306.46051576957996
2367,16,3,67,393.90138721353026
2368,16,3,68,340.06772216740063
2369,16,3,69,393.8542353896068
2370,16,3,70,393.93254072672573
2371,16,3,71,281.3944033705927
2372,16,3,72,393.845890563136
2373,16,3,73,393.8533057819322
2374,16,3,74,340.04796234349465
2375,16,3,75,387.53104754926284
2376,16,3,76,287.57680181400855
2377,16,3,77,321.52225149291536
2378,16,3,78,353.38865568033907
2379,16,3,79,393.9298057665731
2380,16,3,80,393.9325061413478
2381,16,3,81,393.9392770362469
2382,16,3,82,337.5616910032291
2383,16,3,83,329.1127536072198
2384,16,3,84,333.6019320738975
2385,16,3,85,393.69032011860565
2386,16,3,86,323.5232923710759
2387,16,3,87,341.48345097070273
2388,16,3,88,393.76535736454514
2389,16,3,89,309.8288977135854
2390,16,3,90,359.88249069777004
2391,16,3,91,357.57827691767477
2392,16,3,92,393.9357006795534
2393,16,3,93,347.24180587035136
2394,16,3,94,393.9676026035551
2395,16,3,95,393.9745340989801
2396,16,3,96,393.8578631048334
2397,16,3,97,342.2177128502427
2398,16,3,98,334.64460556045805
2399,16,3,99,393.92864693245014
2400,20,1,0,85.82732428126613
2401,20,1,1,204.5674161628271
2402,20,1,2,85.80267413261852
2403,20,1,3,219.30398420625252
2404,20,1,4,273.487137200234
2405,20,1,5,85.78212121202581
2406,20,1,6,85.52800696572996
2407,20,1,7,85.14577354928068
2408,20,1,8,85.83109680782354
2409,20,1,9,67.95554103179164
2410,20,1,10,214.21568456782686
2411,20,1,11,76.21206422405263
2412,20,1,12,85.81532780790995
2413,20,1,13,65.45230531193583
2414,20,1,14,85.80645575375598
2415,20,1,15,85.73906565207952
2416,20,1,16,81.48209089899383
2417,20,1,17,218.34359184158814
2418,20,1,18,85.74722470134179
2419,20,1,19,85.7426392275682
2420,20,1,20,73.66419478268732
2421,20,1,21,69.67838823163288
2422,20,1,22,68.68763536903573
2423,20,1,23,82.52929111589452
2424,20,1,24,85.53390873996624
2425,20,1,25,85.82708963830747
2426,20,1,26,85.82420143368947
2427,20,1,27,231.82689467121446
2428,20,1,28,65.20715073764732
2429,20,1,29,219.80647566477572
2430,20,1,30,85.34003632811235
2431,20,1,31,208.38121344973052
2432,20,1,32,85.62819089608253
2433,20,1,33,85.61703665643677
2434,20,1,34,211.99299527552964
2435,20,1,35,85.77334688072474
2436,20,1,36,85.6561191720536
2437,20,1,37,206.847779946189
2438,20,1,38,90.85141830616178
2439,20,1,39,71.38280564103727
2440,20,1,40,279.51654135962787
2441,20,1,41,204.63613910128274
2442,20,1,42,216.66566451759144
2443,20,1,43,212.76909302609224
2444,20,1,44,66.01350372401585
2445,20,1,45,66.29036718873255
2446,20,1,46,90.90585650812058
2447,20,1,47,230.7946703020394
2448,20,1,48,66.47205260189156
2449,20,1,49,71.17193045271178
2450,20,1,50,85.6769832542342
2451,20,1,51,85.82198685109579
2452,20,1,52,68.54923878447863
2453,20,1,53,243.871005817405
2454,20,1,54,277.50737998173975
2455,20,1,55,67.32058849145189
2456,20,1,56,206.08933499672514
2457,20,1,57,85.70047209411801
2458,20,1,58,95.63417580255734
2459,20,1,59,251.74060069884598
2460,20,1,60,67.58033134630512
2461,20,1,61,66.04609099996595
2462,20,1,62,67.06919225383592
2463,20,1,63,204.70240017917206
2464,20,1,64,220.39130931428963
2465,20,1,65,85.81305382435028
2466,20,1,66,86.95045451378573
2467,20,1,67,209.43060320208195
2468,20,1,68,85.76027888888713
2469,20,1,69,207.4651160654739
2470,20,1,70,85.7945444754463
2471,20,1,71,218.1381564463784
2472,20,1,72,236.46843480167746
2473,20,1,73,85.81590208077162
2474,20,1,74,85.76961564805731
2475,20,1,75,85.77362460378349
2476,20,1,76,211.8608486561111
2477,20,1,77,85.7610248934763
2478,20,1,78,70.68877726437142
2479,20,1,79,85.67590888508884
2480,20,1,80,85.71457001920055
2481,20,1,81,85.82893639081941
2482,20,1,82,210.85126213822392
2483,20,1,83,73.29419526548277
2484,20,1,84,220.6125083943142
2485,20,1,85,85.8231765590893
2486,20,1,86,66.68587195133492
2487,20,1,87,235.55178133489633
2488,20,1,88,75.35628730185525
2489,20,1,89,232.36234223991144
2490,20,1,90,253.86548849402197
2491,20,1,91,219.79086761056297
2492,20,1,92,85.71545882230603
2493,20,1,93,85.76706511105627
2494,20,1,94,216.02247904855062
2495,20,1,95,85.69266080319403
2496,20,1,96,215.40296034605925
2497,20,1,97,85.70985357916639
2498,20,1,98,80.954225888628
2499,20,1,99,71.1871513708872
2500,20,2,0,208.38186528776515
2501,20,2,1,351.9649223337533
2502,20,2,2,207.97016999282917
2503,20,2,3,241.0802509502705
2504,20,2,4,197.24309984159981
2505,20,2,5,212.4110315857905
2506,20,2,6,241.03583370107603
2507,20,2,7,241.0824607120338
2508,20,2,8,206.11695580772542
2509,20,2,9,241.02029339297235
2510,20,2,10,240.85646398083443
2511,20,2,11,214.86874901195569
2512,20,2,12,240.30415778551173
2513,20,2,13,240.36336887654963
2514,20,2,14,240.94728665847126
2515,20,2,15,215.160891030902
2516,20,2,16,198.9255016025579
2517,20,2,17,240.81525208305143
2518,20,2,18,241.02888335077512
2519,20,2,19,216.88568092267352
2520,20,2,20,215.51445596181014
2521,20,2,21,218.28181012937742
2522,20,2,22,198.0699314946174
2523,20,2,23,205.84272685594402
2524,20,2,24,207.97663319598402
2525,20,2,25,240.50496759558337
2526,20,2,26,217.26785218033018
2527,20,2,27,216.48311216203126
2528,20,2,28,219.22628348993064
2529,20,2,29,218.77171181185216
2530,20,2,30,214.24030182323932
2531,20,2,31,195.7378469524592
2532,20,2,32,206.79232858958636
2533,20,2,33,241.0485769869902
2534,20,2,34,211.3917493779158
2535,20,2,35,207.43676618428114
2536,20,2,36,240.9884102401414
2537,20,2,37,209.198154836524
2538,20,2,38,212.09769553050262
2539,20,2,39,206.2757626794064
2540,20,2,40,216.35560882716948
2541,20,2,41,217.41628712251278
2542,20,2,42,203.82900665771245
2543,20,2,43,213.57438385709432
2544,20,2,44,241.08177016674586
2545,20,2,45,215.8550263214097
2546,20,2,46,206.7746053276416
2547,20,2,47,214.28046979819385
2548,20,2,48,204.23109337438058
2549,20,2,49,207.39842851953395
2550,20,2,50,218.77710436485017
2551,20,2,51,206.31675998668817
2552,20,2,52,199.10359868758516
2553,20,2,53,240.99797206949947
2554,20,2,54,196.14266644659494
2555,20,2,55,351.9196870814675
2556,20,2,56,241.0414238724255
2557,20,2,57,214.38488528197686
2558,20,2,58,212.16905885999356
2559,20,2,59,215.78634289440225
2560,20,2,60,241.04519395782054
2561,20,2,61,240.75251990860374
2562,20,2,62,241.0636526233343
2563,20,2,63,199.5636991805379
2564,20,2,64,200.1089648596587
2565,20,2,65,203.76047248820112
2566,20,2,66,213.984627621247
2567,20,2,67,374.3817482068287
2568,20,2,68,212.6848557037698
2569,20,2,69,197.97044075151157
2570,20,2,70,200.1770399158355
2571,20,2,71,213.1367422079692
2572,20,2,72,240.67261365864601
2573,20,2,73,198.62706270226508
2574,20,2,74,195.3096007177038
2575,20,2,75,216.9198444315902
2576,20,2,76,198.54500936565162
2577,20,2,77,195.47620774419096
2578,20,2,78,210.9988210163413
2579,20,2,79,240.98614831510693
2580,20,2,80,211.34956371201895
2581,20,2,81,213.9463153765298
2582,20,2,82,202.8278697357185
2583,20,2,83,352.12369892218135
2584,20,2,84,211.2201759650803
2585,20,2,85,241.07992697191315
2586,20,2,86,213.19093286620725
2587,20,2,87,240.4515538111232
2588,20,2,88,200.3903564907507
2589,20,2,89,206.19855525868735
2590,20,2,90,205.92898975537312
2591,20,2,91,212.0405103508399
2592,20,2,92,368.8949169104311
2593,20,2,93,212.8724926482867
2594,20,2,94,201.1556016697245
2595,20,2,95,241.01532800413239
2596,20,2,96,206.79687260139113
2597,20,2,97,216.93651012354994
2598,20,2,98,241.01583846574155
2599,20,2,99,219.4750205027247
2600,20,3,0,503.32585633063974
2601,20,3,1,502.24866851867165
2602,20,3,2,502.3222837466423
2603,20,3,3,506.71289751506316
2604,20,3,4,501.02350283719034
2605,20,3,5,503.0603337163803
2606,20,3,6,502.3396384116828
2607,20,3,7,499.2038310068675
2608,20,3,8,505.0660500651174
2609,20,3,9,505.2533692509698
2610,20,3,10,500.66706377342166
2611,20,3,11,500.6657296986514
2612,20,3,12,500.8981272628455
2613,20,3,13,504.58412742529816
2614,20,3,14,505.7752288111243
2615,20,3,15,502.10320718490993
2616,20,3,16,501.36742445584474
2617,20,3,17,519.3928084978177
2618,20,3,18,503.8108665236527
2619,20,3,19,500.9012758547189
2620,20,3,20,500.657508971866
2621,20,3,21,501.2318885864924
2622,20,3,22,500.42764947710845
2623,20,3,23,519.0049176981992
2624,20,3,24,531.1037769916556
2625,20,3,25,499.22190346159044
2626,20,3,26,502.94455967449613
2627,20,3,27,503.2544079690811
2628,20,3,28,504.0097564979553
2629,20,3,29,502.36612546812376
2630,20,3,30,503.9904517325865
2631,20,3,31,503.043903042336
2632,20,3,32,499.408551345824
2633,20,3,33,501.1854911666812
2634,20,3,34,504.3580458026442
2635,20,3,35,499.63080722766443
2636,20,3,36,501.58035293295455
2637,20,3,37,503.9230157993095
2638,20,3,38,504.6703983012036
2639,20,3,39,499.733377621935
2640,20,3,40,499.65312104457263
2641,20,3,41,501.1991219069702
2642,20,3,42,500.02503302609824
2643,20,3,43,499.6386332396527
2644,20,3,44,501.6886258363767
2645,20,3,45,500.8445143918345
2646,20,3,46,506.80849187706286
2647,20,3,47,501.22556500412867
2648,20,3,48,499.5688893312679
2649,20,3,49,505.4210025478889
2650,20,3,50,504.9649630033914
2651,20,3,51,501.9756747508336
2652,20,3,52,502.1050769923961
2653,20,3,53,502.6364598376055
2654,20,3,54,503.6941321342531
2655,20,3,55,501.02781569561466
2656,20,3,56,500.23724960086
2657,20,3,57,501.71848116874844
2658,20,3,58,506.11935940333717
2659,20,3,59,500.9627864997376
2660,20,3,60,499.9898071872885
2661,20,3,61,501.17672688667784
2662,20,3,62,502.2227460375155
2663,20,3,63,501.33898574692427
2664,20,3,64,501.10805266212907
2665,20,3,65,503.623306368228
2666,20,3,66,535.3449750211886
2667,20,3,67,501.28942089372583
2668,20,3,68,513.4174112457064
2669,20,3,69,501.22871612152807
2670,20,3,70,533.2889228064638
2671,20,3,71,504.104214888073
2672,20,3,72,504.7036636830336
2673,20,3,73,501.9669390817657
2674,20,3,74,501.3288367917645
2675,20,3,75,536.9910265830279
2676,20,3,76,503.8466048531072
2677,20,3,77,502.01410082056066
2678,20,3,78,500.6774363229435
2679,20,3,79,503.15656520732927
2680,20,3,80,501.81172294220084
2681,20,3,81,504.21049935331183
2682,20,3,82,500.1782070336127
2683,20,3,83,502.1060144408456
2684,20,3,84,499.2543845071963
2685,20,3,85,503.3147943845172
2686,20,3,86,502.184913289086
2687,20,3,87,502.93977180294513
2688,20,3,88,503.09221102235034
2689,20,3,89,502.9667039203044
2690,20,3,90,504.21190441084445
2691,20,3,91,505.94376129510454
2692,20,3,92,504.9254683206245
2693,20,3,93,499.3382969366597
2694,20,3,94,499.9258818003216
2695,20,3,95,506.09142245477466
2696,20,3,96,500.15568359370513
2697,20,3,97,504.71990470365955
2698,20,3,98,500.00101202550513
2699,20,3,99,499.8034569541382
2700,26,1,0,191.07235474746423
2701,26,1,1,133.32008280464106
2702,26,1,2,170.8408636997956
2703,26,1,3,128.7434227515875
2704,26,1,4,142.6254261231076
2705,26,1,5,192.89637811451894
2706,26,1,6,152.51828043725226
2707,26,1,7,110.9823305481849
2708,26,1,8,197.91889093617655
2709,26,1,9,140.66296499864112
2710,26,1,10,195.02510500204912
2711,26,1,11,183.02715479810007
2712,26,1,12,126.06668261839155
2713,26,1,13,113.9796764947534
2714,26,1,14,198.38885022274462
2715,26,1,15,115.70666916657923
2716,26,1,16,148.6101300095681
2717,26,1,17,192.96119575869085
2718,26,1,18,185.2150077361596
2719,26,1,19,109.27510038804283
2720,26,1,20,176.4255532793552
2721,26,1,21,161.08132063987557
2722,26,1,22,110.5247003144558
2723,26,1,23,190.9401254145488
2724,26,1,24,115.08519471165371
2725,26,1,25,175.9195424644967
2726,26,1,26,112.75427855105676
2727,26,1,27,126.87692765793979
2728,26,1,28,169.61162738990308
2729,26,1,29,198.09522428978008
2730,26,1,30,130.46731999132123
2731,26,1,31,117.56982478992629
2732,26,1,32,109.52438677218596
2733,26,1,33,161.0668835339423
2734,26,1,34,149.11858369955604
2735,26,1,35,104.69316992873134
2736,26,1,36,109.5957844395816
2737,26,1,37,105.42946646060955
2738,26,1,38,115.42125259042656
2739,26,1,39,193.11410904265006
2740,26,1,40,165.8455751987727
2741,26,1,41,195.0046778581448
2742,26,1,42,148.76929179716083
2743,26,1,43,193.18529483590038
2744,26,1,44,188.8488390872478
2745,26,1,45,138.91469561756963
2746,26,1,46,111.57371655508662
2747,26,1,47,124.46085915171605
2748,26,1,48,204.80189570835398
2749,26,1,49,171.73072760203064
2750,26,1,50,97.58613675948132
2751,26,1,51,193.10923863842453
2752,26,1,52,152.8966759992678
2753,26,1,53,109.5009685923229
2754,26,1,54,136.53690891932172
2755,26,1,55,189.49401336049013
2756,26,1,56,137.14443825104684
2757,26,1,57,183.0778937529301
2758,26,1,58,163.11783673117515
2759,26,1,59,170.5372014713959
2760,26,1,60,112.28798698398371
2761,26,1,61,108.16913275889898
2762,26,1,62,113.001291887193
2763,26,1,63,156.41633280590048
2764,26,1,64,97.03051392305852
2765,26,1,65,130.5285512582807
2766,26,1,66,193.10655414401623
2767,26,1,67,111.51720089415767
2768,26,1,68,130.10826513607796
2769,26,1,69,115.41298195521506
2770,26,1,70,182.86673509747405
2771,26,1,71,155.7811671789062
2772,26,1,72,176.59711847655487
2773,26,1,73,114.95609263802895
2774,26,1,74,192.3343612513035
2775,26,1,75,116.25129883661022
2776,26,1,76,113.03250578932834
2777,26,1,77,191.04469045236425
2778,26,1,78,189.713573822791
2779,26,1,79,109.23052730712139
2780,26,1,80,130.4546796584168
2781,26,1,81,188.79294627677714
2782,26,1,82,188.99745387828932
2783,26,1,83,116.52226131333052
2784,26,1,84,116.66242605755302
2785,26,1,85,171.540835481276
2786,26,1,86,157.2445955838136
2787,26,1,87,189.81299061938608
2788,26,1,88,188.7355657909833
2789,26,1,89,165.91861508780545
2790,26,1,90,187.01694407483396
2791,26,1,91,130.29157092767733
2792,26,1,92,189.01114378483584
2793,26,1,93,198.34929893172642
2794,26,1,94,167.5138655219899
2795,26,1,95,108.38142384985757
2796,26,1,96,125.9371460393345
2797,26,1,97,127.15475872091031
2798,26,1,98,116.09601706512242
2799,26,1,99,149.9714500487711
2800,26,2,0,409.0189704245863
2801,26,2,1,360.9056296871087
2802,26,2,2,381.3125174575315
2803,26,2,3,409.51867354075534
2804,26,2,4,199.50595073065517
2805,26,2,5,360.8401857405497
2806,26,2,6,412.6068629701429
2807,26,2,7,360.91968127191467
2808,26,2,8,431.7872709515959
2809,26,2,9,214.27071987596156
2810,26,2,10,361.26997836913006
2811,26,2,11,421.9251937359922
2812,26,2,12,390.4710189937676
2813,26,2,13,360.86348941419806
2814,26,2,14,415.7734399757784
2815,26,2,15,361.6578214445173
2816,26,2,16,408.7641779056408
2817,26,2,17,360.8540677196957
2818,26,2,18,404.3901988388141
2819,26,2,19,399.62130887360433
2820,26,2,20,410.63608272020065
2821,26,2,21,422.484700799951
2822,26,2,22,360.8904306007564
2823,26,2,23,210.3243625680135
2824,26,2,24,430.49917288863224
2825,26,2,25,202.4103616971064
2826,26,2,26,360.8570856170669
2827,26,2,27,361.9583569670055
2828,26,2,28,410.03549398261407
2829,26,2,29,411.47971715087385
2830,26,2,30,387.9916607489826
2831,26,2,31,398.61973351832427
2832,26,2,32,408.93996035377796
2833,26,2,33,360.86268740831883
2834,26,2,34,422.0984912913432
2835,26,2,35,425.0966459090962
2836,26,2,36,360.9815258407714
2837,26,2,37,360.85626714284837
2838,26,2,38,424.81618874954114
2839,26,2,39,361.07512365392915
2840,26,2,40,360.8893892659969
2841,26,2,41,199.39414609062385
2842,26,2,42,220.58105742767665
2843,26,2,43,235.61218405337064
2844,26,2,44,175.68386044268522
2845,26,2,45,408.31604624661003
2846,26,2,46,235.54233608985592
2847,26,2,47,235.52392848599752
2848,26,2,48,399.9030574146806
2849,26,2,49,427.600011248342
2850,26,2,50,428.97957754222136
2851,26,2,51,410.9172080079152
2852,26,2,52,361.24379057243226
2853,26,2,53,399.5025190692188
2854,26,2,54,201.01895779738183
2855,26,2,55,235.67050432687242
2856,26,2,56,427.4598780652787
2857,26,2,57,361.44282168120515
2858,26,2,58,401.390326585101
2859,26,2,59,360.9281766535464
2860,26,2,60,361.01954845936734
2861,26,2,61,360.88848184454247
2862,26,2,62,204.98968417121682
2863,26,2,63,382.8682764449649
2864,26,2,64,361.04151592406913
2865,26,2,65,422.66545733726696
2866,26,2,66,361.3457218569125
2867,26,2,67,360.90537699308175
2868,26,2,68,196.8928278886678
2869,26,2,69,415.60770999634235
2870,26,2,70,360.9330802872312
2871,26,2,71,433.97806603279025
2872,26,2,72,420.92791566328964
2873,26,2,73,177.42581235811912
2874,26,2,74,403.79385797153367
2875,26,2,75,391.5998446407468
2876,26,2,76,449.9749451543384
2877,26,2,77,235.67610827396072
2878,26,2,78,360.9461631432819
2879,26,2,79,423.723545862325
2880,26,2,80,430.5929151545305
2881,26,2,81,423.7545940540202
2882,26,2,82,397.25849841549706
2883,26,2,83,361.7000877312172
2884,26,2,84,422.39544861229325
2885,26,2,85,360.8719993671124
2886,26,2,86,211.96756069839188
2887,26,2,87,361.49829857596876
2888,26,2,88,208.89116190005814
2889,26,2,89,430.8703071571142
2890,26,2,90,403.2445094669598
2891,26,2,91,401.1789814665464
2892,26,2,92,204.28622909557018
2893,26,2,93,428.6030877731413
2894,26,2,94,434.36528956629587
2895,26,2,95,211.85839127366498
2896,26,2,96,435.5504019815828
2897,26,2,97,418.4799427608044
2898,26,2,98,420.2375929174513
2899,26,2,99,235.48663417436637
2900,26,3,0,517.2969082872919
2901,26,3,1,492.6204626902031
2902,26,3,2,517.3881306455827
2903,26,3,3,357.5920879037878
2904,26,3,4,531.1445595721945
2905,26,3,5,529.6879161979957
2906,26,3,6,516.0272794230856
2907,26,3,7,516.0302882951402
2908,26,3,8,516.1010355249372
2909,26,3,9,389.37193958229284
2910,26,3,10,374.9250267305913
2911,26,3,11,347.9162165140646
2912,26,3,12,389.6679758862778
2913,26,3,13,383.9346763910917
2914,26,3,14,370.01528502111216
2915,26,3,15,506.79235684193554
2916,26,3,16,516.2959926095413
2917,26,3,17,508.73138663592715
2918,26,3,18,390.08116101390027
2919,26,3,19,367.9986457322056
2920,26,3,20,498.58328681471386
2921,26,3,21,390.08872899626726
2922,26,3,22,516.0246473340143
2923,26,3,23,352.90147162724816
2924,26,3,24,535.5836979299123
2925,26,3,25,375.91706888060344
2926,26,3,26,511.8876185608937
2927,26,3,27,354.77260550065455
2928,26,3,28,355.4859843499259
2929,26,3,29,522.2881620471359
2930,26,3,30,359.5742071026531
2931,26,3,31,356.2009667880956
2932,26,3,32,367.21592897857954
2933,26,3,33,516.1010003456369
2934,26,3,34,358.063182824272
2935,26,3,35,390.0732610632104
2936,26,3,36,516.144311899801
2937,26,3,37,516.1096876450441
2938,26,3,38,386.54965955433704
2939,26,3,39,361.7734182584241
2940,26,3,40,530.7190654863304
2941,26,3,41,367.30924430998004
2942,26,3,42,389.4785548836215
2943,26,3,43,524.0445838840935
2944,26,3,44,532.4207707870117
2945,26,3,45,352.586453681367
2946,26,3,46,379.2964786512339
2947,26,3,47,373.3172827899059
2948,26,3,48,516.1186742973151
2949,26,3,49,357.39162700875505
2950,26,3,50,356.35458496711385
2951,26,3,51,516.1574655054733
2952,26,3,52,516.070054595933
2953,26,3,53,390.0956297359578
2954,26,3,54,356.66557439125495
2955,26,3,55,389.8867350573251
2956,26,3,56,517.9512143035286
2957,26,3,57,389.95765754079326
2958,26,3,58,365.5915076071763
2959,26,3,59,516.0284616542083
2960,26,3,60,365.41103498853465
2961,26,3,61,529.6267404213228
2962,26,3,62,516.1217165878871
2963,26,3,63,389.9345908350859
2964,26,3,64,390.0937227464272
2965,26,3,65,480.8172627756485
2966,26,3,66,363.7397621844209
2967,26,3,67,365.2417822730013
2968,26,3,68,390.07035219434005
2969,26,3,69,379.5674273804406
2970,26,3,70,491.83918727896594
2971,26,3,71,390.0733388777551
2972,26,3,72,390.083338192893
2973,26,3,73,362.3748554600666
2974,26,3,74,532.4109065866661
2975,26,3,75,371.50857770140743
2976,26,3,76,532.5232154081365
2977,26,3,77,389.9750783944338
2978,26,3,78,523.5143230368818
2979,26,3,79,355.84126793386383
2980,26,3,80,390.09009778899133
2981,26,3,81,390.0928398341693
2982,26,3,82,397.78729230467167
2983,26,3,83,389.95579363215217
2984,26,3,84,389.9261670881919
2985,26,3,85,368.7761136059278
2986,26,3,86,516.1288344562145
2987,26,3,87,390.0027093385963
2988,26,3,88,390.038568384005
2989,26,3,89,516.1932285276449
2990,26,3,90,389.7527957652052
2991,26,3,91,389.71763033389783
2992,26,3,92,360.38414948458393
2993,26,3,93,386.0594515691296
2994,26,3,94,351.0298671510294
2995,26,3,95,389.6393796773005
2996,26,3,96,508.54586320263047
2997,26,3,97,358.05597350708024
2998,26,3,98,357.52230317112287
2999,26,3,99,377.51471818328537
3000,27,1,0,99.23519834432383
3001,27,1,1,217.84828157387685
3002,27,1,2,217.81610349111384
3003,27,1,3,217.79569219954226
3004,27,1,4,99.20607874676757
3005,27,1,5,99.04747755667557
3006,27,1,6,217.87817701032927
3007,27,1,7,219.51642166166437
3008,27,1,8,217.82360024048532
3009,27,1,9,217.8719187590834
3010,27,1,10,217.8094398119587
3011,27,1,11,99.23932262191506
3012,27,1,12,218.4441075242579
3013,27,1,13,217.79432094526754
3014,27,1,14,217.9185187802436
3015,27,1,15,217.9890528194406
3016,27,1,16,99.21932872939972
3017,27,1,17,99.17213030725904
3018,27,1,18,217.87578592987452
3019,27,1,19,217.803083809094
3020,27,1,20,217.84762107228704
3021,27,1,21,218.0681224567984
3022,27,1,22,218.34433611782208
3023,27,1,23,217.88756902023957
3024,27,1,24,217.85320051951194
3025,27,1,25,217.79673892078026
3026,27,1,26,99.25110194669246
3027,27,1,27,217.90213592240096
3028,27,1,28,99.19680034539493
3029,27,1,29,220.00356930443502
3030,27,1,30,217.8926689245624
3031,27,1,31,99.17798379158401
3032,27,1,32,218.0668402283655
3033,27,1,33,217.84336217330042
3034,27,1,34,99.22292429055418
3035,27,1,35,217.80823104624903
3036,27,1,36,99.10082377538808
3037,27,1,37,99.22113266621655
3038,27,1,38,99.08811762006252
3039,27,1,39,218.40857637475617
3040,27,1,40,217.8278840034386
3041,27,1,41,217.82467828540092
3042,27,1,42,99.13810965535795
3043,27,1,43,218.52169886745827
3044,27,1,44,217.8746864176174
3045,27,1,45,217.8675066780457
3046,27,1,46,217.83697951128548
3047,27,1,47,99.04619649309981
3048,27,1,48,217.8087909471419
3049,27,1,49,217.8363514883332
3050,27,1,50,219.16630101891442
3051,27,1,51,217.86951540352283
3052,27,1,52,218.78424567942568
3053,27,1,53,217.9150083966085
3054,27,1,54,218.12732748509248
3055,27,1,55,99.0606341133666
3056,27,1,56,99.2526956887683
3057,27,1,57,99.22917020654228
3058,27,1,58,218.01257089774106
3059,27,1,59,217.79424418454613
3060,27,1,60,217.81975139566853
3061,27,1,61,219.19825253473013
3062,27,1,62,98.97324614206241
3063,27,1,63,217.9135456590855
3064,27,1,64,217.89560493974506
3065,27,1,65,217.96302579238332
3066,27,1,66,217.89018633902583
3067,27,1,67,218.20881947324605
3068,27,1,68,217.85507428758584
3069,27,1,69,217.83756289288993
3070,27,1,70,218.4522707005077
3071,27,1,71,218.08637323706031
3072,27,1,72,64.80624110850106
3073,27,1,73,99.25327411708194
3074,27,1,74,217.8039253279604
3075,27,1,75,218.10302634891116
3076,27,1,76,217.86136181471068
3077,27,1,77,218.00236403727723
3078,27,1,78,217.95961085274277
3079,27,1,79,98.96294173672993
3080,27,1,80,99.16292718416855
3081,27,1,81,217.85048041042174
3082,27,1,82,217.80115651910177
