,world,hole,sim,x_pos
3083,27,1,83,217.85978311912447
3084,27,1,84,217.96285978855033
3085,27,1,85,217.84155153447043
3086,27,1,86,217.8138223164245
3087,27,1,87,217.94584262354402
3088,27,1,88,217.88520467705757
3089,27,1,89,217.81581638974637
3090,27,1,90,217.92741818681986
3091,27,1,91,218.07061786332872
3092,27,1,92,217.83301284163173
3093,27,1,93,217.83411752220798
3094,27,1,94,217.8545762865743
3095,27,1,95,217.8628738701203
3096,27,1,96,217.79617675756182
3097,27,1,97,218.43329673016532
3098,27,1,98,99.06254296644127
3099,27,1,99,98.52234391374184
3100,27,2,0,360.1307565347735
3101,27,2,1,361.3698504126934
3102,27,2,2,222.08545492203274
3103,27,2,3,379.1323042599038
3104,27,2,4,228.67412032814832
3105,27,2,5,228.35259827066443
3106,27,2,6,222.01811846581973
3107,27,2,7,375.9776296666783
3108,27,2,8,220.9397988677684
3109,27,2,9,377.26664913669856
3110,27,2,10,221.12123355941492
3111,27,2,11,355.499460172074
3112,27,2,12,223.1286581664051
3113,27,2,13,222.20169854596136
3114,27,2,14,225.23022718075958
3115,27,2,15,364.5954600348556
3116,27,2,16,229.77053994711122
3117,27,2,17,221.63959046418103
3118,27,2,18,227.63243868431925
3119,27,2,19,222.09819371839302
3120,27,2,20,379.1959924658725
3121,27,2,21,358.41004491781524
3122,27,2,22,224.3371963476075
3123,27,2,23,214.53779513392723
3124,27,2,24,374.21877284524
3125,27,2,25,379.86759168474913
3126,27,2,26,220.97392919950187
3127,27,2,27,207.8310388509882
3128,27,2,28,226.873154740236
3129,27,2,29,225.1127336548827
3130,27,2,30,372.1472526147691
3131,27,2,31,365.76304577403465
3132,27,2,32,222.39797598353798
3133,27,2,33,359.58485707584117
3134,27,2,34,226.3647370321767
3135,27,2,35,229.56589656190437
3136,27,2,36,208.3263815633841
3137,27,2,37,226.9687171671
3138,27,2,38,361.75141522147135
3139,27,2,39,366.7528181934886
3140,27,2,40,223.33199266607272
3141,27,2,41,218.89965540957155
3142,27,2,42,222.55282241415583
3143,27,2,43,377.00967072912084
3144,27,2,44,228.5412487029531
3145,27,2,45,365.55361870350094
3146,27,2,46,225.945281822273
3147,27,2,47,208.85927164985497
3148,27,2,48,377.14129567167817
3149,27,2,49,225.52459035899133
3150,27,2,50,364.6851297360992
3151,27,2,51,224.62214909394555
3152,27,2,52,226.07763438065118
3153,27,2,53,227.66822365860625
3154,27,2,54,228.26476197072304
3155,27,2,55,367.5252139009981
3156,27,2,56,366.9150101713363
3157,27,2,57,371.4377320047653
3158,27,2,58,229.60630523875088
3159,27,2,59,383.5998949737788
3160,27,2,60,222.1771002806545
3161,27,2,61,381.67536063520305
3162,27,2,62,221.83431240187653
3163,27,2,63,225.3869774055975
3164,27,2,64,355.42807439733855
3165,27,2,65,219.93624003729138
3166,27,2,66,221.54818193323794
3167,27,2,67,372.8637084127687
3168,27,2,68,226.21087768284812
3169,27,2,69,223.15421646750855
3170,27,2,70,376.7323910859287
3171,27,2,71,408.5174321929847
3172,27,2,72,225.3057052584607
3173,27,2,73,224.646518306998
3174,27,2,74,225.986469512975
3175,27,2,75,376.30870759622337
3176,27,2,76,223.63297942098447
3177,27,2,77,226.23537185539993
3178,27,2,78,371.2110936885746
3179,27,2,79,226.5062505166145
3180,27,2,80,408.9415410759721
3181,27,2,81,366.17662372050046
3182,27,2,82,384.8334389672911
3183,27,2,83,224.03511456018015
3184,27,2,84,220.6363498723061
3185,27,2,85,229.68605655462179
3186,27,2,86,223.131071690853
3187,27,2,87,223.78048191088806
3188,27,2,88,217.47139581457841
3189,27,2,89,224.38927225709546
3190,27,2,90,225.3071387340346
3191,27,2,91,217.38288714529182
3192,27,2,92,229.76732793147596
3193,27,2,93,221.03142199146848
3194,27,2,94,223.80941894011897
3195,27,2,95,222.27401429573462
3196,27,2,96,227.2312797865658
3197,27,2,97,381.66718425496487
3198,27,2,98,383.8008791195354
3199,27,2,99,225.00170702319537
3200,27,3,0,375.75649250423555
3201,27,3,1,384.26920361011526
3202,27,3,2,381.4389212118323
3203,27,3,3,381.4768879433254
3204,27,3,4,378.3725740172655
3205,27,3,5,223.794659071343
3206,27,3,6,380.8083754237342
3207,27,3,7,371.6422758805413
3208,27,3,8,367.90627817991134
3209,27,3,9,381.55130900308035
3210,27,3,10,525.2259947745113
3211,27,3,11,535.8042462644389
3212,27,3,12,366.319123879398
3213,27,3,13,381.5375190929282
3214,27,3,14,381.3520085731851
3215,27,3,15,370.0845887496317
3216,27,3,16,381.59072864258803
3217,27,3,17,376.7866938457516
3218,27,3,18,380.4867779636965
3219,27,3,19,533.2824629215813
3220,27,3,20,509.0745678741376
3221,27,3,21,356.17129080638676
3222,27,3,22,536.620705457926
3223,27,3,23,377.1951451468358
3224,27,3,24,193.19631190751846
3225,27,3,25,509.00948680948386
3226,27,3,26,226.7759002400197
3227,27,3,27,381.47582921831264
3228,27,3,28,228.86680749341008
3229,27,3,29,194.094766616886
3230,27,3,30,381.54385596093306
3231,27,3,31,372.1527140257602
3232,27,3,32,381.5013322691831
3233,27,3,33,221.90651662639718
3234,27,3,34,533.0704634080965
3235,27,3,35,223.2976246395276
3236,27,3,36,222.03810829283668
3237,27,3,37,388.225145316673
3238,27,3,38,532.6570003702468
3239,27,3,39,378.2883731146604
3240,27,3,40,381.0027532461326
3241,27,3,41,381.37179795933963
3242,27,3,42,536.926342911753
3243,27,3,43,509.02063813664967
3244,27,3,44,380.87045876511
3245,27,3,45,379.954761703645
3246,27,3,46,527.7633669223889
3247,27,3,47,509.54845044234264
3248,27,3,48,533.9054092990704
3249,27,3,49,359.22203980833723
3250,27,3,50,377.46435235505686
3251,27,3,51,381.3850365034051
3252,27,3,52,381.5833052347587
3253,27,3,53,380.35842514029315
3254,27,3,54,361.73941731176865
3255,27,3,55,382.03022440976775
3256,27,3,56,531.305394360123
3257,27,3,57,370.172963211294
3258,27,3,58,533.4878708031924
3259,27,3,59,381.3758734897452
3260,27,3,60,519.643843432916
3261,27,3,61,380.5698261950058
3262,27,3,62,382.28803173478656
3263,27,3,63,381.5871595797427
3264,27,3,64,522.2111005012513
3265,27,3,65,380.57822376102575
3266,27,3,66,381.593501854477
3267,27,3,67,380.9222786879524
3268,27,3,68,373.6156224613685
3269,27,3,69,373.66841284544955
3270,27,3,70,381.51581817134286
3271,27,3,71,229.75960749930178
3272,27,3,72,381.51453683458084
3273,27,3,73,535.2549868329983
3274,27,3,74,515.6773930169575
3275,27,3,75,521.198267132867
3276,27,3,76,381.5787244064631
3277,27,3,77,380.9365519287772
3278,27,3,78,199.6145055516162
3279,27,3,79,536.052362282664
3280,27,3,80,381.5534482235908
3281,27,3,81,380.5705899733341
3282,27,3,82,509.30295741589964
3283,27,3,83,371.4353791246022
3284,27,3,84,222.148837377729
3285,27,3,85,534.7960520203566
3286,27,3,86,368.3373385471786
3287,27,3,87,355.3743860884762
3288,27,3,88,379.5255218545302
3289,27,3,89,381.16895048120125
3290,27,3,90,222.27532958634984
3291,27,3,91,368.9797790148263
3292,27,3,92,529.8494765805012
3293,27,3,93,509.5747455558559
3294,27,3,94,365.4150860821151
3295,27,3,95,163.84922459403504
3296,27,3,96,355.75658345629824
3297,27,3,97,376.302318259073
3298,27,3,98,381.38184017860004
3299,27,3,99,381.5322376297318
3300,32,1,0,118.82754439922346
3301,32,1,1,203.72295562220646
3302,32,1,2,162.53286778479585
3303,32,1,3,193.29351965410123
3304,32,1,4,160.3199191459868
3305,32,1,5,143.7307580541997
3306,32,1,6,155.13749251071192
3307,32,1,7,130.98692067564122
3308,32,1,8,108.67911713369772
3309,32,1,9,115.73687959151518
3310,32,1,10,125.80528357851463
3311,32,1,11,148.17300165228988
3312,32,1,12,111.92096077802674
3313,32,1,13,114.21660555900915
3314,32,1,14,192.63256991633784
3315,32,1,15,137.1628228818017
3316,32,1,16,136.0364133122274
3317,32,1,17,112.30525719127662
3318,32,1,18,109.75472430588337
3319,32,1,19,136.61713857794635
3320,32,1,20,121.23086959365112
3321,32,1,21,177.31497283592316
3322,32,1,22,108.67374266588136
3323,32,1,23,110.1781541065901
3324,32,1,24,113.9388110485266
3325,32,1,25,184.44079415742246
3326,32,1,26,197.24183675884623
3327,32,1,27,191.89004613066987
3328,32,1,28,127.1365683692328
3329,32,1,29,98.91778190588421
3330,32,1,30,136.41261289236013
3331,32,1,31,109.18882084840203
3332,32,1,32,135.20910639801093
3333,32,1,33,153.31238722251342
3334,32,1,34,153.94589007170387
3335,32,1,35,109.76875049293149
3336,32,1,36,118.29568088014054
3337,32,1,37,115.32350747401445
3338,32,1,38,193.3237456313966
3339,32,1,39,104.64260966121472
3340,32,1,40,172.94680413240445
3341,32,1,41,112.49772295409677
3342,32,1,42,111.50652532080045
3343,32,1,43,198.07243817917492
3344,32,1,44,205.2649353567256
3345,32,1,45,131.26923614445474
3346,32,1,46,118.15052264115826
3347,32,1,47,154.14589457732902
3348,32,1,48,108.212471081909
3349,32,1,49,188.33584346907307
3350,32,1,50,173.43974132715806
3351,32,1,51,176.4428618242929
3352,32,1,52,125.80038834212293
3353,32,1,53,119.45597094747706
3354,32,1,54,153.70086954334207
3355,32,1,55,150.04572085776505
3356,32,1,56,158.99827908454807
3357,32,1,57,130.9347603551967
3358,32,1,58,139.72653689547658
3359,32,1,59,188.18986040314124
3360,32,1,60,190.67990563479606
3361,32,1,61,182.5457072047865
3362,32,1,62,140.56266851627848
3363,32,1,63,145.71785102236814
3364,32,1,64,164.68803771359754
3365,32,1,65,165.59952596262667
3366,32,1,66,165.38670745718923
3367,32,1,67,113.44578566444586
3368,32,1,68,193.05232024157218
3369,32,1,69,104.71033233707425
3370,32,1,70,98.97151016752478
3371,32,1,71,165.70882927499963
3372,32,1,72,112.43657957821493
3373,32,1,73,167.19097113735216
3374,32,1,74,197.8684883053594
3375,32,1,75,157.49502750092367
3376,32,1,76,158.8348001304018
3377,32,1,77,129.71902325248556
3378,32,1,78,152.03640799936485
3379,32,1,79,162.0619899123531
3380,32,1,80,175.9900809270887
3381,32,1,81,187.25115858806097
3382,32,1,82,112.742033642918
3383,32,1,83,192.6843421977779
3384,32,1,84,130.17134479853053
3385,32,1,85,113.31884188174085
3386,32,1,86,111.78066703836352
3387,32,1,87,192.8212674511196
3388,32,1,88,190.89864274138998
3389,32,1,89,194.1529070948443
3390,32,1,90,153.59882014025078
3391,32,1,91,188.09189792407994
3392,32,1,92,173.55363937608377
3393,32,1,93,183.34094752885838
3394,32,1,94,109.49613520182714
3395,32,1,95,125.68118876085417
3396,32,1,96,141.65775757057503
3397,32,1,97,134.12034402657537
3398,32,1,98,156.69664397287048
3399,32,1,99,192.81866318811024
3400,32,2,0,211.62970792906697
3401,32,2,1,211.01845166523447
3402,32,2,2,367.49024385744434
3403,32,2,3,348.81354140279086
3404,32,2,4,367.5397156053562
3405,32,2,5,375.4936050476642
3406,32,2,6,367.4722356098422
3407,32,2,7,165.6289312863103
3408,32,2,8,368.1296802793396
3409,32,2,9,190.50538086257717
3410,32,2,10,195.2890674036803
3411,32,2,11,367.4740618022773
3412,32,2,12,210.9064191723719
3413,32,2,13,175.0087124637443
3414,32,2,14,367.62250109856654
3415,32,2,15,187.37392790095498
3416,32,2,16,187.4062501890014
3417,32,2,17,199.53990748322056
3418,32,2,18,368.00438736255796
3419,32,2,19,367.5400399171074
3420,32,2,20,367.5339124194492
3421,32,2,21,367.60646816263284
3422,32,2,22,367.4948581784177
3423,32,2,23,367.4636540861825
3424,32,2,24,367.4719569411122
3425,32,2,25,367.75889190952995
3426,32,2,26,367.51310192371585
3427,32,2,27,200.86416004820285
3428,32,2,28,349.82453626352753
3429,32,2,29,170.4393238483719
3430,32,2,30,157.07758463611555
3431,32,2,31,195.0457913574146
3432,32,2,32,335.3368264088015
3433,32,2,33,179.86143513550695
3434,32,2,34,188.0369853872408
3435,32,2,35,367.49796216470764
3436,32,2,36,188.69556100004817
3437,32,2,37,367.60768944111635
3438,32,2,38,187.5619204611417
3439,32,2,39,367.4802308970763
3440,32,2,40,367.48841126610785
3441,32,2,41,380.70448191919155
3442,32,2,42,228.35287706470953
3443,32,2,43,367.5895785572038
3444,32,2,44,367.49712656048234
3445,32,2,45,380.1798113473731
3446,32,2,46,367.5356784119436
3447,32,2,47,174.83277446006284
3448,32,2,48,177.310172043894
3449,32,2,49,187.1290463462145
3450,32,2,50,367.5051775314326
3451,32,2,51,367.7010498228226
3452,32,2,52,187.38761403905815
3453,32,2,53,179.74272968740553
3454,32,2,54,367.5432591400042
3455,32,2,55,367.46689590868573
3456,32,2,56,380.7767851790012
3457,32,2,57,347.92404220952824
3458,32,2,58,367.7557858785452
3459,32,2,59,163.69297942065634
3460,32,2,60,367.48734699589033
3461,32,2,61,367.67087039666893
3462,32,2,62,367.9659438211574
3463,32,2,63,208.10247764442425
3464,32,2,64,216.87964586845374
3465,32,2,65,362.9106160247729
3466,32,2,66,208.00191506856163
3467,32,2,67,213.05420764075552
3468,32,2,68,368.33642087551675
3469,32,2,69,367.5828364080564
3470,32,2,70,190.86870308760976
3471,32,2,71,367.6464486734434
3472,32,2,72,204.9454205208881
3473,32,2,73,208.00084472610433
3474,32,2,74,367.46992466650227
3475,32,2,75,336.42564984495004
3476,32,2,76,353.7100183284093
3477,32,2,77,181.33704498062409
3478,32,2,78,235.04052086424767
3479,32,2,79,217.8982021819141
3480,32,2,80,368.6410368500508
3481,32,2,81,367.5523725576169
3482,32,2,82,351.8941446196224
3483,32,2,83,367.4665576949188
3484,32,2,84,202.89262877757298
3485,32,2,85,197.3921986005907
3486,32,2,86,196.20098705581427
3487,32,2,87,225.36664996795471
3488,32,2,88,234.86221165116282
3489,32,2,89,380.6896526568697
3490,32,2,90,367.5149363082173
3491,32,2,91,509.96593645484404
3492,32,2,92,367.6401160020143
3493,32,2,93,354.1378110008251
3494,32,2,94,204.56029435584213
3495,32,2,95,204.9777711624364
3496,32,2,96,190.82629996725075
3497,32,2,97,367.4666979808527
3498,32,2,98,234.91915098074801
3499,32,2,99,185.97822926428492
3500,32,3,0,349.54874864179754
3501,32,3,1,362.9641910396912
3502,32,3,2,521.8582258065209
3503,32,3,3,325.81049689818923
3504,32,3,4,535.717346461146
3505,32,3,5,323.31447546743277
3506,32,3,6,342.06113675327373
3507,32,3,7,345.07239357217674
3508,32,3,8,527.9579231240461
3509,32,3,9,380.62177292521295
3510,32,3,10,351.3428397143438
3511,32,3,11,533.7020504295085
3512,32,3,12,339.36857611725213
3513,32,3,13,527.446124257907
3514,32,3,14,330.23246400253396
3515,32,3,15,532.4449393662969
3516,32,3,16,527.049494858127
3517,32,3,17,516.4822820424907
3518,32,3,18,509.8180241499197
3519,32,3,19,529.1529123317871
3520,32,3,20,535.0370022385415
3521,32,3,21,534.93955643508
3522,32,3,22,528.8469599747784
3523,32,3,23,524.454607141237
3524,32,3,24,380.74889365607294
3525,32,3,25,533.6974647483665
3526,32,3,26,347.9437564636289
3527,32,3,27,379.86996963849776
3528,32,3,28,517.9122436854244
3529,32,3,29,532.7590669713709
3530,32,3,30,356.96148645088095
3531,32,3,31,299.4673556089293
3532,32,3,32,359.69307838485093
3533,32,3,33,535.1939455331366
3534,32,3,34,380.76864302546403
3535,32,3,35,330.6165041494684
3536,32,3,36,380.5158248115853
3537,32,3,37,528.0196491178056
3538,32,3,38,348.7847767988959
3539,32,3,39,528.2489569671211
3540,32,3,40,510.5620023891665
3541,32,3,41,532.4058417510922
3542,32,3,42,528.2948435166901
3543,32,3,43,536.7275295852033
3544,32,3,44,525.887712559945
3545,32,3,45,533.1472048526938
3546,32,3,46,380.7182982083037
3547,32,3,47,321.0029299331479
3548,32,3,48,531.4969454934344
3549,32,3,49,510.0412174440285
3550,32,3,50,334.09162583728624
3551,32,3,51,531.5733782701977
3552,32,3,52,534.1148463811802
3553,32,3,53,361.8744222244774
3554,32,3,54,350.7064197857936
3555,32,3,55,529.6169449585666
3556,32,3,56,342.0836673927129
3557,32,3,57,509.94679487062086
3558,32,3,58,351.6062366549962
3559,32,3,59,523.484724447616
3560,32,3,60,530.5503752814883
3561,32,3,61,298.30398857737396
3562,32,3,62,519.6648370151785
3563,32,3,63,315.25462990216704
3564,32,3,64,532.0029257564127
3565,32,3,65,524.0469491854055
3566,32,3,66,523.5092374953673
3567,32,3,67,530.7208199886168
3568,32,3,68,534.5893308737835
3569,32,3,69,358.0725219586336
3570,32,3,70,525.1842106080492
3571,32,3,71,535.4139045404324
3572,32,3,72,380.7059053417134
3573,32,3,73,510.1550317993798
3574,32,3,74,532.525690031013
3575,32,3,75,532.7168264500824
3576,32,3,76,340.05661690691045
3577,32,3,77,509.9251167622136
3578,32,3,78,534.6123293366617
3579,32,3,79,526.808815114629
3580,32,3,80,380.7503850508415
3581,32,3,81,328.7882563870914
3582,32,3,82,531.0710306616685
3583,32,3,83,535.0075618285207
3584,32,3,84,368.31600393120505
3585,32,3,85,522.0475601554061
3586,32,3,86,536.1120394106067
3587,32,3,87,329.09467014281944
3588,32,3,88,323.6652508518884
3589,32,3,89,342.7843831284658
3590,32,3,90,319.1164496488749
3591,32,3,91,354.1709884790507
3592,32,3,92,525.213013664253
3593,32,3,93,527.1606715014981
3594,32,3,94,516.139449267533
3595,32,3,95,518.6963601037746
3596,32,3,96,380.64842419889357
3597,32,3,97,343.446540668091
3598,32,3,98,322.75637159041213
3599,32,3,99,368.84021537033533
3600,38,1,0,74.81880947351199
3601,38,1,1,79.87257204282947
3602,38,1,2,213.43145962431183
3603,38,1,3,242.57918768831362
3604,38,1,4,252.32823134537185
3605,38,1,5,213.52700128573215
3606,38,1,6,66.93972643786854
3607,38,1,7,239.29225739320606
3608,38,1,8,240.99927562972144
3609,38,1,9,69.29459038542261
3610,38,1,10,237.76283353030567
3611,38,1,11,213.61141802685978
3612,38,1,12,240.77643123116815
3613,38,1,13,80.32793003108397
3614,38,1,14,213.61776235432058
3615,38,1,15,215.3015404402581
3616,38,1,16,213.39470676112106
3617,38,1,17,73.7845505689498
3618,38,1,18,213.40213398829695
3619,38,1,19,75.09498008283097
3620,38,1,20,83.81826506330668
3621,38,1,21,68.42381487619407
3622,38,1,22,213.51384384239753
3623,38,1,23,240.99109713364217
3624,38,1,24,250.84662733695697
3625,38,1,25,81.34401489210687
3626,38,1,26,238.50492606155262
3627,38,1,27,239.8203230466516
3628,38,1,28,213.41853087079667
3629,38,1,29,239.1906175986952
3630,38,1,30,82.0757223526705
3631,38,1,31,255.63305427535713
3632,38,1,32,215.00830258885426
3633,38,1,33,240.5598024321333
3634,38,1,34,213.42103582931625
3635,38,1,35,213.55164176449162
3636,38,1,36,213.54368585161845
3637,38,1,37,244.38416635084445
3638,38,1,38,243.95123114006833
3639,38,1,39,254.6220643401529
3640,38,1,40,238.77335157359957
3641,38,1,41,80.13887601304549
3642,38,1,42,83.6335484961032
3643,38,1,43,83.6268270616414
3644,38,1,44,65.4130243847445
3645,38,1,45,213.65852174042723
3646,38,1,46,250.5687865129979
3647,38,1,47,72.97077411870507
3648,38,1,48,242.17756340710372
3649,38,1,49,240.42531457011853
3650,38,1,50,83.73571143892694
3651,38,1,51,239.35474840087878
3652,38,1,52,214.61524214115417
3653,38,1,53,213.54526097346508
3654,38,1,54,213.4259889626206
3655,38,1,55,213.44848453946855
3656,38,1,56,213.38805474264035
3657,38,1,57,242.4894505747299
3658,38,1,58,81.43616759401627
3659,38,1,59,241.60865045176436
3660,38,1,60,241.76626180384727
3661,38,1,61,71.55434838394909
3662,38,1,62,247.88795157146558
3663,38,1,63,213.38885723649327
3664,38,1,64,240.41125113371217
3665,38,1,65,213.7137448362875
3666,38,1,66,239.6528899540504
3667,38,1,67,241.37134880320033
3668,38,1,68,83.8395746919174
3669,38,1,69,213.41886514121413
3670,38,1,70,213.39060302805757
3671,38,1,71,213.4299257998699
3672,38,1,72,247.6323855783065
3673,38,1,73,243.0441799631343
3674,38,1,74,213.59222665545076
3675,38,1,75,215.33736185302462
3676,38,1,76,83.51494225110257
3677,38,1,77,72.06501183214093
3678,38,1,78,88.57962710419677
3679,38,1,79,213.42838651191934
3680,38,1,80,214.26819721121313
3681,38,1,81,213.4302284951452
3682,38,1,82,69.58539471424268
3683,38,1,83,83.82499333382505
3684,38,1,84,244.13490228226516
3685,38,1,85,241.11036939773913
3686,38,1,86,213.3895773301279
3687,38,1,87,213.39421217049147
3688,38,1,88,213.41192683771132
3689,38,1,89,246.2417628002793
3690,38,1,90,213.81433227329887
3691,38,1,91,72.91363463473832
3692,38,1,92,213.4506238789625
3693,38,1,93,245.62460502771256
3694,38,1,94,232.99798062973835
3695,38,1,95,83.83187475647769
3696,38,1,96,251.40149432872732
3697,38,1,97,213.67537600107622
3698,38,1,98,213.4004389082514
3699,38,1,99,241.10889423581108
3700,38,2,0,409.9422538922915
3701,38,2,1,158.3289156746898
3702,38,2,2,245.28805535371032
3703,38,2,3,154.08674118440197
3704,38,2,4,370.0444312400762
3705,38,2,5,150.42881090109358
3706,38,2,6,245.26955586262608
3707,38,2,7,244.46319889741181
3708,38,2,8,244.41493171244346
3709,38,2,9,187.26962289222655
3710,38,2,10,243.6736622384886
3711,38,2,11,245.13189437381337
3712,38,2,12,211.47645928842314
3713,38,2,13,245.29539794848466
3714,38,2,14,161.99701495786613
3715,38,2,15,181.145052838541
3716,38,2,16,245.33248988985164
3717,38,2,17,176.01448037828212
3718,38,2,18,245.35252624700675
3719,38,2,19,191.48065729010676
3720,38,2,20,160.61128139910605
3721,38,2,21,245.1340032339359
3722,38,2,22,149.43592117501078
3723,38,2,23,116.9608580141452
3724,38,2,24,243.21922390845623
3725,38,2,25,245.14654341954156
3726,38,2,26,139.49834582940477
3727,38,2,27,244.97652375223805
3728,38,2,28,430.2192377610723
3729,38,2,29,154.7323576875235
3730,38,2,30,244.89472806245257
3731,38,2,31,245.2710937523855
3732,38,2,32,245.35675396754672
3733,38,2,33,245.31195970932018
3734,38,2,34,149.934366117827
3735,38,2,35,245.27997972153847
3736,38,2,36,245.3391930703997
3737,38,2,37,140.3038249142247
3738,38,2,38,200.15956529567566
3739,38,2,39,189.65203670440556
3740,38,2,40,369.920380062755
3741,38,2,41,413.3409380957393
3742,38,2,42,243.69039099404867
3743,38,2,43,245.34538794424847
3744,38,2,44,245.3275975705137
3745,38,2,45,245.31299660496398
3746,38,2,46,245.33305045037713
3747,38,2,47,243.84677751875518
3748,38,2,48,245.35390255101584
3749,38,2,49,135.391411209859
3750,38,2,50,186.5848333601201
3751,38,2,51,245.05748297073094
3752,38,2,52,173.34000888702806
3753,38,2,53,245.34600833850166
3754,38,2,54,245.30622033206313
3755,38,2,55,243.64082025975387
3756,38,2,56,370.00452515115194
3757,38,2,57,198.25782414159076
3758,38,2,58,170.06333798389588
3759,38,2,59,245.27614226077702
3760,38,2,60,245.29585007846356
3761,38,2,61,191.23874803101677
3762,38,2,62,122.47053953572046
3763,38,2,63,193.3353060326624
3764,38,2,64,245.3416608104837
3765,38,2,65,140.6831183069829
3766,38,2,66,245.35445012356553
3767,38,2,67,244.99978634227165
3768,38,2,68,132.91491858077663
3769,38,2,69,172.81109110132178
3770,38,2,70,149.63496161817312
3771,38,2,71,245.31351169938065
3772,38,2,72,245.1245531703257
3773,38,2,73,245.35383072137157
3774,38,2,74,245.29600839450183
3775,38,2,75,245.2397918070188
3776,38,2,76,388.53051959351353
3777,38,2,77,245.17374345494824
3778,38,2,78,245.30175660951147
3779,38,2,79,245.2524464621885
3780,38,2,80,197.66407035430754
3781,38,2,81,245.33520224103637
3782,38,2,82,243.2786615371485
3783,38,2,83,245.24100973689443
3784,38,2,84,245.26926587160065
3785,38,2,85,434.12936014485433
3786,38,2,86,176.99364434404163
3787,38,2,87,245.2891059248423
3788,38,2,88,152.14930091278757
3789,38,2,89,244.45800455628387
3790,38,2,90,245.11122454186577
3791,38,2,91,160.38985732079018
3792,38,2,92,97.96925728184749
3793,38,2,93,370.02963378399494
3794,38,2,94,244.83890831092555
3795,38,2,95,245.18872404237968
3796,38,2,96,245.30817448917747
3797,38,2,97,193.89942658114583
3798,38,2,98,172.82256527714705
3799,38,2,99,245.3373850210827
3800,38,3,0,476.1886205803196
3801,38,3,1,427.33595112535653
3802,38,3,2,459.7376010368785
3803,38,3,3,491.3004652363194
3804,38,3,4,409.05039520139803
3805,38,3,5,469.17041213751514
3806,38,3,6,434.35398633080587
3807,38,3,7,472.5886578843079
3808,38,3,8,395.4968244061169
3809,38,3,9,441.16938627627155
3810,38,3,10,405.937999935561
3811,38,3,11,432.6179493051995
3812,38,3,12,476.18644385905947
3813,38,3,13,464.76620766843644
3814,38,3,14,488.4299386203562
3815,38,3,15,432.08370759538764
3816,38,3,16,501.80287344709853
3817,38,3,17,443.1260584529237
3818,38,3,18,413.7954672885149
3819,38,3,19,458.75836481429354
3820,38,3,20,411.50120082182326
3821,38,3,21,406.71554651046284
3822,38,3,22,492.1985743406869
3823,38,3,23,463.5332349503469
3824,38,3,24,467.84726314433834
3825,38,3,25,485.2176560635648
3826,38,3,26,473.0768945574221
3827,38,3,27,442.5573565352278
3828,38,3,28,470.1079350479132
3829,38,3,29,430.645026917727
3830,38,3,30,426.6287049410186
3831,38,3,31,394.65051504011853
3832,38,3,32,490.69119826600445
3833,38,3,33,438.8646733417201
3834,38,3,34,409.8319412361626
3835,38,3,35,476.1987243043132
