,world,hole,sim,x_pos
3836,38,3,36,446.7693577458057
3837,38,3,37,405.567481901383
3838,38,3,38,456.81962024121134
3839,38,3,39,473.22113393760594
3840,38,3,40,501.9411006527065
3841,38,3,41,487.50028722987366
3842,38,3,42,408.0882856173208
3843,38,3,43,467.32537975062974
3844,38,3,44,482.11686001283726
3845,38,3,45,406.007218554099
3846,38,3,46,488.54089563808225
3847,38,3,47,451.2814153602946
3848,38,3,48,451.4737211721109
3849,38,3,49,443.67330939952194
3850,38,3,50,443.90802456770217
3851,38,3,51,409.7306445795703
3852,38,3,52,457.7983444293314
3853,38,3,53,489.3710707467823
3854,38,3,54,483.3644378079573
3855,38,3,55,428.9949218282712
3856,38,3,56,443.0557032412058
3857,38,3,57,480.6463042895864
3858,38,3,58,470.89346439676444
3859,38,3,59,473.28726307616887
3860,38,3,60,405.43672306458967
3861,38,3,61,470.8548323126403
3862,38,3,62,491.5949225860748
3863,38,3,63,405.10263419476007
3864,38,3,64,469.49054583505546
3865,38,3,65,488.4303179780131
3866,38,3,66,480.97048691310914
3867,38,3,67,481.91931534026753
3868,38,3,68,405.76294303485145
3869,38,3,69,413.95196768888565
3870,38,3,70,463.7185521332389
3871,38,3,71,429.00526829653666
3872,38,3,72,436.28306944052565
3873,38,3,73,421.34029223154704
3874,38,3,74,422.71366126233727
3875,38,3,75,488.5139158407547
3876,38,3,76,490.95909498108597
3877,38,3,77,436.7974558230077
3878,38,3,78,444.25123107124506
3879,38,3,79,421.33897610416835
3880,38,3,80,495.7125195502416
3881,38,3,81,406.3080165976412
3882,38,3,82,469.18555492222674
3883,38,3,83,460.6923651516229
3884,38,3,84,430.709712106997
3885,38,3,85,489.8644093172826
3886,38,3,86,495.6181499829669
3887,38,3,87,405.284741027727
3888,38,3,88,410.04735651856674
3889,38,3,89,449.94695502453476
3890,38,3,90,405.7872398487068
3891,38,3,91,407.33109855569757
3892,38,3,92,425.5088271511687
3893,38,3,93,441.69503415134295
3894,38,3,94,405.6521982020918
3895,38,3,95,422.70705369016963
3896,38,3,96,452.12908764461514
3897,38,3,97,406.48320512139327
3898,38,3,98,464.0154991303649
3899,38,3,99,480.57053122551537
3900,42,1,0,135.24933110398902
3901,42,1,1,141.52141559751638
3902,42,1,2,147.309857559896
3903,42,1,3,126.02459226594243
3904,42,1,4,119.12918387020783
3905,42,1,5,174.3503034297555
3906,42,1,6,109.39268820720048
3907,42,1,7,174.14662816613378
3908,42,1,8,111.34556855897856
3909,42,1,9,123.81392257526183
3910,42,1,10,114.36789673866713
3911,42,1,11,203.83037601157895
3912,42,1,12,190.278529125632
3913,42,1,13,144.92762653283572
3914,42,1,14,110.19953151000496
3915,42,1,15,126.96895668933162
3916,42,1,16,151.38909167803774
3917,42,1,17,136.88956772429555
3918,42,1,18,160.91107967936838
3919,42,1,19,167.0963061887661
3920,42,1,20,167.4496889575258
3921,42,1,21,143.1721537187013
3922,42,1,22,108.35009910130606
3923,42,1,23,146.65368711632166
3924,42,1,24,111.63864772647287
3925,42,1,25,178.67288586673823
3926,42,1,26,98.44139375422539
3927,42,1,27,133.99966525125248
3928,42,1,28,115.05959445635888
3929,42,1,29,144.97702519585457
3930,42,1,30,138.9148802567495
3931,42,1,31,177.2960088705675
3932,42,1,32,126.65880826802301
3933,42,1,33,170.74002722479074
3934,42,1,34,140.7124919577052
3935,42,1,35,130.876129953585
3936,42,1,36,136.56522454071833
3937,42,1,37,187.7158323979119
3938,42,1,38,174.02641541600917
3939,42,1,39,161.8556177798053
3940,42,1,40,159.8558682405323
3941,42,1,41,181.06205320286367
3942,42,1,42,107.49200919780824
3943,42,1,43,192.7544984505109
3944,42,1,44,109.26705717265745
3945,42,1,45,191.21952443366908
3946,42,1,46,112.0020731349919
3947,42,1,47,112.14950537959368
3948,42,1,48,184.92172829543654
3949,42,1,49,119.55822749038927
3950,42,1,50,192.8107030885045
3951,42,1,51,137.09112097515796
3952,42,1,52,114.53488098096955
3953,42,1,53,104.12756393862934
3954,42,1,54,137.57392241106203
3955,42,1,55,192.76975661079243
3956,42,1,56,164.490392762745
3957,42,1,57,117.17363382169204
3958,42,1,58,138.39329422860064
3959,42,1,59,153.92246787927624
3960,42,1,60,119.91300768965534
3961,42,1,61,109.84048323865012
3962,42,1,62,142.14438319335332
3963,42,1,63,129.1566660155299
3964,42,1,64,109.34582439420724
3965,42,1,65,205.06278636439114
3966,42,1,66,112.44865592465752
3967,42,1,67,117.94344787655304
3968,42,1,68,189.90986676625838
3969,42,1,69,186.72644626000002
3970,42,1,70,152.99262695306933
3971,42,1,71,159.99830286983402
3972,42,1,72,172.71240723441136
3973,42,1,73,127.1523823615822
3974,42,1,74,138.78363308618898
3975,42,1,75,155.29492241240817
3976,42,1,76,118.22042368024623
3977,42,1,77,139.2312439199874
3978,42,1,78,116.62110403360961
3979,42,1,79,186.97685042468171
3980,42,1,80,152.64564698177438
3981,42,1,81,111.82831103236552
3982,42,1,82,188.71698397102497
3983,42,1,83,177.31783140842933
3984,42,1,84,135.928133579545
3985,42,1,85,204.95135854848638
3986,42,1,86,193.37236731468616
3987,42,1,87,144.1294249928082
3988,42,1,88,169.76909005484123
3989,42,1,89,123.80356076095508
3990,42,1,90,138.87866870997325
3991,42,1,91,175.80346289659715
3992,42,1,92,112.36823021027081
3993,42,1,93,130.06330995610787
3994,42,1,94,190.6020454270043
3995,42,1,95,184.65859411064432
3996,42,1,96,186.6015118298089
3997,42,1,97,193.43261766855457
3998,42,1,98,192.69953659865354
3999,42,1,99,140.5995965351546
4000,42,2,0,206.98400929933217
4001,42,2,1,168.82378344612835
4002,42,2,2,175.2622994604536
4003,42,2,3,426.3869396310511
4004,42,2,4,399.3626217267242
4005,42,2,5,238.75059717473482
4006,42,2,6,160.45861080678458
4007,42,2,7,387.99451568208883
4008,42,2,8,162.26168810874032
4009,42,2,9,449.295821795153
4010,42,2,10,425.8166848189335
4011,42,2,11,369.55495052992
4012,42,2,12,237.98400130797071
4013,42,2,13,203.09226078132596
4014,42,2,14,190.2721492566929
4015,42,2,15,415.7650946127241
4016,42,2,16,238.4900759370023
4017,42,2,17,204.56220887403873
4018,42,2,18,421.44934804609767
4019,42,2,19,426.0858854569919
4020,42,2,20,364.55617301946234
4021,42,2,21,177.49497025648316
4022,42,2,22,437.41025552358514
4023,42,2,23,206.06851236588798
4024,42,2,24,370.2299728548601
4025,42,2,25,428.0065498122675
4026,42,2,26,185.44853735153166
4027,42,2,27,364.6505017819972
4028,42,2,28,364.6076970676861
4029,42,2,29,411.31690282336336
4030,42,2,30,183.61035231002404
4031,42,2,31,364.59140389248796
4032,42,2,32,199.7911846040545
4033,42,2,33,183.77251091272396
4034,42,2,34,398.84030361630323
4035,42,2,35,223.59563844299922
4036,42,2,36,191.3968713180683
4037,42,2,37,238.73980479857204
4038,42,2,38,375.59785968464377
4039,42,2,39,368.3088697587561
4040,42,2,40,364.67367778903093
4041,42,2,41,364.5984816306778
4042,42,2,42,409.87404943482983
4043,42,2,43,407.2360153824584
4044,42,2,44,219.59576898984102
4045,42,2,45,193.04400700411182
4046,42,2,46,229.46990658355054
4047,42,2,47,139.21863473344888
4048,42,2,48,390.3529288631622
4049,42,2,49,413.23631790986394
4050,42,2,50,183.58351376384567
4051,42,2,51,450.8615347248091
4052,42,2,52,195.44699881436244
4053,42,2,53,231.51617125724943
4054,42,2,54,387.6118524702367
4055,42,2,55,186.18522823119704
4056,42,2,56,405.100826417168
4057,42,2,57,222.12896627818213
4058,42,2,58,385.6467047427886
4059,42,2,59,401.7931313248872
4060,42,2,60,410.0089343000301
4061,42,2,61,219.88695092517872
4062,42,2,62,431.08969243647766
4063,42,2,63,197.24670326492736
4064,42,2,64,183.13790840396013
4065,42,2,65,204.7178641419656
4066,42,2,66,415.4854479530753
4067,42,2,67,417.17141272918235
4068,42,2,68,434.1809502888134
4069,42,2,69,154.23434550325263
4070,42,2,70,214.41863736050405
4071,42,2,71,418.0107742278051
4072,42,2,72,387.988376488222
4073,42,2,73,419.3455697932203
4074,42,2,74,396.45493706034
4075,42,2,75,189.50390065948457
4076,42,2,76,202.51507655682522
4077,42,2,77,215.00949880020423
4078,42,2,78,226.00944016627005
4079,42,2,79,413.0774482985098
4080,42,2,80,389.32663818026094
4081,42,2,81,238.72236509356122
4082,42,2,82,165.27658654574014
4083,42,2,83,221.2068393101403
4084,42,2,84,238.76506039818068
4085,42,2,85,238.74936625915072
4086,42,2,86,188.77098770526456
4087,42,2,87,384.3052186573061
4088,42,2,88,450.7868804184725
4089,42,2,89,186.48006746557587
4090,42,2,90,409.6921555298035
4091,42,2,91,428.9473381836622
4092,42,2,92,418.84906898122944
4093,42,2,93,364.56140146923474
4094,42,2,94,364.70451744418074
4095,42,2,95,202.00413027795625
4096,42,2,96,213.4284466048316
4097,42,2,97,230.52889877446503
4098,42,2,98,364.58651185172425
4099,42,2,99,364.57710942737964
4100,42,3,0,379.07217548773383
4101,42,3,1,421.31682562348965
4102,42,3,2,360.46008929452546
4103,42,3,3,529.9348848800664
4104,42,3,4,364.8039897825696
4105,42,3,5,365.0027207123081
4106,42,3,6,364.66065712697923
4107,42,3,7,369.416789777014
4108,42,3,8,520.0147985002255
4109,42,3,9,528.3686945632762
4110,42,3,10,524.6789046999253
4111,42,3,11,425.1849405979083
4112,42,3,12,402.1039679602999
4113,42,3,13,404.25931694763074
4114,42,3,14,364.64031804806336
4115,42,3,15,401.9176891477141
4116,42,3,16,536.0384936153331
4117,42,3,17,384.1075721113159
4118,42,3,18,384.15663041893976
4119,42,3,19,384.1419096236598
4120,42,3,20,376.8703993712485
4121,42,3,21,384.19789975641714
4122,42,3,22,364.5554758099618
4123,42,3,23,364.56121482795345
4124,42,3,24,384.28638216573023
4125,42,3,25,364.6046409113168
4126,42,3,26,421.2302947647199
4127,42,3,27,384.28390213939576
4128,42,3,28,521.3310284203178
4129,42,3,29,364.57151912714954
4130,42,3,30,380.6745407657579
4131,42,3,31,384.20394231830517
4132,42,3,32,389.1915522144463
4133,42,3,33,532.7352062597994
4134,42,3,34,365.42640841610074
4135,42,3,35,512.0317398921865
4136,42,3,36,534.8980700515768
4137,42,3,37,397.38955010515235
4138,42,3,38,520.5126544396683
4139,42,3,39,383.74158451217465
4140,42,3,40,530.5293120633256
4141,42,3,41,417.04099497320334
4142,42,3,42,535.5759528329033
4143,42,3,43,384.2319023234436
4144,42,3,44,364.5998807945146
4145,42,3,45,393.9948398435783
4146,42,3,46,380.86211880332957
4147,42,3,47,414.7468702650173
4148,42,3,48,535.2699189617697
4149,42,3,49,404.07883750218224
4150,42,3,50,388.3688768655641
4151,42,3,51,238.76863913332602
4152,42,3,52,398.65491509422935
4153,42,3,53,430.31878600413995
4154,42,3,54,360.755355042201
4155,42,3,55,383.2654799720467
4156,42,3,56,398.2077702538471
4157,42,3,57,528.682308811461
4158,42,3,58,384.2719612568465
4159,42,3,59,520.7133155837307
4160,42,3,60,384.2696513058941
4161,42,3,61,534.461135875104
4162,42,3,62,401.91206551313405
4163,42,3,63,399.4146916688949
4164,42,3,64,213.5639909718761
4165,42,3,65,392.13160216731046
4166,42,3,66,530.1122342812398
4167,42,3,67,373.88230943966556
4168,42,3,68,376.96744160937965
4169,42,3,69,395.2883143352257
4170,42,3,70,380.081365292094
4171,42,3,71,399.5149560843347
4172,42,3,72,402.1331501409785
4173,42,3,73,392.6631241724155
4174,42,3,74,396.91782148566125
4175,42,3,75,364.55684335563905
4176,42,3,76,388.0549501363186
4177,42,3,77,404.7311498415673
4178,42,3,78,384.28620697692037
4179,42,3,79,417.3983550517968
4180,42,3,80,431.6406819096914
4181,42,3,81,384.07907502394073
4182,42,3,82,381.2696054737489
4183,42,3,83,536.3097027514909
4184,42,3,84,390.59657085170716
4185,42,3,85,522.1122102001593
4186,42,3,86,371.4537510587845
4187,42,3,87,395.05133835107574
4188,42,3,88,402.6605843584659
4189,42,3,89,386.58384625999133
4190,42,3,90,526.7011077341571
4191,42,3,91,368.7207347819902
4192,42,3,92,528.5118329641123
4193,42,3,93,364.5718211715446
4194,42,3,94,521.9225053204179
4195,42,3,95,383.67125054994443
4196,42,3,96,396.54655844021335
4197,42,3,97,364.57263995607263
4198,42,3,98,394.55767554309745
4199,42,3,99,364.6157738861725
4200,45,1,0,71.76902937031323
4201,45,1,1,63.52472364407259
4202,45,1,2,81.02822942571198
4203,45,1,3,101.31527690168545
4204,45,1,4,69.45809873343143
4205,45,1,5,269.0998725990697
4206,45,1,6,100.16444701268821
4207,45,1,7,101.30504749232976
4208,45,1,8,224.90857170319978
4209,45,1,9,70.26778680154236
4210,45,1,10,250.57376974921885
4211,45,1,11,101.35107584966755
4212,45,1,12,101.35644484600657
4213,45,1,13,101.3733066866306
4214,45,1,14,225.71800369297836
4215,45,1,15,73.07749185641885
4216,45,1,16,76.08558684051856
4217,45,1,17,269.1777575725444
4218,45,1,18,274.81530902160745
4219,45,1,19,72.55103784241881
4220,45,1,20,101.30516016128597
4221,45,1,21,250.10653289849378
4222,45,1,22,65.94421634249714
4223,45,1,23,79.87195971158994
4224,45,1,24,100.83687632109101
4225,45,1,25,101.33817684936643
4226,45,1,26,101.03522796505419
4227,45,1,27,101.37278287806944
4228,45,1,28,224.95766716753124
4229,45,1,29,100.87337747622544
4230,45,1,30,73.264242682504
4231,45,1,31,101.37331255339298
4232,45,1,32,101.29941506156925
4233,45,1,33,111.87340637144095
4234,45,1,34,112.5911332215387
4235,45,1,35,224.95967023851227
4236,45,1,36,84.15712456654599
4237,45,1,37,65.46682379836072
4238,45,1,38,64.29748652847417
4239,45,1,39,66.9427092751731
4240,45,1,40,101.31732942685444
4241,45,1,41,101.37893350759451
4242,45,1,42,225.14329109879077
4243,45,1,43,101.37431447917518
4244,45,1,44,101.36072269521163
4245,45,1,45,101.36926606565612
4246,45,1,46,225.1319662460825
4247,45,1,47,76.4621176625857
4248,45,1,48,225.14553967648055
4249,45,1,49,62.82392740254815
4250,45,1,50,68.60293123133992
4251,45,1,51,241.86600171177344
4252,45,1,52,66.95872781290491
4253,45,1,53,76.277900591919
4254,45,1,54,225.16701835951704
4255,45,1,55,75.17240829532008
4256,45,1,56,67.20193186276889
4257,45,1,57,71.51499935518945
4258,45,1,58,71.5351868717481
4259,45,1,59,76.74974375645729
4260,45,1,60,101.38474098272656
4261,45,1,61,67.81335231872707
4262,45,1,62,246.73017542285504
4263,45,1,63,77.61094368244497
4264,45,1,64,251.91876076527018
4265,45,1,65,88.59136764813994
4266,45,1,66,101.35657411387264
4267,45,1,67,101.23260802428881
4268,45,1,68,73.9909590248513
4269,45,1,69,67.50416308301878
4270,45,1,70,101.23373890340173
4271,45,1,71,100.76305411307996
4272,45,1,72,259.57680397318484
4273,45,1,73,91.58303504127157
4274,45,1,74,101.13253019492936
4275,45,1,75,253.16220301258798
4276,45,1,76,86.59812942700343
4277,45,1,77,307.13661922053177
4278,45,1,78,74.18444384122519
4279,45,1,79,63.69706261869029
4280,45,1,80,262.6574256844594
4281,45,1,81,250.30154916820462
4282,45,1,82,101.36699566834851
4283,45,1,83,101.11004984262554
4284,45,1,84,226.1302686408356
4285,45,1,85,101.30745339264381
4286,45,1,86,101.3073626723451
4287,45,1,87,101.1790346028908
4288,45,1,88,248.26276298538528
4289,45,1,89,101.28918173219239
4290,45,1,90,101.24272407763706
4291,45,1,91,73.17056151320956
4292,45,1,92,101.35511629712212
4293,45,1,93,101.2542025199663
4294,45,1,94,91.38227659759487
4295,45,1,95,73.11382002471979
4296,45,1,96,101.37689733350356
4297,45,1,97,79.36757851176417
4298,45,1,98,253.71525037413682
4299,45,1,99,101.24426818586568
4300,45,2,0,357.10683328971766
4301,45,2,1,357.00715820326326
4302,45,2,2,357.049422324627
4303,45,2,3,358.3677492578806
4304,45,2,4,357.5410910138948
4305,45,2,5,357.06511369158636
4306,45,2,6,357.55298869664045
4307,45,2,7,357.00093923076264
4308,45,2,8,357.20310131888584
4309,45,2,9,357.0918135265372
4310,45,2,10,357.2812904418752
4311,45,2,11,357.0026951818026
4312,45,2,12,357.5206382940146
4313,45,2,13,357.27772817190976
4314,45,2,14,358.04691204691323
4315,45,2,15,357.10621479072915
4316,45,2,16,357.0870187536091
4317,45,2,17,357.03827666404305
4318,45,2,18,357.12584623403336
4319,45,2,19,357.01166684463084
4320,45,2,20,392.457731311507
4321,45,2,21,357.0242626639795
4322,45,2,22,357.0895925751471
4323,45,2,23,357.0351821489746
4324,45,2,24,357.2765559224541
4325,45,2,25,386.84831984480536
4326,45,2,26,357.1482650658545
4327,45,2,27,356.99954254857516
4328,45,2,28,357.1308211498683
4329,45,2,29,357.1280228629557
4330,45,2,30,357.84021084969174
4331,45,2,31,357.05343574516684
4332,45,2,32,357.09480919771744
4333,45,2,33,357.0602792173709
4334,45,2,34,357.6470223642671
4335,45,2,35,357.0915808787076
4336,45,2,36,357.0848724129472
4337,45,2,37,357.11565018167227
4338,45,2,38,357.04129927764063
4339,45,2,39,357.4410202757957
4340,45,2,40,357.0060729938748
4341,45,2,41,365.2106789520902
4342,45,2,42,359.8524615596701
4343,45,2,43,357.2401608782897
4344,45,2,44,357.0462852625541
4345,45,2,45,357.1134504087614
4346,45,2,46,354.28234814136135
4347,45,2,47,357.316276169626
4348,45,2,48,357.22911467254755
4349,45,2,49,358.1398957870392
4350,45,2,50,357.20184387618497
4351,45,2,51,357.0327032856012
4352,45,2,52,388.0720828008933
4353,45,2,53,358.6851354788112
4354,45,2,54,357.1944775699836
4355,45,2,55,357.2915241562982
4356,45,2,56,359.4958834840913
4357,45,2,57,357.2920188257905
4358,45,2,58,357.37107717945753
4359,45,2,59,357.02020367959756
4360,45,2,60,357.0394470951342
4361,45,2,61,357.0003059321781
4362,45,2,62,357.21629320652124
4363,45,2,63,357.173871831767
4364,45,2,64,360.00855977730725
4365,45,2,65,357.7243945399752
4366,45,2,66,357.4120093383517
4367,45,2,67,357.12486872503143
4368,45,2,68,357.0151702334698
4369,45,2,69,361.3340110231862
4370,45,2,70,357.20588832970833
4371,45,2,71,357.0251666803506
4372,45,2,72,357.2388766972808
4373,45,2,73,357.08952856913976
4374,45,2,74,380.58343891758926
4375,45,2,75,357.0355609344074
4376,45,2,76,357.1080327710358
4377,45,2,77,358.62670954915933
4378,45,2,78,357.2143138498211
4379,45,2,79,357.186155975819
4380,45,2,80,357.0346753974115
4381,45,2,81,357.0028911046873
4382,45,2,82,340.6231010023374
4383,45,2,83,357.13224712829043
4384,45,2,84,357.2827637037043
4385,45,2,85,357.01207552948
4386,45,2,86,357.0808268210405
4387,45,2,87,359.09862114227195
4388,45,2,88,357.5514382167464
4389,45,2,89,357.17263089898535
4390,45,2,90,358.45425421651635
4391,45,2,91,357.00196041004335
4392,45,2,92,357.0358175218269
4393,45,2,93,357.1932616056137
4394,45,2,94,357.0327483213327
4395,45,2,95,363.55674930250456
4396,45,2,96,357.46685907098305
4397,45,2,97,378.03906141803003
4398,45,2,98,357.26176230236115
4399,45,2,99,357.05492515817707
4400,45,3,0,536.9027715436642
4401,45,3,1,363.63137977520813
4402,45,3,2,520.9624190361804
4403,45,3,3,377.40119744137326
4404,45,3,4,514.5584119968271
4405,45,3,5,356.40615137334356
4406,45,3,6,360.9175412659526
4407,45,3,7,381.5037073492482
4408,45,3,8,385.8752532071923
4409,45,3,9,513.201271888549
4410,45,3,10,392.35624078872394
4411,45,3,11,367.3244301013694
4412,45,3,12,512.7608960891974
4413,45,3,13,356.9860248369293
4414,45,3,14,356.20745413956865
4415,45,3,15,529.6091834600942
4416,45,3,16,381.52251286647197
4417,45,3,17,516.8708741697466
4418,45,3,18,376.01055790777474
4419,45,3,19,523.1243540461012
4420,45,3,20,342.2891299839991
4421,45,3,21,382.7224487258252
4422,45,3,22,349.23539886835596
4423,45,3,23,369.6623365218469
4424,45,3,24,360.7045548486257
4425,45,3,25,357.58412079103033
4426,45,3,26,368.9880303616509
4427,45,3,27,349.39350707785223
4428,45,3,28,389.39382284989324
4429,45,3,29,337.4689886190517
4430,45,3,30,513.9993285044022
4431,45,3,31,516.5114789441899
4432,45,3,32,323.4512725179237
4433,45,3,33,334.2965558139294
4434,45,3,34,334.170064922672
4435,45,3,35,366.08138528659856
4436,45,3,36,375.8637428223069
4437,45,3,37,338.9485261732173
4438,45,3,38,335.4945970053472
4439,45,3,39,362.24296463935184
4440,45,3,40,334.205192919525
4441,45,3,41,361.82598996217047
4442,45,3,42,524.9569534850889
4443,45,3,43,364.263479768146
4444,45,3,44,521.0994199618445
4445,45,3,45,385.66117077904687
4446,45,3,46,512.7841398956397
4447,45,3,47,385.9289689812356
4448,45,3,48,383.82466231171963
4449,45,3,49,383.8695891557751
4450,45,3,50,339.7695069960646
4451,45,3,51,392.4712382298734
4452,45,3,52,343.1786436970748
4453,45,3,53,363.2992206403795
4454,45,3,54,358.3371921274786
4455,45,3,55,343.1273223640474
4456,45,3,56,535.2169837632417
4457,45,3,57,515.1778206648373
4458,45,3,58,344.72118342377297
4459,45,3,59,370.0179266175388
4460,45,3,60,514.6771278514664
4461,45,3,61,535.5812039622856
4462,45,3,62,526.0523886416961
4463,45,3,63,392.3962041780252
4464,45,3,64,379.438836289409
4465,45,3,65,325.1588227527837
4466,45,3,66,349.26305479255717
4467,45,3,67,387.0883866135267
4468,45,3,68,376.6989806998688
4469,45,3,69,522.6967744235202
4470,45,3,70,375.0041750892309
4471,45,3,71,335.9722644106655
4472,45,3,72,517.9985850566501
4473,45,3,73,525.236649700791
4474,45,3,74,507.2263867517878
4475,45,3,75,534.0818064178707
4476,45,3,76,531.3525249311558
4477,45,3,77,345.087228403929
4478,45,3,78,340.0150717350462
4479,45,3,79,361.4908187046367
4480,45,3,80,392.3881716085058
4481,45,3,81,377.1078048734597
4482,45,3,82,384.4103706031593
4483,45,3,83,525.7263499795115
4484,45,3,84,520.8607872786436
4485,45,3,85,346.05609171630726
4486,45,3,86,392.4377822085268
4487,45,3,87,373.5381947552022
4488,45,3,88,379.820826779898
4489,45,3,89,517.4473180881456
4490,45,3,90,392.42877121268407
4491,45,3,91,524.1034432811025
4492,45,3,92,337.09210078494397
4493,45,3,93,521.6688339137836
4494,45,3,94,525.4881577586763
4495,45,3,95,392.45349461074693
4496,45,3,96,533.752370138426
4497,45,3,97,527.1065729330159
4498,45,3,98,337.66904161300386
4499,45,3,99,364.3648655426708
4500,47,1,0,70.78134940406409
4501,47,1,1,74.01583319790761
4502,47,1,2,63.085818852468876
4503,47,1,3,78.11014614825585
4504,47,1,4,82.34901210999136
4505,47,1,5,86.47051835495137
4506,47,1,6,90.69518869799829
4507,47,1,7,107.77638934754506
4508,47,1,8,80.14213805551124
4509,47,1,9,74.24634294606807
4510,47,1,10,65.70146201132737
4511,47,1,11,71.03507102101884
4512,47,1,12,67.72002385378838
4513,47,1,13,80.15505096947673
4514,47,1,14,68.96923348915477
4515,47,1,15,80.16001465305447
4516,47,1,16,70.04918222027187
4517,47,1,17,73.25241824913374
4518,47,1,18,90.32051782339067
4519,47,1,19,76.9443215748091
4520,47,1,20,84.08193559495518
4521,47,1,21,81.00418010458678
4522,47,1,22,63.7653112379744
4523,47,1,23,84.1980775747394
4524,47,1,24,91.27448199464567
4525,47,1,25,94.54380653640364
4526,47,1,26,69.30032833344806
4527,47,1,27,84.27805372545858
4528,47,1,28,87.8195043273921
4529,47,1,29,81.27044685073682
4530,47,1,30,222.0744925575762
4531,47,1,31,63.34309951675018
4532,47,1,32,74.5082659404092
4533,47,1,33,80.12188279368439
4534,47,1,34,79.93830335020986
4535,47,1,35,71.34083111655288
4536,47,1,36,89.44034344346898
4537,47,1,37,77.07600043161975
4538,47,1,38,77.75172463781036
4539,47,1,39,86.04063874840281
4540,47,1,40,64.38885514815041
4541,47,1,41,70.02713362795006
4542,47,1,42,67.88340771803647
4543,47,1,43,81.01085560239454
4544,47,1,44,84.45768864851864
4545,47,1,45,63.32527385300606
4546,47,1,46,87.12534655849123
4547,47,1,47,78.47775066611973
4548,47,1,48,73.14408922262086
4549,47,1,49,67.04156114182945
4550,47,1,50,74.95088061330422
4551,47,1,51,99.94953633643155
4552,47,1,52,70.58429321948833
4553,47,1,53,65.487848196966
4554,47,1,54,79.39688653318528
4555,47,1,55,84.41712319185173
4556,47,1,56,74.11012004938186
4557,47,1,57,80.24607010523329
4558,47,1,58,84.20805538511873
4559,47,1,59,65.50683314732679
4560,47,1,60,79.45570938678915
4561,47,1,61,80.06860502691822
4562,47,1,62,72.59620110347511
4563,47,1,63,80.02250687962996
4564,47,1,64,91.92729920791012
4565,47,1,65,94.44500999828989
4566,47,1,66,91.10941751396412
4567,47,1,67,81.27419619869136
4568,47,1,68,84.02774679002614
4569,47,1,69,64.72519177542208
4570,47,1,70,89.73228787946546
4571,47,1,71,78.39597809251477
4572,47,1,72,80.36584446457701
4573,47,1,73,81.00169176117691
4574,47,1,74,63.304642560734806
4575,47,1,75,64.66907655747976
4576,47,1,76,75.83913233554516
4577,47,1,77,72.95337493417313
4578,47,1,78,77.86603382254732
4579,47,1,79,71.97148430997706
4580,47,1,80,224.00645603914293
4581,47,1,81,68.67330798631333
4582,47,1,82,72.43530886961373
4583,47,1,83,86.12545449957578
4584,47,1,84,80.1321766127651
4585,47,1,85,87.50257414028468
4586,47,1,86,72.55439165918965
4587,47,1,87,71.67941398984017
4588,47,1,88,68.64217735484742
4589,47,1,89,77.56270531847805
4590,47,1,90,96.64081247474444
