,world,hole,sim,x_pos
4591,47,1,91,98.10980225071681
4592,47,1,92,79.86473779142108
4593,47,1,93,70.64665040141259
4594,47,1,94,63.81664793338968
4595,47,1,95,78.6335534939895
4596,47,1,96,74.6216998491384
4597,47,1,97,84.9016456358069
4598,47,1,98,74.20551762298527
4599,47,1,99,272.77844097213375
4600,47,2,0,338.5985098371251
4601,47,2,1,342.40841791882906
4602,47,2,2,317.5813216480179
4603,47,2,3,285.834709783958
4604,47,2,4,291.11934310036116
4605,47,2,5,253.02223567385664
4606,47,2,6,342.762271209323
4607,47,2,7,300.5056709139986
4608,47,2,8,338.3042160185922
4609,47,2,9,287.0230964373338
4610,47,2,10,338.13079752714754
4611,47,2,11,339.9783827104826
4612,47,2,12,257.5917412591784
4613,47,2,13,275.4676736637937
4614,47,2,14,300.7400404617327
4615,47,2,15,261.0874299924393
4616,47,2,16,260.59520993338856
4617,47,2,17,268.288777306516
4618,47,2,18,266.0891877604019
4619,47,2,19,318.1363581572678
4620,47,2,20,314.44738405415995
4621,47,2,21,342.77253963979143
4622,47,2,22,294.10984547643835
4623,47,2,23,278.0363235769724
4624,47,2,24,316.7208903963292
4625,47,2,25,338.88603799912386
4626,47,2,26,294.9137693704171
4627,47,2,27,332.76490678652937
4628,47,2,28,338.8319284222068
4629,47,2,29,321.48028138294455
4630,47,2,30,341.2237953783826
4631,47,2,31,282.10570603253456
4632,47,2,32,335.8894173181852
4633,47,2,33,323.93086219150564
4634,47,2,34,252.5179884123675
4635,47,2,35,273.9060865205586
4636,47,2,36,274.18907931464196
4637,47,2,37,264.05204137625
4638,47,2,38,277.4462468491211
4639,47,2,39,322.39418068847095
4640,47,2,40,257.0589746621022
4641,47,2,41,281.29914383941446
4642,47,2,42,288.778770078998
4643,47,2,43,343.22653688881434
4644,47,2,44,302.0250036944844
4645,47,2,45,332.53984884580404
4646,47,2,46,324.08316561322675
4647,47,2,47,261.1623703481151
4648,47,2,48,316.22261396614635
4649,47,2,49,304.1645547099873
4650,47,2,50,259.65379932895
4651,47,2,51,285.56624628214007
4652,47,2,52,333.6649507869137
4653,47,2,53,326.8019370049231
4654,47,2,54,279.8873064378858
4655,47,2,55,262.87025618793007
4656,47,2,56,341.238998120302
4657,47,2,57,261.09886632384115
4658,47,2,58,323.80375540308376
4659,47,2,59,334.64370339431264
4660,47,2,60,312.5423284792091
4661,47,2,61,304.4755216917017
4662,47,2,62,312.70441131831626
4663,47,2,63,276.7772427805935
4664,47,2,64,334.5364792299387
4665,47,2,65,286.3408492286611
4666,47,2,66,272.5822225900303
4667,47,2,67,268.27834150392573
4668,47,2,68,263.18082556302727
4669,47,2,69,339.2893830871402
4670,47,2,70,300.2999170758885
4671,47,2,71,338.206785802758
4672,47,2,72,283.7704267531481
4673,47,2,73,262.63168484238696
4674,47,2,74,327.4261329550399
4675,47,2,75,289.1622526081373
4676,47,2,76,293.6124355327425
4677,47,2,77,287.312537229213
4678,47,2,78,253.3634604862513
4679,47,2,79,270.3826985595718
4680,47,2,80,338.299112301428
4681,47,2,81,343.26248129437647
4682,47,2,82,339.15186252797287
4683,47,2,83,295.7022653305778
4684,47,2,84,336.856522301078
4685,47,2,85,278.3714671842297
4686,47,2,86,337.0549083663845
4687,47,2,87,261.46481148331264
4688,47,2,88,343.29064562309935
4689,47,2,89,353.57052731243186
4690,47,2,90,336.9148381675298
4691,47,2,91,282.36110894169724
4692,47,2,92,332.7107965220597
4693,47,2,93,258.3038721284698
4694,47,2,94,335.9463290472595
4695,47,2,95,312.5128262496368
4696,47,2,96,288.1201806846402
4697,47,2,97,319.51584297142836
4698,47,2,98,347.15349006920235
4699,47,2,99,317.454541704392
4700,47,3,0,504.0734109055973
4701,47,3,1,356.21633712250036
4702,47,3,2,534.3051149039883
4703,47,3,3,492.28073614010094
4704,47,3,4,492.16660004180926
4705,47,3,5,519.2012265831535
4706,47,3,6,492.16120101401884
4707,47,3,7,290.16079372805353
4708,47,3,8,334.1683240625222
4709,47,3,9,382.8160827829207
4710,47,3,10,351.2618247008845
4711,47,3,11,319.5221712454735
4712,47,3,12,382.69026764677125
4713,47,3,13,382.50573702601287
4714,47,3,14,382.774346031585
4715,47,3,15,382.806462711874
4716,47,3,16,496.83658117413887
4717,47,3,17,362.4423712765799
4718,47,3,18,515.701354212928
4719,47,3,19,346.4136484720469
4720,47,3,20,336.19308770028954
4721,47,3,21,337.4695489371361
4722,47,3,22,382.62648271843887
4723,47,3,23,352.9278903002739
4724,47,3,24,382.4371828069285
4725,47,3,25,382.8243304860882
4726,47,3,26,363.32379003469043
4727,47,3,27,381.5212263775042
4728,47,3,28,492.1569262563688
4729,47,3,29,351.9269776102578
4730,47,3,30,511.1338559715788
4731,47,3,31,382.78662028754735
4732,47,3,32,528.1411926363274
4733,47,3,33,352.8479379811915
4734,47,3,34,381.96162359649355
4735,47,3,35,382.77152851071196
4736,47,3,36,495.4206830345587
4737,47,3,37,366.44195827070774
4738,47,3,38,358.9976883091736
4739,47,3,39,522.5333981579568
4740,47,3,40,343.855842003604
4741,47,3,41,382.79627376123346
4742,47,3,42,533.1913481362211
4743,47,3,43,328.27298589973066
4744,47,3,44,382.706372810156
4745,47,3,45,492.30563999475174
4746,47,3,46,524.1381958360855
4747,47,3,47,529.2236214381396
4748,47,3,48,305.95928339959846
4749,47,3,49,518.9066460931035
4750,47,3,50,366.7483850457533
4751,47,3,51,492.32894884897905
4752,47,3,52,343.8264082370632
4753,47,3,53,314.06407106558885
4754,47,3,54,382.8149314081848
4755,47,3,55,516.7684071245392
4756,47,3,56,363.2415552980291
4757,47,3,57,355.3133507505533
4758,47,3,58,330.2032167385402
4759,47,3,59,492.2057571647354
4760,47,3,60,513.5148795012802
4761,47,3,61,522.8188840078775
4762,47,3,62,382.7901952825273
4763,47,3,63,514.3474722438143
4764,47,3,64,492.1651083239813
4765,47,3,65,351.90226399634
4766,47,3,66,492.1719211204862
4767,47,3,67,324.23471621769704
4768,47,3,68,319.10381185066166
4769,47,3,69,519.4956712576962
4770,47,3,70,334.9932478734166
4771,47,3,71,524.8953518124863
4772,47,3,72,316.6081890689329
4773,47,3,73,520.7744994838438
4774,47,3,74,371.8409305031534
4775,47,3,75,382.36741018302877
4776,47,3,76,343.7518864195193
4777,47,3,77,382.6891554644821
4778,47,3,78,339.4303784008183
4779,47,3,79,334.2395656679706
4780,47,3,80,353.7426769692798
4781,47,3,81,324.0467305705386
4782,47,3,82,382.730975411122
4783,47,3,83,369.0112396810679
4784,47,3,84,309.3436518232304
4785,47,3,85,382.7818903435528
4786,47,3,86,345.7677444922399
4787,47,3,87,501.657450876409
4788,47,3,88,492.49536243230676
4789,47,3,89,314.29058540205676
4790,47,3,90,382.47043155116313
4791,47,3,91,522.0839858637722
4792,47,3,92,309.4514573044283
4793,47,3,93,382.82095143845953
4794,47,3,94,361.43609906191807
4795,47,3,95,492.1612954393574
4796,47,3,96,516.6564612031154
4797,47,3,97,492.15743895146954
4798,47,3,98,382.7424957425021
4799,47,3,99,346.4979691286813
4800,48,1,0,83.06928318911066
4801,48,1,1,75.33348384622037
4802,48,1,2,220.77116852261122
4803,48,1,3,220.9503822486045
4804,48,1,4,76.84886933533221
4805,48,1,5,221.03042518403504
4806,48,1,6,70.6003281568659
4807,48,1,7,85.16810699649689
4808,48,1,8,220.09986315358867
4809,48,1,9,220.71374765735487
4810,48,1,10,220.81821115919564
4811,48,1,11,200.33572670072735
4812,48,1,12,80.80032661166237
4813,48,1,13,220.82757028015
4814,48,1,14,220.7725080538193
4815,48,1,15,73.09326417475737
4816,48,1,16,95.31280291568078
4817,48,1,17,220.71808146762257
4818,48,1,18,107.52632076031426
4819,48,1,19,220.94852074000488
4820,48,1,20,210.18456043331483
4821,48,1,21,228.2674390064244
4822,48,1,22,67.92098937229521
4823,48,1,23,82.1375957322369
4824,48,1,24,228.26069870055
4825,48,1,25,228.02467407474305
4826,48,1,26,220.81456606196056
4827,48,1,27,221.04619615948147
4828,48,1,28,221.48537277641688
4829,48,1,29,79.34303171860026
4830,48,1,30,79.86426080461503
4831,48,1,31,220.82069214081625
4832,48,1,32,99.66833625977472
4833,48,1,33,76.11256054126493
4834,48,1,34,220.73488513140137
4835,48,1,35,73.22499214567537
4836,48,1,36,215.26910155761712
4837,48,1,37,94.54924070973341
4838,48,1,38,228.26991193150587
4839,48,1,39,215.1611968123389
4840,48,1,40,64.83287713539941
4841,48,1,41,95.48197653883554
4842,48,1,42,220.9488944582606
4843,48,1,43,78.57106677263087
4844,48,1,44,70.84266575915397
4845,48,1,45,95.5083952306577
4846,48,1,46,75.53082845648959
4847,48,1,47,95.3129020581223
4848,48,1,48,209.1067865688056
4849,48,1,49,86.87401477020111
4850,48,1,50,220.75097001399664
4851,48,1,51,80.077420851792
4852,48,1,52,79.13026629298727
4853,48,1,53,95.38268906779176
4854,48,1,54,95.33509245828402
4855,48,1,55,93.59906204528858
4856,48,1,56,94.92539304566779
4857,48,1,57,68.3810323632752
4858,48,1,58,220.83715946590544
4859,48,1,59,194.22500172427348
4860,48,1,60,218.48071801990486
4861,48,1,61,218.9720167377735
4862,48,1,62,90.80192602456026
4863,48,1,63,95.29354186235247
4864,48,1,64,186.63505233405948
4865,48,1,65,105.23485392610812
4866,48,1,66,88.44159124039903
4867,48,1,67,95.4839308495048
4868,48,1,68,95.51146069709009
4869,48,1,69,221.7830157323856
4870,48,1,70,202.82280531489874
4871,48,1,71,210.4664559082002
4872,48,1,72,70.80394669501456
4873,48,1,73,64.5425032524248
4874,48,1,74,220.72250999222683
4875,48,1,75,86.90755198394542
4876,48,1,76,220.800091731435
4877,48,1,77,87.02365402390988
4878,48,1,78,67.96758571480278
4879,48,1,79,220.76316367856614
4880,48,1,80,220.7380613873632
4881,48,1,81,95.55554984563223
4882,48,1,82,77.86168722344757
4883,48,1,83,220.80660507563198
4884,48,1,84,74.84712217602626
4885,48,1,85,95.51815562640898
4886,48,1,86,76.05888344556668
4887,48,1,87,95.3668555805428
4888,48,1,88,109.16241203544517
4889,48,1,89,75.22931139754738
4890,48,1,90,74.68065269481777
4891,48,1,91,95.5122872305485
4892,48,1,92,220.7763451691176
4893,48,1,93,94.57649771144311
4894,48,1,94,65.30104776229736
4895,48,1,95,95.48615145231943
4896,48,1,96,95.51106190601622
4897,48,1,97,95.51632090016795
4898,48,1,98,227.15944875105177
4899,48,1,99,71.02083566513603
4900,48,2,0,455.2792177046587
4901,48,2,1,430.40201478074994
4902,48,2,2,414.9595470385463
4903,48,2,3,367.2391714874077
4904,48,2,4,452.21151636140934
4905,48,2,5,379.7292829301655
4906,48,2,6,427.0312101338314
4907,48,2,7,362.97205224023276
4908,48,2,8,392.34741078489975
4909,48,2,9,377.6482411844312
4910,48,2,10,402.7154712543723
4911,48,2,11,463.02922720684757
4912,48,2,12,413.3746336890962
4913,48,2,13,479.30302823597447
4914,48,2,14,400.1914171382194
4915,48,2,15,423.18747334022555
4916,48,2,16,401.53438790838663
4917,48,2,17,395.2090599982374
4918,48,2,18,398.915787514187
4919,48,2,19,381.4098950513758
4920,48,2,20,414.4793096538321
4921,48,2,21,443.6950601052878
4922,48,2,22,426.4314213105082
4923,48,2,23,384.9567417279525
4924,48,2,24,416.6748423871687
4925,48,2,25,400.77044086838345
4926,48,2,26,380.1886467049243
4927,48,2,27,429.75337320812065
4928,48,2,28,387.3784174173733
4929,48,2,29,418.3782980653159
4930,48,2,30,403.70082138329343
4931,48,2,31,410.98495386461093
4932,48,2,32,453.5281696611316
4933,48,2,33,409.71812294842186
4934,48,2,34,423.9032592711143
4935,48,2,35,481.80611649111154
4936,48,2,36,431.01090727875624
4937,48,2,37,365.462473672452
4938,48,2,38,435.10497197860076
4939,48,2,39,467.77996479609624
4940,48,2,40,393.8284339701908
4941,48,2,41,483.97651751880096
4942,48,2,42,414.40632189608795
4943,48,2,43,406.0702008120443
4944,48,2,44,484.53790311066246
4945,48,2,45,388.7238316221729
4946,48,2,46,407.5407593500141
4947,48,2,47,371.9869450330011
4948,48,2,48,443.883270894475
4949,48,2,49,496.0652451211995
4950,48,2,50,400.9107403265962
4951,48,2,51,416.1411763284646
4952,48,2,52,402.0035315747102
4953,48,2,53,367.35335248887264
4954,48,2,54,417.4655653696086
4955,48,2,55,417.3656461625257
4956,48,2,56,371.62850850438963
4957,48,2,57,384.477964445116
4958,48,2,58,431.0980336306947
4959,48,2,59,414.54079184571697
4960,48,2,60,379.9490725208256
4961,48,2,61,386.8945757091977
4962,48,2,62,403.05531862326995
4963,48,2,63,431.12766676605537
4964,48,2,64,428.23313110469
4965,48,2,65,411.84394822143304
4966,48,2,66,467.15702964772703
4967,48,2,67,406.00516577856274
4968,48,2,68,362.9861170576556
4969,48,2,69,423.994190551973
4970,48,2,70,466.2856655834043
4971,48,2,71,410.2921330241713
4972,48,2,72,424.33960615735066
4973,48,2,73,427.0114756998629
4974,48,2,74,368.89149397768455
4975,48,2,75,363.0919911580352
4976,48,2,76,403.77137491721487
4977,48,2,77,438.89148481650386
4978,48,2,78,378.9168476273759
4979,48,2,79,459.4235792195221
4980,48,2,80,429.3602769749304
4981,48,2,81,394.45812933933973
4982,48,2,82,499.28825574624466
4983,48,2,83,441.2994890721725
4984,48,2,84,436.85190800248347
4985,48,2,85,406.1089349372455
4986,48,2,86,397.59551389791284
4987,48,2,87,390.37030592641247
4988,48,2,88,408.01738997999615
4989,48,2,89,397.07680661703324
4990,48,2,90,391.98645882983254
4991,48,2,91,388.09691304591166
4992,48,2,92,380.7352927698357
4993,48,2,93,391.1582951940574
4994,48,2,94,421.5635856147889
4995,48,2,95,426.9874425297122
4996,48,2,96,453.13894043783284
4997,48,2,97,419.02177638398314
4998,48,2,98,388.9538684987331
4999,48,2,99,433.48759163230187
5000,48,3,0,454.266137123433
5001,48,3,1,473.92742404068366
5002,48,3,2,488.49321846734597
5003,48,3,3,470.2752997861455
5004,48,3,4,495.9035898102712
5005,48,3,5,492.05464012243925
5006,48,3,6,454.6133397351319
5007,48,3,7,502.6990035614078
5008,48,3,8,461.5233874343701
5009,48,3,9,483.01672764742557
5010,48,3,10,415.7989703931893
5011,48,3,11,431.819157567523
5012,48,3,12,421.34068277602637
5013,48,3,13,463.39598054193056
5014,48,3,14,483.864402183646
5015,48,3,15,491.9913123222992
5016,48,3,16,416.64534032973523
5017,48,3,17,489.17655809368944
5018,48,3,18,424.7644725472993
5019,48,3,19,457.70872751845826
5020,48,3,20,413.7269376515585
5021,48,3,21,463.00979424234265
5022,48,3,22,396.05653862201945
5023,48,3,23,495.42809631384955
5024,48,3,24,487.30755173834865
5025,48,3,25,470.74179381521463
5026,48,3,26,484.91461124744916
5027,48,3,27,407.1419721586768
5028,48,3,28,490.36291692327774
5029,48,3,29,412.72113824336407
5030,48,3,30,394.48767382758365
5031,48,3,31,434.7051678954371
5032,48,3,32,460.51921434968125
5033,48,3,33,411.98740925311824
5034,48,3,34,442.0220686685139
5035,48,3,35,484.1357227125547
5036,48,3,36,438.08945978708095
5037,48,3,37,410.37117256636697
5038,48,3,38,483.9744886455236
5039,48,3,39,423.9877189942926
5040,48,3,40,413.8264032591175
5041,48,3,41,454.67046899866904
5042,48,3,42,405.04605593455216
5043,48,3,43,406.5515615530141
5044,48,3,44,427.47287666149236
5045,48,3,45,472.8579104485127
5046,48,3,46,413.00495070017257
5047,48,3,47,481.6217024549641
5048,48,3,48,406.4758855884388
5049,48,3,49,482.0447962781081
5050,48,3,50,448.18002877155465
5051,48,3,51,395.2887794269363
5052,48,3,52,407.36836793422066
5053,48,3,53,428.6006517232578
5054,48,3,54,462.74666089545354
5055,48,3,55,432.77500504319306
5056,48,3,56,409.2756533480848
5057,48,3,57,500.94900725066793
5058,48,3,58,487.99495160424675
5059,48,3,59,429.36485064806016
5060,48,3,60,439.46195824175356
5061,48,3,61,407.3556742488093
5062,48,3,62,424.66004443464993
5063,48,3,63,412.7079379697379
5064,48,3,64,448.65689313027997
5065,48,3,65,461.0839604034116
5066,48,3,66,490.7005225393485
5067,48,3,67,414.5447674607596
5068,48,3,68,455.59020744016715
5069,48,3,69,488.7591463157997
5070,48,3,70,412.53108812837013
5071,48,3,71,488.18956847410726
5072,48,3,72,430.68428475540657
5073,48,3,73,443.71098278280255
5074,48,3,74,484.80783401612143
5075,48,3,75,411.8654605011096
5076,48,3,76,428.2091630626011
5077,48,3,77,486.0219217896201
5078,48,3,78,495.8313260544582
5079,48,3,79,429.9586697801429
5080,48,3,80,413.35202557768247
5081,48,3,81,435.5120406272135
5082,48,3,82,456.2765754981623
5083,48,3,83,488.7571149288568
5084,48,3,84,447.06017086653424
5085,48,3,85,500.87717777204597
5086,48,3,86,455.0109119980109
5087,48,3,87,490.0523442712082
5088,48,3,88,406.9129935442945
5089,48,3,89,470.44206873129053
5090,48,3,90,433.9913343911699
5091,48,3,91,463.78515718289736
5092,48,3,92,466.1352244045033
5093,48,3,93,414.529383633743
5094,48,3,94,411.4467889101772
5095,48,3,95,472.70092767394584
5096,48,3,96,428.24796948880044
5097,48,3,97,445.2912964163465
5098,48,3,98,483.7384650191791
5099,48,3,99,481.75115402928685
5100,50,1,0,77.38181516083338
5101,50,1,1,88.9240417891038
5102,50,1,2,69.3902418067138
5103,50,1,3,88.1285428595678
5104,50,1,4,76.83372900510477
5105,50,1,5,114.72051626105
5106,50,1,6,89.00806363041035
5107,50,1,7,85.10796779589333
5108,50,1,8,80.43209269662346
5109,50,1,9,76.89803059609144
5110,50,1,10,72.46183953557285
5111,50,1,11,88.77290308695422
5112,50,1,12,90.5398063434559
5113,50,1,13,88.93651034544831
5114,50,1,14,68.9604647837826
5115,50,1,15,87.81292644125202
5116,50,1,16,88.97264904335756
5117,50,1,17,75.57470939140674
5118,50,1,18,88.9679175887016
5119,50,1,19,68.65503575499693
5120,50,1,20,84.40858875629414
5121,50,1,21,70.8247011245593
5122,50,1,22,68.39574197959509
5123,50,1,23,71.89795287974313
5124,50,1,24,109.78270944701765
5125,50,1,25,74.75078859384791
5126,50,1,26,76.08923813227973
5127,50,1,27,88.83298112915567
5128,50,1,28,84.50687894854444
5129,50,1,29,106.07181611535155
5130,50,1,30,88.82492007535001
5131,50,1,31,77.24878286539035
5132,50,1,32,77.58259112156239
5133,50,1,33,96.63553398403617
5134,50,1,34,88.29653575631082
5135,50,1,35,69.1688767160038
5136,50,1,36,88.99544066862937
5137,50,1,37,71.97124238468973
5138,50,1,38,69.9227754111426
5139,50,1,39,71.54824352235359
5140,50,1,40,73.4247656130807
5141,50,1,41,87.86213461247503
5142,50,1,42,91.91276608817954
5143,50,1,43,88.77591555189458
5144,50,1,44,88.91132203788773
5145,50,1,45,81.73308834294521
5146,50,1,46,88.9921492109122
5147,50,1,47,88.52185261205715
5148,50,1,48,88.8782608631115
5149,50,1,49,75.41402019928103
5150,50,1,50,73.90923895484093
5151,50,1,51,91.33522448359435
5152,50,1,52,84.58023326456077
5153,50,1,53,88.93096878286232
5154,50,1,54,88.93167275245032
5155,50,1,55,69.7171171476612
5156,50,1,56,113.99278113799274
5157,50,1,57,76.91952497109328
5158,50,1,58,89.00900628743761
5159,50,1,59,67.86995936642141
5160,50,1,60,80.74020286774363
5161,50,1,61,76.7588545908282
5162,50,1,62,74.674837614041
5163,50,1,63,88.61131643022293
5164,50,1,64,89.01836981896236
5165,50,1,65,89.02601163617052
5166,50,1,66,99.22175650428406
5167,50,1,67,73.1986945031574
5168,50,1,68,88.9068658025453
5169,50,1,69,88.9944568669516
5170,50,1,70,98.11823835083257
5171,50,1,71,65.98179118789743
5172,50,1,72,80.82822027753978
5173,50,1,73,88.7377913298917
5174,50,1,74,65.29922132303346
5175,50,1,75,96.71342605002569
5176,50,1,76,89.02197702146879
5177,50,1,77,88.60087635786032
5178,50,1,78,89.0131065049472
5179,50,1,79,76.0027339559291
5180,50,1,80,88.97227512022984
5181,50,1,81,64.07387612749159
5182,50,1,82,67.17190686964764
5183,50,1,83,88.76333317522351
5184,50,1,84,96.85908091360153
5185,50,1,85,88.98698606158372
5186,50,1,86,97.88117305101527
5187,50,1,87,86.72282900876239
5188,50,1,88,82.63752285448997
5189,50,1,89,88.88367975731899
5190,50,1,90,85.80579951250267
5191,50,1,91,103.48899655273148
5192,50,1,92,103.90999741717876
5193,50,1,93,111.53372189712084
5194,50,1,94,92.01834688184573
5195,50,1,95,89.01623001960608
5196,50,1,96,104.14996919308663
5197,50,1,97,88.9314261217702
5198,50,1,98,63.00304442991912
5199,50,1,99,98.06266415333533
5200,50,2,0,363.0329781703816
5201,50,2,1,196.44125512824303
5202,50,2,2,367.1265616806721
5203,50,2,3,356.1930623962416
5204,50,2,4,364.83165727916963
5205,50,2,5,230.18467520890022
5206,50,2,6,223.34321930701478
5207,50,2,7,360.4337303188286
5208,50,2,8,360.3990718299172
5209,50,2,9,367.8930339357658
5210,50,2,10,418.2232207522255
5211,50,2,11,356.1260896028327
5212,50,2,12,205.61607981051168
5213,50,2,13,375.66695786431035
5214,50,2,14,372.13658954701896
5215,50,2,15,357.2211010938454
5216,50,2,16,357.22206640695805
5217,50,2,17,356.1225506350462
5218,50,2,18,362.00774241743983
5219,50,2,19,365.63253466702645
5220,50,2,20,373.98048180763857
5221,50,2,21,390.1502938673974
5222,50,2,22,362.6722348311829
5223,50,2,23,364.90600341546946
5224,50,2,24,447.5359794560811
5225,50,2,25,363.20654146163133
5226,50,2,26,363.68765433460237
5227,50,2,27,356.61396287598654
5228,50,2,28,224.45690108518878
5229,50,2,29,361.29101764891504
5230,50,2,30,365.7896160016647
5231,50,2,31,362.9494422197209
5232,50,2,32,358.12775577746146
5233,50,2,33,356.1226550939758
5234,50,2,34,358.94871080512553
5235,50,2,35,366.78615034279846
5236,50,2,36,366.2347714971576
5237,50,2,37,356.2912435401493
5238,50,2,38,372.14706372732877
5239,50,2,39,428.1485824804951
5240,50,2,40,361.16201243197287
5241,50,2,41,368.5814569803753
5242,50,2,42,356.1900587522982
5243,50,2,43,358.764960647658
5244,50,2,44,372.0730708374368
5245,50,2,45,420.41219001346866
5246,50,2,46,215.87019415709028
5247,50,2,47,229.86850216897022
5248,50,2,48,207.0939689115201
5249,50,2,49,356.12201976347677
5250,50,2,50,361.1190921986613
5251,50,2,51,362.3015037244456
5252,50,2,52,360.5142071379056
5253,50,2,53,361.3568933781518
5254,50,2,54,356.74690474369896
5255,50,2,55,364.7364843497804
5256,50,2,56,361.41870275995757
5257,50,2,57,356.30776141196066
5258,50,2,58,362.1641755088703
5259,50,2,59,370.51674603484855
5260,50,2,60,356.2919348147918
5261,50,2,61,365.3959444142757
5262,50,2,62,364.4143301431325
5263,50,2,63,400.51395689749233
5264,50,2,64,357.13278916453703
5265,50,2,65,368.8922344615148
5266,50,2,66,361.70321179799754
5267,50,2,67,377.46477811643547
5268,50,2,68,359.6118559544549
5269,50,2,69,359.77954625551035
5270,50,2,70,215.6725954338824
5271,50,2,71,365.13007683218444
5272,50,2,72,367.1768654108542
5273,50,2,73,392.9593667762803
5274,50,2,74,356.25501345624707
5275,50,2,75,367.2101547073402
5276,50,2,76,362.99489854073215
5277,50,2,77,229.65130210694628
5278,50,2,78,230.09269581146918
5279,50,2,79,370.0392816740658
5280,50,2,80,371.34410105176596
5281,50,2,81,218.6296808420276
5282,50,2,82,360.1300589498964
5283,50,2,83,427.7733379377808
5284,50,2,84,400.27525001264337
5285,50,2,85,360.77944809016225
5286,50,2,86,364.3926602779244
5287,50,2,87,214.71240944710104
5288,50,2,88,371.5437275167492
5289,50,2,89,358.1328359272366
5290,50,2,90,215.53476536815998
5291,50,2,91,360.26918685221136
5292,50,2,92,363.5425108706717
5293,50,2,93,369.71650136444316
5294,50,2,94,408.66885626471174
5295,50,2,95,356.10854203739257
5296,50,2,96,356.2790398890774
5297,50,2,97,364.34547210392077
5298,50,2,98,356.50967298014325
5299,50,2,99,214.47247530055802
5300,50,3,0,384.5160462453628
5301,50,3,1,384.35023484984197
5302,50,3,2,367.8534261333402
5303,50,3,3,367.91049857311174
5304,50,3,4,382.9774137806327
5305,50,3,5,384.40612100771807
5306,50,3,6,504.43563126653225
5307,50,3,7,384.58871780326547
5308,50,3,8,383.1854634497829
5309,50,3,9,384.596192597323
5310,50,3,10,376.92267835984455
5311,50,3,11,384.1209700265308
5312,50,3,12,219.05683229126043
5313,50,3,13,384.23308559884765
5314,50,3,14,365.15073167790604
5315,50,3,15,527.346305737994
5316,50,3,16,384.47553665831816
5317,50,3,17,506.0278587483282
5318,50,3,18,520.3749482331193
5319,50,3,19,502.90469645817
5320,50,3,20,356.98306972903015
5321,50,3,21,384.3545155417188
5322,50,3,22,361.8513475269484
5323,50,3,23,515.0362088076538
5324,50,3,24,383.6857730256498
5325,50,3,25,384.51899776444054
5326,50,3,26,361.71833718386983
5327,50,3,27,384.5120305267733
5328,50,3,28,384.5866320619198
5329,50,3,29,383.2147773168246
5330,50,3,30,384.4543178603882
5331,50,3,31,347.67608006546
5332,50,3,32,366.834047817043
5333,50,3,33,383.1387726370653
5334,50,3,34,384.5742154007949
5335,50,3,35,384.58893118868633
5336,50,3,36,384.54190289678417
5337,50,3,37,369.6120997448594
5338,50,3,38,530.8475960133534
5339,50,3,39,504.4617723807497
5340,50,3,40,384.39044738762584
5341,50,3,41,383.17081148111566
5342,50,3,42,384.5120308614112
5343,50,3,43,367.89376257540823
5344,50,3,44,384.28331621238675
5345,50,3,45,384.1310241962009
5346,50,3,46,504.3947761977824
5347,50,3,47,534.2072538178643
5348,50,3,48,352.84211673632524
