,world,hole,sim,x_pos
5349,50,3,49,369.7639786384202
5350,50,3,50,533.7054293604559
5351,50,3,51,384.54559034693466
5352,50,3,52,384.546210162701
5353,50,3,53,383.90584783039895
5354,50,3,54,504.3736676824894
5355,50,3,55,504.28827017160825
5356,50,3,56,357.564654081764
5357,50,3,57,508.5552653607639
5358,50,3,58,528.303416241624
5359,50,3,59,384.56615502037744
5360,50,3,60,366.0208042626347
5361,50,3,61,356.44367563601264
5362,50,3,62,509.22604167033654
5363,50,3,63,535.8942187275691
5364,50,3,64,384.5190640093334
5365,50,3,65,384.54640700743795
5366,50,3,66,384.35376974411525
5367,50,3,67,516.7282750546728
5368,50,3,68,526.7363631868857
5369,50,3,69,384.5685956790005
5370,50,3,70,384.3720445036544
5371,50,3,71,360.4079218725549
5372,50,3,72,384.4159643067973
5373,50,3,73,384.59079045318845
5374,50,3,74,384.5790941443542
5375,50,3,75,513.3902838664822
5376,50,3,76,369.53196583225395
5377,50,3,77,368.6573013075027
5378,50,3,78,384.590273698302
5379,50,3,79,522.8097680824764
5380,50,3,80,527.5941066252882
5381,50,3,81,369.43586169200637
5382,50,3,82,384.5635528752435
5383,50,3,83,520.2371728025033
5384,50,3,84,384.57886135261543
5385,50,3,85,504.28258297560393
5386,50,3,86,384.5648099625236
5387,50,3,87,210.78781409761046
5388,50,3,88,384.2472882977839
5389,50,3,89,513.9728758943616
5390,50,3,90,384.53908900262803
5391,50,3,91,359.7404970019169
5392,50,3,92,384.59568890152667
5393,50,3,93,384.5912684621848
5394,50,3,94,384.54330187522095
5395,50,3,95,382.6185412923175
5396,50,3,96,529.5918303728184
5397,50,3,97,384.6016617047349
5398,50,3,98,363.1545519701076
5399,50,3,99,523.0543465330768
5400,56,1,0,236.90718203898783
5401,56,1,1,72.19435630340735
5402,56,1,2,65.21902388892171
5403,56,1,3,97.4194712781004
5404,56,1,4,267.8663309060775
5405,56,1,5,97.4860400660687
5406,56,1,6,245.45575219793125
5407,56,1,7,75.55748035033696
5408,56,1,8,64.6763400508653
5409,56,1,9,72.27992873013795
5410,56,1,10,68.73628708475323
5411,56,1,11,74.3637233040485
5412,56,1,12,75.76137481632537
5413,56,1,13,233.04680635366336
5414,56,1,14,63.44145892755607
5415,56,1,15,269.2361619227792
5416,56,1,16,223.13530655722167
5417,56,1,17,62.74946450629217
5418,56,1,18,71.01661998754878
5419,56,1,19,72.31667999542674
5420,56,1,20,239.22942008009647
5421,56,1,21,96.99457058456849
5422,56,1,22,222.323443113378
5423,56,1,23,67.20864741616532
5424,56,1,24,74.85693148296865
5425,56,1,25,233.04510806322054
5426,56,1,26,249.5885293417107
5427,56,1,27,68.88295615875172
5428,56,1,28,63.8409145766211
5429,56,1,29,73.69682230440675
5430,56,1,30,97.44744941959998
5431,56,1,31,96.90089224336754
5432,56,1,32,240.92943515869234
5433,56,1,33,222.46093056862952
5434,56,1,34,97.35394765749137
5435,56,1,35,97.46867973222768
5436,56,1,36,222.32566632138094
5437,56,1,37,265.7993631669643
5438,56,1,38,72.5649438640232
5439,56,1,39,238.70671015002742
5440,56,1,40,236.67676820497513
5441,56,1,41,64.90772981001514
5442,56,1,42,97.473659720876
5443,56,1,43,85.52085313143714
5444,56,1,44,222.34188523025128
5445,56,1,45,64.97556255831466
5446,56,1,46,91.56985103478098
5447,56,1,47,106.55690712732995
5448,56,1,48,78.83982139528783
5449,56,1,49,67.22904759085844
5450,56,1,50,232.23264011971835
5451,56,1,51,79.34376842481228
5452,56,1,52,81.10210580146763
5453,56,1,53,78.43606524098318
5454,56,1,54,229.23041291750306
5455,56,1,55,69.29910558088699
5456,56,1,56,78.77403300261415
5457,56,1,57,96.77760276873121
5458,56,1,58,75.09584992076162
5459,56,1,59,63.12429441765366
5460,56,1,60,97.44713327412238
5461,56,1,61,97.26561008784202
5462,56,1,62,97.49269267260881
5463,56,1,63,97.03180345497383
5464,56,1,64,241.37505140480005
5465,56,1,65,80.8205795695564
5466,56,1,66,97.48919191696753
5467,56,1,67,75.15930345357451
5468,56,1,68,83.27385384262105
5469,56,1,69,97.38673909753469
5470,56,1,70,70.39632013339
5471,56,1,71,97.40803647714715
5472,56,1,72,97.49129124296711
5473,56,1,73,88.606582923937
5474,56,1,74,74.63603426196205
5475,56,1,75,74.04554807624899
5476,56,1,76,65.84864921098733
5477,56,1,77,72.71667749016366
5478,56,1,78,246.72636896402997
5479,56,1,79,68.375067605444
5480,56,1,80,77.49183576515175
5481,56,1,81,96.92169663245944
5482,56,1,82,67.19217031958121
5483,56,1,83,83.34295982989013
5484,56,1,84,65.05573750586873
5485,56,1,85,68.13594352054805
5486,56,1,86,63.623689583005905
5487,56,1,87,69.68048813279731
5488,56,1,88,63.1629840718401
5489,56,1,89,239.36058485070114
5490,56,1,90,69.85037526202103
5491,56,1,91,97.47582845441043
5492,56,1,92,83.34041098653225
5493,56,1,93,71.93541225696217
5494,56,1,94,82.16938528865701
5495,56,1,95,97.31963938111845
5496,56,1,96,234.15663348076154
5497,56,1,97,97.13069281631552
5498,56,1,98,71.0698116192928
5499,56,1,99,97.44848979070045
5500,56,2,0,370.44979966584384
5501,56,2,1,435.9779201520416
5502,56,2,2,396.113990296067
5503,56,2,3,425.0815686169694
5504,56,2,4,403.7467364009806
5505,56,2,5,381.6650541102049
5506,56,2,6,382.765931030569
5507,56,2,7,439.3984397773929
5508,56,2,8,425.5835161644996
5509,56,2,9,371.37589467568995
5510,56,2,10,382.819529261584
5511,56,2,11,433.23590591910363
5512,56,2,12,453.1683596846626
5513,56,2,13,387.72078394444037
5514,56,2,14,402.4425273377004
5515,56,2,15,394.14024270294925
5516,56,2,16,405.49568689447835
5517,56,2,17,370.51970186994987
5518,56,2,18,389.62573530753696
5519,56,2,19,393.6478198538714
5520,56,2,20,391.1798069823444
5521,56,2,21,379.4197706773562
5522,56,2,22,430.18102062174023
5523,56,2,23,417.9681550500095
5524,56,2,24,401.7540971426282
5525,56,2,25,370.60245097933387
5526,56,2,26,373.8250874404139
5527,56,2,27,369.89930190511
5528,56,2,28,420.38196972918576
5529,56,2,29,411.2973857716784
5530,56,2,30,387.2944464800545
5531,56,2,31,426.54086092928804
5532,56,2,32,417.58856859163546
5533,56,2,33,399.0706447988474
5534,56,2,34,371.81339453258914
5535,56,2,35,432.5924954300978
5536,56,2,36,402.73351011847905
5537,56,2,37,420.9950112306712
5538,56,2,38,371.4652256495048
5539,56,2,39,437.7838365041468
5540,56,2,40,370.3145256824535
5541,56,2,41,404.60223405068933
5542,56,2,42,458.33338813636595
5543,56,2,43,372.68080737374925
5544,56,2,44,396.95575616230843
5545,56,2,45,389.24701997832614
5546,56,2,46,395.2573430484778
5547,56,2,47,373.18964729470605
5548,56,2,48,375.87083989927766
5549,56,2,49,368.9119037284438
5550,56,2,50,376.40175729156056
5551,56,2,51,432.39598786316276
5552,56,2,52,405.1987024074993
5553,56,2,53,373.02252888257124
5554,56,2,54,373.60166050498844
5555,56,2,55,390.46697924845716
5556,56,2,56,434.19174887533075
5557,56,2,57,372.16592998412204
5558,56,2,58,413.5559377502142
5559,56,2,59,372.7263254725214
5560,56,2,60,418.9766916981901
5561,56,2,61,400.5667806523286
5562,56,2,62,431.80700888457346
5563,56,2,63,471.19307450934457
5564,56,2,64,423.182075361085
5565,56,2,65,394.4463560297324
5566,56,2,66,410.0369791264554
5567,56,2,67,423.3603430969618
5568,56,2,68,429.3064373351209
5569,56,2,69,437.5037076862739
5570,56,2,70,371.2842497837174
5571,56,2,71,384.38107069907755
5572,56,2,72,416.9313802573632
5573,56,2,73,371.9641392226674
5574,56,2,74,370.51761387883556
5575,56,2,75,379.0864607629699
5576,56,2,76,391.79442562402926
5577,56,2,77,370.9719159609074
5578,56,2,78,371.31119192649476
5579,56,2,79,387.4555036135584
5580,56,2,80,383.233976397376
5581,56,2,81,381.25810313301383
5582,56,2,82,400.5054211715876
5583,56,2,83,377.7677833218188
5584,56,2,84,382.60796718946943
5585,56,2,85,389.3285547350925
5586,56,2,86,382.18395382289185
5587,56,2,87,394.13052170768816
5588,56,2,88,387.86130260776446
5589,56,2,89,381.5106346736467
5590,56,2,90,372.0937497104762
5591,56,2,91,381.83763334214615
5592,56,2,92,418.12939354281866
5593,56,2,93,409.2876692180861
5594,56,2,94,416.67401317162677
5595,56,2,95,388.69232908440335
5596,56,2,96,383.7664785275906
5597,56,2,97,472.2866811920564
5598,56,2,98,430.5368862001818
5599,56,2,99,371.5113799663573
5600,56,3,0,410.24762547294625
5601,56,3,1,469.76211356741265
5602,56,3,2,494.0539303397818
5603,56,3,3,415.7579050149795
5604,56,3,4,405.46793960748346
5605,56,3,5,454.7775583701119
5606,56,3,6,455.09240502682036
5607,56,3,7,434.2815435441049
5608,56,3,8,488.44921806635546
5609,56,3,9,467.69104787324005
5610,56,3,10,406.3382506713403
5611,56,3,11,501.0367687318355
5612,56,3,12,431.47762631572317
5613,56,3,13,483.02343405516854
5614,56,3,14,492.11675612699884
5615,56,3,15,472.76444772620016
5616,56,3,16,480.59408140689607
5617,56,3,17,458.5050409408619
5618,56,3,18,471.6617318132427
5619,56,3,19,468.1953369802093
5620,56,3,20,407.12155110003476
5621,56,3,21,490.5084652574071
5622,56,3,22,467.0613203443111
5623,56,3,23,406.95408822769383
5624,56,3,24,406.88739157319844
5625,56,3,25,406.09159843004284
5626,56,3,26,410.34767525422797
5627,56,3,27,449.07077727554355
5628,56,3,28,413.1487646026569
5629,56,3,29,409.5025352442317
5630,56,3,30,428.6792327000906
5631,56,3,31,494.5566342522786
5632,56,3,32,491.2269812478766
5633,56,3,33,486.0691626042038
5634,56,3,34,429.68761942913295
5635,56,3,35,422.7101375631946
5636,56,3,36,441.9829707127997
5637,56,3,37,488.1560642545292
5638,56,3,38,396.7049690893885
5639,56,3,39,435.05595276080095
5640,56,3,40,406.75612790405035
5641,56,3,41,440.87694780473623
5642,56,3,42,413.32735717764467
5643,56,3,43,428.3659201602059
5644,56,3,44,492.290327253118
5645,56,3,45,413.32544647716503
5646,56,3,46,435.39800511674076
5647,56,3,47,486.6214115918582
5648,56,3,48,444.07991543997116
5649,56,3,49,457.67372973014074
5650,56,3,50,459.38049616695366
5651,56,3,51,411.1608521294694
5652,56,3,52,485.75992523680776
5653,56,3,53,485.8685498495434
5654,56,3,54,485.53779067909903
5655,56,3,55,487.58864963007875
5656,56,3,56,435.2604958935766
5657,56,3,57,416.7102000687462
5658,56,3,58,442.6873566745234
5659,56,3,59,472.92685381878624
5660,56,3,60,406.2445683949554
5661,56,3,61,480.53197818129763
5662,56,3,62,486.14146129253555
5663,56,3,63,425.57954766006213
5664,56,3,64,408.2098717285392
5665,56,3,65,438.1159154695656
5666,56,3,66,443.71327282386267
5667,56,3,67,469.154175472594
5668,56,3,68,469.4866671588249
5669,56,3,69,480.51286022971016
5670,56,3,70,438.4917828030577
5671,56,3,71,407.01807022972224
5672,56,3,72,406.8863474663269
5673,56,3,73,460.40248907740784
5674,56,3,74,403.065293052095
5675,56,3,75,411.64055454576186
5676,56,3,76,446.08734283310423
5677,56,3,77,491.0021472967399
5678,56,3,78,421.3517997962567
5679,56,3,79,409.1110888581489
5680,56,3,80,408.67760605431425
5681,56,3,81,395.1929832912404
5682,56,3,82,465.0339474379295
5683,56,3,83,482.28412305778244
5684,56,3,84,489.5183580444989
5685,56,3,85,437.0533302291177
5686,56,3,86,487.4638262692541
5687,56,3,87,427.6364088550965
5688,56,3,88,412.873647392304
5689,56,3,89,406.1261599428487
5690,56,3,90,481.953616425073
5691,56,3,91,451.16316650505087
5692,56,3,92,423.2225537429646
5693,56,3,93,425.32182894584827
5694,56,3,94,490.94044063628303
5695,56,3,95,488.6065218306112
5696,56,3,96,458.52941589135816
5697,56,3,97,490.8855357860769
5698,56,3,98,452.7745812228768
5699,56,3,99,450.6836325406869
5700,59,1,0,269.4171120016701
5701,59,1,1,277.75001882191697
5702,59,1,2,308.8899172543907
5703,59,1,3,75.88384924645241
5704,59,1,4,97.71931571943281
5705,59,1,5,262.4762500389494
5706,59,1,6,314.9283739080258
5707,59,1,7,220.32838788432525
5708,59,1,8,220.3479727884682
5709,59,1,9,220.3383164385881
5710,59,1,10,261.47830209642973
5711,59,1,11,90.68319161685781
5712,59,1,12,92.01577993406576
5713,59,1,13,295.9870217442415
5714,59,1,14,220.4675570130198
5715,59,1,15,272.24674873464653
5716,59,1,16,222.91575359092738
5717,59,1,17,68.06904094164827
5718,59,1,18,315.281798471884
5719,59,1,19,83.07424987796502
5720,59,1,20,293.392975230041
5721,59,1,21,259.5336945257093
5722,59,1,22,288.5296332983999
5723,59,1,23,88.80861178460087
5724,59,1,24,220.45511533935752
5725,59,1,25,220.38679055422176
5726,59,1,26,80.47591433983831
5727,59,1,27,94.70825752299534
5728,59,1,28,75.8170269287883
5729,59,1,29,220.38070710714192
5730,59,1,30,220.35133694683225
5731,59,1,31,220.54049926016316
5732,59,1,32,308.75240628794165
5733,59,1,33,284.6111843154971
5734,59,1,34,273.2160892581255
5735,59,1,35,298.43603205393333
5736,59,1,36,270.40515021881157
5737,59,1,37,97.71906815672209
5738,59,1,38,220.3393231500707
5739,59,1,39,316.13465093329154
5740,59,1,40,344.9619001128764
5741,59,1,41,294.3652909500519
5742,59,1,42,242.71219079284006
5743,59,1,43,220.3693373848013
5744,59,1,44,74.14735382571996
5745,59,1,45,220.35120279784584
5746,59,1,46,220.39983612966307
5747,59,1,47,220.37954807297504
5748,59,1,48,220.87607951422405
5749,59,1,49,220.4287238883018
5750,59,1,50,220.4197517686105
5751,59,1,51,92.9231147706544
5752,59,1,52,297.155034640199
5753,59,1,53,97.73122758097287
5754,59,1,54,220.360501042402
5755,59,1,55,263.64611300246827
5756,59,1,56,345.94068225446006
5757,59,1,57,65.12820623542808
5758,59,1,58,79.98876293128902
5759,59,1,59,220.37443619739287
5760,59,1,60,220.3382103856847
5761,59,1,61,220.40344655573324
5762,59,1,62,288.90910320762083
5763,59,1,63,220.4801257900256
5764,59,1,64,220.54523920148247
5765,59,1,65,69.67542555338132
5766,59,1,66,240.978677378805
5767,59,1,67,220.55751570426736
5768,59,1,68,220.40568488739513
5769,59,1,69,71.96323513988008
5770,59,1,70,220.6251167351412
5771,59,1,71,94.38727104366376
5772,59,1,72,74.93563669338802
5773,59,1,73,221.00873148424108
5774,59,1,74,83.57716779643329
5775,59,1,75,81.11388243443413
5776,59,1,76,220.3922736161609
5777,59,1,77,86.30336761619122
5778,59,1,78,220.46203221073947
5779,59,1,79,220.3364073620765
5780,59,1,80,220.3486317763484
5781,59,1,81,97.61642940578145
5782,59,1,82,83.65149171932158
5783,59,1,83,317.6026006524654
5784,59,1,84,339.50767625712086
5785,59,1,85,75.8416038273817
5786,59,1,86,220.3497689339369
5787,59,1,87,72.07335201430215
5788,59,1,88,253.2807250487907
5789,59,1,89,336.2775956350712
5790,59,1,90,220.3502692314871
5791,59,1,91,258.0854397025437
5792,59,1,92,268.8426393207807
5793,59,1,93,220.33994102060203
5794,59,1,94,252.35913166394678
5795,59,1,95,252.01961681243628
5796,59,1,96,97.532685806809
5797,59,1,97,288.51330492064784
5798,59,1,98,220.94456614605775
5799,59,1,99,95.09488910130369
5800,59,2,0,311.4447241798112
5801,59,2,1,342.2218313928531
5802,59,2,2,284.3971769720927
5803,59,2,3,304.2263633437695
5804,59,2,4,318.0129469992192
5805,59,2,5,303.36637838887515
5806,59,2,6,322.82003507690354
5807,59,2,7,284.40842391590877
5808,59,2,8,333.77204656877603
5809,59,2,9,339.50444128557535
5810,59,2,10,339.1071388105326
5811,59,2,11,352.6746821490526
5812,59,2,12,324.1193193932775
5813,59,2,13,340.4193816400939
5814,59,2,14,262.7964871276284
5815,59,2,15,316.79185703761834
5816,59,2,16,254.60637497380952
5817,59,2,17,272.58450873489926
5818,59,2,18,326.04472117265607
5819,59,2,19,293.56870858967807
5820,59,2,20,325.4346995991827
5821,59,2,21,319.7218996765236
5822,59,2,22,246.2691545595654
5823,59,2,23,263.47839667666597
5824,59,2,24,325.00896965312864
5825,59,2,25,315.3886325146777
5826,59,2,26,337.247961272799
5827,59,2,27,317.08951397318845
5828,59,2,28,257.9410819784429
5829,59,2,29,306.33070514368336
5830,59,2,30,339.35165536335654
5831,59,2,31,302.6443574547413
5832,59,2,32,352.90374057985616
5833,59,2,33,276.07854547060214
5834,59,2,34,306.26007927829914
5835,59,2,35,304.240119106061
5836,59,2,36,294.443896356435
5837,59,2,37,353.8233578643658
5838,59,2,38,331.4165139733861
5839,59,2,39,339.76385010430437
5840,59,2,40,263.71393718218036
5841,59,2,41,246.62884426652687
5842,59,2,42,325.4627987912281
5843,59,2,43,337.44497909524654
5844,59,2,44,263.3853245294413
5845,59,2,45,302.72849400780586
5846,59,2,46,258.1567499448644
5847,59,2,47,247.37223438451022
5848,59,2,48,263.23130048038615
5849,59,2,49,286.45132818897406
5850,59,2,50,279.75452730415986
5851,59,2,51,262.7123884323647
5852,59,2,52,293.6182840511993
5853,59,2,53,308.12080077263926
5854,59,2,54,309.3587790419061
5855,59,2,55,275.99783540685
5856,59,2,56,256.6446402040676
5857,59,2,57,290.6592179875223
5858,59,2,58,333.66838098385114
5859,59,2,59,302.4384868218251
5860,59,2,60,339.1837609936836
5861,59,2,61,346.47238235910686
5862,59,2,62,340.9012462385749
5863,59,2,63,315.93003177093016
5864,59,2,64,306.1280307657656
5865,59,2,65,265.4679826844693
5866,59,2,66,341.6788731902006
5867,59,2,67,337.2703115293715
5868,59,2,68,336.75577681551727
5869,59,2,69,343.96916378162723
5870,59,2,70,279.7336734695825
5871,59,2,71,284.9095336709438
5872,59,2,72,313.5765326411845
5873,59,2,73,260.4294796736359
5874,59,2,74,320.64941726830574
5875,59,2,75,287.7627525491298
5876,59,2,76,342.31500446271804
5877,59,2,77,291.56179165809596
5878,59,2,78,260.24189608185003
5879,59,2,79,261.71124382152294
5880,59,2,80,296.8906153547785
5881,59,2,81,246.6383987860296
5882,59,2,82,324.17931984566184
5883,59,2,83,332.5013145455123
5884,59,2,84,264.1210993469382
5885,59,2,85,257.4070432480825
5886,59,2,86,320.8013290216861
5887,59,2,87,341.9205671893464
5888,59,2,88,316.6322039531079
5889,59,2,89,317.73309637077494
5890,59,2,90,300.23209763333716
5891,59,2,91,324.58013651962705
5892,59,2,92,327.4161595611005
5893,59,2,93,261.0846499184391
5894,59,2,94,263.9081091555347
5895,59,2,95,316.24721799112336
5896,59,2,96,260.9529579945273
5897,59,2,97,279.2516167791872
5898,59,2,98,289.2333541677994
5899,59,2,99,305.883075077231
5900,59,3,0,387.2349883671261
5901,59,3,1,387.233333440122
5902,59,3,2,387.2912100914255
5903,59,3,3,387.2391382523601
5904,59,3,4,387.3153960950912
5905,59,3,5,387.29431823027807
5906,59,3,6,387.15924619219754
5907,59,3,7,387.3102802188081
5908,59,3,8,387.2198100444178
5909,59,3,9,386.74369095874175
5910,59,3,10,383.9082761106595
5911,59,3,11,385.5292298818867
5912,59,3,12,387.29826812826553
5913,59,3,13,387.27421356204707
5914,59,3,14,386.5447028747442
5915,59,3,15,387.31289995275483
5916,59,3,16,387.08326757908736
5917,59,3,17,308.466601876526
5918,59,3,18,387.22342662394766
5919,59,3,19,381.05392157525245
5920,59,3,20,387.1200235869103
5921,59,3,21,387.09048574515003
5922,59,3,22,385.3013107732729
5923,59,3,23,387.2849271216687
5924,59,3,24,384.16424386045804
5925,59,3,25,387.3101475014539
5926,59,3,26,387.1439136488622
5927,59,3,27,387.1292470353469
5928,59,3,28,387.0960540257176
5929,59,3,29,387.30477452347805
5930,59,3,30,387.15081605356517
5931,59,3,31,386.4824935388437
5932,59,3,32,387.2857821177313
5933,59,3,33,387.2910393243694
5934,59,3,34,387.1770675492517
5935,59,3,35,387.26853920414516
5936,59,3,36,387.2324072456329
5937,59,3,37,386.53580153831416
5938,59,3,38,386.5640741694777
5939,59,3,39,386.18071959559165
5940,59,3,40,387.2014030270743
5941,59,3,41,387.17151285869505
5942,59,3,42,332.8856834733524
5943,59,3,43,387.15925682402076
5944,59,3,44,387.30703975413843
5945,59,3,45,387.2583993869736
5946,59,3,46,387.310736268033
5947,59,3,47,386.3008046060496
5948,59,3,48,387.2826583149598
5949,59,3,49,386.44147858352636
5950,59,3,50,387.3071738047557
5951,59,3,51,387.30361271346294
5952,59,3,52,331.7692362310783
5953,59,3,53,386.9715068192285
5954,59,3,54,387.2594798394104
5955,59,3,55,386.62328000851267
5956,59,3,56,385.211309422821
5957,59,3,57,387.2089485646422
5958,59,3,58,386.73915459581764
5959,59,3,59,387.302737075826
5960,59,3,60,387.1524478387322
5961,59,3,61,387.0535035977457
5962,59,3,62,387.21642546795164
5963,59,3,63,387.2869899554348
5964,59,3,64,387.1210821348115
5965,59,3,65,387.2595490726746
5966,59,3,66,387.3120763151669
5967,59,3,67,386.8422441590725
5968,59,3,68,386.6997783084834
5969,59,3,69,387.3037556871435
5970,59,3,70,387.1528604205048
5971,59,3,71,387.1089547886266
5972,59,3,72,385.20464371267394
5973,59,3,73,386.972904446474
5974,59,3,74,387.3004368544621
5975,59,3,75,387.1473851643916
5976,59,3,76,387.0299582728602
5977,59,3,77,387.085186240236
5978,59,3,78,387.26556162844537
5979,59,3,79,387.1883673877533
5980,59,3,80,387.09650159721474
5981,59,3,81,387.2351692752557
5982,59,3,82,387.1905326683451
5983,59,3,83,387.29943703388705
5984,59,3,84,387.10768975958575
5985,59,3,85,387.24994284330506
5986,59,3,86,386.65670537473073
5987,59,3,87,387.2790210425032
5988,59,3,88,387.31168985587533
5989,59,3,89,303.22013110309854
5990,59,3,90,386.37398950306726
5991,59,3,91,385.6678572865269
5992,59,3,92,387.0189144786043
5993,59,3,93,387.3093259891593
5994,59,3,94,387.2745165351127
5995,59,3,95,387.3088346435785
5996,59,3,96,386.8125372963835
5997,59,3,97,386.9290991579528
5998,59,3,98,387.2500673851382
5999,59,3,99,387.1197883664256
6000,62,1,0,94.8541206554187
6001,62,1,1,94.19358045894188
6002,62,1,2,94.91273910692854
6003,62,1,3,95.00377494835334
6004,62,1,4,94.99809693914143
6005,62,1,5,94.98508800697351
6006,62,1,6,94.98467500896915
6007,62,1,7,94.62181600262169
6008,62,1,8,94.89584683210848
6009,62,1,9,94.91279182508592
6010,62,1,10,93.07174979802352
6011,62,1,11,79.62126859405502
6012,62,1,12,94.93704983762578
6013,62,1,13,94.8902121257171
6014,62,1,14,94.85638791928397
6015,62,1,15,85.88942595033137
6016,62,1,16,94.68821448912458
6017,62,1,17,94.94930246056136
6018,62,1,18,94.98394820129519
6019,62,1,19,94.95589876525456
6020,62,1,20,94.97006903779467
6021,62,1,21,94.64279559670567
6022,62,1,22,94.980906770478
6023,62,1,23,94.98076369803604
6024,62,1,24,94.9045441253189
6025,62,1,25,94.9989011505062
6026,62,1,26,73.8986519676138
6027,62,1,27,79.55950954660413
6028,62,1,28,94.83089621847941
6029,62,1,29,94.75041421215673
6030,62,1,30,94.94457143900014
6031,62,1,31,94.83794036852665
6032,62,1,32,82.66781555948258
6033,62,1,33,94.89441207708936
6034,62,1,34,94.7098084452093
6035,62,1,35,94.98781531262583
6036,62,1,36,94.96100866046352
6037,62,1,37,94.82161817519922
6038,62,1,38,94.9255026802867
6039,62,1,39,94.95447323948596
6040,62,1,40,94.98144905237602
6041,62,1,41,94.97726581582442
6042,62,1,42,94.59101280313503
6043,62,1,43,94.99827369781623
6044,62,1,44,94.90143005422175
6045,62,1,45,95.00392322609696
6046,62,1,46,94.51371048961691
6047,62,1,47,94.71030849283115
6048,62,1,48,94.97752799385324
6049,62,1,49,93.35085467670535
6050,62,1,50,94.97670739750538
6051,62,1,51,94.91898126449048
6052,62,1,52,94.9780356077058
6053,62,1,53,95.0045191012589
6054,62,1,54,94.97434922578442
6055,62,1,55,94.85086584960808
6056,62,1,56,94.84374893302669
6057,62,1,57,94.99607040277351
6058,62,1,58,93.27430254671573
6059,62,1,59,85.96972189950709
6060,62,1,60,94.93821787676582
6061,62,1,61,95.00198259978617
6062,62,1,62,94.88511787244325
6063,62,1,63,94.83398651937932
6064,62,1,64,94.96030717237457
6065,62,1,65,83.5170496821067
6066,62,1,66,94.80418306724204
6067,62,1,67,95.00008105429511
6068,62,1,68,94.90768124491294
6069,62,1,69,92.76718173676163
6070,62,1,70,94.54089715884733
6071,62,1,71,88.24350330008727
6072,62,1,72,94.46086269587066
6073,62,1,73,94.50903509880673
6074,62,1,74,94.96459646435287
6075,62,1,75,94.85920978003351
6076,62,1,76,94.72557541723249
6077,62,1,77,94.88409881510134
6078,62,1,78,94.94039650297712
6079,62,1,79,94.9815344221546
6080,62,1,80,94.81234061196024
6081,62,1,81,94.9637924152096
6082,62,1,82,94.88183537157992
6083,62,1,83,94.4797472836087
6084,62,1,84,94.9969080941609
6085,62,1,85,94.8455871286189
6086,62,1,86,94.8644597331754
6087,62,1,87,91.0982404701874
6088,62,1,88,94.95599339055052
6089,62,1,89,94.80052189164408
6090,62,1,90,79.68204967357552
6091,62,1,91,94.8833353755371
6092,62,1,92,94.82074708417898
6093,62,1,93,94.85709735639017
6094,62,1,94,94.93218820302971
6095,62,1,95,94.6963316056123
6096,62,1,96,94.94802661371739
6097,62,1,97,93.80605057568607
6098,62,1,98,94.74639603856204
6099,62,1,99,94.65238725921145
6100,62,2,0,223.368868910647
6101,62,2,1,228.79718900287415
6102,62,2,2,224.65199364353597
6103,62,2,3,227.77528166882897
6104,62,2,4,239.9151201604668
6105,62,2,5,224.8472822912465
6106,62,2,6,243.71503172135132
