,world,hole,sim,x_pos
6107,62,2,7,221.90797974849858
6108,62,2,8,243.7280441341086
6109,62,2,9,369.9500178954771
6110,62,2,10,239.24521164753142
6111,62,2,11,208.91408788944673
6112,62,2,12,387.68044276878203
6113,62,2,13,214.84741189971237
6114,62,2,14,194.66022176734376
6115,62,2,15,219.2362489719394
6116,62,2,16,232.4928825379266
6117,62,2,17,237.03925114122993
6118,62,2,18,239.163459680071
6119,62,2,19,240.5533869581327
6120,62,2,20,369.65027695375227
6121,62,2,21,235.99527729135454
6122,62,2,22,212.1513233058611
6123,62,2,23,214.39059037985385
6124,62,2,24,243.6523907043599
6125,62,2,25,243.72689823512712
6126,62,2,26,232.77969882578765
6127,62,2,27,243.6792085220584
6128,62,2,28,243.70494217344722
6129,62,2,29,230.52700126914263
6130,62,2,30,233.09180299216422
6131,62,2,31,230.37153520165322
6132,62,2,32,221.21091517087203
6133,62,2,33,233.17060883682691
6134,62,2,34,191.87375251767943
6135,62,2,35,241.29761532857128
6136,62,2,36,230.06931768568472
6137,62,2,37,243.69613285129708
6138,62,2,38,226.40729779664812
6139,62,2,39,231.21934720746262
6140,62,2,40,407.82612008303005
6141,62,2,41,243.39293537738348
6142,62,2,42,234.44074921564788
6143,62,2,43,243.644167238583
6144,62,2,44,205.62614656088678
6145,62,2,45,214.79071813091912
6146,62,2,46,381.641782041172
6147,62,2,47,219.4403043301664
6148,62,2,48,387.6597026008594
6149,62,2,49,238.32108126805082
6150,62,2,50,232.55982067625362
6151,62,2,51,235.38226692598013
6152,62,2,52,234.50347360474353
6153,62,2,53,220.65167187399913
6154,62,2,54,237.88971203805568
6155,62,2,55,237.81688214879676
6156,62,2,56,225.01439124685965
6157,62,2,57,243.68583002880447
6158,62,2,58,213.29857803427598
6159,62,2,59,242.54241692569727
6160,62,2,60,243.64910287703802
6161,62,2,61,221.5618774872322
6162,62,2,62,228.43681206333392
6163,62,2,63,243.40150863629202
6164,62,2,64,228.77690608355184
6165,62,2,65,233.42831992963963
6166,62,2,66,231.6629182624824
6167,62,2,67,243.695393550756
6168,62,2,68,243.67218949499332
6169,62,2,69,215.65456667835264
6170,62,2,70,243.6335271217634
6171,62,2,71,224.15618173195463
6172,62,2,72,230.9574776367945
6173,62,2,73,215.47736155788888
6174,62,2,74,230.25854440594583
6175,62,2,75,236.69784646831172
6176,62,2,76,225.89376311490318
6177,62,2,77,239.7275966545119
6178,62,2,78,243.49973643241168
6179,62,2,79,208.76767685504947
6180,62,2,80,225.90370966746795
6181,62,2,81,243.7253774997924
6182,62,2,82,231.62607276484235
6183,62,2,83,228.34336082087532
6184,62,2,84,235.16772022819575
6185,62,2,85,388.63941902053926
6186,62,2,86,228.3209885843141
6187,62,2,87,241.19011449693824
6188,62,2,88,217.88936558369596
6189,62,2,89,243.62151903497488
6190,62,2,90,234.68437430375855
6191,62,2,91,228.458979707505
6192,62,2,92,209.94044159121546
6193,62,2,93,397.3790747274367
6194,62,2,94,228.4166098153525
6195,62,2,95,243.72236786125364
6196,62,2,96,243.49531998766875
6197,62,2,97,200.030553327883
6198,62,2,98,220.855205159137
6199,62,2,99,243.6074562247405
6200,62,3,0,385.59871515535553
6201,62,3,1,385.5765087814037
6202,62,3,2,385.6580337702658
6203,62,3,3,385.86489238071687
6204,62,3,4,385.6356076369344
6205,62,3,5,385.8557458894958
6206,62,3,6,385.1397674937112
6207,62,3,7,384.23767448421836
6208,62,3,8,385.9281677071572
6209,62,3,9,385.8785690110516
6210,62,3,10,385.92766362264797
6211,62,3,11,385.9183291015436
6212,62,3,12,385.615935340692
6213,62,3,13,385.8486106066657
6214,62,3,14,385.86670278383946
6215,62,3,15,385.34692943556627
6216,62,3,16,384.9714191688901
6217,62,3,17,384.8199696113117
6218,62,3,18,385.96385440934847
6219,62,3,19,385.96359570361847
6220,62,3,20,385.9202264653471
6221,62,3,21,385.8392525547654
6222,62,3,22,385.9388650765584
6223,62,3,23,385.96628494571024
6224,62,3,24,385.9384180004978
6225,62,3,25,385.76457924881424
6226,62,3,26,385.7517266823902
6227,62,3,27,385.74025230966464
6228,62,3,28,385.73703022117996
6229,62,3,29,385.9312930341277
6230,62,3,30,385.5087562976654
6231,62,3,31,385.8246329613708
6232,62,3,32,385.9522263271832
6233,62,3,33,385.91479903102305
6234,62,3,34,385.82855199907283
6235,62,3,35,385.8684824704246
6236,62,3,36,385.652222002991
6237,62,3,37,385.9643657525168
6238,62,3,38,385.9618260292647
6239,62,3,39,384.9549358256944
6240,62,3,40,385.9381324578342
6241,62,3,41,385.95375627108655
6242,62,3,42,385.7659679841572
6243,62,3,43,385.92393691426173
6244,62,3,44,385.96553443933715
6245,62,3,45,385.8286596031237
6246,62,3,46,385.894216054169
6247,62,3,47,385.8524818849115
6248,62,3,48,385.59454234106556
6249,62,3,49,385.34171031871676
6250,62,3,50,385.43263570819596
6251,62,3,51,385.96547199316433
6252,62,3,52,385.95511431060663
6253,62,3,53,385.83486805351055
6254,62,3,54,506.4867572725381
6255,62,3,55,385.82136449627995
6256,62,3,56,385.9170891311587
6257,62,3,57,384.322882557836
6258,62,3,58,385.9196815315308
6259,62,3,59,385.7120754125236
6260,62,3,60,385.6698387310874
6261,62,3,61,385.7917324611701
6262,62,3,62,378.65014995689216
6263,62,3,63,385.9264257325289
6264,62,3,64,385.8080547019921
6265,62,3,65,385.5790932997471
6266,62,3,66,384.5940616603912
6267,62,3,67,385.9483040091347
6268,62,3,68,385.8853263157146
6269,62,3,69,385.65412285200966
6270,62,3,70,385.71975173497094
6271,62,3,71,385.9366436998404
6272,62,3,72,385.8724499747472
6273,62,3,73,385.9202733678625
6274,62,3,74,385.93726383418675
6275,62,3,75,385.83657216452985
6276,62,3,76,385.641637080812
6277,62,3,77,385.9549143921602
6278,62,3,78,385.8760754529876
6279,62,3,79,385.01230612813833
6280,62,3,80,385.9353849869168
6281,62,3,81,385.958393827267
6282,62,3,82,496.44938722899354
6283,62,3,83,385.9537281886829
6284,62,3,84,385.5156208114629
6285,62,3,85,385.93842237151523
6286,62,3,86,385.57543458971463
6287,62,3,87,385.95461974145445
6288,62,3,88,385.9109536195914
6289,62,3,89,385.56962242776456
6290,62,3,90,506.604580389148
6291,62,3,91,385.6842628095669
6292,62,3,92,385.94480121999015
6293,62,3,93,503.77394623493
6294,62,3,94,385.8390137905864
6295,62,3,95,385.28691437449964
6296,62,3,96,383.2487729595266
6297,62,3,97,507.1028244206687
6298,62,3,98,385.87608847721833
6299,62,3,99,385.73423304047765
6300,70,1,0,242.8072385909817
6301,70,1,1,241.639172271267
6302,70,1,2,219.11540178942371
6303,70,1,3,219.72133790692823
6304,70,1,4,234.15144549337285
6305,70,1,5,219.13961613110774
6306,70,1,6,219.23966727592781
6307,70,1,7,270.6109615430842
6308,70,1,8,408.04561916970357
6309,70,1,9,249.5279615844268
6310,70,1,10,219.20180497760225
6311,70,1,11,83.91678553373615
6312,70,1,12,241.60815159469192
6313,70,1,13,416.5799764160025
6314,70,1,14,236.90688060201597
6315,70,1,15,368.78716728240175
6316,70,1,16,229.32085751772095
6317,70,1,17,234.39877691883075
6318,70,1,18,246.46760448950954
6319,70,1,19,370.5259194644675
6320,70,1,20,83.88115611332333
6321,70,1,21,219.28558917383677
6322,70,1,22,219.16389018588828
6323,70,1,23,83.81289303687282
6324,70,1,24,70.07170910171882
6325,70,1,25,256.08951266201916
6326,70,1,26,368.7858530156503
6327,70,1,27,234.93224984030402
6328,70,1,28,256.86899608854446
6329,70,1,29,236.65888828991524
6330,70,1,30,262.8468459798297
6331,70,1,31,256.04145312815143
6332,70,1,32,240.71336955371982
6333,70,1,33,260.80384946041477
6334,70,1,34,83.67416353055064
6335,70,1,35,219.13720376516477
6336,70,1,36,259.693383787291
6337,70,1,37,368.8264815556207
6338,70,1,38,219.41984067163963
6339,70,1,39,239.3623155986427
6340,70,1,40,368.8328482981441
6341,70,1,41,243.29889254589625
6342,70,1,42,369.7275939361274
6343,70,1,43,218.59091322211637
6344,70,1,44,251.20394708461376
6345,70,1,45,427.6646387026188
6346,70,1,46,407.3189008334293
6347,70,1,47,255.51323491896053
6348,70,1,48,232.7953222904738
6349,70,1,49,235.79016964674068
6350,70,1,50,264.166472016791
6351,70,1,51,263.4388150972483
6352,70,1,52,228.09617660207783
6353,70,1,53,83.68571836301186
6354,70,1,54,219.27275206015292
6355,70,1,55,251.4336624321102
6356,70,1,56,265.95360972492415
6357,70,1,57,237.0826334874471
6358,70,1,58,255.12755827278852
6359,70,1,59,428.412713093023
6360,70,1,60,219.13967682853422
6361,70,1,61,214.78390753195373
6362,70,1,62,263.3281458163779
6363,70,1,63,87.13288581134884
6364,70,1,64,229.4403611371093
6365,70,1,65,255.1193868138808
6366,70,1,66,253.57810557002682
6367,70,1,67,247.25601645679598
6368,70,1,68,219.30229956807267
6369,70,1,69,219.14162580360292
6370,70,1,70,219.71343361248512
6371,70,1,71,232.25168455600632
6372,70,1,72,236.56203742021563
6373,70,1,73,269.1154949332188
6374,70,1,74,219.18346348708243
6375,70,1,75,222.70034904789688
6376,70,1,76,219.22561248455278
6377,70,1,77,253.12343425249475
6378,70,1,78,222.06714798379858
6379,70,1,79,249.89013208627077
6380,70,1,80,251.52467828470017
6381,70,1,81,437.0119528267722
6382,70,1,82,251.39214572297863
6383,70,1,83,368.7932764415436
6384,70,1,84,244.76773784384795
6385,70,1,85,83.89987612572558
6386,70,1,86,219.14696813752403
6387,70,1,87,77.72152792831108
6388,70,1,88,251.43686908191452
6389,70,1,89,219.77409576741388
6390,70,1,90,260.52270644290553
6391,70,1,91,86.16923498671548
6392,70,1,92,71.47256939623483
6393,70,1,93,214.01206159288796
6394,70,1,94,219.20684700120978
6395,70,1,95,368.88461148954104
6396,70,1,96,256.54099324720073
6397,70,1,97,219.13244457084718
6398,70,1,98,246.41053054131643
6399,70,1,99,83.39032838483247
6400,70,2,0,227.3594512912451
6401,70,2,1,368.77834766216495
6402,70,2,2,368.79311353162416
6403,70,2,3,368.7821673748721
6404,70,2,4,417.1776421847615
6405,70,2,5,368.86343740201556
6406,70,2,6,368.92053775556076
6407,70,2,7,249.0578941664225
6408,70,2,8,414.35932151913704
6409,70,2,9,369.54144152430337
6410,70,2,10,437.6495735300674
6411,70,2,11,251.46172413295673
6412,70,2,12,400.22685496480227
6413,70,2,13,369.1300301026451
6414,70,2,14,243.51921600389818
6415,70,2,15,416.31868224716493
6416,70,2,16,251.3356873450462
6417,70,2,17,368.9761477943464
6418,70,2,18,368.81517321928527
6419,70,2,19,368.77571564051766
6420,70,2,20,368.78052844821536
6421,70,2,21,368.7850349538111
6422,70,2,22,368.9282022706808
6423,70,2,23,368.7785852029148
6424,70,2,24,413.3346894544381
6425,70,2,25,368.83295216498936
6426,70,2,26,406.20502761408
6427,70,2,27,412.62349626389675
6428,70,2,28,430.91174232290837
6429,70,2,29,368.9064958296715
6430,70,2,30,152.2993170536971
6431,70,2,31,369.0197314986385
6432,70,2,32,369.0384093637043
6433,70,2,33,215.88546840532766
6434,70,2,34,368.82748654135764
6435,70,2,35,222.22368857464537
6436,70,2,36,368.892689202701
6437,70,2,37,251.56328966457963
6438,70,2,38,369.1846445179343
6439,70,2,39,205.9829278134515
6440,70,2,40,368.8930380417386
6441,70,2,41,368.8154381987947
6442,70,2,42,192.28517891992132
6443,70,2,43,369.2438520858793
6444,70,2,44,220.082922432823
6445,70,2,45,394.2895864460829
6446,70,2,46,400.3812830756852
6447,70,2,47,368.801548298162
6448,70,2,48,368.8077605665537
6449,70,2,49,368.8017500184524
6450,70,2,50,251.54051345667222
6451,70,2,51,410.5866423665701
6452,70,2,52,368.8377131664133
6453,70,2,53,181.34842130473226
6454,70,2,54,368.78367294560996
6455,70,2,55,368.79789363994684
6456,70,2,56,181.99793145905684
6457,70,2,57,368.7839800183053
6458,70,2,58,368.84902038792103
6459,70,2,59,403.3192598641834
6460,70,2,60,404.4663545133894
6461,70,2,61,221.46885012507929
6462,70,2,62,368.7885819398682
6463,70,2,63,368.90635953521826
6464,70,2,64,251.5133949705875
6465,70,2,65,400.261161060287
6466,70,2,66,368.83833988047815
6467,70,2,67,369.0238980611898
6468,70,2,68,368.7943506954105
6469,70,2,69,368.82513433238245
6470,70,2,70,368.94316457457575
6471,70,2,71,412.58345126019384
6472,70,2,72,368.7925578219033
6473,70,2,73,232.25936461372618
6474,70,2,74,224.54204246557617
6475,70,2,75,368.8700984465405
6476,70,2,76,368.9046777508824
6477,70,2,77,368.7793509957934
6478,70,2,78,371.46158938495586
6479,70,2,79,370.0970876310314
6480,70,2,80,397.3453380279158
6481,70,2,81,368.91054884729806
6482,70,2,82,368.8547192158707
6483,70,2,83,369.0190533283692
6484,70,2,84,368.7945792029073
6485,70,2,85,368.9370581694106
6486,70,2,86,368.7824808606896
6487,70,2,87,251.35727675924514
6488,70,2,88,368.8557926479595
6489,70,2,89,216.0706772334752
6490,70,2,90,410.8229761995929
6491,70,2,91,251.49483467882743
6492,70,2,92,368.8635727007948
6493,70,2,93,241.1805740896582
6494,70,2,94,368.91073812942415
6495,70,2,95,369.044644648116
6496,70,2,96,400.73352004661876
6497,70,2,97,368.83455154662454
6498,70,2,98,400.4070932246851
6499,70,2,99,368.82443550795466
6500,70,3,0,474.60781411383715
6501,70,3,1,394.55699633694576
6502,70,3,2,410.36140524249885
6503,70,3,3,435.5066713694554
6504,70,3,4,491.60409119010063
6505,70,3,5,406.60636055050173
6506,70,3,6,472.9014371259275
6507,70,3,7,473.29208395277897
6508,70,3,8,445.1960109912211
6509,70,3,9,460.7130975570512
6510,70,3,10,464.361897094187
6511,70,3,11,405.7922085697306
6512,70,3,12,413.85822338259413
6513,70,3,13,407.8388916563045
6514,70,3,14,464.52471043657545
6515,70,3,15,453.4004503407827
6516,70,3,16,480.70499000578184
6517,70,3,17,441.4043851488094
6518,70,3,18,491.7294378838714
6519,70,3,19,432.68506181872993
6520,70,3,20,442.670834113471
6521,70,3,21,442.3416288789443
6522,70,3,22,487.91362937336606
6523,70,3,23,411.64902065387156
6524,70,3,24,471.0264550639663
6525,70,3,25,452.45923935479635
6526,70,3,26,478.12094075921584
6527,70,3,27,424.23654337698645
6528,70,3,28,448.1766626408231
6529,70,3,29,416.85545898477545
6530,70,3,30,442.7006494745944
6531,70,3,31,431.92089242557745
6532,70,3,32,453.7464620631323
6533,70,3,33,416.4746418338474
6534,70,3,34,463.3950820379525
6535,70,3,35,476.18638565655857
6536,70,3,36,489.8224862038059
6537,70,3,37,417.41361018245584
6538,70,3,38,434.26311546507594
6539,70,3,39,427.1539515285742
6540,70,3,40,489.07305234976195
6541,70,3,41,490.84704375592605
6542,70,3,42,406.2208201695534
6543,70,3,43,490.0002594035875
6544,70,3,44,421.34539394328027
6545,70,3,45,463.4250513472814
6546,70,3,46,442.5361801794336
6547,70,3,47,488.5367291625805
6548,70,3,48,401.87641190121076
6549,70,3,49,405.9051944907657
6550,70,3,50,415.0091740779166
6551,70,3,51,473.22788681009496
6552,70,3,52,473.2408211738235
6553,70,3,53,461.51626514462987
6554,70,3,54,491.1204566081272
6555,70,3,55,413.45165701291745
6556,70,3,56,488.3070399302573
6557,70,3,57,409.32040331376794
6558,70,3,58,472.31153868577906
6559,70,3,59,448.63424085881474
6560,70,3,60,405.7977739706824
6561,70,3,61,414.9481992870725
6562,70,3,62,438.87819402523996
6563,70,3,63,482.89951677162594
6564,70,3,64,424.0571207424749
6565,70,3,65,481.78335053543344
6566,70,3,66,421.331803601473
6567,70,3,67,485.0302531317543
6568,70,3,68,450.19764587145613
6569,70,3,69,421.9509911821351
6570,70,3,70,411.4204757333877
6571,70,3,71,406.4350227583409
6572,70,3,72,406.09236315024447
6573,70,3,73,450.6925575082965
6574,70,3,74,490.3507379683354
6575,70,3,75,434.80322451741023
6576,70,3,76,489.98182701588735
6577,70,3,77,433.6780014550967
6578,70,3,78,485.4784494351469
6579,70,3,79,422.9966927584501
6580,70,3,80,486.3542468706635
6581,70,3,81,424.1344251806976
6582,70,3,82,490.5976315193747
6583,70,3,83,490.50859354757745
6584,70,3,84,423.2493985270475
6585,70,3,85,402.13380258628695
6586,70,3,86,415.90111110468416
6587,70,3,87,426.6687657351309
6588,70,3,88,478.6345076220347
6589,70,3,89,406.1350936195817
6590,70,3,90,484.90455847300143
6591,70,3,91,434.0883463321549
6592,70,3,92,489.789525650391
6593,70,3,93,467.48142270021543
6594,70,3,94,457.007909892328
6595,70,3,95,405.91853605095673
6596,70,3,96,478.4736066472474
6597,70,3,97,445.22506204468453
6598,70,3,98,496.20089767318336
6599,70,3,99,424.20936152986843
6600,74,1,0,115.1350311341514
6601,74,1,1,118.9284040757897
6602,74,1,2,138.03059160704802
6603,74,1,3,149.00493238443056
6604,74,1,4,112.79389531026405
6605,74,1,5,155.34683702132816
6606,74,1,6,188.48542847261714
6607,74,1,7,140.72337556996166
6608,74,1,8,119.36814477627667
6609,74,1,9,163.00522024143243
6610,74,1,10,160.2472196827709
6611,74,1,11,157.33840311196545
6612,74,1,12,114.98675576686263
6613,74,1,13,162.80576160368088
6614,74,1,14,151.292853459563
6615,74,1,15,191.66191238051604
6616,74,1,16,189.65937244358054
6617,74,1,17,183.94040348017114
6618,74,1,18,174.87670225712395
6619,74,1,19,114.40663425945122
6620,74,1,20,115.92936355171275
6621,74,1,21,188.85175002838193
6622,74,1,22,113.29800987463851
6623,74,1,23,159.46830825118633
6624,74,1,24,98.5973374606087
6625,74,1,25,147.44721616306913
6626,74,1,26,165.96122846407556
6627,74,1,27,116.04636972745277
6628,74,1,28,186.87667547462055
6629,74,1,29,186.87532978482594
6630,74,1,30,170.06443829912274
6631,74,1,31,113.03563414624196
6632,74,1,32,150.11548952980326
6633,74,1,33,147.8819219760258
6634,74,1,34,134.98552862536377
6635,74,1,35,203.95642596916443
6636,74,1,36,144.934336813998
6637,74,1,37,165.17211454842376
6638,74,1,38,109.69633125248738
6639,74,1,39,150.71097275058116
6640,74,1,40,191.00826925889174
6641,74,1,41,148.5324865473178
6642,74,1,42,144.9985008007899
6643,74,1,43,152.42975320240353
6644,74,1,44,170.66915796920995
6645,74,1,45,194.7036488809192
6646,74,1,46,109.84146331100573
6647,74,1,47,189.46595431608608
6648,74,1,48,155.28581553028633
6649,74,1,49,109.14808108231398
6650,74,1,50,204.99996358454675
6651,74,1,51,163.2656703363652
6652,74,1,52,109.4064094741073
6653,74,1,53,185.19694873686623
6654,74,1,54,163.80315291480122
6655,74,1,55,173.2135297898909
6656,74,1,56,144.85778076501958
6657,74,1,57,171.1698636230804
6658,74,1,58,142.92137924601462
6659,74,1,59,167.86032207882027
6660,74,1,60,115.17596171190365
6661,74,1,61,155.8757591061925
6662,74,1,62,155.9239468007629
6663,74,1,63,204.41239052709608
6664,74,1,64,160.0090956169799
6665,74,1,65,112.07572930398585
6666,74,1,66,156.00182381586313
6667,74,1,67,131.1418215576997
6668,74,1,68,114.39033683200651
6669,74,1,69,191.5913713977226
6670,74,1,70,103.97823207015485
6671,74,1,71,164.27374060463947
6672,74,1,72,126.56081764174456
6673,74,1,73,129.3207099772197
6674,74,1,74,133.33194127126677
6675,74,1,75,174.87720047492044
6676,74,1,76,205.3845771042842
6677,74,1,77,151.80082369689322
6678,74,1,78,189.56822557545115
6679,74,1,79,111.51656919915722
6680,74,1,80,196.80297543121753
6681,74,1,81,108.5752221737144
6682,74,1,82,109.56923927776839
6683,74,1,83,115.11334365682416
6684,74,1,84,158.03142213922376
6685,74,1,85,113.82706417059251
6686,74,1,86,193.88313829205845
6687,74,1,87,115.13580316772351
6688,74,1,88,205.56960275663826
6689,74,1,89,170.4339708520493
6690,74,1,90,204.7955614420655
6691,74,1,91,193.7436122805815
6692,74,1,92,126.00748221174909
6693,74,1,93,125.72262309079935
6694,74,1,94,205.11763875347222
6695,74,1,95,170.39495966271778
6696,74,1,96,174.39844293590562
6697,74,1,97,149.95166982425843
6698,74,1,98,111.79828642791672
6699,74,1,99,113.25930775172438
6700,74,2,0,388.92870560341805
6701,74,2,1,362.2275672194564
6702,74,2,2,184.54367631393848
6703,74,2,3,156.0810078380848
6704,74,2,4,364.5227575455351
6705,74,2,5,207.62401786742194
6706,74,2,6,204.79092531496175
6707,74,2,7,144.8764895583137
6708,74,2,8,366.1058152808817
6709,74,2,9,152.79759194707069
6710,74,2,10,388.24733036928336
6711,74,2,11,366.17046054977834
6712,74,2,12,355.7619321255086
6713,74,2,13,215.30892453388256
6714,74,2,14,359.48313160997
6715,74,2,15,389.6148356765478
6716,74,2,16,182.0237829386949
6717,74,2,17,171.36327672128172
6718,74,2,18,217.5787179460697
6719,74,2,19,191.9604172526171
6720,74,2,20,215.64117135252724
6721,74,2,21,389.504288456264
6722,74,2,22,357.5162341791056
6723,74,2,23,219.47202674529026
6724,74,2,24,378.925358714472
6725,74,2,25,369.626832035374
6726,74,2,26,356.6655990799113
6727,74,2,27,213.0094309875088
6728,74,2,28,188.94188586878823
6729,74,2,29,201.46204712058304
6730,74,2,30,356.726522873896
6731,74,2,31,237.8945936539066
6732,74,2,32,379.5021840448402
6733,74,2,33,197.40470398178707
6734,74,2,34,365.14050557094544
6735,74,2,35,384.53191230163833
6736,74,2,36,378.69215197297035
6737,74,2,37,178.43631561793728
6738,74,2,38,355.7039956947144
6739,74,2,39,365.48238979053343
6740,74,2,40,218.41874795837822
6741,74,2,41,389.56144669542346
6742,74,2,42,155.60782824030417
6743,74,2,43,157.65117661607718
6744,74,2,44,389.5158826712737
6745,74,2,45,380.22271830510834
6746,74,2,46,387.667706791736
6747,74,2,47,178.9910106937745
6748,74,2,48,237.89621876696765
6749,74,2,49,237.683668831622
6750,74,2,50,392.95316990251115
6751,74,2,51,205.36354873711753
6752,74,2,52,237.8834074365083
6753,74,2,53,192.6023375116178
6754,74,2,54,390.915011920937
6755,74,2,55,390.2806810577006
6756,74,2,56,378.2413881028335
6757,74,2,57,358.0610879008554
6758,74,2,58,156.2109065311494
6759,74,2,59,400.54214005959847
6760,74,2,60,174.6113613584899
6761,74,2,61,192.44456121129033
6762,74,2,62,237.70532106830908
6763,74,2,63,175.39588868485922
6764,74,2,64,224.19354637005375
6765,74,2,65,237.86149351853817
6766,74,2,66,203.41303363001776
6767,74,2,67,381.2946318071191
6768,74,2,68,209.07625608260412
6769,74,2,69,386.81268211387925
6770,74,2,70,212.5250948395461
6771,74,2,71,236.50734862810558
6772,74,2,72,165.2845100214795
6773,74,2,73,377.38930034464164
6774,74,2,74,237.8916744919379
6775,74,2,75,370.8103369691409
6776,74,2,76,181.78671137337955
6777,74,2,77,193.83489867160552
6778,74,2,78,169.61784505732425
6779,74,2,79,210.62456323242145
6780,74,2,80,355.8721898197981
6781,74,2,81,387.3277692911642
6782,74,2,82,175.37297947322207
6783,74,2,83,235.4677489838968
6784,74,2,84,237.8673126897047
6785,74,2,85,355.59835324245
6786,74,2,86,394.92117825403426
6787,74,2,87,376.4352392954279
6788,74,2,88,237.8522884840073
6789,74,2,89,389.526223366574
6790,74,2,90,237.84461497315314
6791,74,2,91,355.7084106751169
6792,74,2,92,357.7522981890977
6793,74,2,93,192.40247582978975
6794,74,2,94,373.1286433899731
6795,74,2,95,210.21461527254758
6796,74,2,96,176.78002231625396
6797,74,2,97,218.2552717596287
6798,74,2,98,194.30257859683798
6799,74,2,99,237.86547410559913
6800,74,3,0,353.3190006066958
6801,74,3,1,355.03858356111044
6802,74,3,2,524.6028262069153
6803,74,3,3,531.9393072915263
6804,74,3,4,522.9249111548892
6805,74,3,5,536.8146535916011
6806,74,3,6,536.8933900508032
6807,74,3,7,533.1345306238929
6808,74,3,8,534.2431066101722
6809,74,3,9,536.0274163573957
6810,74,3,10,536.0955890681358
6811,74,3,11,536.7812656739873
6812,74,3,12,507.85654062968774
6813,74,3,13,384.43061243003143
6814,74,3,14,384.59261469636033
6815,74,3,15,532.1928091627603
6816,74,3,16,529.047015120523
6817,74,3,17,384.51525299027946
6818,74,3,18,518.697668658864
6819,74,3,19,507.9402619374412
6820,74,3,20,532.1603939489196
6821,74,3,21,508.9126675503836
6822,74,3,22,526.1506230410082
6823,74,3,23,532.5691249068501
6824,74,3,24,529.3867187057785
6825,74,3,25,528.5160997818751
6826,74,3,26,530.811290946068
6827,74,3,27,518.354769686324
6828,74,3,28,517.0897376238736
6829,74,3,29,365.1087615230549
6830,74,3,30,525.3433023987367
6831,74,3,31,535.2739818665124
6832,74,3,32,347.1350373513519
6833,74,3,33,521.8473268733812
6834,74,3,34,384.4661947672873
6835,74,3,35,535.510336505129
6836,74,3,36,527.3934746631886
6837,74,3,37,520.2105721383444
6838,74,3,38,384.5916896699381
6839,74,3,39,530.1010146300484
6840,74,3,40,384.40393218544824
6841,74,3,41,534.6403550729085
6842,74,3,42,520.977960106165
6843,74,3,43,528.9973041896818
6844,74,3,44,513.2637284294822
6845,74,3,45,515.8789327506066
6846,74,3,46,526.5721915951441
6847,74,3,47,357.5469429087646
6848,74,3,48,509.64159065042315
6849,74,3,49,524.8272338219549
6850,74,3,50,535.418517323882
6851,74,3,51,524.5049537288544
6852,74,3,52,515.4684133767257
6853,74,3,53,512.8994845566893
6854,74,3,54,384.5923856651788
6855,74,3,55,536.8605281092701
6856,74,3,56,508.5635168956649
6857,74,3,57,519.835679351401
6858,74,3,58,536.404603624023
6859,74,3,59,532.7480247348171
