,world,hole,sim,x_pos
6860,74,3,60,529.3990503766911
6861,74,3,61,528.112249009318
6862,74,3,62,359.0944647421236
6863,74,3,63,531.4535007861729
6864,74,3,64,355.17206365342025
6865,74,3,65,520.8301092566168
6866,74,3,66,532.6474090129606
6867,74,3,67,535.6896380901195
6868,74,3,68,534.6447212349096
6869,74,3,69,527.7142028340149
6870,74,3,70,527.3218346660985
6871,74,3,71,384.5905800572486
6872,74,3,72,515.8028392586353
6873,74,3,73,354.7161103487501
6874,74,3,74,536.8834105755384
6875,74,3,75,532.0890130832904
6876,74,3,76,528.6744192772351
6877,74,3,77,384.42670199116554
6878,74,3,78,536.8459969804868
6879,74,3,79,529.383579661052
6880,74,3,80,530.5749672328229
6881,74,3,81,527.370456800479
6882,74,3,82,523.8229900674303
6883,74,3,83,534.4867612532724
6884,74,3,84,355.57426777366226
6885,74,3,85,531.4333086591778
6886,74,3,86,384.5876401793499
6887,74,3,87,528.3607644168865
6888,74,3,88,515.0615887827984
6889,74,3,89,534.7231937897396
6890,74,3,90,523.3627540068011
6891,74,3,91,371.819128909781
6892,74,3,92,517.6261681331072
6893,74,3,93,522.9715582326216
6894,74,3,94,384.60098853919106
6895,74,3,95,525.7585302883607
6896,74,3,96,520.3654981625502
6897,74,3,97,364.53006361055793
6898,74,3,98,534.7666733584653
6899,74,3,99,531.7778272929567
6900,80,1,0,72.65236908833823
6901,80,1,1,71.86797389374341
6902,80,1,2,83.08589401024331
6903,80,1,3,82.30293086868042
6904,80,1,4,78.77940519439734
6905,80,1,5,80.88903398243727
6906,80,1,6,73.85712329298293
6907,80,1,7,80.20137334396041
6908,80,1,8,280.0818054529742
6909,80,1,9,81.15798893501194
6910,80,1,10,208.47185182463966
6911,80,1,11,207.61333926260696
6912,80,1,12,77.59284707796563
6913,80,1,13,248.9205232651186
6914,80,1,14,256.61575366690374
6915,80,1,15,73.58494503007458
6916,80,1,16,79.57270684460443
6917,80,1,17,235.44442793469534
6918,80,1,18,80.62690560822766
6919,80,1,19,81.59097039328287
6920,80,1,20,207.50268403415842
6921,80,1,21,87.91380336887106
6922,80,1,22,99.86089806361217
6923,80,1,23,70.72073856069417
6924,80,1,24,74.56300617537124
6925,80,1,25,79.24381199577681
6926,80,1,26,80.28775007802659
6927,80,1,27,81.32872009239014
6928,80,1,28,79.9355278633715
6929,80,1,29,80.52139742527785
6930,80,1,30,81.31343716957073
6931,80,1,31,79.54885421099836
6932,80,1,32,79.28853447507717
6933,80,1,33,98.08329023358708
6934,80,1,34,235.82641195749434
6935,80,1,35,83.86876208477096
6936,80,1,36,83.18267591863973
6937,80,1,37,77.96906183533568
6938,80,1,38,207.7663136251095
6939,80,1,39,72.88682043291512
6940,80,1,40,77.15115405946462
6941,80,1,41,75.93135356284007
6942,80,1,42,77.83276110712698
6943,80,1,43,77.45105523957136
6944,80,1,44,80.02532707374756
6945,80,1,45,252.61482105821486
6946,80,1,46,207.45842197135408
6947,80,1,47,78.583090095854
6948,80,1,48,83.30763777118183
6949,80,1,49,77.64377985145764
6950,80,1,50,76.12174834715553
6951,80,1,51,81.37136746062377
6952,80,1,52,265.99994172197717
6953,80,1,53,248.0118910244421
6954,80,1,54,78.2485451116668
6955,80,1,55,75.68974671995173
6956,80,1,56,79.25261444334545
6957,80,1,57,249.77672842482204
6958,80,1,58,80.62023716458309
6959,80,1,59,76.5444328719626
6960,80,1,60,83.04213607514211
6961,80,1,61,258.7625866107765
6962,80,1,62,78.31498624968891
6963,80,1,63,76.32439419261856
6964,80,1,64,81.78238781628552
6965,80,1,65,73.27603003030308
6966,80,1,66,247.80437739373588
6967,80,1,67,81.43573930807658
6968,80,1,68,80.09885160431863
6969,80,1,69,75.57946158071225
6970,80,1,70,71.57435060268882
6971,80,1,71,238.66431553695668
6972,80,1,72,72.12029215670324
6973,80,1,73,230.81607266320296
6974,80,1,74,78.64521501793556
6975,80,1,75,70.71533094787135
6976,80,1,76,208.00603753231923
6977,80,1,77,265.1585198920032
6978,80,1,78,76.009168650357
6979,80,1,79,82.3496159645617
6980,80,1,80,71.69290257039566
6981,80,1,81,75.13638132781105
6982,80,1,82,240.79596132593178
6983,80,1,83,78.55776107170105
6984,80,1,84,208.67395734674196
6985,80,1,85,80.93958370135678
6986,80,1,86,83.31743370024564
6987,80,1,87,76.47019805182288
6988,80,1,88,207.45004576714547
6989,80,1,89,73.41634794912963
6990,80,1,90,80.81026193591046
6991,80,1,91,104.12234235131237
6992,80,1,92,79.33530879438015
6993,80,1,93,81.20028792477157
6994,80,1,94,76.02750999485691
6995,80,1,95,80.57802344295504
6996,80,1,96,74.08568446048986
6997,80,1,97,266.60444510220594
6998,80,1,98,207.5385956602088
6999,80,1,99,244.30080721110144
7000,80,2,0,357.6663481983186
7001,80,2,1,356.22511213361804
7002,80,2,2,357.61042429731594
7003,80,2,3,357.8645338632723
7004,80,2,4,357.62900608430317
7005,80,2,5,357.68873682600645
7006,80,2,6,358.1167809636196
7007,80,2,7,354.53643234925744
7008,80,2,8,376.0867432952926
7009,80,2,9,357.99488948192845
7010,80,2,10,359.0619599621078
7011,80,2,11,359.45948212284827
7012,80,2,12,357.6704561963223
7013,80,2,13,395.2897892473071
7014,80,2,14,358.06583077852326
7015,80,2,15,357.78239761645193
7016,80,2,16,357.60659934760764
7017,80,2,17,358.11241670546536
7018,80,2,18,357.611587434673
7019,80,2,19,348.07307779579526
7020,80,2,20,357.6800749924389
7021,80,2,21,357.6164764935527
7022,80,2,22,357.61201465200736
7023,80,2,23,357.698128418469
7024,80,2,24,380.93171399200145
7025,80,2,25,358.15042804312566
7026,80,2,26,357.6251529104341
7027,80,2,27,357.70775843791444
7028,80,2,28,359.1497199014313
7029,80,2,29,357.68332311607037
7030,80,2,30,368.96259077299516
7031,80,2,31,351.0894486958138
7032,80,2,32,357.6268450348322
7033,80,2,33,357.9045124145813
7034,80,2,34,374.3240352865245
7035,80,2,35,357.63884529832006
7036,80,2,36,357.6039610367837
7037,80,2,37,357.8430851062164
7038,80,2,38,357.6410525755516
7039,80,2,39,357.65248004035135
7040,80,2,40,357.6210063128443
7041,80,2,41,358.1023034138524
7042,80,2,42,357.6579799107479
7043,80,2,43,357.6295011561872
7044,80,2,44,357.6339909656851
7045,80,2,45,357.66160904746124
7046,80,2,46,358.68799746179553
7047,80,2,47,357.6568497455483
7048,80,2,48,357.70074875092195
7049,80,2,49,357.77096394793335
7050,80,2,50,357.64267346833685
7051,80,2,51,358.02295525913894
7052,80,2,52,357.7407688026605
7053,80,2,53,382.32832859275993
7054,80,2,54,357.821644283507
7055,80,2,55,354.7503954498582
7056,80,2,56,357.62607667332463
7057,80,2,57,357.6836518759847
7058,80,2,58,358.26339311055733
7059,80,2,59,357.6580328765265
7060,80,2,60,357.8116393082514
7061,80,2,61,357.82599111490447
7062,80,2,62,377.9220757783946
7063,80,2,63,357.6175367152143
7064,80,2,64,357.64543210602926
7065,80,2,65,357.6257243693907
7066,80,2,66,357.64557320166415
7067,80,2,67,357.75138533970016
7068,80,2,68,356.19619427739553
7069,80,2,69,358.1330719776363
7070,80,2,70,357.60988021181356
7071,80,2,71,357.610536610923
7072,80,2,72,357.7043312403473
7073,80,2,73,358.31875341396636
7074,80,2,74,378.01665276321984
7075,80,2,75,357.69671314837166
7076,80,2,76,357.6188475473591
7077,80,2,77,357.80784249027045
7078,80,2,78,357.7840399621746
7079,80,2,79,337.1054760448522
7080,80,2,80,372.99183384613934
7081,80,2,81,353.57418732727547
7082,80,2,82,357.68279059377437
7083,80,2,83,357.67920001893043
7084,80,2,84,337.381734620226
7085,80,2,85,357.6434978612388
7086,80,2,86,353.6279034426603
7087,80,2,87,357.6365236558024
7088,80,2,88,357.63173132816456
7089,80,2,89,357.61567207928226
7090,80,2,90,363.6398661966385
7091,80,2,91,357.744474421394
7092,80,2,92,341.6620528452532
7093,80,2,93,357.6334440045045
7094,80,2,94,357.7830501829034
7095,80,2,95,357.67300049749093
7096,80,2,96,358.87921057193853
7097,80,2,97,358.0428628954426
7098,80,2,98,357.61697494816076
7099,80,2,99,357.8402174317128
7100,80,3,0,536.6384831049681
7101,80,3,1,531.0943488979315
7102,80,3,2,535.0888853078942
7103,80,3,3,535.7683345209671
7104,80,3,4,516.0449147774685
7105,80,3,5,512.0193672398326
7106,80,3,6,522.3640079523049
7107,80,3,7,517.0473984030632
7108,80,3,8,365.46480929375497
7109,80,3,9,338.39914428518915
7110,80,3,10,519.9275512851939
7111,80,3,11,383.83963390591623
7112,80,3,12,526.1298568990446
7113,80,3,13,529.587810631506
7114,80,3,14,502.08085176821464
7115,80,3,15,515.0769027739343
7116,80,3,16,503.7277801649594
7117,80,3,17,518.9472372886283
7118,80,3,18,519.7307430115295
7119,80,3,19,526.0760107552123
7120,80,3,20,514.1585355251501
7121,80,3,21,522.670740647701
7122,80,3,22,531.4447697597168
7123,80,3,23,324.7597332409442
7124,80,3,24,536.2960467367897
7125,80,3,25,508.01896175676154
7126,80,3,26,517.6265734083223
7127,80,3,27,530.3058848726814
7128,80,3,28,351.25512162671777
7129,80,3,29,343.2816799407404
7130,80,3,30,535.4982293235133
7131,80,3,31,374.1360646157287
7132,80,3,32,383.80760819960744
7133,80,3,33,513.526672596369
7134,80,3,34,512.5299059429159
7135,80,3,35,534.3914842536254
7136,80,3,36,357.51755630629157
7137,80,3,37,361.2731282884532
7138,80,3,38,529.5672814651706
7139,80,3,39,369.9425537098002
7140,80,3,40,508.11635775480653
7141,80,3,41,526.2275781544387
7142,80,3,42,527.5905916218173
7143,80,3,43,520.5422365027213
7144,80,3,44,501.9239714639344
7145,80,3,45,530.0029544544876
7146,80,3,46,501.81932445767967
7147,80,3,47,514.1305081255389
7148,80,3,48,530.8102512418544
7149,80,3,49,518.412207730591
7150,80,3,50,501.8337864982221
7151,80,3,51,383.8015388792975
7152,80,3,52,529.4627556703331
7153,80,3,53,383.84140928663055
7154,80,3,54,516.4391944557159
7155,80,3,55,527.8406482095811
7156,80,3,56,371.01616269100197
7157,80,3,57,366.78809587899957
7158,80,3,58,532.307168397361
7159,80,3,59,511.386211900075
7160,80,3,60,522.4691026936969
7161,80,3,61,525.3145989994789
7162,80,3,62,528.7428383254711
7163,80,3,63,351.28480317428745
7164,80,3,64,344.5590039797584
7165,80,3,65,363.7328977477762
7166,80,3,66,364.25039160499176
7167,80,3,67,523.4792871802216
7168,80,3,68,528.1962395043387
7169,80,3,69,520.5394751021092
7170,80,3,70,534.5213374121538
7171,80,3,71,369.97350383668993
7172,80,3,72,536.163150250345
7173,80,3,73,347.65784945343836
7174,80,3,74,494.27591806764286
7175,80,3,75,534.4329868835933
7176,80,3,76,373.1260324378895
7177,80,3,77,502.5010970076286
7178,80,3,78,501.8290720815776
7179,80,3,79,360.36031325541205
7180,80,3,80,517.3723667363606
7181,80,3,81,532.5816083628318
7182,80,3,82,383.8461142113721
7183,80,3,83,507.91644379710397
7184,80,3,84,366.7111992194696
7185,80,3,85,515.4124567667902
7186,80,3,86,535.077563103295
7187,80,3,87,352.14521778835046
7188,80,3,88,515.2608657579727
7189,80,3,89,349.4776355419769
7190,80,3,90,520.757230791744
7191,80,3,91,529.6659108886088
7192,80,3,92,533.2294039776191
7193,80,3,93,515.2714665468291
7194,80,3,94,492.09056883780255
7195,80,3,95,336.65821071796444
7196,80,3,96,532.4078952779334
7197,80,3,97,530.4263202010574
7198,80,3,98,502.04228138774766
7199,80,3,99,502.0710982804942
7200,82,1,0,96.62995609626384
7201,82,1,1,96.65782808076372
7202,82,1,2,96.63589973851171
7203,82,1,3,96.05819898001413
7204,82,1,4,96.66999165192205
7205,82,1,5,96.66265381776353
7206,82,1,6,96.66438446776783
7207,82,1,7,96.62306260696391
7208,82,1,8,95.40505104726307
7209,82,1,9,96.62631631570416
7210,82,1,10,96.64873033152736
7211,82,1,11,96.66965998176302
7212,82,1,12,96.67644915561023
7213,82,1,13,96.67584453701303
7214,82,1,14,96.4836375908081
7215,82,1,15,96.60291606657233
7216,82,1,16,96.46143772300911
7217,82,1,17,67.10393009900847
7218,82,1,18,96.66191250635995
7219,82,1,19,96.55664991946988
7220,82,1,20,96.54405365572035
7221,82,1,21,96.50391560690665
7222,82,1,22,96.61954396242305
7223,82,1,23,96.67328997323705
7224,82,1,24,96.6642819475245
7225,82,1,25,96.66052154414142
7226,82,1,26,96.52227566717966
7227,82,1,27,96.61355354015102
7228,82,1,28,96.63448262135472
7229,82,1,29,96.63507951736874
7230,82,1,30,96.53387513101563
7231,82,1,31,96.64406866023374
7232,82,1,32,96.44241969280162
7233,82,1,33,96.6781767570495
7234,82,1,34,96.36091219911083
7235,82,1,35,96.5926664707661
7236,82,1,36,96.2398246437532
7237,82,1,37,96.29335398964346
7238,82,1,38,96.64161078080512
7239,82,1,39,96.56320018599196
7240,82,1,40,96.67358015427841
7241,82,1,41,96.62292572651218
7242,82,1,42,95.81161158538741
7243,82,1,43,96.47636397131116
7244,82,1,44,96.54392541791617
7245,82,1,45,69.35137064544136
7246,82,1,46,96.6647676242517
7247,82,1,47,96.60735400692734
7248,82,1,48,96.66975930739976
7249,82,1,49,96.5140612690456
7250,82,1,50,95.99187017126384
7251,82,1,51,228.05309890845652
7252,82,1,52,64.71816489866131
7253,82,1,53,96.62797515523033
7254,82,1,54,96.50418330698382
7255,82,1,55,96.62282648102764
7256,82,1,56,76.04435761683848
7257,82,1,57,96.59761925616289
7258,82,1,58,96.5549772254381
7259,82,1,59,96.56674514031587
7260,82,1,60,96.49867272814095
7261,82,1,61,222.64115322414258
7262,82,1,62,96.52136731758925
7263,82,1,63,216.24825177779277
7264,82,1,64,96.66901291663147
7265,82,1,65,65.99270359103997
7266,82,1,66,96.67337562461265
7267,82,1,67,96.66343587647887
7268,82,1,68,96.67411966394938
7269,82,1,69,96.5749789210855
7270,82,1,70,96.51596885841849
7271,82,1,71,96.66225943843413
7272,82,1,72,96.08637472937778
7273,82,1,73,96.67208331902553
7274,82,1,74,96.65199036048465
7275,82,1,75,75.54592960420258
7276,82,1,76,96.6171303331561
7277,82,1,77,96.63794149758476
7278,82,1,78,96.66542357160081
7279,82,1,79,96.57953299131513
7280,82,1,80,96.65645148432708
7281,82,1,81,96.61385071970935
7282,82,1,82,63.85795125416598
7283,82,1,83,96.6429149117247
7284,82,1,84,67.95914229311336
7285,82,1,85,96.67702908765105
7286,82,1,86,70.82552714240292
7287,82,1,87,96.63848139065324
7288,82,1,88,96.53791320640454
7289,82,1,89,96.6174235816364
7290,82,1,90,96.4369214191324
7291,82,1,91,96.61164274988694
7292,82,1,92,96.47521936026216
7293,82,1,93,96.64876980656607
7294,82,1,94,96.34857452379543
7295,82,1,95,96.47359035445318
7296,82,1,96,96.28661602785492
7297,82,1,97,96.65621089203522
7298,82,1,98,96.49430985934431
7299,82,1,99,96.52649220595706
7300,82,2,0,223.58808797437771
7301,82,2,1,217.31371579287605
7302,82,2,2,225.96749989490854
7303,82,2,3,214.08291265960224
7304,82,2,4,214.69373904352216
7305,82,2,5,220.2862962503146
7306,82,2,6,371.2900741639861
7307,82,2,7,207.09080767226047
7308,82,2,8,360.55245519267794
7309,82,2,9,375.2089361711056
7310,82,2,10,377.8258291798774
7311,82,2,11,234.323534937983
7312,82,2,12,218.34547624582288
7313,82,2,13,197.63969402500987
7314,82,2,14,223.3271230040166
7315,82,2,15,381.59489576491393
7316,82,2,16,224.95781344408041
7317,82,2,17,220.02745660970652
7318,82,2,18,389.5109794790575
7319,82,2,19,360.5150120285055
7320,82,2,20,217.99605240434968
7321,82,2,21,200.39724921006854
7322,82,2,22,360.48868732846233
7323,82,2,23,362.9716239726693
7324,82,2,24,377.1837839435412
7325,82,2,25,212.77560216446534
7326,82,2,26,383.34946121073045
7327,82,2,27,222.24131573337758
7328,82,2,28,373.2448389540427
7329,82,2,29,361.6166788808892
7330,82,2,30,375.01949338390006
7331,82,2,31,220.12634821674183
7332,82,2,32,360.58863449806444
7333,82,2,33,230.64310378453993
7334,82,2,34,234.4094042623367
7335,82,2,35,215.04809654539596
7336,82,2,36,234.35589493229762
7337,82,2,37,389.18264467273514
7338,82,2,38,397.8628554268321
7339,82,2,39,376.3097290772824
7340,82,2,40,379.1983003867211
7341,82,2,41,220.88206872593955
7342,82,2,42,220.81171612631252
7343,82,2,43,368.5783917722789
7344,82,2,44,231.66049010439733
7345,82,2,45,377.74035348033954
7346,82,2,46,200.40182048171735
7347,82,2,47,206.61782556516198
7348,82,2,48,232.4719707378752
7349,82,2,49,220.87448673243856
7350,82,2,50,360.4898945893396
7351,82,2,51,216.82217649892172
7352,82,2,52,224.04736115565606
7353,82,2,53,234.36925465146928
7354,82,2,54,395.0114832930245
7355,82,2,55,212.3524026683061
7356,82,2,56,230.58715573996702
7357,82,2,57,370.7951550949362
7358,82,2,58,382.1962579143015
7359,82,2,59,226.15472103233887
7360,82,2,60,360.58977502746944
7361,82,2,61,372.9966506902461
7362,82,2,62,378.3707000323473
7363,82,2,63,229.619312183412
7364,82,2,64,202.30667344789003
7365,82,2,65,228.74084788592168
7366,82,2,66,216.34491933786143
7367,82,2,67,360.48919843991587
7368,82,2,68,360.82925465976456
7369,82,2,69,207.15829223036965
7370,82,2,70,360.4870631076526
7371,82,2,71,219.80790635839568
7372,82,2,72,360.5630748032174
7373,82,2,73,226.76792829312143
7374,82,2,74,223.52132011636846
7375,82,2,75,223.60106587316236
7376,82,2,76,372.2476568560591
7377,82,2,77,227.4032109563634
7378,82,2,78,360.75062720729443
7379,82,2,79,234.50247536410075
7380,82,2,80,361.3751077866121
7381,82,2,81,223.5424916825911
7382,82,2,82,384.22035225503686
7383,82,2,83,234.12269043059752
7384,82,2,84,228.58487247247405
7385,82,2,85,377.278120053788
7386,82,2,86,206.21589338493354
7387,82,2,87,365.04563793292755
7388,82,2,88,222.83494256284615
7389,82,2,89,389.0159619547677
7390,82,2,90,217.30478325699954
7391,82,2,91,233.60194028568046
7392,82,2,92,229.17686053904433
7393,82,2,93,234.4158595773241
7394,82,2,94,220.93852768709766
7395,82,2,95,211.06980104224215
7396,82,2,96,210.00579244015228
7397,82,2,97,226.74882277853484
7398,82,2,98,233.37982702644607
7399,82,2,99,385.59040651306333
7400,82,3,0,355.1397589901871
7401,82,3,1,377.60431119289825
7402,82,3,2,374.2560149723385
7403,82,3,3,510.08813128644886
7404,82,3,4,391.94041384205815
7405,82,3,5,368.47416409407066
7406,82,3,6,502.32423557332686
7407,82,3,7,338.333936020848
7408,82,3,8,362.5010295315449
7409,82,3,9,327.3897602934426
7410,82,3,10,330.13229448106534
7411,82,3,11,392.26825666861305
7412,82,3,12,380.5949012668056
7413,82,3,13,343.7915101430276
7414,82,3,14,366.9588192556079
7415,82,3,15,369.7905074480895
7416,82,3,16,335.6912073587495
7417,82,3,17,353.56991598838323
7418,82,3,18,373.9008602439297
7419,82,3,19,392.30472313514264
7420,82,3,20,368.8683556415335
7421,82,3,21,363.32600493910104
7422,82,3,22,356.41946087696715
7423,82,3,23,342.4220581808288
7424,82,3,24,338.76618269976586
7425,82,3,25,392.37727803816335
7426,82,3,26,316.9384354515344
7427,82,3,27,330.76412993098836
7428,82,3,28,533.6385268302917
7429,82,3,29,385.85383617795804
7430,82,3,30,371.49740591902275
7431,82,3,31,502.6924898219926
7432,82,3,32,349.26086470923667
7433,82,3,33,392.3013250103794
7434,82,3,34,348.91460698191
7435,82,3,35,380.9018634309438
7436,82,3,36,371.8226857874704
7437,82,3,37,354.2167124507547
7438,82,3,38,392.34687940074224
7439,82,3,39,366.89149051444514
7440,82,3,40,321.8381283905332
7441,82,3,41,335.9371656742671
7442,82,3,42,392.3032742720644
7443,82,3,43,366.954135373467
7444,82,3,44,527.229224664682
7445,82,3,45,328.1798354339612
7446,82,3,46,503.04826807140955
7447,82,3,47,392.35513279097813
7448,82,3,48,392.2072454110107
7449,82,3,49,364.04486865168377
7450,82,3,50,392.376847316322
7451,82,3,51,367.3635935988503
7452,82,3,52,392.3458287570876
7453,82,3,53,392.1461409650915
7454,82,3,54,392.3725883229543
7455,82,3,55,374.18166275579165
7456,82,3,56,387.93130862651697
7457,82,3,57,336.58040255809334
7458,82,3,58,372.6443915640621
7459,82,3,59,392.2686255101556
7460,82,3,60,521.8080088003477
7461,82,3,61,350.0083521233321
7462,82,3,62,392.3398207875801
7463,82,3,63,338.95121250983965
7464,82,3,64,392.27525267294305
7465,82,3,65,366.3620881209406
7466,82,3,66,329.3087769365822
7467,82,3,67,392.37097149794636
7468,82,3,68,392.26987698285177
7469,82,3,69,378.1363935425155
7470,82,3,70,392.36712639724186
7471,82,3,71,502.6262854464013
7472,82,3,72,392.27461604928425
7473,82,3,73,392.36399818165296
7474,82,3,74,350.2381699278068
7475,82,3,75,508.08602950078875
7476,82,3,76,502.6876754520639
7477,82,3,77,392.29693382602926
7478,82,3,78,328.8218955961574
7479,82,3,79,365.236165193157
7480,82,3,80,369.9561184577814
7481,82,3,81,362.1131252595188
7482,82,3,82,374.29497233320274
7483,82,3,83,392.3506303839619
7484,82,3,84,392.37955428962425
7485,82,3,85,356.3598487024818
7486,82,3,86,349.2067694503102
7487,82,3,87,378.4620800549495
7488,82,3,88,377.6468667742382
7489,82,3,89,381.0638034249961
7490,82,3,90,325.3378642911735
7491,82,3,91,392.35136197533154
7492,82,3,92,361.72366029127846
7493,82,3,93,392.3779264032668
7494,82,3,94,360.7533020412704
7495,82,3,95,345.2105957420384
7496,82,3,96,355.26676912794983
7497,82,3,97,361.6549782139374
7498,82,3,98,379.29204244669455
7499,82,3,99,357.8331187932728
7500,84,1,0,74.66296763832662
7501,84,1,1,263.83149709064514
7502,84,1,2,85.4401327318969
7503,84,1,3,251.15619173200915
7504,84,1,4,213.76254951641656
7505,84,1,5,213.80797612905533
7506,84,1,6,78.75924645541006
7507,84,1,7,236.6435616632826
7508,84,1,8,213.87006454890815
7509,84,1,9,266.0518628961696
7510,84,1,10,83.84024089598279
7511,84,1,11,97.14111540877667
7512,84,1,12,245.35738114608137
7513,84,1,13,228.98255516612608
7514,84,1,14,99.12959248516103
7515,84,1,15,257.03356963734024
7516,84,1,16,253.26991857865178
7517,84,1,17,236.9876698323515
7518,84,1,18,213.93879942086085
7519,84,1,19,252.1616906360118
7520,84,1,20,82.57756245166796
7521,84,1,21,254.45387342430308
7522,84,1,22,71.6813647673868
7523,84,1,23,258.88196218240984
7524,84,1,24,250.30196235804482
7525,84,1,25,99.11962680174145
7526,84,1,26,213.82859755267276
7527,84,1,27,72.7959016329697
7528,84,1,28,98.21925467645966
7529,84,1,29,214.00031624946766
7530,84,1,30,237.35008853054006
7531,84,1,31,242.09135556436752
7532,84,1,32,213.75180464432788
7533,84,1,33,63.37742226634162
7534,84,1,34,87.23593894156288
7535,84,1,35,99.0557818313116
7536,84,1,36,213.75392691019096
7537,84,1,37,239.1978646722431
7538,84,1,38,78.85118631047547
7539,84,1,39,250.04547301275383
7540,84,1,40,274.7929556129185
7541,84,1,41,213.7523316643665
7542,84,1,42,213.74832393509726
7543,84,1,43,237.40355548211113
7544,84,1,44,213.77847971642763
7545,84,1,45,263.1586655933596
7546,84,1,46,213.7548148798197
7547,84,1,47,63.35565645510126
7548,84,1,48,248.5032980059267
7549,84,1,49,260.18437965916064
7550,84,1,50,264.70958088314745
7551,84,1,51,251.128838711161
7552,84,1,52,237.92854706319972
7553,84,1,53,247.221553639843
7554,84,1,54,213.7993715268406
7555,84,1,55,213.79167085737254
7556,84,1,56,213.99380694292338
7557,84,1,57,99.01286001871304
7558,84,1,58,75.86884267781488
7559,84,1,59,251.48873737241567
7560,84,1,60,213.80887354895393
7561,84,1,61,230.44504054146924
7562,84,1,62,99.17546753108515
7563,84,1,63,213.74910817537682
7564,84,1,64,213.97049969628404
7565,84,1,65,63.46539813782775
7566,84,1,66,65.8136870523528
7567,84,1,67,213.79479751018488
7568,84,1,68,99.18056996587836
7569,84,1,69,213.7681227698719
7570,84,1,70,99.1499396626821
7571,84,1,71,258.6408430024143
7572,84,1,72,213.8216123636359
7573,84,1,73,213.8781707375094
7574,84,1,74,213.89965777805264
7575,84,1,75,233.81270450004226
7576,84,1,76,243.94002566109938
7577,84,1,77,213.8247496731223
7578,84,1,78,86.0260505457972
7579,84,1,79,99.18360117912117
7580,84,1,80,244.17306990238066
7581,84,1,81,89.12948983377468
7582,84,1,82,213.82652416458149
7583,84,1,83,242.2659554845697
7584,84,1,84,213.7482785999833
7585,84,1,85,72.6194788768461
7586,84,1,86,249.27844762802746
7587,84,1,87,251.36860864782196
7588,84,1,88,213.76639947122433
7589,84,1,89,213.7658926843364
7590,84,1,90,213.7649381596017
7591,84,1,91,73.5920538537404
7592,84,1,92,249.68494541356807
7593,84,1,93,213.95460149450278
7594,84,1,94,213.8795209636429
7595,84,1,95,251.6812812915784
7596,84,1,96,213.76342473884122
7597,84,1,97,230.62476264041916
7598,84,1,98,214.28504213157655
7599,84,1,99,245.10129639480553
7600,84,2,0,369.06059441321986
7601,84,2,1,217.6527723409445
7602,84,2,2,365.61667673281374
7603,84,2,3,369.0259763655077
7604,84,2,4,367.6898364974385
7605,84,2,5,368.1224331091079
7606,84,2,6,369.0988229788448
7607,84,2,7,394.27286763494374
7608,84,2,8,220.5999876053945
7609,84,2,9,366.81763278662197
7610,84,2,10,365.05243694374496
7611,84,2,11,228.40182774288536
7612,84,2,12,366.8741973881712
7613,84,2,13,232.7622546371458
7614,84,2,14,232.92666165068994
7615,84,2,15,381.59382901484054
7616,84,2,16,240.27828351330433
