,world,hole,sim,x_pos
7617,84,2,17,380.02216445898176
7618,84,2,18,388.01792730882755
7619,84,2,19,369.56471184590794
7620,84,2,20,369.22900116694484
7621,84,2,21,221.50640430713787
7622,84,2,22,215.19366191478932
7623,84,2,23,216.82832597384757
7624,84,2,24,205.44315492537064
7625,84,2,25,383.7983650767929
7626,84,2,26,391.8014578666695
7627,84,2,27,157.5265488479884
7628,84,2,28,382.27413500241715
7629,84,2,29,368.3777664460001
7630,84,2,30,384.50192286788973
7631,84,2,31,369.64797636671307
7632,84,2,32,368.5060888381736
7633,84,2,33,229.22574663064123
7634,84,2,34,370.0259692982315
7635,84,2,35,388.12766256142805
7636,84,2,36,379.70784896296317
7637,84,2,37,374.75463919073695
7638,84,2,38,196.06264844252934
7639,84,2,39,240.42509835280364
7640,84,2,40,365.4148799274844
7641,84,2,41,370.14983262033417
7642,84,2,42,387.87589391121145
7643,84,2,43,366.732128858449
7644,84,2,44,214.96709555403763
7645,84,2,45,240.17029483607112
7646,84,2,46,366.6395119647742
7647,84,2,47,370.3238274882447
7648,84,2,48,237.01212959498284
7649,84,2,49,381.2524834772553
7650,84,2,50,366.84519667685845
7651,84,2,51,382.8906829191235
7652,84,2,52,374.6137653180142
7653,84,2,53,240.3807439254012
7654,84,2,54,369.79266621641875
7655,84,2,55,375.79862976930394
7656,84,2,56,367.379928498042
7657,84,2,57,217.12797292753936
7658,84,2,58,368.4105383437855
7659,84,2,59,188.15910650206774
7660,84,2,60,202.7975450062253
7661,84,2,61,237.22497604674754
7662,84,2,62,184.99913859375621
7663,84,2,63,367.8733503455627
7664,84,2,64,370.6768445894718
7665,84,2,65,371.458491638394
7666,84,2,66,222.19809322392075
7667,84,2,67,234.83175626017345
7668,84,2,68,203.17989718449437
7669,84,2,69,365.8660572782634
7670,84,2,70,379.5588397433282
7671,84,2,71,366.25783788540406
7672,84,2,72,201.10709775319015
7673,84,2,73,368.0287603681551
7674,84,2,74,369.4413605900406
7675,84,2,75,240.47254686339014
7676,84,2,76,366.03088611140413
7677,84,2,77,216.12283101155464
7678,84,2,78,193.65118981234417
7679,84,2,79,368.4425358267826
7680,84,2,80,221.82470348103334
7681,84,2,81,367.82888050657397
7682,84,2,82,212.66977815993445
7683,84,2,83,375.1901548270789
7684,84,2,84,225.02382103249298
7685,84,2,85,240.39897295670042
7686,84,2,86,240.30472255708912
7687,84,2,87,191.2293177026957
7688,84,2,88,378.758281884407
7689,84,2,89,370.0543457904729
7690,84,2,90,219.635052350065
7691,84,2,91,378.0474887045346
7692,84,2,92,219.21506282901925
7693,84,2,93,212.52415513096227
7694,84,2,94,227.71672891554516
7695,84,2,95,366.75053734616
7696,84,2,96,382.6875103381604
7697,84,2,97,370.7723633950522
7698,84,2,98,198.45718513979014
7699,84,2,99,365.0626099405992
7700,84,3,0,381.1118757214212
7701,84,3,1,517.3375608146558
7702,84,3,2,527.2608485325328
7703,84,3,3,500.1617254749114
7704,84,3,4,536.0933860819333
7705,84,3,5,514.2417100436157
7706,84,3,6,529.6296218897597
7707,84,3,7,499.9500591185601
7708,84,3,8,536.1443132565031
7709,84,3,9,533.5626105837098
7710,84,3,10,500.0390398233399
7711,84,3,11,377.26296845503407
7712,84,3,12,374.95540319356024
7713,84,3,13,382.4376847116324
7714,84,3,14,499.9333052071703
7715,84,3,15,500.29854850570877
7716,84,3,16,499.9339206511802
7717,84,3,17,379.95450641731736
7718,84,3,18,500.01040701751396
7719,84,3,19,500.0488598952691
7720,84,3,20,500.2392094474264
7721,84,3,21,377.59867616327756
7722,84,3,22,500.0333770447363
7723,84,3,23,499.9289791968091
7724,84,3,24,500.7655906995277
7725,84,3,25,534.9633072303154
7726,84,3,26,500.03258944918315
7727,84,3,27,533.7296179825566
7728,84,3,28,499.94495762135176
7729,84,3,29,530.7532261668529
7730,84,3,30,499.94910271499384
7731,84,3,31,358.83762063816783
7732,84,3,32,499.9327562712489
7733,84,3,33,375.71216283685754
7734,84,3,34,522.9689721949759
7735,84,3,35,529.103288051279
7736,84,3,36,518.3716411285083
7737,84,3,37,536.7916877370908
7738,84,3,38,520.6293152641442
7739,84,3,39,380.39658489889604
7740,84,3,40,532.9712553982457
7741,84,3,41,499.9795561046432
7742,84,3,42,500.1301111399057
7743,84,3,43,528.2340981919092
7744,84,3,44,499.9514734642181
7745,84,3,45,374.21677680695177
7746,84,3,46,518.2880083660717
7747,84,3,47,516.7721775723867
7748,84,3,48,500.04211708779917
7749,84,3,49,517.8328188590214
7750,84,3,50,499.9208889999383
7751,84,3,51,378.2034656656298
7752,84,3,52,500.7938886192881
7753,84,3,53,499.9262651684094
7754,84,3,54,500.05098561453826
7755,84,3,55,499.9373964961476
7756,84,3,56,499.9290790743403
7757,84,3,57,377.224191633014
7758,84,3,58,499.92418591731973
7759,84,3,59,499.97913454325794
7760,84,3,60,499.9226195580748
7761,84,3,61,375.5229999389362
7762,84,3,62,500.34538569133014
7763,84,3,63,500.11388222076005
7764,84,3,64,500.0001952144021
7765,84,3,65,500.01428002020714
7766,84,3,66,500.1011621723888
7767,84,3,67,379.6473966437434
7768,84,3,68,499.946449413777
7769,84,3,69,499.9249707670318
7770,84,3,70,500.2220954656047
7771,84,3,71,534.1941592445556
7772,84,3,72,382.0207090413907
7773,84,3,73,499.994860736765
7774,84,3,74,500.0802977997403
7775,84,3,75,500.23520308703854
7776,84,3,76,499.96052061937115
7777,84,3,77,500.37853376535577
7778,84,3,78,500.1047901809733
7779,84,3,79,533.2522059672775
7780,84,3,80,499.9934335888661
7781,84,3,81,499.94007693678293
7782,84,3,82,499.9363561170199
7783,84,3,83,378.3088063349121
7784,84,3,84,500.2213973677866
7785,84,3,85,516.8453576150406
7786,84,3,86,499.9323861458588
7787,84,3,87,532.0476091506665
7788,84,3,88,499.94730847015876
7789,84,3,89,532.0818421007805
7790,84,3,90,519.8395645394517
7791,84,3,91,500.2576175115714
7792,84,3,92,499.92093312856133
7793,84,3,93,513.9361270332646
7794,84,3,94,514.32396727564
7795,84,3,95,499.9397298569618
7796,84,3,96,499.9830551001788
7797,84,3,97,499.9441340355137
7798,84,3,98,500.2069656092039
7799,84,3,99,530.315616716143
7800,86,1,0,87.7522495542585
7801,86,1,1,87.56015669568484
7802,86,1,2,250.96314928470935
7803,86,1,3,88.03050526434126
7804,86,1,4,88.1504210999756
7805,86,1,5,87.6301324091797
7806,86,1,6,87.75842991528975
7807,86,1,7,88.16896154147018
7808,86,1,8,88.12379024087618
7809,86,1,9,88.14802672422107
7810,86,1,10,88.18240708246236
7811,86,1,11,87.76453524145278
7812,86,1,12,280.1292332361609
7813,86,1,13,210.29617350977267
7814,86,1,14,88.19312438462057
7815,86,1,15,88.12248076945531
7816,86,1,16,87.72023692431407
7817,86,1,17,100.05640740695611
7818,86,1,18,87.56756852789522
7819,86,1,19,87.97804851806589
7820,86,1,20,95.36460521158037
7821,86,1,21,87.57023008510912
7822,86,1,22,98.35941325930543
7823,86,1,23,88.03998240415389
7824,86,1,24,106.023140224184
7825,86,1,25,87.75698298100146
7826,86,1,26,251.7526359821503
7827,86,1,27,262.7953787054923
7828,86,1,28,87.61701042929589
7829,86,1,29,87.95035868915203
7830,86,1,30,88.09494077059121
7831,86,1,31,87.7835702576806
7832,86,1,32,87.78590132483612
7833,86,1,33,87.6844010375166
7834,86,1,34,87.94695748120684
7835,86,1,35,86.76355925519805
7836,86,1,36,87.67657033438093
7837,86,1,37,90.39871067273845
7838,86,1,38,87.81535784378445
7839,86,1,39,87.96624952785109
7840,86,1,40,87.95752494312326
7841,86,1,41,210.48143539621896
7842,86,1,42,87.69054041868094
7843,86,1,43,210.32708762742894
7844,86,1,44,88.11053212563004
7845,86,1,45,87.9445710419711
7846,86,1,46,87.52599548791193
7847,86,1,47,87.39480023487425
7848,86,1,48,210.27084256336144
7849,86,1,49,245.94300737753187
7850,86,1,50,291.9556032569336
7851,86,1,51,86.69718294283487
7852,86,1,52,87.73654589249091
7853,86,1,53,87.82859568471902
7854,86,1,54,93.13304794969926
7855,86,1,55,87.57348950361764
7856,86,1,56,210.31921309377051
7857,86,1,57,87.59794267121389
7858,86,1,58,104.58139629372941
7859,86,1,59,241.86438482700302
7860,86,1,60,87.76868422911322
7861,86,1,61,87.80810205588058
7862,86,1,62,87.65460450518357
7863,86,1,63,87.63642471324202
7864,86,1,64,210.36068692294222
7865,86,1,65,87.94114020804925
7866,86,1,66,87.79763045148232
7867,86,1,67,82.38720587824305
7868,86,1,68,84.40841993840962
7869,86,1,69,83.41365776356685
7870,86,1,70,87.78012586495709
7871,86,1,71,87.64695923265229
7872,86,1,72,88.12215140638583
7873,86,1,73,210.36476068368404
7874,86,1,74,210.29896521570913
7875,86,1,75,88.1745442714002
7876,86,1,76,88.1989546925638
7877,86,1,77,87.83261308177327
7878,86,1,78,250.31265962589606
7879,86,1,79,87.99922703344747
7880,86,1,80,86.91806958954044
7881,86,1,81,210.26023382623967
7882,86,1,82,210.52523771741784
7883,86,1,83,87.05874083060841
7884,86,1,84,87.54326355739458
7885,86,1,85,276.5358745635093
7886,86,1,86,210.25726345991862
7887,86,1,87,87.85638300826959
7888,86,1,88,87.68999313980792
7889,86,1,89,87.6013257015184
7890,86,1,90,88.12229438510938
7891,86,1,91,87.89846893840138
7892,86,1,92,87.88361324972547
7893,86,1,93,88.00630329962189
7894,86,1,94,276.15369904656205
7895,86,1,95,284.4410916402816
7896,86,1,96,309.0087963123094
7897,86,1,97,87.98207087487329
7898,86,1,98,88.03404743287315
7899,86,1,99,88.2472615923144
7900,86,2,0,256.91814786418126
7901,86,2,1,253.9722460125905
7902,86,2,2,298.210638005552
7903,86,2,3,299.99613960199906
7904,86,2,4,336.4596605929078
7905,86,2,5,288.6449717169973
7906,86,2,6,295.0771228001717
7907,86,2,7,281.9943468387143
7908,86,2,8,341.0658680220055
7909,86,2,9,278.0381128986379
7910,86,2,10,302.60713556347525
7911,86,2,11,319.7413348127124
7912,86,2,12,311.16241194334833
7913,86,2,13,279.4148465920087
7914,86,2,14,316.0602809443782
7915,86,2,15,281.5596208383461
7916,86,2,16,289.221135554729
7917,86,2,17,300.0603296860854
7918,86,2,18,306.17284456840474
7919,86,2,19,265.62911613720877
7920,86,2,20,338.7599450076277
7921,86,2,21,257.17228909605143
7922,86,2,22,310.2954859289898
7923,86,2,23,340.6607901957502
7924,86,2,24,339.71377849465716
7925,86,2,25,307.16234712137026
7926,86,2,26,288.0369225239275
7927,86,2,27,319.54871969440654
7928,86,2,28,326.01957698792376
7929,86,2,29,257.6577786664425
7930,86,2,30,335.78979260140096
7931,86,2,31,322.037440634465
7932,86,2,32,280.9005177737173
7933,86,2,33,262.6834368327785
7934,86,2,34,273.9165434953105
7935,86,2,35,316.26626190524865
7936,86,2,36,325.2745503930106
7937,86,2,37,316.2216335080022
7938,86,2,38,278.67261830276874
7939,86,2,39,318.4193024928343
7940,86,2,40,264.01748928673527
7941,86,2,41,283.7802301448476
7942,86,2,42,352.9093213143307
7943,86,2,43,280.92850558524697
7944,86,2,44,262.84667082356316
7945,86,2,45,272.57988887976967
7946,86,2,46,304.63107212785013
7947,86,2,47,342.8013676954732
7948,86,2,48,304.45521783748796
7949,86,2,49,320.52596135950546
7950,86,2,50,321.8424607798314
7951,86,2,51,353.28282750248974
7952,86,2,52,301.7190966864329
7953,86,2,53,302.6441754111079
7954,86,2,54,263.3764931310778
7955,86,2,55,341.9003360618427
7956,86,2,56,258.00492484099544
7957,86,2,57,335.87444804715466
7958,86,2,58,258.6159047990359
7959,86,2,59,275.27860714055356
7960,86,2,60,320.74767304155444
7961,86,2,61,316.9056906264175
7962,86,2,62,259.87036229163414
7963,86,2,63,293.59284307352857
7964,86,2,64,261.7328755766998
7965,86,2,65,338.686389400633
7966,86,2,66,337.121771238768
7967,86,2,67,314.6938862898727
7968,86,2,68,247.72508097593285
7969,86,2,69,318.8309954609836
7970,86,2,70,343.10355810079136
7971,86,2,71,266.90078652480446
7972,86,2,72,342.9647894965081
7973,86,2,73,332.95636042943806
7974,86,2,74,301.38726270830495
7975,86,2,75,340.45379492810116
7976,86,2,76,308.2165418530041
7977,86,2,77,318.737084326982
7978,86,2,78,289.35008092360005
7979,86,2,79,268.2723623922393
7980,86,2,80,312.09967267439606
7981,86,2,81,353.08239681670443
7982,86,2,82,305.98006434263016
7983,86,2,83,310.8577728153948
7984,86,2,84,313.71286148784736
7985,86,2,85,308.7060302876572
7986,86,2,86,292.9371110694482
7987,86,2,87,342.79286375726906
7988,86,2,88,339.3641909136215
7989,86,2,89,342.32568373883083
7990,86,2,90,338.4120637289052
7991,86,2,91,256.75073388474243
7992,86,2,92,337.4222507196111
7993,86,2,93,253.95925392671668
7994,86,2,94,287.09052369375314
7995,86,2,95,275.6038507177403
7996,86,2,96,341.1000902666114
7997,86,2,97,264.0354490895547
7998,86,2,98,254.40437229598476
7999,86,2,99,268.2067261246615
8000,86,3,0,363.1660915134302
8001,86,3,1,373.49391036249983
8002,86,3,2,536.5349143949311
8003,86,3,3,504.4835998910547
8004,86,3,4,295.78286339717715
8005,86,3,5,330.035519659267
8006,86,3,6,354.3740325804701
8007,86,3,7,363.3371085699868
8008,86,3,8,363.4370987491867
8009,86,3,9,362.57454327431475
8010,86,3,10,352.154804691833
8011,86,3,11,325.4490196196332
8012,86,3,12,312.49128873236094
8013,86,3,13,311.03369957924156
8014,86,3,14,362.3563879914001
8015,86,3,15,375.9340384726754
8016,86,3,16,524.8430429252675
8017,86,3,17,361.5386001294768
8018,86,3,18,534.5416627828328
8019,86,3,19,533.6557296418393
8020,86,3,20,308.0948708389582
8021,86,3,21,361.9432717454073
8022,86,3,22,533.9867165128519
8023,86,3,23,329.3137467953365
8024,86,3,24,522.9453356850904
8025,86,3,25,317.50214624331176
8026,86,3,26,331.42369800085686
8027,86,3,27,353.79966537388896
8028,86,3,28,528.8468706803321
8029,86,3,29,365.39453985898
8030,86,3,30,332.26046656318647
8031,86,3,31,347.72518198990485
8032,86,3,32,361.62071741697144
8033,86,3,33,342.96815318942487
8034,86,3,34,318.3483913550311
8035,86,3,35,307.37878009997996
8036,86,3,36,363.66943414725506
8037,86,3,37,368.8811459233857
8038,86,3,38,371.09251895551074
8039,86,3,39,336.7802396549395
8040,86,3,40,344.5205362499873
8041,86,3,41,300.6924290668411
8042,86,3,42,322.3462791058166
8043,86,3,43,509.1092699750832
8044,86,3,44,335.4401388930317
8045,86,3,45,361.4123457375588
8046,86,3,46,367.70965114291107
8047,86,3,47,333.0090034772584
8048,86,3,48,517.9585593274635
8049,86,3,49,350.9943430996356
8050,86,3,50,371.5896072112358
8051,86,3,51,345.78033031038785
8052,86,3,52,321.41464650664017
8053,86,3,53,375.21431932030276
8054,86,3,54,513.9834959411268
8055,86,3,55,337.64948677859616
8056,86,3,56,536.3998335349987
8057,86,3,57,372.08583185661394
8058,86,3,58,307.9836700509997
8059,86,3,59,515.0832690692209
8060,86,3,60,309.54712537288975
8061,86,3,61,358.3539401155872
8062,86,3,62,376.04826557209554
8063,86,3,63,513.6664001725719
8064,86,3,64,337.88113774631233
8065,86,3,65,274.14459328929183
8066,86,3,66,356.33895595045124
8067,86,3,67,527.7736392618398
8068,86,3,68,513.566548495218
8069,86,3,69,374.35416423788587
8070,86,3,70,335.0995474953692
8071,86,3,71,334.309208236674
8072,86,3,72,371.0842698643617
8073,86,3,73,313.0536975317896
8074,86,3,74,365.11126812526555
8075,86,3,75,532.2173705704647
8076,86,3,76,530.958856376656
8077,86,3,77,362.85821257719556
8078,86,3,78,362.125041680107
8079,86,3,79,510.08493061059266
8080,86,3,80,369.50192748155655
8081,86,3,81,531.4397126555104
8082,86,3,82,325.139156176708
8083,86,3,83,312.7729255818442
8084,86,3,84,296.9844270445174
8085,86,3,85,325.2146600478098
8086,86,3,86,324.10084208186925
8087,86,3,87,515.7490781981288
8088,86,3,88,363.92748353585756
8089,86,3,89,518.3635199330012
8090,86,3,90,364.0789260292286
8091,86,3,91,359.13140267109196
8092,86,3,92,326.87588919450366
8093,86,3,93,327.3117511146008
8094,86,3,94,339.6785506273388
8095,86,3,95,532.5866041363282
8096,86,3,96,531.5870296581768
8097,86,3,97,365.0188694164657
8098,86,3,98,292.9408233450464
8099,86,3,99,521.745004508997
8100,90,1,0,283.64318745996394
8101,90,1,1,101.01894915624749
8102,90,1,2,293.24436344475333
8103,90,1,3,259.3314276484078
8104,90,1,4,268.5206599967089
8105,90,1,5,256.09506523039573
8106,90,1,6,281.7785582354226
8107,90,1,7,63.28619052982242
8108,90,1,8,86.81692668617526
8109,90,1,9,294.46862138281625
8110,90,1,10,283.6622236507073
8111,90,1,11,90.4025515102816
8112,90,1,12,67.05031641412558
8113,90,1,13,240.1318290625559
8114,90,1,14,63.503155528604985
8115,90,1,15,75.75996552945657
8116,90,1,16,80.46684265307199
8117,90,1,17,89.16035778738443
8118,90,1,18,90.39284759935083
8119,90,1,19,90.45666773927951
8120,90,1,20,270.58754311910326
8121,90,1,21,65.4802067883749
8122,90,1,22,85.117509900788
8123,90,1,23,281.66716778702227
8124,90,1,24,90.39614520062334
8125,90,1,25,73.01464055217104
8126,90,1,26,75.45285723999704
8127,90,1,27,90.46240319265834
8128,90,1,28,90.01363202735149
8129,90,1,29,81.25521153408945
8130,90,1,30,271.8670226430737
8131,90,1,31,256.84088236033597
8132,90,1,32,77.5534859400609
8133,90,1,33,88.6118743270625
8134,90,1,34,90.49569357338405
8135,90,1,35,264.4240817986434
8136,90,1,36,90.25225201988263
8137,90,1,37,220.6511460347456
8138,90,1,38,67.58676412144477
8139,90,1,39,93.86797590503126
8140,90,1,40,220.9714340295116
8141,90,1,41,97.56382943923482
8142,90,1,42,90.47931695047389
8143,90,1,43,84.51889948406168
8144,90,1,44,88.27576990241762
8145,90,1,45,90.4847027227621
8146,90,1,46,66.40105787200521
8147,90,1,47,83.21184803285924
8148,90,1,48,278.1909132448098
8149,90,1,49,90.42872313543839
8150,90,1,50,85.55576045977769
8151,90,1,51,71.23124825503085
8152,90,1,52,84.2933266090511
8153,90,1,53,262.61548182629576
8154,90,1,54,75.43136237035395
8155,90,1,55,79.32902530015988
8156,90,1,56,72.32335652547862
8157,90,1,57,252.43538598285232
8158,90,1,58,274.5706789430764
8159,90,1,59,62.87614264319094
8160,90,1,60,98.00957274945038
8161,90,1,61,291.4534748194794
8162,90,1,62,68.2198276304401
8163,90,1,63,245.62620166181938
8164,90,1,64,330.6821906446727
8165,90,1,65,65.14794125548391
8166,90,1,66,90.46995895480443
8167,90,1,67,264.425066490541
8168,90,1,68,334.11216434453485
8169,90,1,69,273.28271805651053
8170,90,1,70,278.22838884646706
8171,90,1,71,300.6213092583306
8172,90,1,72,81.9670905779728
8173,90,1,73,90.47830899948485
8174,90,1,74,251.06815333895545
8175,90,1,75,324.1026044894639
8176,90,1,76,347.5173971584898
8177,90,1,77,70.32400124139289
8178,90,1,78,72.9460282536702
8179,90,1,79,90.48291138947879
8180,90,1,80,90.37739167396978
8181,90,1,81,286.87945953711096
8182,90,1,82,71.47861117306266
8183,90,1,83,262.71179720206175
8184,90,1,84,338.76789919798466
8185,90,1,85,220.6623460440765
8186,90,1,86,280.4925043682735
8187,90,1,87,319.0604211325221
8188,90,1,88,271.7911412100761
8189,90,1,89,71.82582698855688
8190,90,1,90,288.4406614248205
8191,90,1,91,79.27508803829171
8192,90,1,92,74.62454499451916
8193,90,1,93,263.41624244669856
8194,90,1,94,97.09994536561945
8195,90,1,95,230.80814496815233
8196,90,1,96,272.271120065991
8197,90,1,97,70.99214710426895
8198,90,1,98,66.94656401492568
8199,90,1,99,72.45933508254245
8200,90,2,0,370.4115069041486
8201,90,2,1,147.91228731177557
8202,90,2,2,376.80133131637393
8203,90,2,3,131.89182141189025
8204,90,2,4,175.80734884655962
8205,90,2,5,370.77267586034185
8206,90,2,6,168.41846569853303
8207,90,2,7,121.49620341347209
8208,90,2,8,225.3097194622463
8209,90,2,9,244.56212414045245
8210,90,2,10,198.88526845403618
8211,90,2,11,201.66408289485958
8212,90,2,12,373.9836330361496
8213,90,2,13,167.94149188308216
8214,90,2,14,363.355501396613
8215,90,2,15,144.81530878034707
8216,90,2,16,244.32943452634242
8217,90,2,17,221.27092232883524
8218,90,2,18,244.22356157998408
8219,90,2,19,380.42063739038366
8220,90,2,20,225.86805559296226
8221,90,2,21,166.59300232799458
8222,90,2,22,231.40028865995978
8223,90,2,23,244.51284248625913
8224,90,2,24,179.5577030461304
8225,90,2,25,244.49073930222553
8226,90,2,26,233.1843977319308
8227,90,2,27,215.79966347806877
8228,90,2,28,215.41304521607756
8229,90,2,29,227.89702713212804
8230,90,2,30,214.08462696587185
8231,90,2,31,194.42567828960583
8232,90,2,32,354.71813371042504
8233,90,2,33,366.4257120446709
8234,90,2,34,170.60234488266053
8235,90,2,35,387.1182753338064
8236,90,2,36,224.8586594199184
8237,90,2,37,228.43451230978522
8238,90,2,38,154.3327356725546
8239,90,2,39,367.4586301726567
8240,90,2,40,244.4181452397101
8241,90,2,41,178.8017150307246
8242,90,2,42,144.29220408564356
8243,90,2,43,108.11776682624124
8244,90,2,44,173.8386514378107
8245,90,2,45,203.94725240742187
8246,90,2,46,359.95713104807743
8247,90,2,47,363.76375564806926
8248,90,2,48,184.38769268140217
8249,90,2,49,205.7934969981489
8250,90,2,50,244.47306625706716
8251,90,2,51,164.41718388195886
8252,90,2,52,204.9998280691433
8253,90,2,53,243.9932539148574
8254,90,2,54,244.55770758774995
8255,90,2,55,189.56955919055233
8256,90,2,56,194.5992481483271
8257,90,2,57,205.04409970655257
8258,90,2,58,216.97462364346762
8259,90,2,59,365.7969984923906
8260,90,2,60,136.39212777543136
8261,90,2,61,244.5334876108298
8262,90,2,62,194.01234193885216
8263,90,2,63,196.87350027447923
8264,90,2,64,380.6496586356359
8265,90,2,65,194.84750625773242
8266,90,2,66,162.603738254359
8267,90,2,67,364.2092896106252
8268,90,2,68,185.41266498394938
8269,90,2,69,227.18082815898728
8270,90,2,70,244.55809075173983
8271,90,2,71,226.94501056098517
8272,90,2,72,193.09107062919557
8273,90,2,73,201.95306948013015
8274,90,2,74,156.0935637424462
8275,90,2,75,212.65233527371385
8276,90,2,76,244.49992333809104
8277,90,2,77,203.83763226295412
8278,90,2,78,220.97331745137265
8279,90,2,79,140.62312751167488
8280,90,2,80,169.99834126831752
8281,90,2,81,201.2699330203494
8282,90,2,82,162.74090151019436
8283,90,2,83,191.2732767162252
8284,90,2,84,206.7859897254537
8285,90,2,85,219.16281523355758
8286,90,2,86,244.4776562643838
8287,90,2,87,233.75339787557454
8288,90,2,88,244.53033493989557
8289,90,2,89,187.44330230449626
8290,90,2,90,188.22647577168257
8291,90,2,91,160.0836592003742
8292,90,2,92,133.6017138553251
8293,90,2,93,164.83449362519067
8294,90,2,94,136.28869192788548
8295,90,2,95,200.75150664391097
8296,90,2,96,198.14921978724055
8297,90,2,97,158.08954680973656
8298,90,2,98,212.976885951702
8299,90,2,99,170.090796320552
8300,90,3,0,516.7065093308287
8301,90,3,1,388.2084308248107
8302,90,3,2,369.0630520813352
8303,90,3,3,392.3965252887778
8304,90,3,4,524.2197662212919
8305,90,3,5,516.7042323002347
8306,90,3,6,536.643160953516
8307,90,3,7,392.3726625858145
8308,90,3,8,516.3544817789833
8309,90,3,9,340.4165571868216
8310,90,3,10,517.2401976146575
8311,90,3,11,527.7340646668148
8312,90,3,12,517.0253813495336
8313,90,3,13,523.6082644708077
8314,90,3,14,521.047459449673
8315,90,3,15,382.91688901199836
8316,90,3,16,527.77389541186
8317,90,3,17,367.3797134299703
8318,90,3,18,530.3147367845206
8319,90,3,19,531.1777100665338
8320,90,3,20,341.2852623680461
8321,90,3,21,529.3456680637499
8322,90,3,22,377.58285432156646
8323,90,3,23,516.3657928972026
8324,90,3,24,516.6084207281974
8325,90,3,25,526.8177546435556
8326,90,3,26,529.5191707573673
8327,90,3,27,515.4894808742495
8328,90,3,28,354.92383452929425
8329,90,3,29,530.7402667604308
8330,90,3,30,528.0293657097321
8331,90,3,31,533.579102132805
8332,90,3,32,353.3429130705329
8333,90,3,33,516.9760182992917
8334,90,3,34,517.0508836498982
8335,90,3,35,516.173918605266
8336,90,3,36,517.0391354072179
8337,90,3,37,368.09737237190893
8338,90,3,38,357.60323143698747
8339,90,3,39,380.67871286012695
8340,90,3,40,373.6349787108908
8341,90,3,41,516.9395424015682
8342,90,3,42,516.3226600935734
8343,90,3,43,392.39120370984944
8344,90,3,44,378.2673267837743
8345,90,3,45,526.2455640967188
8346,90,3,46,347.79277963223745
8347,90,3,47,516.6733143626416
8348,90,3,48,527.0822580087736
8349,90,3,49,511.7198379318823
8350,90,3,50,391.45453241375617
8351,90,3,51,515.7850501007144
8352,90,3,52,363.00369697570216
8353,90,3,53,344.84910076794176
8354,90,3,54,517.1744320545387
8355,90,3,55,532.8912749151099
8356,90,3,56,515.5042037697413
8357,90,3,57,389.04628436397627
8358,90,3,58,391.06613877708946
8359,90,3,59,516.55538602708
8360,90,3,60,533.3723639420867
8361,90,3,61,532.613709985175
8362,90,3,62,392.40088393154184
8363,90,3,63,392.23228894040517
8364,90,3,64,510.080762595306
8365,90,3,65,516.2288191421678
8366,90,3,66,534.2207709328063
8367,90,3,67,533.9120229699804
8368,90,3,68,392.34537714612776
8369,90,3,69,534.1415986595429
8370,90,3,70,365.6079527313612
8371,90,3,71,516.1641426157889
8372,90,3,72,367.3631651447069
8373,90,3,73,516.0835527431027
