,world,hole,sim,x_pos
8374,90,3,74,356.7216797233579
8375,90,3,75,516.6103956423941
8376,90,3,76,367.66837604301776
8377,90,3,77,534.1956425117512
8378,90,3,78,520.3110487168415
8379,90,3,79,522.8870914305255
8380,90,3,80,379.71603715898175
8381,90,3,81,372.4941787364828
8382,90,3,82,361.2180505951284
8383,90,3,83,364.10396091757866
8384,90,3,84,529.0857308265325
8385,90,3,85,353.4762148305456
8386,90,3,86,350.81109847751884
8387,90,3,87,530.4712470541684
8388,90,3,88,369.7625551500061
8389,90,3,89,346.3632246437053
8390,90,3,90,376.37584761771046
8391,90,3,91,350.76304812216176
8392,90,3,92,515.4022491126774
8393,90,3,93,516.5387277623188
8394,90,3,94,387.4663587996058
8395,90,3,95,516.466528589828
8396,90,3,96,535.0610869897152
8397,90,3,97,347.39057022007216
8398,90,3,98,392.3725172319024
8399,90,3,99,360.51857863276996
8400,91,1,0,218.1732028112649
8401,91,1,1,228.61692228085684
8402,91,1,2,103.40671162889022
8403,91,1,3,211.62303849836243
8404,91,1,4,225.77864360746705
8405,91,1,5,218.11659696579912
8406,91,1,6,218.1179305924823
8407,91,1,7,225.71799384229905
8408,91,1,8,197.21036541587975
8409,91,1,9,217.99630626308425
8410,91,1,10,101.87556598487994
8411,91,1,11,218.18921814683134
8412,91,1,12,103.28049711118324
8413,91,1,13,234.75162161574187
8414,91,1,14,218.20475170499103
8415,91,1,15,219.52821459699854
8416,91,1,16,218.17640369964553
8417,91,1,17,197.73179299849082
8418,91,1,18,218.27698678351874
8419,91,1,19,218.63717743135595
8420,91,1,20,218.4009624220496
8421,91,1,21,234.8110489038034
8422,91,1,22,103.6088795556614
8423,91,1,23,218.14319472099965
8424,91,1,24,218.1405979683291
8425,91,1,25,218.111061063779
8426,91,1,26,210.35960857139057
8427,91,1,27,218.33344517308853
8428,91,1,28,223.61520899471626
8429,91,1,29,218.48519179016964
8430,91,1,30,234.79851168060821
8431,91,1,31,218.2092935770536
8432,91,1,32,218.1346486066408
8433,91,1,33,218.35844920712847
8434,91,1,34,207.75066812084017
8435,91,1,35,218.16755396375248
8436,91,1,36,211.4723628079029
8437,91,1,37,234.80918434766795
8438,91,1,38,225.5527985142908
8439,91,1,39,214.19451858117688
8440,91,1,40,218.264188655076
8441,91,1,41,218.18815486042357
8442,91,1,42,103.57356560466238
8443,91,1,43,218.2807183696086
8444,91,1,44,218.19319222853213
8445,91,1,45,218.17261749809123
8446,91,1,46,234.14261634616537
8447,91,1,47,192.79550438559554
8448,91,1,48,218.60401659364985
8449,91,1,49,218.98636635554834
8450,91,1,50,221.2458258647586
8451,91,1,51,224.17508924450996
8452,91,1,52,218.24694014401078
8453,91,1,53,218.2272647599477
8454,91,1,54,218.26807160045257
8455,91,1,55,218.59504111999456
8456,91,1,56,103.61035778471653
8457,91,1,57,218.54636368326533
8458,91,1,58,231.08051721856307
8459,91,1,59,234.59141504416672
8460,91,1,60,218.12123302335098
8461,91,1,61,234.73510984748646
8462,91,1,62,218.16629789872636
8463,91,1,63,221.35640020144476
8464,91,1,64,226.48900541602146
8465,91,1,65,218.1240108050686
8466,91,1,66,218.28460953226556
8467,91,1,67,230.57813635570437
8468,91,1,68,218.12605641667847
8469,91,1,69,234.81638363629875
8470,91,1,70,219.82029102700182
8471,91,1,71,228.41375234781174
8472,91,1,72,202.67573734076595
8473,91,1,73,200.55131528081162
8474,91,1,74,218.1347835992573
8475,91,1,75,234.70989351793537
8476,91,1,76,218.2394832904861
8477,91,1,77,103.60211327802172
8478,91,1,78,210.3008611684649
8479,91,1,79,218.1371207792297
8480,91,1,80,218.15570093911177
8481,91,1,81,218.4692251260231
8482,91,1,82,221.74186362559007
8483,91,1,83,218.25233192949764
8484,91,1,84,218.25071233258873
8485,91,1,85,218.30601279591636
8486,91,1,86,218.19424340294265
8487,91,1,87,103.51070056694218
8488,91,1,88,218.77171463336677
8489,91,1,89,218.12342805553845
8490,91,1,90,218.10890115206772
8491,91,1,91,218.36915768711737
8492,91,1,92,218.11091518655257
8493,91,1,93,206.9222259795147
8494,91,1,94,218.26627750592795
8495,91,1,95,208.2138377440582
8496,91,1,96,218.87135948974426
8497,91,1,97,198.20206851880667
8498,91,1,98,218.19909962649652
8499,91,1,99,218.15218083026338
8500,91,2,0,216.3796058736382
8501,91,2,1,191.9163488479144
8502,91,2,2,370.8171910853906
8503,91,2,3,213.7057669026113
8504,91,2,4,380.59082597340466
8505,91,2,5,234.80772850118328
8506,91,2,6,432.21251140542444
8507,91,2,7,402.0918486954278
8508,91,2,8,180.12408835256676
8509,91,2,9,234.81070155437678
8510,91,2,10,421.06095036603335
8511,91,2,11,217.69139185117854
8512,91,2,12,405.17047156807666
8513,91,2,13,372.1396204532954
8514,91,2,14,211.49648030109748
8515,91,2,15,360.42528914140695
8516,91,2,16,360.37766739861144
8517,91,2,17,170.02766158247604
8518,91,2,18,220.69816032925266
8519,91,2,19,210.6223470392762
8520,91,2,20,226.22434028484807
8521,91,2,21,194.40187056730065
8522,91,2,22,213.8377656989481
8523,91,2,23,399.3765302161079
8524,91,2,24,234.76635323155864
8525,91,2,25,394.3897985952324
8526,91,2,26,234.71289974225468
8527,91,2,27,231.1817111980901
8528,91,2,28,440.2530823419696
8529,91,2,29,193.2822733152872
8530,91,2,30,200.7352120289361
8531,91,2,31,392.2693413900222
8532,91,2,32,168.45163462495782
8533,91,2,33,390.5294407436704
8534,91,2,34,398.4046437638942
8535,91,2,35,464.3522420259784
8536,91,2,36,188.64196157393016
8537,91,2,37,360.2425154732717
8538,91,2,38,171.42887083331195
8539,91,2,39,171.85322164996265
8540,91,2,40,152.64032562208487
8541,91,2,41,386.09592542023387
8542,91,2,42,209.9987082396591
8543,91,2,43,221.16076237915567
8544,91,2,44,220.125695445808
8545,91,2,45,234.79212666775072
8546,91,2,46,400.9933875781533
8547,91,2,47,187.5609221098486
8548,91,2,48,404.4819097073581
8549,91,2,49,432.17422466738384
8550,91,2,50,391.238139145674
8551,91,2,51,360.19209429899706
8552,91,2,52,395.1292961378104
8553,91,2,53,431.98243761909805
8554,91,2,54,371.03198000949095
8555,91,2,55,432.7428819064507
8556,91,2,56,388.9030281749374
8557,91,2,57,390.27680573286193
8558,91,2,58,193.5452336919353
8559,91,2,59,441.27188756469
8560,91,2,60,396.553284871292
8561,91,2,61,360.1989426580651
8562,91,2,62,234.74269736645246
8563,91,2,63,384.5225670561734
8564,91,2,64,234.7707838853549
8565,91,2,65,360.19330986982044
8566,91,2,66,168.22470091516678
8567,91,2,67,360.12034033724973
8568,91,2,68,388.71705766801665
8569,91,2,69,451.680474029683
8570,91,2,70,226.33196868292498
8571,91,2,71,211.03775138174612
8572,91,2,72,214.96641454825414
8573,91,2,73,394.4902684995369
8574,91,2,74,187.64724768910895
8575,91,2,75,378.9482848210056
8576,91,2,76,234.79208610342332
8577,91,2,77,360.13170888804547
8578,91,2,78,394.3733050796609
8579,91,2,79,403.7531267985775
8580,91,2,80,211.78819348837672
8581,91,2,81,234.71935253247094
8582,91,2,82,360.21298488441465
8583,91,2,83,405.28321745403247
8584,91,2,84,234.59299157458642
8585,91,2,85,180.20752943888772
8586,91,2,86,210.89621164336742
8587,91,2,87,390.64098068923715
8588,91,2,88,396.3888497657528
8589,91,2,89,360.1415003653791
8590,91,2,90,185.84245079853193
8591,91,2,91,360.12309986882826
8592,91,2,92,192.02237560383975
8593,91,2,93,424.96705127807485
8594,91,2,94,360.1040199291012
8595,91,2,95,376.471028391255
8596,91,2,96,428.0350446545721
8597,91,2,97,414.3712471645249
8598,91,2,98,193.96735721835077
8599,91,2,99,444.250286755884
8600,91,3,0,386.35816146957524
8601,91,3,1,389.18967829723493
8602,91,3,2,524.3938482154891
8603,91,3,3,386.70749371385176
8604,91,3,4,385.8793637103738
8605,91,3,5,386.64526641000606
8606,91,3,6,386.54611062514294
8607,91,3,7,386.7340143047767
8608,91,3,8,386.5219970481534
8609,91,3,9,369.69138687577333
8610,91,3,10,505.6891193035815
8611,91,3,11,386.27740770017635
8612,91,3,12,386.3056018734928
8613,91,3,13,519.7493592570262
8614,91,3,14,360.1905587572136
8615,91,3,15,386.719646780761
8616,91,3,16,534.3800730310314
8617,91,3,17,360.5155903189366
8618,91,3,18,386.6707177490197
8619,91,3,19,519.1234173893904
8620,91,3,20,532.6729239923851
8621,91,3,21,386.6630052267989
8622,91,3,22,376.33274212137155
8623,91,3,23,379.51494141283297
8624,91,3,24,386.6846955817197
8625,91,3,25,513.8486548448527
8626,91,3,26,386.59400285373073
8627,91,3,27,380.50551057423405
8628,91,3,28,386.580020248494
8629,91,3,29,386.71290150953877
8630,91,3,30,386.51473579284334
8631,91,3,31,386.72158881301374
8632,91,3,32,518.9307135961349
8633,91,3,33,386.72792851316757
8634,91,3,34,386.70930526148015
8635,91,3,35,526.265725524384
8636,91,3,36,386.7471649865244
8637,91,3,37,386.70759623739445
8638,91,3,38,514.992949779098
8639,91,3,39,386.7285778411244
8640,91,3,40,386.6242353771501
8641,91,3,41,534.4801453284978
8642,91,3,42,385.73725897259317
8643,91,3,43,386.7180925514652
8644,91,3,44,510.986263187022
8645,91,3,45,386.37293480336155
8646,91,3,46,360.114797545516
8647,91,3,47,372.9163623454266
8648,91,3,48,526.0198131158824
8649,91,3,49,386.6379723266624
8650,91,3,50,518.0884725520733
8651,91,3,51,377.47249373363326
8652,91,3,52,386.6409323543639
8653,91,3,53,386.712790229284
8654,91,3,54,386.5432391792138
8655,91,3,55,520.3826782386376
8656,91,3,56,367.4072363663639
8657,91,3,57,386.7285009633754
8658,91,3,58,360.11770625598814
8659,91,3,59,360.19989623392985
8660,91,3,60,360.47449873360665
8661,91,3,61,388.9976895048074
8662,91,3,62,514.704588498388
8663,91,3,63,517.8309963404861
8664,91,3,64,386.370168883878
8665,91,3,65,534.1655050097921
8666,91,3,66,374.36090277472886
8667,91,3,67,373.18522726512236
8668,91,3,68,505.99200180091424
8669,91,3,69,386.70357310322936
8670,91,3,70,386.685523239218
8671,91,3,71,519.6710418421197
8672,91,3,72,386.7015681503844
8673,91,3,73,526.9129059644373
8674,91,3,74,505.9696737474753
8675,91,3,75,396.91364446916066
8676,91,3,76,360.1294484571453
8677,91,3,77,386.59530994363877
8678,91,3,78,386.5872754765325
8679,91,3,79,397.6140758042954
8680,91,3,80,360.7385558794762
8681,91,3,81,385.958505628945
8682,91,3,82,511.1114140665103
8683,91,3,83,371.5667795812968
8684,91,3,84,386.3699081124713
8685,91,3,85,386.2944620547881
8686,91,3,86,386.7177834544155
8687,91,3,87,386.6299052828752
8688,91,3,88,386.6446934041214
8689,91,3,89,379.29780427329234
8690,91,3,90,386.7042589721999
8691,91,3,91,386.7313610192653
8692,91,3,92,534.303236783702
8693,91,3,93,385.9956982531237
8694,91,3,94,518.7592534127554
8695,91,3,95,360.37422377102064
8696,91,3,96,517.5387027852144
8697,91,3,97,511.3082366369668
8698,91,3,98,514.5404330918051
8699,91,3,99,521.8862319460968
8700,92,1,0,217.21623789473279
8701,92,1,1,217.24310014917182
8702,92,1,2,217.23076480997648
8703,92,1,3,217.39608535902624
8704,92,1,4,84.92046858304094
8705,92,1,5,251.52799177511048
8706,92,1,6,68.77279814804989
8707,92,1,7,217.5226211648204
8708,92,1,8,91.25960879580637
8709,92,1,9,85.19589600676998
8710,92,1,10,97.95758207069882
8711,92,1,11,63.021393657464486
8712,92,1,12,88.00489250934763
8713,92,1,13,91.17059555159476
8714,92,1,14,259.72187947115776
8715,92,1,15,88.52824608310583
8716,92,1,16,217.74283644676626
8717,92,1,17,273.1455090967578
8718,92,1,18,99.11869126504497
8719,92,1,19,264.84903138857607
8720,92,1,20,83.3336355355836
8721,92,1,21,217.24962775836354
8722,92,1,22,217.31488777982452
8723,92,1,23,217.22555861517475
8724,92,1,24,66.30317125010711
8725,92,1,25,98.45480692594771
8726,92,1,26,302.68713117807215
8727,92,1,27,275.82152583243544
8728,92,1,28,217.3747528408017
8729,92,1,29,73.52271827211213
8730,92,1,30,217.21110317993566
8731,92,1,31,219.07759578503158
8732,92,1,32,90.69661511074881
8733,92,1,33,88.14573419782975
8734,92,1,34,217.42400940606072
8735,92,1,35,64.9460724854747
8736,92,1,36,75.93623581830722
8737,92,1,37,260.19710170879137
8738,92,1,38,92.59375569427947
8739,92,1,39,78.03004951577914
8740,92,1,40,217.54291070589792
8741,92,1,41,258.0884015431191
8742,92,1,42,217.25831148759656
8743,92,1,43,220.20774794274905
8744,92,1,44,271.4244126057163
8745,92,1,45,239.57104884403495
8746,92,1,46,217.45420916433977
8747,92,1,47,217.27226837101387
8748,92,1,48,217.2380088941932
8749,92,1,49,96.47824064766182
8750,92,1,50,94.96204157820077
8751,92,1,51,234.55103550451608
8752,92,1,52,88.5359389024963
8753,92,1,53,290.5462998094425
8754,92,1,54,97.06621853103644
8755,92,1,55,91.69006330750933
8756,92,1,56,217.21466605333524
8757,92,1,57,217.28104001470726
8758,92,1,58,65.74480958252033
8759,92,1,59,217.3055880868088
8760,92,1,60,237.76304303119989
8761,92,1,61,236.81882545205445
8762,92,1,62,217.22617151949424
8763,92,1,63,257.39516743867824
8764,92,1,64,217.29322735221746
8765,92,1,65,76.84578092211947
8766,92,1,66,88.9490446788646
8767,92,1,67,77.39126455112864
8768,92,1,68,87.11044045465029
8769,92,1,69,91.14319669561434
8770,92,1,70,76.10123267083229
8771,92,1,71,95.6616610780063
8772,92,1,72,217.22463887476843
8773,92,1,73,217.2233985194842
8774,92,1,74,83.00966479965773
8775,92,1,75,90.19394488671628
8776,92,1,76,95.11080333939589
8777,92,1,77,217.3366596044955
8778,92,1,78,237.81294087754853
8779,92,1,79,252.0768419535799
8780,92,1,80,62.525333887688774
8781,92,1,81,75.60849560105176
8782,92,1,82,289.1013105847685
8783,92,1,83,217.2875240419805
8784,92,1,84,268.9012969099942
8785,92,1,85,217.35570782413717
8786,92,1,86,217.29442783119728
8787,92,1,87,245.9604202792589
8788,92,1,88,217.23442794618038
8789,92,1,89,246.4240384615198
8790,92,1,90,217.23481782407382
8791,92,1,91,217.245298673754
8792,92,1,92,249.91118610106062
8793,92,1,93,90.04481588655229
8794,92,1,94,84.60586678884458
8795,92,1,95,245.69078442120824
8796,92,1,96,217.58963444147057
8797,92,1,97,264.61455288363925
8798,92,1,98,259.3485461989887
8799,92,1,99,217.30620896256602
8800,92,2,0,330.74012887301006
8801,92,2,1,352.9645699050804
8802,92,2,2,363.40868504622625
8803,92,2,3,335.9765034048586
8804,92,2,4,504.98538205368254
8805,92,2,5,363.35555620490686
8806,92,2,6,360.6834464544354
8807,92,2,7,365.16049236196153
8808,92,2,8,351.9652404541916
8809,92,2,9,362.46751448272823
8810,92,2,10,529.3646144729948
8811,92,2,11,363.56024347393117
8812,92,2,12,505.2057716635904
8813,92,2,13,505.31993806376704
8814,92,2,14,363.3448492031334
8815,92,2,15,363.3989149681517
8816,92,2,16,331.96045202472897
8817,92,2,17,360.36654752315303
8818,92,2,18,352.96783294669245
8819,92,2,19,357.47009174208586
8820,92,2,20,346.4995756582602
8821,92,2,21,370.499863873792
8822,92,2,22,330.53070113790943
8823,92,2,23,350.37894904055685
8824,92,2,24,363.55134147155354
8825,92,2,25,363.988158790729
8826,92,2,26,363.84497199850546
8827,92,2,27,363.37088701890457
8828,92,2,28,363.54115096339694
8829,92,2,29,363.3498224796095
8830,92,2,30,342.6229252050684
8831,92,2,31,363.59629517861345
8832,92,2,32,353.7436329205369
8833,92,2,33,363.40995937596665
8834,92,2,34,363.3479222452847
8835,92,2,35,321.0115107000204
8836,92,2,36,348.86467011209413
8837,92,2,37,353.51656874436384
8838,92,2,38,363.73194991759385
8839,92,2,39,364.5028362574334
8840,92,2,40,363.4679958976972
8841,92,2,41,363.7334683421014
8842,92,2,42,363.44937034914824
8843,92,2,43,342.2571100428886
8844,92,2,44,363.39505650105616
8845,92,2,45,363.73104273930494
8846,92,2,46,363.48531999644024
8847,92,2,47,334.82845224786695
8848,92,2,48,339.5310575068437
8849,92,2,49,363.47575507209024
8850,92,2,50,363.42327048730107
8851,92,2,51,376.52465811870985
8852,92,2,52,363.3859386560608
8853,92,2,53,363.361701702872
8854,92,2,54,368.2426311743284
8855,92,2,55,353.57896396841636
8856,92,2,56,380.4785302212884
8857,92,2,57,363.36663239814857
8858,92,2,58,363.4168296783529
8859,92,2,59,355.05345925450655
8860,92,2,60,380.5186135598553
8861,92,2,61,363.3795665187625
8862,92,2,62,511.6398120671558
8863,92,2,63,363.61828295049526
8864,92,2,64,363.42486915937576
8865,92,2,65,363.3979492959613
8866,92,2,66,363.4892534632696
8867,92,2,67,531.5590715585921
8868,92,2,68,354.19552245342027
8869,92,2,69,354.50504374269656
8870,92,2,70,363.37846363353145
8871,92,2,71,373.94153975437604
8872,92,2,72,357.65246678705785
8873,92,2,73,505.02188395732475
8874,92,2,74,363.95795576649044
8875,92,2,75,379.04782422590034
8876,92,2,76,344.52621033204053
8877,92,2,77,363.3737184551395
8878,92,2,78,348.5782723931139
8879,92,2,79,354.67349762864666
8880,92,2,80,363.96282735731717
8881,92,2,81,368.93842024572643
8882,92,2,82,370.7678676797443
8883,92,2,83,359.0670652428473
8884,92,2,84,363.38709258938525
8885,92,2,85,346.9408565447458
8886,92,2,86,517.970638864355
8887,92,2,87,377.1382929485814
8888,92,2,88,363.3852202827613
8889,92,2,89,363.4085731604304
8890,92,2,90,363.48518678949057
8891,92,2,91,363.3884813997999
8892,92,2,92,363.345168412203
8893,92,2,93,344.192792128298
8894,92,2,94,363.41597048831255
8895,92,2,95,370.48527780745553
8896,92,2,96,363.6338340310364
8897,92,2,97,363.70340929836834
8898,92,2,98,363.37154141991607
8899,92,2,99,363.43167592228605
8900,92,3,0,525.0795764579077
8901,92,3,1,525.7791141855664
8902,92,3,2,535.6437976088059
8903,92,3,3,505.0382768512303
8904,92,3,4,362.7280315226207
8905,92,3,5,529.2878698940826
8906,92,3,6,326.2762515422503
8907,92,3,7,515.9221424390695
8908,92,3,8,529.4313184979219
8909,92,3,9,362.175744998602
8910,92,3,10,380.3933953729444
8911,92,3,11,535.9184281553803
8912,92,3,12,534.5470732287139
8913,92,3,13,518.5254390294231
8914,92,3,14,347.2158156716791
8915,92,3,15,525.5639278142888
8916,92,3,16,365.4689836764479
8917,92,3,17,535.8069584921806
8918,92,3,18,505.00500795328185
8919,92,3,19,380.5432070893771
8920,92,3,20,530.8666427241741
8921,92,3,21,520.9926545357966
8922,92,3,22,327.6558011674434
8923,92,3,23,525.4087538754891
8924,92,3,24,505.0907676518561
8925,92,3,25,341.18198923725066
8926,92,3,26,531.0531565320908
8927,92,3,27,380.53491416140486
8928,92,3,28,340.500678120209
8929,92,3,29,519.7157099768418
8930,92,3,30,331.53230727369896
8931,92,3,31,524.2585227058295
8932,92,3,32,521.7766065992053
8933,92,3,33,347.19795027966126
8934,92,3,34,505.12956016381423
8935,92,3,35,360.5457382970034
8936,92,3,36,494.2748567535216
8937,92,3,37,380.3555465562088
8938,92,3,38,509.1693807109513
8939,92,3,39,528.2032109555569
8940,92,3,40,320.42295680564126
8941,92,3,41,360.4659785386826
8942,92,3,42,359.7654809963588
8943,92,3,43,368.6955759559897
8944,92,3,44,505.81700854860406
8945,92,3,45,505.6172461973701
8946,92,3,46,335.92811704705304
8947,92,3,47,531.8993154224138
8948,92,3,48,506.32705493614554
8949,92,3,49,530.5977639042477
8950,92,3,50,505.2151023098374
8951,92,3,51,343.6661664107249
8952,92,3,52,496.8476591431627
8953,92,3,53,505.05183697104303
8954,92,3,54,505.21370401072744
8955,92,3,55,505.0822879915644
8956,92,3,56,526.9991656662422
8957,92,3,57,526.849479668068
8958,92,3,58,358.5647538155907
8959,92,3,59,528.04669932371
8960,92,3,60,526.460578251648
8961,92,3,61,506.7747845490026
8962,92,3,62,532.8161121669543
8963,92,3,63,504.99295258386326
8964,92,3,64,532.4209485582442
8965,92,3,65,366.66854997804654
8966,92,3,66,380.54136463754094
8967,92,3,67,536.0496172004797
8968,92,3,68,505.0475203922971
8969,92,3,69,535.6730808724523
8970,92,3,70,380.19338534726444
8971,92,3,71,519.8792360083996
8972,92,3,72,533.507240654491
8973,92,3,73,339.1935708687575
8974,92,3,74,505.0642106076141
8975,92,3,75,504.99771690937746
8976,92,3,76,375.46669798063476
8977,92,3,77,529.8180471865519
8978,92,3,78,523.8683119315126
8979,92,3,79,521.3171642192376
8980,92,3,80,338.9703071604632
8981,92,3,81,332.1430533792593
8982,92,3,82,348.0089023136304
8983,92,3,83,322.40966131537266
8984,92,3,84,505.07390410217596
8985,92,3,85,531.4504079193769
8986,92,3,86,505.30793439714665
8987,92,3,87,532.9340895589053
8988,92,3,88,515.7233786572709
8989,92,3,89,535.2485723044593
8990,92,3,90,308.74367568770896
8991,92,3,91,364.1068038867292
8992,92,3,92,523.020083702355
8993,92,3,93,504.9836057174051
8994,92,3,94,504.99860280856
8995,92,3,95,532.0233405438099
8996,92,3,96,530.9991105018698
8997,92,3,97,536.1128936154468
8998,92,3,98,527.5413434513325
8999,92,3,99,380.49413111013655
9000,94,1,0,193.62196605597427
9001,94,1,1,103.9556869744892
9002,94,1,2,189.64081963158955
9003,94,1,3,169.59510140791429
9004,94,1,4,127.2955371133608
9005,94,1,5,142.74154292034896
9006,94,1,6,183.93420023844538
9007,94,1,7,108.03612580793947
9008,94,1,8,139.48658284599003
9009,94,1,9,104.03486029733743
9010,94,1,10,184.23386395829408
9011,94,1,11,191.50908485513995
9012,94,1,12,190.04358826299648
9013,94,1,13,108.95904023260057
9014,94,1,14,139.7426371390033
9015,94,1,15,115.80610473354412
9016,94,1,16,192.07543638101072
9017,94,1,17,109.19069462280987
9018,94,1,18,170.05271538265316
9019,94,1,19,196.85212841223327
9020,94,1,20,192.88759206330093
9021,94,1,21,151.13585619715562
9022,94,1,22,98.98794939132779
9023,94,1,23,171.31029877756626
9024,94,1,24,144.9294869177616
9025,94,1,25,115.73390641162679
9026,94,1,26,111.77906850720694
9027,94,1,27,109.48561503991436
9028,94,1,28,194.02696419132837
9029,94,1,29,169.68465935435603
9030,94,1,30,132.93359240039027
9031,94,1,31,117.99841229553179
9032,94,1,32,115.76732860393938
9033,94,1,33,164.9144813429558
9034,94,1,34,169.45768571475847
9035,94,1,35,111.55024215093171
9036,94,1,36,110.51783573086348
9037,94,1,37,134.97182693331453
9038,94,1,38,110.3572825303901
9039,94,1,39,170.59511416605298
9040,94,1,40,185.02971298005352
9041,94,1,41,129.77465254742975
9042,94,1,42,187.06462097395365
9043,94,1,43,190.4755666078013
9044,94,1,44,188.63554153557521
9045,94,1,45,141.76013993343574
9046,94,1,46,119.34027323630386
9047,94,1,47,186.60975574189203
9048,94,1,48,192.95955915398457
9049,94,1,49,107.65756998413777
9050,94,1,50,140.97149806966834
9051,94,1,51,118.1926540338943
9052,94,1,52,180.85808997110442
9053,94,1,53,110.67952724478812
9054,94,1,54,113.89041256662497
9055,94,1,55,127.26624707130362
9056,94,1,56,111.02325555759057
9057,94,1,57,97.19466975843986
9058,94,1,58,184.11545938081798
9059,94,1,59,97.40814494991376
9060,94,1,60,138.75470094679306
9061,94,1,61,108.51755238271359
9062,94,1,62,184.56007346140572
9063,94,1,63,171.332129896189
9064,94,1,64,108.80360642910989
9065,94,1,65,114.20315076531124
9066,94,1,66,203.34263441045863
9067,94,1,67,115.79948104338885
9068,94,1,68,148.55073243743112
9069,94,1,69,182.91733830199243
9070,94,1,70,117.99908898160861
9071,94,1,71,118.97933412821031
9072,94,1,72,190.18465868098906
9073,94,1,73,169.13255526263256
9074,94,1,74,140.7007603423934
9075,94,1,75,189.9627544611032
9076,94,1,76,191.39208013603613
9077,94,1,77,157.22748816629172
9078,94,1,78,190.34291147210084
9079,94,1,79,145.15953857494648
9080,94,1,80,105.63061149122308
9081,94,1,81,153.85346136368292
9082,94,1,82,188.71210021138964
9083,94,1,83,165.88150899761447
9084,94,1,84,148.58718217413474
9085,94,1,85,126.45362419783653
9086,94,1,86,165.84740495112032
9087,94,1,87,165.1298498069615
9088,94,1,88,142.55680540563685
9089,94,1,89,111.49496924355542
9090,94,1,90,192.57028761531987
9091,94,1,91,141.7085242853727
9092,94,1,92,177.8933507776993
9093,94,1,93,165.19027702200026
9094,94,1,94,109.62977922608167
9095,94,1,95,194.78067493922669
9096,94,1,96,190.98759172638614
9097,94,1,97,129.43865032971178
9098,94,1,98,161.16988622463316
9099,94,1,99,155.3385173178367
9100,94,2,0,234.43999281648897
9101,94,2,1,157.2732593999458
9102,94,2,2,234.3126789982546
9103,94,2,3,234.67103608556786
9104,94,2,4,129.81091243290285
9105,94,2,5,160.3810329562714
9106,94,2,6,234.45667885846984
9107,94,2,7,234.22959622613598
9108,94,2,8,234.45851190782366
9109,94,2,9,234.67558247796435
9110,94,2,10,234.47661254120823
9111,94,2,11,234.53171579454113
9112,94,2,12,183.8021214736253
9113,94,2,13,234.6128264606414
9114,94,2,14,234.65382698064573
9115,94,2,15,167.67552170575817
9116,94,2,16,234.3538952272362
9117,94,2,17,234.34922088264764
9118,94,2,18,233.4141381511028
9119,94,2,19,234.66822170157945
9120,94,2,20,234.44785306952508
9121,94,2,21,234.4261117216465
9122,94,2,22,234.3775218951424
9123,94,2,23,234.50596421447935
9124,94,2,24,177.08217858115083
9125,94,2,25,161.31096429078042
9126,94,2,26,158.95426920342032
