,world,hole,sim,x_pos
10583,111,1,83,114.88119057691868
10584,111,1,84,166.28645298487191
10585,111,1,85,109.6971651362778
10586,111,1,86,139.3612256647363
10587,111,1,87,119.33005786711202
10588,111,1,88,130.4551271832704
10589,111,1,89,111.76346303987657
10590,111,1,90,180.47850377159648
10591,111,1,91,189.69974954795006
10592,111,1,92,205.35235473694283
10593,111,1,93,186.656702394963
10594,111,1,94,113.25988329773547
10595,111,1,95,156.8843293881096
10596,111,1,96,175.92259677588459
10597,111,1,97,184.38335203037408
10598,111,1,98,132.80471703069463
10599,111,1,99,191.78776657090606
10600,111,2,0,244.0938206492746
10601,111,2,1,241.54496066582868
10602,111,2,2,249.08251794272238
10603,111,2,3,398.81100929690245
10604,111,2,4,391.3165800022039
10605,111,2,5,405.2204101270157
10606,111,2,6,250.07324797020968
10607,111,2,7,370.9195813069079
10608,111,2,8,399.8387910555693
10609,111,2,9,213.91856766443084
10610,111,2,10,370.71770643502657
10611,111,2,11,398.07566622514463
10612,111,2,12,383.9107078145438
10613,111,2,13,411.3436186180494
10614,111,2,14,238.42559789336661
10615,111,2,15,245.17134860255373
10616,111,2,16,244.52302707550075
10617,111,2,17,386.7119745502896
10618,111,2,18,393.5105983419436
10619,111,2,19,211.35603223626813
10620,111,2,20,384.0948175135172
10621,111,2,21,409.99055406138064
10622,111,2,22,370.7541851526919
10623,111,2,23,388.4736838703287
10624,111,2,24,393.69126333160216
10625,111,2,25,389.5028651159547
10626,111,2,26,370.76265466011023
10627,111,2,27,412.34939996295265
10628,111,2,28,389.71379418604283
10629,111,2,29,370.7470215118137
10630,111,2,30,380.8395687457629
10631,111,2,31,385.6337127232549
10632,111,2,32,370.7421153804316
10633,111,2,33,383.2443739697873
10634,111,2,34,398.2666287665932
10635,111,2,35,433.2845028643668
10636,111,2,36,370.7244601566882
10637,111,2,37,241.21574694615364
10638,111,2,38,370.7121808712615
10639,111,2,39,384.0969544800834
10640,111,2,40,388.1645300317632
10641,111,2,41,449.9746686002495
10642,111,2,42,370.73803752518
10643,111,2,43,408.27822217466786
10644,111,2,44,371.24756531183175
10645,111,2,45,370.79126478413303
10646,111,2,46,370.7531027668528
10647,111,2,47,405.68787627278607
10648,111,2,48,400.07592792128054
10649,111,2,49,386.8786575048608
10650,111,2,50,422.2041626901632
10651,111,2,51,386.61323421247715
10652,111,2,52,397.73174642955894
10653,111,2,53,244.3951648536207
10654,111,2,54,404.0880975447445
10655,111,2,55,247.15880166796148
10656,111,2,56,395.2120487586307
10657,111,2,57,402.3281424238243
10658,111,2,58,400.37275205884714
10659,111,2,59,371.1382819224108
10660,111,2,60,410.99344773014457
10661,111,2,61,406.3595749106307
10662,111,2,62,370.7398241487698
10663,111,2,63,370.7222698765007
10664,111,2,64,239.03664494519177
10665,111,2,65,387.2744347158879
10666,111,2,66,379.3006885723047
10667,111,2,67,246.02142208849125
10668,111,2,68,370.858657625384
10669,111,2,69,370.9162116869134
10670,111,2,70,427.2530336966496
10671,111,2,71,419.0668357369495
10672,111,2,72,219.8670007719024
10673,111,2,73,242.4398333531667
10674,111,2,74,407.6745200961519
10675,111,2,75,423.4778274406382
10676,111,2,76,243.1808787430454
10677,111,2,77,247.88958530162992
10678,111,2,78,371.0692065905898
10679,111,2,79,384.8757561634518
10680,111,2,80,370.7669173816715
10681,111,2,81,397.8699377132729
10682,111,2,82,393.959772228173
10683,111,2,83,394.804177064548
10684,111,2,84,405.4538216834814
10685,111,2,85,380.05767652000037
10686,111,2,86,413.01751121809434
10687,111,2,87,377.54833311562857
10688,111,2,88,410.55156752743187
10689,111,2,89,370.7519677340286
10690,111,2,90,387.1003182596451
10691,111,2,91,406.9819196261474
10692,111,2,92,244.1441348875225
10693,111,2,93,249.89004133955078
10694,111,2,94,246.942450119298
10695,111,2,95,248.50295475044544
10696,111,2,96,405.2919042383292
10697,111,2,97,383.1438114163851
10698,111,2,98,384.5251049172112
10699,111,2,99,383.4413211108785
10700,111,3,0,395.50935651187154
10701,111,3,1,389.9651494459304
10702,111,3,2,394.122407450593
10703,111,3,3,519.7784580562525
10704,111,3,4,386.8353889306498
10705,111,3,5,394.55306891770977
10706,111,3,6,393.5717763184969
10707,111,3,7,389.14279158942435
10708,111,3,8,394.94717848367594
10709,111,3,9,534.343397229935
10710,111,3,10,390.90642198281995
10711,111,3,11,386.4037473772883
10712,111,3,12,393.96697896860127
10713,111,3,13,392.5112745765553
10714,111,3,14,389.47148548533886
10715,111,3,15,392.70350323632874
10716,111,3,16,394.147541894911
10717,111,3,17,392.4346140409774
10718,111,3,18,389.4901712554377
10719,111,3,19,391.9284388582151
10720,111,3,20,520.0131730805425
10721,111,3,21,393.3897432389236
10722,111,3,22,395.68262260865635
10723,111,3,23,402.66864431785694
10724,111,3,24,393.86104542143215
10725,111,3,25,391.4523888117748
10726,111,3,26,389.0362566760536
10727,111,3,27,389.8453495343331
10728,111,3,28,389.54612216626555
10729,111,3,29,391.8920180753343
10730,111,3,30,395.7578919047813
10731,111,3,31,519.8833404649882
10732,111,3,32,392.85951221698383
10733,111,3,33,395.13267457870944
10734,111,3,34,393.49245514190756
10735,111,3,35,392.8872534086481
10736,111,3,36,391.82505955808284
10737,111,3,37,408.5534085573146
10738,111,3,38,395.07399239370443
10739,111,3,39,393.34158082591034
10740,111,3,40,393.89760709141757
10741,111,3,41,392.6600734166267
10742,111,3,42,393.0738945526075
10743,111,3,43,391.6261511839673
10744,111,3,44,536.9590287521441
10745,111,3,45,387.75338855779995
10746,111,3,46,524.2743738666998
10747,111,3,47,394.79408447819344
10748,111,3,48,535.9007956434167
10749,111,3,49,535.6729224160207
10750,111,3,50,390.6952474967455
10751,111,3,51,393.76767357732507
10752,111,3,52,389.44331040459525
10753,111,3,53,390.258700985912
10754,111,3,54,394.0312595427644
10755,111,3,55,394.8802112348534
10756,111,3,56,409.6527645948715
10757,111,3,57,519.7823111633485
10758,111,3,58,394.8254269774578
10759,111,3,59,394.4674374235157
10760,111,3,60,387.979839342984
10761,111,3,61,519.9531603820113
10762,111,3,62,392.6026202432323
10763,111,3,63,382.745096777567
10764,111,3,64,395.4539094808261
10765,111,3,65,390.8630531480817
10766,111,3,66,390.0498530178731
10767,111,3,67,392.6049812993073
10768,111,3,68,391.8427453161845
10769,111,3,69,391.7788803743903
10770,111,3,70,395.65201902474945
10771,111,3,71,386.81611341067185
10772,111,3,72,524.4783528932172
10773,111,3,73,391.81863943702865
10774,111,3,74,393.2334021270801
10775,111,3,75,395.7279282887784
10776,111,3,76,390.2478034838656
10777,111,3,77,389.25162144172083
10778,111,3,78,388.6031716657212
10779,111,3,79,392.7540802556201
10780,111,3,80,393.7250745276507
10781,111,3,81,517.231508510419
10782,111,3,82,388.6361949757677
10783,111,3,83,369.75789660363967
10784,111,3,84,393.7303871773191
10785,111,3,85,393.1798549806316
10786,111,3,86,378.08237741714623
10787,111,3,87,389.8219934659269
10788,111,3,88,536.7244754210222
10789,111,3,89,389.86073514846544
10790,111,3,90,392.16484983063344
10791,111,3,91,519.7995760805331
10792,111,3,92,390.710062757965
10793,111,3,93,395.213737702703
10794,111,3,94,393.62554362345145
10795,111,3,95,390.62718126611765
10796,111,3,96,363.077123420001
10797,111,3,97,378.84850382905285
10798,111,3,98,389.3952184833342
10799,111,3,99,388.35320513909346
10800,112,1,0,129.23141670083118
10801,112,1,1,174.94879868808073
10802,112,1,2,193.15875037546206
10803,112,1,3,146.18815685452375
10804,112,1,4,125.39520169996358
10805,112,1,5,132.29380719036521
10806,112,1,6,193.85903962959884
10807,112,1,7,189.96161259966962
10808,112,1,8,108.50231856909022
10809,112,1,9,154.5018581519715
10810,112,1,10,126.66029704545551
10811,112,1,11,192.33757263636585
10812,112,1,12,194.4134094478545
10813,112,1,13,145.9294794005965
10814,112,1,14,116.80287291221086
10815,112,1,15,183.95839569481268
10816,112,1,16,159.84322821777533
10817,112,1,17,158.90679738576725
10818,112,1,18,148.28961051962025
10819,112,1,19,139.53506144281943
10820,112,1,20,140.3575567060662
10821,112,1,21,192.8120686417336
10822,112,1,22,191.80165572179743
10823,112,1,23,139.1583829493346
10824,112,1,24,98.81609224294972
10825,112,1,25,192.5065171138275
10826,112,1,26,190.5705836514999
10827,112,1,27,163.49890364294671
10828,112,1,28,189.23035886991332
10829,112,1,29,128.6758346636191
10830,112,1,30,154.95294324263034
10831,112,1,31,185.10559324257716
10832,112,1,32,133.01793467692397
10833,112,1,33,110.21492701344918
10834,112,1,34,139.70140651688413
10835,112,1,35,157.25991198008805
10836,112,1,36,154.37606934745182
10837,112,1,37,126.29322841054918
10838,112,1,38,154.85021449023495
10839,112,1,39,130.53488137909343
10840,112,1,40,137.30435073683873
10841,112,1,41,178.64533098778222
10842,112,1,42,171.56947331743174
10843,112,1,43,145.0000257061178
10844,112,1,44,97.0720087049716
10845,112,1,45,136.74148572776826
10846,112,1,46,129.57516412150844
10847,112,1,47,162.7518545852164
10848,112,1,48,157.6713147442929
10849,112,1,49,170.33654283478668
10850,112,1,50,107.81805943263349
10851,112,1,51,112.42873287875021
10852,112,1,52,140.6171653785734
10853,112,1,53,169.88877183750884
10854,112,1,54,192.93438087097726
10855,112,1,55,117.45906042801174
10856,112,1,56,125.15459751363301
10857,112,1,57,108.62842427560366
10858,112,1,58,165.6325748190833
10859,112,1,59,164.6367053883489
10860,112,1,60,178.64704666848974
10861,112,1,61,155.62096805818126
10862,112,1,62,194.29994873306967
10863,112,1,63,193.80053072757653
10864,112,1,64,109.28744799287433
10865,112,1,65,108.02411288282681
10866,112,1,66,136.54905255327338
10867,112,1,67,116.44578539159956
10868,112,1,68,187.6779033805224
10869,112,1,69,135.21221174650185
10870,112,1,70,127.56093588943283
10871,112,1,71,114.638962074597
10872,112,1,72,193.51580916439906
10873,112,1,73,161.33156415169086
10874,112,1,74,112.65322790124871
10875,112,1,75,191.02980331137766
10876,112,1,76,143.04909149131245
10877,112,1,77,144.60623032100054
10878,112,1,78,108.10974783286352
10879,112,1,79,113.36469914346804
10880,112,1,80,127.30888565990344
10881,112,1,81,195.05120699487102
10882,112,1,82,194.25330274452656
10883,112,1,83,157.04552998706524
10884,112,1,84,151.25672866639434
10885,112,1,85,157.5090013823466
10886,112,1,86,139.22207677709625
10887,112,1,87,109.01062730381271
10888,112,1,88,136.85836834543923
10889,112,1,89,190.44787543956627
10890,112,1,90,185.3963696209968
10891,112,1,91,119.51952047721545
10892,112,1,92,178.6577699439485
10893,112,1,93,188.92673106072272
10894,112,1,94,143.02717953000104
10895,112,1,95,130.43991402623215
10896,112,1,96,119.85696625154421
10897,112,1,97,186.84736085616487
10898,112,1,98,111.62546977049817
10899,112,1,99,170.3102015699732
10900,112,2,0,365.74003312522507
10901,112,2,1,373.5718477977444
10902,112,2,2,371.8784524731471
10903,112,2,3,363.90574549150006
10904,112,2,4,371.1449288144861
10905,112,2,5,366.7008861551358
10906,112,2,6,373.9805058941533
10907,112,2,7,359.29915628737956
10908,112,2,8,386.4207364603261
10909,112,2,9,371.94891538223806
10910,112,2,10,377.53181811527026
10911,112,2,11,380.29911265173786
10912,112,2,12,506.14190584284563
10913,112,2,13,368.39806229826286
10914,112,2,14,373.41069422673525
10915,112,2,15,353.7099899685614
10916,112,2,16,363.8731142012165
10917,112,2,17,505.92071915857326
10918,112,2,18,401.73409835513945
10919,112,2,19,380.0563434892406
10920,112,2,20,375.78734054899394
10921,112,2,21,375.5469080279824
10922,112,2,22,377.1841565870156
10923,112,2,23,366.31955554080844
10924,112,2,24,407.3114734343377
10925,112,2,25,360.2854604218355
10926,112,2,26,374.5752924905752
10927,112,2,27,377.35521604482693
10928,112,2,28,358.6676220907622
10929,112,2,29,395.06260369662704
10930,112,2,30,361.85052436997654
10931,112,2,31,374.106198572834
10932,112,2,32,387.2732163475921
10933,112,2,33,506.0073177964537
10934,112,2,34,365.2490301914952
10935,112,2,35,369.1227836309221
10936,112,2,36,404.76080101654713
10937,112,2,37,379.88593531202093
10938,112,2,38,371.6466399876215
10939,112,2,39,368.61619726443615
10940,112,2,40,373.46617961011134
10941,112,2,41,379.0112670431618
10942,112,2,42,505.90817652912625
10943,112,2,43,386.88478260171615
10944,112,2,44,366.4451205962855
10945,112,2,45,399.3474787972415
10946,112,2,46,387.14110977884076
10947,112,2,47,385.73355811076794
10948,112,2,48,387.36745124177395
10949,112,2,49,395.6027032449401
10950,112,2,50,361.7922341811247
10951,112,2,51,401.7571889290337
10952,112,2,52,412.4660521389212
10953,112,2,53,370.4758779096558
10954,112,2,54,371.6116802165755
10955,112,2,55,378.02677721820623
10956,112,2,56,411.5840034432067
10957,112,2,57,387.36666372604486
10958,112,2,58,375.74760157202735
10959,112,2,59,410.1543525749193
10960,112,2,60,370.91556893804125
10961,112,2,61,378.28881279009664
10962,112,2,62,369.92694512923583
10963,112,2,63,361.4039267841036
10964,112,2,64,364.445038733084
10965,112,2,65,386.3751998330547
10966,112,2,66,370.9170053012353
10967,112,2,67,361.75987108115754
10968,112,2,68,404.3810757865454
10969,112,2,69,416.4141473460845
10970,112,2,70,380.4678644119574
10971,112,2,71,395.62001288559446
10972,112,2,72,404.29543424436315
10973,112,2,73,372.6908453577872
10974,112,2,74,505.9873299358574
10975,112,2,75,401.4773280185875
10976,112,2,76,366.96869755554997
10977,112,2,77,372.3866774510254
10978,112,2,78,378.6568748645171
10979,112,2,79,409.8631591520575
10980,112,2,80,385.59859767101364
10981,112,2,81,375.77639786679885
10982,112,2,82,368.3085036481483
10983,112,2,83,368.2407620446633
10984,112,2,84,404.3777364679366
10985,112,2,85,367.1790699494628
10986,112,2,86,412.4002733092062
10987,112,2,87,368.8417835583386
10988,112,2,88,505.93398724721925
10989,112,2,89,377.1891697080717
10990,112,2,90,380.5911236135535
10991,112,2,91,411.67643243796556
10992,112,2,92,363.317158162877
10993,112,2,93,381.4664478608714
10994,112,2,94,378.0003528967264
10995,112,2,95,366.68812526888746
10996,112,2,96,376.11916228077297
10997,112,2,97,353.5220242328526
10998,112,2,98,505.95862356983656
10999,112,2,99,401.837894334538
11000,112,3,0,362.31220825622387
11001,112,3,1,387.167422882398
11002,112,3,2,506.0475628656847
11003,112,3,3,387.2885594987391
11004,112,3,4,387.03878680937083
11005,112,3,5,506.08600886765026
11006,112,3,6,506.00734175592623
11007,112,3,7,506.0950097355712
11008,112,3,8,505.9647232131536
11009,112,3,9,505.9255611782176
11010,112,3,10,506.0557518809741
11011,112,3,11,506.0437365460517
11012,112,3,12,505.9073268991453
11013,112,3,13,387.25163892656917
11014,112,3,14,506.0716051274864
11015,112,3,15,506.1515017053853
11016,112,3,16,506.63444658546194
11017,112,3,17,506.2152724476252
11018,112,3,18,505.9782087502799
11019,112,3,19,505.9148083146699
11020,112,3,20,361.7586711210538
11021,112,3,21,387.23168427444625
11022,112,3,22,387.3732049924919
11023,112,3,23,505.93025016486763
11024,112,3,24,506.8333719531167
11025,112,3,25,505.95553834560525
11026,112,3,26,506.12147967402217
11027,112,3,27,387.2050652381632
11028,112,3,28,528.1541717118992
11029,112,3,29,505.98914545268536
11030,112,3,30,505.9594705427029
11031,112,3,31,506.25246886992403
11032,112,3,32,506.00188081186263
11033,112,3,33,505.92832239808
11034,112,3,34,506.1774688031344
11035,112,3,35,506.2933674710076
11036,112,3,36,505.9259691431906
11037,112,3,37,505.918329431534
11038,112,3,38,387.3652263572722
11039,112,3,39,387.0598372692303
11040,112,3,40,506.57591191321853
11041,112,3,41,505.968010866413
11042,112,3,42,505.97583928071856
11043,112,3,43,506.8362519359349
11044,112,3,44,387.3172991597136
11045,112,3,45,506.02092664308867
11046,112,3,46,505.9253381094403
11047,112,3,47,506.1064108656784
11048,112,3,48,535.2692881757501
11049,112,3,49,505.91869353035815
11050,112,3,50,506.2202029265142
11051,112,3,51,387.3477617501843
11052,112,3,52,506.2910704607285
11053,112,3,53,387.36729264996
11054,112,3,54,387.1644359282582
11055,112,3,55,506.04032630263055
11056,112,3,56,506.4405976058551
11057,112,3,57,506.0715023783308
11058,112,3,58,387.3752408702114
11059,112,3,59,505.9494631363139
11060,112,3,60,505.98712951595564
11061,112,3,61,505.96341933354904
11062,112,3,62,505.9484284040151
11063,112,3,63,506.0097906729142
11064,112,3,64,387.30952692267493
11065,112,3,65,506.05427483182723
11066,112,3,66,505.90854978170506
11067,112,3,67,506.52482241089723
11068,112,3,68,505.9429195993342
11069,112,3,69,505.9405028200445
11070,112,3,70,505.9495129310359
11071,112,3,71,506.1521648759549
11072,112,3,72,505.9555739087369
11073,112,3,73,387.3686642508882
11074,112,3,74,505.95132241915303
11075,112,3,75,505.9854062068708
11076,112,3,76,505.9732552218811
11077,112,3,77,506.54738624051834
11078,112,3,78,506.04408028222787
11079,112,3,79,530.9284122440561
11080,112,3,80,505.94064464462025
11081,112,3,81,505.91036916755314
11082,112,3,82,506.26833499190656
11083,112,3,83,386.2823485976819
11084,112,3,84,386.8606639702531
11085,112,3,85,506.24810985001574
11086,112,3,86,505.9629875047097
11087,112,3,87,505.9304060020851
11088,112,3,88,387.14877950993053
11089,112,3,89,386.7919016215154
11090,112,3,90,505.9348523426986
11091,112,3,91,387.3017718561166
11092,112,3,92,505.94474663266357
11093,112,3,93,387.05022920972453
11094,112,3,94,387.27970947317044
11095,112,3,95,505.91588747449754
11096,112,3,96,506.4094076551287
11097,112,3,97,505.9624081276795
11098,112,3,98,505.9193523568452
11099,112,3,99,387.28539527722563
11100,113,1,0,148.36551295467996
11101,113,1,1,145.0008224789796
11102,113,1,2,114.04492168771937
11103,113,1,3,144.07749072681514
11104,113,1,4,191.6805718423883
11105,113,1,5,119.81634493778188
11106,113,1,6,97.90447839575738
11107,113,1,7,136.54648305705456
11108,113,1,8,203.48907625767748
11109,113,1,9,164.21992539230206
11110,113,1,10,109.34101451338805
11111,113,1,11,109.78888081555098
11112,113,1,12,163.98534521724122
11113,113,1,13,178.6470084454572
11114,113,1,14,177.33309943712584
11115,113,1,15,173.9983366801982
11116,113,1,16,119.51322042343308
11117,113,1,17,186.89124808855735
11118,113,1,18,110.60740309492549
11119,113,1,19,141.56999179125012
11120,113,1,20,203.78412693175034
11121,113,1,21,160.2733261918549
11122,113,1,22,174.17404739109838
11123,113,1,23,196.81703631195793
11124,113,1,24,184.2825024371481
11125,113,1,25,145.69721587540033
11126,113,1,26,187.50521532858448
11127,113,1,27,182.19906083112477
11128,113,1,28,197.05127611705743
11129,113,1,29,203.68942592424898
11130,113,1,30,108.90440351499075
11131,113,1,31,176.51840815140102
11132,113,1,32,189.00358347874777
11133,113,1,33,197.9927476426787
11134,113,1,34,140.2970200320549
11135,113,1,35,154.7840412232606
11136,113,1,36,121.02476523694733
11137,113,1,37,167.48795799756934
11138,113,1,38,190.70909697504632
11139,113,1,39,190.15538690196385
11140,113,1,40,112.44237992219179
11141,113,1,41,194.3567633538081
11142,113,1,42,110.18203356483144
11143,113,1,43,109.35958000017592
11144,113,1,44,127.6202121736406
11145,113,1,45,113.77582701610845
11146,113,1,46,189.3106147166949
11147,113,1,47,136.98250899027727
11148,113,1,48,117.52264255523714
11149,113,1,49,115.7934016762767
11150,113,1,50,167.18539919767593
11151,113,1,51,168.96035767399533
11152,113,1,52,127.68054696238454
11153,113,1,53,125.08542068237861
11154,113,1,54,111.27714246757732
11155,113,1,55,158.95788057278128
11156,113,1,56,160.73678662378387
11157,113,1,57,155.7336097520854
11158,113,1,58,190.23009364735825
11159,113,1,59,155.46460730286603
11160,113,1,60,189.80094666258233
11161,113,1,61,129.61784140512384
11162,113,1,62,187.81052669286836
11163,113,1,63,169.94310135944673
11164,113,1,64,98.73062221811625
11165,113,1,65,165.92152450485793
11166,113,1,66,176.3761483160731
11167,113,1,67,114.17533318864848
11168,113,1,68,123.81394375899187
11169,113,1,69,130.99652333847388
11170,113,1,70,133.71802380784092
11171,113,1,71,159.37177453500433
11172,113,1,72,147.31479944828715
11173,113,1,73,127.18916701553667
11174,113,1,74,169.9555163589152
11175,113,1,75,104.14112101974563
11176,113,1,76,123.81174690059896
11177,113,1,77,115.54804759479012
11178,113,1,78,164.04086268296132
11179,113,1,79,118.25599111395937
11180,113,1,80,111.86993643969872
11181,113,1,81,104.79766368155977
11182,113,1,82,194.8204827870885
11183,113,1,83,162.74501650267618
11184,113,1,84,184.38012670770826
11185,113,1,85,189.33194772285327
11186,113,1,86,112.18150375104815
11187,113,1,87,130.88702426416617
11188,113,1,88,108.70064259071226
11189,113,1,89,111.62046699622272
11190,113,1,90,115.10868681390039
11191,113,1,91,140.19942029949496
11192,113,1,92,171.99783828410503
11193,113,1,93,150.25086918027972
11194,113,1,94,104.85262765857973
11195,113,1,95,151.1374548005632
11196,113,1,96,171.88165091384582
11197,113,1,97,132.68417357934794
11198,113,1,98,183.3488697935482
11199,113,1,99,137.05107013705967
11200,113,2,0,235.79907496181346
11201,113,2,1,231.96744716241645
11202,113,2,2,224.83524060847645
11203,113,2,3,181.2157370523577
11204,113,2,4,228.45720555864418
11205,113,2,5,201.16503652762123
11206,113,2,6,412.89593919483343
11207,113,2,7,373.0432226302458
11208,113,2,8,235.8222703387831
11209,113,2,9,387.04138592020354
11210,113,2,10,235.75553190154758
11211,113,2,11,395.55131499328655
11212,113,2,12,429.81125536720714
11213,113,2,13,201.9730527415047
11214,113,2,14,415.2156451412874
11215,113,2,15,194.35904298769492
11216,113,2,16,198.6647765372453
11217,113,2,17,223.72762675282357
11218,113,2,18,230.79810842690256
11219,113,2,19,396.0022287098419
11220,113,2,20,187.91089296683688
11221,113,2,21,187.1920353953945
11222,113,2,22,365.9943597994164
11223,113,2,23,183.47092423047067
11224,113,2,24,188.46701578897887
11225,113,2,25,383.7953200592586
11226,113,2,26,209.77664567703576
11227,113,2,27,231.57484975145263
11228,113,2,28,365.91399607880294
11229,113,2,29,220.68194891521057
11230,113,2,30,379.1469550800826
11231,113,2,31,381.70114482175427
11232,113,2,32,405.1884397547418
11233,113,2,33,215.20644929445322
11234,113,2,34,402.635200616261
11235,113,2,35,409.3921293187731
11236,113,2,36,393.3769563922982
11237,113,2,37,182.19504824551794
11238,113,2,38,429.1875786616303
11239,113,2,39,201.2686618205293
11240,113,2,40,217.65142696358885
11241,113,2,41,219.49385812219055
11242,113,2,42,220.32085062968338
11243,113,2,43,396.6207650313576
11244,113,2,44,416.8606950512402
11245,113,2,45,367.81372740526064
11246,113,2,46,402.43087719534134
11247,113,2,47,419.366556222864
11248,113,2,48,417.6920797842547
11249,113,2,49,398.5850646395061
11250,113,2,50,233.92683640786427
11251,113,2,51,393.1148060460399
11252,113,2,52,211.37406959875022
11253,113,2,53,202.57141293899682
11254,113,2,54,224.9134728191114
11255,113,2,55,189.21075777319507
11256,113,2,56,224.10665135582087
11257,113,2,57,388.1308793971027
11258,113,2,58,370.5894628295072
11259,113,2,59,191.47675336579442
11260,113,2,60,368.4746505905232
11261,113,2,61,411.86090270086265
11262,113,2,62,379.70484722819936
11263,113,2,63,235.83408892666782
11264,113,2,64,377.9950567312859
11265,113,2,65,221.4265702522693
11266,113,2,66,192.7519681761586
11267,113,2,67,188.67378953278563
11268,113,2,68,386.54528884132543
11269,113,2,69,212.6947519264716
11270,113,2,70,365.95097091351397
11271,113,2,71,209.48895554493174
11272,113,2,72,229.8202633660536
11273,113,2,73,424.018656319743
11274,113,2,74,366.14829511253157
11275,113,2,75,412.55972655523465
11276,113,2,76,202.0166353668446
11277,113,2,77,217.67488701302082
11278,113,2,78,366.09983497172465
11279,113,2,79,405.46287709456124
11280,113,2,80,396.5008036113395
11281,113,2,81,397.99125354862196
11282,113,2,82,188.32901186382887
11283,113,2,83,235.8250671978813
11284,113,2,84,199.20616521961227
11285,113,2,85,390.8418415615819
11286,113,2,86,366.1790335230517
11287,113,2,87,365.9635804055472
11288,113,2,88,384.1412839648079
11289,113,2,89,202.73253323867488
