,world,hole,sim,x_pos
11290,113,2,90,228.46524163007058
11291,113,2,91,235.82412879800955
11292,113,2,92,404.331750306515
11293,113,2,93,228.06585387317196
11294,113,2,94,365.91675481430684
11295,113,2,95,397.3962900490348
11296,113,2,96,206.30025812386094
11297,113,2,97,182.44081224584704
11298,113,2,98,391.6745036773725
11299,113,2,99,200.30549012141637
11300,113,3,0,399.5344127180516
11301,113,3,1,534.4681055076715
11302,113,3,2,527.3726186140955
11303,113,3,3,380.9487903692289
11304,113,3,4,386.51224104365673
11305,113,3,5,369.5756567553586
11306,113,3,6,366.0600250066821
11307,113,3,7,381.9560010879667
11308,113,3,8,422.62060790236075
11309,113,3,9,366.034123985614
11310,113,3,10,361.66785713126256
11311,113,3,11,529.0342360093982
11312,113,3,12,402.5679813685634
11313,113,3,13,524.3637252633146
11314,113,3,14,389.42945365486366
11315,113,3,15,375.5867804516458
11316,113,3,16,367.08836982129344
11317,113,3,17,415.9741319351318
11318,113,3,18,527.6181293760296
11319,113,3,19,534.8152920313861
11320,113,3,20,531.3351654402817
11321,113,3,21,366.7593360334154
11322,113,3,22,519.5723887540582
11323,113,3,23,367.7724697331584
11324,113,3,24,387.1172299400229
11325,113,3,25,354.72732362971556
11326,113,3,26,525.9069307488312
11327,113,3,27,370.25774509618134
11328,113,3,28,388.49553916795026
11329,113,3,29,383.01422023773506
11330,113,3,30,364.357839231366
11331,113,3,31,407.79239217673836
11332,113,3,32,365.9398373311545
11333,113,3,33,375.24846424633245
11334,113,3,34,358.45326808743476
11335,113,3,35,362.5954932138696
11336,113,3,36,370.5155541731036
11337,113,3,37,374.81489716890474
11338,113,3,38,376.91194855697165
11339,113,3,39,363.86313250677205
11340,113,3,40,377.03650091827126
11341,113,3,41,383.30657666955574
11342,113,3,42,418.0549781246931
11343,113,3,43,382.208005073014
11344,113,3,44,353.84655513314044
11345,113,3,45,402.7150264044913
11346,113,3,46,358.96347804403706
11347,113,3,47,517.6627760736673
11348,113,3,48,526.1607095088416
11349,113,3,49,366.2330219971355
11350,113,3,50,353.5672869307662
11351,113,3,51,375.2559352592742
11352,113,3,52,531.4241570654067
11353,113,3,53,532.0955182018183
11354,113,3,54,398.9125864113381
11355,113,3,55,522.9223022598775
11356,113,3,56,370.60314746454503
11357,113,3,57,378.69710951621187
11358,113,3,58,412.64035316683584
11359,113,3,59,514.7252609187691
11360,113,3,60,368.9443700023413
11361,113,3,61,387.90718632258694
11362,113,3,62,364.1294257353775
11363,113,3,63,366.3300390543859
11364,113,3,64,366.02209842335196
11365,113,3,65,511.7179958100892
11366,113,3,66,397.0227241204844
11367,113,3,67,525.6432035831513
11368,113,3,68,374.74710114517393
11369,113,3,69,386.4812538446207
11370,113,3,70,367.25668118902774
11371,113,3,71,529.1294436451516
11372,113,3,72,412.29988520950775
11373,113,3,73,371.91455241491036
11374,113,3,74,367.26180238185157
11375,113,3,75,516.4886231550032
11376,113,3,76,361.94564604611566
11377,113,3,77,425.427482335033
11378,113,3,78,384.8313653418751
11379,113,3,79,373.45575948151003
11380,113,3,80,515.010206808365
11381,113,3,81,370.2289094123143
11382,113,3,82,356.090930087335
11383,113,3,83,383.93701167712686
11384,113,3,84,391.9940325018071
11385,113,3,85,409.86972701480545
11386,113,3,86,367.2880483198346
11387,113,3,87,360.7939100218117
11388,113,3,88,535.8502366848384
11389,113,3,89,376.20666076422896
11390,113,3,90,520.1113260816317
11391,113,3,91,359.88849390371723
11392,113,3,92,396.55658153141
11393,113,3,93,391.87812043945155
11394,113,3,94,522.9135676143029
11395,113,3,95,532.8741158303853
11396,113,3,96,523.2014560558669
11397,113,3,97,365.999621367241
11398,113,3,98,351.91494526620613
11399,113,3,99,374.695451278063
11400,115,1,0,137.6422859975549
11401,115,1,1,194.33985745555387
11402,115,1,2,168.9298379162988
11403,115,1,3,172.55803422855834
11404,115,1,4,184.2723846975031
11405,115,1,5,97.15740791211645
11406,115,1,6,167.43957966597705
11407,115,1,7,182.61398205724655
11408,115,1,8,115.44374665810714
11409,115,1,9,193.04751467411668
11410,115,1,10,114.50388953016287
11411,115,1,11,108.25161991892487
11412,115,1,12,172.78955358583644
11413,115,1,13,175.94105273735877
11414,115,1,14,193.0804756685121
11415,115,1,15,151.17626458599875
11416,115,1,16,177.09877261218477
11417,115,1,17,158.8376262067376
11418,115,1,18,111.59864020139435
11419,115,1,19,188.42964569146673
11420,115,1,20,178.64516618657808
11421,115,1,21,134.99916432671046
11422,115,1,22,132.18536515923017
11423,115,1,23,118.17129480066663
11424,115,1,24,127.14357821678742
11425,115,1,25,183.4293175080651
11426,115,1,26,180.20973219623374
11427,115,1,27,103.80860406454497
11428,115,1,28,196.93266692275034
11429,115,1,29,113.11221801179366
11430,115,1,30,167.09778624188536
11431,115,1,31,189.7156821228023
11432,115,1,32,111.9267224439531
11433,115,1,33,205.38658341356714
11434,115,1,34,113.24209355365468
11435,115,1,35,190.7824309564088
11436,115,1,36,143.07532927848513
11437,115,1,37,130.49311445669062
11438,115,1,38,155.80301174477626
11439,115,1,39,194.3621970498822
11440,115,1,40,131.96231789513692
11441,115,1,41,191.0832341859442
11442,115,1,42,185.7969964618093
11443,115,1,43,190.2519770306748
11444,115,1,44,165.32030290238123
11445,115,1,45,112.63956593930709
11446,115,1,46,167.30895739823026
11447,115,1,47,168.49492388488798
11448,115,1,48,194.41655710582341
11449,115,1,49,138.92567435782712
11450,115,1,50,190.33310411244847
11451,115,1,51,174.93279388621318
11452,115,1,52,153.88533150362903
11453,115,1,53,158.4470142544556
11454,115,1,54,162.97487111319037
11455,115,1,55,130.03445381606977
11456,115,1,56,142.02148787316295
11457,115,1,57,174.62683494823435
11458,115,1,58,118.18851884682736
11459,115,1,59,175.2329812767784
11460,115,1,60,166.04344393952692
11461,115,1,61,183.41044754067943
11462,115,1,62,203.8086578655876
11463,115,1,63,134.35616505117545
11464,115,1,64,143.15528022082006
11465,115,1,65,194.98009647064393
11466,115,1,66,187.3187678148922
11467,115,1,67,127.94183588055674
11468,115,1,68,191.192211503991
11469,115,1,69,165.24858080346755
11470,115,1,70,183.9451980131769
11471,115,1,71,114.46349266275266
11472,115,1,72,109.31474484435184
11473,115,1,73,145.8115348380034
11474,115,1,74,163.84208667045934
11475,115,1,75,198.66808068657477
11476,115,1,76,145.64181254474795
11477,115,1,77,198.27420834632736
11478,115,1,78,111.76440782527233
11479,115,1,79,167.5112617603473
11480,115,1,80,127.54030893434512
11481,115,1,81,191.51875640701564
11482,115,1,82,97.74067091644166
11483,115,1,83,204.1167988449825
11484,115,1,84,189.74613726295667
11485,115,1,85,150.7221386228082
11486,115,1,86,190.2078283779034
11487,115,1,87,146.55156868311002
11488,115,1,88,97.3953973130879
11489,115,1,89,108.86249138888263
11490,115,1,90,148.07431299807905
11491,115,1,91,194.40107890878394
11492,115,1,92,149.3944213503951
11493,115,1,93,186.0383822368582
11494,115,1,94,143.37724580573473
11495,115,1,95,110.87428649729519
11496,115,1,96,170.9497645196613
11497,115,1,97,167.12574066855404
11498,115,1,98,150.7824261971956
11499,115,1,99,161.8257237504449
11500,115,2,0,226.4105024077689
11501,115,2,1,226.38663137625258
11502,115,2,2,226.41849038960237
11503,115,2,3,226.42248617543729
11504,115,2,4,139.16159525324144
11505,115,2,5,113.39589823531226
11506,115,2,6,103.18512352664061
11507,115,2,7,226.3484469979836
11508,115,2,8,162.08601034874326
11509,115,2,9,172.825469898933
11510,115,2,10,139.11703034687505
11511,115,2,11,96.3565408855162
11512,115,2,12,226.43386244009164
11513,115,2,13,225.6924090297719
11514,115,2,14,225.6702644317385
11515,115,2,15,156.11100633106773
11516,115,2,16,141.4101369299401
11517,115,2,17,205.66319764169037
11518,115,2,18,226.1593460598577
11519,115,2,19,159.1411538129804
11520,115,2,20,158.7315946165541
11521,115,2,21,226.33901846504557
11522,115,2,22,133.3180133890714
11523,115,2,23,226.38085339052364
11524,115,2,24,226.4128825271102
11525,115,2,25,226.31359852797013
11526,115,2,26,71.27311079102319
11527,115,2,27,131.53428533953294
11528,115,2,28,226.4403782636689
11529,115,2,29,149.89216229637248
11530,115,2,30,197.01563100555285
11531,115,2,31,226.37626366438877
11532,115,2,32,168.8284995361281
11533,115,2,33,93.14087318931841
11534,115,2,34,226.22390997421994
11535,115,2,35,164.47563102691257
11536,115,2,36,226.41612701441753
11537,115,2,37,178.44302091824028
11538,115,2,38,226.3194605583326
11539,115,2,39,226.0174556750992
11540,115,2,40,225.95717540813888
11541,115,2,41,226.4294504111991
11542,115,2,42,164.33288528719638
11543,115,2,43,225.88823407900202
11544,115,2,44,226.00973783252607
11545,115,2,45,165.87919339818612
11546,115,2,46,226.18969588166942
11547,115,2,47,159.14610029262346
11548,115,2,48,226.34862793129068
11549,115,2,49,226.2430460060284
11550,115,2,50,226.15389854358386
11551,115,2,51,226.39244221396655
11552,115,2,52,132.99555120126968
11553,115,2,53,226.42734694303414
11554,115,2,54,105.05792138573571
11555,115,2,55,107.04970052490098
11556,115,2,56,135.38363277607414
11557,115,2,57,164.3196663574587
11558,115,2,58,168.99668036191355
11559,115,2,59,138.01880745020344
11560,115,2,60,174.79817763873316
11561,115,2,61,158.62244432189408
11562,115,2,62,226.06982629111553
11563,115,2,63,226.0399746683276
11564,115,2,64,226.14334788791396
11565,115,2,65,226.3624273214947
11566,115,2,66,161.92905066459016
11567,115,2,67,178.93938858972646
11568,115,2,68,225.77633893479887
11569,115,2,69,226.4083214345046
11570,115,2,70,226.41012990909277
11571,115,2,71,182.38984212081883
11572,115,2,72,225.69329185279545
11573,115,2,73,177.51702297461662
11574,115,2,74,226.38987540969637
11575,115,2,75,162.87326805145744
11576,115,2,76,226.4403849354931
11577,115,2,77,226.37565415851725
11578,115,2,78,225.85598789062436
11579,115,2,79,226.4319745800179
11580,115,2,80,379.6060944095502
11581,115,2,81,226.3311530936527
11582,115,2,82,160.9741620416162
11583,115,2,83,368.7233175084059
11584,115,2,84,226.4089756695661
11585,115,2,85,146.58576989945402
11586,115,2,86,226.3988973947128
11587,115,2,87,133.24878090386954
11588,115,2,88,359.56217211590746
11589,115,2,89,226.00154310019457
11590,115,2,90,123.20585271489618
11591,115,2,91,226.31152956286462
11592,115,2,92,148.31863284164422
11593,115,2,93,226.03969658264774
11594,115,2,94,66.0154774184391
11595,115,2,95,226.03437998527232
11596,115,2,96,129.9100876490566
11597,115,2,97,226.35872094932762
11598,115,2,98,226.3795415068379
11599,115,2,99,144.18256958064404
11600,115,3,0,513.857330787349
11601,115,3,1,516.6501837438823
11602,115,3,2,521.3768052521474
11603,115,3,3,530.9057087978942
11604,115,3,4,516.0976667798515
11605,115,3,5,517.369636050161
11606,115,3,6,370.84613199527337
11607,115,3,7,517.4229944954407
11608,115,3,8,515.7590519532246
11609,115,3,9,340.4119903608316
11610,115,3,10,519.0703063363366
11611,115,3,11,504.64512709784435
11612,115,3,12,528.9317802638926
11613,115,3,13,370.36347231515134
11614,115,3,14,365.1414488744383
11615,115,3,15,514.8161262076266
11616,115,3,16,519.3291843934611
11617,115,3,17,372.9528300986876
11618,115,3,18,509.7546473043338
11619,115,3,19,515.2363165986231
11620,115,3,20,371.62674312703797
11621,115,3,21,515.6727998426937
11622,115,3,22,383.4862956720055
11623,115,3,23,353.8840781966011
11624,115,3,24,369.70730244819646
11625,115,3,25,515.3372090583076
11626,115,3,26,532.2014780333283
11627,115,3,27,509.756535861212
11628,115,3,28,509.74001364154304
11629,115,3,29,509.7516286173752
11630,115,3,30,383.81164359217865
11631,115,3,31,531.5721587204105
11632,115,3,32,509.8033557314403
11633,115,3,33,372.2079873038364
11634,115,3,34,518.0828940517137
11635,115,3,35,525.6221583802935
11636,115,3,36,519.7860301589697
11637,115,3,37,516.6436335130807
11638,115,3,38,517.8376769793418
11639,115,3,39,510.2142820273513
11640,115,3,40,525.8793870004364
11641,115,3,41,509.7502128721721
11642,115,3,42,374.1335182693348
11643,115,3,43,511.96811032413177
11644,115,3,44,338.86379984895956
11645,115,3,45,516.8875964547933
11646,115,3,46,516.7151424012313
11647,115,3,47,520.9135707477857
11648,115,3,48,368.5562840164933
11649,115,3,49,523.6406918070559
11650,115,3,50,521.8568180097565
11651,115,3,51,517.1099281713286
11652,115,3,52,530.5719203970833
11653,115,3,53,509.80470083439087
11654,115,3,54,509.77766861783056
11655,115,3,55,524.5223586153598
11656,115,3,56,510.466204028024
11657,115,3,57,383.8019277025811
11658,115,3,58,529.32228406432
11659,115,3,59,374.76617505683146
11660,115,3,60,524.3552130534761
11661,115,3,61,524.0220586207572
11662,115,3,62,378.58806207538
11663,115,3,63,527.4667040757593
11664,115,3,64,516.7479659299371
11665,115,3,65,513.7432817888342
11666,115,3,66,518.5849076806934
11667,115,3,67,518.8618741870653
11668,115,3,68,523.9710867590957
11669,115,3,69,373.4099172334759
11670,115,3,70,383.8146003571166
11671,115,3,71,365.1223586462287
11672,115,3,72,509.74795757626987
11673,115,3,73,513.095705154679
11674,115,3,74,367.1542506303569
11675,115,3,75,375.58730488787523
11676,115,3,76,520.6915591294912
11677,115,3,77,533.286722134181
11678,115,3,78,383.82145313435234
11679,115,3,79,359.3673963827374
11680,115,3,80,523.3924179494334
11681,115,3,81,513.074104001934
11682,115,3,82,509.8941145896162
11683,115,3,83,509.7645808241964
11684,115,3,84,513.5617976659099
11685,115,3,85,513.2585884465809
11686,115,3,86,369.85035768812696
11687,115,3,87,516.9843849195621
11688,115,3,88,521.1913670469247
11689,115,3,89,515.1552650218264
11690,115,3,90,365.4938461584971
11691,115,3,91,367.2268760339518
11692,115,3,92,519.4274473435141
11693,115,3,93,518.0290467034094
11694,115,3,94,513.1404019145804
11695,115,3,95,361.4994960978334
11696,115,3,96,370.83520284481335
11697,115,3,97,383.76648345394443
11698,115,3,98,520.9021588864131
11699,115,3,99,521.0964752542044
11700,118,1,0,283.93284503288936
11701,118,1,1,221.55944663717688
11702,118,1,2,283.99392173801607
11703,118,1,3,221.45280306469016
11704,118,1,4,261.64966788474527
11705,118,1,5,262.1531647017181
11706,118,1,6,221.44929193674955
11707,118,1,7,244.675010227218
11708,118,1,8,261.1643836255553
11709,118,1,9,272.43353598193426
11710,118,1,10,257.4239647455258
11711,118,1,11,221.45230598135834
11712,118,1,12,249.26751735783026
11713,118,1,13,221.4568854749905
11714,118,1,14,278.94338860328884
11715,118,1,15,221.50708453210424
11716,118,1,16,259.57951042435894
11717,118,1,17,284.458034880922
11718,118,1,18,221.54514779971802
11719,118,1,19,221.47491944203063
11720,118,1,20,247.71065666265434
11721,118,1,21,251.59582254598283
11722,118,1,22,318.9002724258205
11723,118,1,23,221.54084218388326
11724,118,1,24,299.3876877719045
11725,118,1,25,301.8974754294321
11726,118,1,26,262.4098313087671
11727,118,1,27,221.61611205871233
11728,118,1,28,255.0483356043208
11729,118,1,29,292.3429030505146
11730,118,1,30,274.113146449957
11731,118,1,31,286.54543137549933
11732,118,1,32,221.43916360981729
11733,118,1,33,254.79176015891542
11734,118,1,34,254.99738952107109
11735,118,1,35,221.4560632475227
11736,118,1,36,349.3796440508218
11737,118,1,37,222.71883532151526
11738,118,1,38,221.97785616727634
11739,118,1,39,221.4450157945845
11740,118,1,40,283.33337227744863
11741,118,1,41,257.4469292335467
11742,118,1,42,221.48261913425506
11743,118,1,43,338.12333596183555
11744,118,1,44,321.0839874251362
11745,118,1,45,279.37646986475886
11746,118,1,46,221.5064867434536
11747,118,1,47,221.69177858360996
11748,118,1,48,264.01912999271366
11749,118,1,49,302.5711694497829
11750,118,1,50,264.3921478306315
11751,118,1,51,291.8769409484028
11752,118,1,52,221.54273212036853
11753,118,1,53,262.748879083415
11754,118,1,54,221.6218683850873
11755,118,1,55,221.53003580274355
11756,118,1,56,234.06367750297147
11757,118,1,57,283.8930173637682
11758,118,1,58,316.3571514545296
11759,118,1,59,296.6473846377459
11760,118,1,60,248.5908090537623
11761,118,1,61,265.9458681446769
11762,118,1,62,294.98896579404334
11763,118,1,63,221.47124876626992
11764,118,1,64,221.973882172924
11765,118,1,65,222.47948590910838
11766,118,1,66,222.46077301001537
11767,118,1,67,316.90912429512565
11768,118,1,68,221.4778767654816
11769,118,1,69,270.59659849024257
11770,118,1,70,317.0429546011414
11771,118,1,71,288.4172626386656
11772,118,1,72,292.3368570693561
11773,118,1,73,269.49911191689506
11774,118,1,74,272.4186728766879
11775,118,1,75,303.2059954628921
11776,118,1,76,264.892509378585
11777,118,1,77,265.0474944230249
11778,118,1,78,303.90974121040836
11779,118,1,79,244.2411375800555
11780,118,1,80,272.6549174134031
11781,118,1,81,223.83847268603503
11782,118,1,82,221.4498297256543
11783,118,1,83,254.7236137018768
11784,118,1,84,285.339923968392
11785,118,1,85,267.110009571731
11786,118,1,86,285.97408436085146
11787,118,1,87,221.46932731520732
11788,118,1,88,221.4420644044768
11789,118,1,89,221.7104148101497
11790,118,1,90,275.25387576342365
11791,118,1,91,258.59821265807574
11792,118,1,92,252.50883778678772
11793,118,1,93,305.39813339189897
11794,118,1,94,221.48990276673248
11795,118,1,95,221.42643715831662
11796,118,1,96,221.55284710513587
11797,118,1,97,223.4424890243867
11798,118,1,98,221.69563021841893
11799,118,1,99,257.8144524416116
11800,118,2,0,343.2699582220009
11801,118,2,1,288.12757488586436
11802,118,2,2,261.72536469109673
11803,118,2,3,334.16263543363823
11804,118,2,4,306.3234366328222
11805,118,2,5,307.0116667333434
11806,118,2,6,261.7174379893839
11807,118,2,7,340.7023755086605
11808,118,2,8,339.82085658745945
11809,118,2,9,324.7600197267795
11810,118,2,10,283.88555625102634
11811,118,2,11,314.2059666180048
11812,118,2,12,293.7688309901325
11813,118,2,13,289.87403062960504
11814,118,2,14,276.69749005676465
11815,118,2,15,253.52796793262806
11816,118,2,16,303.5758062975599
11817,118,2,17,253.166770680957
11818,118,2,18,341.8597611804535
11819,118,2,19,346.86638026189496
11820,118,2,20,324.7388475178379
11821,118,2,21,247.04949547869205
11822,118,2,22,280.88219580535866
11823,118,2,23,286.66613018462203
11824,118,2,24,347.48903719894867
11825,118,2,25,327.4248047061648
11826,118,2,26,302.66951225522376
11827,118,2,27,272.58104957593804
11828,118,2,28,313.2718874777082
11829,118,2,29,259.9239365930121
11830,118,2,30,312.76744253001874
11831,118,2,31,331.8758359646171
11832,118,2,32,284.35816392732715
11833,118,2,33,273.9215084013169
11834,118,2,34,307.409199106371
11835,118,2,35,272.5754442197075
11836,118,2,36,340.19151890739704
11837,118,2,37,289.35991444134663
11838,118,2,38,298.26840397539354
11839,118,2,39,257.73469500325945
11840,118,2,40,315.4161529838074
11841,118,2,41,280.91354146703145
11842,118,2,42,312.5915173892631
11843,118,2,43,300.364036592557
11844,118,2,44,309.3800978078731
11845,118,2,45,262.7137377234463
11846,118,2,46,338.8748925675301
11847,118,2,47,339.8392665412495
11848,118,2,48,318.37572417569623
11849,118,2,49,247.36066540276582
11850,118,2,50,291.1587644989839
11851,118,2,51,326.76988411281155
11852,118,2,52,315.95160776996755
11853,118,2,53,324.3932017405828
11854,118,2,54,342.10006744125616
11855,118,2,55,263.6153333862231
11856,118,2,56,315.98350947906795
11857,118,2,57,324.5678199700741
11858,118,2,58,352.63757088107457
11859,118,2,59,257.9903087512651
11860,118,2,60,254.00793290935735
11861,118,2,61,353.1885443866317
11862,118,2,62,268.68804563588395
11863,118,2,63,342.4050809918401
11864,118,2,64,263.187606551499
11865,118,2,65,293.61779937602734
11866,118,2,66,337.04817093832105
11867,118,2,67,296.2817749778743
11868,118,2,68,253.36892561636324
11869,118,2,69,292.854653374406
11870,118,2,70,293.933431576363
11871,118,2,71,301.4175452340932
11872,118,2,72,265.9540809057421
11873,118,2,73,318.67258456297026
11874,118,2,74,253.36203348056762
11875,118,2,75,325.07047634032915
11876,118,2,76,297.3802388421714
11877,118,2,77,343.3844121037887
11878,118,2,78,343.39057588335834
11879,118,2,79,286.38020001448155
11880,118,2,80,311.1950954474981
11881,118,2,81,338.64488901149764
11882,118,2,82,252.72484466143658
11883,118,2,83,341.6211460893613
11884,118,2,84,295.1615470616904
11885,118,2,85,352.0783323557027
11886,118,2,86,342.41132205928903
11887,118,2,87,336.9490847886164
11888,118,2,88,261.15220692888244
11889,118,2,89,292.22723540434123
11890,118,2,90,289.2400821591052
11891,118,2,91,336.94081042119274
11892,118,2,92,307.75816388945947
11893,118,2,93,354.2981743399715
11894,118,2,94,315.4325631869427
11895,118,2,95,306.33148045677126
11896,118,2,96,310.8886839513103
11897,118,2,97,299.5594298917726
11898,118,2,98,264.42776961710126
11899,118,2,99,337.8946108522538
11900,118,3,0,486.35120000543617
11901,118,3,1,489.44110062970464
11902,118,3,2,443.87165819868085
11903,118,3,3,486.9685111274266
11904,118,3,4,451.90271616732366
11905,118,3,5,413.77584504305554
11906,118,3,6,432.7548694183873
11907,118,3,7,454.7585855258859
11908,118,3,8,428.56357700676955
11909,118,3,9,467.67155040214124
11910,118,3,10,407.57785115047034
11911,118,3,11,502.2971187853194
11912,118,3,12,488.76016120518653
11913,118,3,13,416.26644728388754
11914,118,3,14,425.9607719916599
11915,118,3,15,436.14142102979787
11916,118,3,16,474.79842553552646
11917,118,3,17,411.79705690283004
11918,118,3,18,480.1341379828675
11919,118,3,19,502.15400239667787
11920,118,3,20,454.4950250576513
11921,118,3,21,445.29091407485197
11922,118,3,22,489.9492608028858
11923,118,3,23,456.2409140302491
11924,118,3,24,448.7720427423693
11925,118,3,25,501.2650405849477
11926,118,3,26,492.0017886602765
11927,118,3,27,409.96340629661967
11928,118,3,28,464.5379702459065
11929,118,3,29,487.1756180827535
11930,118,3,30,408.96395162904065
11931,118,3,31,406.8434536020743
11932,118,3,32,488.5809474520547
11933,118,3,33,471.11230353656856
11934,118,3,34,407.2855312124624
11935,118,3,35,435.61268052410725
11936,118,3,36,490.5155665413263
11937,118,3,37,490.1054489924122
11938,118,3,38,481.7666198649515
11939,118,3,39,469.5029696799873
11940,118,3,40,495.2809481785794
11941,118,3,41,452.3697624395069
11942,118,3,42,483.0012532295766
11943,118,3,43,489.92358200322366
11944,118,3,44,457.672631903138
11945,118,3,45,423.3046107584494
11946,118,3,46,410.0192394208875
11947,118,3,47,435.35204389185014
11948,118,3,48,472.7827831343697
11949,118,3,49,442.83755002123394
11950,118,3,50,445.18808864256437
11951,118,3,51,416.8341034665191
11952,118,3,52,412.4905131212641
11953,118,3,53,455.06997029273305
11954,118,3,54,459.07457095935195
11955,118,3,55,434.1125428921845
11956,118,3,56,480.9183808326336
11957,118,3,57,476.19831571633716
11958,118,3,58,473.50918338933906
11959,118,3,59,502.69514424239475
11960,118,3,60,491.3456266590431
11961,118,3,61,410.096746890289
11962,118,3,62,486.1636459178383
11963,118,3,63,481.694978199279
11964,118,3,64,474.63450562959906
11965,118,3,65,423.6080178096475
11966,118,3,66,434.0683169169867
11967,118,3,67,502.34158581821765
11968,118,3,68,401.9215884635597
11969,118,3,69,489.56850211289
11970,118,3,70,463.5746580174156
11971,118,3,71,462.899331054249
11972,118,3,72,482.46695331404845
11973,118,3,73,470.75140968546015
11974,118,3,74,430.2790764367295
11975,118,3,75,439.68633387415724
11976,118,3,76,446.179920215201
11977,118,3,77,407.0392092978046
11978,118,3,78,481.0563286841219
11979,118,3,79,465.02591046203776
11980,118,3,80,454.98996573043286
11981,118,3,81,428.0096625914437
11982,118,3,82,447.29508629647677
11983,118,3,83,495.5647121081481
11984,118,3,84,451.13292854157993
11985,118,3,85,449.64759951861816
11986,118,3,86,464.8071270040798
11987,118,3,87,450.26844825199674
11988,118,3,88,492.5146293879766
11989,118,3,89,450.99740986820535
11990,118,3,90,455.68312653554983
11991,118,3,91,485.0559115932254
11992,118,3,92,450.7341976335097
11993,118,3,93,501.518052180043
11994,118,3,94,461.2794936738909
11995,118,3,95,485.05226706843024
11996,118,3,96,407.424846519745
11997,118,3,97,490.61959570150793
11998,118,3,98,452.36640125784055
11999,118,3,99,454.66209697560424
