world,hole,mean_response,ci_lower,ci_upper
2,1,124.9365971544054,116.51448902723524,134.01079822455512
2,2,393.8699304877387,386.35792755126954,400.44706107076007
2,3,497.32326382107203,490.9165766254001,502.9898937496609
6,1,312.13437493218316,304.7619410866631,320.06408123524983
6,2,309.2299304877387,304.0311072421604,314.57462212710914
6,3,447.29437493218313,443.8398164630466,450.65580425177683
9,1,96.56548604329427,90.84192379675972,102.54688124169245
9,2,309.6143749321832,305.77246952565514,314.02474057854545
9,3,324.09437493218314,315.5583610187107,332.55821716393365
10,1,100.92770826551649,94.99172484164768,107.94932561492921
10,2,301.7099304877387,299.73185245005294,303.43151905314124
10,3,496.4188193766276,489.388866156684,502.7006634674072
12,1,148.5677082655165,145.52534384324815,151.64109259033202
12,2,176.08548604329428,169.43084949323867,182.8489431830512
12,3,504.1721527099609,499.45239694807265,508.38234751213923
13,1,217.78548604329427,212.2825222930908,223.34700360276963
13,2,246.27437493218315,236.6701706814236,255.98157602861193
13,3,454.80548604329425,452.34014875793457,456.8956691623264
14,1,254.86770826551648,248.36701456875272,261.20061291164825
14,2,268.78326382107207,260.2598966869778,276.85862959713404
14,3,448.1277082655165,443.7596476567586,452.1925930057102
16,1,118.2277082655165,110.11650806511773,125.79801993899875
16,2,304.5788193766276,302.4651544765896,306.97628958384195
16,3,330.52993048773874,324.4810011520386,336.7669013739692
20,1,103.8077082655165,97.98035586547851,109.86697833167183
20,2,209.81437493218317,202.95700663757322,216.49382857937283
20,3,494.7188193766276,486.71099592844644,502.0830942340427
26,1,147.89215270996092,145.36385182189943,150.89971851348878
26,2,372.87881937662763,367.51288417137994,378.09949992964
26,3,439.72548604329427,433.4634297731188,446.49383758629693
27,1,186.4477082655165,176.88561790042453,197.70904614088272
27,2,235.76770826551652,227.4213987587823,244.3688269161648
27,3,294.72326382107207,283.89481942833794,305.7020815972222
32,1,152.2988193766276,148.07375027381048,156.47204862467447
32,2,308.1388193766276,294.68357591840953,320.68859622701007
32,3,408.9610415988498,400.08345310211183,417.5187212838067
38,1,248.09881937662763,241.0554697765774,255.65935431755915
38,2,230.54770826551652,222.21399783155653,239.35029067993165
38,3,452.0365971544054,448.34234636010063,455.4121304957072
42,1,146.55215270996095,143.584711775038,149.59927980126275
42,2,280.7188193766276,272.3860883822971,288.2728846494887
42,3,347.25659715440537,338.2133487870958,356.27379540507
45,1,99.15437493218316,93.80865752410888,105.23341978030734
45,2,373.32326382107203,366.02685531531444,379.5648073365953
45,3,368.38104159884983,363.1285700785319,373.5613909445869
47,1,98.32993048773872,92.95015119510226,104.72468047671848
47,2,302.5365971544054,299.33782220713294,305.6788817469279
47,3,339.5699304877387,333.49487582821314,345.4978343378703
48,1,121.16993048773871,114.97256592475044,127.7833764360216
48,2,423.95437493218316,418.51379238298205,429.4397879892985
48,3,455.3165971544054,451.79223656039767,458.60377491421167
50,1,95.65659715440538,91.31203410254584,100.2041418923272
50,2,371.9654860432943,366.3565712543064,377.02148689693877
50,3,368.9765971544054,360.81685666741265,376.7207216220432
56,1,102.97215270996094,96.65663849216037,110.00539788648817
56,2,414.95437493218316,410.21499922180175,419.7147467388577
56,3,447.7521527099609,444.20996580844457,451.0456472659641
59,1,265.42104159884985,258.5656975089179,272.77459940761986
59,2,299.0477082655165,296.1407676060994,301.8955710813734
59,3,344.1565971544054,339.50063618893097,349.5563958731757
62,1,98.66104159884985,93.92398268720841,103.11582688479956
62,2,236.0965971544054,229.77900126139323,242.9836780743069
62,3,384.78326382107207,380.70836149173317,389.25749249860974
70,1,319.5410415988498,309.6986744045681,329.2354321628147
70,2,399.38326382107203,393.13121055348716,405.69427317470974
70,3,453.3765971544054,450.6443980967204,455.8741297192044
74,1,155.49215270996095,151.9655288111369,158.92023131052653
74,2,230.48104159884986,222.43693659125435,238.08175901794434
74,3,480.0854860432943,472.88324227481417,486.62386967976886
80,1,109.91881937662761,102.4150012588501,116.94330503929986
80,2,346.46993048773874,340.3468448206584,352.589438021342
80,3,490.96993048773874,484.2096820398967,497.56350480228
82,1,88.76104159884983,84.69071860928005,92.71746717410618
82,2,275.7521527099609,269.1806198281182,282.82818123711485
82,3,358.88104159884983,353.09953966522215,363.98133361477323
84,1,219.15215270996094,214.03571373409696,224.0245404891968
84,2,355.29437493218313,349.69491250610355,360.5058094914754
84,3,507.1165971544054,502.5259399024116,511.5648601616753
86,1,119.8388193766276,110.5578301094903,129.08254122161864
86,2,301.12548604329425,298.52106624772813,303.7842225765652
86,3,303.4188193766276,297.8539100519816,309.21278464847137
90,1,152.1877082655165,142.90820525190566,161.5694493001302
90,2,222.78770826551653,217.93578309037952,227.27821247100832
90,3,489.24548604329425,481.91575575002037,495.7821660732693
91,1,256.64770826551654,247.80416580539278,265.35692511664496
91,2,365.5077082655165,357.59316363949245,373.27837288750544
91,3,383.7588193766276,376.6830493028429,390.228752553304
92,1,245.3965971544054,239.08745449405248,252.1217040685018
92,2,409.4588193766276,402.0956665513781,416.6850674336751
92,3,504.89215270996095,499.41757658640546,509.70812933688694
94,1,156.67881937662762,151.41077775149873,162.41266877661812
94,2,180.14993048773871,175.01456403520373,185.22663941786024
94,3,494.7099304877387,488.6889819115533,500.3647827470567
99,1,178.88104159884983,171.52403843095567,186.546458340115
99,2,231.08104159884985,224.19122465938992,238.16894898902044
99,3,454.30326382107205,451.5871375740899,456.8613765368991
104,1,227.16326382107204,220.88153087700738,233.7489469341702
104,2,210.6965971544054,205.91829266272651,215.85417125786674
104,3,394.72548604329427,387.9084713567098,401.85086091189913
105,1,213.53215270996094,206.66513331180147,220.27087657928465
105,2,379.8121527099609,374.8932050094604,384.78647039964466
105,3,479.95659715440536,472.8592413567437,487.1022550379435
109,1,151.34326382107204,148.60014770592585,154.8280048099094
109,2,356.1077082655165,347.6439938100179,364.54864958869086
109,3,352.9677082655165,346.3156017159356,360.00913575236
111,1,155.83437493218315,151.1067467634413,160.49860113610163
111,2,380.6410415988498,374.7039174168904,385.9766990212334
111,3,394.5210415988498,390.3426032469008,398.8789698562622
112,1,161.49659715440538,156.3943732426962,167.03861228434243
112,2,428.3677082655165,420.94563743252223,435.76080894470215
112,3,477.41437493218314,469.57715624576144,485.0584056930542
113,1,158.1210415988498,153.6533270365397,163.0255452033149
113,2,314.69437493218317,305.8653144514296,323.1311716308594
113,3,351.5565971544054,343.56987910800507,360.31579572635223
115,1,147.8788193766276,144.58878164588083,151.58200921461318
115,2,178.1965971544054,172.77288344573975,183.9647701271905
115,3,482.97215270996094,474.74605367702907,492.38347026824954
118,1,297.58993048773874,290.1810912585789,304.7168261159261
118,2,305.62104159884984,302.67696191830106,308.4919460500081
118,3,444.7521527099609,439.8738375854492,448.91355464511446
