world,hole,mean
2,1,134.39808924530783
2,2,390.395380440786
2,3,496.41044117873747
6,1,323.37449193676747
6,2,303.4716639773919
6,3,446.58825898735506
9,1,105.99691926101566
9,2,298.1032878124728
9,3,357.040501274349
10,1,90.32496357407457
10,2,293.71439525586356
10,3,487.97767933054615
12,1,158.5532342351771
12,2,163.91003294506243
12,3,493.83077551032153
13,1,222.30987937471232
13,2,265.43299129770116
13,3,446.84581106706173
14,1,229.4041508649338
14,2,263.25996344240514
14,3,447.0600483483358
16,1,122.73443289813896
16,2,299.31401304814267
16,3,316.7193577646579
20,1,107.61221358463906
20,2,208.87296385357263
20,3,509.79674717982857
26,1,152.41230941571123
26,2,372.51221220695
26,3,423.8467963327589
27,1,197.77768743568114
27,2,242.16825254403105
27,3,315.700521622688
32,1,150.46643581109572
32,2,295.78131741115783
32,3,427.5232586524347
38,1,231.8457088467518
38,2,191.30966813860815
38,3,442.1301531908263
42,1,150.8591283626843
42,2,269.3484645860544
42,3,358.1493976717852
45,1,118.08713052818756
45,2,368.59353990725066
45,3,377.4941539639341
47,1,88.26612339469952
47,2,296.29612669866356
47,3,337.9315641535969
48,1,134.6432016084873
48,2,442.3548339573468
48,3,444.7540702899929
50,1,103.43892221805396
50,2,350.34505303000043
50,3,350.2928319925689
56,1,108.80209312395787
56,2,440.02607752696093
56,3,448.45604395515744
59,1,248.19721626053703
59,2,298.8428111839857
59,3,352.00003988788137
62,1,90.61877938018148
62,2,218.73174976586705
62,3,388.56251672945166
70,1,326.8755332457498
70,2,397.7219136223232
70,3,448.30284172594014
74,1,151.20596843876555
74,2,234.74508502401193
74,3,511.29377406265195
80,1,108.33962838791966
80,2,363.9091546118686
80,3,490.4854563058765
82,1,86.08234402324665
82,2,240.21023392565883
82,3,350.0677972852029
84,1,227.95791580045477
84,2,347.2621299314713
84,3,501.64972775126387
86,1,111.25998757659261
86,2,301.1987795940113
86,3,321.7696812004607
90,1,182.89361274052007
90,2,181.82611787428544
90,3,460.2843366837767
91,1,241.960460607359
91,2,331.751386172689
91,3,388.8865637107111
92,1,223.09574709814856
92,2,415.70304856770775
92,3,484.9802995900554
94,1,150.17980455679933
94,2,166.14406416521157
94,3,462.84139486367826
99,1,142.04449512609614
99,2,226.7923820460258
99,3,450.5353407249453
104,1,253.09370050744107
104,2,212.42046765121842
104,3,384.44507549387686
105,1,201.05310251267343
105,2,411.54883606609735
105,3,495.71953531187535
109,1,148.38826242993792
109,2,315.03699109303494
109,3,385.4716274869889
111,1,152.1563280680335
111,2,380.73041579471953
111,3,389.0087451783773
112,1,151.638090930854
112,2,428.2594683072755
112,3,503.778040179163
113,1,156.00299979927402
113,2,312.92257153406206
113,3,369.0802974898806
115,1,151.12488416727066
115,2,143.08933647086366
115,3,497.41801116713117
118,1,306.01133401003307
118,2,299.89304034091987
118,3,445.716515371529
