"","world","hole","response"
"1",2,1,124.936597154405
"2",2,2,393.869930487739
"3",2,3,497.323263821072
"4",6,1,312.134374932183
"5",6,2,309.229930487739
"6",6,3,447.294374932183
"7",9,1,96.5654860432943
"8",9,2,309.614374932183
"9",9,3,324.094374932183
"10",10,1,100.927708265516
"11",10,2,301.709930487739
"12",10,3,496.418819376628
"13",12,1,148.567708265517
"14",12,2,176.085486043294
"15",12,3,504.172152709961
"16",13,1,217.785486043294
"17",13,2,246.274374932183
"18",13,3,454.805486043294
"19",14,1,254.867708265517
"20",14,2,268.783263821072
"21",14,3,448.127708265517
"22",16,1,118.227708265516
"23",16,2,304.578819376628
"24",16,3,330.529930487739
"25",20,1,103.807708265516
"26",20,2,209.814374932183
"27",20,3,494.718819376627
"28",26,1,147.892152709961
"29",26,2,372.878819376628
"30",26,3,439.725486043294
"31",27,1,186.447708265516
"32",27,2,235.767708265517
"33",27,3,294.723263821072
"34",32,1,152.298819376628
"35",32,2,308.138819376628
"36",32,3,408.96104159885
"37",38,1,248.098819376628
"38",38,2,230.547708265517
"39",38,3,452.036597154405
"40",42,1,146.552152709961
"41",42,2,280.718819376628
"42",42,3,347.256597154405
"43",45,1,99.1543749321832
"44",45,2,373.323263821072
"45",45,3,368.38104159885
"46",47,1,98.3299304877387
"47",47,2,302.536597154405
"48",47,3,339.569930487739
"49",48,1,121.169930487739
"50",48,2,423.954374932183
"51",48,3,455.316597154405
"52",50,1,95.6565971544054
"53",50,2,371.965486043294
"54",50,3,368.976597154405
"55",56,1,102.972152709961
"56",56,2,414.954374932183
"57",56,3,447.752152709961
"58",59,1,265.42104159885
"59",59,2,299.047708265516
"60",59,3,344.156597154405
"61",62,1,98.6610415988498
"62",62,2,236.096597154405
"63",62,3,384.783263821072
"64",70,1,319.54104159885
"65",70,2,399.383263821072
"66",70,3,453.376597154405
"67",74,1,155.492152709961
"68",74,2,230.48104159885
"69",74,3,480.085486043294
"70",80,1,109.918819376628
"71",80,2,346.469930487739
"72",80,3,490.969930487739
"73",82,1,88.7610415988499
"74",82,2,275.752152709961
"75",82,3,358.88104159885
"76",84,1,219.152152709961
"77",84,2,355.294374932183
"78",84,3,507.116597154405
"79",86,1,119.838819376628
"80",86,2,301.125486043294
"81",86,3,303.418819376628
"82",90,1,152.187708265517
"83",90,2,222.787708265516
"84",90,3,489.245486043294
"85",91,1,256.647708265516
"86",91,2,365.507708265516
"87",91,3,383.758819376628
"88",92,1,245.396597154405
"89",92,2,409.458819376628
"90",92,3,504.892152709961
"91",94,1,156.678819376628
"92",94,2,180.149930487739
"93",94,3,494.709930487739
"94",99,1,178.88104159885
"95",99,2,231.08104159885
"96",99,3,454.303263821072
"97",104,1,227.163263821072
"98",104,2,210.696597154405
"99",104,3,394.725486043294
"100",105,1,213.532152709961
"101",105,2,379.812152709961
"102",105,3,479.956597154405
"103",109,1,151.343263821072
"104",109,2,356.107708265517
"105",109,3,352.967708265516
"106",111,1,155.834374932183
"107",111,2,380.64104159885
"108",111,3,394.52104159885
"109",112,1,161.496597154405
"110",112,2,428.367708265516
"111",112,3,477.414374932183
"112",113,1,158.12104159885
"113",113,2,314.694374932183
"114",113,3,351.556597154405
"115",115,1,147.878819376628
"116",115,2,178.196597154405
"117",115,3,482.972152709961
"118",118,1,297.589930487739
"119",118,2,305.62104159885
"120",118,3,444.752152709961
